Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,351,404,755,2792,1,0.065,0.0841,1,0.066
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,363,392,755,2980,3,0.057,0.0557,1,0.069
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,376,436,812,3016,11,0.265,0.3333,1,0.078
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,359,421,780,2866,5,0.125,0.1452,1,0.067
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,413,494,907,3880,12,0.225,0.2891,1,0.092
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,434,480,914,3904,5,0.11,0.145,1,0.095
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,885,3718,12,0.176,0.2316,1,0.099
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,347,429,776,2976,12,0.252,0.316,1,0.07
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,389,461,850,3396,10,0.143,0.1801,1,0.08
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,280,315,595,1882,6,0.047,0.0496,1,0.043
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,447,555,1002,4450,12,0.392,0.4725,1,0.106
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,526,756,1282,6994,26,0.738,1.1841,1,0.19
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,284,308,592,1874,2,0.039,0.0373,1,0.043
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,474,630,1104,5232,15,0.273,0.328,1,0.127
177,Rome-Lib/graficon44nodi/grafo7343.44,44,98,0,317,366,683,2166,5,0.057,0.0723,1,0.05
178,Rome-Lib/graficon55nodi/grafo4296.55,55,96,0,582,716,1298,6396,13,0.346,0.4368,1,0.173
179,Rome-Lib/graficon48nodi/grafo4059.48,48,90,1,571,745,1316,7136,11,0.239,0.2935,1,0.202
180,Rome-Lib/graficon41nodi/grafo3694.41,41,96,0,443,569,1012,3976,17,0.282,0.3356,1,0.096
181,Rome-Lib/graficon36nodi/grafo5837.36,36,98,1,435,536,971,3698,12,0.22,0.2395,1,0.089
182,Rome-Lib/graficon35nodi/grafo6517.35,35,93,0,394,487,881,3128,12,0.102,0.1195,1,0.073
183,Rome-Lib/graficon58nodi/grafo3937.58,58,93,0,325,405,730,2572,5,0.098,0.1067,1,0.059
184,Rome-Lib/graficon52nodi/grafo1448.52,52,93,1,403,480,883,3316,13,0.224,0.2561,1,0.081
185,Rome-Lib/graficon39nodi/grafo3187.39,39,91,0,462,562,1024,4448,13,0.249,0.3059,1,0.109
186,Rome-Lib/graficon69nodi/grafo8265.69,69,94,0,548,685,1233,5834,14,0.341,0.4602,1,0.149
187,Rome-Lib/graficon49nodi/grafo6445.49,49,90,0,553,675,1228,6216,11,0.48,0.7099,1,0.159
188,DAGmar/graphs/4.6/uniform_n20_e92_i9.graphml,20,99,51,1882,4253,6135,59732,1035,60.106,146.4473,1,2.438
189,Rome-Lib/graficon57nodi/grafo4041.57,57,92,0,505,557,1062,5020,11,0.292,0.3475,1,0.124
190,Rome-Lib/graficon41nodi/grafo7098.41,41,92,0,593,760,1353,6956,33,0.72,1.0221,1,0.184
191,Rome-Lib/graficon38nodi/grafo6889.38,38,94,0,277,329,606,1744,6,0.059,0.0592,1,0.039
192,Rome-Lib/graficon58nodi/grafo5251.58,58,90,0,543,659,1202,5878,15,0.611,0.8597,1,0.147
193,Rome-Lib/graficon37nodi/grafo11284.37,37,101,0,237,269,506,1174,5,0.059,0.0506,1,0.027
194,north/g.52.2.graphml,52,100,0,178,194,372,758,0,0.006,0.0049,1,0.018
195,Rome-Lib/graficon44nodi/grafo3449.44,44,103,1,613,740,1353,6732,13,0.347,0.4772,1,0.175
196,Rome-Lib/graficon54nodi/grafo3926.54,54,106,0,463,583,1046,3760,17,0.36,0.4159,1,0.089
197,Rome-Lib/graficon56nodi/grafo4651.56,56,101,0,752,1031,1783,10534,31,1.001,1.8324,1,0.292
198,Rome-Lib/graficon50nodi/grafo3744.50,50,109,0,512,689,1201,4768,24,0.979,1.5523,3,0.128
199,Rome-Lib/graficon46nodi/grafo5473.46,46,106,0,629,773,1402,6724,17,0.511,0.6474,1,0.205
200,Rome-Lib/graficon56nodi/grafo1205.56,56,100,0,584,780,1364,6862,26,0.991,1.3289,1,0.169
201,Rome-Lib/graficon47nodi/grafo6574.47,47,105,0,558,646,1204,5288,17,0.573,0.724,1,0.136
202,Rome-Lib/graficon58nodi/grafo4258.58,58,108,0,733,916,1649,9318,20,1.129,1.598,1,0.248
203,Rome-Lib/graficon45nodi/grafo6438.45,45,105,0,528,633,1161,5332,9,0.224,0.2862,1,0.131
204,Rome-Lib/graficon58nodi/grafo1501.58,58,108,0,359,429,788,2490,5,0.058,0.0616,1,0.058
205,north/g.96.4.graphml,96,106,0,1122,305,1427,22376,0,0.14,0.1831,1,0.803
206,Rome-Lib/graficon54nodi/grafo6650.54,54,108,1,568,660,1228,5418,10,0.28,0.3264,1,0.136
207,Rome-Lib/graficon54nodi/grafo5272.54,54,113,0,873,1235,2108,12662,40,3.191,5.418,1,0.347
208,Rome-Lib/graficon71nodi/grafo8270.71,71,118,1,810,1048,1858,9942,22,0.796,1.0653,1,0.277
209,Rome-Lib/graficon56nodi/grafo4256.56,56,117,1,847,1052,1899,10612,13,0.779,0.9527,1,0.342
210,Rome-Lib/graficon43nodi/grafo7453.43,43,116,1,798,1048,1846,10424,24,1.164,1.8882,1,0.323
211,Rome-Lib/graficon59nodi/grafo4546.59,59,110,0,624,744,1368,6192,16,0.638,0.8458,1,0.158
212,Rome-Lib/graficon55nodi/grafo4366.55,55,118,0,828,1007,1835,9934,16,0.94,1.1179,1,0.277
213,Rome-Lib/graficon60nodi/grafo4548.60,60,112,0,739,875,1614,8752,20,2.128,2.9195,1,0.275
214,Rome-Lib/graficon64nodi/grafo9057.64,64,114,0,720,1012,1732,9404,32,1.974,2.8545,1,0.258
215,Rome-Lib/graficon44nodi/grafo3843.44,44,118,0,809,911,1720,9272,10,0.338,0.3991,1,0.269
216,Rome-Lib/graficon45nodi/grafo7663.45,45,116,3,914,1213,2127,12428,40,1.855,3.447,1,0.368
217,north/g.96.3.graphml,96,115,0,964,323,1287,15660,2,0.231,0.2547,1,0.493
218,Rome-Lib/graficon60nodi/grafo1432.60,60,116,0,898,1062,1960,12950,24,2.978,4.7779,1,0.394
219,Rome-Lib/graficon59nodi/grafo6792.59,59,114,1,786,975,1761,9550,25,2.361,3.3596,1,0.285
220,Rome-Lib/graficon67nodi/grafo9668.67,67,123,0,748,906,1654,8914,21,3.577,6.1664,7,0.27
221,Rome-Lib/graficon39nodi/grafo7085.39,39,123,0,473,552,1025,3440,7,0.108,0.1363,1,0.085
222,Rome-Lib/graficon49nodi/grafo1542.49,49,126,0,418,457,875,2796,5,0.1,0.1043,1,0.071
223,Rome-Lib/graficon63nodi/grafo4249.63,63,122,0,863,1164,2027,11052,29,1.343,1.9734,1,0.329
224,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,773,947,1720,8436,13,0.733,1.0218,1,0.235
225,north/g.43.7.graphml,43,121,0,300,333,633,1550,1,0.042,0.0403,1,0.037
226,Rome-Lib/graficon59nodi/grafo7592.59,59,129,0,1255,1914,3169,22698,78,34.177,92.0257,7,0.734
227,Rome-Lib/graficon64nodi/grafo9716.64,64,125,0,724,880,1604,7534,20,1.523,2.3121,7,0.201
228,Rome-Lib/graficon54nodi/grafo3195.54,54,125,0,1073,1333,2406,16660,31,9.373,17.9167,1,0.525
229,Rome-Lib/graficon65nodi/grafo9519.65,65,128,0,654,867,1521,6712,22,0.569,0.7126,1,0.172
230,Rome-Lib/graficon61nodi/grafo4497.61,61,125,0,963,1212,2175,13366,48,12.535,20.2531,1,0.43
231,Rome-Lib/graficon43nodi/grafo7552.43,43,129,0,692,856,1548,6830,19,0.943,1.1926,1,0.186
232,Rome-Lib/graficon62nodi/grafo8327.62,62,131,0,874,1120,1994,10566,37,3.166,4.2492,1,0.304
233,Rome-Lib/graficon72nodi/grafo9808.72,72,136,0,1108,1412,2520,15826,32,9.962,15.5739,1,0.53
234,Rome-Lib/graficon38nodi/grafo6416.38,38,131,1,493,609,1102,3890,13,0.201,0.2338,1,0.096
235,Rome-Lib/graficon50nodi/grafo4425.50,50,135,0,712,825,1537,7266,16,1.08,1.4359,1,0.191
236,Rome-Lib/graficon69nodi/grafo9801.69,69,134,0,1027,1246,2273,13824,29,7.709,11.8983,1,0.428
237,Rome-Lib/graficon60nodi/grafo4508.60,60,133,0,624,727,1351,5554,14,0.487,0.6499,1,0.144
238,north/g.73.4.graphml,73,139,2,796,1434,2230,10744,108,60.074,149.4897,120,0.331
239,north/g.80.5.graphml,80,139,1,217,222,439,944,4,0.02,0.0122,1,0.022
240,Rome-Lib/graficon38nodi/grafo11345.38,38,139,0,664,752,1416,5814,7,0.204,0.2479,1,0.155
241,Rome-Lib/graficon72nodi/grafo4822.72,72,130,0,1212,1731,2943,20888,57,21.683,55.5992,14,0.663
242,Rome-Lib/graficon57nodi/grafo6818.57,57,134,0,768,970,1738,8786,27,1.909,2.57,1,0.239
243,Rome-Lib/graficon67nodi/grafo7436.67,67,149,0,985,1229,2214,12850,29,3.996,6.2491,1,0.389
244,Rome-Lib/graficon73nodi/grafo8385.73,73,148,0,1485,1893,3378,26236,34,12.127,30.9703,1,0.986
245,Rome-Lib/graficon55nodi/grafo5884.55,55,146,0,920,1191,2111,10490,29,4.928,9.9308,7,0.312
246,Rome-Lib/graficon75nodi/grafo4669.75,75,142,0,852,1036,1888,9134,16,0.941,1.4549,1,0.264
247,Rome-Lib/graficon60nodi/grafo4335.60,60,149,0,1107,1419,2526,14378,27,1.803,2.5712,1,0.464
248,Rome-Lib/graficon54nodi/grafo3284.54,54,142,0,951,1311,2262,11846,47,10.552,22.916,12,0.349
249,Rome-Lib/graficon74nodi/grafo9310.74,74,141,0,1379,2057,3436,25820,98,60.022,128.0332,1,0.868
250,Rome-Lib/graficon67nodi/grafo9712.67,67,140,0,768,945,1713,8068,14,0.763,1.1201,1,0.215
251,Rome-Lib/graficon60nodi/grafo5096.60,60,144,0,555,621,1176,4182,8,0.228,0.2601,1,0.105
252,Rome-Lib/graficon71nodi/grafo7997.71,71,143,0,1222,1608,2830,18734,45,20.651,59.902,70,0.59
253,Rome-Lib/graficon82nodi/grafo8627.82,82,154,0,1545,1992,3537,25936,59,60.043,148.4982,17,0.987
254,Rome-Lib/graficon71nodi/grafo8570.71,71,150,0,948,1152,2100,10744,32,4.053,5.4814,1,0.316
255,Rome-Lib/graficon75nodi/grafo8633.75,75,159,0,1580,2127,3707,28486,52,21.542,51.5232,1,1.092
256,Rome-Lib/graficon60nodi/grafo1619.60,60,159,0,675,742,1417,5062,9,0.274,0.2708,1,0.132
257,Rome-Lib/graficon57nodi/grafo3166.57,57,153,2,875,1053,1928,8984,21,1.619,2.2173,1,0.254
258,Rome-Lib/graficon56nodi/grafo7695.56,56,154,0,986,1198,2184,11482,34,4.187,6.1232,1,0.332
259,Rome-Lib/graficon60nodi/grafo4149.60,60,159,0,899,1124,2023,9976,21,1.466,1.9907,1,0.31
260,Rome-Lib/graficon80nodi/grafo5558.80,80,156,0,1578,2053,3631,26592,49,38.507,91.9087,7,1.034
261,Rome-Lib/graficon73nodi/grafo9193.73,73,169,0,1319,1692,3011,17718,36,5.972,9.6653,1,0.614
262,Rome-Lib/graficon78nodi/grafo8411.78,78,160,0,1185,1559,2744,16882,29,6.127,9.8613,1,0.548
263,Rome-Lib/graficon57nodi/grafo3180.57,57,168,0,1167,1431,2598,14278,32,4.773,7.2721,1,0.481
264,Rome-Lib/graficon70nodi/grafo9264.70,70,165,0,1379,1628,3007,20432,27,11.66,22.6868,1,0.682
265,Rome-Lib/graficon74nodi/grafo5401.74,74,160,0,1330,1714,3044,19956,38,19.521,39.911,28,0.705
266,Rome-Lib/graficon45nodi/grafo5731.45,45,162,0,969,1178,2147,10648,23,2.549,3.9207,1,0.321
267,Rome-Lib/graficon59nodi/grafo7070.59,59,168,0,1442,1752,3194,21538,29,9.791,16.4606,1,0.77
268,north/g.67.1.graphml,67,169,0,1217,1331,2548,15372,1,0.305,0.4048,1,0.488
269,Rome-Lib/graficon68nodi/grafo9073.68,68,160,0,877,1053,1930,8446,20,0.99,1.1176,1,0.236
270,Rome-Lib/graficon86nodi/grafo8769.86,86,179,0,1596,1833,3429,24092,25,7.895,14.9156,1,0.89
271,Rome-Lib/graficon61nodi/grafo4713.61,61,171,0,1463,1847,3310,22156,38,22.91,39.904,1,0.779
272,Rome-Lib/graficon78nodi/grafo9650.78,78,171,0,1337,1797,3134,19094,56,33.657,73.7951,15,0.646
273,Rome-Lib/graficon95nodi/grafo10597.95,95,178,0,1238,1646,2884,17978,45,16.219,27.0698,1,0.558
274,Rome-Lib/graficon83nodi/grafo8568.83,83,171,1,1303,1631,2934,17474,35,13.392,21.2818,1,0.619
275,Rome-Lib/graficon75nodi/grafo8099.75,75,172,0,1336,1672,3008,19516,39,13.035,20.8203,1,0.655
276,Rome-Lib/graficon65nodi/grafo4711.65,65,173,0,1209,1449,2658,15836,34,6.221,11.0597,1,0.542
277,Rome-Lib/graficon67nodi/grafo9083.67,67,177,0,968,1107,2075,9632,16,1.712,2.358,13,0.281
278,Rome-Lib/graficon77nodi/grafo8068.77,77,174,0,1151,1512,2663,13712,40,8.866,12.6935,1,0.44
279,Rome-Lib/graficon42nodi/grafo7665.42,42,185,0,1206,1397,2603,13724,28,5.769,8.3733,1,0.455
280,Rome-Lib/graficon75nodi/grafo4992.75,75,187,0,1199,1456,2655,14960,26,6.753,10.254,1,0.475
281,north/g.85.3.graphml,85,183,0,1226,1161,2387,14278,15,0.796,0.8328,1,0.464
282,Rome-Lib/graficon80nodi/grafo4783.80,80,189,0,1567,1926,3493,22968,26,8.703,15.3935,1,0.904
283,Rome-Lib/graficon55nodi/grafo4002.55,55,189,0,1470,1794,3264,20054,27,4.114,7.1491,1,0.769
284,Rome-Lib/graficon87nodi/grafo7132.87,87,186,0,1547,1886,3433,23550,35,19.473,39.3545,1,0.851
285,Rome-Lib/graficon84nodi/grafo9730.84,84,185,0,2105,2839,4944,41902,185,60.024,159.7805,1,1.785
286,Rome-Lib/graficon92nodi/grafo10715.92,92,181,1,1303,1694,2997,19230,33,9.899,16.7949,1,0.637
287,Rome-Lib/graficon78nodi/grafo8252.78,78,194,0,1480,1889,3369,20806,32,11.042,17.7928,1,0.688
288,Rome-Lib/graficon77nodi/grafo8146.77,77,199,0,1463,1760,3223,18816,43,31.338,50.9513,1,0.685
289,Rome-Lib/graficon77nodi/grafo9835.77,77,195,0,1534,1836,3370,21004,30,8.876,15.9091,1,0.78
290,Rome-Lib/graficon61nodi/grafo4668.61,61,195,0,1464,1820,3284,18356,42,32.386,59.8999,7,0.677
291,Rome-Lib/graficon80nodi/grafo7823.80,80,190,0,1499,2056,3555,22702,65,32.968,75.0296,19,0.803
292,Rome-Lib/graficon95nodi/grafo10916.95,95,194,0,1773,2160,3933,27674,36,43.465,99.0244,1,1.086
293,Rome-Lib/graficon77nodi/grafo9766.77,77,194,0,1991,2483,4474,36552,77,60.02,168.1318,1,1.526
294,Rome-Lib/graficon72nodi/grafo6836.72,72,201,0,1560,1811,3371,21322,33,9.554,17.9053,1,0.805
295,Rome-Lib/graficon83nodi/grafo5086.83,83,202,0,1606,2005,3611,21134,46,23.031,43.8776,15,0.812
296,Rome-Lib/graficon61nodi/grafo4612.61,61,206,0,1335,1673,3008,15070,37,5.882,8.6621,1,0.508
297,Rome-Lib/graficon73nodi/grafo8508.73,73,205,0,1231,1402,2633,13678,20,1.617,2.2128,1,0.524
298,Rome-Lib/graficon56nodi/grafo3136.56,56,200,0,1742,2068,3810,25144,49,56.084,133.841,23,0.938
299,Rome-Lib/graficon95nodi/grafo10837.95,95,202,0,989,1262,2251,9574,33,3.737,5.2884,1,0.284
300,Rome-Lib/graficon75nodi/grafo8638.75,75,202,0,1654,1897,3551,23960,32,12.735,26.7147,1,0.913
301,Rome-Lib/graficon66nodi/grafo4414.66,66,217,0,1499,1781,3280,17010,38,17.133,31.5214,7,0.625
302,Rome-Lib/graficon87nodi/grafo8829.87,87,215,0,2064,2795,4859,37708,388,60.076,126.0214,1,1.632
303,Rome-Lib/graficon75nodi/grafo9414.75,75,212,1,2132,2853,4985,36208,284,60.02,129.1433,1,1.521
304,Rome-Lib/graficon81nodi/grafo9318.81,81,212,0,1743,2076,3819,26436,30,23.66,46.9382,1,1.027
305,Rome-Lib/graficon89nodi/grafo9289.89,89,218,0,2492,3303,5795,48698,313,60.058,171.7586,1,2.325
306,Rome-Lib/graficon88nodi/grafo8506.88,88,214,0,2662,3483,6145,57116,453,60.038,170.613,1,2.911
307,Rome-Lib/graficon94nodi/grafo10602.94,94,216,1,1867,2099,3966,26780,25,25.508,51.8531,1,1.082
308,Rome-Lib/graficon55nodi/grafo3119.55,55,216,1,1885,2253,4138,26808,34,14.769,24.6985,1,1.096
