ind,file,nodes,totalnodes,edges,xvars,cvars,crconstraints,butterflies,crossings,runtime,opttime,iterations
0,Rome-Lib/graficon47nodi/grafo1531.47,47,58,65,261,275,550,0,2,0.113,0.08,1195
1,north/g.75.2.graphml,75,75,74,814,66,132,0,0,0.101,0.068,1633
2,Rome-Lib/graficon35nodi/grafo2274.35,35,60,66,177,150,300,0,1,0.052,0.038,900
3,north/g.22.67.graphml,22,29,31,63,62,124,0,1,0.02,0.014,296
4,Rome-Lib/graficon78nodi/grafo4927.78,78,146,164,654,753,1484,0,13,1.124,1.004,5969
5,north/g.34.2.graphml,34,52,60,180,202,404,0,1,0.055,0.038,926
6,Rome-Lib/graficon39nodi/grafo3757.39,39,96,119,826,1112,2224,0,43,31.854,31.77,797579
7,Rome-Lib/graficon23nodi/grafo1624.23,23,42,53,142,237,474,2,12,0.07,0.052,827
8,Rome-Lib/graficon69nodi/grafo7516.69,69,128,147,875,1111,2222,0,36,11.232,11.138,39857
9,north/g.47.5.graphml,47,130,143,355,408,816,0,2,0.144,0.108,1888
10,Rome-Lib/graficon63nodi/grafo4351.63,63,101,116,699,911,1822,0,29,62.916,62.84,1275451
11,DAGmar/graphs/1.6/uniform_n20_e32_i0.graphml,20,45,57,286,474,948,0,25,0.52,0.471,2674
12,Rome-Lib/graficon83nodi/grafo8444.83,83,196,228,1593,2063,4126,0,56,120.241,120.02,869066
13,Rome-Lib/graficon17nodi/grafo2644.17,17,23,25,38,40,80,0,0,0.011,0.005,65
14,DAGmar/graphs/1.6/uniform_n40_e64_i6.graphml,40,140,164,1972,2565,5130,0,135,120.58,120.011,133341
15,Rome-Lib/graficon47nodi/grafo7310.47,47,81,95,454,589,1178,2,19,1.216,1.164,6109
16,north/g.19.35.graphml,19,19,19,26,22,44,0,0,0.005,0.002,0
17,Rome-Lib/graficon63nodi/grafo5068.63,63,132,156,1123,1512,3024,0,46,57.914,57.782,630385
18,Rome-Lib/graficon35nodi/grafo3291.35,35,45,52,155,206,412,0,5,0.08,0.06,776
19,Rome-Lib/graficon17nodi/grafo2174.17,17,22,23,38,31,62,0,0,0.008,0.004,69
20,north/g.35.26.graphml,35,53,62,174,179,358,2,8,0.073,0.054,814
21,DAGmar/graphs/2.6/uniform_n20_e52_i0.graphml,20,66,98,766,1427,2854,0,124,9.538,9.413,27174
22,Rome-Lib/graficon23nodi/grafo2364.23,23,30,33,58,42,84,0,0,0.011,0.005,80
23,Rome-Lib/graficon72nodi/grafo9276.72,72,152,181,1593,2126,4252,2,62,40.107,39.916,158772
24,north/g.17.12.graphml,17,17,16,92,1,2,0,0,0.01,0.006,0
25,Rome-Lib/graficon69nodi/grafo5230.69,69,321,353,2876,3326,6652,0,118,120.374,120.013,102204
26,north/g.46.9.graphml,46,74,89,352,397,794,0,5,0.153,0.119,1456
27,Rome-Lib/graficon39nodi/grafo3792.39,39,61,71,229,274,548,0,7,0.153,0.13,1376
28,DAGmar/graphs/1.6/uniform_n20_e32_i3.graphml,20,40,52,245,398,796,0,16,0.178,0.148,1286
29,DAGmar/graphs/2.6/uniform_n40_e104_i9.graphml,40,166,230,2966,5057,10114,0,1033,120.425,120.045,107403
30,DAGmar/graphs/1.6/uniform_n40_e64_i3.graphml,40,136,160,1976,2562,5124,0,72,120.294,120.017,884368
31,Rome-Lib/graficon35nodi/grafo5752.35,35,65,75,219,270,540,0,5,0.126,0.104,1258
32,Rome-Lib/graficon65nodi/grafo1189.65,65,161,177,944,1061,2122,0,14,2.277,2.189,8925
33,Rome-Lib/graficon78nodi/grafo8263.78,78,278,309,2180,2645,5290,0,54,83.317,83.101,91913
34,north/g.17.34.graphml,17,38,45,80,84,168,0,2,0.024,0.017,374
35,Rome-Lib/graficon23nodi/grafo2315.23,23,35,38,125,121,242,0,0,0.022,0.012,203
36,Rome-Lib/graficon39nodi/grafo9999.39,39,67,77,252,306,612,0,13,0.277,0.254,2828
37,Rome-Lib/graficon23nodi/grafo2769.23,23,44,48,104,105,210,0,2,0.04,0.027,578
38,Rome-Lib/graficon17nodi/grafo802.17,17,27,30,76,64,128,0,0,0.014,0.007,108
39,north/g.85.3.graphml,85,183,195,1226,1161,2322,0,15,2.176,2.077,9980
40,Rome-Lib/graficon72nodi/grafo3075.72,72,214,234,1674,1936,3872,0,37,120.28,120.061,1338115
41,Rome-Lib/graficon88nodi/grafo8225.88,88,247,277,2196,2608,5216,0,41,120.221,120.014,1151165
42,north/g.16.76.graphml,16,21,20,28,11,22,0,0,0.004,0.002,0
43,Rome-Lib/graficon78nodi/grafo8413.78,78,167,187,1323,1602,3204,0,27,74.593,74.461,1768863
44,Rome-Lib/graficon83nodi/grafo7069.83,83,162,185,1237,1558,3116,2,37,18.533,18.415,55634
45,DAGmar/graphs/2.6/uniform_n20_e52_i2.graphml,20,52,84,469,1032,2064,6,104,4.078,4.01,41689
46,north/g.15.20.graphml,15,15,14,78,0,0,0,0,0.009,0.005,0
47,Rome-Lib/graficon58nodi/grafo4188.58,58,110,128,705,854,1708,0,9,0.487,0.423,4103
48,Rome-Lib/graficon58nodi/grafo5488.58,58,113,132,837,1078,2156,0,25,3.148,3.003,13358
49,Rome-Lib/graficon72nodi/grafo7505.72,72,135,152,911,1108,2216,0,25,0.636,0.551,4388
50,Rome-Lib/graficon47nodi/grafo7644.47,47,107,135,873,1390,2780,2,73,19.704,19.599,199493
51,north/g.26.29.graphml,26,45,58,342,398,796,26,27,0.162,0.127,1582
52,Rome-Lib/graficon17nodi/grafo3065.17,17,35,44,107,117,234,0,0,0.021,0.01,170
53,Rome-Lib/graficon72nodi/grafo6068.72,72,196,216,1486,1729,3458,0,26,13.061,12.908,28418
54,north/g.36.4.graphml,36,74,86,385,362,724,0,3,0.16,0.119,1809
55,north/g.12.141.graphml,12,27,31,41,42,84,0,0,0.009,0.005,88
56,Rome-Lib/graficon69nodi/grafo7584.69,69,114,125,639,743,1486,0,12,0.887,0.822,5294
57,north/g.22.20.graphml,22,40,45,124,126,252,0,2,0.04,0.027,685
58,Rome-Lib/graficon63nodi/grafo9517.63,63,103,116,597,733,1466,0,14,0.735,0.675,4445
59,north/g.19.34.graphml,19,211,237,1382,1472,2944,0,0,0.364,0.182,3912
60,DAGmar/graphs/1.6/uniform_n20_e32_i5.graphml,20,43,55,283,433,866,0,20,0.177,0.145,1289
61,Rome-Lib/graficon88nodi/grafo3871.88,88,358,396,3675,4269,8538,0,345,120.418,120.015,100961
62,DAGmar/graphs/2.6/uniform_n20_e52_i5.graphml,20,70,102,850,1514,3028,4,158,16.409,16.301,54067
63,Rome-Lib/graficon58nodi/grafo3235.58,58,109,122,673,796,1592,0,14,0.827,0.767,4315
64,Rome-Lib/graficon39nodi/grafo5742.39,39,83,100,474,630,1260,0,15,0.26,0.213,2222
65,Rome-Lib/graficon47nodi/grafo6539.47,47,119,137,745,940,1880,0,20,2.908,2.776,13632
66,DAGmar/graphs/1.6/uniform_n20_e32_i8.graphml,20,34,46,146,271,542,0,22,0.14,0.121,1227
67,north/g.12.93.graphml,12,25,32,65,88,176,0,0,0.014,0.007,110
68,north/g.12.48.graphml,12,14,14,18,14,28,0,0,0.004,0.002,0
69,DAGmar/graphs/1.6/uniform_n40_e64_i0.graphml,40,95,119,907,1416,2832,0,80,103.51,103.391,674514
70,DAGmar/graphs/2.6/uniform_n40_e104_i1.graphml,40,199,263,4185,6550,13100,0,971,120.566,120.032,108016
71,north/g.18.13.graphml,18,18,17,79,0,0,0,0,0.008,0.005,0
72,Rome-Lib/graficon88nodi/grafo9527.88,88,212,242,1905,2444,4888,0,65,120.209,120.034,657220
73,Rome-Lib/graficon83nodi/grafo9608.83,83,155,170,732,846,1692,0,14,1.607,1.527,7155
74,north/g.59.0.graphml,59,137,162,1113,1310,2620,0,21,0.824,0.714,5022
75,Rome-Lib/graficon23nodi/grafo686.23,23,28,30,97,91,182,0,1,0.037,0.024,338
76,north/g.25.37.graphml,25,32,31,83,43,86,0,0,0.011,0.005,0
77,Rome-Lib/graficon78nodi/grafo9023.78,78,240,271,1963,2405,4810,0,61,120.209,120.013,1006364
78,Rome-Lib/graficon39nodi/grafo2969.39,39,152,170,896,1017,2034,0,19,3.053,2.967,14693
79,DAGmar/graphs/1.6/uniform_n60_e96_i5.graphml,60,227,263,4351,5678,11356,0,593,120.449,120.019,105371
80,Rome-Lib/graficon69nodi/grafo1568.69,69,131,151,951,1214,2428,0,16,1.044,0.951,5803
80,Rome-Lib/graficon69nodi/grafo1568.69,69,131,151,951,1214,2428,0,16,1.108,0.979,5803
81,Rome-Lib/graficon58nodi/grafo4901.58,58,105,123,675,860,1720,0,14,0.471,0.402,2964
82,north/g.37.4.graphml,37,75,90,383,392,784,0,1,0.152,0.118,1916
83,Rome-Lib/graficon88nodi/grafo8830.88,88,292,327,3168,3799,7598,0,211,120.317,120.015,104107
84,DAGmar/graphs/2.6/uniform_n40_e104_i5.graphml,40,162,226,3047,5323,10646,0,563,120.476,120.057,115944
85,Rome-Lib/graficon78nodi/grafo9586.78,78,163,185,1072,1359,2718,0,37,32.415,32.308,127487
86,Rome-Lib/graficon83nodi/grafo5028.83,83,270,304,2517,3012,6024,0,142,120.281,120.043,117414
87,Rome-Lib/graficon88nodi/grafo8781.88,88,223,257,2223,2795,5590,0,81,120.284,120.009,165342
88,Rome-Lib/graficon58nodi/grafo4114.58,58,191,214,1208,1401,2802,0,21,8.349,8.236,20837
89,Rome-Lib/graficon69nodi/grafo7832.69,69,137,159,883,1189,2378,0,37,6.377,6.291,28159
90,north/g.23.107.graphml,23,44,54,105,128,256,0,4,0.045,0.028,469
91,Rome-Lib/graficon35nodi/grafo6116.35,35,69,77,186,210,420,0,5,0.082,0.065,1152
92,Rome-Lib/graficon63nodi/grafo4982.63,63,142,169,1416,1875,3750,0,53,120.155,120.008,1491466
93,Rome-Lib/graficon63nodi/grafo9455.63,63,132,149,786,1003,2006,0,31,5.016,4.934,18898
94,north/g.43.6.graphml,43,85,93,287,322,644,0,0,0.061,0.035,1026
95,DAGmar/graphs/1.6/uniform_n40_e64_i2.graphml,40,118,142,1469,1933,3866,0,73,120.229,120.009,1385299
96,DAGmar/graphs/2.6/uniform_n20_e52_i7.graphml,20,60,92,599,1172,2344,14,125,48.884,48.8,819215
97,Rome-Lib/graficon47nodi/grafo3978.47,47,95,102,330,353,706,0,5,0.267,0.233,1762
98,Rome-Lib/graficon35nodi/grafo11567.35,35,45,53,110,122,244,0,1,0.041,0.028,463
99,Rome-Lib/graficon17nodi/grafo2601.17,17,70,81,206,217,434,0,1,0.062,0.04,655
100,north/g.20.9.graphml,20,20,19,47,27,54,0,0,0.008,0.004,0
101,Rome-Lib/graficon83nodi/grafo4348.83,83,230,271,2666,3543,7086,0,252,120.32,120.026,118851
102,north/g.32.1.graphml,32,53,62,224,192,384,0,5,0.089,0.064,927
103,north/g.22.76.graphml,22,65,77,178,195,390,0,2,0.06,0.044,866
104,Rome-Lib/graficon72nodi/grafo4525.72,72,185,209,1245,1501,3002,0,29,26.766,26.535,56574
