0,Rome-Lib/graficon12nodi/grafo2359.12,12,16,1,94,120,230,339,4,0.014,0.0079,1,0.009
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,726,784,1593,2323,3,0.138,0.1126,1,0.061
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,752,872,1710,2556,11,0.425,0.4065,1,0.066
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,718,842,1645,2464,5,0.167,0.1764,1,0.062
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,826,988,1895,2883,12,0.234,0.2593,1,0.071
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,868,960,1916,2834,5,0.197,0.2394,1,0.083
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,2869,12,0.214,0.2368,1,0.079
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,694,858,1632,2492,12,0.321,0.349,1,0.062
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,778,922,1783,2694,10,0.218,0.2444,1,0.096
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,560,630,1276,1855,6,0.266,0.2187,1,0.049
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,894,1110,2093,3222,12,1.412,2.7996,461,0.078
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,1052,1512,2644,4306,26,0.6,0.6488,1,0.097
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,568,616,1267,1824,2,0.116,0.1305,1,0.049
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,948,1260,2291,3624,15,0.256,0.3005,1,0.086
177,Rome-Lib/graficon44nodi/grafo7343.44,44,98,0,634,732,1464,2147,5,0.15,0.1613,1,0.057
178,Rome-Lib/graficon55nodi/grafo4296.55,55,96,0,1164,1432,2692,4162,13,0.363,0.4446,1,0.133
179,Rome-Lib/graficon48nodi/grafo4059.48,48,90,1,1142,1490,2722,4288,12,0.29,0.3973,1,0.102
180,Rome-Lib/graficon41nodi/grafo3694.41,41,96,0,886,1138,2120,3288,17,0.248,0.2758,1,0.08
181,Rome-Lib/graficon36nodi/grafo5837.36,36,98,1,870,1072,2040,3107,13,0.2,0.2289,1,0.079
182,Rome-Lib/graficon35nodi/grafo6517.35,35,93,0,788,974,1855,2829,12,0.184,0.2006,1,0.07
183,Rome-Lib/graficon58nodi/grafo3937.58,58,93,0,650,810,1553,2350,5,0.126,0.1439,1,0.063
184,Rome-Lib/graficon52nodi/grafo1448.52,52,93,1,806,960,1859,2795,14,0.29,0.3177,1,0.11
185,Rome-Lib/graficon39nodi/grafo3187.39,39,91,0,924,1124,2139,3272,13,0.3,0.3668,1,0.08
186,Rome-Lib/graficon69nodi/grafo8265.69,69,94,0,1096,1370,2560,3973,14,0.482,0.5134,1,0.096
187,Rome-Lib/graficon49nodi/grafo6445.49,49,90,0,1106,1350,2546,3928,11,0.611,0.6924,1,0.097
188,DAGmar/graphs/4.6/uniform_n20_e92_i9.graphml,20,99,51,3764,8506,12369,22739,1324,60.015,80.4964,1,0.497
189,Rome-Lib/graficon57nodi/grafo4041.57,57,92,0,1010,1114,2216,3290,11,0.69,0.6917,1,0.084
190,Rome-Lib/graficon41nodi/grafo7098.41,41,92,0,1186,1520,2798,4393,33,0.964,0.9476,1,0.131
191,Rome-Lib/graficon38nodi/grafo6889.38,38,94,0,554,658,1306,1922,6,0.114,0.1322,1,0.052
192,Rome-Lib/graficon58nodi/grafo5251.58,58,90,0,1086,1318,2494,3838,15,0.477,0.5291,1,0.095
193,Rome-Lib/graficon37nodi/grafo11284.37,37,101,0,474,538,1113,1582,5,0.098,0.1054,1,0.046
194,north/g.52.2.graphml,52,100,0,356,388,844,1148,0,0.028,0.018,1,0.034
195,Rome-Lib/graficon44nodi/grafo3449.44,44,103,1,1226,1480,2809,4305,14,0.322,0.372,1,0.107
196,Rome-Lib/graficon54nodi/grafo3926.54,54,106,0,926,1166,2198,3378,17,1.096,1.6637,124,0.084
197,Rome-Lib/graficon56nodi/grafo4651.56,56,101,0,1504,2062,3667,5907,31,0.53,0.6225,1,0.133
198,Rome-Lib/graficon50nodi/grafo3744.50,50,109,0,1024,1378,2511,3957,24,1.83,1.8658,1,0.126
199,Rome-Lib/graficon46nodi/grafo5473.46,46,106,0,1258,1546,2910,4494,17,0.488,0.5261,1,0.11
200,Rome-Lib/graficon56nodi/grafo1205.56,56,100,0,1168,1560,2828,4484,26,0.974,0.9993,1,0.112
201,Rome-Lib/graficon47nodi/grafo6574.47,47,105,0,1116,1292,2513,3788,17,0.603,0.7406,1,0.095
202,Rome-Lib/graficon58nodi/grafo4258.58,58,108,0,1466,1832,3406,5313,20,1.118,1.2757,1,0.158
203,Rome-Lib/graficon45nodi/grafo6438.45,45,105,0,1056,1266,2427,3693,9,0.295,0.3908,1,0.095
204,Rome-Lib/graficon58nodi/grafo1501.58,58,108,0,718,858,1684,2504,5,0.179,0.2035,1,0.067
205,north/g.96.4.graphml,96,106,0,2244,610,2960,2647,0,0.154,0.147,1,0.117
206,Rome-Lib/graficon54nodi/grafo6650.54,54,108,1,1136,1320,2564,3860,11,0.405,0.396,1,0.096
207,Rome-Lib/graficon54nodi/grafo5272.54,54,113,0,1746,2470,4329,7048,40,2.285,2.5135,1,0.188
208,Rome-Lib/graficon71nodi/grafo8270.71,71,118,1,1620,2096,3834,6042,23,1.797,1.9607,1,0.142
209,Rome-Lib/graficon56nodi/grafo4256.56,56,117,1,1694,2104,3915,6099,14,0.522,0.661,1,0.149
210,Rome-Lib/graficon43nodi/grafo7453.43,43,116,1,1596,2096,3808,6030,25,0.618,0.7241,1,0.171
211,Rome-Lib/graficon59nodi/grafo4546.59,59,110,0,1248,1488,2846,4344,16,1.017,1.0487,1,0.107
212,Rome-Lib/graficon55nodi/grafo4366.55,55,118,0,1656,2014,3788,5863,16,2.126,3.1973,196,0.141
213,Rome-Lib/graficon60nodi/grafo4548.60,60,112,0,1478,1750,3340,5114,20,1.601,1.5892,1,0.124
214,Rome-Lib/graficon64nodi/grafo9057.64,64,114,0,1440,2024,3578,5780,32,1.85,2.0067,1,0.164
215,Rome-Lib/graficon44nodi/grafo3843.44,44,118,0,1618,1822,3558,5364,10,0.546,0.6516,1,0.135
216,Rome-Lib/graficon45nodi/grafo7663.45,45,116,3,1828,2426,4370,6955,43,1.696,2.2159,1,0.166
217,north/g.96.3.graphml,96,115,0,1928,646,2689,2579,2,0.204,0.1912,1,0.107
218,Rome-Lib/graficon60nodi/grafo1432.60,60,116,0,1796,2124,4036,6208,24,1.288,1.6796,1,0.182
219,Rome-Lib/graficon59nodi/grafo6792.59,59,114,1,1572,1950,3636,5653,26,1.553,1.7653,1,0.136
220,Rome-Lib/graficon67nodi/grafo9668.67,67,123,0,1496,1812,3431,5278,21,4.392,5.9585,163,0.131
221,Rome-Lib/graficon39nodi/grafo7085.39,39,123,0,946,1104,2173,3233,7,0.217,0.2585,1,0.083
222,Rome-Lib/graficon49nodi/grafo1542.49,49,126,0,836,914,1876,2703,5,0.208,0.2611,1,0.074
223,Rome-Lib/graficon63nodi/grafo4249.63,63,122,0,1726,2328,4176,6683,29,6.196,12.8973,298,0.184
224,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,5508,13,0.782,0.7527,1,0.135
225,north/g.43.7.graphml,43,121,0,600,666,1387,1965,1,0.125,0.1451,1,0.054
226,Rome-Lib/graficon59nodi/grafo7592.59,59,129,0,2510,3828,6467,10825,78,60.025,133.1013,1317,0.282
227,Rome-Lib/graficon64nodi/grafo9716.64,64,125,0,1448,1760,3333,5124,20,7.441,14.5521,1263,0.128
228,Rome-Lib/graficon54nodi/grafo3195.54,54,125,0,2146,2666,4937,7738,31,22.615,56.7183,579,0.187
229,Rome-Lib/graficon65nodi/grafo9519.65,65,128,0,1308,1734,3170,4989,22,0.872,0.8866,1,0.148
230,Rome-Lib/graficon61nodi/grafo4497.61,61,125,0,1926,2424,4475,7023,48,60.017,148.9135,1649,0.169
231,Rome-Lib/graficon43nodi/grafo7552.43,43,129,0,1384,1712,3225,4972,19,1.041,1.0642,1,0.122
232,Rome-Lib/graficon62nodi/grafo8327.62,62,131,0,1748,2240,4119,6474,37,2.286,2.5159,1,0.186
233,Rome-Lib/graficon72nodi/grafo9808.72,72,136,0,2216,2824,5176,8168,32,11.032,12.1818,38,0.191
234,Rome-Lib/graficon38nodi/grafo6416.38,38,131,1,986,1218,2335,3530,14,0.272,0.2777,1,0.091
235,Rome-Lib/graficon50nodi/grafo4425.50,50,135,0,1424,1650,3209,4837,16,1.177,1.3748,1,0.118
236,Rome-Lib/graficon69nodi/grafo9801.69,69,134,0,2054,2492,4680,7257,29,3.489,3.4617,1,0.202
237,Rome-Lib/graficon60nodi/grafo4508.60,60,133,0,1248,1454,2835,4259,14,0.716,0.8042,1,0.109
238,north/g.73.4.graphml,73,139,2,1592,2868,4599,7950,110,60.019,130.006,447,0.173
239,north/g.80.5.graphml,80,139,1,434,444,1017,1319,5,0.043,0.0306,1,0.083
240,Rome-Lib/graficon38nodi/grafo11345.38,38,139,0,1328,1504,2971,4424,7,0.283,0.3521,1,0.114
241,Rome-Lib/graficon72nodi/grafo4822.72,72,130,0,2424,3462,6016,9867,57,60.084,146.3133,1474,0.222
242,Rome-Lib/graficon57nodi/grafo6818.57,57,134,0,1536,1940,3610,5618,27,2.533,2.5964,1,0.163
243,Rome-Lib/graficon67nodi/grafo7436.67,67,149,0,1970,2458,4577,7130,29,2.964,3.4317,1,0.169
244,Rome-Lib/graficon73nodi/grafo8385.73,73,148,0,2970,3786,6904,10950,34,3.32,3.2562,1,0.256
245,Rome-Lib/graficon55nodi/grafo5884.55,55,146,0,1840,2382,4368,6875,29,11.16,21.9017,485,0.196
246,Rome-Lib/graficon75nodi/grafo4669.75,75,142,0,1704,2072,3918,6032,16,1.035,1.1968,1,0.148
247,Rome-Lib/graficon60nodi/grafo4335.60,60,149,0,2214,2838,5201,8202,27,1.011,1.0784,1,0.243
248,Rome-Lib/graficon54nodi/grafo3284.54,54,142,0,1902,2622,4666,7506,47,29.954,72.7139,1015,0.18
249,Rome-Lib/graficon74nodi/grafo9310.74,74,141,0,2758,4114,7013,11664,90,60.024,134.2267,902,0.263
250,Rome-Lib/graficon67nodi/grafo9712.67,67,140,0,1536,1890,3566,5493,14,1.789,1.8677,1,0.132
251,Rome-Lib/graficon60nodi/grafo5096.60,60,144,0,1110,1242,2496,3660,8,0.585,0.5741,1,0.097
252,Rome-Lib/graficon71nodi/grafo7997.71,71,143,0,2444,3216,5803,9262,45,60.015,143.1854,1167,0.254
253,Rome-Lib/graficon82nodi/grafo8627.82,82,154,0,3090,3984,7228,11505,87,60.027,143.785,933,0.332
254,Rome-Lib/graficon71nodi/grafo8570.71,71,150,0,1896,2304,4350,6708,32,8.146,13.4698,283,0.182
255,Rome-Lib/graficon75nodi/grafo8633.75,75,159,0,3160,4254,7573,12215,52,14.009,13.9082,1,0.361
256,Rome-Lib/graficon60nodi/grafo1619.60,60,159,0,1350,1484,2993,4385,9,0.775,0.8035,1,0.113
257,Rome-Lib/graficon57nodi/grafo3166.57,57,153,2,1750,2106,4009,6124,23,1.417,1.7002,1,0.2
258,Rome-Lib/graficon56nodi/grafo7695.56,56,154,0,1972,2396,4522,6976,34,10.838,19.2577,369,0.181
259,Rome-Lib/graficon60nodi/grafo4149.60,60,159,0,1798,2248,4205,6519,21,2.194,2.4013,1,0.165
260,Rome-Lib/graficon80nodi/grafo5558.80,80,156,0,3156,4106,7418,11843,51,60.074,126.4384,1264,0.303
261,Rome-Lib/graficon73nodi/grafo9193.73,73,169,0,2638,3384,6191,9779,36,9.795,9.4786,1,0.297
262,Rome-Lib/graficon78nodi/grafo8411.78,78,160,0,2370,3118,5648,8980,29,3.615,3.4989,1,0.223
263,Rome-Lib/graficon57nodi/grafo3180.57,57,168,0,2334,2862,5364,8322,32,8.031,7.6544,1,0.204
264,Rome-Lib/graficon70nodi/grafo9264.70,70,165,0,2758,3256,6179,9519,27,5.609,5.6388,1,0.276
265,Rome-Lib/graficon74nodi/grafo5401.74,74,160,0,2660,3428,6248,9900,38,56.78,122.8011,1301,0.234
266,Rome-Lib/graficon45nodi/grafo5731.45,45,162,0,1938,2356,4456,6859,23,11.685,26.2536,515,0.201
267,Rome-Lib/graficon59nodi/grafo7070.59,59,168,0,2884,3504,6556,10202,29,8.315,8.0539,1,0.245
268,north/g.67.1.graphml,67,169,0,2434,2662,5265,7872,1,0.285,0.2389,1,0.228
269,Rome-Lib/graficon68nodi/grafo9073.68,68,160,0,1754,2106,4020,6142,20,2.833,2.5064,1,0.149
270,Rome-Lib/graficon86nodi/grafo8769.86,86,179,0,3192,3666,7037,10761,25,5.511,5.2633,1,0.264
271,Rome-Lib/graficon61nodi/grafo4713.61,61,171,0,2926,3694,6791,10698,38,13.735,13.5752,1,0.286
272,Rome-Lib/graficon78nodi/grafo9650.78,78,171,0,2674,3594,6439,10322,56,60.019,133.2644,1217,0.275
273,Rome-Lib/graficon95nodi/grafo10597.95,95,178,0,2476,3292,5946,9468,45,20.893,37.7582,391,0.228
274,Rome-Lib/graficon83nodi/grafo8568.83,83,171,1,2606,3262,6039,9450,36,11.149,11.2457,1,0.23
275,Rome-Lib/graficon75nodi/grafo8099.75,75,172,0,2672,3344,6188,9696,39,13.625,12.6463,1,0.269
276,Rome-Lib/graficon65nodi/grafo4711.65,65,173,0,2418,2898,5489,8454,34,5.006,5.3573,1,0.22
277,Rome-Lib/graficon67nodi/grafo9083.67,67,177,0,1936,2214,4327,6503,16,8.267,16.352,948,0.193
278,Rome-Lib/graficon77nodi/grafo8068.77,77,174,0,2302,3024,5500,8711,40,8.33,7.5776,1,0.206
279,Rome-Lib/graficon42nodi/grafo7665.42,42,185,0,2412,2794,5391,8191,28,8.633,8.392,1,0.237
280,Rome-Lib/graficon75nodi/grafo4992.75,75,187,0,2398,2912,5497,8479,26,7.969,8.0156,1,0.207
281,north/g.85.3.graphml,85,183,0,2452,2322,4957,7031,15,0.833,0.9861,1,0.187
282,Rome-Lib/graficon80nodi/grafo4783.80,80,189,0,3134,3852,7175,11197,26,4.715,5.6017,1,0.299
283,Rome-Lib/graficon55nodi/grafo4002.55,55,189,0,2940,3588,6717,10440,27,2.294,2.7841,1,0.291
284,Rome-Lib/graficon87nodi/grafo7132.87,87,186,0,3094,3772,7052,10977,35,13.854,13.1649,1,0.263
285,Rome-Lib/graficon84nodi/grafo9730.84,84,185,0,4210,5678,10073,16300,148,60.021,58.3513,1,0.421
286,Rome-Lib/graficon92nodi/grafo10715.92,92,181,1,2606,3388,6175,9765,34,60.092,132.9807,1300,0.235
287,Rome-Lib/graficon78nodi/grafo8252.78,78,194,0,2960,3778,6932,10925,32,9.262,8.9396,1,0.288
288,Rome-Lib/graficon77nodi/grafo8146.77,77,199,0,2926,3520,6645,10263,43,23.23,21.9538,1,0.278
289,Rome-Lib/graficon77nodi/grafo9835.77,77,195,0,3068,3672,6935,10714,30,28.252,50.5719,326,0.261
290,Rome-Lib/graficon61nodi/grafo4668.61,61,195,0,2928,3640,6763,10564,45,60.007,109.5551,189,0.283
291,Rome-Lib/graficon80nodi/grafo7823.80,80,190,0,2998,4112,7300,11779,65,60.091,129.8818,920,0.289
292,Rome-Lib/graficon95nodi/grafo10916.95,95,194,0,3546,4320,8060,12573,36,59.652,104.3133,746,0.336
293,Rome-Lib/graficon77nodi/grafo9766.77,77,194,0,3982,4966,9142,14406,78,60.005,98.9479,130,0.37
294,Rome-Lib/graficon72nodi/grafo6836.72,72,201,0,3120,3622,6943,10615,33,5.685,6.5427,1,0.263
295,Rome-Lib/graficon83nodi/grafo5086.83,83,202,0,3212,4010,7424,11631,46,60.017,130.6842,946,0.324
296,Rome-Lib/graficon61nodi/grafo4612.61,61,206,0,2670,3346,6222,9700,37,10.167,9.2283,1,0.265
297,Rome-Lib/graficon73nodi/grafo8508.73,73,205,0,2462,2804,5471,8241,20,2.791,3.0564,1,0.208
298,Rome-Lib/graficon56nodi/grafo3136.56,56,200,0,3484,4136,7820,12082,49,60.017,103.4004,658,0.325
299,Rome-Lib/graficon95nodi/grafo10837.95,95,202,0,1978,2524,4704,7299,33,6.119,7.6656,100,0.192
300,Rome-Lib/graficon75nodi/grafo8638.75,75,202,0,3308,3794,7304,11139,32,10.645,10.0249,1,0.314
301,Rome-Lib/graficon66nodi/grafo4414.66,66,217,0,2998,3562,6777,10404,38,39.725,68.9902,150,0.258
302,Rome-Lib/graficon87nodi/grafo8829.87,87,215,0,4128,5590,9933,16039,167,60.022,56.5019,1,0.41
303,Rome-Lib/graficon75nodi/grafo9414.75,75,212,1,4264,5706,10182,16389,120,60.015,59.2226,1,0.449
304,Rome-Lib/graficon81nodi/grafo9318.81,81,212,0,3486,4152,7850,12123,30,55.442,126.387,1017,0.291
305,Rome-Lib/graficon89nodi/grafo9289.89,89,218,0,4984,6606,11808,19007,200,60.062,58.9318,1,0.479
306,Rome-Lib/graficon88nodi/grafo8506.88,88,214,0,5324,6966,12504,20077,156,60.02,61.3774,1,0.532
307,Rome-Lib/graficon94nodi/grafo10602.94,94,216,1,3734,4198,8148,12354,26,28.009,28.5513,8,0.34
308,Rome-Lib/graficon55nodi/grafo3119.55,55,216,1,3770,4506,8492,13142,35,8.877,10.9775,1,0.358
309,Rome-Lib/graficon61nodi/grafo8455.61,61,227,0,3720,4356,8303,12750,34,16.948,16.421,1,0.312
