Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random_graphs/triangle/r1.5k18n12/graph0.lgbin,1502,49.660061836242676,335,688,0,616,0.2197284698486328,514,0.5059940814971924,489,0.7399101257324219,454,1.0477697849273682,433,1.3038759231567383,426,1.4462535381317139,424,1.5981569290161133,416,1.7227075099945068,406,1.9579310417175293,400,2.1859376430511475,377,2.375138521194458,372,2.518707513809204,370,2.6569252014160156,365,2.795841693878174,365,2.9074654579162598,365,3.021191358566284,361,3.290689706802368,360,3.4413223266601562,360,3.5459542274475098,359,3.6815452575683594,359,3.8001890182495117,359,3.8988890647888184,359,4.005676984786987,359,4.111119031906128,359,4.224587917327881,358,4.357595443725586,358,4.549897193908691,358,4.659794330596924,358,4.775797605514526,358,4.8852832317352295,352,5.14955997467041,350,5.252883195877075,349,5.463117837905884,349,5.573469638824463,349,5.662555456161499,348,5.798801422119141,347,6.000718593597412,346,6.136779069900513,345,6.241260528564453,344,6.353350400924683,341,6.4643213748931885,341,6.572535514831543,341,6.6921045780181885,338,6.953076601028442,337,7.165010929107666,337,7.296785116195679,335,7.425168037414551,335,7.54736328125,335,7.713962078094482,335,7.82341456413269,335,7.93236517906189,335,8.038574934005737,335,8.165592432022095,335,8.299218893051147,335,8.423194646835327,335,8.551628828048706,335,8.659719467163086,335,8.80636477470398,335,8.920130014419556,335,9.04383373260498,335,9.161946296691895,335,9.269550800323486,335,9.38865041732788,335,10.89115595817566,335,11.103332281112671,335,11.225520133972168,335,11.345163106918335,335,11.45207166671753,335,11.56103515625,335,11.667625427246094,335,11.770937204360962,335,11.932813882827759,335,12.049801588058472,335,12.169826984405518,335,12.292580127716064,335,13.772000789642334,335,13.896735906600952,335,14.033490896224976,335,14.154260396957397,335,14.294153928756714,335,14.411913871765137,335,14.539421081542969,335,14.666552543640137,335,16.34332275390625,335,16.486548900604248,335,16.605830907821655,335,16.727875232696533,335,16.86943292617798,335,16.988085985183716,335,17.096328496932983,335,17.21012234687805,335,17.329540729522705,335,17.455382108688354,335,17.557948112487793,335,17.6619393825531,335,17.875030040740967,335,17.987088918685913,335,18.105437755584717,335,18.27269148826599,335,18.40668249130249,335,18.51719617843628,335,18.629411697387695,335,18.86537194252014,335,19.095452785491943,335,19.19899606704712,335,19.291478395462036,335,19.39442539215088,335,19.508443355560303,335,19.61593794822693,335,19.76210117340088,335,19.86058235168457,335,20.05658793449402,335,20.16782236099243,335,20.269977569580078,335,20.367061614990234,335,20.46016764640808,335,20.558738708496094,335,20.656641960144043,335,20.748419046401978,335,20.844650983810425,335,20.936535596847534,335,21.035394430160522,335,21.139948844909668,335,21.26728844642639,335,21.368247270584106,335,23.264670372009277,335,23.368732452392578,335,23.472582578659058,335,23.580960273742676,335,23.684638738632202,335,23.793387413024902,335,23.898472785949707,335,24.003767490386963,335,24.102249145507812,335,24.21046018600464,335,24.329054832458496,335,24.430097341537476,335,24.552390098571777,335,24.69369626045227,335,26.137388706207275,335,26.257023096084595,335,26.363483667373657,335,26.48163390159607,335,26.619415044784546,335,26.74561381340027,335,26.8534414768219,335,26.96626353263855,335,28.3882474899292,335,28.486900329589844,335,28.585215091705322,335,28.70339035987854,335,28.821295499801636,335,28.920296669006348,335,29.020015954971313,335,29.162750720977783,335,29.266886949539185,335,29.384710550308228,335,29.483521699905396,335,29.59612536430359,335,29.703319311141968,335,29.818816423416138,335,29.928362131118774,335,30.018805027008057,335,30.113605737686157,335,30.215582132339478,335,30.316487073898315,335,30.422715187072754,335,32.42778968811035,335,32.55570459365845,335,32.66126370429993,335,32.787442207336426,335,32.94401216506958,335,33.05490303039551,335,33.18807077407837,335,33.29648756980896,335,33.40657067298889,335,33.54188418388367,335,33.69004535675049,335,33.79917287826538,335,35.580657720565796,335,35.68575835227966,335,37.12739157676697,335,38.61747717857361,335,38.712669372558594,335,38.81611490249634,335,38.970377683639526,335,39.08852577209473,335,39.216001749038696,335,40.84895205497742,335,40.99374866485596,335,41.11674499511719,335,41.24249291419983,335,41.34996724128723,335,41.468674659729004,335,41.59377121925354,335,41.73056983947754,335,41.86600112915039,335,43.31424808502197,335,43.45496726036072,335,43.581316232681274,335,43.74895119667053,335,43.87147259712219,335,43.97360372543335,335,44.11011624336243,335,44.3545925617218,335,45.89291596412659,335,45.99875998497009,335,46.10070729255676,335,46.241124391555786,335,46.38173818588257,335,46.49670624732971,335,46.610774755477905,335,46.72961115837097,335,46.836158990859985,335,47.05538749694824,335,47.15906810760498,335,47.28677773475647,335,47.39576840400696,335,47.51721000671387,335,47.62597942352295,335,47.72994613647461,335,47.84771728515625,335,47.95762872695923,335,48.10097098350525,335,48.210614919662476,335,48.317851305007935,335,48.45135307312012,335,48.58430552482605,335,48.69064140319824,335,48.80121636390686,335,48.90098452568054,335,49.03728890419006,335,49.158039569854736,335,49.27305221557617,335,49.41399121284485,335,49.518378257751465,335,49.639312982559204,335,49.74753212928772,335,49.85150766372681,335,49.9619722366333,335,50.07831525802612,335,50.1866352558136,335,50.30831003189087,335,50.44572997093201,335,50.581337451934814,335,50.69304919242859,335,52.827086210250854,335,52.94675612449646,335,53.053646087646484,335,53.160003900527954,335,53.26384735107422,335,53.47810220718384,335,53.580413818359375,335,53.680397033691406,335,53.78102517127991,335,53.899131059646606,335,54.01223945617676,335,54.14857578277588,335,54.24417018890381,335,54.36069655418396,335,54.46985173225403,335,54.56654977798462,335,54.77386832237244,335,56.2241952419281,335,56.32600116729736,335,56.584518909454346,335,56.68593788146973,335,56.817360401153564,335,56.930705070495605,335,57.035476207733154,335,57.171220779418945,335,57.271790981292725,335,57.391746044158936,335,57.59420943260193,335,57.71266961097717,335,57.815295696258545,335,57.9181923866272,335,59.352374792099,335,60.75215029716492
1,random_graphs/triangle/r1.5k18n12/graph1.lgbin,1502,40.02401542663574,321,715,0,595,0.16276025772094727,550,0.30427074432373047,495,0.4566073417663574,467,0.7160990238189697,440,0.861088752746582,431,1.019745111465454,398,1.1837222576141357,390,1.3515911102294922,382,1.5002844333648682,377,1.6348557472229004,374,1.7858824729919434,367,1.9952900409698486,366,2.138855218887329,365,2.2756521701812744,363,2.4195497035980225,353,2.5604488849639893,351,2.6750049591064453,347,2.81855845451355,341,2.9298079013824463,340,3.078921318054199,338,3.1979527473449707,334,3.35614275932312,334,3.4682252407073975,333,3.617666244506836,333,3.7279295921325684,329,3.9581501483917236,329,4.0645222663879395,328,4.2725889682769775,328,4.385551691055298,328,4.491339206695557,328,4.6018736362457275,328,4.73714280128479,328,4.872346878051758,328,4.979044198989868,328,5.1043782234191895,328,5.2108941078186035,328,5.350477933883667,328,5.45925760269165,328,5.5649378299713135,328,5.681807041168213,328,5.7833802700042725,328,5.914330959320068,328,6.087939500808716,328,6.21026349067688,328,6.3152241706848145,328,6.438838481903076,328,6.654301166534424,328,6.759761333465576,328,6.862149953842163,328,7.198486328125,328,7.305229425430298,328,7.418110370635986,328,7.522976875305176,328,7.6211771965026855,328,7.741426706314087,328,7.867070198059082,328,7.981895208358765,328,8.103458404541016,328,8.287617444992065,328,8.38208532333374,328,8.479602575302124,327,8.597293853759766,327,8.700611114501953,327,8.803747653961182,325,8.942389726638794,325,9.045473098754883,325,9.156226396560669,325,9.316721677780151,325,9.417160034179688,325,9.514822006225586,325,9.618144035339355,325,9.738824367523193,325,9.840172052383423,325,9.947672605514526,325,10.047087669372559,325,10.166578769683838,325,10.262686491012573,325,10.364972829818726,325,10.480947971343994,325,10.617915868759155,325,10.723121166229248,325,10.830217123031616,325,10.94295048713684,325,11.05535101890564,325,11.16595721244812,325,11.283528566360474,325,11.396353960037231,325,11.501989603042603,325,11.645629405975342,325,11.777885437011719,325,11.898322105407715,325,12.014945983886719,325,12.124388217926025,325,12.283307790756226,325,12.401294231414795,325,12.506381511688232,325,12.626483917236328,323,12.783771276473999,322,12.939709663391113,322,13.047255754470825,322,13.187957525253296,321,13.30828595161438,321,13.42594599723816,321,13.536759853363037,321,13.690221309661865,321,13.801403999328613,321,13.920990943908691,321,14.041937112808228,321,14.174475193023682,321,14.283839702606201,321,14.40708303451538,321,14.548046827316284,321,14.658552408218384,321,14.781417846679688,321,14.915756464004517,321,15.032295227050781,321,15.149792909622192,321,15.263330221176147,321,15.393225908279419,321,15.507968187332153,321,15.618041753768921,321,15.728553056716919,321,15.864772319793701,321,15.994244575500488,321,16.13316798210144,321,16.246474504470825,321,16.38678288459778,321,16.52696466445923,321,16.65049123764038,321,16.753403902053833,321,16.883764028549194,321,17.032533168792725,321,17.142848014831543,321,17.25952959060669,321,17.371734619140625,321,17.483314037322998,321,17.590893030166626,321,17.70197343826294,321,17.8116934299469,321,17.918256044387817,321,18.02526307106018,321,18.15377926826477,321,18.260311365127563,321,18.370476007461548,321,18.494812965393066,321,18.648773431777954,321,18.760013818740845,321,18.875898361206055,321,19.194292306900024,321,19.314806699752808,321,19.426088094711304,321,19.531081914901733,321,19.650058031082153,321,19.756590843200684,321,19.87121844291687,321,19.99715518951416,321,20.117100477218628,321,20.234259366989136,321,20.348116636276245,321,20.467875480651855,321,20.602075815200806,321,20.711042165756226,321,20.82110619544983,321,20.930180072784424,321,21.052066564559937,321,21.190619468688965,321,21.304264783859253,321,21.418666124343872,321,21.542301893234253,321,21.664302110671997,321,21.773229122161865,321,21.893029928207397,321,21.99712824821472,321,22.115963220596313,321,22.25120973587036,321,22.367698431015015,321,22.494635343551636,321,22.595858573913574,321,22.7020161151886,321,22.823587894439697,321,22.955387115478516,321,23.08132243156433,321,23.194414615631104,321,23.32176399230957,321,23.467318058013916,321,23.578655004501343,321,23.68627381324768,321,23.79000473022461,321,23.896223545074463,321,24.005977153778076,321,24.123092651367188,321,24.23863458633423,321,24.35518789291382,321,24.482661485671997,321,24.632645845413208,321,24.7499520778656,321,24.89523959159851,321,24.994805335998535,321,25.09404945373535,321,25.200836181640625,321,25.309763431549072,321,25.428082704544067,321,25.547707319259644,321,25.652976036071777,321,25.768002033233643,321,25.868605613708496,321,25.977017641067505,321,26.084272146224976,321,26.19016933441162,321,26.303831577301025,321,26.403950929641724,321,26.518337965011597,321,26.667349100112915,321,26.773998022079468,321,26.87196183204651,321,26.97727131843567,321,27.081530332565308,321,27.197832345962524,321,27.306389808654785,321,27.422712326049805,321,27.5368332862854,321,27.661030292510986,321,27.770267486572266,321,27.896891355514526,321,28.00334405899048,321,28.12357759475708,321,28.234535932540894,321,28.33841609954834,321,28.455824613571167,321,28.55786919593811,321,28.670464038848877,321,28.787677764892578,321,28.916675090789795,321,29.023010730743408,321,29.13608145713806,321,29.269811868667603,321,29.377853631973267,321,29.493945121765137,321,29.597977876663208,321,29.708078145980835,321,29.825753927230835,321,29.941771268844604,321,30.052446603775024,321,30.159992694854736,321,30.266446590423584,321,30.394470930099487,321,30.517742156982422,321,30.625672101974487,321,30.738523483276367,321,30.851895332336426,321,31.007018089294434,321,31.1427059173584,321,31.277170419692993,321,31.391579627990723,321,31.49900794029236,321,31.61652445793152,321,31.71885108947754,321,31.82560896873474,321,31.9278621673584,321,32.03862524032593,321,32.15338635444641,321,32.260743379592896,321,32.369237184524536,321,32.47399425506592,321,32.57507944107056,321,32.686142683029175,321,32.79074954986572,321,32.8961067199707,321,33.00459051132202,321,33.111024618148804,321,33.20809054374695,321,33.31988501548767,321,33.42069411277771,321,33.52857828140259,321,33.63143444061279,321,33.734111309051514,321,33.834009647369385,321,33.934030294418335,321,34.048131704330444,321,34.17869210243225,321,34.28454375267029,321,34.390307903289795,321,34.48908305168152,321,34.60161542892456,321,34.702351331710815,321,34.799264669418335,321,34.893457651138306,321,34.99687933921814,321,35.094489097595215,321,35.1876437664032,321,35.31431293487549,321,35.41511297225952,321,35.52087926864624,321,35.61997079849243,321,35.722206354141235,321,35.84776473045349,321,35.95874381065369,321,36.06899690628052,321,36.20009231567383,321,36.31871056556702,321,36.43959450721741,321,36.60517716407776,321,36.71388816833496,321,36.82288146018982,321,36.9296133518219,321,37.03602361679077,321,37.16967415809631,321,37.27820062637329,321,37.39025926589966,321,37.513118505477905,321,37.63921594619751,321,37.747631311416626,321,37.88807249069214,321,37.99791121482849,321,38.11229586601257,321,38.23317098617554,321,38.343693256378174,321,38.45186901092529,321,38.58231329917908,321,38.741703271865845,321,38.858818769454956,321,39.01385307312012,321,39.12641954421997,321,39.24625825881958,321,39.356603145599365,321,39.46720314025879,321,39.585991859436035,321,39.70802450180054,321,39.813645362854004,321,39.939221143722534,321,40.2089946269989,321,40.32213282585144,321,40.452417850494385,321,40.566832542419434,321,40.675774574279785,321,40.78692436218262,321,40.9003586769104,321,41.001105308532715,321,41.118412256240845,321,41.23446798324585,321,41.341097593307495,321,41.44873595237732,321,41.59131717681885,321,41.703073263168335,321,41.8073205947876,321,41.914154291152954,321,42.03161859512329,321,42.136646032333374,321,42.233662366867065,321,42.36039876937866,321,42.51092720031738,321,42.610318183898926,321,42.714770793914795,321,42.81400442123413,321,42.91723155975342,321,43.03812122344971,321,43.14451837539673,321,43.26445174217224,321,43.37504768371582,321,43.48372936248779,321,43.60255169868469,321,43.7126407623291,321,43.81872248649597,321,43.922550439834595,321,44.02676200866699,321,44.13633751869202,321,44.23570942878723,321,44.36674737930298,321,44.47622752189636,321,44.6155469417572,321,44.72727918624878,321,44.85908389091492,321,44.96458649635315,321,45.07496881484985,321,45.19351840019226,321,45.305630683898926,321,45.45902371406555,321,45.58614492416382,321,45.69679617881775,321,45.80999803543091,321,45.92388939857483,321,46.037922620773315,321,46.1788010597229,321,46.293048620224,321,46.40877389907837,321,46.571521520614624,321,46.6912796497345,321,46.80572438240051,321,46.94075560569763,321,47.07258057594299,321,47.18781566619873,321,47.37187957763672,321,47.494473934173584,321,47.61114430427551,321,47.7254912853241,321,47.84259486198425,321,47.956531047821045,321,48.0719518661499,321,48.20122766494751,321,48.31417489051819,321,48.422868728637695,321,48.5300726890564,321,48.65825438499451,321,48.905752658843994,321,49.01752495765686,321,49.14424395561218,321,49.248342990875244,321,49.37951135635376,321,49.52599763870239,321,49.646092891693115,321,49.76231527328491,321,49.89818024635315,321,50.005414724349976,321,50.11635208129883,321,50.23704218864441,321,50.34834933280945,321,50.465211153030396,321,50.56809616088867,321,50.69341731071472,321,50.80177402496338,321,50.93582510948181,321,51.06661939620972,321,51.182329416275024,321,51.33928155899048,321,51.451905965805054,321,51.556583404541016,321,51.68493604660034,321,51.80166840553284,321,51.91470909118652,321,52.05334949493408,321,52.17392659187317,321,52.29469013214111,321,52.40375351905823,321,52.53943061828613,321,52.646809101104736,321,52.7579779624939,321,52.87143588066101,321,53.015843868255615,321,53.125974893569946,321,53.2312388420105,321,53.35122346878052,321,53.46505904197693,321,53.57980799674988,321,53.70121240615845,321,53.809218406677246,321,53.91954684257507,321,54.041956186294556,321,54.166415214538574,321,54.27680206298828,321,54.415780544281006,321,54.549949645996094,321,54.67699837684631,321,54.7867226600647,321,54.904152631759644,321,55.01937699317932,321,55.13007950782776,321,55.238924980163574,321,55.374595403671265,321,55.482726097106934,321,55.60015153884888,321,55.72356557846069,321,55.86280655860901,321,55.96983766555786,321,56.08011198043823,321,56.22181272506714,321,56.33600974082947,321,56.45133924484253,321,56.56276869773865,321,56.67108201980591,321,56.78552293777466,321,56.894044637680054,321,57.00007629394531,321,57.11974573135376,321,57.22820472717285,321,57.33613920211792,321,57.46098446846008,321,57.56319570541382,321,57.66416811943054,321,57.764328956604004,321,57.87255501747131,321,57.97280216217041,321,58.076308488845825,321,58.195584535598755,321,58.29582214355469,321,58.39302325248718,321,58.49045968055725,321,58.605712890625,321,58.71374487876892,321,58.80779528617859,321,58.90520453453064,321,59.02132272720337,321,59.12077236175537,321,59.22504806518555,321,59.3408203125,321,59.44323134422302,321,59.58071279525757,321,59.68230938911438,321,59.795002698898315,321,59.93541169166565,321,60.04074311256409
