Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random_graphs/triangle/r1.5k18n12/graph2.lgbin,1502,39.421754360198975,262,556,0,454,0.32593250274658203,394,0.47214174270629883,367,0.6180076599121094,353,0.7624444961547852,344,0.9328253269195557,339,1.1726226806640625,335,1.2941737174987793,316,1.4682316780090332,314,1.6467499732971191,306,1.8095479011535645,305,1.9666633605957031,298,2.1075539588928223,296,2.2521235942840576,296,2.3964755535125732,296,2.5065948963165283,296,2.615265369415283,294,2.7604684829711914,292,2.9183740615844727,292,3.028470993041992,292,3.153123140335083,291,3.3065075874328613,289,3.455289840698242,288,3.5870306491851807,287,3.757533311843872,287,3.871771812438965,286,4.028278112411499,279,4.178434371948242,279,4.2957923412323,279,4.4259538650512695,279,4.538371801376343,279,4.6567323207855225,279,4.794001340866089,279,4.90451455116272,279,5.023167133331299,279,5.13442063331604,279,5.273848056793213,279,5.409645318984985,279,5.5213611125946045,279,5.632692337036133,279,5.737887144088745,279,5.839750289916992,279,5.948176622390747,279,6.050210952758789,279,6.154070854187012,279,6.265362501144409,279,6.3973307609558105,276,6.546009540557861,275,6.693983316421509,275,6.79121994972229,274,6.919289827346802,274,7.045408248901367,274,7.154930353164673,274,7.258625268936157,274,7.355194807052612,274,7.466907978057861,274,7.568545579910278,274,7.693767547607422,274,7.828317403793335,274,8.006681680679321,274,8.105912685394287,274,8.209434270858765,274,8.320826292037964,274,8.437694072723389,274,8.549392938613892,274,8.658706426620483,274,8.76367974281311,274,8.875576972961426,274,9.006554126739502,274,9.120254755020142,274,9.232298135757446,274,9.353869199752808,274,9.46635365486145,274,9.593281507492065,274,9.724862098693848,274,9.838422775268555,274,9.946646451950073,274,10.061108589172363,274,10.163055896759033,274,10.273163080215454,274,10.38573145866394,274,10.497044563293457,274,10.62664008140564,274,10.74771523475647,274,10.85555362701416,274,10.966479539871216,274,11.082101583480835,274,11.21031928062439,274,11.340121030807495,274,11.461741209030151,274,11.57660174369812,274,11.696786642074585,274,11.834815263748169,274,11.954678773880005,274,12.082365036010742,274,12.198148250579834,274,12.317667961120605,274,12.457333087921143,274,12.58363962173462,274,12.695647954940796,274,12.823780298233032,274,12.935616493225098,274,13.063946008682251,274,13.176622867584229,274,13.28722357749939,274,13.386729001998901,274,13.501392841339111,274,13.617226123809814,274,13.752763748168945,274,13.873329162597656,274,13.979121446609497,274,14.100005388259888,274,14.198874711990356,274,14.320230484008789,274,14.428216934204102,274,14.550969123840332,273,14.685939311981201,273,14.785780429840088,273,14.89397120475769,273,14.997356176376343,273,15.103206872940063,273,15.206618309020996,273,15.335676193237305,273,15.462105751037598,273,15.568153381347656,273,15.689093112945557,273,15.800776958465576,273,15.904887437820435,273,16.017019748687744,273,16.13096046447754,273,16.257027864456177,273,16.362805128097534,273,16.476110219955444,273,16.60416078567505,273,16.703104257583618,273,16.805023670196533,273,16.912196397781372,273,17.050769567489624,273,17.167133569717407,273,17.289224863052368,273,17.411155939102173,273,17.54119849205017,273,17.66028070449829,273,17.786738395690918,273,17.900108814239502,273,18.022441148757935,273,18.12958788871765,273,18.23767924308777,273,18.34705638885498,273,18.497232913970947,273,18.614303588867188,273,18.731399536132812,273,18.851463079452515,273,18.9829318523407,273,19.096479892730713,273,19.208536863327026,273,19.32932734489441,273,19.445974826812744,273,19.584168434143066,273,19.690943956375122,273,19.798681259155273,273,19.913858890533447,273,20.048520803451538,273,20.173776149749756,273,20.32608938217163,273,20.44347882270813,273,20.555436372756958,273,20.693257570266724,271,20.84154486656189,271,20.950974464416504,270,21.1042640209198,270,21.229764938354492,267,21.38829255104065,267,21.5097599029541,267,21.62819004058838,267,21.73250985145569,266,21.879733085632324,263,22.02948808670044,263,22.147476196289062,263,22.262353658676147,263,22.373528957366943,263,22.51403260231018,263,22.631428480148315,262,22.77573585510254,262,22.910945892333984,262,23.037267923355103,262,23.175320863723755,262,23.290058135986328,262,23.397825002670288,262,23.539820909500122,262,23.65989899635315,262,23.775222539901733,262,23.893222332000732,262,24.023611307144165,262,24.146517753601074,262,24.282021522521973,262,24.396575927734375,262,24.50916576385498,262,24.62392830848694,262,24.748692512512207,262,24.86671280860901,262,24.9834406375885,262,25.1080584526062,262,25.23933172225952,262,25.35700535774231,262,25.4700710773468,262,25.583346605300903,262,25.71127963066101,262,25.823523998260498,262,25.954880952835083,262,26.059544324874878,262,26.18029475212097,262,26.302478551864624,262,26.427067518234253,262,26.577155828475952,262,26.694353580474854,262,26.81560254096985,262,26.92677140235901,262,27.06297254562378,262,27.228840112686157,262,27.34556555747986,262,27.47763228416443,262,27.58055591583252,262,27.696447610855103,262,27.811126232147217,262,27.926056146621704,262,28.043168544769287,262,28.184818506240845,262,28.291794061660767,262,28.40587615966797,262,28.521565675735474,262,28.65389895439148,262,28.77254295349121,262,28.884713172912598,262,29.000550031661987,262,29.113122701644897,262,29.228920459747314,262,29.34136438369751,262,29.475300073623657,262,29.598180532455444,262,29.708205461502075,262,29.806373357772827,262,29.941925048828125,262,30.057459592819214,262,30.161945104599,262,30.275497674942017,262,30.390637636184692,262,30.51008653640747,262,30.638469457626343,262,30.769354104995728,262,30.875290632247925,262,30.97749137878418,262,31.088581800460815,262,31.208897829055786,262,31.30657649040222,262,31.41605234146118,262,31.516156673431396,262,31.63936185836792,262,31.73647713661194,262,31.851181507110596,262,31.95965838432312,262,32.06416893005371,262,32.15899705886841,262,32.27736473083496,262,32.380037784576416,262,32.49801588058472,262,32.60368275642395,262,32.71403503417969,262,32.82000160217285,262,32.930546283721924,262,33.0496621131897,262,33.16930842399597,262,33.27881479263306,262,33.40237784385681,262,33.610755443573,262,33.745874643325806,262,33.85413908958435,262,33.9758837223053,262,34.10259413719177,262,34.2252676486969,262,34.38698863983154,262,34.50121068954468,262,34.62148714065552,262,34.72488451004028,262,34.83840298652649,262,34.95561337471008,262,35.06051421165466,262,35.173991203308105,262,35.28740096092224,262,35.39586019515991,262,35.5082311630249,262,35.762025117874146,262,35.87318444252014,262,35.97791147232056,262,36.09035611152649,262,36.2022168636322,262,36.32243084907532,262,36.435338497161865,262,36.54506301879883,262,36.651583194732666,262,36.77776741981506,262,36.9099907875061,262,37.02192187309265,262,37.140830993652344,262,37.26870656013489,262,37.38897943496704,262,37.496068239212036,262,37.61095643043518,262,37.725292444229126,262,37.83994126319885,262,37.96036219596863,262,38.06808400154114,262,38.19705939292908,262,38.298640727996826,262,38.41839051246643,262,38.55042266845703,262,38.65943264961243,262,38.77180194854736,262,38.89183187484741,262,39.016578674316406,262,39.12483334541321,262,39.235326290130615,262,39.35601043701172,262,39.46218800544739,262,39.562283754348755,262,39.66431665420532,262,39.772300243377686,262,39.88346266746521,262,40.02551603317261,262,40.12773323059082,262,40.2406804561615,262,40.33906555175781,262,40.45799708366394,262,40.56458806991577,262,40.68466114997864,262,40.78937530517578,262,40.892128467559814,262,41.01293659210205,262,41.117645025253296,262,41.23821306228638,262,41.33547353744507,262,41.43846273422241,262,41.545243978500366,262,41.64660596847534,262,41.768898725509644,262,41.88457703590393,262,41.99080729484558,262,42.09483313560486,262,42.217140913009644,262,42.356117725372314,262,42.5145423412323,262,42.62326502799988,262,42.744025230407715,262,42.853097677230835,262,42.966956615448,262,43.079306840896606,262,43.186789751052856,262,43.2987060546875,262,43.403830766677856,262,43.516419410705566,262,43.6346390247345,262,43.755035161972046,262,43.86682438850403,262,44.00645184516907,262,44.14797925949097,262,44.26613473892212,262,44.37890315055847,262,44.47815942764282,262,44.60065269470215,262,44.72709274291992,262,44.900211572647095,262,45.013734340667725,262,45.11518883705139,262,45.22070598602295,262,45.330119609832764,262,45.45562934875488,262,45.56803369522095,262,45.68750333786011,262,45.799243450164795,262,45.910115242004395,262,46.01937770843506,262,46.13712930679321,262,46.2587571144104,262,46.37858271598816,262,46.49960899353027,262,46.62042832374573,262,46.749391317367554,262,46.8669970035553,262,46.9696478843689,262,47.08556032180786,262,47.22505307197571,262,47.32912063598633,262,47.428974866867065,262,47.54023289680481,262,47.64047026634216,262,47.748191833496094,262,47.84342956542969,262,47.94651246070862,262,48.05983281135559,262,48.16546034812927,262,48.26716613769531,262,48.37219977378845,262,48.47897267341614,262,48.597970724105835,262,48.71482491493225,262,48.82393956184387,262,48.94215750694275,262,49.074517488479614,262,49.18594312667847,262,49.30562496185303,262,49.41985750198364,262,49.528510093688965,262,49.63684940338135,262,49.755948305130005,262,49.863203048706055,262,49.97513008117676,262,50.10736417770386,262,50.22599720954895,262,50.33516502380371,262,50.44853448867798,262,50.56027817726135,262,50.68320918083191,262,50.79759430885315,262,50.92551827430725,262,51.03421640396118,262,51.1585476398468,262,51.2978081703186,262,51.416496992111206,262,51.52794861793518,262,51.65304255485535,262,51.772979736328125,262,51.89673566818237,262,52.006251096725464,262,52.11462616920471,262,52.228641986846924,262,52.36497378349304,262,52.47110342979431,262,52.59543800354004,262,52.70356845855713,262,52.826791524887085,262,52.93119239807129,262,53.05822229385376,262,53.18906497955322,262,53.29933834075928,262,53.4192841053009,262,53.55808186531067,262,53.68101358413696,262,53.80198049545288,262,53.925660371780396,262,54.040486097335815,262,54.16009736061096,262,54.276697874069214,262,54.38184976577759,262,54.50305914878845,262,54.63802433013916,262,54.75336241722107,262,54.87499761581421,262,54.989640951156616,262,55.103219747543335,262,55.24076271057129,262,55.35298538208008,262,55.46224880218506,262,55.574554443359375,262,55.68290424346924,262,55.795175075531006,262,55.919209003448486,262,56.04735064506531,262,56.18510556221008,262,56.29970359802246,262,56.41966271400452,262,56.53715801239014,262,56.67152786254883,262,56.79154896736145,262,56.90142321586609,262,57.01768159866333,262,57.13274550437927,262,57.24820351600647,262,57.36058163642883,262,57.503042221069336,262,57.61180639266968,262,57.7382071018219,262,57.844905376434326,262,57.966246128082275,262,58.07754039764404,262,58.20052194595337,262,58.31476593017578,262,58.431289196014404,262,58.543048620224,262,58.6815299987793,262,58.79912877082825,262,58.90356206893921,262,59.017701387405396,262,59.13156175613403,262,59.25576829910278,262,59.37567591667175,262,59.48551273345947,262,59.597073793411255,262,59.72247266769409,262,59.840893507003784,262,59.95669603347778,262,60.042948961257935
3,random_graphs/triangle/r1.5k18n12/graph3.lgbin,1502,40.19499492645264,265,616,0,550,0.18714189529418945,478,0.3909721374511719,461,0.5335414409637451,431,0.6855928897857666,422,0.8547282218933105,397,0.9954833984375,390,1.1479520797729492,375,1.3628618717193604,352,1.5088605880737305,334,1.650881052017212,332,1.7886037826538086,329,1.9423987865447998,327,2.0837011337280273,324,2.2332425117492676,323,2.4187564849853516,321,2.5807108879089355,321,2.683912515640259,321,2.790665864944458,320,2.9567368030548096,314,3.110269069671631,314,3.2117130756378174,314,3.3692877292633057,307,3.5144004821777344,307,3.6639673709869385,307,3.7714879512786865,307,3.9440598487854004,307,4.05510139465332,307,4.165053844451904,307,4.288015365600586,307,4.3964924812316895,307,4.5307910442352295,307,4.6670241355896,307,4.777195453643799,307,4.886353254318237,307,5.014779090881348,307,5.126746654510498,307,5.240189075469971,307,5.354673624038696,307,5.467164754867554,306,5.634597063064575,300,5.79555082321167,300,5.962445259094238,300,6.089834451675415,300,6.214850664138794,299,6.330943584442139,298,6.479255199432373,298,6.622714042663574,296,6.793234586715698,296,6.910361051559448,296,7.046423435211182,295,7.208233118057251,295,7.438835859298706,295,7.557285308837891,295,7.677359580993652,294,7.844003677368164,293,8.01884937286377,290,8.244957208633423,288,8.414577722549438,288,8.543227195739746,288,8.657400131225586,288,8.767277956008911,288,8.884448289871216,288,9.0753812789917,288,9.250327587127686,288,9.576389789581299,288,9.70130467414856,288,9.8145432472229,288,9.928353309631348,288,10.0377779006958,288,10.139251470565796,288,10.238230228424072,288,10.369166135787964,288,10.469889640808105,288,10.593414068222046,285,10.750812768936157,285,10.869831085205078,285,10.970367670059204,285,11.085009098052979,285,11.214977741241455,285,11.328538417816162,285,11.429370880126953,285,11.559761047363281,279,11.738319158554077,279,11.841620922088623,279,11.940773010253906,279,12.042848825454712,279,12.141980409622192,279,12.24187970161438,279,12.341897964477539,279,12.441457986831665,279,12.595034837722778,279,12.699042797088623,279,12.814071655273438,279,12.919064044952393,279,13.01593565940857,278,13.187393188476562,276,13.416093587875366,276,13.536073923110962,276,13.704417705535889,273,13.843774795532227,272,13.995629072189331,272,14.17895770072937,272,14.310085773468018,272,14.424609661102295,272,14.544838190078735,272,14.655364990234375,272,14.772772073745728,272,14.88708782196045,271,15.053847551345825,270,15.19348430633545,270,15.308896541595459,269,15.452677726745605,269,15.57152009010315,269,15.699091911315918,269,15.827073335647583,269,15.961337089538574,269,16.076403617858887,269,16.192583322525024,269,16.33663058280945,269,16.454351902008057,268,16.603493213653564,267,16.740551710128784,267,16.85353922843933,267,16.994595527648926,267,17.105893850326538,267,17.217190742492676,267,17.332975387573242,267,17.453776836395264,267,17.563541889190674,265,17.70646023750305,265,17.822272300720215,265,17.938312292099,265,18.053711652755737,265,18.170901775360107,265,18.278899431228638,265,18.379793405532837,265,18.48087978363037,265,18.61273217201233,265,18.74201726913452,265,18.844094276428223,265,18.94349765777588,265,19.06704092025757,265,19.191476106643677,265,19.304760217666626,265,19.469529151916504,265,19.573710680007935,265,19.675774335861206,265,19.77601718902588,265,19.880396127700806,265,19.99060034751892,265,20.100558042526245,265,20.258975505828857,265,20.383720636367798,265,20.489320039749146,265,20.608365535736084,265,20.75585651397705,265,20.86040163040161,265,20.971126317977905,265,21.079407930374146,265,21.20187258720398,265,21.306872129440308,265,21.40934467315674,265,21.51173162460327,265,21.628894567489624,265,21.73729133605957,265,21.858985424041748,265,21.973326921463013,265,22.11902904510498,265,22.252110481262207,265,22.373028993606567,265,22.515465021133423,265,22.63518786430359,265,22.753028631210327,265,22.858771324157715,265,22.974678993225098,265,23.081822633743286,265,23.19684362411499,265,23.317384243011475,265,23.4295756816864,265,23.558989763259888,265,23.675596952438354,265,23.787559747695923,265,23.90282392501831,265,24.01345920562744,265,24.14528203010559,265,24.257518768310547,265,24.374327182769775,265,24.479653120040894,265,24.58505415916443,265,24.697815895080566,265,24.82741904258728,265,24.976605892181396,265,25.088229656219482,265,25.202640056610107,265,25.350516319274902,265,25.471123695373535,265,25.588536977767944,265,25.708096742630005,265,25.849629878997803,265,25.9598331451416,265,26.0958411693573,265,26.237542390823364,265,26.45578908920288,265,26.571696519851685,265,26.693209409713745,265,26.80639886856079,265,26.928016662597656,265,27.031938791275024,265,27.170995473861694,265,27.285801887512207,265,27.420432090759277,265,27.534805059432983,265,27.65774941444397,265,27.779612064361572,265,27.905728816986084,265,28.014750957489014,265,28.143245697021484,265,28.260777235031128,265,28.38640594482422,265,28.49403405189514,265,28.609346389770508,265,28.7352454662323,265,28.85843586921692,265,28.975629329681396,265,29.08930206298828,265,29.20143151283264,265,29.334925889968872,265,29.465893030166626,265,29.577065467834473,265,29.689950466156006,265,29.799877643585205,265,29.911567449569702,265,30.02077865600586,265,30.145313501358032,265,30.26153588294983,265,30.391079664230347,265,30.507588386535645,265,30.623581171035767,265,30.741496801376343,265,30.90021538734436,265,31.011210441589355,265,31.122611045837402,265,31.243818283081055,265,31.372411727905273,265,31.492725372314453,265,31.621972799301147,265,31.731860399246216,265,31.841416835784912,265,32.01153326034546,265,32.14024376869202,265,32.251068115234375,265,32.36791396141052,265,32.47900652885437,265,32.593798875808716,265,32.777117013931274,265,32.89257502555847,265,33.02439856529236,265,33.14140725135803,265,33.25633382797241,265,33.37667942047119,265,33.49792766571045,265,33.59784197807312,265,33.71692132949829,265,33.8299081325531,265,33.949527978897095,265,34.058005571365356,265,34.21922755241394,265,34.32416820526123,265,34.44140434265137,265,34.55622935295105,265,34.67143893241882,265,34.7889187335968,265,34.90232729911804,265,35.00737428665161,265,35.16359186172485,265,35.264798164367676,265,35.368048906326294,265,35.47418975830078,265,35.58889365196228,265,35.704535484313965,265,35.81479501724243,265,35.97221255302429,265,36.07831788063049,265,36.180620193481445,265,36.283992528915405,265,36.428894996643066,265,36.540669202804565,265,36.64309883117676,265,36.74967670440674,265,36.87460160255432,265,36.97545838356018,265,37.08976411819458,265,37.19532513618469,265,37.302366971969604,265,37.41658425331116,265,37.52982807159424,265,37.64897704124451,265,37.75972366333008,265,37.902729988098145,265,38.0183961391449,265,38.14644503593445,265,38.25334143638611,265,38.365453481674194,265,38.47360324859619,265,38.582911252975464,265,38.68923497200012,265,38.79582738876343,265,38.9061975479126,265,39.030210971832275,265,39.15082883834839,265,39.319467067718506,265,39.44080376625061,265,39.549272298812866,265,39.672595500946045,265,39.7813024520874,265,39.902761459350586,265,40.03236246109009,265,40.13828635215759,265,40.26173710823059,265,40.385119915008545,265,40.49146819114685,265,40.60315680503845,265,40.71719145774841,265,40.8270058631897,265,40.931400775909424,265,41.03782534599304,265,41.15024662017822,265,41.26130151748657,265,41.378300189971924,265,41.494075298309326,265,41.60547685623169,265,41.72033977508545,265,41.82570767402649,265,41.939093589782715,265,42.06883001327515,265,42.17958188056946,265,42.29918432235718,265,42.428765058517456,265,42.53128266334534,265,42.64403796195984,265,42.76388096809387,265,42.872533559799194,265,43.028886795043945,265,43.15233492851257,265,43.25992679595947,265,43.36565399169922,265,43.475045919418335,265,43.60448408126831,265,43.71428561210632,265,43.825544357299805,265,43.933260679244995,265,44.055954694747925,265,44.15870022773743,265,44.26047205924988,265,44.37685465812683,265,44.4826557636261,265,44.599735498428345,265,44.70182991027832,265,44.81037974357605,265,44.917423248291016,265,45.01909518241882,265,45.12157416343689,265,45.2502715587616,265,45.360121726989746,265,45.46598243713379,265,45.585386514663696,265,45.688509464263916,265,45.79979610443115,265,45.93282413482666,265,46.04563808441162,265,46.16785478591919,265,46.28258800506592,265,46.39947772026062,265,46.50936770439148,265,46.682873487472534,265,46.78776240348816,265,46.90327167510986,265,47.02025365829468,265,47.12808084487915,265,47.25500249862671,265,47.370343923568726,265,47.47740983963013,265,47.58771300315857,265,47.70147967338562,265,47.818442583084106,265,47.927672386169434,265,48.061368227005005,265,48.18865251541138,265,48.294018030166626,265,48.407933473587036,265,48.526050329208374,265,48.63852381706238,265,48.78003168106079,265,48.893311977386475,265,49.007508754730225,265,49.12799310684204,265,49.23516774177551,265,49.341602087020874,265,49.466792345047,265,49.57636213302612,265,49.71400260925293,265,49.85142254829407,265,49.975321769714355,265,50.10083770751953,265,50.20959758758545,265,50.33393836021423,265,50.450056076049805,265,50.56773090362549,265,50.673805475234985,265,50.812479734420776,265,50.922722578048706,265,51.03592252731323,265,51.144704818725586,265,51.260278940200806,265,51.369770526885986,265,51.493781089782715,265,51.58900213241577,265,51.70068097114563,265,51.82794451713562,265,51.941373109817505,265,52.256080627441406,265,52.371702671051025,265,52.480284690856934,265,52.59008550643921,265,52.69253206253052,265,52.80395221710205,265,52.91046380996704,265,53.01602506637573,265,53.13653922080994,265,53.24603056907654,265,53.35280776023865,265,53.450472354888916,265,53.55888390541077,265,53.669604539871216,265,53.775131702423096,265,53.89755868911743,265,54.00155544281006,265,54.111510038375854,265,54.22499871253967,265,54.36334300041199,265,54.48054265975952,265,54.6341392993927,265,54.76929473876953,265,54.89426255226135,265,55.02851891517639,265,55.17126655578613,265,55.28667616844177,265,55.431973457336426,265,55.54207921028137,265,55.66124773025513,265,55.77647423744202,265,55.881736516952515,265,55.998977184295654,265,56.11203670501709,265,56.22049403190613,265,56.3886182308197,265,56.511229515075684,265,56.63589119911194,265,56.74729895591736,265,56.85738492012024,265,56.967647075653076,265,57.08183479309082,265,57.253992319107056,265,57.374868869781494,265,57.48889517784119,265,57.598769187927246,265,57.71480751037598,265,57.84639072418213,265,57.95712971687317,265,58.071486711502075,265,58.187570095062256,265,58.30531311035156,265,58.412585973739624,265,58.52557635307312,265,58.667258501052856,265,58.7809841632843,265,58.89654803276062,265,59.04786562919617,265,59.162240743637085,265,59.294185400009155,265,59.43870401382446,265,59.556800842285156,265,59.66838026046753,265,59.77905249595642,265,59.89241814613342,265,60.009575843811035
