Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random_graphs/triangle/r1.5k18n12/graph4.lgbin,1502,43.2780396938324,268,692,0,564,0.1841731071472168,519,0.4107537269592285,476,0.5742971897125244,426,0.7070376873016357,403,0.9265134334564209,394,1.1305558681488037,383,1.2987747192382812,368,1.4599871635437012,360,1.6846935749053955,354,1.85213041305542,343,2.0246522426605225,339,2.1490888595581055,339,2.307452917098999,336,2.496858596801758,336,2.6274068355560303,331,2.859700918197632,331,3.000159978866577,321,3.1785669326782227,318,3.3451223373413086,317,3.4821548461914062,312,3.6335883140563965,311,3.7729334831237793,308,3.9442059993743896,308,4.08342719078064,308,4.217508554458618,308,4.3351476192474365,308,4.464727878570557,308,4.579833030700684,306,4.740414142608643,305,4.912460565567017,304,5.064133882522583,304,5.1699652671813965,303,5.279088973999023,301,5.41171407699585,301,5.527098178863525,301,5.640377998352051,301,5.76470160484314,301,5.917839050292969,300,6.073190689086914,300,6.243694067001343,300,6.377121925354004,300,6.495697975158691,300,6.614588499069214,300,6.734848260879517,300,6.8607776165008545,300,6.969848155975342,300,7.087865352630615,300,7.202347755432129,300,7.308896064758301,300,7.445657014846802,300,7.710367441177368,300,7.825660467147827,300,7.942101001739502,300,8.060649156570435,300,8.174566507339478,300,8.283923149108887,299,8.44849443435669,299,8.56481122970581,299,8.691699743270874,299,8.807768106460571,299,8.923646450042725,299,9.042943477630615,299,9.205796718597412,299,9.331846475601196,298,10.739737510681152,296,10.922807931900024,296,11.074699640274048,294,11.227787494659424,289,11.377473831176758,288,11.530097007751465,286,11.647679805755615,286,11.763712167739868,286,11.8892183303833,286,12.01261568069458,285,12.195493459701538,284,12.383519172668457,282,12.548227548599243,281,12.714353799819946,280,12.911134004592896,279,13.038061618804932,279,13.173359155654907,278,14.579046487808228,276,14.723377466201782,276,14.834275722503662,276,15.095665454864502,276,15.227218389511108,276,15.331930875778198,276,15.478323221206665,276,15.589436531066895,276,15.71829104423523,276,15.864109992980957,276,15.97487187385559,276,16.0881187915802,276,16.203162908554077,276,16.343233108520508,276,16.459461450576782,276,16.572155475616455,276,16.682989597320557,276,16.836790084838867,276,16.957478523254395,276,17.12384557723999,276,17.248401403427124,276,17.402166843414307,276,17.519297122955322,276,17.68825626373291,276,17.820265531539917,276,17.995999336242676,276,18.12291717529297,276,18.231600522994995,276,18.365007162094116,276,18.506382942199707,276,18.636104106903076,276,18.761051177978516,276,18.87997341156006,276,19.020321130752563,276,19.150959014892578,276,19.26626420021057,276,19.39066171646118,276,19.52097249031067,276,19.64417028427124,276,19.80695652961731,276,19.946722984313965,276,20.066473245620728,276,20.224284172058105,276,20.367899179458618,276,20.695707082748413,276,22.379796981811523,276,22.490776300430298,276,22.615590572357178,276,22.777751922607422,275,22.929823398590088,275,23.045740127563477,275,23.19109344482422,275,23.31335210800171,275,23.433868408203125,275,23.55771827697754,275,23.683412075042725,275,23.829811334609985,275,23.942513942718506,275,24.08487629890442,275,24.209158420562744,275,24.326233625411987,275,24.459007024765015,275,24.629194498062134,275,24.743669748306274,275,24.86970829963684,275,24.9854154586792,275,25.10119867324829,275,25.232950448989868,275,25.361907482147217,275,25.494881629943848,275,25.6034095287323,275,25.770108699798584,275,25.935670375823975,275,26.07918071746826,275,26.200402975082397,275,26.32314944267273,275,26.48722267150879,275,26.62257695198059,275,26.782166719436646,275,27.03843116760254,275,27.162753105163574,275,27.280752897262573,275,27.443771362304688,275,27.558982849121094,275,27.707103490829468,275,27.83969020843506,275,27.981171369552612,272,28.169095039367676,272,28.29268503189087,272,28.419204235076904,272,28.555816411972046,272,28.6943416595459,272,28.830854415893555,272,28.977917432785034,272,29.090823888778687,272,29.224235773086548,272,29.3492329120636,271,29.4998881816864,271,29.61803650856018,271,29.74008011817932,271,29.86104941368103,271,30.023694276809692,271,30.191367149353027,271,30.31508708000183,271,30.446954488754272,271,30.577911376953125,271,30.716208457946777,271,30.8394296169281,271,30.96055841445923,271,31.12059736251831,271,31.270613431930542,271,31.480334758758545,269,31.689570426940918,269,31.838631868362427,269,31.96826148033142,269,32.092538356781006,269,32.21771574020386,268,32.37119817733765,268,32.49391198158264,268,34.50597620010376,268,34.62789463996887,268,34.81914663314819,268,34.948681592941284,268,35.079102993011475,268,35.1991662979126,268,35.36276912689209,268,35.48766827583313,268,35.73250675201416,268,35.888561964035034,268,36.01730132102966,268,36.137516260147095,268,36.25906467437744,268,36.37916421890259,268,36.49797582626343,268,36.62332081794739,268,36.74440789222717,268,36.87950897216797,268,37.00664710998535,268,37.132468700408936,268,37.248924255371094,268,37.38551616668701,268,37.50637197494507,268,37.62600660324097,268,37.745084285736084,268,37.8520348072052,268,37.9701726436615,268,38.10709571838379,268,38.21765422821045,268,38.36405944824219,268,38.47443771362305,268,38.588788986206055,268,38.70437693595886,268,38.8200466632843,268,38.93142080307007,268,39.04638743400574,268,40.60095953941345,268,40.75144052505493,268,40.865362882614136,268,40.97177720069885,268,41.08451557159424,268,41.19438123703003,268,41.3153817653656,268,41.433236837387085,268,41.56881022453308,268,41.69242453575134,268,41.80238199234009,268,41.91841387748718,268,42.04476761817932,268,42.170838594436646,268,42.29680323600769,268,42.41368794441223,268,42.53935790061951,268,42.657217502593994,268,42.806692600250244,268,42.94530177116394,268,43.061277866363525,268,43.2292058467865,268,43.35262155532837,268,43.46580266952515,268,43.59587526321411,268,43.7150092124939,268,43.83387303352356,268,43.96162748336792,268,44.07771110534668,268,44.19859480857849,268,44.310831785202026,268,44.43573355674744,268,44.57484817504883,268,44.6909282207489,268,44.817840814590454,268,44.93688607215881,268,45.06756830215454,268,45.19777154922485,268,45.35568714141846,268,45.53948426246643,268,45.7120316028595,268,45.97263860702515,268,46.13261318206787,268,46.305166721343994,268,46.45699071884155,268,46.575764656066895,268,46.70612692832947,268,46.825682640075684,268,46.9831485748291,268,47.09936213493347,268,47.22853970527649,268,47.36001968383789,268,47.49134802818298,268,47.606451988220215,268,47.78353524208069,268,47.89393639564514,268,48.005040407180786,268,48.15131115913391,268,48.26478314399719,268,48.37651491165161,268,48.54594588279724,268,48.66239953041077,268,48.77082872390747,268,48.88293790817261,268,48.99384140968323,268,49.130563259124756,268,49.24869728088379,268,49.354419469833374,268,49.48294711112976,268,49.612157106399536,268,49.741381883621216,268,49.858795404434204,268,49.97445011138916,268,50.091755390167236,268,50.25675082206726,268,50.37372922897339,268,50.50824546813965,268,50.626121044158936,268,50.74317502975464,268,50.892099142074585,268,51.033230781555176,268,51.15567636489868,268,51.290252923965454,268,51.40492510795593,268,51.54563879966736,268,51.66390085220337,268,51.794628858566284,268,51.91521668434143,268,52.05824613571167,268,52.18106770515442,268,52.30116939544678,268,52.42032241821289,268,52.56253433227539,268,52.67786407470703,268,52.79015231132507,268,53.03725266456604,268,53.15944290161133,268,53.28261184692383,268,53.43519330024719,268,53.56028938293457,268,53.709277868270874,268,53.98011779785156,268,54.15767288208008,268,54.32219362258911,268,54.457608699798584,268,54.58363914489746,268,54.74348568916321,268,54.85499167442322,268,55.01120710372925,268,55.1521692276001,268,56.740522623062134,268,56.858036518096924,268,56.98346304893494,268,57.09678649902344,268,57.20988154411316,268,57.47017455101013,268,57.57890462875366,268,57.710598945617676,268,57.825170278549194,268,57.941277265548706,268,58.07870125770569,268,58.19581317901611,268,58.31189966201782,268,58.423383474349976,268,58.56206297874451,268,58.70469522476196,268,58.828941345214844,268,58.975098848342896,268,59.102177143096924,268,59.23910975456238,268,59.38996624946594,268,59.52066373825073,268,59.652137756347656,268,59.78718376159668,268,59.91117477416992,268,60.06276249885559
5,random_graphs/triangle/r1.5k18n12/graph5.lgbin,1502,44.463011741638184,310,607,0,515,0.2189924716949463,454,0.42955851554870605,422,0.64990234375,409,0.7928450107574463,393,0.9432363510131836,382,1.0851128101348877,361,1.2286486625671387,347,1.3414478302001953,345,1.4562618732452393,338,1.5720319747924805,334,1.7259602546691895,333,1.8350188732147217,333,2.115314245223999,331,2.2553350925445557,331,2.3628547191619873,331,2.4730722904205322,329,2.626868963241577,327,2.7600042819976807,324,2.909075975418091,324,3.0182955265045166,324,3.1544785499572754,324,4.736632347106934,323,4.88135838508606,322,4.9909913539886475,322,5.092263698577881,322,5.196434736251831,322,5.321422576904297,321,5.474496603012085,321,5.584873676300049,320,5.728864908218384,316,5.871689081192017,316,5.982195138931274,316,6.103514194488525,315,6.244161367416382,315,6.368081092834473,315,6.498547077178955,313,6.646980047225952,313,6.759908437728882,312,6.898173570632935,312,7.021014928817749,312,7.135600805282593,312,7.249643564224243,312,7.4973766803741455,312,7.60722541809082,312,7.716075658798218,312,7.833769798278809,312,7.956396818161011,312,8.07913327217102,312,8.199676513671875,312,8.313792943954468,312,10.911805152893066,312,11.008728742599487,312,11.12012243270874,312,11.213768720626831,312,11.341931104660034,312,11.49846363067627,312,11.613283395767212,312,11.713879585266113,312,11.810109615325928,312,11.910425186157227,312,12.007860898971558,312,12.116389751434326,312,12.215686321258545,312,12.315796136856079,312,12.450249433517456,312,12.561497688293457,312,12.672264575958252,312,12.826160192489624,312,12.931950092315674,312,13.039422750473022,312,13.140352964401245,312,13.257995843887329,312,13.376534223556519,312,13.485768795013428,312,13.633237838745117,312,13.743156433105469,312,13.871846914291382,312,14.021958112716675,312,14.137628555297852,312,14.253351211547852,312,14.352755546569824,312,14.471666812896729,312,14.578251361846924,312,14.691297769546509,312,14.797688722610474,312,15.0498046875,312,15.15565538406372,312,15.270632266998291,312,15.379733800888062,312,15.519288539886475,312,15.624074220657349,312,15.72788691520691,312,15.862317562103271,312,15.97306227684021,312,16.076223611831665,312,16.18090033531189,312,16.300338983535767,312,16.40405511856079,312,16.51453948020935,312,16.634920835494995,312,16.776233434677124,312,16.891578435897827,312,17.041984796524048,312,17.15907049179077,312,17.286598205566406,312,17.39357590675354,312,17.50234293937683,312,17.606449604034424,312,17.713058471679688,312,17.82184410095215,312,17.940866947174072,312,18.04156255722046,312,18.142110347747803,312,18.243080377578735,312,18.35090970993042,312,18.461362838745117,312,18.57438015937805,312,18.815839052200317,312,18.913875579833984,312,19.018937349319458,312,19.117706298828125,312,19.238130807876587,312,19.330021142959595,312,19.429119110107422,312,19.532190561294556,312,19.652641534805298,312,19.760141134262085,312,19.85679793357849,312,19.963693141937256,312,20.057353019714355,312,20.155708074569702,312,20.2502281665802,312,20.348586320877075,312,20.442854404449463,312,20.54357099533081,312,20.651041746139526,312,20.75277352333069,312,20.858362436294556,312,21.014918565750122,312,21.11112666130066,312,21.20858597755432,312,21.318590879440308,312,21.43883728981018,312,21.542346954345703,312,21.660502672195435,312,21.765756130218506,312,21.871769905090332,312,21.98658037185669,312,22.10332679748535,312,22.20431113243103,312,22.308016061782837,312,22.418054342269897,312,22.52963137626648,312,22.633234977722168,312,22.730592489242554,312,22.83481216430664,312,22.94783854484558,312,23.063652515411377,312,23.166850090026855,312,23.269299268722534,312,23.373380422592163,312,23.473153352737427,312,23.59424638748169,312,23.70025944709778,312,23.803728342056274,312,23.94175696372986,312,24.046136379241943,312,24.153287649154663,312,24.26919150352478,312,24.373714208602905,312,24.47815227508545,312,24.581541776657104,312,24.685593605041504,312,24.796041250228882,312,24.89961314201355,312,25.007113695144653,312,25.11693000793457,312,25.329376459121704,312,25.437154531478882,312,25.55375862121582,312,27.73377275466919,312,27.833481550216675,312,27.93590521812439,312,28.04817819595337,312,28.177745819091797,312,28.284385204315186,312,28.399934768676758,312,28.530181646347046,312,28.63016104698181,312,28.885303020477295,312,28.97909927368164,312,29.080984830856323,312,29.174895524978638,312,29.294604301452637,312,29.398011207580566,312,29.50403070449829,312,29.60099148750305,312,29.702496767044067,312,29.81321907043457,312,29.939674139022827,312,30.04333782196045,312,30.148547887802124,312,30.268083095550537,312,30.39160418510437,312,30.48992609977722,312,30.620254278182983,312,30.743844270706177,312,30.86557626724243,312,31.00203847885132,312,31.108314037322998,312,31.213480472564697,312,31.31818175315857,312,31.47105121612549,312,31.60080337524414,312,31.727190732955933,312,31.831719636917114,312,32.09454274177551,311,32.27514314651489,311,32.37903428077698,311,32.49747967720032,311,32.615156412124634,311,32.725202322006226,311,32.825685262680054,311,32.93708300590515,311,33.04513144493103,311,33.15819478034973,311,33.27890419960022,311,33.38867402076721,311,33.50634717941284,311,33.615522384643555,311,33.72124481201172,311,33.865225315093994,311,33.97134733200073,311,34.08959698677063,311,34.22652578353882,311,34.36547803878784,311,34.52743721008301,311,34.6542854309082,311,34.75979924201965,311,34.91653871536255,311,35.020978927612305,311,35.1339328289032,311,35.23741316795349,311,35.50162935256958,311,35.62300515174866,311,35.741583824157715,311,35.84467434883118,311,35.95348811149597,311,36.06522226333618,311,36.17259240150452,311,36.27141523361206,311,36.38081502914429,311,36.4951651096344,311,36.61065340042114,311,36.765788555145264,311,38.41603493690491,311,38.53591752052307,311,38.66009521484375,311,38.791194677352905,311,38.92228317260742,311,39.09851694107056,311,39.22407650947571,311,39.32945251464844,311,39.438748836517334,311,39.55462121963501,311,39.66397547721863,311,39.77701759338379,311,40.01679277420044,311,40.119866371154785,311,40.23032593727112,311,40.33608913421631,311,40.44644331932068,311,40.5726478099823,311,40.68004536628723,311,40.79113554954529,311,40.89792823791504,311,41.00779056549072,311,41.1548113822937,311,41.26256227493286,311,41.37568807601929,311,41.51372408866882,311,41.67014789581299,311,41.76927995681763,311,41.8775999546051,311,42.031474590301514,311,42.17989683151245,311,42.29035568237305,311,42.397619009017944,311,42.52299666404724,311,42.62504029273987,311,42.73297882080078,311,42.84568762779236,311,42.94198560714722,311,43.042821645736694,311,43.16524362564087,311,43.27767539024353,311,43.37783885002136,311,43.47867703437805,311,43.58201813697815,311,43.69744253158569,311,43.806110858917236,311,43.91947674751282,311,44.01866126060486,311,44.145811319351196,310,44.27957057952881,310,44.3896586894989,310,44.48621392250061,310,44.58172655105591,310,44.690295934677124,310,44.791359186172485,310,44.89084601402283,310,44.987980365753174,310,45.085591077804565,310,45.19258713722229,310,45.30151414871216,310,45.40512728691101,310,45.53488492965698,310,45.66062045097351,310,45.78782939910889,310,45.90092611312866,310,46.039429664611816,310,46.145533323287964,310,46.259073972702026,310,46.36162233352661,310,48.31576347351074,310,48.445937156677246,310,48.5543429851532,310,48.66341543197632,310,48.76743960380554,310,48.86988949775696,310,48.98050260543823,310,49.08068037033081,310,49.18370223045349,310,49.29239797592163,310,49.41044998168945,310,49.52423453330994,310,49.63323426246643,310,49.752634048461914,310,49.85572838783264,310,49.971696853637695,310,50.10581707954407,310,50.21514320373535,310,50.33501315116882,310,50.46108365058899,310,52.66407251358032,310,52.77353000640869,310,52.87114143371582,310,52.966654539108276,310,53.066988945007324,310,53.17652988433838,310,53.29939579963684,310,53.402116775512695,310,53.55158877372742,310,53.68200397491455,310,53.77806210517883,310,53.87603974342346,310,54.006800413131714,310,54.16637897491455,310,54.303086280822754,310,54.40356230735779,310,54.51280117034912,310,54.62278914451599,310,54.7344491481781,310,54.99412226676941,310,55.09511876106262,310,55.194775342941284,310,55.33375597000122,310,55.44018030166626,310,55.58913564682007,310,55.693016052246094,310,55.799193382263184,310,55.92331409454346,310,56.02994132041931,310,56.147709131240845,310,56.25315880775452,310,56.36370325088501,310,58.05441689491272,310,58.1608567237854,310,58.27733302116394,310,58.40744400024414,310,58.52208948135376,310,58.666815757751465,310,58.774263858795166,310,58.90354681015015,310,59.01179885864258,310,59.107738971710205,310,59.2230544090271,310,59.330703258514404,310,59.46417450904846,310,59.57926297187805,310,59.68461799621582,310,59.78588104248047,310,59.89531183242798,310,60.042375564575195
6,random_graphs/triangle/r1.5k18n12/graph6.lgbin,1502,41.20631241798401,296,662,0,556,0.13647794723510742,499,0.38005805015563965,456,0.49933743476867676,446,0.7690298557281494,433,0.8909721374511719,422,1.0422840118408203,405,1.2289018630981445,395,1.4847378730773926,392,1.6097075939178467,390,1.7650854587554932,387,1.943305492401123,385,2.100221872329712,381,2.2584967613220215,377,2.4184653759002686,375,2.7164037227630615,366,2.8655219078063965,366,3.0059494972229004,365,3.2812602519989014,364,3.465101957321167,364,3.58685040473938,364,3.721001148223877,364,3.8492462635040283,363,4.138752222061157,363,4.249083995819092,363,4.374609470367432,363,6.433539152145386,363,6.550938606262207,363,6.715460777282715,361,6.882381200790405,361,7.004592180252075,361,7.120833396911621,361,7.2352588176727295,359,7.401351690292358,358,7.519452095031738,358,7.6382575035095215,358,7.75193452835083,358,7.879747629165649,358,8.001566171646118,358,8.144771814346313,354,8.379151344299316,353,8.543535947799683,352,8.751141548156738,349,9.038081169128418,347,9.200516700744629,347,9.315118074417114,347,9.432551622390747,343,9.658653259277344,343,9.795884847640991,341,10.052492380142212,337,11.602673768997192,336,11.766094446182251,329,11.922313213348389,323,12.158346891403198,323,12.273864269256592,322,12.406373023986816,322,12.511565208435059,322,12.637278318405151,322,12.77206540107727,322,12.909616947174072,322,13.052450895309448,322,13.169214010238647,322,13.297736644744873,322,13.400223731994629,322,13.505314588546753,322,13.639379501342773,322,13.747755289077759,322,13.858459234237671,322,13.968340873718262,322,14.100462198257446,322,14.225606679916382,322,14.379836082458496,322,14.48750352859497,322,14.610857009887695,322,14.722219705581665,322,14.852065324783325,322,14.971997022628784,322,15.080206155776978,322,15.21237564086914,322,15.370378017425537,320,15.515892028808594,319,15.662829637527466,313,15.817835330963135,312,15.92598271369934,312,16.025224447250366,312,16.15736675262451,312,16.289005279541016,312,16.417942762374878,312,16.53018856048584,312,16.651538610458374,312,16.890287399291992,312,17.011067867279053,312,17.12400531768799,312,17.23527431488037,312,17.348860025405884,312,17.469523906707764,312,17.595653295516968,312,17.708436012268066,312,17.817997217178345,312,17.95238184928894,312,18.06200671195984,312,18.1744601726532,312,18.28661608695984,312,18.413630962371826,312,18.525173664093018,312,18.660804986953735,312,18.865453958511353,312,18.995763778686523,312,19.1094012260437,312,19.240062475204468,312,19.354198694229126,312,19.46160078048706,312,19.571858167648315,312,19.68776297569275,312,19.80449891090393,312,19.913910627365112,312,20.031809329986572,312,20.146915435791016,312,20.335551500320435,312,20.472059965133667,312,20.594651460647583,312,20.71211314201355,312,20.835548400878906,312,20.954848289489746,312,21.095489263534546,312,21.212560415267944,312,21.35011124610901,312,21.463484525680542,312,21.589590787887573,312,21.697216033935547,312,21.80812358856201,312,21.929999351501465,312,22.04001545906067,312,22.14354395866394,312,22.251277685165405,312,22.362101554870605,312,22.467082023620605,312,22.569988012313843,312,22.675476551055908,312,22.77835726737976,312,22.89600658416748,312,23.001702547073364,312,23.11047863960266,312,23.22732663154602,312,23.329366207122803,312,23.442293643951416,312,23.54463243484497,312,23.646708726882935,311,23.795812606811523,311,23.90306782722473,311,24.01423144340515,311,24.1258761882782,311,24.2368483543396,311,24.36592698097229,311,24.492249011993408,311,24.60306429862976,311,24.718618631362915,311,24.88073205947876,311,24.998586177825928,311,25.116358280181885,311,25.22146487236023,311,25.332889795303345,311,25.467339754104614,311,25.579296588897705,311,25.701603412628174,311,25.83347511291504,311,25.9991557598114,311,26.14708185195923,311,26.255271434783936,311,26.36543345451355,311,26.481182098388672,311,26.602442979812622,311,26.715081453323364,311,26.83113408088684,311,26.94443154335022,311,27.05336856842041,311,27.20249652862549,311,27.331904411315918,308,27.45102596282959,308,27.559753894805908,308,27.674691915512085,307,27.805131196975708,307,27.935640811920166,307,28.046578884124756,307,28.155957221984863,307,28.327491760253906,307,28.45926785469055,307,28.60970425605774,307,28.717193603515625,307,28.965046644210815,307,29.08044719696045,307,29.19730281829834,307,29.32130718231201,307,29.441278219223022,307,29.608142614364624,307,29.723511695861816,307,29.84403109550476,307,29.978211641311646,306,30.141560316085815,306,30.254852533340454,306,30.367656707763672,304,30.521102905273438,304,30.631263971328735,304,30.755411624908447,303,30.919411420822144,302,31.065971612930298,302,31.175018072128296,302,31.2749080657959,302,31.39094638824463,301,31.58245873451233,301,31.7072274684906,301,31.81992483139038,299,31.94750714302063,299,32.05164051055908,299,32.20259499549866,299,32.35538649559021,299,32.46709656715393,299,32.56954550743103,299,32.68627953529358,299,32.820075035095215,299,32.940566301345825,299,33.04105997085571,299,33.173238039016724,299,33.28052639961243,299,33.37652826309204,299,33.48636507987976,299,33.60107660293579,299,33.71427917480469,299,33.83929085731506,299,33.971712827682495,299,34.08892035484314,299,34.211199045181274,299,34.338653326034546,299,34.52214050292969,299,34.63958144187927,299,34.785767555236816,299,34.90990900993347,299,35.02460551261902,299,35.15825366973877,299,35.27424478530884,299,35.390724420547485,299,35.521830320358276,299,35.642573595047,299,35.77014636993408,299,35.89855360984802,299,36.03114295005798,299,36.15412759780884,299,36.26830863952637,299,36.389649391174316,299,36.49833869934082,299,36.61218500137329,299,36.74865937232971,299,36.937225341796875,299,37.05844736099243,299,37.16961050033569,299,37.29800057411194,299,37.41525316238403,299,37.52874422073364,299,37.645002365112305,299,37.77457666397095,299,37.9022901058197,299,38.02264761924744,299,38.1472053527832,299,38.2581045627594,299,38.406373500823975,299,38.537317514419556,299,38.680243253707886,299,38.792383670806885,299,38.90251588821411,299,39.01420211791992,299,39.140984773635864,299,39.26378393173218,299,39.38350796699524,299,39.53480100631714,299,39.65239119529724,299,39.76983404159546,299,39.89532136917114,299,40.027982234954834,299,40.15089225769043,299,40.27847671508789,299,40.40778470039368,299,40.54955792427063,299,40.67980122566223,299,40.81046438217163,299,40.924951791763306,299,41.041510343551636,299,41.16307997703552,299,41.2841796875,299,41.39743685722351,299,41.5233588218689,299,41.65247821807861,299,41.777979373931885,299,41.89432072639465,299,42.01404356956482,299,42.121785163879395,299,42.240845918655396,299,42.35218334197998,298,42.54627084732056,298,42.67283916473389,298,42.78776788711548,298,42.95674157142639,298,43.07493567466736,298,43.24673342704773,298,43.36401176452637,298,43.48541021347046,298,43.6078040599823,298,43.748242139816284,298,43.889137506484985,298,44.00050377845764,298,44.120174407958984,298,44.279298067092896,298,44.41340374946594,298,44.5486536026001,298,44.66004490852356,298,44.793282985687256,298,44.91015911102295,298,45.03171157836914,298,45.14461636543274,298,45.26313304901123,298,45.3996045589447,298,45.51493954658508,298,45.635135650634766,298,45.74824380874634,298,45.85874962806702,298,45.99060606956482,298,46.1113715171814,298,46.21834468841553,298,46.32139801979065,298,46.42766833305359,298,46.55408215522766,298,46.658973932266235,298,46.765124797821045,298,46.88234186172485,298,47.00682330131531,298,47.1251003742218,298,47.227747678756714,298,47.357834815979004,298,47.463846921920776,298,47.586382150650024,298,47.69127535820007,298,47.791719913482666,298,47.8989200592041,298,48.00670504570007,298,48.11383771896362,298,48.2295925617218,298,48.335134744644165,298,48.45353174209595,298,48.555914640426636,298,48.682514905929565,298,48.7862286567688,298,48.88960886001587,298,49.005849838256836,298,49.12690281867981,298,49.228623390197754,298,49.341713190078735,298,49.46291422843933,298,49.58717155456543,298,49.69196081161499,298,49.80176591873169,298,49.9200918674469,298,50.032084465026855,298,50.15340566635132,298,50.27596354484558,298,50.39723229408264,298,50.52041745185852,298,50.63502502441406,298,50.75117897987366,298,50.863165616989136,298,50.987019538879395,298,51.098764181137085,298,51.2096221446991,298,51.32457160949707,298,51.43681502342224,298,51.57024812698364,298,51.691269636154175,298,51.81322526931763,298,51.933987617492676,298,52.055641651153564,298,52.167200803756714,298,52.27277612686157,298,52.39555764198303,298,52.51891493797302,298,52.64665174484253,298,52.778247594833374,298,52.893381118774414,297,53.107115507125854,297,53.22228240966797,297,53.35197186470032,296,53.52245044708252,296,53.64190602302551,296,53.76705527305603,296,53.91684031486511,296,54.03666663169861,296,54.153929710388184,296,54.27012610435486,296,54.407307624816895,296,54.52001142501831,296,54.62650418281555,296,54.73984980583191,296,54.85352563858032,296,55.01071619987488,296,55.143643617630005,296,55.27515649795532,296,55.40322470664978,296,55.52395224571228,296,55.63397407531738,296,55.76746463775635,296,55.88830542564392,296,56.01642727851868,296,56.13831114768982,296,56.25500130653381,296,56.36997175216675,296,56.473143100738525,296,56.57000803947449,296,56.68961572647095,296,56.80226969718933,296,56.905314683914185,296,57.0391206741333,296,57.14001822471619,296,57.253164529800415,296,57.37145805358887,296,57.47365427017212,296,57.59139442443848,296,57.69966244697571,296,57.80346179008484,296,57.928054094314575,296,58.03505277633667,296,58.15305757522583,296,58.26760458946228,296,58.39104437828064,296,58.52728462219238,296,58.63772463798523,296,58.751790046691895,296,58.86455750465393,296,58.98295617103577,296,59.09453058242798,296,59.20791792869568,296,59.3425087928772,296,59.502195596694946,296,59.611780643463135,296,59.724058628082275,296,59.83182144165039,296,59.950254917144775,296,60.047086238861084
