Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
7,random_graphs/triangle/r1.5k18n12/graph7.lgbin,1502,40.052183628082275,392,770,0,653,0.2151644229888916,608,0.36152148246765137,571,0.49657273292541504,543,0.7420749664306641,527,1.2583434581756592,512,1.8883683681488037,489,2.2155051231384277,479,2.3950350284576416,472,2.555534601211548,469,2.664476156234741,463,2.8016040325164795,454,2.9344711303710938,453,3.078113555908203,451,3.2173426151275635,450,3.327423572540283,445,3.541511297225952,445,3.655724048614502,444,3.79317569732666,443,3.9291863441467285,442,4.094427824020386,442,4.211552143096924,442,4.325219631195068,442,4.4250946044921875,442,4.551389932632446,441,4.682646989822388,439,4.922539710998535,439,5.022220611572266,439,5.313761472702026,439,5.419370412826538,438,5.573333024978638,438,5.6852781772613525,438,5.813256025314331,438,5.9313201904296875,438,6.038323879241943,438,6.144139289855957,438,6.2742228507995605,438,6.380755424499512,436,6.488267183303833,436,6.590878248214722,436,6.703050851821899,436,6.811359882354736,436,6.918464660644531,436,7.066219329833984,436,7.1723668575286865,436,7.327080965042114,436,7.449803352355957,436,7.555485248565674,436,7.666447877883911,436,7.769628286361694,435,7.9216978549957275,433,8.06700611114502,433,8.185841083526611,433,8.318638801574707,433,8.421721935272217,433,8.59319257736206,433,8.697876691818237,433,8.797425508499146,431,8.910987615585327,431,9.026779174804688,431,9.13871145248413,431,9.306151390075684,431,9.45415210723877,431,9.56662106513977,431,9.684811353683472,431,9.817473411560059,431,9.938387870788574,431,10.049017906188965,431,10.175905466079712,431,10.285160541534424,428,10.605201482772827,425,10.718699216842651,420,10.852047681808472,420,11.094956636428833,420,11.206849575042725,420,11.391683101654053,419,11.527208089828491,419,11.638051509857178,417,11.788854360580444,416,11.929715871810913,416,12.214594841003418,416,12.321874856948853,416,12.4309823513031,416,12.540843725204468,416,12.656905174255371,414,12.816527843475342,414,12.944516897201538,414,13.048929929733276,412,13.25034499168396,412,13.35580039024353,412,13.466071128845215,412,13.617415428161621,412,13.736366510391235,410,13.885447978973389,410,14.002663612365723,410,14.15503454208374,410,14.265083074569702,408,14.391582012176514,408,14.505093097686768,407,14.683532476425171,406,14.88300085067749,400,14.991128206253052,400,15.096500635147095,399,15.210800170898438,399,15.326740503311157,397,15.49330472946167,397,15.608136892318726,396,15.755143880844116,396,15.878079891204834,396,16.00722026824951,396,16.12114715576172,396,16.24366784095764,396,16.344971418380737,396,16.46217370033264,396,16.563396692276,396,16.669953107833862,396,16.781078100204468,396,16.894314289093018,396,17.005045652389526,396,17.105185508728027,396,17.205931186676025,396,17.311171770095825,396,17.41734290122986,396,17.52790355682373,396,17.624309062957764,396,17.723979949951172,396,17.82472801208496,396,17.93890690803528,396,18.040517568588257,396,18.15066409111023,396,18.256404638290405,396,18.35725998878479,396,18.458649158477783,396,18.565669536590576,396,18.673548221588135,396,18.770113229751587,396,18.887771368026733,396,18.99561905860901,395,19.12143874168396,395,19.227007150650024,393,19.37930679321289,393,19.474627256393433,393,19.581863403320312,392,19.72752332687378,392,19.824341535568237,392,19.921539783477783,392,20.021812438964844,392,20.11823272705078,392,20.21011757850647,392,20.355040073394775,392,20.454692602157593,392,20.553743600845337,392,20.647971868515015,392,20.750765323638916,392,20.87147569656372,392,20.998966217041016,392,21.10294461250305,392,21.207638025283813,392,21.308122634887695,392,21.42015314102173,392,21.564963817596436,392,21.667664766311646,392,21.776775360107422,392,21.911235332489014,392,22.0172700881958,392,22.120055675506592,392,22.22885537147522,392,22.337674379348755,392,22.459192276000977,392,22.576595067977905,392,22.67944097518921,392,22.786285400390625,392,22.90711522102356,392,23.03764319419861,392,23.14242386817932,392,23.24576449394226,392,23.35755443572998,392,23.47551918029785,392,23.578104734420776,392,23.693315267562866,392,23.8094425201416,392,23.91222357749939,392,24.036166191101074,392,24.141945600509644,392,24.259053230285645,392,24.390519618988037,392,24.509413480758667,392,24.6075541973114,392,24.716615915298462,392,24.82716155052185,392,24.949637413024902,392,25.072124004364014,392,25.19748830795288,392,25.312910556793213,392,25.435985803604126,392,25.59192657470703,392,25.703598260879517,392,25.80993628501892,392,25.90631651878357,392,26.011489152908325,392,26.11571955680847,392,26.21461510658264,392,26.32653307914734,392,26.434069395065308,392,26.54604744911194,392,26.64990234375,392,26.760507822036743,392,26.869189262390137,392,26.9742112159729,392,27.08141326904297,392,27.188673734664917,392,27.287046432495117,392,27.390531301498413,392,27.48991632461548,392,27.595816135406494,392,27.695460081100464,392,27.816806316375732,392,27.91627860069275,392,28.025909185409546,392,28.144474506378174,392,28.242432594299316,392,28.341434240341187,392,28.43062138557434,392,28.54098892211914,392,28.638853788375854,392,28.73462963104248,392,28.840538263320923,392,28.939682006835938,392,29.05657196044922,392,29.17155385017395,392,29.297264337539673,392,29.399814128875732,392,29.505635261535645,392,29.61843705177307,392,29.722630500793457,392,29.848278045654297,392,29.946120977401733,392,30.062774181365967,392,30.16815161705017,392,30.269290447235107,392,30.371169090270996,392,30.49295425415039,392,30.589799165725708,392,30.714229583740234,392,30.834183931350708,392,31.049809217453003,392,31.1798894405365,392,31.27804684638977,392,31.378212451934814,392,31.494076251983643,392,31.629274606704712,392,31.73652672767639,392,31.853708744049072,392,31.981017112731934,392,32.090110301971436,392,32.213366985321045,392,32.3214008808136,392,32.428476095199585,392,32.542611598968506,392,32.64488410949707,392,32.74616813659668,392,32.854395389556885,392,32.96504831314087,392,33.07784342765808,392,33.18608832359314,392,33.29092288017273,392,33.39166021347046,392,33.497931241989136,392,33.60414695739746,392,33.70571517944336,392,33.82239484786987,392,33.934102296829224,392,34.08143067359924,392,34.18640470504761,392,34.2979838848114,392,34.41201305389404,392,34.51922273635864,392,34.628578186035156,392,34.73426413536072,392,34.85486340522766,392,34.95215821266174,392,35.05292320251465,392,35.17887282371521,392,35.2762975692749,392,35.38752627372742,392,35.4927294254303,392,35.59693431854248,392,35.708767890930176,392,35.81043791770935,392,35.90141940116882,392,35.993489027023315,392,36.09618377685547,392,36.211832761764526,392,36.31658673286438,392,36.43103504180908,392,36.52188491821289,392,36.62414622306824,392,36.769991874694824,392,36.87956690788269,392,36.9864764213562,392,37.12202024459839,392,37.22189712524414,392,37.321019649505615,392,37.427507162094116,392,37.526626110076904,392,37.64068555831909,392,37.733734130859375,392,37.865888357162476,392,37.98240780830383,392,38.086511850357056,392,38.19091773033142,392,38.332324743270874,392,38.436777114868164,392,38.55939483642578,392,38.6762900352478,392,38.774983406066895,392,38.88951301574707,392,38.9976909160614,392,39.108086824417114,392,39.21508264541626,392,39.326467514038086,392,39.44837164878845,392,39.651912212371826,392,39.75928449630737,392,39.88168692588806,392,39.997451066970825,392,40.10266923904419,392,40.23368549346924,392,40.33802342414856,392,40.441625118255615,392,40.54169321060181,392,40.64804291725159,392,40.757771492004395,392,40.88954043388367,392,40.995347023010254,392,41.10201358795166,392,41.22020602226257,392,41.34097242355347,392,41.453404664993286,392,41.56676435470581,392,41.68215227127075,392,41.795013666152954,392,41.90707993507385,392,42.02276611328125,392,42.126813650131226,392,42.23155164718628,392,42.348055601119995,392,42.45189595222473,392,42.57304620742798,392,42.68843221664429,392,42.83564901351929,392,42.938427448272705,392,43.05312776565552,392,43.19145441055298,392,43.29492425918579,392,43.41273760795593,392,43.532999992370605,392,43.64893078804016,392,43.776703119277954,392,43.889445543289185,392,43.99524140357971,392,44.10278582572937,392,44.20954895019531,392,44.334041595458984,392,44.43447804450989,392,44.581355810165405,392,44.688419342041016,392,44.79253172874451,392,44.9193639755249,392,45.03874635696411,392,45.15101480484009,392,45.269755840301514,392,45.41111207008362,392,45.52263641357422,392,45.77863073348999,392,45.877599477767944,392,45.98778772354126,392,46.12293577194214,392,46.22731018066406,392,46.33005094528198,392,46.43710231781006,392,46.54251551628113,392,46.65097784996033,392,46.759921073913574,392,46.856894731521606,392,46.959649324417114,392,47.067906856536865,392,47.17716693878174,392,47.279603004455566,392,47.41066026687622,392,47.51554608345032,392,47.677188873291016,392,47.78782081604004,392,47.922550201416016,392,48.0375030040741,392,48.15530204772949,392,48.27554655075073,392,48.393035650253296,392,48.502554416656494,392,48.60165476799011,392,48.71271824836731,392,48.82508873939514,392,48.95200300216675,392,49.05917191505432,392,49.17423892021179,392,49.2877938747406,392,49.387588024139404,392,49.490124225616455,392,49.58680987358093,392,49.6842885017395,392,49.78194284439087,392,49.890761375427246,392,49.990803956985474,392,50.09974908828735,392,50.1960723400116,392,50.29929065704346,392,50.393168449401855,392,50.48844838142395,392,50.598265647888184,392,50.71629500389099,392,50.8156042098999,392,50.9386248588562,392,51.05380725860596,392,51.15340447425842,392,51.26790428161621,392,51.38173317909241,392,51.48775053024292,392,51.599281787872314,392,51.696086406707764,392,51.92602586746216,392,52.02491307258606,392,52.125688791275024,392,52.226420164108276,392,52.3245894908905,392,52.44688630104065,392,52.54409122467041,392,52.64546203613281,392,52.75624942779541,392,52.87031364440918,392,52.980538845062256,392,53.0969398021698,392,53.19885802268982,392,53.386035680770874,392,53.487985610961914,392,53.735583782196045,392,53.85503840446472,392,53.96676468849182,392,54.07494020462036,392,54.18647074699402,392,54.301809310913086,392,54.401389837265015,392,54.51520586013794,392,54.630584716796875,392,54.77105474472046,392,54.87382626533508,392,55.013527631759644,392,55.113744020462036,392,55.2260901927948,392,55.331157207489014,392,55.43988609313965,392,55.584603786468506,392,55.720266819000244,392,55.82685971260071,392,55.9593071937561,392,56.065672397613525,392,56.179625272750854,392,56.28513145446777,392,56.412816286087036,392,56.521040201187134,392,56.64023232460022,392,56.746142625808716,392,56.86003088951111,392,56.95598125457764,392,57.08057403564453,392,57.19373655319214,392,57.32639265060425,392,57.4389374256134,392,57.557579040527344,392,57.663219928741455,392,57.780144691467285,392,57.89913582801819,392,58.01986241340637,392,58.130881786346436,392,58.23106384277344,392,58.33495545387268,392,58.51853084564209,392,58.61604404449463,392,58.7282133102417,392,58.82531213760376,392,58.91969871520996,392,59.0305597782135,392,59.1284441947937,392,59.22728133201599,392,59.33380150794983,392,59.43284845352173,392,59.536834955215454,392,59.63087749481201,392,59.728506326675415,392,59.82898449897766,392,59.933682680130005,392,60.030269145965576
8,random_graphs/triangle/r1.5k18n12/graph8.lgbin,1502,38.36537170410156,299,623,0,497,0.14687728881835938,450,0.3921787738800049,417,0.5405614376068115,403,0.6911883354187012,388,0.8448402881622314,371,1.0060408115386963,365,1.158071517944336,360,1.311553955078125,356,1.454411268234253,352,1.5971460342407227,349,1.7507193088531494,346,1.9010772705078125,345,2.0294573307037354,343,2.2768259048461914,342,2.4248929023742676,342,2.5430266857147217,342,2.656081199645996,342,2.7958297729492188,342,2.915886640548706,342,3.043452262878418,338,3.1949429512023926,335,3.3392040729522705,335,3.48785400390625,335,3.6061275005340576,335,3.7237634658813477,335,3.841135025024414,334,3.9796149730682373,334,4.127472877502441,334,4.2390663623809814,334,4.362344980239868,334,4.475640296936035,333,4.63769006729126,333,4.749442100524902,333,4.862009763717651,333,4.983916997909546,333,5.092283725738525,333,5.206017732620239,333,5.3142218589782715,333,5.4412500858306885,333,5.569830417633057,333,5.7367870807647705,333,5.84685206413269,333,5.972896099090576,332,6.117410898208618,332,6.233632564544678,332,6.33942723274231,332,6.444129705429077,332,6.544784307479858,332,6.6678571701049805,332,6.778541564941406,332,6.885488033294678,332,6.985520362854004,332,7.090749740600586,332,7.203823804855347,332,7.306314945220947,332,7.408926486968994,332,7.515096426010132,332,7.623059034347534,332,7.74842095375061,332,7.853881359100342,332,7.955392837524414,332,8.05984616279602,332,8.174768447875977,332,8.281250953674316,332,8.389709234237671,332,8.498702049255371,332,8.614919424057007,332,8.724496841430664,332,8.848405599594116,332,8.947598218917847,332,9.047402381896973,332,9.15491271018982,332,9.268927335739136,332,9.402894258499146,332,9.521196842193604,332,9.652979612350464,332,9.768685579299927,332,9.881730318069458,332,10.000582218170166,332,10.11222219467163,332,10.228960037231445,332,10.348105430603027,332,10.45964765548706,332,10.588858366012573,332,10.711879253387451,332,10.831406354904175,332,10.9508056640625,332,11.066152811050415,332,11.232470035552979,332,11.346367835998535,332,11.459041833877563,332,11.572962522506714,332,11.690430641174316,332,11.808942556381226,332,11.9254469871521,332,12.03058671951294,332,12.146162271499634,332,12.264134407043457,332,12.388843297958374,332,12.507760286331177,332,12.613862037658691,332,12.739804983139038,332,12.876437425613403,332,12.985897779464722,332,13.109452486038208,332,13.221094131469727,332,13.335629224777222,332,13.462276458740234,332,13.57579493522644,332,13.69215703010559,332,13.800212621688843,332,13.91560173034668,332,14.028556823730469,332,14.162459135055542,332,14.279663324356079,332,14.399291753768921,332,14.517051219940186,332,14.624052286148071,332,14.738118410110474,332,14.857414245605469,332,14.980690479278564,332,15.122108221054077,331,15.265037298202515,331,15.37921953201294,331,15.50308346748352,329,15.653894424438477,329,15.766110897064209,329,15.882969617843628,329,16.027220010757446,328,16.18077063560486,328,16.319343328475952,328,16.43992805480957,328,16.559992790222168,328,16.674254655838013,328,16.805434703826904,328,16.954323530197144,328,17.06069850921631,328,17.185112476348877,328,17.299798011779785,328,17.41385316848755,328,17.532158136367798,327,17.678736686706543,327,17.795677423477173,327,17.92356514930725,327,18.041168212890625,326,18.207560777664185,326,18.321624040603638,326,18.439749479293823,326,18.548755168914795,326,18.666861057281494,326,18.775911569595337,326,18.89102602005005,326,19.007274627685547,326,19.122665882110596,326,19.240321159362793,326,19.35172700881958,326,19.466705560684204,326,19.58310055732727,326,19.697415351867676,326,19.835100173950195,326,19.94305109977722,326,20.05674910545349,326,20.17313289642334,326,20.29253625869751,326,20.407628059387207,326,20.526211977005005,326,20.636179208755493,324,20.793752431869507,324,20.911880254745483,324,21.059659481048584,324,21.16638493537903,324,21.287241220474243,324,21.393861293792725,324,21.49856472015381,324,21.602280378341675,323,21.742822885513306,322,21.890474557876587,321,22.050127267837524,318,22.19257354736328,318,22.30527138710022,318,22.413413524627686,318,22.52311420440674,318,22.6340970993042,318,22.747213125228882,318,22.85500979423523,318,22.962597846984863,318,23.075500011444092,318,23.190514087677002,318,23.302945852279663,318,23.40833306312561,318,23.53136944770813,318,23.657567739486694,318,23.764662742614746,318,23.882570028305054,318,24.015881776809692,318,24.132017612457275,318,24.240838766098022,318,24.365798473358154,318,24.466267108917236,318,24.57995867729187,317,24.74626898765564,317,24.86749839782715,317,24.986687898635864,317,25.094765424728394,317,25.22068977355957,317,25.339336156845093,317,25.46053123474121,316,25.604585647583008,316,25.72595715522766,316,25.855974912643433,316,25.977254390716553,316,26.099397897720337,316,26.217292070388794,316,26.34565806388855,316,26.46030902862549,316,26.583977699279785,316,26.71258020401001,316,26.850791215896606,316,26.97118592262268,316,27.094356298446655,316,27.20888662338257,316,27.3272864818573,316,27.44136381149292,316,27.551437377929688,316,27.663483381271362,316,27.7785964012146,316,27.893608808517456,316,28.017350435256958,316,28.12465810775757,316,28.234991312026978,316,28.34982180595398,316,28.459973096847534,316,28.591543436050415,316,28.733112812042236,316,28.8463294506073,316,28.959457635879517,316,29.073803424835205,316,29.189300060272217,316,29.31272292137146,316,29.421112298965454,316,29.534993648529053,316,29.643893241882324,316,29.75773787498474,316,29.87532639503479,316,29.989022493362427,316,30.124366760253906,316,30.249216318130493,316,30.355507373809814,316,30.46319031715393,316,30.57032561302185,316,30.67603087425232,316,30.78680944442749,316,30.89300298690796,316,30.996187925338745,316,31.10337233543396,316,31.20464038848877,316,31.308111429214478,316,31.42639970779419,316,31.52556562423706,316,31.63306736946106,316,31.750256538391113,316,31.858758211135864,316,31.965062379837036,316,32.071802377700806,316,32.17820954322815,316,32.28783082962036,316,32.421178579330444,316,32.54200839996338,316,32.661062240600586,316,32.7628128528595,316,32.86773467063904,316,32.97020649909973,316,33.07763695716858,316,33.18540382385254,316,33.290080308914185,316,33.39849233627319,316,33.51444959640503,316,33.63208079338074,316,33.7370343208313,316,33.852561950683594,316,33.99461030960083,316,34.13784909248352,316,34.25438690185547,316,34.3633131980896,316,34.50457715988159,316,34.62106513977051,316,34.74590468406677,316,34.865370988845825,316,34.97980260848999,316,35.096717834472656,316,35.21064853668213,316,35.32308340072632,316,35.443392276763916,316,35.55874180793762,316,35.672377824783325,316,35.78314685821533,316,35.89231061935425,316,36.00407361984253,316,36.11944556236267,316,36.237982988357544,316,36.356894969940186,316,36.49656653404236,316,36.61387825012207,316,36.72572040557861,316,36.83819508552551,316,36.95161271095276,316,37.07246017456055,316,37.17941927909851,316,37.289244413375854,316,37.412739515304565,316,37.5468852519989,316,37.65786623954773,316,37.77139854431152,316,37.89128875732422,316,38.009511947631836,316,38.12164807319641,316,38.23434901237488,316,38.34222912788391,316,38.44767236709595,316,38.57073426246643,316,38.681729555130005,316,38.79205012321472,316,38.914517641067505,316,39.01911449432373,315,39.14975905418396,315,39.27336764335632,315,39.38162708282471,315,39.48988938331604,315,39.59471893310547,315,39.736210107803345,315,39.849640130996704,315,39.95383548736572,315,40.05752110481262,315,40.15924072265625,315,40.26478672027588,315,40.37432265281677,315,40.49771189689636,315,40.61007213592529,315,40.714024782180786,315,40.8283896446228,314,40.9690899848938,314,41.08189129829407,314,41.186312198638916,314,41.29405355453491,314,41.411664962768555,314,41.51852631568909,314,41.64468050003052,314,41.77084803581238,314,41.88510036468506,314,41.999616861343384,314,42.11297106742859,314,42.22653341293335,314,42.34965372085571,314,42.46142649650574,314,42.575162172317505,314,42.68938112258911,314,42.81347703933716,314,42.939940452575684,314,43.05232810974121,314,43.16872477531433,314,43.28419041633606,314,43.413689851760864,314,43.52669167518616,314,43.643643617630005,314,43.75513577461243,314,43.878915548324585,314,43.99484896659851,314,44.11164712905884,314,44.22913312911987,314,44.34532380104065,314,44.46528172492981,314,44.57703185081482,314,44.695046186447144,314,44.80622935295105,314,44.92318558692932,314,45.067800760269165,314,45.190120220184326,314,45.323524713516235,314,45.43924856185913,314,45.54744601249695,314,45.66299891471863,314,45.77748227119446,314,45.90544056892395,314,46.024985551834106,314,46.143144845962524,314,46.27095913887024,314,46.403536558151245,314,46.51590013504028,314,46.64328932762146,314,46.767534494400024,314,46.873807430267334,314,46.99669909477234,314,47.11530828475952,314,47.22848987579346,314,47.335007429122925,314,47.448429107666016,314,47.568527698516846,314,47.680588483810425,314,47.791523694992065,314,47.90764570236206,314,48.03396034240723,314,48.16342568397522,314,48.289554595947266,314,48.40347146987915,314,48.51351618766785,314,48.627946853637695,314,48.74157643318176,314,48.85806965827942,314,48.98003172874451,314,49.116103410720825,314,49.22114825248718,314,49.33265781402588,314,49.44409704208374,314,49.56039619445801,314,49.676419496536255,314,49.80604958534241,314,49.961785554885864,314,50.07032489776611,314,50.20339250564575,314,50.33623933792114,314,50.449825286865234,314,50.585397243499756,314,50.72364115715027,314,50.842551708221436,314,50.95645308494568,314,51.08460521697998,314,51.21475529670715,314,51.332743406295776,314,51.447784423828125,314,51.56067490577698,314,51.69818902015686,314,51.81651163101196,314,51.98217844963074,314,52.09496998786926,314,52.20968794822693,314,52.32454180717468,314,52.45586442947388,314,52.58368372917175,314,52.69740629196167,314,52.815210580825806,314,52.93368983268738,314,53.07348966598511,314,53.19240736961365,314,53.30855345726013,314,53.47536277770996,314,53.5976026058197,314,53.72494101524353,314,53.83642387390137,314,53.94716286659241,314,54.076528549194336,314,54.19265031814575,314,54.30247139930725,314,54.40699219703674,314,54.53145456314087,314,54.63366627693176,314,54.754289388656616,314,54.87388062477112,314,54.981377601623535,314,55.09368824958801,314,55.19764828681946,314,55.3069052696228,314,55.42435145378113,314,55.533838510513306,314,55.63608431816101,314,55.75034260749817,314,55.85783100128174,314,55.96543645858765,314,56.089072465896606,314,56.205474853515625,314,56.31219410896301,314,56.4163818359375,314,56.524975061416626,314,56.63560771942139,314,56.74503302574158,314,56.85353708267212,314,56.953622817993164,314,57.06190872192383,314,57.17054843902588,314,57.275546073913574,314,57.37317991256714,314,57.4953351020813,314,57.60211491584778,314,57.70810627937317,314,57.81997227668762,314,57.920029640197754,313,58.07164525985718,313,58.18924164772034,313,58.30359435081482,313,58.43089962005615,313,58.54732131958008,312,58.70398283004761,308,58.87698149681091,306,58.99201464653015,304,59.13249206542969,299,59.247061014175415,299,59.35999155044556,299,59.48666310310364,299,59.59882187843323,299,59.71078133583069,299,59.82991147041321,299,59.94445514678955,299,60.046549558639526
