Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
9,random_graphs/triangle/r1.5k18n12/graph9.lgbin,1502,39.60367751121521,348,679,0,565,0.2192542552947998,515,0.44069385528564453,466,0.5909981727600098,445,0.8149967193603516,428,1.0242302417755127,409,1.196570873260498,400,1.3592615127563477,388,1.5505144596099854,380,1.712336540222168,377,1.8740770816802979,374,2.024958610534668,373,2.159320592880249,373,2.2716503143310547,373,2.4024713039398193,373,2.5193536281585693,373,2.6280415058135986,373,2.750749349594116,373,2.8885250091552734,373,3.0073928833007812,373,3.119828701019287,373,3.2307848930358887,373,3.3448851108551025,373,3.464878559112549,373,3.579946517944336,372,3.799062967300415,371,3.9416463375091553,370,4.09155797958374,369,4.3197181224823,366,4.468764543533325,366,4.59559178352356,366,4.712507963180542,366,4.834796905517578,366,4.948726177215576,366,5.0562520027160645,366,5.1795334815979,366,5.3281049728393555,366,5.470937252044678,366,5.592013120651245,366,5.717050552368164,366,5.832561016082764,366,5.962943077087402,366,6.097409963607788,366,6.219289779663086,366,6.344835996627808,366,6.471858501434326,366,6.58864426612854,366,6.709482192993164,366,6.847620725631714,366,6.966567754745483,366,7.103147506713867,366,7.23340368270874,366,7.350745677947998,366,7.481405019760132,366,7.597188234329224,366,7.716273069381714,366,7.839566707611084,366,7.970131874084473,366,8.093627214431763,366,8.211160898208618,366,8.359681367874146,366,8.485024690628052,366,8.638865232467651,366,8.811452627182007,364,8.982554197311401,364,9.111146926879883,363,9.261242866516113,363,9.415871620178223,363,9.56365966796875,363,9.688494682312012,363,9.841709613800049,363,9.963227272033691,363,10.079414367675781,363,10.197448015213013,362,10.351418018341064,362,10.468838453292847,362,10.60019302368164,362,10.734339952468872,362,10.872210264205933,362,10.988027572631836,362,11.105012655258179,361,11.252882719039917,361,11.375730991363525,361,11.505223512649536,359,11.668491125106812,359,11.812312126159668,353,11.987546920776367,349,12.135392904281616,349,12.283053398132324,348,12.426382541656494,348,12.536874055862427,348,12.653172492980957,348,12.766491889953613,348,12.885128736495972,348,13.000579833984375,348,13.124016761779785,348,13.231607913970947,348,13.370678424835205,348,13.48721170425415,348,13.597983360290527,348,13.710583925247192,348,13.830304145812988,348,13.961524724960327,348,14.091690301895142,348,14.20879054069519,348,14.364347696304321,348,14.48689889907837,348,14.623973369598389,348,14.763332605361938,348,14.886695861816406,348,15.018040418624878,348,15.174135684967041,348,15.294097185134888,348,15.417607069015503,348,15.542222738265991,348,15.66931414604187,348,15.789341449737549,348,15.913779020309448,348,16.033942937850952,348,16.166775941848755,348,16.29272985458374,348,16.4098482131958,348,16.5364408493042,348,16.64831233024597,348,16.771132946014404,348,16.90616512298584,348,17.03454566001892,348,17.163480043411255,348,17.287554264068604,348,17.413738012313843,348,17.543925046920776,348,17.668285608291626,348,17.787513971328735,348,17.906450986862183,348,18.055968523025513,348,18.18603777885437,348,18.326059579849243,348,18.446335554122925,348,18.570570468902588,348,18.69600558280945,348,18.84129309654236,348,18.962592840194702,348,19.080750465393066,348,19.201900243759155,348,19.343084812164307,348,19.473896741867065,348,19.61110830307007,348,19.73847460746765,348,19.859253883361816,348,19.987404108047485,348,20.11672616004944,348,20.231505632400513,348,20.408509731292725,348,20.533717155456543,348,20.659215927124023,348,20.785642623901367,348,20.90665864944458,348,21.02493906021118,348,21.15453863143921,348,21.289860486984253,348,21.4102566242218,348,21.530402183532715,348,21.675559997558594,348,21.79101538658142,348,21.9097900390625,348,22.030197620391846,348,22.166014194488525,348,22.312065601348877,348,22.438403129577637,348,22.564905166625977,348,22.70399022102356,348,22.838079929351807,348,22.96334719657898,348,23.092934608459473,348,23.217947959899902,348,23.339772701263428,348,23.460050582885742,348,23.624624013900757,348,23.75460720062256,348,23.87965226173401,348,24.017314672470093,348,24.140016794204712,348,24.268336534500122,348,24.41335368156433,348,24.547400951385498,348,24.66574001312256,348,24.803467750549316,348,24.930922746658325,348,25.06450366973877,348,25.212594032287598,348,25.33207631111145,348,25.46345281600952,348,25.606933116912842,348,25.759480714797974,348,25.881768465042114,348,26.009825229644775,348,26.13943910598755,348,26.26217770576477,348,26.38813614845276,348,26.510528087615967,348,26.6158549785614,348,26.727701425552368,348,26.83866596221924,348,26.94791603088379,348,27.060394525527954,348,27.171405792236328,348,27.289655208587646,348,27.4152672290802,348,27.53125500679016,348,27.645874977111816,348,27.771528244018555,348,27.875540256500244,348,27.99062490463257,348,28.123592615127563,348,28.235061645507812,348,28.350533723831177,348,28.463927030563354,348,28.572494506835938,348,28.6794536113739,348,28.80003023147583,348,28.908719062805176,348,29.024919033050537,348,29.137875080108643,348,29.250027418136597,348,29.375980377197266,348,29.48544144630432,348,29.58957815170288,348,29.701323986053467,348,29.811650276184082,348,29.92328977584839,348,30.039721727371216,348,30.18224287033081,348,30.363733291625977,348,30.498276948928833,348,30.62096095085144,348,30.747031688690186,348,30.88750720024109,348,31.026421308517456,348,31.148799657821655,348,31.283745765686035,348,31.402319192886353,348,31.52974581718445,348,31.77663516998291,348,31.90635085105896,348,32.03447771072388,348,32.16241931915283,348,32.28097724914551,348,32.426084995269775,348,32.55433917045593,348,32.69686579704285,348,32.81569290161133,348,32.951114892959595,348,33.08606195449829,348,33.21432399749756,348,33.34759569168091,348,33.46860122680664,348,33.5878632068634,348,33.70677947998047,348,33.82484221458435,348,33.94202470779419,348,34.06865978240967,348,34.19474172592163,348,34.31990671157837,348,34.4461727142334,348,34.58323001861572,348,34.72303104400635,348,34.84502553939819,348,34.97468829154968,348,35.114367961883545,348,35.23061537742615,348,35.34897756576538,348,35.47746396064758,348,35.59382891654968,348,35.71003222465515,348,35.830010175704956,348,35.942495822906494,348,36.07892680168152,348,36.21037149429321,348,36.34948229789734,348,36.46244215965271,348,36.58022212982178,348,36.68960165977478,348,36.80766797065735,348,36.9323525428772,348,37.038984060287476,348,37.14570450782776,348,37.25132417678833,348,37.372129917144775,348,37.48870849609375,348,37.59736633300781,348,37.737388134002686,348,37.84344267845154,348,37.967286825180054,348,38.08450531959534,348,38.20538544654846,348,38.320050954818726,348,38.46932506561279,348,38.57863402366638,348,38.69136166572571,348,38.80514049530029,348,38.916583776474,348,39.04369497299194,348,39.16865420341492,348,39.294697999954224,348,39.42364573478699,348,39.54580998420715,348,39.66533136367798,348,39.790549516677856,348,39.906774044036865,348,40.02449083328247,348,40.144739866256714,348,40.264620304107666,348,40.37900948524475,348,40.500438928604126,348,40.616788148880005,348,40.73449635505676,348,40.85684585571289,348,41.00247359275818,348,41.13853478431702,348,41.26374530792236,348,41.39611315727234,348,41.519627809524536,348,41.657541275024414,348,41.77899217605591,348,41.90831136703491,348,42.043898582458496,348,42.16653275489807,348,42.29314303398132,348,42.417343854904175,348,42.546557664871216,348,42.65900373458862,348,42.77942657470703,348,42.9013934135437,348,43.05074858665466,348,43.187795877456665,348,43.33810496330261,348,43.46352195739746,348,43.59084177017212,348,43.70619797706604,348,43.848145484924316,348,43.96046447753906,348,44.07602596282959,348,44.21500205993652,348,44.32985186576843,348,44.445449352264404,348,44.57549071311951,348,44.69663166999817,348,44.81510400772095,348,44.93700671195984,348,45.048850774765015,348,45.199875354766846,348,45.30642318725586,348,45.42781448364258,348,45.56136965751648,348,45.68275570869446,348,45.81166315078735,348,45.92465925216675,348,46.054072856903076,348,46.1600878238678,348,46.280123233795166,348,46.390894412994385,348,46.502713441848755,348,46.62072396278381,348,46.79465293884277,348,46.94525861740112,348,47.056941986083984,348,47.16875720024109,348,47.293386936187744,348,47.50321674346924,348,47.62416982650757,348,47.75138974189758,348,47.886638164520264,348,48.0077269077301,348,48.12987446784973,348,48.244019746780396,348,48.37197518348694,348,48.51862668991089,348,48.651501417160034,348,48.77667999267578,348,48.9138343334198,348,49.03402805328369,348,49.15380907058716,348,49.27895975112915,348,49.39619970321655,348,49.5255331993103,348,49.647188901901245,348,49.78088140487671,348,49.919814109802246,348,50.037914991378784,348,50.15824580192566,348,50.28982377052307,348,50.44125270843506,348,50.566896200180054,348,50.691866636276245,348,50.81856346130371,348,50.93811750411987,348,51.06063961982727,348,51.190595388412476,348,51.31131076812744,348,51.446046113967896,348,51.568766355514526,348,51.69661498069763,348,51.81739020347595,348,51.970839977264404,348,52.116286516189575,348,52.23967671394348,348,52.36143159866333,348,52.53098487854004,348,52.648940086364746,348,52.78175640106201,348,52.90738487243652,348,53.03518342971802,348,53.163315773010254,348,53.28608202934265,348,53.41924452781677,348,53.559460163116455,348,53.6757390499115,348,53.79113411903381,348,53.952460527420044,348,54.075533390045166,348,54.18961572647095,348,54.31183052062988,348,54.43703866004944,348,54.564293384552,348,54.69184184074402,348,54.814594984054565,348,54.95817995071411,348,55.08019304275513,348,55.200117111206055,348,55.319387435913086,348,55.44326066970825,348,55.56666088104248,348,55.68651342391968,348,55.80920696258545,348,55.925612926483154,348,56.0745804309845,348,56.21593761444092,348,56.354652643203735,348,56.51543378829956,348,56.65338921546936,348,56.78883337974548,348,56.90111756324768,348,57.03655481338501,348,57.15629482269287,348,57.273463010787964,348,57.42328381538391,348,57.53694796562195,348,57.66631269454956,348,57.80451440811157,348,57.92676329612732,348,58.0497612953186,348,58.175626039505005,348,58.293940782547,348,58.41769862174988,348,58.53719925880432,348,58.65987753868103,348,58.798009634017944,348,58.94149732589722,348,59.072625398635864,348,59.20157265663147,348,59.32299041748047,348,59.44403696060181,348,59.574960231781006,348,59.69300603866577,348,59.80813932418823,348,59.916107416152954,348,60.042908906936646
