Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
10,random_graphs/triangle/r1.5k18n12/graph10.lgbin,1502,42.1069118976593,333,693,0,603,0.24284076690673828,553,0.3969111442565918,520,0.5422074794769287,492,0.6730353832244873,467,0.8286707401275635,460,0.9645175933837891,444,1.1452946662902832,429,1.2847468852996826,407,1.4339258670806885,404,1.5750255584716797,402,1.6962661743164062,399,1.8105823993682861,393,1.9472005367279053,391,2.070025682449341,390,2.2008564472198486,387,2.3324246406555176,379,2.4825141429901123,378,2.588005781173706,376,2.7597551345825195,375,2.897447347640991,374,3.0316100120544434,370,3.1781795024871826,369,3.3028671741485596,364,3.5390584468841553,348,3.690742015838623,348,3.8336331844329834,346,3.986083745956421,346,4.119739294052124,346,4.242345809936523,346,4.349513530731201,346,4.476489543914795,346,4.596966505050659,346,4.931674242019653,346,5.045071840286255,346,5.1817755699157715,346,5.2833850383758545,345,5.4148008823394775,345,5.585348844528198,345,5.814945220947266,345,6.006723880767822,345,6.117110252380371,345,6.22729754447937,345,6.482758045196533,345,6.60529899597168,345,6.72199273109436,345,6.845808506011963,345,6.94861626625061,345,7.061401605606079,344,7.2119739055633545,344,7.341387987136841,344,7.4643495082855225,344,7.57308554649353,343,7.711289644241333,343,7.821198463439941,343,7.937086343765259,343,8.044783115386963,343,8.198630094528198,342,8.451613426208496,342,8.54658818244934,342,8.651032209396362,342,8.76702618598938,342,8.871810674667358,342,8.985051393508911,342,9.080929279327393,342,9.192715167999268,342,9.294584274291992,342,9.395270347595215,342,9.497193098068237,342,9.615093469619751,342,9.714453935623169,342,9.82109022140503,342,9.972503662109375,342,10.11474895477295,342,10.211633443832397,342,10.347063779830933,342,10.477508068084717,342,10.612889289855957,342,10.732362747192383,342,10.850460052490234,342,10.978455305099487,342,11.101979970932007,342,11.274705171585083,342,11.466294527053833,338,11.621686458587646,338,11.772878885269165,338,11.881065607070923,338,12.126743078231812,338,12.37519645690918,338,12.63822603225708,338,12.743384599685669,338,12.884400129318237,338,12.988811492919922,338,13.087454795837402,338,13.196050643920898,338,13.302175045013428,338,13.408318519592285,338,13.508960247039795,338,13.628327131271362,338,13.757795810699463,338,13.904154062271118,338,14.019431114196777,338,14.13045859336853,337,14.253988981246948,336,14.397960901260376,335,14.53502106666565,335,14.674612283706665,335,14.781254529953003,335,15.037344694137573,335,15.162054777145386,335,15.297459363937378,335,15.405725002288818,335,15.5629723072052,335,15.71273136138916,335,15.881299257278442,335,15.987511157989502,335,16.098026275634766,335,16.203277587890625,335,16.319488525390625,335,16.424365758895874,335,16.555567502975464,335,16.675952196121216,335,16.794477939605713,335,16.890299558639526,335,16.988609075546265,335,17.135546684265137,335,17.242445945739746,335,17.345167636871338,335,17.495121955871582,335,17.600561141967773,335,17.696886777877808,335,17.796663522720337,335,17.901530027389526,335,18.06333637237549,335,18.155508995056152,335,18.311983823776245,335,18.41982889175415,335,18.571380853652954,335,18.69214105606079,335,18.803296327590942,335,19.0797381401062,335,19.193267583847046,335,19.33786153793335,335,19.482094049453735,335,19.59807562828064,335,19.704445123672485,335,19.827082872390747,335,19.948877811431885,335,20.05751633644104,335,20.206092834472656,335,20.332220792770386,335,20.437811613082886,335,20.551833391189575,335,20.67208218574524,335,20.784876108169556,335,20.89712119102478,335,21.019957542419434,335,21.141218423843384,335,21.270856857299805,335,21.379987716674805,335,21.514666318893433,335,21.617693424224854,335,21.721452236175537,335,21.823500394821167,335,21.933656692504883,335,22.090378522872925,335,22.199199676513672,335,22.309779167175293,335,22.412088632583618,335,22.52907681465149,335,22.657485485076904,334,22.80203866958618,334,22.908530950546265,334,23.01900291442871,334,23.144895553588867,334,23.279988050460815,334,23.42911124229431,334,23.546228647232056,334,23.707990169525146,334,23.814867734909058,334,23.92009925842285,334,24.033026695251465,334,24.15195894241333,334,24.25643229484558,334,24.377503395080566,334,24.51033329963684,334,24.641917943954468,334,24.763739585876465,334,24.895230531692505,334,25.004947900772095,334,25.111069917678833,334,25.246707439422607,334,25.35616159439087,334,25.468712091445923,334,25.621301412582397,334,25.78249478340149,334,25.90740418434143,334,26.046714544296265,334,26.152156114578247,334,26.27296757698059,334,26.38287878036499,334,29.053224563598633,334,29.15638542175293,334,29.295085430145264,334,29.40057611465454,334,29.51805305480957,334,29.645949840545654,334,29.75272297859192,334,29.85747194290161,334,29.991945028305054,334,30.10189414024353,334,30.216611623764038,334,30.333862781524658,334,30.443458795547485,334,30.56324291229248,334,30.670252323150635,334,30.77905011177063,334,30.888954639434814,334,30.99955940246582,334,31.118371963500977,334,31.250043153762817,334,31.37052845954895,334,31.490572690963745,334,31.596474409103394,334,31.851508140563965,334,31.991217136383057,334,32.12409567832947,334,32.226937770843506,334,32.329594135284424,334,32.440481662750244,334,32.55106067657471,334,32.72360301017761,334,32.85150361061096,334,32.95441246032715,334,33.053307056427,334,33.19881319999695,334,33.30520415306091,334,33.41600203514099,334,33.51243877410889,334,33.61711597442627,334,33.71569108963013,334,33.82335329055786,334,33.95208811759949,334,34.05054497718811,334,34.16286039352417,334,34.2734317779541,334,34.36764645576477,334,34.47272849082947,334,34.57836389541626,334,34.69517731666565,334,34.79159951210022,334,34.88632154464722,334,35.00769829750061,334,35.1108455657959,334,35.2375066280365,334,35.34036350250244,334,35.448981523513794,334,35.55342102050781,334,35.6702344417572,334,35.7818808555603,334,35.90511107444763,334,36.05651092529297,334,36.162869930267334,334,36.28688359260559,334,36.39937210083008,334,36.49915790557861,334,36.618584394454956,334,36.7286057472229,334,36.86010527610779,334,36.96152877807617,334,37.071027994155884,334,37.1778519153595,334,37.30296182632446,334,37.41984295845032,334,37.53769254684448,334,37.64415264129639,334,37.80382680892944,334,37.926228523254395,334,38.033623933792114,334,38.16494679450989,334,38.276814699172974,334,38.38077092170715,334,38.48537468910217,334,38.61116170883179,334,38.736024141311646,334,38.843263387680054,334,38.943036794662476,334,39.06050157546997,334,39.16677212715149,334,39.314985036849976,334,39.467052698135376,334,39.5684027671814,334,39.684231996536255,334,39.793880224227905,334,39.98623967170715,334,40.0989830493927,334,40.21977210044861,334,40.3235502243042,334,40.44157123565674,334,40.57042098045349,334,40.68610215187073,334,40.79703712463379,334,40.89997434616089,334,41.04489040374756,334,41.156081199645996,334,41.274961948394775,334,41.37942576408386,334,41.49356818199158,334,41.63914704322815,334,41.744179010391235,334,41.847328901290894,334,41.96791338920593,334,42.20377326011658,334,42.309667110443115,334,42.40821862220764,334,42.51648736000061,334,42.623170375823975,334,42.7320716381073,334,42.833834171295166,334,42.942338705062866,334,43.05516982078552,334,43.15218925476074,334,43.26054763793945,334,43.38058519363403,334,43.494977712631226,334,43.63285040855408,334,43.74580669403076,334,43.901474714279175,334,44.00352168083191,334,44.140464782714844,334,44.243693113327026,334,44.42945957183838,334,44.56476593017578,334,44.667789459228516,334,44.769646406173706,334,44.895779848098755,334,45.00066256523132,334,45.244120836257935,334,45.35599422454834,334,45.47752118110657,334,45.580178022384644,334,45.688249588012695,334,45.792977809906006,334,45.939953088760376,334,46.05321669578552,334,46.180609703063965,334,46.29037928581238,334,46.38973665237427,334,46.50446438789368,334,46.725658655166626,334,46.882702350616455,334,47.01794481277466,334,47.148820877075195,334,47.248130083084106,334,47.38976860046387,334,47.49998641014099,334,47.61937093734741,334,47.74996876716614,334,47.86949849128723,334,47.9827721118927,334,48.13311457633972,334,48.24126744270325,334,48.543524503707886,334,48.65276217460632,334,48.76234006881714,334,48.90972566604614,334,49.02953505516052,334,49.12695574760437,334,49.252639293670654,334,49.37898135185242,334,49.484790325164795,334,49.61229419708252,334,49.71906328201294,334,49.83120799064636,334,49.935821771621704,334,50.0520806312561,334,50.19945192337036,334,50.30190944671631,334,50.41565489768982,334,50.51709246635437,334,50.66334247589111,334,50.771076679229736,334,50.897483825683594,334,51.00435829162598,334,51.10471773147583,334,51.22992706298828,334,51.33095073699951,334,51.45100927352905,334,51.55092263221741,334,51.657891035079956,334,51.76123356819153,334,51.86612820625305,334,51.97282814979553,334,52.093504190444946,334,52.222172498703,334,52.334092140197754,334,52.444727659225464,334,52.57078719139099,334,52.66984248161316,334,52.77650737762451,334,52.87831974029541,334,52.98569869995117,334,53.09768795967102,334,53.236392974853516,334,53.36128211021423,334,53.4847731590271,334,53.58950877189636,334,53.70947813987732,334,53.81168556213379,334,53.934980392456055,334,54.03595948219299,334,54.14823007583618,334,54.25092816352844,334,54.35910964012146,334,54.486780881881714,334,54.60810708999634,334,54.71848011016846,334,54.8263840675354,334,54.93613886833191,334,56.80447745323181,334,56.96824312210083,334,57.11381936073303,334,57.21983456611633,334,57.34700012207031,334,57.46027445793152,334,57.56763219833374,334,57.67264199256897,334,57.780242681503296,334,57.8844518661499,334,57.99392867088318,334,58.14105820655823,334,58.275634765625,334,58.42735481262207,334,58.64458751678467,334,58.760613679885864,333,58.90546536445618,333,59.02549910545349,333,59.151363372802734,333,59.259982109069824,333,59.3685941696167,333,59.47847390174866,333,59.582010984420776,333,59.69513440132141,333,59.809563398361206,333,59.91775894165039,333,60.02697491645813
11,random_graphs/triangle/r1.5k18n12/graph11.lgbin,1502,39.446418046951294,301,640,0,562,0.16672849655151367,518,0.351104736328125,464,0.5149633884429932,442,0.6643743515014648,417,0.8635580539703369,400,1.0627367496490479,382,1.2237944602966309,365,1.396702766418457,355,1.5895471572875977,354,1.743654489517212,346,1.9036591053009033,345,2.0612573623657227,342,2.222550630569458,342,2.363560199737549,342,2.4796481132507324,341,2.6717529296875,339,2.8182754516601562,333,2.973604917526245,330,3.140458583831787,330,3.247309684753418,327,3.401092052459717,326,3.5792815685272217,321,3.772869110107422,321,3.885921001434326,318,4.055361986160278,318,4.17518424987793,318,4.311483383178711,318,4.424610614776611,316,4.543633937835693,316,4.652655124664307,316,4.75963020324707,315,4.892984628677368,314,5.021912097930908,314,5.126934051513672,314,5.2309324741363525,314,5.349056005477905,314,5.467737436294556,314,5.588664531707764,314,5.703848123550415,314,5.828848600387573,314,5.9362852573394775,314,6.050691843032837,314,6.171759366989136,314,6.293256759643555,314,6.401569128036499,314,6.521978139877319,314,6.6450488567352295,313,6.786908864974976,313,6.937330007553101,313,7.038510322570801,313,7.211246490478516,313,7.3200554847717285,313,7.4418861865997314,313,7.549964189529419,313,7.69027304649353,313,7.809798717498779,313,7.929850339889526,313,8.043478727340698,313,8.152244806289673,313,8.28792428970337,313,8.400776147842407,313,8.534509181976318,313,8.66179347038269,313,8.790334939956665,313,8.92976689338684,313,9.048494100570679,313,9.173434495925903,313,9.301557064056396,313,9.433411359786987,313,9.547027349472046,313,9.667344808578491,313,9.77856993675232,313,9.906074285507202,313,10.063281774520874,313,10.204569101333618,313,10.364519834518433,313,10.487172603607178,313,10.61794662475586,313,10.73440432548523,313,10.847299575805664,313,11.000623941421509,313,11.117608308792114,313,11.254693746566772,313,11.395983219146729,313,11.522742986679077,313,11.634085893630981,313,11.752043008804321,313,11.88547682762146,312,12.01994276046753,312,12.168406009674072,312,12.309925079345703,312,12.45505428314209,312,12.56688642501831,312,12.676282405853271,312,12.813503503799438,312,12.92572569847107,311,13.08388352394104,311,13.203253984451294,311,13.329122066497803,311,13.446832418441772,311,13.55659794807434,311,13.672256231307983,311,13.797986507415771,311,13.918407201766968,311,14.021620035171509,311,14.132662534713745,311,14.250085353851318,311,14.356454849243164,311,14.476682901382446,311,14.584508419036865,311,14.694609880447388,311,14.817183494567871,311,14.924979448318481,310,15.063024759292603,310,15.310102462768555,310,15.427906036376953,310,15.6025869846344,310,15.724874019622803,309,15.871678113937378,309,15.999477863311768,309,16.109413862228394,309,16.232465744018555,309,16.377004861831665,308,16.543120861053467,308,16.654109001159668,308,16.76186466217041,307,16.91279697418213,307,17.031607151031494,307,17.15888738632202,307,17.28725242614746,307,17.40184497833252,307,17.54932999610901,307,17.6912624835968,307,17.8093101978302,307,17.964280605316162,307,18.076733112335205,307,18.192788124084473,307,18.304640293121338,307,18.43436884880066,307,18.563148260116577,307,18.688409328460693,307,18.824082374572754,307,18.938490867614746,307,19.051451444625854,307,19.177335739135742,307,19.30855107307434,307,19.424793004989624,307,19.581005811691284,307,19.694194078445435,307,19.808430194854736,307,19.930111169815063,307,20.041675567626953,307,20.165356636047363,307,20.28644561767578,307,20.414762258529663,307,20.583650588989258,307,20.6890766620636,307,20.81739592552185,303,20.990169525146484,302,21.107092142105103,302,21.22420859336853,302,21.361401081085205,302,21.484643697738647,302,21.611252546310425,302,21.728397846221924,302,21.850708484649658,302,22.127095222473145,302,22.24102807044983,302,22.374902725219727,302,22.49823832511902,302,22.6354558467865,301,22.741324186325073,301,22.878103017807007,301,23.01235294342041,301,23.12757158279419,301,23.23903250694275,301,23.351255893707275,301,23.458293676376343,301,23.56484055519104,301,23.671197652816772,301,23.780805587768555,301,23.904187440872192,301,24.0175199508667,301,24.13817310333252,301,24.245436429977417,301,24.3518967628479,301,24.46016025543213,301,24.579408645629883,301,24.688180208206177,301,24.816909790039062,301,24.918798208236694,301,25.035715579986572,301,25.144124507904053,301,25.250733375549316,301,25.394362211227417,301,25.513389587402344,301,25.63842248916626,301,25.773957014083862,301,25.898979663848877,301,26.016952753067017,301,26.135448932647705,301,26.248721599578857,301,26.367640495300293,301,26.487346172332764,301,26.611902952194214,301,26.72876477241516,301,26.837229251861572,301,26.94978356361389,301,27.06853938102722,301,27.188130378723145,301,27.372249364852905,301,27.507377862930298,301,27.631134510040283,301,27.743749618530273,301,27.87829566001892,301,28.008228063583374,301,28.12844705581665,301,28.249446153640747,301,28.36597990989685,301,28.484634160995483,301,28.60939311981201,301,28.753227949142456,301,28.876086235046387,301,28.983726739883423,301,29.095770597457886,301,29.227059602737427,301,29.36610436439514,301,29.488290309906006,301,29.637200832366943,301,29.752673625946045,301,29.87133240699768,301,30.01188564300537,301,30.142390966415405,301,30.270726442337036,301,30.394543647766113,301,30.510133028030396,301,30.628570079803467,301,30.7445228099823,301,30.869011402130127,301,30.988229751586914,301,31.134787559509277,301,31.24799156188965,301,31.378350257873535,301,31.515599966049194,301,31.674838304519653,301,31.79364252090454,301,31.908684968948364,301,32.03061509132385,301,32.15405082702637,301,32.31969475746155,301,32.4424774646759,301,32.59495306015015,301,32.7360155582428,301,32.847756147384644,301,32.97535061836243,301,33.11860203742981,301,33.249282121658325,301,33.398040533065796,301,33.527931451797485,301,33.66485118865967,301,33.78741455078125,301,33.90398645401001,301,34.049006938934326,301,34.1763174533844,301,34.29280471801758,301,34.424225091934204,301,34.54379940032959,301,34.67955708503723,301,34.799288749694824,301,34.940035343170166,301,35.06705713272095,301,35.18993353843689,301,35.348554849624634,301,35.49087858200073,301,35.609846353530884,301,35.72346472740173,301,35.85308861732483,301,35.96626114845276,301,36.0797905921936,301,36.19337344169617,301,36.3751060962677,301,36.5023729801178,301,36.62034296989441,301,36.73805332183838,301,36.87368392944336,301,37.01604890823364,301,37.125242471694946,301,37.22911286354065,301,37.338794231414795,301,37.453752756118774,301,37.571731090545654,301,37.677310943603516,301,37.783605337142944,301,37.894917726516724,301,38.006324768066406,301,38.12147235870361,301,38.25386571884155,301,38.37651991844177,301,38.49164700508118,301,38.61555480957031,301,38.72877860069275,301,38.84046769142151,301,38.94747757911682,301,39.05722117424011,301,39.16556191444397,301,39.276116132736206,301,39.391942739486694,301,39.50857734680176,301,39.62553572654724,301,39.76304888725281,301,39.886719942092896,301,40.00576400756836,301,40.1177020072937,301,40.22947120666504,301,40.33567452430725,301,40.45048689842224,301,40.56733703613281,301,40.69799542427063,301,40.83845591545105,301,41.05904221534729,301,41.19378614425659,301,41.3215856552124,301,41.45606565475464,301,41.5717830657959,301,41.69590497016907,301,41.815354108810425,301,41.96099352836609,301,42.090147256851196,301,42.21023225784302,301,42.32650923728943,301,42.463337659835815,301,42.601277112960815,301,42.73364043235779,301,42.873146295547485,301,43.00618600845337,301,43.129340410232544,301,43.244227170944214,301,43.36327409744263,301,43.494553327560425,301,43.604947566986084,301,43.87250328063965,301,43.99448037147522,301,44.10597229003906,301,44.231818437576294,301,44.3574492931366,301,44.47665786743164,301,44.5928156375885,301,44.707032442092896,301,44.83513045310974,301,44.95102381706238,301,45.07642149925232,301,45.20862030982971,301,45.32803654670715,301,45.44507360458374,301,45.56457471847534,301,45.68240237236023,301,45.8040931224823,301,45.92085123062134,301,46.03591799736023,301,46.15100598335266,301,46.28247046470642,301,46.415040016174316,301,46.51946949958801,301,46.640782594680786,301,46.76125621795654,301,46.86894512176514,301,47.000044107437134,301,47.123284578323364,301,47.25668120384216,301,47.412461042404175,301,47.52254104614258,301,47.64809727668762,301,47.76481342315674,301,47.87204837799072,301,47.977001428604126,301,48.085405588150024,301,48.2117383480072,301,48.31817150115967,301,48.453479528427124,301,48.582231760025024,301,48.692108392715454,301,48.81046938896179,301,48.92430138587952,301,49.05222463607788,301,49.178881883621216,301,49.29283618927002,301,49.40855526924133,301,49.517709255218506,301,49.628989934921265,301,49.759361267089844,301,49.878018379211426,301,49.997185945510864,301,50.11431384086609,301,50.23230290412903,301,50.37983846664429,301,50.49657416343689,301,50.61031746864319,301,50.734400033950806,301,50.869895458221436,301,50.99975347518921,301,51.10884380340576,301,51.22520136833191,301,51.34247970581055,301,51.490163803100586,301,51.61029243469238,301,51.724918603897095,301,51.84233045578003,301,51.97461676597595,301,52.11986470222473,301,52.23503303527832,301,52.35302996635437,301,52.4740424156189,301,52.601245164871216,301,52.74754357337952,301,52.86419463157654,301,52.976258754730225,301,53.110607624053955,301,53.238680839538574,301,53.36540389060974,301,53.499977827072144,301,53.63497471809387,301,53.766430377960205,301,53.893470764160156,301,54.050617694854736,301,54.17488622665405,301,54.32428550720215,301,54.448962926864624,301,54.56695365905762,301,54.67660331726074,301,54.80813217163086,301,54.93091297149658,301,55.05361819267273,301,55.1696035861969,301,55.32586169242859,301,55.435001850128174,301,55.54015064239502,301,55.661545753479004,301,55.78051829338074,301,55.88920211791992,301,56.000159740448,301,56.10643982887268,301,56.23373627662659,301,56.34726548194885,301,56.453564405441284,301,56.5974063873291,301,56.70863723754883,301,56.82836937904358,301,56.949211835861206,301,57.05407238006592,301,57.170902729034424,301,57.275086879730225,301,57.38284754753113,301,57.48959493637085,301,57.61256194114685,301,57.726911783218384,301,57.830031394958496,301,57.936858892440796,301,58.046727657318115,301,58.22043323516846,301,58.3483510017395,301,58.4637975692749,301,58.58774137496948,301,58.71366620063782,301,58.8309121131897,301,58.953012466430664,301,59.08258605003357,301,59.19936466217041,301,59.32314109802246,301,59.4382541179657,301,59.586002349853516,301,59.720091104507446,301,59.86299538612366,301,59.98368000984192,301,60.04651165008545
