Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
12,random_graphs/triangle/r1.5k18n12/graph12.lgbin,1502,39.374874114990234,282,594,0,508,0.15799665451049805,427,0.31226277351379395,369,0.5140001773834229,363,0.6566815376281738,348,0.7784714698791504,342,0.9308476448059082,338,1.0553414821624756,337,1.1999547481536865,333,1.3549225330352783,329,1.5644290447235107,327,1.6912784576416016,325,1.8493194580078125,324,1.9677565097808838,324,2.0687668323516846,323,2.188446044921875,322,2.3346431255340576,321,2.4748740196228027,317,2.630443811416626,316,2.7710816860198975,315,2.8774704933166504,314,3.046576976776123,314,3.1558821201324463,314,3.3172991275787354,312,3.4947452545166016,308,3.6356425285339355,308,3.773296356201172,308,3.8968424797058105,308,4.009370803833008,308,4.114055395126343,308,4.223408222198486,308,4.327874660491943,308,4.440242767333984,307,4.579428195953369,307,4.691203355789185,307,4.806347370147705,307,4.986934423446655,307,5.115618944168091,307,5.229903936386108,307,5.338168621063232,307,5.465711832046509,307,5.573496341705322,307,5.681606769561768,306,5.832356929779053,306,5.941599130630493,305,6.105758905410767,304,6.254884481430054,304,6.3817527294158936,304,6.488405227661133,304,6.609679460525513,303,6.757282733917236,303,6.887873888015747,302,7.026102781295776,302,7.133688688278198,302,7.2535176277160645,302,7.506338357925415,302,7.620521306991577,302,7.734497308731079,301,7.867198705673218,301,7.994839191436768,300,8.135541200637817,299,8.275855541229248,299,8.412389516830444,299,8.517568111419678,299,8.630741596221924,299,8.732118606567383,299,8.84690237045288,299,8.956178665161133,299,9.074158430099487,299,9.17440676689148,299,9.282350301742554,297,9.41524887084961,297,9.51866888999939,297,9.63128137588501,297,9.767960786819458,297,9.870616674423218,297,9.97005319595337,297,10.076102018356323,297,10.202393054962158,297,10.304940223693848,297,10.405925035476685,297,10.506379842758179,297,10.602449178695679,297,10.700376510620117,297,10.847238779067993,297,10.948164463043213,297,11.085672855377197,297,11.202450513839722,297,11.304441452026367,297,11.419661521911621,297,11.527296543121338,297,11.628967761993408,297,11.729934453964233,297,11.832220315933228,297,11.962267637252808,297,12.078814268112183,297,12.176274538040161,297,12.285449504852295,297,12.389387607574463,297,12.50191068649292,297,12.609241962432861,297,12.718379974365234,297,12.830634593963623,297,12.944109916687012,297,13.055808544158936,297,13.165794372558594,297,13.273337125778198,297,13.382986068725586,297,13.488609313964844,297,13.630993843078613,297,13.731502056121826,297,13.840381383895874,297,13.956378936767578,297,14.07847547531128,295,14.19097900390625,294,14.300582647323608,294,14.437116622924805,294,14.546827554702759,294,14.66560435295105,294,14.77742052078247,294,14.887998104095459,294,15.009487867355347,294,15.143991947174072,294,15.291003227233887,294,15.40485167503357,294,15.521063089370728,294,15.623761892318726,294,15.732167482376099,294,15.843292713165283,294,15.967623710632324,294,16.07529306411743,294,16.181263208389282,294,16.286842823028564,294,16.40188694000244,294,16.51683521270752,294,16.63251566886902,294,16.749136447906494,294,16.871498823165894,294,16.99164366722107,294,17.112767457962036,294,17.238293886184692,294,17.34631323814392,294,17.45011067390442,294,17.561199426651,294,17.669262886047363,294,17.801868677139282,294,17.9278404712677,294,18.042442560195923,294,18.177672863006592,294,18.29028630256653,294,18.392252445220947,294,18.508452653884888,294,18.630994081497192,294,18.75075626373291,294,18.854583024978638,294,18.955326318740845,294,19.067968606948853,294,19.171311140060425,294,19.269203424453735,294,19.361650466918945,294,19.4732768535614,294,19.569101333618164,294,19.662208080291748,294,19.769323587417603,294,19.867181301116943,294,19.968279123306274,294,20.077430725097656,294,20.178051710128784,294,20.282204151153564,294,20.392374515533447,294,20.48871684074402,294,20.58562207221985,294,20.775161743164062,294,20.8913836479187,294,20.995617628097534,294,21.100849390029907,294,21.208940744400024,294,21.334264993667603,294,21.439854383468628,294,21.542397022247314,294,21.643321752548218,294,21.75089740753174,294,21.865169525146484,294,21.97917151451111,294,22.098039388656616,294,22.21450638771057,294,22.325801849365234,294,22.453461170196533,294,22.563685655593872,294,22.671515226364136,294,22.79434847831726,294,22.90127444267273,294,23.00942349433899,294,23.118856191635132,294,23.22382164001465,294,23.340256452560425,294,23.46654176712036,294,23.586291313171387,294,23.6969153881073,294,23.80582904815674,294,23.93059730529785,294,24.041778326034546,294,24.14629626274109,294,24.272762775421143,294,24.403019905090332,294,24.53459906578064,294,24.66395902633667,294,24.78478455543518,294,24.892113208770752,294,25.032176971435547,294,25.217904329299927,294,25.3182373046875,294,25.433324575424194,294,25.541969299316406,294,25.652289628982544,294,25.755866527557373,294,25.902255058288574,294,26.014471530914307,294,26.153103351593018,294,26.256327867507935,294,26.37269949913025,294,26.49855613708496,294,26.618069171905518,294,26.774470567703247,294,26.88722538948059,294,27.030152559280396,294,27.136351108551025,294,27.23898458480835,294,27.341126441955566,294,27.447072505950928,294,27.55445384979248,294,27.68002223968506,294,27.790756225585938,294,27.893741607666016,294,28.024022340774536,294,28.119287729263306,294,28.22271728515625,294,28.3208224773407,294,28.428847312927246,294,28.528738498687744,294,28.631828784942627,293,28.76745629310608,293,28.86621403694153,293,28.96825122833252,293,29.068286895751953,292,29.232775926589966,292,29.330154418945312,292,29.44587254524231,292,29.558690786361694,292,29.672332525253296,292,29.77516460418701,292,29.907408952713013,292,30.073440074920654,292,30.18411684036255,292,30.30671525001526,292,30.415424823760986,290,30.562500953674316,290,30.690321445465088,290,30.794384479522705,290,30.90368127822876,290,31.014328241348267,290,31.126744985580444,290,31.238974809646606,290,31.375077724456787,290,31.506023406982422,290,31.61619257926941,290,31.72833800315857,290,31.83881950378418,290,31.956672430038452,290,32.06901526451111,290,32.18353056907654,290,32.29784917831421,290,32.42072772979736,290,32.534433364868164,290,32.64640831947327,290,32.760096073150635,290,32.873067140579224,290,32.99060606956482,290,33.10175824165344,290,33.20924353599548,290,33.32596206665039,290,33.46518087387085,290,33.592533111572266,290,33.70446228981018,290,33.820029973983765,290,33.94676852226257,290,34.050647258758545,290,34.165183782577515,290,34.279796838760376,290,34.387471437454224,290,34.498263359069824,290,34.60463500022888,290,34.71721577644348,290,34.845563888549805,290,34.95610594749451,290,35.07838749885559,290,35.18875503540039,290,35.324652671813965,290,35.438005685806274,290,35.57341170310974,290,35.69912362098694,290,35.808181047439575,290,35.92898726463318,290,36.04083037376404,290,36.15998196601868,290,36.27260994911194,290,36.401989698410034,290,36.516709327697754,290,36.65413284301758,290,36.76207375526428,290,36.873902559280396,290,37.01174879074097,290,37.12387752532959,290,37.25267672538757,290,37.36475896835327,290,37.48124051094055,290,37.597052335739136,290,37.70523738861084,290,37.82330632209778,290,37.93010139465332,290,38.04353308677673,290,38.15411448478699,290,38.26042604446411,290,38.367738008499146,290,38.51432132720947,290,38.62543988227844,290,38.74499273300171,290,38.898555517196655,290,39.02999687194824,290,39.13970994949341,290,39.24654006958008,290,39.371023178100586,290,39.481284856796265,290,39.58626198768616,290,39.714014291763306,290,39.82408285140991,290,39.932631969451904,290,40.04758358001709,290,40.159544944763184,290,40.29232740402222,290,40.39920425415039,290,40.5108118057251,290,40.61798024177551,290,40.72658133506775,290,40.839216470718384,290,40.953405141830444,290,41.06272912025452,290,41.18794083595276,290,41.294331550598145,290,41.39037489891052,290,41.51118445396423,290,41.61369204521179,290,41.742430686950684,290,41.84438395500183,290,41.94201350212097,290,42.06053137779236,290,42.16434979438782,290,42.26474690437317,290,42.36103105545044,290,42.486865758895874,290,42.607810258865356,290,42.710657358169556,290,42.83159518241882,289,42.97907519340515,286,43.1190242767334,285,43.21995401382446,285,43.324546098709106,285,43.42458462715149,284,43.560837268829346,284,43.66088891029358,284,43.780768156051636,284,43.90080952644348,284,44.00187945365906,284,44.11744689941406,284,44.216922998428345,284,44.31978988647461,284,44.42378640174866,284,44.52462387084961,284,44.64764380455017,284,44.75303864479065,284,44.851569175720215,284,44.95083808898926,284,45.05081295967102,284,45.160338163375854,284,45.29261040687561,284,45.41884756088257,284,45.528486013412476,284,45.63796925544739,284,45.744951248168945,284,45.869120836257935,284,45.982720136642456,284,46.10455346107483,284,46.21145963668823,284,46.3255717754364,284,46.45084309577942,284,46.55350661277771,284,46.70633292198181,283,46.8746075630188,283,46.988601207733154,283,47.09899020195007,283,47.2088520526886,283,47.33806562423706,282,47.497063875198364,282,47.60045886039734,282,47.713165521621704,282,47.83758068084717,282,47.94415855407715,282,48.08085107803345,282,48.18429374694824,282,48.294456481933594,282,48.394968032836914,282,48.51023316383362,282,48.613930463790894,282,48.71546387672424,282,48.84155344963074,282,48.959357023239136,282,49.06716537475586,282,49.23488926887512,282,49.34025597572327,282,49.46793532371521,282,49.58451247215271,282,49.705262899398804,282,49.817508935928345,282,49.9654426574707,282,50.06896090507507,282,50.24309182167053,282,50.34631085395813,282,50.49823451042175,282,50.59476017951965,282,50.807790994644165,282,50.90606427192688,282,51.02588701248169,282,51.12759327888489,282,51.23293948173523,282,51.338096380233765,282,51.440510749816895,282,51.54054069519043,282,51.64553093910217,282,51.770182847976685,282,51.869269609451294,282,51.97487807273865,282,52.07603359222412,282,52.166468381881714,282,52.2794885635376,282,52.37652063369751,282,52.51409602165222,282,52.60839581489563,282,52.7130331993103,282,52.8132643699646,282,52.91386556625366,282,53.009151220321655,282,53.11341428756714,282,53.21850562095642,282,53.34103059768677,282,53.46057367324829,282,53.568204164505005,282,53.69818449020386,282,53.80368638038635,282,53.90963435173035,282,54.03416919708252,282,54.159141063690186,282,54.26510238647461,282,54.37582731246948,282,54.49038815498352,282,54.59276080131531,282,54.698548793792725,282,54.810327768325806,282,54.921411991119385,282,55.03192710876465,282,55.14052629470825,282,55.2439603805542,282,55.376181840896606,282,55.48349332809448,282,55.5999321937561,282,55.7096848487854,282,55.831016063690186,282,55.94794273376465,282,56.11267948150635,282,56.24805688858032,282,56.36719799041748,282,56.48580765724182,282,56.591050148010254,282,56.720603704452515,282,56.82717275619507,282,56.935083627700806,282,57.04404306411743,282,57.15344476699829,282,57.26004362106323,282,57.38324975967407,282,57.51012063026428,282,57.61938834190369,282,57.72721552848816,282,57.834465742111206,282,57.94435000419617,282,58.05679273605347,282,58.170517683029175,282,58.288321018218994,282,58.397156953811646,282,58.51707148551941,282,58.627429723739624,282,58.75377607345581,282,58.85387825965881,282,58.97360277175903,282,59.08282017707825,282,59.20238447189331,282,59.32028770446777,282,59.43241262435913,282,59.539052963256836,282,59.641186475753784,282,59.736557483673096,282,59.83694076538086,282,59.93754768371582,282,60.03824806213379
13,random_graphs/triangle/r1.5k18n12/graph13.lgbin,1502,39.810508489608765,295,589,0,499,0.1614093780517578,430,0.31532907485961914,393,0.45807766914367676,372,0.5918948650360107,361,0.758608341217041,359,0.8826608657836914,347,0.9932334423065186,337,1.1354641914367676,328,1.2822484970092773,328,1.4116272926330566,326,1.6274590492248535,317,1.7722721099853516,315,1.9121813774108887,315,2.0204272270202637,315,2.1424736976623535,313,2.2900285720825195,312,2.4389841556549072,312,2.55300235748291,311,2.7079648971557617,307,2.898239850997925,307,3.01068115234375,307,3.1332509517669678,307,3.255948305130005,307,3.3886845111846924,307,3.501781463623047,307,3.7520511150360107,307,3.884758710861206,307,4.010132789611816,307,4.118468999862671,307,4.24053955078125,307,4.352971792221069,307,4.484675645828247,307,4.618031740188599,307,4.7289817333221436,307,4.843325138092041,307,4.958692312240601,305,5.1145923137664795,305,5.261922121047974,305,5.384036540985107,301,5.659696340560913,301,5.7644641399383545,301,5.893359661102295,300,6.044063091278076,300,6.16499662399292,300,6.276369094848633,299,6.420785665512085,299,6.5408408641815186,299,6.651034832000732,299,6.755152225494385,299,6.900015354156494,299,7.005898952484131,299,7.137776613235474,299,7.270703315734863,299,7.383775949478149,298,7.536327838897705,298,7.6653151512146,298,7.781383514404297,298,7.898566484451294,298,8.017956972122192,298,8.128170013427734,298,8.257145643234253,298,8.3654146194458,298,8.52242112159729,298,8.63010287284851,298,8.754879474639893,298,8.864404678344727,298,8.995641946792603,298,9.146381139755249,298,9.263063669204712,298,9.40851879119873,298,9.528973817825317,298,9.702117204666138,298,9.811007261276245,298,9.922490119934082,298,10.024184942245483,298,10.14454174041748,298,10.297913789749146,297,10.442013025283813,297,13.043607473373413,297,13.146154880523682,297,13.249953269958496,297,13.353399515151978,297,13.463598012924194,297,13.575724601745605,296,13.703585386276245,296,13.875195264816284,296,13.988620519638062,296,14.097182035446167,296,14.198383092880249,296,14.310725212097168,296,14.439234733581543,296,14.570024251937866,296,14.720303058624268,296,14.82084345817566,296,14.916741371154785,296,15.0147225856781,296,15.115188598632812,296,15.21589994430542,296,15.316481828689575,296,15.422122716903687,296,15.520531177520752,296,15.624226331710815,296,15.74630069732666,296,15.838505506515503,296,15.960880517959595,296,16.065832138061523,296,16.17060375213623,296,16.280334949493408,296,16.411502838134766,296,16.557708740234375,296,16.67292833328247,296,16.79746913909912,296,16.94881510734558,296,17.058666229248047,296,17.167154550552368,296,17.282907485961914,296,17.408397912979126,296,17.51912546157837,296,17.631014347076416,296,17.733826637268066,296,17.840911626815796,296,17.971418857574463,295,18.122438669204712,295,18.238733291625977,295,18.382872104644775,295,18.490558385849,295,18.60102677345276,295,18.711825609207153,295,18.824958562850952,295,18.99179720878601,295,19.12600016593933,295,19.268840074539185,295,19.380125522613525,295,19.49436640739441,295,19.635586261749268,295,19.742641925811768,295,19.846169471740723,295,19.963368892669678,295,20.083762645721436,295,20.206247329711914,295,20.318825244903564,295,20.439070224761963,295,20.547130584716797,295,20.665462255477905,295,20.793926000595093,295,20.918519973754883,295,21.043317317962646,295,21.183695077896118,295,21.303059577941895,295,21.418323516845703,295,21.533319234848022,295,21.642383337020874,295,21.751394987106323,295,21.869030714035034,295,21.980632781982422,295,22.08697247505188,295,22.1993248462677,295,22.308404207229614,295,22.418490409851074,295,22.5210063457489,295,22.63047957420349,295,22.73150944709778,295,22.836836099624634,295,22.944844245910645,295,23.043863773345947,295,23.16046118736267,295,23.269455909729004,295,23.37166976928711,295,23.478564739227295,295,23.57792067527771,295,23.676989316940308,295,23.781012535095215,295,23.91209864616394,295,24.019088745117188,295,24.121635675430298,295,24.439108848571777,295,24.53903603553772,295,24.646786212921143,295,24.794531106948853,295,24.905904054641724,295,25.009037733078003,295,25.122387886047363,295,25.231109142303467,295,25.355047464370728,295,25.475001573562622,295,25.594404458999634,295,25.709506511688232,295,25.81833529472351,295,25.931092023849487,295,26.037672758102417,295,26.145888328552246,295,26.282453536987305,295,26.39402985572815,295,26.502659797668457,295,26.61484932899475,295,26.7257182598114,295,26.854910373687744,295,26.96556043624878,295,27.114436864852905,295,27.223784685134888,295,27.325064659118652,295,27.436315774917603,295,27.549161911010742,295,27.663207530975342,295,27.77141046524048,295,27.88117527961731,295,27.985533475875854,295,28.118643283843994,295,28.23677396774292,295,28.35996389389038,295,28.47112464904785,295,28.579291105270386,295,28.874398708343506,295,29.0055251121521,295,29.122379064559937,295,29.237566471099854,295,29.3604633808136,295,29.511226654052734,295,29.61820125579834,295,29.728562116622925,295,29.84036612510681,295,29.960282564163208,295,30.09972596168518,295,30.207241773605347,295,30.31728744506836,295,30.42519998550415,295,30.533169269561768,295,30.64160418510437,295,30.75533652305603,295,30.855489015579224,295,30.978567123413086,295,31.07885432243347,295,31.192885875701904,295,31.292307376861572,295,31.40756583213806,295,31.510563373565674,295,31.6181001663208,295,31.721341371536255,295,31.8300678730011,295,31.944546937942505,295,32.05978846549988,295,32.1767156124115,295,32.27889633178711,295,32.3875412940979,295,32.492440938949585,295,32.61143922805786,295,32.714213609695435,295,32.845362424850464,295,32.95472550392151,295,33.084975242614746,295,33.206459045410156,295,33.3035409450531,295,33.419991970062256,295,33.517518281936646,295,33.617855072021484,295,33.721484899520874,295,33.83285713195801,295,33.96018385887146,295,34.075419187545776,295,34.20179510116577,295,34.31441569328308,295,34.43386745452881,295,34.55292296409607,295,34.70617747306824,295,34.81861710548401,295,34.92938160896301,295,35.04162859916687,295,35.16789531707764,295,35.288814306259155,295,35.41816711425781,295,35.52936291694641,295,35.66246819496155,295,35.78488063812256,295,35.94143295288086,295,36.055511474609375,295,36.171355962753296,295,36.283135175704956,295,36.394267559051514,295,36.5072877407074,295,36.61841130256653,295,36.72806906700134,295,36.840869426727295,295,36.965003967285156,295,37.08374738693237,295,37.19618272781372,295,37.357176065444946,295,37.466524839401245,295,37.58065867424011,295,37.70569372177124,295,37.847371339797974,295,37.961400270462036,295,38.088176012039185,295,38.196680307388306,295,38.3200261592865,295,38.432544231414795,295,38.54517912864685,295,38.65747380256653,295,38.77683448791504,295,38.888068437576294,295,38.99557280540466,295,39.12346386909485,295,39.23841047286987,295,39.3653621673584,295,39.485499143600464,295,39.60267782211304,295,39.72026324272156,295,39.83976149559021,295,39.94701051712036,295,40.06405997276306,295,40.17580485343933,295,40.28796935081482,295,40.42097496986389,295,40.53350758552551,295,40.64672899246216,295,40.7755811214447,295,40.88900423049927,295,41.00144696235657,295,41.113701581954956,295,41.25251603126526,295,41.36899018287659,295,41.485496520996094,295,41.596242904663086,295,41.71100091934204,295,41.838419914245605,295,41.95556616783142,295,42.080060958862305,295,42.19554567337036,295,42.30944800376892,295,42.41794681549072,295,42.52208352088928,295,42.634188652038574,295,42.745529890060425,295,42.854655265808105,295,42.987271785736084,295,43.09309482574463,295,43.216965436935425,295,43.31786298751831,295,43.43088126182556,295,43.54867434501648,295,43.665781021118164,295,43.77683973312378,295,43.88740682601929,295,43.99807024002075,295,44.10726833343506,295,44.21481800079346,295,44.328185081481934,295,44.43431615829468,295,44.560762882232666,295,44.67760133743286,295,44.793851375579834,295,44.9064302444458,295,45.020764112472534,295,45.133572816848755,295,45.24781513214111,295,45.36233949661255,295,45.471269607543945,295,45.576356410980225,295,45.70240306854248,295,45.813199281692505,295,45.93985867500305,295,46.04382348060608,295,46.15946960449219,295,46.274457931518555,295,46.38223338127136,295,46.489946603775024,295,46.59248328208923,295,46.693713426589966,295,46.818060636520386,295,46.92127060890198,295,47.02651500701904,295,47.13396430015564,295,47.259377002716064,295,47.377891302108765,295,47.48546099662781,295,47.588454246520996,295,47.68921184539795,295,47.78884196281433,295,47.901872634887695,295,48.02558183670044,295,48.178719997406006,295,48.302178144454956,295,48.40876340866089,295,48.51072072982788,295,48.63643836975098,295,48.73668098449707,295,48.84691405296326,295,48.94435787200928,295,49.11112928390503,295,49.21908473968506,295,49.36428260803223,295,49.46881604194641,295,49.57519006729126,295,49.69590497016907,295,49.80742526054382,295,49.923147678375244,295,50.03000783920288,295,50.141355991363525,295,50.25379681587219,295,50.37737250328064,295,50.50095462799072,295,50.61132836341858,295,50.731889486312866,295,50.83967304229736,295,50.97261905670166,295,51.075425148010254,295,51.18710255622864,295,51.31221270561218,295,51.42520833015442,295,51.53791832923889,295,51.662323236465454,295,51.77704310417175,295,51.883342027664185,295,51.997790813446045,295,52.11219882965088,295,52.24186158180237,295,52.35374855995178,295,52.46219205856323,295,52.57614040374756,295,52.68150877952576,295,52.81096529960632,295,52.91783165931702,295,53.025819301605225,295,53.130170583724976,295,53.248833656311035,295,53.357598066329956,295,53.475566387176514,295,53.598761558532715,295,53.71861720085144,295,53.83104133605957,295,53.990105628967285,295,54.09622931480408,295,54.207067251205444,295,54.31137204170227,295,54.42655086517334,295,54.529863595962524,295,54.631303787231445,295,54.73630452156067,295,54.85997033119202,295,54.96473979949951,295,55.07579803466797,295,55.18287754058838,295,55.281670570373535,295,55.39058542251587,295,55.50532245635986,295,55.604918479919434,295,55.7091281414032,295,55.827882051467896,295,55.933677434921265,295,56.24210238456726,295,56.34127879142761,295,56.445351123809814,295,56.55767560005188,295,56.66600036621094,295,56.77977776527405,295,57.026880741119385,295,57.1346960067749,295,57.44726920127869,295,57.55708909034729,295,57.6586856842041,295,58.012248039245605,295,58.12294793128967,295,58.236315965652466,295,58.35625505447388,295,58.46607565879822,295,58.58178758621216,295,58.70250940322876,295,58.810513973236084,295,58.91903758049011,295,59.03579521179199,295,59.174898862838745,295,59.29417967796326,295,59.41303873062134,295,59.581791162490845,295,59.689948081970215,295,59.85739755630493,295,59.97796678543091,295,60.04550790786743
