Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
14,random_graphs/triangle/r1.5k18n12/graph14.lgbin,1502,40.15135312080383,285,607,0,503,0.1201472282409668,469,0.26020145416259766,412,0.4187302589416504,394,0.5682289600372314,376,0.701610803604126,364,0.8486373424530029,361,0.999424934387207,351,1.1395363807678223,350,1.279750108718872,346,1.4236712455749512,341,1.5743072032928467,341,1.8434784412384033,339,1.9708576202392578,339,2.067957878112793,339,2.1877784729003906,335,2.330030918121338,334,2.457068681716919,334,2.559837818145752,334,2.6584928035736084,334,2.759446144104004,334,2.9051458835601807,334,3.0401294231414795,334,3.132915735244751,333,3.2506890296936035,332,3.344041347503662,332,3.4455089569091797,331,3.5562682151794434,331,3.689828634262085,331,3.786864757537842,331,3.892183303833008,331,4.003873586654663,328,4.247307538986206,326,4.37628436088562,325,4.507641792297363,325,4.611717462539673,325,4.723633527755737,325,4.8398613929748535,325,4.939291954040527,324,5.080775499343872,324,5.208242654800415,324,5.36316180229187,324,5.4865851402282715,322,5.658539533615112,322,5.788241147994995,322,5.906672716140747,322,6.012551784515381,322,6.1211769580841064,322,6.238721609115601,322,6.3441150188446045,322,6.485799789428711,322,6.613677740097046,322,6.722851753234863,322,6.852802991867065,322,6.968247175216675,322,7.075372695922852,322,7.17708945274353,322,7.289877891540527,322,7.402490854263306,321,7.685729026794434,319,7.799905300140381,319,7.91753077507019,319,8.026485919952393,319,8.141281127929688,319,8.251665353775024,318,8.394759893417358,318,8.506290912628174,318,8.613553285598755,317,8.756269931793213,317,8.877739191055298,316,8.987144947052002,316,9.098738193511963,316,9.209214687347412,316,9.338544845581055,316,9.442244052886963,316,9.600320816040039,316,9.74100399017334,316,9.842957019805908,316,9.9530668258667,316,10.06276822090149,316,10.168243169784546,316,10.271963357925415,316,10.376258373260498,316,10.50121521949768,316,10.620672941207886,316,10.76712679862976,316,11.083425998687744,316,11.199584007263184,316,11.312835693359375,316,11.418805122375488,316,11.541059017181396,316,11.693139791488647,316,11.796519041061401,316,11.916625261306763,316,12.022149801254272,316,12.137495994567871,315,12.24709963798523,315,12.348103523254395,315,12.454581260681152,315,12.577233076095581,315,12.695685863494873,315,12.821056127548218,315,12.930924892425537,315,13.03577733039856,315,13.147521257400513,315,13.259682655334473,315,13.574017524719238,314,13.741621494293213,311,13.877069473266602,311,13.98910117149353,311,14.09917688369751,310,16.32168674468994,310,16.48792028427124,310,16.59718656539917,310,16.70588970184326,310,16.839848041534424,310,16.9469473361969,310,17.04891085624695,310,17.194982051849365,310,17.294686555862427,309,17.42096757888794,309,17.518317461013794,309,17.65303134918213,309,17.759088277816772,309,17.868876695632935,309,17.992290258407593,309,18.092724084854126,309,18.2482488155365,305,18.384460926055908,305,18.487432718276978,305,18.589465618133545,305,18.742010831832886,305,18.841246128082275,305,18.954697370529175,305,19.064024448394775,305,19.158621788024902,305,19.256632566452026,305,19.370834827423096,304,19.51078772544861,304,19.618847608566284,301,19.75489902496338,299,19.89267635345459,299,20.003801584243774,299,20.11229658126831,299,20.234729290008545,299,20.331198692321777,299,20.433061599731445,299,20.549814224243164,299,20.650895357131958,299,20.809637308120728,299,20.915828466415405,299,21.01721739768982,299,21.265871047973633,299,21.375922679901123,299,21.494980812072754,299,21.607435703277588,299,21.72795081138611,299,21.836431741714478,299,21.944040775299072,299,22.055263996124268,299,22.180763244628906,299,22.328017234802246,299,22.47590470314026,299,22.58330726623535,299,22.690173149108887,299,22.795751094818115,298,22.931552410125732,298,23.045830965042114,298,23.15651297569275,298,23.26642155647278,298,23.37737464904785,298,23.543229579925537,298,23.65304446220398,298,23.771475791931152,298,23.884846925735474,298,24.00934600830078,298,24.130847215652466,298,24.254453897476196,298,24.362749338150024,298,24.468620538711548,298,24.57302474975586,298,24.678643226623535,298,24.788829565048218,298,24.917547702789307,298,25.02529811859131,298,25.148313999176025,298,25.260751247406006,298,25.371062755584717,298,25.47666025161743,298,25.57900595664978,298,25.684143543243408,298,25.793023347854614,298,25.913798570632935,298,26.027536392211914,298,26.159244060516357,298,26.26179552078247,298,26.357765913009644,298,26.472880125045776,298,26.71079993247986,298,26.845759630203247,298,26.9575834274292,298,27.06123995780945,298,27.252581119537354,298,27.35526943206787,298,27.479472637176514,298,27.59496307373047,298,27.692901134490967,298,27.801355361938477,298,27.954025745391846,298,28.055983304977417,298,28.158507347106934,298,28.266508102416992,298,28.368829488754272,298,28.46074867248535,298,28.555285930633545,298,28.662078857421875,298,28.813037395477295,298,28.91443634033203,298,29.011234045028687,298,29.11550545692444,298,29.228350162506104,298,29.337954998016357,298,29.452362775802612,298,29.556626796722412,298,29.66860294342041,298,29.77876305580139,298,29.888811349868774,298,30.014153957366943,298,30.121814250946045,298,30.230127573013306,298,30.333714485168457,298,30.43930172920227,298,30.55116844177246,298,30.679606437683105,298,30.777923822402954,298,30.887789726257324,298,30.99401330947876,298,31.101689100265503,298,31.218315601348877,298,31.329013347625732,298,31.43089485168457,298,31.5442316532135,298,31.652257680892944,298,31.799994468688965,298,31.910563468933105,298,32.013070583343506,298,32.12659978866577,298,32.254995584487915,298,32.3666934967041,295,32.4968364238739,295,32.60077953338623,293,32.74028825759888,293,32.86172652244568,292,33.00283336639404,291,33.139679193496704,285,33.28061556816101,285,33.39358472824097,285,33.50192093849182,285,33.621482610702515,285,33.72495222091675,285,33.831132650375366,285,33.93333029747009,285,34.033355474472046,285,34.15966081619263,285,34.27931618690491,285,34.38851571083069,285,34.48741817474365,285,34.59308481216431,285,34.70802974700928,285,34.84377837181091,285,34.95809030532837,285,35.07084655761719,285,35.182361364364624,285,35.27932667732239,285,35.39457583427429,285,35.5011842250824,285,35.613900661468506,285,35.71491026878357,285,35.82498049736023,285,35.929869651794434,285,36.03225541114807,285,36.131041526794434,285,36.317203521728516,285,36.421263456344604,285,36.515281677246094,285,36.62939763069153,285,36.730368852615356,285,36.85125255584717,285,36.951594829559326,285,37.057990312576294,285,37.16605758666992,285,37.26972556114197,285,37.39306402206421,285,37.489641427993774,285,37.601237058639526,285,37.700642108917236,285,37.80077624320984,285,37.911168575286865,285,38.015764474868774,285,38.11938118934631,285,38.22681403160095,285,38.33389449119568,285,38.442856788635254,285,38.546812534332275,285,38.65904641151428,285,38.76274299621582,285,38.896265268325806,285,39.00983762741089,285,39.12750220298767,285,39.22983765602112,285,39.35593581199646,285,39.468034982681274,285,39.57240843772888,285,39.68535923957825,285,39.81045985221863,285,39.916731119155884,285,40.02662801742554,285,40.13702988624573,285,40.244937896728516,285,40.36389112472534,285,40.47492837905884,285,40.62512445449829,285,40.736377477645874,285,40.84595465660095,285,40.953293323516846,285,41.07052230834961,285,41.18368673324585,285,41.294050455093384,285,41.39936089515686,285,41.50658702850342,285,41.62006878852844,285,41.719685792922974,285,41.83215641975403,285,41.945435523986816,285,42.04936671257019,285,42.16709327697754,285,42.28532910346985,285,42.40167260169983,285,42.51330208778381,285,42.627755641937256,285,42.75263237953186,285,42.85781812667847,285,42.96630144119263,285,43.06889843940735,285,43.188846588134766,285,43.30292057991028,285,43.42948532104492,285,43.54548096656799,285,43.67314386367798,285,43.77913999557495,285,43.884429931640625,285,43.98711919784546,285,44.0959312915802,285,44.201170682907104,285,44.31199860572815,285,44.41436505317688,285,44.51875567436218,285,44.65648436546326,285,44.76535367965698,285,44.87166690826416,285,44.984957695007324,285,45.100937604904175,285,45.21215510368347,285,45.31902194023132,285,45.4725923538208,285,45.592511892318726,285,45.75481128692627,285,45.85979127883911,285,45.96480178833008,285,46.087780237197876,285,46.22180986404419,285,46.34279465675354,285,46.503469705581665,285,46.63039994239807,285,46.74370098114014,285,46.8554322719574,285,46.95915246009827,285,47.07591128349304,285,47.182403564453125,285,47.30564856529236,285,47.409422397613525,285,47.51162910461426,285,47.622058153152466,285,47.752763748168945,285,47.86670804023743,285,47.99798226356506,285,48.107542514801025,285,48.222063302993774,285,48.341591358184814,285,48.45226263999939,285,48.56299567222595,285,48.668322801589966,285,48.77924394607544,285,48.88314867019653,285,48.993258476257324,285,49.10562443733215,285,49.21422243118286,285,49.32237505912781,285,49.444337606430054,285,49.56431579589844,285,49.687546730041504,285,49.78402805328369,285,49.88443660736084,285,50.02942705154419,285,50.125359773635864,285,50.2508909702301,285,50.35259675979614,285,50.45335078239441,285,50.56890153884888,285,50.672931432724,285,50.774662494659424,285,50.88693070411682,285,51.01167368888855,285,51.126424074172974,285,51.226086139678955,285,51.33889603614807,285,51.46517324447632,285,51.5644953250885,285,51.68739891052246,285,51.7868857383728,285,51.88389015197754,285,51.98385977745056,285,52.08366894721985,285,52.17844915390015,285,52.27993965148926,285,52.38021516799927,285,52.49108552932739,285,52.585662841796875,285,52.690184354782104,285,52.82531142234802,285,52.92148494720459,285,53.02220869064331,285,53.12717914581299,285,53.24693536758423,285,53.352126598358154,285,53.46346092224121,285,53.58525061607361,285,53.71310234069824,285,53.82295346260071,285,53.93847131729126,285,54.07398533821106,285,54.184999227523804,285,54.307220697402954,285,54.41483235359192,285,54.51672983169556,285,54.6242311000824,285,54.730310678482056,285,54.835856437683105,285,54.94568848609924,285,55.05860233306885,285,55.17094969749451,285,55.28069734573364,285,55.391294956207275,285,55.4947988986969,285,55.607441425323486,285,55.722562074661255,285,55.822609663009644,285,55.980629444122314,285,56.08690643310547,285,56.192002058029175,285,56.37243628501892,285,56.49030923843384,285,56.6173574924469,285,56.72420310974121,285,56.83027982711792,285,56.95974278450012,285,57.069801330566406,285,57.17608022689819,285,57.281081199645996,285,57.39500021934509,285,57.501598596572876,285,57.61860966682434,285,57.73388695716858,285,57.853251457214355,285,57.97344660758972,285,58.08630299568176,285,58.19171190261841,285,58.295379400253296,285,58.40551042556763,285,58.5073344707489,285,58.61261248588562,285,58.72077560424805,285,58.82308840751648,285,58.93119215965271,285,59.0486421585083,285,59.148324489593506,285,59.25601506233215,285,59.36013126373291,285,59.46468901634216,285,59.565509557724,285,59.67424726486206,285,59.77661633491516,285,59.87084770202637,285,59.970869064331055,285,60.040759801864624
