Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
15,random_graphs/triangle/r1.5k18n12/graph15.lgbin,1502,39.591126918792725,278,669,0,547,0.3018076419830322,500,0.44669055938720703,464,0.5761334896087646,405,0.7429792881011963,384,0.8994238376617432,361,1.0800983905792236,352,1.2419161796569824,343,1.4199612140655518,336,1.594712734222412,336,1.715484380722046,334,1.8649020195007324,332,2.0149526596069336,330,2.1756534576416016,329,2.347036838531494,323,2.5163912773132324,323,2.63028621673584,323,2.751042127609253,322,2.9109435081481934,322,3.0368268489837646,317,3.204133987426758,314,3.3714683055877686,311,3.546966791152954,311,3.6790177822113037,308,3.939194440841675,307,4.050791025161743,307,4.1693689823150635,307,4.283310651779175,307,4.403507471084595,307,4.528831958770752,307,4.669287204742432,305,4.833495855331421,304,5.005194664001465,303,5.124531507492065,303,5.242596864700317,303,5.423567056655884,303,5.538537979125977,303,5.662192344665527,301,5.8295512199401855,301,5.949373483657837,301,6.062235593795776,301,6.179248094558716,301,6.297250270843506,301,6.414323091506958,301,6.528799772262573,301,6.640137672424316,301,6.753028631210327,301,6.858560800552368,301,6.972513675689697,301,7.089076519012451,301,7.2007012367248535,301,7.325026988983154,301,7.452802896499634,301,7.557368993759155,301,7.660788297653198,301,7.785290956497192,301,7.895605564117432,301,8.006789445877075,301,8.114583253860474,301,8.231127738952637,301,8.337955236434937,301,8.462482690811157,301,8.570729732513428,301,8.681551933288574,301,8.812875270843506,301,8.94486379623413,301,9.05915880203247,301,9.17149806022644,301,9.305154085159302,301,9.43429684638977,301,9.586233377456665,301,9.707463026046753,301,9.829443216323853,301,9.952325820922852,301,10.086942672729492,301,10.254745960235596,301,10.419665575027466,301,10.550080299377441,301,10.676490068435669,301,10.797134160995483,301,10.993462085723877,301,11.111723184585571,300,11.275500535964966,300,11.456392288208008,299,11.628710508346558,296,11.790732145309448,295,11.95116925239563,293,12.125458240509033,293,12.250362157821655,293,12.394288301467896,292,12.550543308258057,292,12.668456315994263,292,12.806476593017578,290,12.957798480987549,290,13.072679042816162,290,13.211135387420654,290,13.34946346282959,290,13.494107007980347,290,13.62105917930603,290,13.740839958190918,290,13.86123538017273,290,14.005338191986084,290,14.1181161403656,290,14.248053550720215,290,14.36627745628357,290,14.51322078704834,290,14.65140700340271,290,14.789627313613892,290,14.909386157989502,290,15.039772272109985,290,15.157955408096313,290,15.281499147415161,290,15.411537170410156,290,15.530146598815918,290,15.657370805740356,290,15.782880544662476,290,15.90803599357605,290,16.054234743118286,290,16.19740653038025,290,16.310793161392212,290,16.438672065734863,290,16.577697277069092,290,16.697014570236206,290,16.819363594055176,290,16.982478618621826,290,17.098514080047607,290,17.21817684173584,289,17.376708269119263,289,17.53365445137024,289,17.663328170776367,289,17.786718368530273,289,17.90148162841797,289,18.0123507976532,289,18.125544548034668,289,18.274412393569946,289,18.39628577232361,289,18.519182443618774,289,18.64443016052246,289,18.786961793899536,289,18.91612410545349,289,19.04085111618042,289,19.179735898971558,289,19.3001446723938,289,19.424346923828125,289,19.545023918151855,289,19.66908359527588,289,19.78693723678589,289,19.91358971595764,289,20.066640377044678,289,20.187875747680664,289,20.34044861793518,289,20.46446967124939,289,20.581827402114868,289,20.696102619171143,289,20.816676139831543,289,20.931444883346558,289,21.066956043243408,289,21.178760051727295,289,21.294792890548706,289,21.409868955612183,289,21.541893482208252,289,21.66788077354431,289,21.784672260284424,289,21.91562557220459,289,22.025991439819336,289,22.159597396850586,289,22.27286982536316,289,22.3863844871521,289,22.50488257408142,289,22.610060930252075,289,22.727132081985474,289,22.837920665740967,289,22.953328132629395,289,23.07170081138611,289,23.203036069869995,289,23.31715750694275,289,23.456286668777466,289,23.56983733177185,289,23.679636478424072,289,23.805440425872803,289,23.91604471206665,289,24.02301812171936,289,24.134284734725952,289,24.262169122695923,289,24.37577533721924,289,24.492140293121338,289,24.623822689056396,289,24.746901273727417,289,24.887017726898193,289,25.009402751922607,289,25.12565016746521,289,25.267473220825195,289,25.38775086402893,289,25.509664058685303,289,25.635881423950195,289,25.75656771659851,289,25.898080587387085,289,26.02823233604431,289,26.18762707710266,289,26.31680941581726,289,26.438995361328125,289,26.56190276145935,289,26.68651509284973,289,26.81728219985962,289,26.95072841644287,289,27.089750051498413,289,27.21326184272766,289,27.334750175476074,289,27.47946572303772,289,27.590806007385254,289,27.71415638923645,289,27.83414387702942,289,27.95576047897339,289,28.07812762260437,289,28.193111658096313,289,28.308635711669922,289,28.43743586540222,289,28.553868770599365,288,28.71806263923645,288,28.8352632522583,288,28.947008848190308,288,29.084773302078247,288,29.19665265083313,288,29.31522297859192,288,29.43271040916443,288,29.55068278312683,288,29.679859399795532,288,29.799587965011597,288,29.94305157661438,288,30.06931161880493,288,30.202311038970947,288,30.32178568840027,288,30.448144674301147,287,30.601948261260986,287,30.718669176101685,287,30.829923391342163,287,30.943734407424927,287,31.048499822616577,287,31.16171956062317,285,31.3817081451416,285,31.49825954437256,283,31.648980140686035,281,31.763460159301758,281,31.87482500076294,281,31.989125728607178,281,32.098902463912964,281,32.215078353881836,281,32.332669258117676,281,32.47418928146362,281,32.58090424537659,281,32.687153816223145,281,32.79696249961853,281,32.91310167312622,281,33.028239727020264,281,33.15044856071472,281,33.256664752960205,281,33.367427587509155,281,33.496562480926514,281,33.611696004867554,281,33.73306584358215,281,33.85200238227844,281,33.97519087791443,281,34.08366131782532,281,34.20297145843506,281,34.315938234329224,281,34.42575550079346,281,34.547000885009766,281,34.683614015579224,281,34.79365062713623,281,34.917686462402344,281,35.03050422668457,281,35.143333435058594,281,35.26241326332092,281,35.375956296920776,281,35.491631269454956,281,35.61427021026611,281,35.73659014701843,281,35.890044927597046,281,36.03924107551575,281,36.209179162979126,281,36.32737588882446,281,36.44483828544617,281,36.57114243507385,281,36.704315185546875,281,36.84062671661377,281,36.958845376968384,281,37.08252167701721,281,37.1929132938385,281,37.3112051486969,281,37.42481088638306,281,37.544620513916016,281,37.663724422454834,281,37.79870843887329,281,37.93091702461243,281,38.060189962387085,281,38.230257749557495,281,38.36003088951111,281,38.4869704246521,281,38.62826204299927,281,38.74671196937561,281,38.86374616622925,278,39.02686810493469,278,39.131526470184326,278,39.24821734428406,278,39.35522246360779,278,39.475260972976685,278,39.59006428718567,278,39.69851636886597,278,39.809746742248535,278,39.94206261634827,278,40.05006408691406,278,40.16428303718567,278,40.28891634941101,278,40.422131299972534,278,40.52886176109314,278,40.63967037200928,278,40.75528025627136,278,40.86433529853821,278,40.97723627090454,278,41.100109338760376,278,41.209831953048706,278,41.315001010894775,278,41.42319941520691,278,41.533873319625854,278,41.66874408721924,278,41.78278732299805,278,41.90038871765137,278,42.013676404953,278,42.14024209976196,278,42.25838255882263,278,42.374309062957764,278,42.48723292350769,278,42.63675880432129,278,42.75758504867554,278,42.87342977523804,278,43.00917363166809,278,43.131197452545166,278,43.25494027137756,278,43.391276597976685,278,43.504502058029175,278,43.620784282684326,278,43.74189257621765,278,43.88542675971985,278,44.02084231376648,278,44.14827537536621,278,44.26769161224365,278,44.38643527030945,278,44.51952862739563,278,44.81343412399292,278,44.95273160934448,278,45.06977081298828,278,45.18953514099121,278,45.31427884101868,278,45.46717929840088,278,45.585721492767334,278,45.70653486251831,278,45.826038122177124,278,45.951003551483154,278,46.089237213134766,278,46.20214533805847,278,46.32097506523132,278,46.437326192855835,278,46.556499004364014,278,46.68260407447815,278,46.80939030647278,278,46.97373127937317,278,47.09897017478943,278,47.216819047927856,278,47.341562271118164,278,47.46375226974487,278,47.58950161933899,278,47.7186496257782,278,47.848296880722046,278,47.963130474090576,278,48.090800285339355,278,48.20682144165039,278,48.33013296127319,278,48.4544620513916,278,48.575469970703125,278,48.71272373199463,278,48.83811140060425,278,48.95713567733765,278,49.082350730895996,278,49.20361328125,278,49.32620978355408,278,49.43988227844238,278,49.56895399093628,278,49.69392204284668,278,49.81663656234741,278,49.97071146965027,278,50.099178314208984,278,50.222923040390015,278,50.3463454246521,278,50.46873354911804,278,50.610835313797,278,50.71999979019165,278,50.854944467544556,278,50.975842237472534,278,51.10121130943298,278,51.23925161361694,278,51.40119433403015,278,51.524022579193115,278,51.64111685752869,278,51.759644985198975,278,51.89001727104187,278,52.01145911216736,278,52.31149244308472,278,52.43948268890381,278,52.56069898605347,278,52.68204712867737,278,52.80282282829285,278,52.92119359970093,278,53.042794704437256,278,53.16120934486389,278,53.29228162765503,278,53.40834927558899,278,53.52127814292908,278,53.638153314590454,278,53.7629668712616,278,53.880406618118286,278,53.997392654418945,278,54.110785722732544,278,54.227890729904175,278,54.33961057662964,278,54.4559907913208,278,54.58507037162781,278,54.71770644187927,278,54.87598419189453,278,55.02722907066345,278,55.14238882064819,278,55.25591468811035,278,55.37940216064453,278,55.489524364471436,278,55.596073150634766,278,55.71083354949951,278,55.82960319519043,278,55.93517994880676,278,56.046361684799194,278,56.168713092803955,278,56.276691913604736,278,56.38716673851013,278,56.492677450180054,278,56.60456728935242,278,56.71133518218994,278,56.84277009963989,278,56.977293252944946,278,57.085309743881226,278,57.21599340438843,278,57.32059025764465,278,57.433932065963745,278,57.55219602584839,278,57.67105960845947,278,57.79895877838135,278,57.92562294006348,278,58.05657243728638,278,58.18569207191467,278,58.317017555236816,278,58.460893869400024,278,58.57509183883667,278,58.69510507583618,278,58.81122612953186,278,58.9441442489624,278,59.06610107421875,278,59.19333076477051,278,59.31016159057617,278,59.42505741119385,278,59.560866594314575,278,59.66879749298096,278,59.78904104232788,278,59.90901756286621,278,60.03199028968811
16,random_graphs/triangle/r1.5k18n12/graph16.lgbin,1502,39.50309896469116,255,645,0,550,0.13385224342346191,493,0.2665858268737793,426,0.4346799850463867,404,0.5829071998596191,383,0.7337808609008789,368,0.8821578025817871,357,1.0565519332885742,351,1.2268414497375488,318,1.4996488094329834,313,1.6517829895019531,311,1.7771179676055908,298,1.920480728149414,297,2.0516374111175537,288,2.213522434234619,283,2.3715968132019043,282,2.523076057434082,279,2.6708076000213623,279,2.7844278812408447,279,2.899625301361084,279,3.033385992050171,279,3.146836042404175,279,3.2676239013671875,279,3.3856170177459717,278,3.5482280254364014,278,3.6693875789642334,278,3.786656141281128,277,3.9370224475860596,276,4.184778928756714,276,4.299476623535156,275,4.441046953201294,272,4.5889716148376465,272,4.704679727554321,272,4.829986095428467,272,4.948196887969971,272,5.066951036453247,272,5.18950891494751,272,5.31023383140564,272,5.4253809452056885,272,5.562887907028198,272,5.679042816162109,272,5.801044225692749,272,5.925601959228516,272,6.066321849822998,272,6.183589935302734,272,6.301589488983154,272,6.439637660980225,272,6.589021682739258,272,6.719494581222534,272,6.863582611083984,272,6.986653089523315,272,7.112583637237549,270,7.257669448852539,268,7.429808855056763,268,7.581865549087524,268,7.740185976028442,268,7.857503414154053,268,7.978216171264648,268,8.166367292404175,265,8.33149242401123,265,8.453149557113647,262,8.71548080444336,262,8.85340142250061,262,9.00952696800232,262,9.172719478607178,262,9.298183917999268,262,9.415349006652832,262,9.533746480941772,262,9.670799970626831,262,9.795903205871582,262,9.937753200531006,262,10.050984621047974,262,10.180785894393921,262,10.30690884590149,262,10.426684856414795,262,10.5496826171875,262,10.673128604888916,262,10.773958444595337,262,10.884961605072021,262,11.001386165618896,262,11.159856796264648,262,11.287935733795166,262,11.40111756324768,262,11.507277011871338,262,11.616029977798462,262,11.725671768188477,262,11.855304956436157,262,11.962714195251465,262,12.090349912643433,262,12.217720746994019,262,12.366342544555664,262,12.479528427124023,262,12.613494634628296,262,12.742103099822998,262,12.860663890838623,262,12.996374368667603,262,13.110826015472412,262,13.244263172149658,262,13.365082502365112,262,13.477546215057373,262,13.598208904266357,262,13.716724395751953,262,13.835200548171997,262,14.071544170379639,262,14.195006370544434,262,14.333312511444092,262,14.451811790466309,262,14.575184106826782,262,14.700226783752441,262,14.819819688796997,262,14.94334077835083,262,15.060665607452393,262,15.178890228271484,262,15.301257371902466,262,15.443572998046875,262,15.597891569137573,262,15.74384355545044,262,15.863671779632568,262,16.000435829162598,262,16.123690605163574,262,16.246610403060913,262,16.41795063018799,262,16.53957486152649,262,16.682796239852905,262,16.817211866378784,262,16.96083950996399,262,17.088948965072632,262,17.23214101791382,262,17.355134963989258,262,17.48715114593506,262,17.623175382614136,262,17.741416931152344,262,17.858977794647217,262,17.979839324951172,262,18.1093487739563,262,18.23306155204773,262,18.349777698516846,262,18.47303080558777,262,18.5958354473114,262,18.72052788734436,262,18.84296226501465,262,18.978538751602173,262,19.098961114883423,262,19.232563257217407,262,19.35685086250305,262,19.588221311569214,262,19.736857414245605,262,19.89614486694336,262,20.01528573036194,262,20.13725233078003,262,20.29067826271057,262,20.429169178009033,262,20.585912466049194,262,20.71978449821472,262,20.883705377578735,262,21.033968925476074,262,21.183130741119385,262,21.306947231292725,262,21.44450616836548,262,21.572399854660034,262,21.71900773048401,262,21.855233907699585,262,21.98839545249939,262,22.107491731643677,262,22.235926151275635,262,22.358482599258423,262,22.50822615623474,262,22.64362597465515,262,22.767109870910645,262,22.903996467590332,262,23.056015014648438,262,23.187158584594727,262,23.316386222839355,262,23.44456458091736,262,23.57059669494629,262,23.690414905548096,262,23.808400869369507,262,23.936641693115234,262,24.072352170944214,262,24.18781805038452,262,24.311129570007324,262,24.42734384536743,262,24.54572057723999,262,24.666356086730957,262,24.797877073287964,262,24.919050931930542,262,25.067085027694702,262,25.184483766555786,262,25.29770851135254,262,25.417142868041992,262,25.537846565246582,262,25.66629385948181,262,25.78497314453125,262,25.940765142440796,262,26.051875114440918,262,26.181665420532227,262,26.303340673446655,262,26.421140432357788,262,26.535022258758545,262,26.654783725738525,262,26.768837928771973,262,26.88487148284912,262,26.993622303009033,262,27.101593017578125,262,27.22554111480713,262,27.339590787887573,262,27.46926474571228,262,27.60907554626465,262,27.732298135757446,262,27.84659767150879,262,27.955888748168945,262,28.07800269126892,262,28.203702449798584,262,28.328994035720825,262,28.4569833278656,262,28.57068634033203,262,28.69125509262085,262,28.80287003517151,262,28.924685955047607,262,29.058884859085083,262,29.181929111480713,262,29.303194522857666,262,29.429871797561646,262,29.55681800842285,262,29.705252170562744,262,29.82470154762268,262,29.953975677490234,262,30.085258960723877,262,30.205695867538452,262,30.32462215423584,262,30.445310354232788,262,30.57867121696472,262,30.702037572860718,262,30.8379328250885,262,30.96106481552124,262,31.088412761688232,262,31.235878705978394,262,31.35267925262451,262,31.476972818374634,262,31.604151010513306,262,31.72320580482483,262,31.848981142044067,262,32.10987162590027,262,32.228790044784546,262,32.34507942199707,262,32.46275734901428,262,32.60298299789429,262,32.714805603027344,262,32.84211993217468,262,32.97199749946594,262,33.13268852233887,262,33.24916648864746,262,33.370736598968506,262,33.51437592506409,262,33.655686378479004,262,33.81329321861267,262,33.926631450653076,262,34.05442714691162,262,34.18148183822632,262,34.30034160614014,262,34.41886925697327,262,34.53437662124634,262,34.649237394332886,262,34.76322793960571,262,34.875104665756226,262,34.99404740333557,262,35.10673260688782,262,35.21119570732117,262,35.332210302352905,262,35.4441556930542,262,35.57330060005188,262,35.6970751285553,262,35.819881439208984,262,35.946754693984985,262,36.075615882873535,262,36.190001249313354,262,36.31586480140686,262,36.42913365364075,262,36.54614043235779,262,36.65058135986328,262,36.76405215263367,262,36.87723922729492,262,37.00041174888611,262,37.13062810897827,262,37.24451494216919,262,37.35104775428772,262,37.472872734069824,262,37.58643388748169,262,37.70823645591736,262,37.84756422042847,262,37.96623659133911,262,38.07918334007263,262,38.19943118095398,262,38.37397527694702,262,38.505184173583984,262,38.62853980064392,262,38.767613649368286,261,38.89279651641846,261,39.02035617828369,261,39.1413733959198,261,39.2623085975647,261,39.39223384857178,261,39.5038788318634,261,39.64669370651245,261,39.7688934803009,261,39.90292143821716,261,40.022990465164185,261,40.14861845970154,260,40.30377674102783,260,40.42448425292969,259,40.58035349845886,259,40.7006995677948,259,40.817060708999634,259,40.933998584747314,259,41.086740493774414,259,41.214916467666626,258,41.36473202705383,257,41.56514096260071,256,41.72928214073181,255,41.86387276649475,255,41.98334312438965,255,42.11331653594971,255,42.266868591308594,255,42.430997133255005,255,42.55116319656372,255,42.69015407562256,255,42.818877935409546,255,42.93843364715576,255,43.064892053604126,255,43.194868326187134,255,43.31940197944641,255,43.44060254096985,255,43.55305862426758,255,43.65706253051758,255,43.77262353897095,255,43.89191770553589,255,44.00774526596069,255,44.12334632873535,255,44.2425479888916,255,44.50867557525635,255,44.62188220024109,255,44.73399066925049,255,44.857407093048096,255,44.961000204086304,255,45.067862033843994,255,45.185028314590454,255,45.3078556060791,255,45.41830849647522,255,45.562270164489746,255,45.675376415252686,255,45.80694055557251,255,45.9183509349823,255,46.03454661369324,255,46.15185832977295,255,46.27492666244507,255,46.39809322357178,255,46.548192501068115,255,46.672428131103516,255,46.807905435562134,255,46.956746101379395,255,47.08627009391785,255,47.212581157684326,255,47.32727575302124,255,47.464375019073486,255,47.5997211933136,255,47.720479249954224,255,47.85040903091431,255,47.970499992370605,255,48.12798357009888,255,48.25285506248474,255,48.368539810180664,255,48.497085094451904,255,48.689629793167114,255,48.820433378219604,255,48.941203355789185,255,49.059539556503296,255,49.18559765815735,255,49.312894105911255,255,49.44342660903931,255,49.58481001853943,255,49.733723402023315,255,49.87954258918762,255,49.998079776763916,255,50.12043285369873,255,50.24990272521973,255,50.39196705818176,255,50.5118510723114,255,50.63674020767212,255,50.766380310058594,255,50.88693428039551,255,51.00805950164795,255,51.13922882080078,255,51.27583432197571,255,51.40114212036133,255,51.529895067214966,255,51.64625644683838,255,51.7648286819458,255,51.909910678863525,255,52.02750110626221,255,52.15304660797119,255,52.29030680656433,255,52.42832612991333,255,52.554200172424316,255,52.67337083816528,255,52.798678398132324,255,52.93752336502075,255,53.106058835983276,255,53.24159908294678,255,53.36085557937622,255,53.484620332717896,255,53.606648445129395,255,53.73746585845947,255,53.890217781066895,255,54.04270076751709,255,54.20675325393677,255,54.47844171524048,255,54.60925602912903,255,54.742159605026245,255,54.86613965034485,255,54.97851777076721,255,55.12515664100647,255,55.25653076171875,255,55.40184044837952,255,55.57395958900452,255,55.738715410232544,255,55.87269449234009,255,55.984630823135376,255,56.12367367744446,255,56.241249322891235,255,56.40400576591492,255,56.52300572395325,255,56.666741132736206,255,56.80747032165527,255,56.93389630317688,255,57.06118655204773,255,57.19172954559326,255,57.30606126785278,255,57.43241262435913,255,57.552767515182495,255,57.661558866500854,255,57.800042390823364,255,57.91842770576477,255,58.051307916641235,255,58.17332315444946,255,58.300992012023926,255,58.43742084503174,255,58.543304204940796,255,58.65427827835083,255,58.795608043670654,255,58.906179666519165,255,59.018266439437866,255,59.13060688972473,255,59.24278497695923,255,59.360244274139404,255,59.46694540977478,255,59.57307195663452,255,59.684141874313354,255,59.81194734573364,255,59.91949129104614,255,60.02893829345703
