Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
17,random_graphs/triangle/r1.5k18n12/graph17.lgbin,1502,39.74263048171997,363,672,0,612,0.16835761070251465,558,0.40337204933166504,526,0.5575838088989258,501,0.7008190155029297,473,0.8243606090545654,433,0.9674186706542969,427,1.1489050388336182,411,1.2993485927581787,399,1.4250547885894775,394,2.8188586235046387,394,2.96472430229187,392,3.1063785552978516,389,3.258145809173584,387,3.3990001678466797,379,3.5399539470672607,376,3.6993651390075684,375,3.8598952293395996,370,3.9982287883758545,368,4.122290134429932,367,4.236169338226318,367,4.346874713897705,367,4.459122896194458,367,4.568541049957275,367,4.727212429046631,367,4.832308292388916,367,4.94202733039856,367,5.066490650177002,365,5.205982446670532,365,5.32830286026001,365,5.469727039337158,365,5.5836098194122314,365,5.690484285354614,365,5.791528701782227,365,5.9382710456848145,365,6.03601336479187,365,6.141878366470337,365,6.2585225105285645,365,6.3618574142456055,365,6.462196588516235,365,6.583933591842651,365,6.6864354610443115,365,6.8234992027282715,365,6.951592206954956,365,7.0551064014434814,365,7.188592195510864,365,7.29944372177124,365,7.400665044784546,365,7.495858430862427,365,7.597735166549683,365,7.711293697357178,365,7.814049482345581,365,7.9335854053497314,365,8.03450322151184,365,8.133870363235474,365,8.240342855453491,365,8.34525752067566,365,8.456226110458374,365,8.564357995986938,365,8.69415020942688,365,8.793413639068604,365,8.891188859939575,365,8.999797821044922,365,9.097543954849243,365,9.206477165222168,365,9.316609144210815,365,9.438555240631104,365,9.546746969223022,365,9.664659976959229,365,9.806823968887329,365,9.91692566871643,365,10.02250599861145,365,10.129966497421265,365,10.243607997894287,365,10.352364540100098,365,10.461949348449707,365,10.577456951141357,365,10.708611726760864,365,10.813763618469238,365,10.93316125869751,365,11.043684005737305,365,11.18150806427002,365,11.295337915420532,365,11.443419694900513,365,11.551912069320679,365,11.669393062591553,365,11.77893590927124,365,11.934711456298828,365,12.056766986846924,365,12.175888061523438,365,12.293898344039917,365,12.400206327438354,365,12.525837659835815,365,12.64746356010437,365,12.758301973342896,365,12.908291101455688,365,13.03220820426941,365,13.146310567855835,365,13.246481895446777,365,13.367445468902588,365,13.473334789276123,365,13.61131501197815,365,13.723298072814941,365,13.837282180786133,365,13.939596891403198,365,14.041411876678467,365,14.183984756469727,365,14.364612817764282,365,14.467450141906738,365,14.56968903541565,365,14.687680721282959,365,14.819202184677124,365,14.933218240737915,365,15.0491201877594,365,15.1733980178833,365,15.288604021072388,365,15.42493486404419,365,15.556169748306274,365,15.656563758850098,365,15.788030624389648,365,15.896985292434692,365,15.99734377861023,365,16.094846487045288,365,16.219510078430176,365,16.325875282287598,365,16.42672085762024,365,16.539979934692383,365,16.639949083328247,365,16.740113019943237,365,16.838711500167847,365,16.94188165664673,365,17.03903603553772,365,17.138981103897095,365,17.277152061462402,365,17.381009817123413,365,17.519390106201172,365,17.627866506576538,365,17.73507833480835,365,17.843733310699463,365,17.952375888824463,365,18.085076808929443,365,18.212385177612305,365,18.355676889419556,365,18.500574588775635,365,18.61132287979126,365,18.713146448135376,365,18.820836067199707,365,18.931278705596924,365,19.064133882522583,365,19.231387853622437,365,19.355626583099365,365,19.49892568588257,365,19.60736870765686,365,19.718636989593506,365,19.84065008163452,365,19.953067541122437,365,20.06647491455078,365,20.176010608673096,365,20.28287672996521,365,20.394250631332397,365,20.50388789176941,365,20.61307692527771,365,20.754395484924316,365,20.869048833847046,365,20.986546993255615,365,21.137453317642212,365,21.30609703063965,365,21.413944482803345,364,21.5460524559021,364,21.65475559234619,364,21.772603511810303,364,21.90516996383667,364,22.034032344818115,364,22.151620388031006,364,22.263875007629395,364,22.39202046394348,364,22.499748945236206,364,22.6351318359375,364,22.756253480911255,364,22.859565258026123,363,23.002922296524048,363,23.136975526809692,363,23.24461531639099,363,23.3895103931427,363,23.4999361038208,363,23.608741521835327,363,23.743855237960815,363,23.867027759552002,363,23.994596481323242,363,24.10091805458069,363,24.214508771896362,363,24.319754600524902,363,24.424324989318848,363,24.5329167842865,363,24.669599056243896,363,24.78370952606201,363,24.911762237548828,363,25.02833390235901,363,25.140496253967285,363,25.278207778930664,363,25.411362171173096,363,25.518112421035767,363,25.625245332717896,363,25.752732753753662,363,25.86276888847351,363,25.97367000579834,363,26.083552360534668,363,26.202784538269043,363,26.33071994781494,363,26.44486093521118,363,26.61900234222412,363,26.726378202438354,363,26.887784719467163,363,27.00425434112549,363,27.11655068397522,363,27.222442865371704,363,27.33805561065674,363,27.451380014419556,363,27.60286521911621,363,27.716506481170654,363,27.872849464416504,363,28.011403560638428,363,28.119098663330078,363,28.22770380973816,363,28.35032033920288,363,28.473241567611694,363,28.627461433410645,363,28.787842750549316,363,28.90219521522522,363,29.010706663131714,363,29.12228751182556,363,29.23460841178894,363,29.386409521102905,363,29.507911205291748,363,29.648038625717163,363,29.76031184196472,363,29.91380023956299,363,30.05035662651062,363,30.17942214012146,363,30.285977125167847,363,30.408780574798584,363,30.523831844329834,363,30.772467851638794,363,30.89020323753357,363,30.9959077835083,363,31.134681224822998,363,31.239235877990723,363,31.34773015975952,363,31.452061653137207,363,31.58837628364563,363,31.79673671722412,363,31.917829275131226,363,32.020479679107666,363,32.12329435348511,363,32.22945261001587,363,32.34078073501587,363,32.44684171676636,363,32.55356788635254,363,32.67209482192993,363,32.779956340789795,363,32.8812894821167,363,33.00629544258118,363,33.104477643966675,363,33.21758675575256,363,33.33546209335327,363,33.44677257537842,363,33.58695030212402,363,33.69262170791626,363,33.82354474067688,363,33.936044454574585,363,34.05275535583496,363,34.17278790473938,363,34.28081822395325,363,34.38102960586548,363,34.4891312122345,363,34.60459899902344,363,34.71659779548645,363,34.830509185791016,363,34.9693489074707,363,35.09969210624695,363,35.22485113143921,363,35.334001779556274,363,35.4552640914917,363,35.56636190414429,363,35.7016327381134,363,35.84811997413635,363,35.96194267272949,363,36.06913900375366,363,36.182265758514404,363,36.292938232421875,363,36.41667079925537,363,36.52893853187561,363,36.65749454498291,363,36.78045105934143,363,36.89666128158569,363,37.013983964920044,363,37.16257381439209,363,37.28367638587952,363,37.38915538787842,363,37.49788975715637,363,37.642817735672,363,37.782132387161255,363,37.8968231678009,363,38.006399393081665,363,38.12669515609741,363,38.23114895820618,363,38.3351194858551,363,38.447197914123535,363,38.57892966270447,363,38.681865215301514,363,38.79955172538757,363,38.9398398399353,363,39.04378819465637,363,39.147977352142334,363,39.25851583480835,363,39.36322593688965,363,39.471720695495605,363,39.57579565048218,363,39.67785882949829,363,39.78279447555542,363,39.90242028236389,363,40.04450011253357,363,40.155404567718506,363,40.25753211975098,363,40.366755962371826,363,40.491793155670166,363,40.625816345214844,363,40.73117542266846,363,40.86536407470703,363,40.970752477645874,363,41.08313035964966,363,41.19510293006897,363,41.34558701515198,363,41.4478178024292,363,41.55907487869263,363,41.6572163105011,363,41.81275129318237,363,41.93745803833008,363,42.04251313209534,363,42.17959952354431,363,42.28481101989746,363,42.4398033618927,363,42.54405856132507,363,42.68329334259033,363,42.79691290855408,363,42.91985821723938,363,43.02859902381897,363,43.132981061935425,363,43.25325417518616,363,43.36575436592102,363,43.47692131996155,363,43.58681058883667,363,43.70097351074219,363,43.80777907371521,363,43.929683685302734,363,44.068000078201294,363,44.17479658126831,363,44.2850079536438,363,44.39794421195984,363,44.504759073257446,363,44.61739206314087,363,44.758914947509766,363,44.91320753097534,363,45.06108832359314,363,45.1853609085083,363,45.28956961631775,363,45.40410566329956,363,45.524877309799194,363,45.64584732055664,363,45.75654101371765,363,45.867656230926514,363,45.97213649749756,363,46.0982129573822,363,46.20846629142761,363,46.3160719871521,363,46.43207788467407,363,46.57603621482849,363,46.71615529060364,363,46.822081327438354,363,46.9284610748291,363,47.045501470565796,363,47.16449332237244,363,47.27880787849426,363,47.39062213897705,363,47.50173783302307,363,47.60789704322815,363,47.77685809135437,363,47.888073682785034,363,48.038575649261475,363,48.142080783843994,363,48.27332854270935,363,48.390430212020874,363,48.509920835494995,363,48.61112856864929,363,48.715006828308105,363,48.84345197677612,363,48.96501064300537,363,49.109418869018555,363,49.20787048339844,363,49.3440637588501,363,49.457457304000854,363,49.57370185852051,363,49.67269420623779,363,49.80800127983093,363,49.90809726715088,363,50.00956749916077,363,50.105387687683105,363,50.20556449890137,363,50.310248136520386,363,50.410022258758545,363,50.51032304763794,363,50.623844146728516,363,50.721866607666016,363,50.83665490150452,363,50.94650888442993,363,51.08042931556702,363,51.238189458847046,363,51.35108160972595,363,51.46514534950256,363,51.62477707862854,363,51.731245040893555,363,51.87212634086609,363,51.994343280792236,363,52.10457468032837,363,52.21067237854004,363,52.32949376106262,363,52.4352662563324,363,52.55459785461426,363,52.66117262840271,363,52.775625228881836,363,52.88806390762329,363,52.99799704551697,363,53.15567922592163,363,53.319398164749146,363,53.48138666152954,363,53.63131499290466,363,53.75026273727417,363,53.85978984832764,363,53.97035837173462,363,54.09544038772583,363,54.204471826553345,363,54.31352376937866,363,54.423757791519165,363,54.543925523757935,363,54.65562033653259,363,54.80180859565735,363,54.910284996032715,363,55.07407808303833,363,55.194340467453,363,55.37436056137085,363,55.50578856468201,363,55.60988640785217,363,55.715784311294556,363,55.82410931587219,363,55.93428182601929,363,56.089741468429565,363,56.20195412635803,363,56.315388202667236,363,56.442047357559204,363,56.55665636062622,363,56.6667742729187,363,56.78871250152588,363,56.89608907699585,363,57.011497259140015,363,57.120898723602295,363,57.27870535850525,363,57.383349895477295,363,57.51708483695984,363,57.65497612953186,363,57.76279926300049,363,57.8696870803833,363,57.97578716278076,363,58.08266854286194,363,58.19827389717102,363,58.36239218711853,363,58.472339153289795,363,58.58968758583069,363,58.722066164016724,363,58.84294509887695,363,58.95060992240906,363,59.07378363609314,363,59.18253779411316,363,59.297415018081665,363,59.444538831710815,363,59.589826583862305,363,59.700891733169556,363,59.81927728652954,363,59.94753575325012,363,60.04385185241699
