Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
18,random_graphs/triangle/r1.5k18n12/graph18.lgbin,1502,40.260457277297974,324,705,0,573,0.18197941780090332,529,0.333573579788208,505,0.5057387351989746,490,0.6545553207397461,458,0.8375093936920166,436,1.0014750957489014,433,1.1643643379211426,429,1.3085384368896484,414,1.6028478145599365,412,1.7590465545654297,390,1.9367551803588867,389,2.0520644187927246,367,2.202842950820923,366,2.3546488285064697,366,2.4724855422973633,365,2.634476900100708,364,2.798553705215454,362,3.029751777648926,359,3.1523141860961914,359,3.2657365798950195,359,3.386066198348999,358,3.5222272872924805,353,3.644536256790161,353,3.7630834579467773,353,3.8739771842956543,353,3.9901397228240967,353,4.124723196029663,353,4.238816499710083,352,4.37621283531189,352,4.488072633743286,352,4.642210245132446,352,4.7516937255859375,350,4.949732065200806,350,5.057270288467407,350,5.176573276519775,350,5.298896551132202,347,5.482174396514893,347,5.592278957366943,347,5.700963258743286,347,5.8132805824279785,347,5.93452525138855,347,6.0641028881073,347,6.201658010482788,347,6.322859764099121,347,6.448261260986328,347,6.578768491744995,347,6.693176031112671,347,6.814095973968506,347,6.951848268508911,347,7.070013046264648,347,7.191702842712402,347,7.3030595779418945,347,7.418635129928589,347,7.528020620346069,347,7.651230812072754,347,7.775375604629517,347,7.890594959259033,347,8.07207441329956,347,8.19369649887085,347,8.340897798538208,347,8.480102300643921,347,8.59457778930664,346,8.73923921585083,346,8.854618310928345,346,9.101697444915771,346,9.21900725364685,346,9.338781595230103,346,9.463246822357178,346,9.583759784698486,346,9.70389461517334,346,9.819352149963379,346,9.946900129318237,346,10.067112445831299,346,10.183777093887329,346,10.355530977249146,346,10.518564224243164,346,10.639851093292236,346,10.75400710105896,346,10.869237661361694,346,11.025954484939575,346,11.163262128829956,346,11.280210494995117,345,11.429498195648193,345,11.55514121055603,345,11.668721675872803,345,11.84087085723877,345,11.958053350448608,345,12.079801082611084,345,12.184863328933716,345,12.295793533325195,345,12.396713018417358,345,12.506872653961182,345,12.618579864501953,345,12.74111032485962,345,12.865209102630615,345,12.98436164855957,345,13.09053635597229,345,13.196626901626587,345,13.301464557647705,345,13.420485258102417,345,13.518137216567993,345,13.628279447555542,345,13.738745927810669,345,13.847318172454834,345,14.077494144439697,345,14.192077398300171,345,14.295588254928589,345,14.40682339668274,345,14.521822690963745,345,14.645439624786377,345,14.75500202178955,345,14.886679410934448,345,15.01036262512207,345,15.149570941925049,345,15.298831701278687,345,15.416221141815186,345,15.558181524276733,345,15.698557376861572,345,15.818405628204346,345,15.952017545700073,345,16.073956727981567,345,16.185309410095215,345,16.30215573310852,345,16.43135929107666,345,16.694746494293213,345,16.818636894226074,345,16.95408821105957,345,17.070419311523438,345,17.18409776687622,345,17.3075532913208,345,17.42388892173767,344,17.584040641784668,344,17.70571541786194,344,17.835607767105103,341,17.955822944641113,341,18.125200510025024,341,18.234970808029175,341,18.357442140579224,341,18.489689826965332,341,18.598795652389526,341,18.72156262397766,341,18.84046244621277,341,18.988260746002197,341,19.118799924850464,341,19.233690977096558,341,19.3513445854187,341,19.48420476913452,341,19.612876176834106,341,19.72983717918396,341,19.864202976226807,341,21.836708307266235,341,21.948123693466187,341,22.059268951416016,341,22.169851541519165,341,22.277299165725708,341,22.38243293762207,341,22.508406400680542,341,22.62820053100586,341,22.74024534225464,340,22.8926739692688,340,23.01212501525879,340,23.134652853012085,340,23.251761198043823,340,23.402495622634888,340,23.51448655128479,340,23.67744779586792,340,23.792688369750977,340,23.913390159606934,340,24.028843879699707,339,24.171783685684204,339,24.30080246925354,339,24.432231187820435,339,24.555238962173462,339,24.678532361984253,339,24.793771505355835,339,24.92399525642395,339,25.092400312423706,339,25.22786808013916,339,25.367011547088623,339,25.507336139678955,339,25.627091884613037,339,25.74567413330078,339,25.856433629989624,339,25.97761845588684,339,26.131904125213623,339,26.244027137756348,339,26.3587429523468,339,26.532676696777344,339,26.65043020248413,339,26.784525871276855,339,26.93735647201538,339,27.048970460891724,339,27.166675329208374,339,27.28391122817993,339,27.408791542053223,339,27.52379274368286,339,27.640496969223022,339,27.76201558113098,339,27.882828950881958,339,28.009146451950073,339,28.152750253677368,339,28.261936902999878,339,28.41335654258728,339,28.527819633483887,339,28.659541368484497,339,28.802999258041382,339,28.917559146881104,339,29.05700445175171,339,29.183404445648193,339,29.297598838806152,339,29.440848112106323,339,29.569437265396118,339,29.71199679374695,339,29.846670389175415,339,29.9556405544281,339,30.0724139213562,339,30.1944477558136,339,30.332449913024902,339,30.456008672714233,339,30.575217247009277,339,30.686559438705444,339,30.815088510513306,339,30.948713302612305,339,31.059102296829224,339,31.197592973709106,339,31.31224274635315,339,31.43081307411194,339,31.606593370437622,339,31.72122287750244,339,31.87298893928528,339,31.986292600631714,339,32.143271684646606,339,32.26473617553711,339,32.398722648620605,339,32.50906229019165,339,32.638718605041504,339,32.753562450408936,339,32.8785834312439,339,32.99743103981018,339,33.139902114868164,339,33.25961232185364,339,33.3812575340271,339,33.50956344604492,339,33.61891770362854,339,33.73364567756653,339,33.86726665496826,339,33.98528742790222,339,34.16614747047424,339,34.308637380599976,339,34.45436406135559,339,34.58130884170532,339,34.710609674453735,339,34.83083152770996,339,34.96282386779785,339,35.08174705505371,339,35.19921875,339,35.323471546173096,339,35.43373250961304,339,35.53788876533508,339,35.64468193054199,339,35.76092863082886,339,35.88981747627258,339,35.99853181838989,339,36.12012577056885,339,36.239277362823486,339,36.36624050140381,339,36.48406624794006,339,36.59549927711487,339,36.72881817817688,339,36.85027456283569,339,36.96604585647583,339,37.07133150100708,339,37.2205376625061,339,37.32424330711365,339,37.428719997406006,339,37.55523633956909,339,37.663753032684326,339,37.767481565475464,339,37.87269878387451,339,38.00866961479187,339,38.12536334991455,339,38.230753660202026,339,38.34278964996338,339,38.455031394958496,339,38.5747811794281,339,38.6805784702301,339,38.790162324905396,339,38.90037775039673,339,39.02173185348511,339,39.13495874404907,339,39.255226135253906,339,39.38447308540344,339,39.52881050109863,339,39.638734579086304,339,39.75230431556702,339,39.869383335113525,339,39.990127086639404,339,40.109716176986694,339,40.228445529937744,339,40.34509515762329,339,40.45414924621582,339,40.56190586090088,339,40.67525911331177,339,40.785343408584595,339,40.89672088623047,339,41.011945724487305,339,41.127485275268555,339,41.2590856552124,339,41.37593054771423,339,41.49142551422119,339,41.61952805519104,339,41.7376708984375,339,41.85370182991028,339,41.9888334274292,339,42.123199701309204,339,42.236414194107056,339,42.34370279312134,339,42.450397968292236,339,42.57489061355591,339,42.70086717605591,339,42.81705093383789,339,42.93522119522095,339,43.052072286605835,337,43.22207689285278,337,43.335854291915894,337,43.447099924087524,337,43.56281566619873,337,43.67868494987488,337,43.794715881347656,337,43.912415742874146,337,44.02195358276367,337,44.23684763908386,337,44.34748697280884,337,44.451863288879395,337,44.57566213607788,335,44.71650671958923,335,44.838635206222534,335,44.9444477558136,335,45.054957151412964,333,45.185606718063354,333,45.320040702819824,333,45.454426288604736,333,45.57235074043274,333,45.6815447807312,333,45.795469522476196,333,45.902315855026245,333,46.00716733932495,333,46.11398196220398,333,46.22687768936157,333,46.3433997631073,333,46.46306586265564,333,46.57470107078552,333,46.6857123374939,333,47.031113624572754,333,47.135226011276245,333,47.24219489097595,333,47.34743905067444,333,47.46063017845154,331,47.61163902282715,330,47.7247257232666,330,47.83829045295715,330,47.95908260345459,330,48.07645058631897,330,48.187026500701904,330,48.29981207847595,330,48.412062644958496,330,48.53479814529419,330,48.66213297843933,330,48.771069049835205,329,48.94378733634949,329,49.063929080963135,328,49.19058108329773,328,49.30853772163391,328,49.440224409103394,326,49.588433265686035,326,49.697062730789185,326,49.84458136558533,326,49.956844091415405,326,50.100382566452026,326,50.22497844696045,326,50.364704608917236,326,50.482762575149536,326,50.60949397087097,326,50.72270703315735,326,50.83753299713135,326,50.95367431640625,326,51.09877800941467,326,51.21730160713196,326,51.3526177406311,326,51.467674016952515,326,51.58482003211975,326,51.71710181236267,326,51.83887076377869,326,51.9547553062439,326,52.08791470527649,326,52.19874548912048,326,52.31447410583496,326,52.48411560058594,326,52.60513114929199,326,52.718817710876465,326,52.85321855545044,326,53.012900590896606,326,53.1492600440979,326,53.25873255729675,326,53.425963163375854,326,53.534220933914185,326,53.65341782569885,326,53.75776481628418,326,53.86911940574646,326,53.97629976272583,326,54.098084449768066,326,54.20520544052124,326,54.32796597480774,326,54.437873125076294,326,54.66696643829346,324,54.81394910812378,324,54.934391021728516,324,55.066121101379395,324,55.18134260177612,324,55.30156946182251,324,55.40539765357971,324,55.511234998703,324,55.6323881149292,324,55.739903688430786,324,55.84898591041565,324,55.958330392837524,324,56.079365730285645,324,56.20318031311035,324,56.33099913597107,324,56.49552917480469,324,56.613866329193115,324,56.78130006790161,324,56.9241726398468,324,57.049532413482666,324,57.165401458740234,324,57.279382944107056,324,57.39623045921326,324,57.51508450508118,324,57.63129734992981,324,57.78277826309204,324,57.91269087791443,324,58.03316044807434,324,58.28356313705444,324,58.40005850791931,324,58.51458811759949,324,58.65372014045715,324,58.779576778411865,324,58.902899503707886,324,59.02105188369751,324,59.153409481048584,324,59.264604330062866,324,59.389872550964355,324,59.53215479850769,324,59.65938448905945,324,59.77265405654907,324,59.89090824127197,324,60.024263858795166
19,random_graphs/triangle/r1.5k18n12/graph19.lgbin,1502,40.234177112579346,309,641,0,547,0.17400074005126953,492,0.382922887802124,445,0.6188240051269531,414,0.7597362995147705,371,0.9092316627502441,364,1.045619249343872,364,1.1773583889007568,358,1.472088098526001,349,1.6061046123504639,347,1.753025770187378,345,1.914909839630127,345,2.031712293624878,340,2.1852450370788574,339,2.3309290409088135,331,2.4667153358459473,331,2.5772995948791504,330,2.7258806228637695,328,2.8730316162109375,328,3.0503008365631104,325,3.1756246089935303,325,3.2918248176574707,323,3.4413938522338867,323,3.5466809272766113,322,3.696152448654175,321,3.936911106109619,321,4.047802209854126,321,4.166778326034546,321,4.318655014038086,321,4.426736354827881,321,4.5399861335754395,321,4.670531272888184,321,4.81995701789856,319,4.963139772415161,315,5.16129469871521,315,5.2837419509887695,315,5.394369125366211,314,5.550693035125732,314,5.656418323516846,312,5.773621320724487,312,5.883112192153931,312,5.996518850326538,312,6.115886926651001,312,6.224890947341919,312,6.342033386230469,312,6.493489742279053,312,6.6068031787872314,312,6.742339611053467,312,6.8544933795928955,309,7.006022214889526,309,7.148775815963745,309,7.260672092437744,309,7.37614107131958,309,7.499593496322632,309,7.606983423233032,309,7.707756996154785,309,7.825500249862671,309,7.96113395690918,309,8.070939779281616,309,8.18953251838684,309,8.284878015518188,309,8.397685050964355,309,8.514952659606934,309,8.675216913223267,309,8.796002388000488,309,8.925103187561035,309,9.027697086334229,309,9.137544870376587,309,9.241841316223145,309,9.360061883926392,309,9.47956371307373,309,9.586952209472656,309,9.694163084030151,309,9.80036997795105,309,9.906446933746338,309,10.004903316497803,309,10.10714864730835,309,10.216155052185059,309,10.317388772964478,309,10.418111324310303,309,10.551621198654175,309,10.649592876434326,309,10.749572277069092,309,10.865893602371216,309,11.014506816864014,309,11.12264108657837,309,11.233484745025635,309,11.350220680236816,309,11.46321153640747,309,11.571975708007812,309,11.676180362701416,309,11.786932229995728,309,11.890873432159424,309,11.998064279556274,309,12.110849857330322,309,12.263761281967163,309,12.370014905929565,309,12.479809999465942,309,12.587390661239624,309,12.693730115890503,309,12.818477630615234,309,12.953248262405396,309,13.060330390930176,309,13.185608625411987,309,13.304654598236084,309,13.416107416152954,309,13.521345853805542,309,13.631995677947998,309,13.946860074996948,309,14.058528184890747,309,14.17506742477417,309,14.288144826889038,309,14.410377025604248,309,14.516945838928223,309,14.631491661071777,309,14.744835376739502,309,14.851161003112793,309,14.963909387588501,309,15.10074496269226,309,15.292444944381714,309,15.414028406143188,309,15.575550079345703,309,15.721672058105469,309,15.908427715301514,309,16.03076958656311,309,16.13701820373535,309,16.24767827987671,309,16.35911464691162,309,16.65725350379944,309,16.765792846679688,309,16.87960433959961,309,17.015782356262207,309,17.11771297454834,309,17.24470353126526,309,17.354503870010376,309,17.45500922203064,309,17.563591480255127,309,17.664057731628418,309,17.76300549507141,309,17.87111258506775,309,17.97349715232849,309,18.07373309135437,309,18.174055337905884,309,18.284550666809082,309,18.384406328201294,309,18.4803409576416,309,18.58959126472473,309,18.69546151161194,309,18.800447940826416,309,18.899794340133667,309,19.02202296257019,309,19.125667810440063,309,19.261449813842773,309,19.41732168197632,309,19.52193331718445,309,19.639690399169922,309,19.74034023284912,309,19.843619346618652,309,19.966899633407593,309,20.063848972320557,309,20.171672105789185,309,20.277885675430298,309,20.38222599029541,309,20.492297649383545,309,20.599801301956177,309,20.715131759643555,309,21.030016899108887,309,21.268653392791748,309,21.407028675079346,309,21.51594614982605,309,21.78552794456482,309,21.913931131362915,309,22.059057235717773,309,22.169326782226562,309,22.280973434448242,309,22.383521795272827,309,22.553187131881714,309,22.67372179031372,309,22.78125810623169,309,22.890619039535522,309,22.98917818069458,309,23.118261337280273,309,23.237274169921875,309,23.359312534332275,309,23.475830078125,309,23.58420443534851,309,23.692978382110596,309,23.82742929458618,309,23.936958074569702,309,24.052534818649292,309,24.17656373977661,309,24.28411626815796,309,24.396193981170654,309,24.509166479110718,309,24.615851163864136,309,24.728355646133423,309,24.844722747802734,309,24.95779252052307,309,25.071898698806763,309,25.1954345703125,309,25.290680408477783,309,25.39441180229187,309,25.506616592407227,309,25.614567279815674,309,27.23414921760559,309,27.350072383880615,309,27.4569730758667,309,27.55435085296631,309,27.669554471969604,309,27.76801872253418,309,27.87837243080139,309,27.981720685958862,309,28.085701942443848,309,28.1855149269104,309,28.292959690093994,309,28.472368478775024,309,28.570352792739868,309,28.693065404891968,309,28.827481269836426,309,28.949223518371582,309,29.123416900634766,309,29.229862213134766,309,29.346765518188477,309,29.479570150375366,309,29.595085620880127,309,29.723610639572144,309,29.86864161491394,309,29.998358964920044,309,30.123661756515503,309,30.233838081359863,309,30.341624975204468,309,30.463332176208496,309,30.573914289474487,309,30.683223009109497,309,30.79305124282837,309,30.9055757522583,309,31.014221668243408,309,31.12415337562561,309,31.254735231399536,309,31.370501279830933,309,31.619016647338867,309,31.733310222625732,309,31.989043712615967,309,32.10798621177673,309,32.21919536590576,309,32.33960199356079,309,32.533164501190186,309,32.65453553199768,309,32.84700393676758,309,33.01241755485535,309,33.30032300949097,309,33.59591102600098,309,33.73387265205383,309,33.84642577171326,309,33.94856333732605,309,34.06144666671753,309,34.17337465286255,309,34.289539098739624,309,34.404435873031616,309,34.50900387763977,309,34.643248081207275,309,34.797664165496826,309,34.92379450798035,309,35.03293561935425,309,35.13197088241577,309,35.2401168346405,309,35.36675691604614,309,35.47292160987854,309,35.58905553817749,309,35.72761130332947,309,35.88105821609497,309,35.99081373214722,309,36.128891468048096,309,36.24139213562012,309,36.34842610359192,309,36.4719135761261,309,36.58265686035156,309,36.69324350357056,309,36.80181264877319,309,36.91334509849548,309,37.17598295211792,309,37.28946614265442,309,37.398616790771484,309,37.507574796676636,309,37.62888550758362,309,37.743937492370605,309,37.8545126914978,309,37.960718631744385,309,38.07015037536621,309,38.19100761413574,309,38.30133533477783,309,38.43791484832764,309,38.55184245109558,309,38.66413736343384,309,38.76943874359131,309,38.87678265571594,309,39.019105195999146,309,39.15275859832764,309,39.42736744880676,309,39.53717637062073,309,39.650208711624146,309,39.75867199897766,309,39.869523763656616,309,40.039708614349365,309,40.15395545959473,309,40.296241760253906,309,40.42180514335632,309,40.52839922904968,309,40.641096115112305,309,40.75181698799133,309,40.8893346786499,309,41.02146649360657,309,41.14092779159546,309,41.269195318222046,309,41.37195587158203,309,41.47087478637695,309,41.59106230735779,309,41.695183515548706,309,41.80231595039368,309,41.90409326553345,309,42.00886917114258,309,42.111687660217285,309,42.23589062690735,309,42.341289043426514,309,42.4504337310791,309,42.556453227996826,309,42.71581768989563,309,42.81703972816467,309,42.920350790023804,309,43.01765489578247,309,43.15049886703491,309,43.24475646018982,309,43.35334658622742,309,43.45434069633484,309,43.55851650238037,309,43.65986776351929,309,43.7625687122345,309,43.86181974411011,309,43.96380114555359,309,44.07549715042114,309,44.19513154029846,309,44.33995270729065,309,44.441752195358276,309,44.580185413360596,309,44.683955669403076,309,44.781118869781494,309,44.88977313041687,309,45.03242611885071,309,45.13878583908081,309,45.265671253204346,309,45.37791728973389,309,45.49430513381958,309,45.601194620132446,309,45.73454523086548,309,45.841935873031616,309,45.96918201446533,309,46.1208758354187,309,46.23582148551941,309,46.366395235061646,309,46.492050647735596,309,46.616952419281006,309,46.772018909454346,309,46.877156019210815,309,47.10962104797363,309,47.22215127944946,309,47.33256530761719,309,47.44732856750488,309,47.56795573234558,309,47.68044471740723,309,47.79118585586548,309,47.90710234642029,309,48.01802945137024,309,48.1279022693634,309,48.228362798690796,309,48.33350491523743,309,48.44928026199341,309,48.558287620544434,309,48.67114782333374,309,48.78218936920166,309,48.89924931526184,309,49.01327300071716,309,49.126166582107544,309,49.23884701728821,309,49.39670991897583,309,49.5152587890625,309,49.626789569854736,309,49.73830008506775,309,49.88536620140076,309,49.9997034072876,309,50.0981547832489,309,50.207059383392334,309,50.32785725593567,309,50.43836450576782,309,50.53859186172485,309,50.64914417266846,309,50.7509024143219,309,50.85565185546875,309,50.957451581954956,309,51.062188386917114,309,51.17946195602417,309,51.33705377578735,309,51.447214126586914,309,51.55481767654419,309,51.65463590621948,309,51.75988411903381,309,51.908045291900635,309,52.0241060256958,309,52.129719972610474,309,52.30906128883362,309,52.40913462638855,309,52.52357077598572,309,52.627609968185425,309,52.73136258125305,309,52.85680627822876,309,52.997846603393555,309,53.099849224090576,309,53.205113649368286,309,53.305110692977905,309,53.41606044769287,309,53.52248811721802,309,53.62599802017212,309,53.73109698295593,309,53.99283051490784,309,54.11224389076233,309,54.231672525405884,309,54.355149269104004,309,54.4690957069397,309,54.57238984107971,309,54.76552438735962,309,54.8716778755188,309,54.98609113693237,309,55.12829613685608,309,55.23732590675354,309,55.34068536758423,309,55.4473762512207,309,55.58688926696777,309,55.703887701034546,309,55.81365132331848,309,55.93034839630127,309,56.054802894592285,309,56.161330699920654,309,56.50446391105652,309,56.624616622924805,309,56.7339072227478,309,56.84134340286255,309,56.94728136062622,309,57.05192995071411,309,57.17041492462158,309,57.27721428871155,309,57.3933367729187,309,57.5071337223053,309,57.61537575721741,309,57.774582624435425,309,57.87736988067627,309,58.003260135650635,309,58.12459325790405,309,58.226104736328125,309,58.34545660018921,309,58.45369601249695,309,58.56031537055969,309,58.665003538131714,309,58.770965576171875,309,58.90709710121155,309,59.037373304367065,309,59.17977976799011,309,59.28897142410278,309,59.39338779449463,309,59.49926257133484,309,59.60227560997009,309,59.7365825176239,309,59.87717533111572,309,59.97707986831665,309,60.044097900390625
0,random_graphs/triangle/r1.5k18n12/graph0.lgbin,4017,56.31492519378662,312,688,0,488,1.6447410583496094,437,2.2591378688812256,396,5.606127977371216,367,6.619906902313232,354,7.88454532623291,336,8.448163509368896,336,9.205071926116943,336,9.615671873092651,334,10.452879667282104,325,11.057490110397339,320,11.528989315032959,319,12.191777467727661,317,12.57340407371521,315,12.987683773040771,315,13.664824485778809,315,14.459803819656372,315,14.847487449645996,315,15.765408992767334,315,16.3118577003479,315,16.806082010269165,315,17.65918779373169,315,17.909907817840576,315,18.552687406539917,315,19.33982563018799,315,19.623952388763428,315,19.873053789138794,315,20.960642099380493,315,21.538908004760742,315,22.305586338043213,315,22.93251919746399,315,23.41244077682495,315,24.001314640045166,315,24.482466459274292,315,25.028778553009033,315,25.45975351333618,315,26.02200174331665,315,26.53916907310486,315,27.243870496749878,315,28.83486795425415,315,29.88303828239441,315,30.462494134902954,315,30.96404480934143,315,31.73470973968506,315,32.235522985458374,315,33.52690577507019,315,34.69443988800049,315,35.56257200241089,315,36.13534736633301,315,37.76555061340332,315,38.6209933757782,315,39.179773569107056,315,39.39924383163452,315,40.12070178985596,315,40.64772152900696,315,41.15390419960022,315,41.60701775550842,315,42.824198484420776,315,43.049821615219116,315,43.56148624420166,315,44.47137498855591,315,44.66992115974426,315,46.33648896217346,315,46.84982705116272,315,47.32507038116455,315,48.266467571258545,315,49.42780542373657,315,50.00669836997986,315,50.218266248703,315,50.533040046691895,315,50.73223161697388,315,51.28668141365051,315,51.77315354347229,315,52.383259296417236,315,53.217907428741455,312,53.761457681655884,312,54.3744592666626,312,54.94801354408264,312,55.630369424819946,312,56.12882161140442,312,56.327962160110474,312,56.83533215522766,312,57.38746905326843,312,57.60926580429077,312,58.281221866607666,312,58.79539108276367,312,59.245837926864624,312,59.45721673965454,312,59.872366428375244,312,60.043400287628174
1,random_graphs/triangle/r1.5k18n12/graph1.lgbin,4017,58.4423553943634,299,715,0,519,11.915349960327148,434,12.967265367507935,377,16.687949895858765,349,18.63388991355896,328,19.80795955657959,315,24.87979817390442,313,25.973737239837646,313,26.19617486000061,310,26.98105812072754,310,27.841442346572876,310,28.554643154144287,307,29.704386472702026,303,30.651158332824707,303,34.44707727432251,303,36.42970061302185,303,38.94126844406128,303,39.65891671180725,303,40.29203248023987,302,41.2047963142395,302,42.15576982498169,302,42.83330249786377,302,44.71519613265991,301,45.59492254257202,301,46.339834451675415,301,47.044127464294434,301,47.75852584838867,301,48.945929527282715,301,51.014423847198486,301,51.59901738166809,301,52.310038328170776,301,53.15955185890198,301,55.65519952774048,301,56.50381827354431,300,57.36424374580383,299,57.7651789188385,299,58.57872200012207,299,59.64027261734009,299,60.05518841743469
2,random_graphs/triangle/r1.5k18n12/graph2.lgbin,4017,55.878469944000244,251,556,0,372,1.0177111625671387,311,1.292931318283081,298,2.5612263679504395,289,2.852935314178467,281,3.3898301124572754,272,3.694948196411133,269,4.394885778427124,269,5.056684970855713,264,5.285708904266357,262,6.481640100479126,259,7.446240663528442,257,8.042620182037354,256,8.481961727142334,256,8.662393569946289,255,9.752269268035889,254,10.511581897735596,253,10.981651782989502,253,12.387421607971191,251,13.180108785629272,251,13.370970487594604,251,14.00050687789917,251,14.719316720962524,251,14.92320704460144,251,15.124967575073242,251,15.343980550765991,251,15.592490434646606,251,15.83644700050354,251,16.489461421966553,251,16.728440761566162,251,16.935631036758423,251,17.53078842163086,251,18.175393104553223,251,18.3731472492218,251,19.236188650131226,251,19.455850839614868,251,20.109707832336426,251,20.287925243377686,251,21.11396336555481,251,21.317513942718506,251,22.04142665863037,251,23.951339721679688,251,24.596598863601685,251,24.76730227470398,251,25.44929528236389,251,26.050775051116943,251,26.281981468200684,251,27.048514366149902,251,27.706156730651855,251,27.94663691520691,251,28.153793334960938,251,28.746062994003296,251,29.803324699401855,251,30.73807168006897,251,31.52651858329773,251,32.107030391693115,251,32.62618827819824,251,32.87037420272827,251,33.377485513687134,251,34.235711336135864,251,36.39516353607178,251,36.594298124313354,251,36.795682430267334,251,37.576940059661865,251,38.18048620223999,251,39.03488636016846,251,39.70064187049866,251,39.95431900024414,251,40.152820110321045,251,40.71063542366028,251,40.908443450927734,251,41.557861328125,251,42.026854515075684,251,42.73277449607849,251,43.57171368598938,251,44.755481243133545,251,45.0560519695282,251,47.77532768249512,251,48.50491499900818,251,49.16535186767578,251,49.37516760826111,251,49.621549129486084,251,49.903688192367554,251,51.390804052352905,251,52.13312768936157,251,52.89993858337402,251,53.233500242233276,251,53.45584058761597,251,53.67600345611572,251,54.31488251686096,251,54.919459104537964,251,55.19708704948425,251,55.535144090652466,251,56.18825602531433,251,56.84720039367676,251,57.40463447570801,251,58.196269273757935,251,58.39255738258362,251,58.654908657073975,251,59.300262689590454,251,60.212769746780396
