Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random_graphs/triangle/r1.5k18n12/graph3.lgbin,4017,54.79172992706299,220,616,0,420,1.0138704776763916,368,1.6413159370422363,343,2.4140589237213135,322,2.9575858116149902,303,3.5180814266204834,296,4.068113327026367,278,9.060535907745361,237,9.732333421707153,232,10.285681247711182,229,10.734564304351807,225,11.198004961013794,225,11.711566925048828,225,11.888143539428711,225,12.181033849716187,220,12.365445852279663,220,12.835695505142212,220,13.02724313735962,220,13.777755975723267,220,13.961177110671997,220,14.337782144546509,220,14.637208223342896,220,14.982486724853516,220,15.553786277770996,220,15.748725891113281,220,16.327394008636475,220,16.95981454849243,220,17.636829614639282,220,18.208144187927246,220,18.524536848068237,220,18.7620587348938,220,19.390186309814453,220,19.588297605514526,220,19.78609037399292,220,19.99989366531372,220,20.173133373260498,220,20.823330640792847,220,21.450343132019043,220,22.02054238319397,220,22.20641016960144,220,23.013025522232056,220,23.22831964492798,220,23.562437772750854,220,24.35309410095215,220,24.552343368530273,220,25.26983618736267,220,25.565821409225464,220,26.045820951461792,220,26.523878574371338,220,26.782981634140015,220,27.65578007698059,220,27.929466247558594,220,28.427204132080078,220,28.93034601211548,220,29.195650815963745,220,29.830848693847656,220,30.67893934249878,220,31.173470497131348,220,31.734818935394287,220,32.285815477371216,220,32.462212800979614,220,33.08506107330322,220,33.842751264572144,220,34.111963510513306,220,34.30350875854492,220,34.79782295227051,220,35.09240746498108,220,35.691909074783325,220,36.12305498123169,220,36.31304621696472,220,36.7809271812439,220,37.272963762283325,220,37.47396993637085,220,38.10328507423401,220,38.40511703491211,220,38.61213827133179,220,38.93616604804993,220,39.612096548080444,220,40.272932291030884,220,40.79316592216492,220,41.318490743637085,220,41.65828609466553,220,41.95690131187439,220,42.61385154724121,220,43.16769480705261,220,43.34735870361328,220,43.53459048271179,220,44.09352231025696,220,44.85106563568115,220,45.10788440704346,220,45.354313373565674,220,45.92902112007141,220,46.22541284561157,220,46.40943241119385,220,46.9816951751709,220,47.27491331100464,220,47.83292818069458,220,48.05353832244873,220,48.64526438713074,220,49.07688927650452,220,49.37796711921692,220,49.949111223220825,220,50.60038089752197,220,51.155261516571045,220,51.33291935920715,220,52.149484395980835,220,52.737842321395874,220,53.00372338294983,220,53.528141260147095,220,54.18846249580383,220,54.77633881568909,220,55.576157569885254,220,55.922890424728394,220,56.569329261779785,220,56.89493131637573,220,57.13646078109741,220,57.33410310745239,220,57.61378741264343,220,58.33666467666626,220,58.85620427131653,220,59.05008888244629,220,59.567760705947876,220,60.054296016693115
4,random_graphs/triangle/r1.5k18n12/graph4.lgbin,4017,54.809558153152466,257,692,0,502,2.3724992275238037,415,2.990609645843506,395,4.260298490524292,366,5.481332540512085,335,6.322021007537842,315,6.754857778549194,314,7.293666362762451,309,7.88025164604187,307,8.465490341186523,306,9.544572830200195,305,10.381107330322266,304,11.009681701660156,304,11.655222415924072,303,12.390270948410034,303,12.940490961074829,297,13.56315541267395,297,14.479116678237915,297,15.215682744979858,292,15.904176473617554,291,16.426541090011597,291,16.810188055038452,291,17.12922215461731,291,17.73049783706665,291,18.241053581237793,278,18.99390172958374,278,19.738277673721313,273,20.364378452301025,266,21.43345332145691,261,22.560138940811157,258,23.47731852531433,258,24.106156587600708,257,24.357415199279785,257,24.97398352622986,257,25.49010920524597,257,25.784850597381592,257,26.51442527770996,257,27.081319570541382,257,27.268726587295532,257,27.683006286621094,257,27.952739238739014,257,28.21006155014038,257,28.640616178512573,257,29.166075468063354,257,29.378082752227783,257,29.869924783706665,257,30.38263201713562,257,31.091598987579346,257,31.50937581062317,257,32.01769733428955,257,32.50979471206665,257,33.01679229736328,257,33.597233295440674,257,34.04288697242737,257,34.51431441307068,257,34.78727841377258,257,35.32888174057007,257,35.885358572006226,257,36.36981511116028,257,36.68189239501953,257,37.16270685195923,257,37.93800735473633,257,38.482799768447876,257,38.99871277809143,257,39.531901597976685,257,39.994112968444824,257,40.258360147476196,257,40.643669843673706,257,41.104626417160034,257,41.581257820129395,257,42.05207800865173,257,42.32161831855774,257,42.8106746673584,257,43.405173778533936,257,43.90439796447754,257,44.458648920059204,257,44.82164478302002,257,45.32890343666077,257,45.82080006599426,257,46.123207330703735,257,46.53225493431091,257,47.036423444747925,257,47.56899642944336,257,47.779940128326416,257,48.33235430717468,257,48.75427556037903,257,49.19518828392029,257,49.7385368347168,257,49.90482234954834,257,50.179080963134766,257,50.46773862838745,257,50.74821853637695,257,51.33108353614807,257,51.55553913116455,257,51.86019325256348,257,52.446879625320435,257,52.87337923049927,257,53.670156717300415,257,54.164814949035645,257,54.47858810424805,257,55.03373742103577,257,55.30941462516785,257,56.11633253097534,257,56.674498319625854,257,57.236079692840576,257,57.98045778274536,257,58.48574924468994,257,58.72225069999695,257,59.098161458969116,257,59.349440813064575,257,59.92571306228638,257,60.052343130111694
5,random_graphs/triangle/r1.5k18n12/graph5.lgbin,4017,56.940309286117554,286,607,0,424,1.8725483417510986,370,3.3288025856018066,333,4.878995180130005,322,5.373745679855347,320,6.317554712295532,317,7.097721576690674,300,7.9201295375823975,300,8.888910293579102,299,9.442201614379883,298,9.987041473388672,298,10.82136058807373,293,11.294029235839844,293,11.82016658782959,293,12.300496816635132,293,13.080773115158081,293,13.680677652359009,293,14.571903944015503,293,15.482895374298096,293,16.383776426315308,293,17.31005883216858,293,18.293902158737183,291,19.211631059646606,287,20.15347933769226,287,21.632514476776123,286,22.55154252052307,286,23.093908309936523,286,23.839282512664795,286,24.41652488708496,286,25.271981954574585,286,25.810083866119385,286,26.399102687835693,286,27.324305295944214,286,28.452125310897827,286,29.183929920196533,286,29.76684284210205,286,30.558541297912598,286,30.845703125,286,31.421642780303955,286,32.00817131996155,286,32.768810510635376,286,33.255202293395996,286,33.97352623939514,286,35.11921453475952,286,36.093223333358765,286,36.80676531791687,286,37.06580924987793,286,37.60077404975891,286,38.54658126831055,286,39.04887413978577,286,39.59988021850586,286,40.172691106796265,286,40.678438663482666,286,41.22747850418091,286,41.71091079711914,286,42.65632772445679,286,43.37507176399231,286,44.18607783317566,286,44.42673945426941,286,44.7127149105072,286,45.242021799087524,286,45.74980020523071,286,46.7630717754364,286,47.64338302612305,286,48.50241494178772,286,49.330825090408325,286,50.06151294708252,286,50.92203187942505,286,51.43136668205261,286,51.9318413734436,286,52.638917207717896,286,53.273234844207764,286,54.611407995224,286,55.52517652511597,286,56.54843020439148,286,57.051539182662964,286,59.3634569644928,286,60.11922907829285
6,random_graphs/triangle/r1.5k18n12/graph6.lgbin,4017,53.74766492843628,298,662,0,465,0.9968924522399902,403,2.40139102935791,376,3.3315958976745605,344,3.7863950729370117,329,4.0861639976501465,326,4.534337997436523,315,5.016711711883545,314,5.481618642807007,308,5.984365463256836,308,6.49234938621521,308,6.727859258651733,306,7.079360008239746,304,7.519814491271973,304,7.717413663864136,304,7.902169942855835,304,8.322448968887329,304,8.7638258934021,304,9.1262366771698,304,9.393567323684692,304,9.930817604064941,304,10.424232721328735,304,11.012562274932861,304,11.695257425308228,303,12.021420240402222,303,12.22744345664978,300,12.488552331924438,300,12.71044635772705,300,12.927433013916016,300,13.127165794372559,300,13.702385425567627,300,13.916640758514404,300,14.109513282775879,300,14.334275722503662,300,15.028504848480225,300,15.762221336364746,300,16.47931718826294,300,16.6717209815979,300,17.3403217792511,300,17.901681423187256,300,18.097681045532227,300,18.79680824279785,300,19.156322240829468,300,19.74775195121765,300,20.012545108795166,300,20.22473430633545,300,20.413484811782837,300,20.606618881225586,300,21.06407642364502,300,21.67670226097107,300,21.917239904403687,300,22.380715131759644,300,22.934313774108887,300,23.621830463409424,300,24.16740131378174,300,24.370986700057983,300,25.012211561203003,300,25.457518577575684,300,25.688791036605835,300,26.190979719161987,300,26.954729080200195,300,27.3511221408844,300,28.074781894683838,300,28.57583260536194,300,28.791597843170166,300,29.21128821372986,300,29.989863634109497,300,30.8077449798584,300,31.41736626625061,300,31.74463701248169,300,31.986933946609497,300,32.46838355064392,300,32.680238485336304,299,33.680734157562256,299,33.887409687042236,299,34.097681760787964,299,34.305192708969116,299,34.57091546058655,299,35.22915554046631,298,35.84528946876526,298,36.09430170059204,298,36.41318988800049,298,36.609368085861206,298,37.39837884902954,298,37.617589473724365,298,37.83320450782776,298,38.5429630279541,298,39.09074258804321,298,39.31608510017395,298,39.51922941207886,298,39.73647880554199,298,40.486202239990234,298,40.70000171661377,298,41.25904583930969,298,41.853647232055664,298,42.424765825271606,298,42.587817907333374,298,43.30359601974487,298,43.897014141082764,298,44.088340759277344,298,44.56780934333801,298,45.03779888153076,298,45.54864859580994,298,46.226152420043945,298,46.85267972946167,298,47.594482421875,298,47.89968967437744,298,48.09925866127014,298,48.29786705970764,298,48.96904754638672,298,49.254863262176514,298,50.01281404495239,298,50.212063789367676,298,50.48232460021973,298,50.68986105918884,298,50.87819838523865,298,51.40647578239441,298,51.60136961936951,298,51.83222556114197,298,52.033440589904785,298,52.37238526344299,298,52.55044484138489,298,52.75975227355957,298,53.04749011993408,298,53.32037043571472,298,53.51231408119202,298,54.120824575424194,298,54.57183814048767,298,55.214820861816406,298,55.82180166244507,298,56.069151639938354,298,56.29478120803833,298,56.511860609054565,298,56.996216773986816,298,57.2209689617157,298,57.698344469070435,298,58.13631558418274,298,59.14003586769104,298,59.31332850456238,298,59.51233768463135,298,59.827550649642944,298,60.0179340839386
7,random_graphs/triangle/r1.5k18n12/graph7.lgbin,4017,56.76399540901184,391,770,0,550,1.5484282970428467,479,2.619466543197632,430,3.7433903217315674,417,4.491790056228638,410,6.021554231643677,403,6.4067347049713135,399,7.160916328430176,396,7.430190563201904,394,8.367421388626099,394,8.93222951889038,394,9.4364755153656,394,9.61965274810791,394,10.431376218795776,394,11.734395742416382,394,11.9063560962677,394,12.215032815933228,394,13.095520496368408,394,14.028731107711792,394,15.566941499710083,394,16.279064178466797,394,16.94816255569458,394,17.170552492141724,394,17.400989532470703,394,18.19907808303833,394,19.024734020233154,394,19.523051500320435,394,19.72317385673523,393,20.081373691558838,392,20.40938448905945,392,21.248328924179077,392,22.42979383468628,392,22.886460781097412,392,23.934213876724243,392,24.180252075195312,392,24.70388126373291,392,25.338285446166992,392,25.803683519363403,392,26.495144844055176,392,27.92515540122986,392,28.16715145111084,392,28.6323561668396,392,29.568445920944214,392,30.238080978393555,392,30.72556233406067,392,31.82155442237854,392,32.762755393981934,392,33.45408630371094,392,34.236937046051025,391,35.31294226646423,391,36.74915266036987,391,37.20673084259033,391,38.109429597854614,391,39.04018521308899,391,39.57758617401123,391,40.51503086090088,391,41.038546323776245,391,41.41496801376343,391,41.72695803642273,391,42.93973636627197,391,43.37553954124451,391,44.008873462677,391,44.98106670379639,391,45.184011459350586,391,46.58212876319885,391,47.417272329330444,391,48.31740403175354,391,49.24929094314575,391,49.95607566833496,391,51.111119508743286,391,51.67286562919617,391,52.619531869888306,391,53.998138427734375,391,54.911978244781494,391,55.82207012176514,391,56.33241271972656,391,56.87079334259033,391,58.15178418159485,391,59.60219669342041,391,60.062150955200195
8,random_graphs/triangle/r1.5k18n12/graph8.lgbin,4017,55.31944823265076,281,623,0,434,2.9405806064605713,381,3.5063958168029785,342,6.371544361114502,336,7.396282196044922,329,7.89867639541626,329,8.183325290679932,328,8.950908899307251,326,9.495552062988281,325,10.753340482711792,319,11.052835702896118,309,11.376696586608887,306,11.60706090927124,302,12.097521305084229,301,12.962021112442017,300,13.642143726348877,299,15.389299154281616,297,15.914029836654663,297,16.48584008216858,297,16.71402668952942,296,16.988364696502686,296,17.700138807296753,296,17.90843629837036,294,18.572707653045654,294,18.820441246032715,293,19.363696098327637,293,19.587275743484497,290,19.80471158027649,290,20.05606961250305,285,20.91644811630249,285,21.381710290908813,285,21.640551805496216,284,22.217039346694946,284,23.176888704299927,284,24.098612785339355,284,25.034764051437378,284,25.283654928207397,284,25.48723530769348,284,25.73971152305603,284,26.031123399734497,284,27.520357608795166,284,28.275460720062256,284,28.50395441055298,284,29.093111038208008,284,29.43043279647827,284,29.635598182678223,284,30.19258952140808,284,30.38621711730957,284,30.616941213607788,284,30.897613286972046,284,31.50738787651062,284,31.77587628364563,284,31.99885845184326,284,32.82836699485779,284,33.04521346092224,284,33.28587102890015,284,33.97147727012634,284,34.55715894699097,284,34.853206157684326,284,35.11585521697998,284,35.427146673202515,284,36.21991562843323,284,36.39492583274841,284,37.15900540351868,284,37.3682758808136,284,38.20074248313904,284,38.74166488647461,284,39.74401068687439,284,40.74650740623474,284,40.97452974319458,284,41.524330139160156,284,43.25616455078125,284,44.666844844818115,284,45.33245491981506,284,45.83395075798035,284,46.1748993396759,284,46.89733266830444,284,47.57729530334473,284,48.133198499679565,284,48.723479986190796,284,49.907591581344604,284,50.10613679885864,284,50.676936626434326,284,51.3301796913147,284,51.55917477607727,284,51.76095485687256,284,51.986863136291504,284,52.56945824623108,284,52.74970817565918,282,53.29793643951416,282,53.805307388305664,282,54.471795320510864,282,54.97675633430481,281,55.44131779670715,281,56.45291757583618,281,56.69121170043945,281,56.901636838912964,281,57.09552788734436,281,57.29235768318176,281,57.48833179473877,281,57.688432693481445,281,58.46429967880249,281,58.68688178062439,281,58.893415451049805,281,59.95942234992981,281,60.050312757492065
9,random_graphs/triangle/r1.5k18n12/graph9.lgbin,4017,53.70833206176758,321,679,0,462,1.013993263244629,416,4.532142400741577,389,5.051079750061035,360,6.335841655731201,358,7.722256898880005,348,8.258929252624512,339,8.589021444320679,331,9.08063292503357,328,9.602977514266968,322,9.87336540222168,321,10.194801568984985,321,10.640836954116821,321,10.834322929382324,321,11.01836609840393,321,11.5324547290802,321,11.722930669784546,321,12.01424503326416,321,12.529961585998535,321,13.082407236099243,321,13.386041402816772,321,13.75115418434143,321,14.057999610900879,321,14.951662063598633,321,15.240403175354004,321,15.549863815307617,321,16.068056106567383,321,16.390318632125854,321,16.59444284439087,321,16.811875820159912,321,17.047816038131714,321,17.338775396347046,321,17.707538604736328,321,18.229620456695557,321,19.16827940940857,321,19.639216899871826,321,20.16972327232361,321,20.396645069122314,321,20.839528560638428,321,21.174827098846436,321,21.48966360092163,321,21.860219478607178,321,22.16123127937317,321,22.45593237876892,321,23.06804633140564,321,23.321853399276733,321,23.606046438217163,321,23.991323232650757,321,24.554206132888794,321,24.84046220779419,321,25.044750452041626,321,25.31407594680786,321,25.61242151260376,321,26.092363834381104,321,26.412267446517944,321,26.603358268737793,321,26.903302907943726,321,27.444826364517212,321,27.624929189682007,321,28.277167797088623,321,28.802456378936768,321,29.15645480155945,321,29.49653172492981,321,29.725473642349243,321,29.980007886886597,321,30.30139183998108,321,30.5250563621521,321,30.837425470352173,321,31.128884077072144,321,31.80112862586975,321,32.04103636741638,321,32.54944944381714,321,33.132543087005615,321,33.3921422958374,321,33.68164873123169,321,34.20272755622864,321,34.62225914001465,321,34.83474922180176,321,35.16968512535095,321,35.45644283294678,321,35.866920948028564,321,36.39513564109802,321,36.90984749794006,321,37.36331605911255,321,37.86194729804993,321,38.224982500076294,321,38.58173751831055,321,38.81880569458008,321,39.16719198226929,321,39.449442863464355,321,39.66095805168152,321,40.05620241165161,321,40.385952949523926,321,40.69433069229126,321,40.98427987098694,321,41.582106828689575,321,42.12823557853699,321,42.433539152145386,321,42.65980386734009,321,42.843393087387085,321,43.086437702178955,321,43.486005544662476,321,44.19476056098938,321,44.72163939476013,321,44.9140682220459,321,45.12874889373779,321,45.66752076148987,321,46.07029843330383,321,46.643216609954834,321,47.02906036376953,321,47.59608817100525,321,48.7582688331604,321,48.98733448982239,321,49.26157331466675,321,49.72440481185913,321,50.332905530929565,321,51.19455862045288,321,51.92176342010498,321,52.26007914543152,321,52.69895005226135,321,53.03100609779358,321,53.65054273605347,321,53.969287395477295,321,54.708331823349,321,55.34735441207886,321,55.61468434333801,321,56.07171058654785,321,56.41758179664612,321,56.636314153671265,321,56.92728638648987,321,57.163660764694214,321,57.38235569000244,321,57.81167960166931,321,58.13183093070984,321,58.45551633834839,321,58.77699422836304,321,59.08090138435364,321,59.29682493209839,321,59.70439410209656,321,60.07641386985779
10,random_graphs/triangle/r1.5k18n12/graph10.lgbin,4017,55.401509284973145,323,693,0,506,2.666865587234497,430,9.822549104690552,386,10.384743452072144,371,10.823993682861328,342,11.277747392654419,334,11.614216566085815,328,11.848896026611328,328,12.384584426879883,328,12.689197063446045,328,12.970231533050537,327,13.571210622787476,325,14.046216249465942,325,14.569972276687622,325,15.060775756835938,325,15.58448076248169,325,15.753634929656982,325,16.057280778884888,324,16.295333862304688,324,16.80345392227173,324,17.08883833885193,323,17.71795392036438,323,17.933906316757202,323,18.232309103012085,323,18.68913221359253,323,19.21834421157837,323,19.919909238815308,323,20.170056104660034,323,20.771724224090576,323,21.386059284210205,323,22.065841913223267,323,22.355268001556396,323,22.83831000328064,323,23.502864122390747,323,23.7094144821167,323,23.97587513923645,323,24.432921171188354,323,24.616529941558838,323,25.20798087120056,323,25.807491779327393,323,26.368292570114136,323,26.982316970825195,323,27.618757963180542,323,28.084320068359375,323,28.374847650527954,323,28.919507265090942,323,29.099851846694946,323,29.69346284866333,323,30.14829158782959,323,30.336670637130737,323,30.81386137008667,323,31.386091232299805,323,31.71885895729065,323,32.288533449172974,323,32.75772953033447,323,33.21916651725769,323,33.73417067527771,323,34.284849882125854,323,35.2831609249115,323,35.50472974777222,323,35.72346568107605,323,36.224634647369385,323,36.84163522720337,323,37.43815541267395,323,37.98687148094177,323,38.500789165496826,323,38.68171739578247,323,38.8656165599823,323,39.37062931060791,323,39.93362379074097,323,40.15330219268799,323,40.69050645828247,323,41.11906671524048,323,41.66970252990723,323,42.38309955596924,323,42.64795231819153,323,42.95928192138672,323,43.4404571056366,323,43.78132486343384,323,44.129820823669434,323,44.338078022003174,323,44.7561411857605,323,45.349454402923584,323,46.14079666137695,323,46.689438581466675,323,46.86892509460449,323,47.68974828720093,323,48.4464635848999,323,49.01847696304321,323,49.57463574409485,323,50.037272691726685,323,50.4879846572876,323,50.727561950683594,323,50.9310405254364,323,51.50250267982483,323,52.29192614555359,323,52.91484069824219,323,53.39416289329529,323,54.09844899177551,323,54.637895822525024,323,55.20634913444519,323,55.66598415374756,323,56.23988580703735,323,56.5781364440918,323,57.15352392196655,323,57.545790910720825,323,58.41587042808533,323,58.91747498512268,323,59.72746300697327,323,60.06236243247986
