Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
11,random_graphs/triangle/r1.5k18n12/graph11.lgbin,4017,54.990478515625,273,640,0,477,0.532395601272583,377,10.473211288452148,363,13.031142234802246,320,13.562161684036255,316,13.958058834075928,313,14.735340595245361,311,15.320608854293823,309,16.27631974220276,303,16.59285855293274,302,16.95332932472229,301,17.594310522079468,301,18.11441469192505,301,18.38904309272766,301,18.76129698753357,301,19.232885122299194,301,19.769874811172485,301,19.951406717300415,301,20.255337476730347,297,20.72221326828003,290,21.020659923553467,290,21.57218050956726,290,21.875477075576782,290,22.24009132385254,290,22.49930477142334,290,22.881031274795532,289,23.398613691329956,288,24.01990246772766,288,24.237524032592773,288,24.66533088684082,286,25.028260707855225,286,25.264818906784058,286,25.824281692504883,286,26.41989517211914,286,26.715651273727417,286,27.45068120956421,286,27.79806113243103,284,28.88329267501831,275,29.32374906539917,275,29.636577367782593,273,30.215377807617188,273,30.436720609664917,273,30.812461137771606,273,31.421164751052856,273,31.877138376235962,273,32.178950786590576,273,32.54868268966675,273,32.833500385284424,273,33.0488760471344,273,33.7546820640564,273,33.99975395202637,273,34.5430691242218,273,35.07129955291748,273,35.29486393928528,273,35.88263654708862,273,36.18769669532776,273,36.65763282775879,273,37.20790123939514,273,37.498762130737305,273,37.7081344127655,273,37.95675349235535,273,38.469226598739624,273,38.72885227203369,273,39.18875002861023,273,39.552239656448364,273,40.00928711891174,273,40.41431283950806,273,40.995469093322754,273,41.56712579727173,273,41.935096740722656,273,42.54693865776062,273,42.899250984191895,273,43.197041273117065,273,43.80018186569214,273,44.43681216239929,273,44.86208939552307,273,45.09251546859741,273,45.746296644210815,273,46.09602975845337,273,46.39128041267395,273,46.88348126411438,273,47.18119478225708,273,47.49011206626892,273,48.07174873352051,273,48.34101700782776,273,48.60602021217346,273,49.09233522415161,273,49.575852155685425,273,49.89563345909119,273,50.18977952003479,273,50.75661611557007,273,51.34763765335083,273,51.860294580459595,273,52.21624946594238,273,52.87805962562561,273,53.34468865394592,273,53.53922915458679,273,53.81338095664978,273,54.24580121040344,273,54.69613790512085,273,55.02547526359558,273,55.331862688064575,273,55.673094272613525,273,56.131327867507935,273,56.610641956329346,273,56.91470766067505,273,57.19605994224548,273,57.517884254455566,273,57.81735634803772,273,59.35271620750427,273,59.95449900627136,273,60.051286458969116
12,random_graphs/triangle/r1.5k18n12/graph12.lgbin,4017,54.431172609329224,268,594,0,404,0.39887046813964844,374,0.9118251800537109,360,2.7931456565856934,338,3.8193442821502686,311,4.878431081771851,293,5.514530181884766,289,5.7741453647613525,288,6.386565446853638,285,6.929615497589111,285,7.434726715087891,285,7.894269227981567,283,8.359955787658691,283,8.60866928100586,283,9.159311771392822,283,9.387030601501465,283,9.642616987228394,283,10.280507564544678,283,10.803131818771362,283,11.456002712249756,283,12.021531343460083,283,12.715637922286987,283,13.11203670501709,283,13.314349174499512,283,13.51045823097229,283,14.082122087478638,283,14.79632830619812,283,15.296995639801025,283,15.81408143043518,281,16.40616488456726,281,17.239173889160156,281,18.00826144218445,281,18.92508864402771,281,19.631344079971313,279,20.88997769355774,279,21.09481167793274,278,21.766592264175415,275,22.307416439056396,272,23.065718412399292,269,23.649933576583862,268,23.928381204605103,268,24.15019655227661,268,24.63085627555847,268,25.17403483390808,268,25.698877096176147,268,25.86427640914917,268,26.11495304107666,268,26.734657049179077,268,26.936173677444458,268,27.52272343635559,268,27.691113233566284,268,27.87077784538269,268,28.378902673721313,268,28.585874319076538,268,29.10966920852661,268,30.14196538925171,268,30.327703952789307,268,30.792800188064575,268,31.328018188476562,268,31.9240562915802,268,32.393051624298096,268,32.76225161552429,268,32.96617388725281,268,33.474846839904785,268,33.669854402542114,268,33.94853138923645,268,34.16424560546875,268,34.38168287277222,268,35.102877378463745,268,35.670470237731934,268,36.41690707206726,268,36.60043787956238,268,36.88333058357239,268,37.06369161605835,268,37.33366417884827,268,37.95516347885132,268,38.20406627655029,268,38.93167161941528,268,39.12847828865051,268,39.63982319831848,268,39.804768800735474,268,40.336172580718994,268,40.50709795951843,268,41.03172779083252,268,41.62199544906616,268,41.78677988052368,268,41.99806022644043,268,42.51467227935791,268,42.68345761299133,268,42.86294460296631,268,43.39845418930054,268,44.04794526100159,268,44.23490619659424,268,44.42648935317993,268,45.089547872543335,268,45.669095277786255,268,46.7527072429657,268,46.950883626937866,268,47.13367414474487,268,47.64873147010803,268,48.20616006851196,268,48.762086391448975,268,48.93785834312439,268,49.46711492538452,268,49.65328025817871,268,49.97064280509949,268,50.23931121826172,268,50.7338981628418,268,50.89425802230835,268,51.10899090766907,268,51.281923055648804,268,51.76005458831787,268,51.97300720214844,268,52.25289988517761,268,52.972172021865845,268,53.243704080581665,268,53.85702705383301,268,54.39305782318115,268,54.98666954040527,268,55.18519830703735,268,55.738282680511475,268,56.056533336639404,268,56.22061777114868,268,56.57484030723572,268,56.853885889053345,268,57.06917190551758,268,57.57265067100525,268,57.78562903404236,268,58.221766233444214,268,58.756946325302124,268,59.24811267852783,268,59.49345350265503,268,59.83647894859314,268,60.0475378036499
13,random_graphs/triangle/r1.5k18n12/graph13.lgbin,4017,55.0812668800354,283,589,0,389,0.6862764358520508,339,1.6948931217193604,318,2.2319467067718506,309,3.5498931407928467,300,4.477563858032227,299,5.067625284194946,296,6.006232261657715,296,7.141382694244385,296,7.356695890426636,296,7.623056888580322,296,8.329795360565186,293,10.342731714248657,288,10.613462209701538,288,10.820145606994629,284,11.769165754318237,283,12.298336505889893,283,12.574908256530762,283,13.033392190933228,283,13.89820408821106,283,14.722912549972534,283,14.907144546508789,283,15.16960620880127,283,15.666807889938354,283,16.186719179153442,283,17.369688272476196,283,18.276663303375244,283,18.84115958213806,283,19.48223614692688,283,20.206618547439575,283,20.848167657852173,283,21.59720540046692,283,21.775437355041504,283,21.97049069404602,283,22.46106266975403,283,22.981075525283813,283,23.243358612060547,283,23.564513206481934,283,24.66258931159973,283,25.13363003730774,283,25.387378454208374,283,26.034514665603638,283,26.18772530555725,283,26.373369455337524,283,26.914574146270752,283,27.15669870376587,283,27.38438868522644,283,27.92615556716919,283,28.657888412475586,283,29.534278869628906,283,30.37628674507141,283,30.90761375427246,283,31.40220332145691,283,32.0618155002594,283,32.54229712486267,283,32.7642388343811,283,33.26775002479553,283,33.54810309410095,283,34.262508153915405,283,34.85913443565369,283,35.58852791786194,283,35.804553508758545,283,36.785085916519165,283,36.98970437049866,283,38.23889422416687,283,38.46881127357483,283,38.665481090545654,283,38.99870705604553,283,39.51198101043701,283,40.30268931388855,283,41.12710475921631,283,41.42474031448364,283,41.96313238143921,283,42.16966652870178,283,42.50188708305359,283,42.874871253967285,283,43.18414330482483,283,44.029461145401,283,44.28625845909119,283,44.50234508514404,283,44.74465012550354,283,45.124284505844116,283,45.415332078933716,283,45.5982711315155,283,46.39040446281433,283,47.146058797836304,283,47.60687279701233,283,48.10967803001404,283,48.57902407646179,283,49.566545724868774,283,50.152424335479736,283,50.48891282081604,283,50.68859338760376,283,50.919689416885376,283,52.061230182647705,283,52.5429904460907,283,52.89554810523987,283,53.17335033416748,283,54.38483428955078,283,54.630249977111816,283,54.95385813713074,283,55.2631516456604,283,55.84635305404663,283,56.137186765670776,283,56.33532452583313,283,56.90859079360962,283,57.769692182540894,283,58.24970293045044,283,58.5537588596344,283,59.70101022720337,283,59.96131610870361,283,60.04708433151245
14,random_graphs/triangle/r1.5k18n12/graph14.lgbin,4017,56.36303520202637,267,607,0,422,2.7566893100738525,373,4.31223201751709,348,5.816346883773804,316,7.0355730056762695,306,7.773157119750977,303,8.908295631408691,302,10.055938243865967,282,10.98425030708313,275,11.491805076599121,272,12.09766697883606,271,12.99550986289978,271,13.844246625900269,271,14.842031955718994,271,15.093024253845215,271,15.865190744400024,271,16.694422483444214,271,17.740081310272217,271,18.471035480499268,271,19.271722078323364,271,19.561214685440063,271,20.223755598068237,271,20.41607904434204,271,21.262444496154785,271,21.72244119644165,271,22.226074695587158,271,23.118167877197266,271,23.31744694709778,271,23.943092346191406,271,25.02483630180359,271,25.421976327896118,271,26.0966899394989,271,26.47835111618042,270,27.129271984100342,270,27.35160994529724,270,27.58692693710327,270,28.066396713256836,270,28.785762786865234,270,29.0307514667511,268,29.32430076599121,267,30.381361722946167,267,31.262699365615845,267,31.470154285430908,267,32.256264209747314,267,32.47791790962219,267,32.797051429748535,267,33.594547271728516,267,34.48926329612732,267,34.79500222206116,267,35.14565873146057,267,35.74076700210571,267,36.42902421951294,267,36.61162877082825,267,36.88282299041748,267,37.5137825012207,267,38.11374878883362,267,38.42612099647522,267,38.66119194030762,267,39.54727554321289,267,40.24855399131775,267,40.499499797821045,267,41.59546995162964,267,42.37932205200195,267,42.98987364768982,267,43.34472703933716,267,43.816290616989136,267,44.225568771362305,267,45.29016900062561,267,45.88550543785095,267,46.187642335891724,267,47.03200888633728,267,47.23427128791809,267,47.795658826828,267,48.037070512771606,267,48.97926425933838,267,49.782180309295654,267,50.08567929267883,267,50.38751459121704,267,50.87393093109131,267,51.73359727859497,267,51.984670639038086,267,52.76027321815491,267,55.23228144645691,267,56.020439863204956,267,56.3039186000824,267,56.94254207611084,267,57.15437936782837,267,58.12985587120056,267,59.227498292922974,267,60.17541193962097
15,random_graphs/triangle/r1.5k18n12/graph15.lgbin,4017,54.737162351608276,272,669,0,462,1.9831256866455078,396,4.6576316356658936,344,6.358051776885986,321,7.45587158203125,312,8.18215823173523,304,9.078706502914429,303,9.772315740585327,301,10.372586488723755,296,11.027722358703613,289,11.782417297363281,289,12.000025510787964,289,12.870830059051514,289,14.046481847763062,289,15.244718551635742,289,15.997480630874634,282,16.26464056968689,280,17.024431705474854,278,18.02467393875122,278,19.12837505340576,278,19.340489864349365,278,19.650676012039185,278,19.897560358047485,278,20.13116145133972,278,20.730196952819824,278,20.939327001571655,278,21.822070598602295,278,22.00892210006714,278,22.774845361709595,278,22.974353551864624,278,23.31615400314331,278,23.83912205696106,278,24.663801193237305,278,25.314573526382446,278,25.51188015937805,278,25.709777116775513,278,25.945751428604126,278,26.727877855300903,278,26.949030876159668,278,27.504953145980835,278,27.79246234893799,278,28.45061469078064,278,29.02743911743164,278,29.24243998527527,278,29.442095518112183,278,29.694900035858154,274,30.69789457321167,273,31.24863600730896,273,31.461732625961304,273,31.676422595977783,273,31.96307396888733,273,32.65910601615906,273,33.212599754333496,273,33.42032861709595,273,33.96787476539612,273,34.47305202484131,273,34.655285596847534,273,34.880399227142334,273,35.10156202316284,273,35.4416708946228,273,36.13210582733154,273,36.72031378746033,273,36.99317193031311,273,37.351988315582275,273,38.21253299713135,273,38.87598013877869,273,39.11766505241394,273,39.88635325431824,273,40.084020376205444,273,40.84786295890808,273,41.453553676605225,273,41.991992473602295,273,42.18474817276001,273,42.365185499191284,273,42.92375612258911,273,43.11659288406372,273,43.716012477874756,273,43.91550898551941,273,44.10243344306946,273,44.61896085739136,273,44.83594536781311,273,45.1812698841095,273,45.42433547973633,273,46.135274171829224,273,47.04401683807373,273,47.62957549095154,273,47.84907341003418,273,48.44113564491272,273,49.34007906913757,273,49.56860637664795,273,49.96357274055481,273,50.6505913734436,273,50.8288357257843,273,51.0234591960907,273,51.630244731903076,273,51.90864014625549,273,52.11314129829407,273,53.04033088684082,273,53.28636646270752,273,53.49722099304199,273,53.788403034210205,273,54.32362413406372,273,54.58815932273865,273,55.25030303001404,273,55.52964782714844,273,55.78009486198425,272,57.06366539001465,272,57.664647817611694,272,57.89880681037903,272,58.13557958602905,272,58.34059381484985,272,58.54556941986084,272,58.77185368537903,272,59.127676486968994,272,59.36913204193115,272,59.56472706794739,272,59.742663860321045,272,60.05302309989929
16,random_graphs/triangle/r1.5k18n12/graph16.lgbin,4017,54.66090178489685,254,645,0,440,0.806410551071167,363,1.894606590270996,294,2.277215003967285,282,2.951519727706909,267,3.5860400199890137,259,4.334060192108154,259,4.953014850616455,258,5.206049919128418,258,5.715191841125488,258,6.2826128005981445,258,6.5396339893341064,258,7.273082256317139,258,7.544335842132568,257,8.094488143920898,257,8.686742067337036,257,8.967464685440063,257,9.603204250335693,257,9.780571460723877,257,10.30430555343628,257,10.897490501403809,257,11.44106936454773,257,12.015836477279663,257,12.628659963607788,257,12.826184749603271,257,13.355800151824951,257,13.970072507858276,257,14.179402112960815,257,14.686267375946045,257,15.292558908462524,257,15.793077945709229,257,16.290032863616943,257,16.795318841934204,257,17.45606255531311,257,17.748883485794067,257,18.398216009140015,257,18.884772539138794,257,19.460781812667847,257,20.024364233016968,257,20.211681842803955,257,20.6434485912323,255,20.938660621643066,255,21.42203712463379,255,21.949982166290283,255,22.451788425445557,255,22.973402976989746,255,23.160338878631592,255,23.397491693496704,255,23.66256856918335,255,24.402984857559204,255,24.928682327270508,255,25.38603711128235,255,25.905476093292236,255,26.558101177215576,255,26.75383162498474,255,27.380138397216797,255,27.8956139087677,255,28.484664916992188,255,28.73964500427246,255,29.262712955474854,255,29.72238063812256,255,30.35964608192444,255,31.10723304748535,255,31.754653692245483,255,32.34384799003601,255,32.65119242668152,255,33.410670042037964,255,33.68932604789734,255,34.157289266586304,255,34.679420709609985,255,35.43193244934082,255,35.631020069122314,255,36.401647329330444,255,37.014697790145874,255,37.3355495929718,255,37.86810255050659,255,38.36614441871643,255,38.961445569992065,254,39.44030284881592,254,39.62753987312317,254,40.199018716812134,254,40.778130769729614,254,41.30388569831848,254,41.84116840362549,254,42.02736711502075,254,42.33732271194458,254,42.9161262512207,254,43.63301181793213,254,44.314308166503906,254,44.85349678993225,254,45.60620069503784,254,46.12471866607666,254,46.96367907524109,254,47.55471706390381,254,48.249762296676636,254,48.80751180648804,254,49.305575370788574,254,49.864306688308716,254,50.43809723854065,254,50.623404026031494,254,51.44302845001221,254,51.950668811798096,254,52.48380470275879,254,53.30415320396423,254,53.8077597618103,254,54.03998613357544,254,54.606398820877075,254,55.14184355735779,254,55.69959759712219,254,56.3793158531189,254,56.94715619087219,254,57.52202892303467,254,58.38753294944763,254,59.36137294769287,254,59.95129609107971,254,60.052825927734375
17,random_graphs/triangle/r1.5k18n12/graph17.lgbin,4017,55.05824851989746,341,672,0,550,3.157320737838745,478,4.515059232711792,468,5.4467175006866455,442,7.472031831741333,438,9.143094539642334,427,11.908860921859741,407,12.631098508834839,399,13.143930673599243,390,13.8272225856781,375,14.319698810577393,373,14.987819910049438,371,15.816171646118164,371,16.060376167297363,371,16.427449941635132,369,17.159114837646484,369,17.62384819984436,346,18.46636390686035,343,18.944469928741455,343,19.386202812194824,343,19.610777854919434,343,19.814314126968384,341,20.21644902229309,341,20.546579837799072,341,20.919397830963135,341,21.64846158027649,341,21.84478735923767,341,22.197105407714844,341,22.808319568634033,341,23.03683066368103,341,23.314018964767456,341,24.22487211227417,341,24.848137617111206,341,25.145201683044434,341,25.684149265289307,341,26.001161575317383,341,26.277419567108154,341,26.568256616592407,341,26.923410892486572,341,27.246843338012695,341,28.21707558631897,341,28.54988932609558,341,29.13722801208496,341,30.047119855880737,341,31.814270973205566,341,32.60240697860718,341,33.44181847572327,341,33.88206648826599,341,34.1342716217041,341,34.39909601211548,341,34.667736768722534,341,34.903982400894165,341,35.16562819480896,341,35.420140981674194,341,35.73058605194092,341,35.99479365348816,341,36.27984666824341,341,37.25276494026184,341,38.085933685302734,341,38.988847494125366,341,39.46196794509888,341,39.71654558181763,341,39.92103862762451,341,40.16832900047302,341,40.409568786621094,341,40.70249080657959,341,40.988319873809814,341,41.29939031600952,341,42.30940389633179,341,43.62323522567749,341,43.86824107170105,341,44.13206720352173,341,44.350255727767944,341,44.70369243621826,341,44.99632740020752,341,45.55346465110779,341,45.768916606903076,341,46.282604932785034,341,46.554826498031616,341,46.75126624107361,341,46.96967887878418,341,47.74561834335327,341,48.03266644477844,341,48.34550333023071,341,48.694748401641846,341,49.246474504470825,341,49.539318561553955,341,49.98073959350586,341,50.35296106338501,341,50.913275957107544,341,51.19746732711792,341,51.766053915023804,341,52.09906077384949,341,52.332820653915405,341,52.64774775505066,341,52.921714067459106,341,53.25645136833191,341,53.481624603271484,341,53.74457907676697,341,53.95902442932129,341,54.252177715301514,341,54.767895221710205,341,55.07059073448181,341,55.81421422958374,341,56.519367933273315,341,56.75623822212219,341,56.975998640060425,341,57.43598508834839,341,57.73102355003357,341,58.06809878349304,341,58.402586460113525,341,58.796242475509644,341,59.18068337440491,341,59.43227696418762,341,59.73053789138794,341,60.06609559059143
18,random_graphs/triangle/r1.5k18n12/graph18.lgbin,4017,57.63092827796936,339,705,0,501,2.6972289085388184,446,6.512195110321045,391,7.407850027084351,373,11.243829727172852,356,12.058836698532104,356,12.763658285140991,356,13.381826877593994,352,14.391526222229004,345,15.631414413452148,344,16.60150909423828,344,17.32989192008972,344,17.53492546081543,344,18.55119824409485,344,19.880167961120605,344,21.038519382476807,344,21.339144229888916,341,21.99048089981079,340,24.55464196205139,339,25.566988229751587,339,26.29800796508789,339,26.914129734039307,339,28.118520259857178,339,28.50048518180847,339,29.166301250457764,339,30.115471839904785,339,31.34513258934021,339,32.265228509902954,339,33.20439529418945,339,33.76574754714966,339,38.43327713012695,339,39.442848205566406,339,40.25669884681702,339,40.91594171524048,339,41.63685941696167,339,41.90005970001221,339,42.447134256362915,339,43.387736082077026,339,43.97435402870178,339,44.94488000869751,339,46.02069044113159,339,47.236777782440186,339,48.02563142776489,339,48.9698441028595,339,50.84463667869568,339,52.073620319366455,339,52.63139724731445,339,53.331390619277954,339,54.18285608291626,339,54.51601481437683,339,55.816593170166016,339,56.92126750946045,339,57.317014932632446,339,58.37920618057251,339,60.053327560424805
19,random_graphs/triangle/r1.5k18n12/graph19.lgbin,4017,58.01843047142029,297,641,0,457,3.620847463607788,410,4.275641441345215,331,4.970787286758423,324,6.0115320682525635,309,8.801236152648926,302,9.620685815811157,301,10.405328512191772,300,11.056498050689697,300,11.70950198173523,300,13.475751876831055,300,14.053407669067383,300,14.960358381271362,300,15.794301748275757,300,16.68438410758972,300,17.919720888137817,300,18.602418184280396,299,18.922722339630127,299,21.69642734527588,299,22.77575373649597,299,23.750792026519775,299,24.402472496032715,299,25.423619747161865,299,26.279510736465454,299,26.867952346801758,299,27.54974627494812,299,28.486743450164795,299,30.197730541229248,299,31.770181894302368,299,32.45072603225708,299,36.21532082557678,299,36.972670793533325,299,38.08517146110535,299,39.722172021865845,299,40.68860673904419,299,41.6061646938324,299,46.22150015830994,299,47.17830729484558,299,47.95081925392151,299,48.56934309005737,299,50.276726961135864,299,51.19552040100098,298,52.875040769577026,298,55.786036252975464,298,56.84548592567444,297,57.97682476043701,297,59.70666718482971,297,60.087268114089966
