Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,1438,39.27298069000244,872,1628,0,1581,0.5257368087768555,1419,0.8661792278289795,1352,1.1493613719940186,1262,1.4822278022766113,1213,1.8003509044647217,1161,2.114408254623413,1133,2.5002241134643555,1095,2.92099928855896,1033,3.2340128421783447,1029,3.5151526927948,1028,3.7799832820892334,1028,4.046632528305054,1025,4.371018648147583,1025,4.602391481399536,998,5.012558698654175,983,5.423215627670288,976,5.74001932144165,948,6.098111629486084,948,6.437879323959351,942,6.861103057861328,939,7.128089189529419,939,7.355015993118286,939,7.596125602722168,918,7.884505271911621,918,8.16534948348999,916,8.47526502609253,914,8.76582956314087,914,9.017541408538818,914,9.267149686813354,914,9.527375221252441,914,9.788816213607788,914,10.02499532699585,914,10.30678677558899,914,10.52398157119751,883,10.939414262771606,883,11.284511089324951,881,11.643460988998413,881,11.912678241729736,878,12.197526454925537,875,12.471288919448853,873,12.814117193222046,873,13.059503316879272,873,13.29907512664795,872,13.642417430877686,872,13.862243175506592,872,14.07995080947876,872,14.356948375701904,872,14.602850675582886,872,14.936866521835327,872,15.345499992370605,872,15.598410367965698,872,15.8239164352417,872,16.076199054718018,872,16.355719566345215,872,16.58891725540161,872,16.853127479553223,872,17.18418550491333,872,17.44192361831665,872,17.712580919265747,872,17.97058653831482,872,18.26366138458252,872,18.60145092010498,872,18.840531587600708,872,19.125322580337524,872,19.366894721984863,872,19.610002279281616,872,19.871678590774536,872,20.128326416015625,872,20.407023906707764,872,20.69853162765503,872,20.91572093963623,872,21.270949125289917,872,21.524370193481445,872,21.767964839935303,872,22.02962565422058,872,22.309478759765625,872,22.530574083328247,872,22.87532949447632,872,23.123421669006348,872,23.549055576324463,872,23.8266499042511,872,24.062636613845825,872,24.320969581604004,872,24.548481941223145,872,24.876671075820923,872,25.16313648223877,872,25.446643590927124,872,25.705148935317993,872,25.947251319885254,872,26.20527720451355,872,26.424607753753662,872,26.76673460006714,872,27.042988061904907,872,27.27455711364746,872,27.52175498008728,872,27.785059690475464,872,28.044732570648193,872,28.292836904525757,872,28.571410655975342,872,28.797363758087158,872,29.03992247581482,872,29.292293548583984,872,29.537319660186768,872,29.803651571273804,872,30.03744339942932,872,30.329288244247437,872,30.561208724975586,872,30.788097858428955,872,31.043081283569336,872,31.30315589904785,872,31.55963706970215,872,31.830979824066162,872,32.073943853378296,872,32.36117744445801,872,32.5845148563385,872,32.944069385528564,872,33.19571542739868,872,33.460973024368286,872,33.73995113372803,872,33.971246004104614,872,34.25598502159119,872,34.48491549491882,872,34.83103084564209,872,35.09936046600342,872,35.37409448623657,872,35.61571216583252,872,35.907883644104004,872,36.12830567359924,872,36.470545053482056,872,36.73872947692871,872,37.004324197769165,872,37.28022861480713,872,37.50475549697876,872,37.745489835739136,872,38.073763370513916,872,38.35158371925354,872,38.64383554458618,872,38.89856243133545,872,39.17750644683838,872,39.514790534973145,872,39.799530029296875,872,40.05577492713928,872,40.304542779922485,872,40.58135771751404,872,40.80587649345398,872,41.227285623550415,872,41.573413133621216,872,41.83353519439697,872,42.065415382385254,872,42.327735900878906,872,42.66792941093445,872,42.935683727264404,872,43.19413375854492,872,43.43112254142761,872,43.75911903381348,872,44.023529291152954,872,44.28075575828552,872,44.56896996498108,872,44.794501543045044,872,45.13353419303894,872,45.39402675628662,872,45.6815242767334,872,45.92481780052185,872,46.15008306503296,872,46.3780460357666,872,46.63789653778076,872,46.946253299713135,872,47.20464730262756,872,47.46575450897217,872,47.757392168045044,872,47.99686646461487,872,48.25743842124939,872,48.59186100959778,872,48.852447748184204,872,49.113539934158325,872,49.40562057495117,872,49.634970903396606,872,49.88232207298279,872,50.23015332221985,872,50.48965835571289,872,50.74523401260376,872,50.9728684425354,872,51.26185584068298,872,51.495614767074585,872,51.75000357627869,872,51.960034132003784,872,52.36581254005432,872,52.657979011535645,872,52.91866493225098,872,53.24077391624451,872,53.4974582195282,872,53.78785729408264,872,54.02508473396301,872,54.31273794174194,872,54.559978723526,872,54.78792667388916,872,55.11496019363403,872,55.36983585357666,872,55.7722647190094,872,56.006773710250854,872,56.25804090499878,872,56.47276496887207,872,56.773844718933105,872,57.05953884124756,872,57.46550679206848,872,57.67897701263428,872,58.01099348068237,872,58.274733781814575,872,58.49880933761597,872,58.76002049446106,872,59.11151576042175,872,59.380232095718384,872,59.63908052444458,872,59.866488218307495,872,60.09978914260864
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,1438,41.85677766799927,974,1761,0,1685,0.5671818256378174,1649,1.1411609649658203,1612,1.523324966430664,1555,2.424429416656494,1533,4.941556692123413,1431,5.312562942504883,1342,5.653522253036499,1267,5.973921537399292,1217,6.656758785247803,1210,7.143143177032471,1177,7.42308497428894,1143,7.714472055435181,1143,7.968277454376221,1135,8.240058898925781,1097,8.569573879241943,1087,8.925878524780273,1084,9.560519456863403,1065,9.879605531692505,1032,10.158265590667725,1029,10.737417936325073,1026,11.14030408859253,1024,11.405695915222168,1024,11.640182495117188,1023,12.08770489692688,1023,12.352099180221558,1014,12.686672687530518,1014,12.964793920516968,1014,13.248965978622437,1013,13.57788348197937,1013,13.856896162033081,1013,14.29485273361206,1011,14.595775604248047,1007,14.889905214309692,1005,15.189507246017456,1000,15.479869842529297,1000,15.851996421813965,1000,16.240175485610962,1000,16.524234533309937,995,16.808622360229492,990,17.11142659187317,990,17.39344358444214,990,17.65494441986084,990,17.902076959609985,990,18.183511972427368,984,18.645421743392944,984,19.100438117980957,984,19.356016159057617,984,19.64973020553589,984,19.868783235549927,984,20.23540496826172,984,20.522656440734863,984,20.75386953353882,984,21.019668102264404,984,21.29930067062378,982,21.5776469707489,982,21.810354232788086,980,22.10171937942505,980,22.352783203125,980,22.71217441558838,980,22.99015188217163,979,23.292992115020752,979,23.521442413330078,979,23.89492654800415,978,24.155340909957886,978,24.43080759048462,977,24.659401178359985,977,25.01599669456482,977,25.43243718147278,977,25.70909094810486,977,25.99102258682251,977,26.25667691230774,974,26.52205753326416,974,26.800451040267944,974,27.03444218635559,974,27.29467535018921,974,27.573299884796143,974,27.948158740997314,974,28.23857307434082,974,28.53165602684021,974,28.8022518157959,974,29.058191299438477,974,29.289703369140625,974,29.576038360595703,974,29.95896053314209,974,30.24085021018982,974,30.50532054901123,974,30.755006313323975,974,31.02316927909851,974,31.307445287704468,974,31.690643548965454,974,31.977828979492188,974,32.27669978141785,974,32.56551384925842,974,32.830100536346436,974,33.075711250305176,974,33.36306834220886,974,33.62578558921814,974,33.916558265686035,974,34.1628577709198,974,34.43289542198181,974,34.720380544662476,974,35.10304522514343,974,35.3896062374115,974,35.65683627128601,974,35.922849893569946,974,36.36260962486267,974,36.648720026016235,974,36.9349000453949,974,37.20786499977112,974,37.45413613319397,974,37.74101376533508,974,37.993943214416504,974,38.28500533103943,974,38.55006408691406,974,38.80962371826172,974,39.0988929271698,974,39.49408507347107,974,39.76667094230652,974,40.070871353149414,974,40.33171010017395,974,40.62225675582886,974,41.001305103302,974,41.380640506744385,974,41.65592098236084,974,41.92263436317444,974,42.17398285865784,974,42.459646463394165,974,42.74914288520813,974,43.13023066520691,974,43.4033989906311,974,43.66331243515015,974,43.90948700904846,974,44.20151734352112,974,44.474063873291016,974,44.9083833694458,974,45.19308614730835,974,45.455748319625854,974,45.71501398086548,974,46.00503730773926,974,46.39023780822754,974,46.66807150840759,974,46.90677213668823,974,47.19602131843567,974,47.46097493171692,974,47.74515676498413,974,47.99880838394165,974,48.28117084503174,974,48.66088843345642,974,48.9004065990448,974,49.136961460113525,974,49.416507720947266,974,49.671576499938965,974,49.959362268447876,974,50.24452590942383,974,50.51114845275879,974,50.904125452041626,974,51.18844962120056,974,51.600194454193115,974,51.867661476135254,974,52.16323161125183,974,52.45944833755493,974,52.72868204116821,974,53.11086654663086,974,53.39275121688843,974,53.80072331428528,974,54.05876898765564,974,54.348002672195435,974,54.63639521598816,974,55.02065181732178,974,55.30731129646301,974,55.599016189575195,974,55.84669733047485,974,56.09611916542053,974,56.31479525566101,974,56.58726620674133,974,56.84108352661133,974,57.205599308013916,974,57.62981200218201,974,57.89095973968506,974,58.16877794265747,974,58.4599187374115,974,58.717267751693726,974,58.97279977798462,974,59.2254958152771,974,59.4856812953949,974,59.85388946533203,974,60.10949730873108
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,1438,40.308910846710205,883,1698,0,1615,1.6933703422546387,1590,2.2032151222229004,1530,2.491042137145996,1429,3.000168800354004,1416,3.3027889728546143,1376,3.5522685050964355,1258,4.022106409072876,1206,4.308796167373657,1167,4.779241561889648,1131,5.042324542999268,1114,5.394140243530273,1086,5.745622396469116,1086,6.032213449478149,1084,6.459242105484009,1081,6.723055839538574,1077,6.983307123184204,1063,7.529026746749878,1057,7.810450077056885,1052,8.272626876831055,1032,8.513290643692017,1019,8.784351348876953,1019,9.014519929885864,1019,9.23822546005249,988,9.527498722076416,988,9.766943216323853,986,10.021731853485107,986,10.458980798721313,979,10.685038089752197,970,10.941761016845703,958,11.337355375289917,958,11.679779767990112,958,11.86401891708374,955,12.119510650634766,953,12.402289867401123,953,12.614656209945679,953,12.859452724456787,953,13.081302881240845,943,13.35132884979248,933,13.634945631027222,933,13.863294839859009,930,14.129828214645386,930,14.31775426864624,929,14.696251630783081,921,14.950100660324097,921,15.227298259735107,921,15.428515672683716,920,15.68503189086914,920,15.911720991134644,920,16.133452892303467,919,16.368474006652832,912,16.613800525665283,912,16.822646856307983,912,17.060657024383545,912,17.33690643310547,906,17.561320304870605,903,17.791133403778076,903,17.99013090133667,899,18.239620447158813,899,18.452390432357788,898,18.677888870239258,896,18.94743824005127,896,19.175229787826538,896,19.411497354507446,896,19.634418725967407,896,19.876541137695312,896,20.160813331604004,895,20.384085655212402,893,20.72927713394165,892,21.069640636444092,892,21.392096757888794,892,21.616418600082397,892,21.847996950149536,891,22.122246026992798,891,22.325435876846313,891,22.564157485961914,891,22.75865387916565,891,22.982145071029663,891,23.230093955993652,887,23.48516583442688,887,23.70962142944336,887,23.946687698364258,887,24.158108949661255,887,24.43194890022278,887,24.67628812789917,887,24.893967151641846,887,25.120452880859375,887,25.359878301620483,887,25.585792779922485,885,25.92217755317688,885,26.26348352432251,885,26.48037314414978,885,26.75445294380188,885,26.940441608428955,885,27.18306875228882,885,27.410053491592407,883,27.61129903793335,883,27.83381175994873,883,28.111477851867676,883,28.443262338638306,883,28.627954959869385,883,28.8710994720459,883,29.09841299057007,883,29.3050594329834,883,29.52150249481201,883,29.75014567375183,883,30.026111602783203,883,30.21353507041931,883,30.45402765274048,883,30.645305395126343,883,30.859078407287598,883,31.081418991088867,883,31.284152507781982,883,31.562476873397827,883,31.801771640777588,883,31.997817754745483,883,32.220677614212036,883,32.43585538864136,883,32.66353106498718,883,32.9404354095459,883,33.176676988601685,883,33.37268328666687,883,33.60286569595337,883,33.82955002784729,883,34.51865077018738,883,34.70892953872681,883,34.98864436149597,883,35.20492148399353,883,35.441882848739624,883,35.65047001838684,883,35.894766092300415,883,36.12016248703003,883,36.39680027961731,883,36.634374380111694,883,36.85149621963501,883,37.07841753959656,883,37.32238817214966,883,37.60070180892944,883,38.2515971660614,883,38.501933574676514,883,38.72743010520935,883,38.928237199783325,883,39.165868520736694,883,39.391634941101074,883,39.63565802574158,883,39.910754680633545,883,40.56706190109253,883,40.75371551513672,883,40.96975922584534,883,41.19540190696716,883,41.42236351966858,883,41.69825315475464,883,41.91420388221741,883,42.570289611816406,883,42.75773811340332,883,42.961082220077515,883,43.185402393341064,883,43.45570945739746,883,44.11738348007202,883,44.33032965660095,883,44.52348589897156,883,44.799975872039795,883,45.01696419715881,883,45.19965720176697,883,45.47329664230347,883,45.70955300331116,883,45.95143508911133,883,46.17650771141052,883,46.378228425979614,883,46.64902377128601,883,46.88655734062195,883,47.12420344352722,883,47.89604830741882,883,48.11097574234009,883,48.35400366783142,883,48.6312141418457,883,48.870949506759644,883,49.10675525665283,883,49.34516382217407,883,49.57184314727783,883,49.81699514389038,883,50.00100874900818,883,50.2419548034668,883,50.4806272983551,883,50.73830842971802,883,50.96204113960266,883,51.162333965301514,883,51.37715983390808,883,51.60260272026062,883,51.84125280380249,883,52.08610558509827,883,52.307902574539185,883,52.4908447265625,883,52.707149267196655,883,52.93386673927307,883,53.16969966888428,883,53.49536061286926,883,53.67560791969299,883,53.89183831214905,883,54.11603045463562,883,54.297186613082886,883,54.51172184944153,883,54.72558641433716,883,55.39701533317566,883,55.67404532432556,883,55.868759632110596,883,56.07646083831787,883,56.31941628456116,883,56.56507682800293,883,56.84095859527588,883,57.041953563690186,883,57.223140716552734,883,57.461209535598755,883,57.732962131500244,883,57.92936038970947,883,58.14281630516052,883,58.41263818740845,883,58.62771558761597,883,58.916950941085815,883,59.101436138153076,883,59.32911682128906,883,59.566481590270996,883,59.7495322227478,883,59.96122598648071,883,60.09006142616272
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,1438,47.34384298324585,904,1955,0,1873,0.8993268013000488,1782,1.130009651184082,1675,2.5782763957977295,1576,3.138353109359741,1509,6.7207252979278564,1439,7.024557828903198,1404,7.326673746109009,1314,7.610209226608276,1276,8.072316884994507,1174,8.53972053527832,1092,8.780395269393921,1092,9.004682302474976,1089,9.389231204986572,1089,9.634191751480103,1075,10.117136240005493,1073,12.200892210006714,1062,12.507827281951904,1042,12.793686866760254,1008,13.07272481918335,1008,14.928819417953491,1003,15.183417797088623,1000,15.477489709854126,1000,15.695285081863403,1000,15.886037349700928,998,16.173062324523926,997,16.44897747039795,992,16.73036241531372,992,16.96636199951172,992,17.206921100616455,992,17.43656301498413,992,17.68266987800598,984,17.94352126121521,984,18.16677689552307,984,19.69432806968689,984,19.939414262771606,984,20.177227020263672,984,20.374808311462402,967,20.654487133026123,963,20.938312292099,963,21.178507566452026,963,21.426687717437744,962,21.66055655479431,962,21.887255668640137,962,23.43661069869995,962,23.666346073150635,961,23.965941190719604,961,24.191315412521362,960,24.431665897369385,960,24.63135051727295,960,24.87529492378235,960,26.412140369415283,960,26.656258821487427,960,26.879672527313232,959,27.22160768508911,954,27.510798931121826,954,27.75857901573181,952,28.04533576965332,952,28.280460834503174,952,28.502915143966675,951,28.8528311252594,951,29.094295740127563,951,29.31671953201294,951,30.266857624053955,951,30.51533031463623,951,30.75175189971924,951,30.983537197113037,951,31.19965934753418,948,31.498955726623535,948,31.739073753356934,948,31.97958016395569,948,32.20539832115173,948,33.15416884422302,948,33.400376319885254,945,33.67977690696716,945,33.90061402320862,945,34.15295672416687,943,34.5072922706604,942,34.753350496292114,942,34.97811579704285,941,36.98249864578247,941,38.67712759971619,941,38.91831398010254,941,39.16185712814331,941,39.397316694259644,939,39.634307861328125,939,39.8587281703949,938,40.100016832351685,938,40.342103004455566,938,40.58772277832031,934,40.87500715255737,934,41.118818283081055,934,42.59620499610901,931,42.86296272277832,928,43.15872406959534,928,43.39953136444092,928,43.65475249290466,923,43.933905839920044,923,44.164252042770386,923,45.63697290420532,921,46.012611627578735,921,46.25472068786621,921,46.77594041824341,920,47.06691908836365,920,47.27295160293579,920,47.50769805908203,920,48.98727774620056,920,49.23201656341553,920,49.472692251205444,920,49.703853607177734,920,51.811482191085815,914,52.068804025650024,914,52.28001070022583,914,52.5259268283844,914,52.75256013870239,914,53.00773358345032,909,53.300469398498535,909,53.538233518600464,909,53.73878622055054,909,55.215301752090454,908,55.47603368759155,908,55.71890139579773,907,55.99299740791321,907,56.223398208618164,904,56.53517985343933,904,56.80514359474182,904,57.029046297073364,904,57.265416622161865,904,57.489996910095215,904,58.93116998672485,904,59.17165803909302,904,59.38861274719238,904,59.615676164627075,904,59.83889627456665,904,60.04143023490906
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,1438,42.69563102722168,883,1667,0,1587,0.4979252815246582,1562,0.7698788642883301,1516,1.0215022563934326,1475,1.553429365158081,1390,1.8525216579437256,1253,2.169618606567383,1226,2.481790065765381,1090,2.7287728786468506,1057,3.4253273010253906,1044,3.788151264190674,963,4.095474004745483,958,4.433802366256714,949,4.751662492752075,949,4.973444938659668,928,6.206262111663818,923,6.4510416984558105,917,7.323121786117554,916,7.598664045333862,908,7.864716291427612,906,8.173946857452393,900,8.743728637695312,900,9.517099380493164,900,9.774514436721802,900,10.013963222503662,898,10.280454874038696,898,10.531577825546265,898,10.807672023773193,898,11.707555294036865,895,12.630177021026611,893,12.94812560081482,891,13.914109945297241,891,14.165508031845093,891,15.087861776351929,887,15.334747314453125,885,15.604315280914307,885,15.828741312026978,885,16.085362911224365,885,16.3210768699646,884,16.59099555015564,884,16.859276056289673,884,17.11901593208313,884,17.456346035003662,884,17.691604614257812,884,17.952327251434326,884,18.21237540245056,884,18.437403917312622,884,18.697972774505615,884,18.948859214782715,884,19.488346099853516,884,19.74505066871643,884,19.98895573616028,884,20.232442140579224,884,20.78254222869873,884,21.1503963470459,884,21.454638242721558,884,21.721585035324097,884,22.269198894500732,884,22.528194904327393,884,22.782164812088013,884,23.34137225151062,884,23.62459897994995,884,23.88856029510498,884,24.107182025909424,884,24.64886450767517,884,24.91589903831482,883,25.144479274749756,883,25.39196014404297,883,25.627469301223755,883,25.90380072593689,883,26.60564661026001,883,26.897140502929688,883,27.129226684570312,883,27.371336221694946,883,27.62959599494934,883,27.879883289337158,883,28.157134771347046,883,28.390222787857056,883,28.952861309051514,883,29.166008234024048,883,29.41372299194336,883,29.669797897338867,883,29.929404258728027,883,30.18079710006714,883,30.417317152023315,883,30.79853367805481,883,31.039984941482544,883,31.296117544174194,883,31.57272481918335,883,31.84964108467102,883,32.13911318778992,883,32.37637901306152,883,32.939101457595825,883,33.23875188827515,883,33.57862615585327,883,33.831889629364014,883,34.09968972206116,883,34.37152099609375,883,34.62940502166748,883,35.19548583030701,883,35.44907069206238,883,35.710171937942505,883,35.973758697509766,883,36.24002170562744,883,36.492958545684814,883,37.05495500564575,883,37.61788988113403,883,37.872705936431885,883,38.124534606933594,883,38.386590003967285,883,38.60896706581116,883,38.86685824394226,883,39.22850036621094,883,39.78520178794861,883,40.048532247543335,883,40.30791664123535,883,40.57700872421265,883,40.802778482437134,883,41.042919874191284,883,41.32354712486267,883,41.89508628845215,883,42.15096974372864,883,42.4121949672699,883,42.68891954421997,883,42.9327130317688,883,43.1915807723999,883,43.754534006118774,883,44.015400648117065,883,44.2678747177124,883,44.53194069862366,883,44.75228762626648,883,44.994436740875244,883,45.257813930511475,883,45.536258697509766,883,46.09642219543457,883,46.35158634185791,883,46.59489941596985,883,46.85230612754822,883,47.064220666885376,883,47.29294753074646,883,47.54759764671326,883,48.09917140007019,883,48.36181569099426,883,48.625834226608276,883,48.846362352371216,883,49.07539248466492,883,49.34076714515686,883,49.59336280822754,883,49.85560417175293,883,50.3803813457489,883,50.593846797943115,883,50.83059024810791,883,51.09476900100708,883,51.3148455619812,883,51.887690782547,883,52.13946747779846,883,52.659382343292236,883,52.897905588150024,883,53.16308259963989,883,53.73050618171692,883,54.111238956451416,883,54.36065053939819,883,54.654645919799805,883,55.15940880775452,883,55.42557072639465,883,55.685818910598755,883,55.92820954322815,883,56.16968393325806,883,56.36979651451111,883,56.625062227249146,883,56.86534857749939,883,57.4123272895813,883,57.656245708465576,883,57.9753851890564,883,58.23124861717224,883,58.77881121635437,883,59.32770347595215,883,59.537893295288086,883,59.78783178329468,883,60.114309310913086
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,1438,41.075435161590576,781,1650,0,1571,0.26284074783325195,1501,0.5296890735626221,1372,1.132755994796753,1297,1.6062209606170654,1200,1.9245517253875732,1128,2.2273285388946533,1079,2.509140968322754,1065,2.7783045768737793,1049,3.13700532913208,1013,3.841407060623169,973,4.12876296043396,931,4.432660102844238,931,4.6962058544158936,931,4.943041801452637,931,5.371227264404297,931,5.80809760093689,931,6.1674933433532715,923,6.430516242980957,923,7.139167070388794,912,7.413416385650635,912,7.670884847640991,905,7.954035520553589,896,8.25868844985962,896,8.54023814201355,895,8.75361704826355,895,9.013500690460205,895,9.233848333358765,894,9.494689702987671,892,9.76485276222229,892,10.01678729057312,888,10.301573753356934,878,10.605291604995728,878,10.838567972183228,878,11.098387479782104,878,11.34458041191101,878,11.605547666549683,861,11.905101299285889,861,12.159730195999146,861,12.38149905204773,861,13.080369234085083,848,13.345075607299805,840,13.604915142059326,840,13.838470697402954,836,14.118297338485718,832,14.380640745162964,832,14.63931655883789,832,14.880985736846924,829,15.128446817398071,829,15.57854700088501,827,15.876134395599365,827,16.127063035964966,827,16.35311222076416,827,17.059678554534912,827,17.319386959075928,818,17.602768421173096,818,17.84965705871582,818,18.099192142486572,818,18.557231187820435,818,19.27328586578369,818,19.528539657592773,818,19.743642568588257,805,20.032630443572998,802,20.30699896812439,798,20.595531940460205,798,20.84410858154297,798,21.09415340423584,796,21.327616453170776,796,22.02063798904419,796,22.240700721740723,791,22.53849148750305,791,22.790335655212402,789,23.03455400466919,789,23.282291173934937,789,23.500069618225098,789,23.761624336242676,789,23.992790937423706,789,24.217056274414062,789,24.917980432510376,789,25.169284105300903,789,25.613596200942993,789,25.872002601623535,789,26.377811670303345,789,26.63766050338745,789,26.867833852767944,789,27.10915231704712,789,27.832318544387817,789,28.08425998687744,789,28.32555317878723,789,28.57850956916809,789,28.813934564590454,789,29.059604167938232,789,29.318158626556396,789,29.547189950942993,789,30.24698829650879,789,30.497414350509644,789,30.73684525489807,789,31.190998792648315,789,31.451889276504517,789,31.707204818725586,789,31.935980558395386,789,32.15560007095337,789,32.39312934875488,789,33.10170388221741,789,33.354440450668335,789,33.59750771522522,789,33.858402490615845,789,34.08799076080322,789,34.30862903594971,789,34.99891114234924,789,35.249895095825195,789,35.508381366729736,789,35.75365400314331,789,36.01011681556702,789,36.26555132865906,789,36.69752788543701,789,36.93143963813782,789,37.14743161201477,789,37.861835956573486,789,38.12160682678223,789,38.35662317276001,789,38.795387983322144,789,39.01288199424744,789,39.713308334350586,789,39.97148060798645,789,40.20460486412048,786,40.44481682777405,786,40.66388177871704,786,40.88739275932312,786,41.13900113105774,786,41.37125635147095,786,41.63408374786377,786,41.86562728881836,785,42.25472378730774,785,42.502403259277344,785,42.71980404853821,785,42.958049297332764,785,43.21698522567749,785,43.43118929862976,785,43.66449952125549,785,43.92225766181946,785,44.371214151382446,785,44.62037658691406,785,44.88246035575867,785,45.12422800064087,785,45.345428228378296,785,45.603033781051636,785,45.838714838027954,785,46.063735246658325,785,46.32661771774292,785,46.56843423843384,782,46.87688422203064,782,47.142444372177124,782,47.3791823387146,782,47.63533163070679,782,47.9982590675354,782,48.260156869888306,782,48.707709312438965,782,48.95467138290405,782,49.17791557312012,782,49.44313335418701,782,49.700379371643066,782,50.13651394844055,782,50.41137647628784,782,50.65348958969116,782,50.879403591156006,782,51.14243173599243,782,51.404553174972534,782,51.85059356689453,782,52.10130977630615,782,52.34280753135681,782,52.56121802330017,782,52.82267737388611,782,53.05848264694214,782,53.318257093429565,782,53.535974979400635,782,53.76974177360535,782,54.02992844581604,781,54.46448636054993,781,54.72781276702881,781,54.94872784614563,781,55.20275354385376,781,55.42918848991394,781,55.67438840866089,781,56.132052421569824,781,56.585060834884644,781,56.84436893463135,781,57.095255613327026,781,57.33429980278015,781,57.557759284973145,781,57.995519399642944,781,58.23479509353638,781,58.697001457214355,781,59.05366230010986,781,59.30369806289673,781,59.54993724822998,781,59.77594017982483,781,60.11153483390808
