Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,1438,42.26965570449829,797,1501,0,1390,0.34224820137023926,1294,0.6245064735412598,1226,1.216257095336914,1180,1.8624122142791748,1145,2.1571075916290283,1116,2.472904920578003,1040,2.7820346355438232,943,3.0396265983581543,926,3.3268017768859863,896,4.308629751205444,878,4.829232454299927,878,5.080748796463013,867,5.545862436294556,862,6.395467281341553,842,6.8821446895599365,842,7.108430624008179,842,7.359756708145142,839,7.663635969161987,828,8.180164337158203,825,8.481044292449951,823,8.97440242767334,823,9.185293912887573,823,9.626038789749146,823,9.891414880752563,823,10.116511821746826,823,10.372448205947876,823,10.628944396972656,823,11.303035974502563,823,11.546494483947754,823,11.768407583236694,814,12.054722785949707,814,12.300252199172974,812,12.550806283950806,810,12.989898681640625,810,13.240851163864136,808,13.491701602935791,808,13.712103843688965,808,13.975838422775269,808,14.671683311462402,808,14.923524618148804,808,15.163345098495483,808,15.407716035842896,808,16.09677767753601,808,16.304078340530396,808,16.556809663772583,808,16.802842378616333,808,17.02322030067444,808,17.288995027542114,808,17.541879415512085,808,17.772525310516357,808,18.012313842773438,808,18.239039659500122,808,18.724980354309082,808,18.975321769714355,808,19.244994163513184,808,19.4659526348114,808,19.71725082397461,808,19.951300382614136,808,20.178078413009644,808,20.388213634490967,808,20.642778635025024,808,20.891311645507812,808,21.118414640426636,808,21.568712949752808,808,21.833679914474487,808,22.523642539978027,808,22.758211374282837,808,23.015739679336548,808,23.624106407165527,808,23.864548683166504,808,24.117619037628174,808,24.386212587356567,808,25.073349475860596,808,25.315731287002563,808,25.570213794708252,808,25.79223346710205,808,26.04617667198181,808,26.29009199142456,808,26.7878475189209,808,27.47978973388672,808,27.71805214881897,808,27.972100019454956,808,28.23031497001648,808,28.4590322971344,808,28.7103853225708,808,29.19025468826294,808,29.641209602355957,808,30.13157868385315,808,30.83963108062744,808,31.076570987701416,808,31.32317566871643,808,31.576068878173828,808,31.827097177505493,808,32.038185596466064,808,32.721012592315674,808,32.99225878715515,808,33.231160402297974,808,33.48392915725708,808,33.73848032951355,808,33.968730449676514,808,34.197439432144165,808,34.86962127685547,808,35.1373016834259,808,35.375301122665405,808,35.87018156051636,808,36.119110107421875,808,36.344651222229004,808,36.595977544784546,808,37.30632019042969,808,37.57575440406799,808,38.03286933898926,808,38.27494740486145,808,38.52738618850708,808,38.74685525894165,808,38.97263193130493,808,39.225950956344604,808,39.49515914916992,808,39.73516893386841,808,39.98678278923035,808,40.21239614486694,808,40.439751625061035,808,40.66164207458496,808,40.91635584831238,808,41.60128831863403,808,41.87139558792114,808,42.114399433135986,808,42.36491012573242,808,42.84634447097778,808,43.10023236274719,808,43.30620360374451,808,44.00251865386963,808,44.269463539123535,801,44.81303524971008,801,45.049994230270386,797,45.34950518608093,797,45.58867359161377,797,45.838072538375854,797,46.09054899215698,797,46.31296348571777,797,46.564411640167236,797,47.05794978141785,797,47.7370240688324,797,48.00393223762512,797,48.2495801448822,797,48.485050201416016,797,48.73150396347046,797,48.95551300048828,797,49.63827204704285,797,49.90572547912598,797,50.14046669006348,797,50.38532280921936,797,50.63228416442871,797,50.860835313797,797,51.54632520675659,797,51.81454586982727,797,52.052884101867676,797,52.30075430870056,797,52.52481722831726,797,52.77125835418701,797,53.48444437980652,797,53.750279903411865,797,53.97416400909424,797,54.22583746910095,797,54.479514837265015,797,55.152642011642456,797,55.422688245773315,797,55.662822246551514,797,55.91067934036255,797,56.13673138618469,797,56.38861131668091,797,56.63711881637573,797,57.333081007003784,797,57.59589433670044,797,57.84320664405823,797,58.066797494888306,797,58.31727957725525,797,58.5524218082428,797,58.80196523666382,797,59.489656925201416,797,59.75183868408203,797,60.0010461807251
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,1438,44.26376914978027,808,1566,0,1511,0.34792137145996094,1451,0.8685753345489502,1408,1.9460618495941162,1329,2.216960906982422,1278,2.474078416824341,1206,2.932893753051758,1143,3.1815059185028076,1121,4.18829607963562,1043,4.450080871582031,1016,4.7021424770355225,948,4.991239309310913,948,5.6388936042785645,948,5.87925910949707,929,6.175087928771973,912,6.438565015792847,883,6.7468039989471436,877,7.41516900062561,875,7.6674065589904785,867,7.921111345291138,867,8.13059115409851,865,8.525182723999023,864,9.020484447479248,864,9.243607997894287,855,9.554391384124756,855,9.813317775726318,853,10.116292953491211,847,10.358977794647217,847,10.58584976196289,844,11.363327741622925,844,11.616552829742432,833,12.45917010307312,831,12.698744058609009,823,12.959829330444336,823,13.184496402740479,823,13.56637454032898,823,14.390544891357422,818,14.648226976394653,817,14.90911054611206,817,15.131820917129517,817,15.343424081802368,817,16.353891849517822,817,16.903976440429688,816,17.161083936691284,816,17.3850200176239,815,17.625629663467407,815,17.841301679611206,815,18.423789978027344,815,18.9675030708313,815,19.18897271156311,815,19.41805911064148,815,19.654792308807373,815,19.919519424438477,815,20.136226177215576,815,20.38824152946472,815,20.605963230133057,815,21.16277527809143,815,21.401785135269165,815,21.665262460708618,815,21.880746841430664,815,22.107216835021973,815,22.602591276168823,815,22.82206916809082,815,23.189120531082153,815,23.741528034210205,815,24.000577926635742,815,24.212403774261475,815,24.45141363143921,815,24.6819486618042,815,24.90798258781433,815,25.11945366859436,815,25.370490312576294,815,25.588945388793945,815,25.83114266395569,815,26.037771940231323,815,26.2929744720459,815,26.51269030570984,815,27.313822269439697,815,27.53182554244995,815,28.51017999649048,815,28.76729416847229,815,28.985907554626465,815,29.19998812675476,815,29.457802295684814,815,29.695822954177856,815,29.923778533935547,815,30.272818088531494,815,30.49052405357361,815,30.742589473724365,815,31.74515128135681,815,31.990887880325317,815,32.25165152549744,815,32.467981576919556,815,33.02129507064819,815,33.24620223045349,815,33.46913981437683,815,33.72730088233948,815,33.985710859298706,815,34.19453287124634,815,35.190434217453,815,35.433228969573975,815,35.96443247795105,815,36.19405245780945,815,36.417391777038574,815,36.63833546638489,815,36.89251685142517,815,37.15372896194458,815,37.70593452453613,815,37.92857909202576,815,38.14841604232788,815,38.37118363380432,815,38.62640047073364,815,38.868918895721436,815,39.12807774543762,815,39.57329201698303,815,39.994616985321045,815,40.53909611701965,815,40.7620165348053,815,40.98280644416809,815,41.2380485534668,813,41.50063347816467,813,41.993478775024414,813,42.24867081642151,813,42.5099401473999,813,42.87681698799133,813,43.086376428604126,813,43.309794425964355,813,43.53411889076233,813,44.07703351974487,813,44.33328819274902,813,45.31428050994873,813,45.53701043128967,813,46.41241765022278,813,46.63667058944702,811,46.89966058731079,810,47.189229011535645,810,47.44537949562073,810,48.440284967422485,808,48.65840792655945,808,49.09344172477722,808,49.643574714660645,808,49.88569664955139,808,50.10484504699707,808,50.3619704246521,808,50.585689067840576,808,50.94647693634033,808,51.49104166030884,808,51.73765683174133,808,51.9566855430603,808,52.21570873260498,808,52.43965530395508,808,52.991111278533936,808,53.235581398010254,808,54.23807740211487,808,54.49759268760681,808,54.71698784828186,808,54.944483518600464,808,55.166954040527344,808,56.16220784187317,808,56.425737380981445,808,56.644699573516846,808,56.867403984069824,808,57.28423357009888,808,57.66288495063782,808,57.88449478149414,808,58.14637303352356,808,58.73304581642151,808,58.9556987285614,808,59.17936158180237,808,59.71866250038147,808,59.93793344497681,808,60.098705530166626
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,1438,40.522281646728516,993,1960,0,1847,0.2716028690338135,1779,0.7044272422790527,1769,1.1494841575622559,1715,1.439056396484375,1642,1.8283405303955078,1534,2.3275153636932373,1472,2.860368490219116,1415,3.537074565887451,1351,3.829615831375122,1333,4.391263484954834,1217,4.690718412399292,1108,5.019135236740112,1106,5.5400495529174805,1099,5.888404607772827,1097,6.140873670578003,1097,6.4300220012664795,1087,6.683422327041626,1069,6.977639436721802,1069,7.37346339225769,1053,7.673098087310791,1053,7.9221978187561035,1027,8.21578335762024,1022,8.463904619216919,1022,8.716289281845093,1022,8.977941751480103,1022,9.216225385665894,1022,9.47214961051941,1022,9.720480680465698,1019,9.980005264282227,1018,10.322979211807251,1018,10.612292051315308,1018,10.870445251464844,1018,11.123951435089111,1018,11.3724524974823,1015,11.864691495895386,1015,12.473110675811768,1015,12.731491804122925,1015,12.954650163650513,1011,13.242274284362793,1011,13.45957064628601,1010,13.879894495010376,1010,14.105494976043701,1010,14.387420892715454,1010,14.644310474395752,1010,15.141173839569092,1010,15.394540786743164,1010,15.626761674880981,1010,16.001234769821167,1002,16.2557213306427,1002,16.491690397262573,1002,16.735636234283447,1002,17.00038981437683,1002,17.294326066970825,1002,17.721425771713257,1002,17.98484492301941,997,18.75837278366089,997,19.20389747619629,997,19.58638095855713,997,19.836026668548584,997,20.050649404525757,997,20.298860788345337,997,20.581022024154663,997,20.838210821151733,995,21.083454847335815,995,21.318760633468628,993,21.591696977615356,993,21.830634355545044,993,22.229640245437622,993,22.475277423858643,993,22.719626426696777,993,22.94814682006836,993,23.198315382003784,993,23.47990655899048,993,23.736706018447876,993,24.166203260421753,993,24.550984144210815,993,24.80625057220459,993,25.050658464431763,993,25.277288675308228,993,25.527336597442627,993,25.754950523376465,993,25.971489906311035,993,26.257615089416504,993,26.683865308761597,993,27.177835702896118,993,27.571738958358765,993,27.82319736480713,993,28.067023992538452,993,28.311315298080444,993,28.56133008003235,993,28.795789003372192,993,29.08162784576416,993,29.295956134796143,993,29.696810483932495,993,29.94403386116028,993,30.168922424316406,993,30.41723942756653,993,30.65827226638794,993,31.162666082382202,993,31.625129461288452,993,31.87628483772278,993,32.12518048286438,993,32.346168756484985,993,32.56448793411255,993,32.807289600372314,993,33.04715657234192,993,33.30224061012268,993,33.54129981994629,993,33.78786110877991,993,34.182049036026,993,34.403738498687744,993,34.64953970909119,993,34.89700984954834,993,35.14844584465027,993,35.65547251701355,993,36.0504047870636,993,36.26401686668396,993,36.54900312423706,993,36.763795137405396,993,37.11162352561951,993,37.35599374771118,993,37.60760188102722,993,38.01539587974548,993,38.26068925857544,993,38.53834080696106,993,38.78736114501953,993,39.04398727416992,993,39.45689415931702,993,39.85682821273804,993,40.36871314048767,993,40.62231755256653,993,40.85005784034729,993,41.14887523651123,993,41.410805225372314,993,41.63733196258545,993,41.867950677871704,993,42.116918087005615,993,42.37074112892151,993,42.67478084564209,993,42.907114028930664,993,43.15832185745239,993,43.407469034194946,993,43.65022897720337,993,44.049041509628296,993,44.297640323638916,993,44.54956912994385,993,44.77320623397827,993,45.01272463798523,993,45.26107883453369,993,45.70268893241882,993,45.94528388977051,993,46.19487380981445,993,46.61244463920593,993,46.845672369003296,993,47.08872699737549,993,47.33945107460022,993,47.58622884750366,993,48.0234956741333,993,48.41692018508911,993,48.64838647842407,993,48.86805272102356,993,49.107837438583374,993,49.35885000228882,993,49.60765218734741,993,49.856972217559814,993,50.073140144348145,993,50.316715240478516,993,50.602014780044556,993,50.8522846698761,993,51.096060037612915,993,51.47116255760193,993,51.69466185569763,993,51.94381880760193,993,52.34606885910034,993,52.587812423706055,993,52.829888343811035,993,53.109917640686035,993,53.5254909992218,993,53.77880549430847,993,54.001710176467896,993,54.24425196647644,993,54.528363943099976,993,54.778526306152344,993,54.99668908119202,993,55.215065717697144,993,55.46000647544861,993,55.83171844482422,993,56.07693696022034,993,56.323562145233154,993,56.608033418655396,993,56.85960030555725,993,57.07690715789795,993,57.47552800178528,993,57.909669637680054,993,58.15312695503235,993,58.43999671936035,993,58.658177614212036,993,58.90543580055237,993,59.149529695510864,993,59.51619601249695,993,59.89271330833435,993,60.0978000164032
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,1438,42.89137029647827,915,1889,0,1809,0.4712843894958496,1704,0.8049952983856201,1640,1.1918764114379883,1533,1.5495905876159668,1420,2.0929417610168457,1298,2.36793851852417,1293,2.8653171062469482,1203,3.163695812225342,1179,3.400134801864624,1124,3.706418514251709,1082,4.2618632316589355,1082,4.8452308177948,1082,5.110244035720825,1060,5.4265406131744385,1058,5.743693590164185,1013,6.023575782775879,993,7.248840093612671,982,7.786938190460205,964,8.124697208404541,964,8.474197626113892,961,8.68156886100769,961,8.887761116027832,956,9.141043901443481,956,9.38174295425415,956,9.599289417266846,956,9.841561079025269,956,10.126761674880981,956,10.358062267303467,955,10.687957763671875,951,11.55024528503418,951,12.392085075378418,951,12.829636335372925,947,13.169587850570679,939,13.454586029052734,939,13.70867133140564,937,14.071227312088013,933,14.648238182067871,933,15.019203662872314,931,15.264936685562134,931,15.506277799606323,929,16.0775465965271,929,16.672128438949585,928,17.032660245895386,924,17.557421445846558,924,17.766086101531982,924,17.970932722091675,924,18.21530771255493,924,18.50136685371399,924,19.173497438430786,924,19.45054793357849,924,19.658517360687256,924,19.904776573181152,924,20.146835803985596,924,20.500683069229126,924,20.759756803512573,924,20.989265203475952,924,21.640445470809937,924,21.849178314208984,924,22.093023538589478,924,22.30064845085144,924,22.582507371902466,924,22.85536289215088,924,23.097951412200928,924,23.447447776794434,924,23.67245626449585,924,23.92781949043274,924,24.560407638549805,924,24.77151322364807,924,25.045281887054443,924,25.3345890045166,924,25.57579231262207,924,25.94404125213623,924,26.242136478424072,924,26.501248121261597,924,26.864893913269043,924,27.106838941574097,924,27.36114239692688,924,27.587531566619873,924,27.876692533493042,924,28.12111759185791,924,28.48417329788208,924,28.72506856918335,924,28.95277214050293,924,29.21221899986267,924,29.867154121398926,924,30.074872732162476,924,30.36435317993164,924,30.60990858078003,924,30.884609937667847,924,31.12715244293213,924,31.48385524749756,924,31.741629123687744,924,32.042375326156616,924,32.690253019332886,921,33.31140851974487,921,33.88200259208679,921,34.17080569267273,921,34.416956186294556,921,34.68955326080322,921,35.05585789680481,921,35.299190044403076,921,35.55865812301636,921,35.79988217353821,921,36.22626781463623,921,36.892147064208984,921,37.177409410476685,921,37.42526888847351,921,37.670947551727295,921,38.044002532958984,921,38.287325382232666,921,38.67773795127869,921,39.33245801925659,921,39.57969570159912,921,39.78093695640564,921,40.06966280937195,921,40.43059015274048,921,40.67473554611206,921,41.33134341239929,921,41.53697729110718,921,41.78116035461426,918,42.35554122924805,918,42.64415669441223,918,43.014626264572144,918,43.22300577163696,918,43.46606993675232,918,44.11604380607605,918,44.60865497589111,918,44.855716943740845,918,45.11321043968201,918,45.312201499938965,918,45.58511805534363,918,45.86855363845825,918,46.223966121673584,918,46.46588754653931,918,47.11034059524536,918,47.31791043281555,918,47.56216764450073,918,47.821895360946655,918,48.09271836280823,918,48.37892270088196,918,48.74653124809265,918,48.99177122116089,918,49.20332670211792,918,49.85283589363098,918,50.305469274520874,918,50.54925537109375,918,50.80761098861694,918,51.005208253860474,918,51.25016164779663,918,51.90359878540039,918,52.13994002342224,918,52.38956332206726,918,52.64983296394348,918,52.92192840576172,918,53.134069204330444,918,53.78254270553589,918,54.02108144760132,918,54.27689743041992,918,54.487449407577515,918,54.77904796600342,918,54.99299478530884,918,55.22513270378113,915,55.87528872489929,915,56.26353931427002,915,56.52439761161804,915,56.99063158035278,915,57.3424859046936,915,57.54492902755737,915,57.829755783081055,915,58.21234607696533,915,58.44601774215698,915,58.93141794204712,915,59.1321234703064,915,59.42205452919006,915,59.80587315559387,915,60.088249921798706
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,1438,41.34658622741699,967,1711,0,1590,0.5597114562988281,1504,0.8614954948425293,1454,1.410430908203125,1343,1.7059910297393799,1332,2.1244986057281494,1262,2.4102978706359863,1229,2.670194387435913,1167,2.9652111530303955,1135,3.2383129596710205,1119,3.610924005508423,1088,3.91788387298584,1072,4.643848419189453,1072,4.897381544113159,1072,5.6147191524505615,1054,5.893998861312866,1047,6.1769959926605225,1042,6.464000463485718,1010,6.702194929122925,1008,6.948649644851685,1008,7.173704385757446,1008,7.4325244426727295,1008,7.678374528884888,1007,7.943251132965088,1006,8.176589012145996,1006,8.400524854660034,996,8.637568950653076,993,8.928367137908936,993,9.158349990844727,993,9.358574390411377,992,9.65582275390625,992,9.911359071731567,992,10.598205089569092,992,10.961371660232544,985,11.219290018081665,985,11.626121759414673,985,11.836243867874146,978,12.115403652191162,978,12.360995531082153,972,12.648338556289673,971,12.880145072937012,971,13.122460126876831,971,13.816030740737915,971,14.07166075706482,971,14.327004432678223,969,14.59825611114502,969,14.830050706863403,969,15.068978548049927,969,15.313447713851929,969,16.015861988067627,969,16.259865522384644,969,16.516576766967773,969,16.72213053703308,969,16.963517665863037,969,17.479111433029175,969,17.734883785247803,969,17.97813892364502,969,18.2243332862854,969,18.475005388259888,969,18.702333688735962,969,18.931639909744263,969,19.189695358276367,969,19.43958830833435,969,19.67290234565735,969,19.873084783554077,969,20.565166473388672,969,20.7956964969635,969,21.003664016723633,969,21.261685132980347,969,21.62228536605835,969,21.867032051086426,969,22.151835680007935,969,22.391507863998413,969,22.64144515991211,969,23.07869577407837,969,23.764121532440186,969,23.99578595161438,969,24.25125241279602,969,24.64266037940979,969,24.85696816444397,969,25.10333824157715,969,25.34348225593567,969,26.039934396743774,969,26.27259349822998,969,26.53036856651306,969,26.76249074935913,969,27.003907680511475,969,27.69789457321167,969,27.901756048202515,969,28.144163608551025,969,28.389394283294678,969,28.598109006881714,969,28.85258388519287,969,29.14315104484558,969,29.818691968917847,969,30.06228470802307,969,30.297598838806152,969,30.51101326942444,969,30.72539758682251,969,30.970096111297607,969,31.672532558441162,969,32.027162075042725,969,32.25983786582947,969,32.50263714790344,969,32.74746322631836,969,33.00088572502136,969,33.20727825164795,969,33.45248079299927,969,34.1512405872345,969,34.37454295158386,969,34.60902738571167,969,34.82298398017883,969,35.34835958480835,969,35.59511399269104,969,35.85215163230896,969,36.14939498901367,969,36.396605491638184,969,36.60038948059082,969,36.84126543998718,969,37.53464412689209,969,37.76669955253601,969,37.98065948486328,969,38.223554611206055,969,38.481534481048584,969,38.72827386856079,969,38.933735609054565,969,39.172245502471924,969,39.865413665771484,969,40.09433889389038,969,40.3255078792572,969,40.585551023483276,969,40.83249807357788,969,41.08278799057007,969,41.322041034698486,969,41.53299808502197,969,41.761985540390015,969,42.002050161361694,969,42.256441593170166,969,42.49831962585449,969,42.70016121864319,969,42.93485116958618,969,43.147024154663086,969,43.83989667892456,969,44.067917585372925,969,44.284321308135986,969,44.544326066970825,969,44.7512001991272,969,44.984644174575806,969,45.4113667011261,968,45.69114303588867,968,45.92439651489258,968,46.15833234786987,968,46.506868839263916,968,46.76221776008606,968,47.007458448410034,967,47.25639295578003,967,47.94750237464905,967,48.19147086143494,967,48.423356771469116,967,48.680901527404785,967,49.37951993942261,967,49.67887568473816,967,49.9103364944458,967,50.270617961883545,967,50.53028702735901,967,50.89340424537659,967,51.140204429626465,967,51.38154125213623,967,51.666571855545044,967,51.90513324737549,967,52.585248947143555,967,52.83526825904846,967,53.07796597480774,967,53.31076693534851,967,53.515939712524414,967,53.766154289245605,967,53.990010261535645,967,54.264660358428955,967,54.63885188102722,967,54.8889799118042,967,55.14586806297302,967,55.39802360534668,967,55.63695240020752,967,55.859257221221924,967,56.072075605392456,967,56.31189155578613,967,56.544381618499756,967,56.74939703941345,967,56.99288082122803,967,57.2169623374939,967,57.50365710258484,967,57.8677544593811,967,58.10939335823059,967,58.35754346847534,967,58.604891538619995,967,58.82737851142883,967,59.06052017211914,967,59.2741060256958,967,59.526068449020386,967,59.767202854156494,967,60.09943699836731
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,1438,42.97344899177551,783,1595,0,1552,0.4685325622558594,1493,1.2810182571411133,1419,1.778606653213501,1328,2.1094212532043457,1222,2.892937421798706,1139,3.4570324420928955,1035,3.7543489933013916,1000,4.060544729232788,938,4.410966634750366,919,4.691760301589966,883,5.688845634460449,863,5.970343828201294,862,6.692509412765503,862,7.276079416275024,847,7.601996421813965,837,7.89241886138916,835,8.140730142593384,835,8.398586511611938,833,8.690534353256226,826,8.97262954711914,823,9.19308352470398,820,10.40603494644165,820,12.053579568862915,819,12.29861831665039,819,12.537101984024048,818,12.836954593658447,818,13.346057653427124,817,13.62774920463562,817,13.906635284423828,817,14.183088541030884,816,14.443386316299438,815,14.782573699951172,815,15.022798299789429,812,15.285256624221802,812,15.515286207199097,800,16.35335874557495,800,17.119038581848145,800,17.34628987312317,800,17.563483953475952,800,17.822852611541748,800,18.105543613433838,798,18.38528537750244,797,18.654454231262207,797,18.922383308410645,793,19.581093072891235,793,20.241377353668213,789,20.57356023788452,789,20.824386596679688,789,21.093292474746704,789,21.834325075149536,789,22.087918281555176,789,22.36363172531128,789,22.596429109573364,789,22.832318782806396,789,23.569888591766357,789,23.81311583518982,789,24.112048625946045,786,24.367674350738525,786,24.630724906921387,786,24.898087739944458,786,25.13459587097168,786,25.349167823791504,786,25.76868176460266,786,26.003301858901978,786,26.5285062789917,786,26.773629426956177,786,27.020020484924316,786,27.2561514377594,786,27.526923656463623,786,27.74564790725708,786,28.006758451461792,786,28.249387502670288,786,28.46954369544983,786,28.73287582397461,786,28.97107195854187,786,29.24954843521118,786,29.48527455329895,786,29.88254952430725,786,30.177516222000122,786,30.45177912712097,786,31.21414875984192,786,31.462475061416626,786,31.707072734832764,786,31.972508192062378,786,32.209343910217285,786,32.44123649597168,786,32.71497559547424,786,33.4682092666626,786,33.73040771484375,786,34.020474672317505,786,34.28604769706726,786,34.52966833114624,786,34.75208020210266,786,35.03760242462158,786,35.79368472099304,786,36.01199698448181,786,36.26322078704834,786,36.49500608444214,786,36.7108588218689,786,36.93124508857727,786,37.20296549797058,786,37.45129203796387,786,38.198572874069214,786,38.416845083236694,786,38.65044331550598,786,38.870638370513916,786,39.093822956085205,786,39.37283897399902,786,39.623412132263184,786,39.90420699119568,786,40.16920328140259,786,40.38051629066467,786,40.6503210067749,786,41.39528727531433,786,41.625147581100464,786,41.84534573554993,786,42.118239641189575,786,42.39256954193115,786,42.63521480560303,786,42.85521912574768,786,43.123613357543945,786,43.37124037742615,786,43.5944128036499,786,43.8151273727417,786,44.081769704818726,786,44.36488318443298,786,44.60957622528076,786,44.87792897224426,786,45.09610939025879,786,45.30219602584839,786,45.53245735168457,786,46.28298997879028,786,46.54814863204956,786,46.82503342628479,786,47.06730937957764,786,47.3383629322052,786,47.54914879798889,786,47.7737603187561,786,47.99775433540344,786,48.21379041671753,786,48.96099829673767,786,49.177685499191284,786,49.46820402145386,786,49.71554231643677,786,49.98885989189148,786,50.1903600692749,786,50.43821835517883,786,50.67218017578125,786,51.425952672958374,786,51.65774059295654,786,51.92025065422058,786,52.2022225856781,786,52.46172261238098,786,52.70684504508972,786,52.93466758728027,786,53.67504668235779,786,53.9024977684021,786,54.13107204437256,786,54.37756299972534,786,54.64066743850708,785,54.966721296310425,785,55.24284863471985,784,55.55677247047424,784,55.76629400253296,784,56.523332357406616,784,56.74579215049744,784,56.99156308174133,784,57.257633447647095,783,57.580618143081665,783,57.8489830493927,783,58.603498220443726,783,58.81848335266113,783,59.0434787273407,783,59.28375840187073,783,59.786675691604614,783,60.013957262039185
