Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,1438,42.632031202316284,910,1686,0,1582,1.6178019046783447,1512,2.3978381156921387,1449,2.720337390899658,1412,3.230994701385498,1366,4.330353498458862,1307,4.612642288208008,1285,5.022094249725342,1246,5.36821985244751,1194,5.69892144203186,1092,6.123125076293945,1073,6.404409408569336,1071,7.164691686630249,1071,7.4114439487457275,1071,8.065896034240723,1071,8.346154928207397,1036,8.677290678024292,1032,8.97040319442749,1026,9.258439779281616,1005,9.533761262893677,1000,9.81251335144043,994,10.106384515762329,994,10.348950147628784,980,10.638809204101562,980,10.881505966186523,976,11.630918264389038,976,12.31222128868103,968,12.58211874961853,968,12.817673444747925,968,13.099524021148682,968,13.344109296798706,968,13.600232601165771,964,13.940598726272583,964,14.175478458404541,964,14.466612339019775,964,15.017281532287598,960,15.298586368560791,960,15.897650241851807,956,16.192718744277954,956,16.433708667755127,956,16.68225622177124,953,16.97144317626953,953,17.20251774787903,953,17.451905488967896,953,17.7264084815979,930,18.054481506347656,930,18.30021047592163,930,18.578261852264404,930,18.820873260498047,928,19.094018936157227,928,19.56642723083496,928,19.820035219192505,928,20.052313327789307,928,20.28966999053955,925,20.59213137626648,922,20.913272619247437,922,21.185479402542114,920,21.499635934829712,920,21.76282525062561,914,22.086400508880615,914,22.357787370681763,914,22.58004856109619,914,23.121270179748535,914,23.587996244430542,914,23.84925675392151,914,24.098435640335083,912,24.48343801498413,912,24.762235641479492,912,25.047966957092285,912,25.295053482055664,912,25.511356830596924,912,26.070729732513428,912,26.323846578598022,912,27.015966653823853,911,27.301140069961548,911,27.545635223388672,910,27.822972536087036,910,28.096532583236694,910,28.38951802253723,910,28.644990921020508,910,28.87970542907715,910,29.438952445983887,910,29.968181610107422,910,30.21125817298889,910,30.449164152145386,910,30.72368049621582,910,31.002759218215942,910,31.454795837402344,910,31.704018354415894,910,31.994235038757324,910,32.24952292442322,910,32.80493116378784,910,33.05462384223938,910,33.28160357475281,910,33.51751685142517,910,33.75763654708862,910,34.02558255195618,910,34.302098751068115,910,34.53320002555847,910,34.77268958091736,910,35.0533926486969,910,35.31733775138855,910,35.58222961425781,910,35.81418251991272,910,36.05186438560486,910,36.2880744934082,910,36.512898445129395,910,36.77696657180786,910,37.02449893951416,910,37.259140968322754,910,37.49833393096924,910,37.7590069770813,910,38.31065273284912,910,38.55715370178223,910,38.7988486289978,910,39.28891730308533,910,39.535009145736694,910,39.783589363098145,910,40.0615975856781,910,40.34263777732849,910,40.5813775062561,910,40.843387842178345,910,41.40531635284424,910,41.65107703208923,910,41.87672257423401,910,42.40066981315613,910,42.63331079483032,910,42.90264701843262,910,43.18332505226135,910,43.43386769294739,910,43.70258855819702,910,44.26398777961731,910,44.49288868904114,910,45.16377067565918,910,45.40493106842041,910,45.68414330482483,910,45.97359347343445,910,46.22123050689697,910,46.82267093658447,910,47.102532148361206,910,47.32965898513794,910,48.010326623916626,910,48.29510521888733,910,48.57948970794678,910,49.12756538391113,910,49.41235899925232,910,49.92731046676636,910,50.1866569519043,910,50.45480155944824,910,50.69222831726074,910,50.970269441604614,910,51.20619058609009,910,51.76333022117615,910,52.02210474014282,910,52.59196352958679,910,52.84599781036377,910,53.319413900375366,910,53.59490442276001,910,53.83235192298889,910,54.38259720802307,910,54.618999004364014,910,54.84551548957825,910,55.10717153549194,910,55.337324142456055,910,55.61421513557434,910,55.84751105308533,910,56.38696217536926,910,56.65528750419617,910,56.88599157333374,910,57.14790391921997,910,57.378010511398315,910,57.594008445739746,910,57.83404064178467,910,58.406349182128906,910,58.68651986122131,910,58.96702551841736,910,59.20680594444275,910,59.762516021728516,910,60.043944120407104
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,1438,39.92998194694519,1013,1946,0,1886,0.2885887622833252,1815,1.008166790008545,1682,1.3824613094329834,1607,1.6591451168060303,1561,1.9283208847045898,1443,2.2216315269470215,1387,2.4717423915863037,1321,2.7411792278289795,1278,3.0356931686401367,1217,3.3263919353485107,1164,3.5798261165618896,1164,3.805922508239746,1153,4.291206359863281,1119,4.542168855667114,1119,4.761137962341309,1119,5.126490831375122,1111,5.40862250328064,1109,5.669674396514893,1106,6.199540853500366,1105,6.452088832855225,1084,6.788221597671509,1084,7.0342607498168945,1084,7.457324743270874,1078,7.700864791870117,1078,7.912804365158081,1078,8.136203050613403,1074,8.431871175765991,1066,8.71901249885559,1066,8.95767092704773,1060,9.270719051361084,1060,9.518020391464233,1053,9.777802467346191,1050,10.037167072296143,1050,10.26413893699646,1050,10.511192321777344,1050,10.99759316444397,1048,11.284540176391602,1048,11.724884748458862,1047,12.005464792251587,1029,12.259072065353394,1027,12.497578144073486,1023,12.763116836547852,1023,12.991399765014648,1023,13.210289239883423,1023,13.448254346847534,1023,13.67285704612732,1023,13.916934251785278,1023,14.387693881988525,1022,14.630889177322388,1022,14.846320867538452,1022,15.065787315368652,1022,15.308019161224365,1022,15.515175819396973,1014,15.776652336120605,1014,16.027888298034668,1014,16.247201919555664,1014,16.47573208808899,1014,16.703344106674194,1013,16.987080097198486,1013,17.233897924423218,1013,17.71806240081787,1013,17.9389488697052,1013,18.15250325202942,1013,18.368295907974243,1013,18.613470792770386,1013,18.841527462005615,1013,19.066580533981323,1013,19.275773286819458,1013,19.749423265457153,1013,19.99517321586609,1013,20.287359952926636,1013,20.53192973136902,1013,20.75738501548767,1013,20.984644889831543,1013,21.469386100769043,1013,21.707775592803955,1013,21.94740056991577,1013,22.19208598136902,1013,22.609962940216064,1013,22.85706329345703,1013,23.080996990203857,1013,23.296667098999023,1013,23.515482187271118,1013,23.7563054561615,1013,23.993249893188477,1013,24.23109722137451,1013,24.439894199371338,1013,24.665242433547974,1013,24.914910554885864,1013,25.13513731956482,1013,25.611194133758545,1013,25.829439640045166,1013,26.068878412246704,1013,26.311022520065308,1013,26.52051091194153,1013,26.743055820465088,1013,26.989830493927002,1013,27.28048014640808,1013,27.504485845565796,1013,27.968252420425415,1013,28.184778690338135,1013,28.426424980163574,1013,28.671480417251587,1013,28.88263487815857,1013,29.166174173355103,1013,29.41115665435791,1013,29.638097524642944,1013,29.87758994102478,1013,30.09825563430786,1013,30.553683757781982,1013,30.79985785484314,1013,31.00950026512146,1013,31.258264780044556,1013,31.478716373443604,1013,31.719038724899292,1013,31.93963360786438,1013,32.40330958366394,1013,32.647228717803955,1013,32.85798645019531,1013,33.476948261260986,1013,33.72664737701416,1013,33.94524884223938,1013,34.18554759025574,1013,34.41233515739441,1013,34.63202381134033,1013,35.12846374511719,1013,35.36946129798889,1013,35.588205099105835,1013,35.82794713973999,1013,36.05358409881592,1013,36.26538419723511,1013,36.48664927482605,1013,36.95627427101135,1013,37.19897961616516,1013,37.435747385025024,1013,37.64956092834473,1013,38.11780405044556,1013,38.34233546257019,1013,38.58507466316223,1013,38.81100821495056,1013,39.04808259010315,1013,39.26518487930298,1013,39.559746503829956,1013,39.769909381866455,1013,40.23741292953491,1013,40.46311712265015,1013,40.7012255191803,1013,40.945268630981445,1013,41.18603587150574,1013,41.41596579551697,1013,41.64130783081055,1013,41.85172724723816,1013,42.087966442108154,1013,42.334572076797485,1013,42.573161602020264,1013,42.803558349609375,1013,43.01228904724121,1013,43.48847246170044,1013,43.72682809829712,1013,43.971925258636475,1013,44.186176776885986,1013,44.42175316810608,1013,44.64399814605713,1013,45.10808300971985,1013,45.32646203041077,1013,45.56218218803406,1013,45.80887579917908,1013,46.03609299659729,1013,46.51455068588257,1013,46.74005103111267,1013,46.98366451263428,1013,47.47030568122864,1013,47.708213090896606,1013,47.93191981315613,1013,48.14970517158508,1013,48.63076949119568,1013,48.87487721443176,1013,49.118714570999146,1013,49.616398334503174,1013,49.85520267486572,1013,50.32448601722717,1013,50.573710441589355,1013,50.81836795806885,1013,51.2761595249176,1013,51.5173282623291,1013,51.727017641067505,1013,51.946836948394775,1013,52.41339182853699,1013,52.656973123550415,1013,52.896796226501465,1013,53.123555421829224,1013,53.58923149108887,1013,53.833351373672485,1013,54.07398343086243,1013,54.29374074935913,1013,54.761085510253906,1013,54.97075533866882,1013,55.201253175735474,1013,55.424824953079224,1013,55.651578187942505,1013,56.11299538612366,1013,56.36213254928589,1013,56.82713794708252,1013,57.072837352752686,1013,57.28474450111389,1013,57.511048316955566,1013,57.97509980201721,1013,58.443790435791016,1013,58.66779184341431,1013,59.082494020462036,1013,59.29742240905762,1013,59.5361213684082,1013,59.753337383270264,1013,59.970062494277954,1013,60.09726071357727
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,1438,41.793150186538696,866,1758,0,1682,0.4827299118041992,1597,0.7558355331420898,1566,1.2558014392852783,1497,1.5764591693878174,1387,1.8867969512939453,1296,2.5982134342193604,1280,3.382136106491089,1226,3.717270851135254,1190,4.012033700942993,1132,4.449652671813965,1065,4.835373640060425,1065,5.13120698928833,1065,5.442846775054932,1059,5.696131944656372,1046,5.953049182891846,1037,6.255685567855835,1010,6.542303085327148,1003,6.836052417755127,1003,7.3760085105896,1002,7.6263182163238525,981,7.974337577819824,977,8.399887561798096,977,8.669379234313965,968,8.917952299118042,967,9.166558504104614,967,9.407110929489136,967,9.667356729507446,967,10.103714942932129,967,10.317164659500122,967,10.563542366027832,952,10.835776567459106,952,11.07222318649292,949,11.34933590888977,942,11.677803039550781,942,12.478854179382324,938,12.751603126525879,938,12.96674108505249,936,13.223343849182129,936,13.487690925598145,936,13.698638916015625,936,13.93379545211792,929,14.275382280349731,929,14.552822351455688,921,14.852818250656128,914,15.16473913192749,913,15.468390226364136,905,15.746395349502563,905,16.54235529899597,899,16.886454582214355,899,17.152156352996826,899,17.427642345428467,891,17.797678470611572,891,18.06333565711975,888,18.335461378097534,888,18.7593834400177,888,18.97575831413269,888,19.225934743881226,883,19.530451774597168,882,19.81347393989563,882,20.046391010284424,880,20.34812068939209,878,20.731733560562134,878,20.948858499526978,878,21.745179176330566,878,22.004696130752563,878,22.25482702255249,875,22.5600004196167,875,22.830289840698242,874,23.10920000076294,874,23.89402198791504,874,24.15882396697998,874,24.409265995025635,874,24.667150259017944,873,24.923719882965088,873,25.14582657814026,873,25.41552972793579,873,25.646769762039185,873,25.903427362442017,873,26.688462257385254,873,26.935388326644897,873,27.1744863986969,872,27.439090251922607,872,27.664337873458862,872,27.967788457870483,872,28.185112476348877,872,28.97876000404358,872,29.226213216781616,872,29.480550527572632,872,29.70886754989624,872,29.92487621307373,872,30.188042879104614,872,30.402790784835815,872,30.642302751541138,872,31.444523811340332,872,31.693228721618652,872,31.9237322807312,872,32.18492674827576,872,32.381765604019165,872,32.592801094055176,872,32.85376834869385,872,33.65673208236694,872,33.899516344070435,872,34.13516426086426,872,34.390663862228394,872,34.620041847229004,872,35.41028904914856,872,35.624470472335815,872,35.86669588088989,872,36.12544107437134,872,36.35765790939331,872,36.61020851135254,872,37.04175353050232,872,37.848700523376465,872,38.06416320800781,872,38.30873656272888,872,38.56301474571228,872,38.81835198402405,872,39.08100080490112,872,39.30158829689026,872,39.73646020889282,872,40.544740438461304,872,40.79500889778137,872,41.02399969100952,872,41.276533126831055,872,41.540589570999146,872,41.778772592544556,872,42.213186502456665,872,42.46032524108887,872,42.687567949295044,872,42.942824363708496,872,43.19838547706604,872,43.49828267097473,872,43.72988557815552,872,43.96483635902405,872,44.17824578285217,872,44.975988149642944,872,45.221041202545166,872,45.48495316505432,872,45.73736834526062,872,45.96548676490784,872,46.21200489997864,872,46.481627225875854,872,46.73975324630737,872,46.95281147956848,872,47.181589126586914,872,47.401089906692505,872,47.62467861175537,872,47.8943657875061,872,48.15106511116028,872,48.41393566131592,872,48.64349842071533,872,48.86148738861084,872,49.12792921066284,872,49.38609957695007,872,50.20492172241211,872,50.441683292388916,872,50.703893184661865,872,51.00088953971863,872,51.2538526058197,872,51.68158841133118,872,52.48227334022522,872,52.7173273563385,872,52.94723153114319,872,53.2016544342041,872,53.4154531955719,872,54.210418462753296,872,54.455522537231445,866,54.767799377441406,866,55.036221504211426,866,55.25540328025818,866,55.46901035308838,866,56.265761613845825,866,56.49766826629639,866,56.74135684967041,866,56.960068702697754,866,57.171345233917236,866,57.4362313747406,866,58.23386240005493,866,58.53533625602722,866,58.76785397529602,866,59.016600608825684,866,59.24174213409424,866,59.45550179481506,866,60.11453461647034
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,1438,42.05166792869568,951,1720,0,1633,0.3694179058074951,1561,0.6145856380462646,1485,1.049933910369873,1450,1.7045528888702393,1352,1.9966704845428467,1262,2.664876937866211,1226,2.923816442489624,1205,3.6516976356506348,1196,4.104619741439819,1109,4.431463956832886,1059,4.712249517440796,1059,4.952401161193848,1045,5.183073997497559,1044,5.655884742736816,1029,5.969639301300049,1024,6.416308403015137,1013,6.700921535491943,1009,7.194424629211426,1004,7.499133110046387,1002,7.843574285507202,992,8.114126205444336,992,8.347297430038452,992,8.617152214050293,992,8.861748218536377,992,9.116822957992554,992,9.377013444900513,992,9.577931880950928,981,9.85199785232544,980,10.184319019317627,980,10.660202980041504,977,10.948632717132568,971,11.221949577331543,971,11.460245847702026,971,11.703373670578003,960,11.984814643859863,960,12.22761845588684,956,12.469270467758179,956,12.713277101516724,956,12.95716142654419,956,13.220190048217773,955,13.462857246398926,955,13.867547273635864,955,14.108749151229858,955,14.361630201339722,955,14.831222534179688,955,15.337006568908691,955,15.576069116592407,955,15.810953378677368,954,16.208518028259277,954,16.456403255462646,954,16.695107221603394,954,16.897183895111084,954,17.157131671905518,954,17.475284814834595,954,17.71393084526062,954,17.975231647491455,954,18.22397804260254,954,18.647533893585205,954,18.89109206199646,954,19.2074031829834,954,19.468420028686523,954,19.67154550552368,954,19.91720724105835,954,20.43065619468689,954,21.18025302886963,954,21.419177532196045,954,21.681269645690918,954,21.93953561782837,954,22.187331914901733,954,22.42529845237732,954,22.745491981506348,954,22.98952627182007,954,23.50409197807312,954,24.247502088546753,954,24.506532669067383,954,24.7500741481781,954,24.9957013130188,954,25.23733687400818,954,25.479161024093628,954,25.721653938293457,954,26.229341983795166,954,26.5202739238739,954,26.725027322769165,954,26.983951330184937,954,27.239377975463867,954,27.755997896194458,954,28.003417015075684,954,28.24581241607666,954,28.48534059524536,954,28.978094816207886,954,29.48480463027954,954,29.68656301498413,954,29.946527242660522,954,30.462556838989258,954,30.720325708389282,952,31.00851035118103,951,31.298980236053467,951,31.539074897766113,951,31.858715534210205,951,32.358975648880005,951,32.61841082572937,951,32.82460117340088,951,33.066004514694214,951,33.55841326713562,951,33.79524254798889,951,34.070148229599,951,34.38368630409241,951,34.61900568008423,951,34.87899923324585,951,35.07943034172058,951,35.47551727294922,951,35.71567392349243,951,35.95603036880493,951,36.21374440193176,951,36.5279586315155,951,36.76201343536377,951,37.256391763687134,951,37.50239586830139,951,37.73746967315674,951,38.24578833580017,951,38.76651406288147,951,39.00876998901367,951,39.528650760650635,951,39.77287983894348,951,40.013315200805664,951,40.2565815448761,951,40.5168719291687,951,40.78127598762512,951,41.02449369430542,951,41.257813453674316,951,41.769272804260254,951,42.01365256309509,951,42.41895127296448,951,42.65849161148071,951,42.90205645561218,951,43.10010242462158,951,43.34905385971069,951,43.614617347717285,951,43.857481718063354,951,44.37256932258606,951,44.63571119308472,951,44.83926343917847,951,45.067750692367554,951,45.32141160964966,951,45.568602085113525,951,45.811694383621216,951,46.073928356170654,951,46.33489179611206,951,46.580726146698,951,46.823081731796265,951,47.068525075912476,951,47.30536508560181,951,47.82034635543823,951,48.07913017272949,951,48.32116103172302,951,48.525447368621826,951,48.75368595123291,951,49.00158739089966,951,49.47690796852112,951,49.73732376098633,951,49.979302406311035,951,50.23530602455139,951,50.66560220718384,951,50.9165198802948,951,51.41322636604309,951,51.674734592437744,951,51.91818022727966,951,52.15678024291992,951,52.391451597213745,951,52.638484954833984,951,52.84215474128723,951,53.34679341316223,951,53.886781215667725,951,54.14282155036926,951,54.38707447052002,951,54.62860321998596,951,54.832656383514404,951,55.05953574180603,951,55.30461597442627,951,55.80921244621277,951,56.07038998603821,951,56.330787658691406,951,56.57446646690369,951,56.814663887023926,951,57.32650947570801,951,57.57432699203491,951,58.080020904541016,951,58.33918213844299,951,58.58670258522034,951,59.0970573425293,951,59.35981893539429,951,59.62173676490784,951,59.881598472595215,951,60.09582328796387
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,1438,41.61942648887634,845,1759,0,1683,0.6624917984008789,1534,0.9976766109466553,1478,1.5824122428894043,1434,1.8637282848358154,1314,2.149373769760132,1227,2.399921178817749,1152,2.666942834854126,1101,3.1657919883728027,1074,3.4538726806640625,1066,4.100522518157959,1064,4.539332389831543,1047,4.8222925662994385,1028,5.1030144691467285,1005,5.363328218460083,1005,5.607464551925659,998,5.867037534713745,998,6.540473222732544,989,6.866920471191406,979,7.103373289108276,978,7.354671239852905,978,7.570227861404419,971,7.819319725036621,970,8.110532522201538,970,8.328120946884155,970,8.546691417694092,962,8.824024200439453,960,9.127456426620483,960,9.363654136657715,948,9.623655319213867,947,9.890578031539917,947,10.104494333267212,945,10.396026134490967,943,10.706543922424316,943,10.919707775115967,943,11.170552968978882,943,11.395236492156982,931,11.680878639221191,931,11.924439430236816,931,12.656637191772461,927,12.993886232376099,927,13.271260738372803,927,13.492402791976929,917,13.785869836807251,917,14.02617335319519,916,14.452743768692017,916,14.670110702514648,916,14.906394004821777,916,15.175863027572632,916,15.395036220550537,913,15.651254177093506,905,15.906612396240234,905,16.631934642791748,905,16.851672172546387,905,17.103076219558716,898,17.351849794387817,898,17.561984539031982,898,17.82378077507019,898,18.54308819770813,898,18.79402256011963,893,19.064261198043823,893,19.33050537109375,893,19.57937979698181,893,19.800150871276855,893,20.52485466003418,892,20.774415493011475,888,21.0591242313385,888,21.273032426834106,888,21.512847900390625,886,21.974106550216675,886,22.237956523895264,877,22.501924753189087,877,23.230433464050293,877,23.451341152191162,877,23.665647268295288,877,23.914630889892578,876,24.16477131843567,870,24.46477699279785,870,24.67569851875305,860,24.96079921722412,860,25.200984716415405,857,25.46227264404297,857,26.192145109176636,856,26.463866233825684,849,26.707335233688354,849,26.96053457260132,849,27.18977999687195,847,27.445680618286133,847,27.636622428894043,847,28.088590383529663,847,28.804080724716187,847,29.01684546470642,847,29.24173593521118,847,29.498937129974365,847,29.72488021850586,847,29.972769260406494,847,30.184780836105347,845,30.473230838775635,845,30.681268453598022,845,31.412917613983154,845,31.64821720123291,845,31.903597116470337,845,32.11564612388611,845,32.32085704803467,845,32.584264039993286,845,32.81154918670654,845,33.05075812339783,845,33.305410623550415,845,33.51437520980835,845,33.7130126953125,845,34.170854330062866,845,34.40011739730835,845,34.66713762283325,845,34.89464449882507,845,35.10538649559021,845,35.357357025146484,845,35.59516716003418,845,35.79077625274658,845,36.04337239265442,845,36.307591915130615,845,36.53168797492981,845,36.74884843826294,845,36.961156129837036,845,37.215450286865234,845,37.45117545127869,845,37.657999753952026,845,38.06439256668091,845,38.78554582595825,845,39.053120136260986,845,39.29920697212219,845,39.50804352760315,845,39.97397971153259,845,40.180471420288086,845,40.44124221801758,845,40.695809841156006,845,40.917468547821045,845,41.15311074256897,845,41.398820877075195,845,42.12839484214783,845,42.39117503166199,845,42.60520648956299,845,42.8543975353241,845,43.07566595077515,845,43.3016197681427,845,43.512468576431274,845,43.73834037780762,845,44.465049505233765,845,44.71652364730835,845,44.95659279823303,845,45.223817110061646,845,45.450029373168945,845,45.697041749954224,845,46.240253925323486,845,46.49594807624817,845,46.70911121368408,845,46.951956033706665,845,47.167333126068115,845,47.43506336212158,845,47.66342830657959,845,47.89694619178772,845,48.630199909210205,845,48.881542682647705,845,49.13939356803894,845,49.603920221328735,845,49.87340211868286,845,50.086636543273926,845,50.812591314315796,845,51.00957202911377,845,51.248939514160156,845,51.47540783882141,845,51.70223045349121,845,52.42859888076782,845,52.64016675949097,845,52.87964940071106,845,53.219409704208374,845,53.752859354019165,845,53.99354076385498,845,54.20437836647034,845,54.41605544090271,845,55.14322638511658,845,55.38604187965393,845,55.63420510292053,845,55.89173078536987,845,56.626198291778564,845,56.83698105812073,845,57.0637092590332,845,57.302250385284424,845,57.56899619102478,845,57.81788420677185,845,58.071980476379395,845,58.30805492401123,845,58.6375367641449,845,59.3581600189209,845,59.56231355667114,845,59.77071523666382,845,59.990293979644775,845,60.1036536693573
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,1438,40.510210275650024,911,1773,0,1691,0.6904096603393555,1579,0.972214937210083,1485,1.2409062385559082,1436,1.5030615329742432,1394,1.7543928623199463,1279,2.036895990371704,1224,2.3481643199920654,1191,2.5964415073394775,1163,2.8720479011535645,1133,3.1907427310943604,1105,3.4534168243408203,1105,3.6810190677642822,1103,3.9530844688415527,1097,4.2284626960754395,1062,4.499009370803833,1062,4.7662577629089355,1060,5.326900243759155,1028,5.629490852355957,1020,5.86530327796936,1003,6.140397071838379,1003,6.378741502761841,1003,6.630968809127808,1003,6.836269378662109,1003,7.374516010284424,1001,7.6498353481292725,998,7.919924259185791,994,8.171324491500854,994,8.380285501480103,985,8.664580583572388,983,8.920044660568237,983,9.158936977386475,957,9.44272255897522,957,10.0043625831604,952,10.29604697227478,947,10.579670667648315,947,10.81015157699585,945,11.080674648284912,945,11.326183795928955,945,11.563034296035767,945,11.792215347290039,943,12.057111024856567,943,12.27034878730774,943,12.496079683303833,943,12.741160154342651,943,13.301268100738525,943,13.531640529632568,939,13.815959930419922,936,14.098117113113403,936,14.329758167266846,936,14.562296628952026,936,14.813125610351562,934,15.071077346801758,934,15.283287763595581,934,15.785598993301392,934,16.028050899505615,933,16.310080528259277,933,16.540334463119507,933,17.106362104415894,933,17.342864513397217,933,17.602951526641846,924,17.86803960800171,924,18.104230403900146,924,18.332759618759155,924,18.890995025634766,924,19.138708353042603,924,19.6982204914093,924,19.94858431816101,921,20.20594882965088,919,20.43613839149475,919,20.650779724121094,919,21.19062638282776,919,21.419931888580322,919,21.656026601791382,919,21.88428020477295,919,22.131588220596313,919,22.386763334274292,919,22.610280752182007,919,22.838700771331787,919,23.397080898284912,919,23.644423961639404,919,23.872570276260376,919,24.120641469955444,919,24.341634511947632,919,24.536613941192627,919,24.757481336593628,919,24.986590147018433,919,25.192932844161987,919,25.728591203689575,919,25.97211217880249,919,26.22316336631775,919,26.45913004875183,919,26.689999103546143,919,26.90491557121277,919,27.46705389022827,919,27.703215837478638,919,27.939574718475342,919,28.167184352874756,919,28.38190197944641,919,28.93656897544861,917,29.224408864974976,914,29.509403705596924,914,29.739352703094482,914,29.96783971786499,914,30.53916311264038,914,30.774612188339233,914,30.99260187149048,914,31.563968896865845,914,31.76325488090515,914,32.0069625377655,914,32.20562171936035,912,32.452375173568726,912,32.68173146247864,912,32.9188597202301,912,33.15188145637512,912,33.36220073699951,912,33.91753578186035,912,34.13457703590393,911,34.375314712524414,911,34.619762897491455,911,34.85583209991455,911,35.42252016067505,911,35.65601181983948,911,35.878652572631836,911,36.439550161361694,911,36.66982650756836,911,36.91422176361084,911,37.165929555892944,911,37.367260456085205,911,37.60694670677185,911,37.84637451171875,911,38.083489179611206,911,38.30845260620117,911,38.52056097984314,911,39.08326768875122,911,39.32898473739624,911,39.86547589302063,911,40.09949088096619,911,40.337146520614624,911,40.56662702560425,911,40.777644872665405,911,41.02547216415405,911,41.56939458847046,911,41.81448984146118,911,42.43141746520996,911,42.6620659828186,911,42.88354539871216,911,43.09225344657898,911,43.635305881500244,911,43.87463426589966,911,44.11533570289612,911,44.35026550292969,911,44.59420037269592,911,44.80693078041077,911,45.365750312805176,911,45.56886696815491,911,45.79732275009155,911,46.03443479537964,911,46.272350549697876,911,46.51671886444092,911,47.08917593955994,911,47.317556619644165,911,47.52238082885742,911,47.75831151008606,911,48.00278329849243,911,48.561521768569946,911,48.81548190116882,911,49.023459911346436,911,49.26436400413513,911,49.762038469314575,911,50.01634931564331,911,50.57195520401001,911,50.7767915725708,911,51.01600122451782,911,51.23023056983948,911,51.47892785072327,911,51.71800088882446,911,51.9476044178009,911,52.52870965003967,911,52.786548376083374,911,53.021241664886475,911,53.271219968795776,911,53.83108854293823,911,54.08360195159912,911,54.30241942405701,911,54.537293434143066,911,54.75804877281189,911,55.00822043418884,911,55.24738907814026,911,55.48382496833801,911,55.72394371032715,911,56.28985929489136,911,56.53861618041992,911,56.782004833221436,911,56.98543858528137,911,57.22129535675049,911,57.796919107437134,911,58.05107402801514,911,58.2661018371582,911,58.48419666290283,911,58.72839164733887,911,58.931376934051514,911,59.166385650634766,911,59.7290825843811,911,59.98338341712952,911,60.10410165786743
