Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,1438,47.46748089790344,1003,1924,0,1810,0.45093822479248047,1781,0.7626981735229492,1690,2.1173222064971924,1599,2.4040913581848145,1524,2.696544647216797,1475,2.9361934661865234,1378,3.186873197555542,1305,3.4392197132110596,1304,5.735548973083496,1196,6.016450881958008,1195,6.257556915283203,1184,6.525110483169556,1184,6.764123439788818,1184,6.9888482093811035,1169,7.293265342712402,1128,7.588632345199585,1128,7.801389217376709,1114,8.059954643249512,1091,8.499402284622192,1085,8.794853687286377,1085,9.018534898757935,1081,9.274500131607056,1080,9.538857221603394,1080,9.76548957824707,1078,10.031110525131226,1078,10.262208461761475,1076,10.50631070137024,1076,12.807128190994263,1076,15.097180843353271,1076,15.322224378585815,1076,15.549247026443481,1060,15.82380485534668,1053,16.09691834449768,1053,16.316777229309082,1052,16.598731517791748,1052,16.859954595565796,1052,17.101386547088623,1052,17.337454795837402,1052,17.541476011276245,1031,17.802631855010986,1031,18.061397790908813,1031,20.450024127960205,1031,20.671868085861206,1022,20.941396474838257,1022,21.147223234176636,1021,21.453733682632446,1020,21.684287071228027,1020,21.920427799224854,1020,22.152634859085083,1017,22.41045308113098,1015,22.67115068435669,1014,22.950608730316162,1014,23.19627046585083,1007,23.48064374923706,1007,25.89151430130005,1007,26.122937202453613,1007,26.348763465881348,1007,26.58547282218933,1007,26.810492992401123,1007,27.066548347473145,1007,27.321208238601685,1007,27.547552824020386,1007,27.753561973571777,1004,28.024182081222534,1004,28.247602224349976,1004,30.68887424468994,1004,30.920376777648926,1004,31.174930334091187,1004,31.40375804901123,1004,31.660616636276245,1004,31.887310028076172,1004,32.11998772621155,1004,32.36627817153931,1004,32.60769271850586,1004,35.03370475769043,1004,35.249706745147705,1004,35.4759259223938,1004,35.707159996032715,1004,35.935678005218506,1004,36.18685746192932,1004,36.42806577682495,1004,37.102113485336304,1004,37.31659126281738,1004,37.53808283805847,1004,37.773884296417236,1004,37.99890851974487,1004,38.24772620201111,1004,38.484678983688354,1004,40.89154076576233,1004,41.09671378135681,1004,41.317485332489014,1004,41.53662943840027,1004,41.769596576690674,1004,41.99496006965637,1004,42.22044134140015,1004,42.475210428237915,1004,42.72395348548889,1004,42.95876383781433,1004,43.67538237571716,1004,43.88918447494507,1004,44.124680280685425,1004,44.354576110839844,1004,44.58180332183838,1004,46.974863052368164,1004,47.22382998466492,1004,47.44965386390686,1004,47.681893825531006,1004,47.91424202919006,1004,48.15122365951538,1004,48.38358187675476,1004,48.610963106155396,1004,51.01025700569153,1004,51.21345567703247,1004,51.44592213630676,1004,51.676987171173096,1004,51.89994812011719,1004,54.298415184020996,1003,54.560136556625366,1003,54.79048204421997,1003,55.02523398399353,1003,55.25027871131897,1003,55.44613337516785,1003,55.66914367675781,1003,55.91813802719116,1003,56.15011763572693,1003,58.54220986366272,1003,58.78490471839905,1003,59.00464200973511,1003,59.23115372657776,1003,59.43816304206848,1003,59.65875959396362,1003,59.90809917449951,1003,60.097817182540894
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,1438,39.38224530220032,871,1896,0,1844,1.1048834323883057,1645,1.387087106704712,1559,1.7189557552337646,1479,2.3292315006256104,1432,2.759483814239502,1364,3.0248019695281982,1324,3.2484705448150635,1225,3.686718225479126,1155,3.912346124649048,1124,4.190444469451904,1098,4.494563102722168,1098,4.752844572067261,1098,5.111217021942139,1098,5.352483749389648,1098,5.564978837966919,1070,5.88127326965332,1069,6.449860572814941,1067,6.666078567504883,1058,6.956828832626343,1057,7.447047710418701,1030,7.756871461868286,1030,8.015570163726807,1030,8.296740770339966,1028,8.580028533935547,1028,8.822619199752808,1027,9.082587003707886,1027,9.294740438461304,1027,9.529970169067383,1026,9.782336473464966,1024,10.076250076293945,1024,10.328722953796387,1023,10.592526197433472,1023,10.854128360748291,1012,11.130972623825073,1012,11.378053903579712,1000,11.779855728149414,1000,12.068323612213135,983,12.31917119026184,983,12.53607964515686,983,12.897935628890991,981,13.193668842315674,981,13.42912244796753,981,13.683044672012329,977,13.9795241355896,977,14.235696792602539,976,14.777689695358276,962,15.095911741256714,961,15.389851093292236,961,15.637607097625732,961,15.960564136505127,947,16.233813285827637,947,16.453218460083008,940,16.744494438171387,940,16.973039627075195,940,17.304776430130005,936,17.545113801956177,936,17.79459238052368,935,18.047333478927612,935,18.26201868057251,926,18.5237979888916,926,18.78770613670349,926,19.224013805389404,924,19.455185174942017,924,19.794135570526123,924,20.02671718597412,924,20.242032289505005,912,20.528839111328125,912,20.767261743545532,909,21.031295776367188,909,21.501439094543457,909,21.848522186279297,898,22.12466788291931,898,22.345874786376953,895,22.632811546325684,895,22.8572735786438,895,23.077197790145874,894,23.318576335906982,891,23.664913654327393,891,24.010366439819336,891,24.280242919921875,891,24.524096965789795,891,24.7590434551239,891,25.008429288864136,891,25.2292742729187,891,25.444474697113037,891,25.70883536338806,891,25.979971647262573,891,26.325581312179565,891,26.559349060058594,891,26.831409215927124,891,27.083301544189453,891,27.305934190750122,891,27.522809267044067,891,27.773543119430542,891,28.013097524642944,891,28.449569940567017,891,28.68528652191162,891,28.934370279312134,891,29.194730758666992,891,29.41006064414978,891,29.658411741256714,891,29.92668342590332,891,30.47217583656311,891,30.705700635910034,891,30.966871976852417,891,31.232928037643433,891,31.456340074539185,891,31.70150399208069,891,32.041478872299194,891,32.27745842933655,891,32.541022539138794,891,32.808647871017456,891,33.05493474006653,890,33.32199263572693,890,33.65741300582886,890,33.87027192115784,890,34.103939056396484,890,34.366333961486816,889,34.648948431015015,889,34.887805461883545,889,35.10630774497986,889,35.32224488258362,889,35.56777024269104,889,35.81699752807617,889,36.15882229804993,889,36.62033534049988,886,36.85172963142395,886,37.06519937515259,886,37.297975063323975,886,37.513752698898315,886,37.77540612220764,886,38.113229513168335,886,38.34668207168579,886,38.56594395637512,886,38.81510019302368,886,39.02886176109314,886,39.26460790634155,886,39.52761745452881,886,39.75028157234192,886,39.99239540100098,886,40.33433985710144,886,40.67970037460327,886,40.893007040023804,881,41.43546962738037,881,41.66806602478027,881,41.90007209777832,878,42.113154888153076,877,42.3546142578125,877,42.568007469177246,877,42.80585718154907,877,43.13481688499451,877,43.38025784492493,877,43.60873246192932,875,43.92455530166626,875,44.16316103935242,874,44.405699253082275,874,44.62241530418396,874,44.88279485702515,874,45.21863770484924,874,45.469533920288086,874,45.70534110069275,874,45.97529935836792,874,46.224709033966064,873,46.475321769714355,873,46.73747754096985,873,47.06822371482849,873,47.40653467178345,871,48.029083251953125,871,48.49073815345764,871,48.72315955162048,871,48.95522975921631,871,49.19540524482727,871,49.44218921661377,871,49.66206884384155,871,49.873655796051025,871,50.13677144050598,871,50.466485261917114,871,50.70183873176575,871,50.951308727264404,871,51.179110288619995,871,51.39860653877258,871,51.660876989364624,871,51.87425994873047,871,52.137853145599365,871,52.358537673950195,871,52.69837403297424,871,52.941604137420654,871,53.157249212265015,871,53.404786348342896,871,53.63328218460083,871,53.943540811538696,871,54.26780724525452,871,54.5024790763855,871,54.75151872634888,871,54.965298652648926,871,55.28399991989136,871,55.548487186431885,871,55.796939849853516,871,56.00932431221008,871,56.259196043014526,871,56.47566270828247,871,56.68881702423096,871,56.92078375816345,871,57.13589382171631,871,57.463000535964966,871,57.70344114303589,871,57.93513751029968,871,58.15250778198242,871,58.42944002151489,871,58.649664878845215,871,58.96620225906372,871,59.21465277671814,871,59.447370529174805,871,59.76956796646118,871,59.9832820892334,871,60.10334491729736
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,1438,44.582844495773315,848,1554,0,1472,0.3010234832763672,1420,0.5829079151153564,1382,4.165704965591431,1272,4.840030670166016,1203,5.124890327453613,1141,5.420461177825928,1064,5.83135986328125,1018,6.491913318634033,996,6.757863998413086,955,7.042713165283203,929,7.287653923034668,929,7.498217821121216,929,9.479767322540283,921,9.746979236602783,921,9.992445707321167,912,10.268243789672852,909,11.428491592407227,903,11.678071975708008,900,11.969001293182373,898,12.197343111038208,898,12.440685749053955,898,13.169379949569702,898,13.386969327926636,898,13.604941606521606,891,13.84953260421753,885,14.37156891822815,885,14.583727836608887,883,15.009413242340088,880,15.44517731666565,880,15.685737609863281,877,16.596986532211304,877,16.815913915634155,877,17.060422897338867,877,17.832957983016968,873,18.10593342781067,873,18.3912672996521,873,18.61635398864746,873,18.84343981742859,873,19.059458017349243,873,19.275402307510376,873,20.068887948989868,873,20.30011820793152,873,20.51976203918457,873,20.76548957824707,869,21.05220603942871,858,21.294623851776123,858,21.50834321975708,858,22.30450415611267,856,22.548795461654663,856,22.780367612838745,856,22.996000051498413,856,23.220139741897583,856,23.4578378200531,856,23.762269496917725,856,23.974712371826172,856,24.188745260238647,856,24.972745180130005,856,25.20064067840576,856,25.41955327987671,856,25.660109281539917,856,26.165592670440674,856,26.630172729492188,856,26.87616729736328,856,27.08908772468567,856,27.315983533859253,856,28.1392080783844,856,28.363746166229248,856,28.575570106506348,856,28.81435513496399,856,29.21670961380005,856,29.458521366119385,856,30.245137691497803,856,30.473164319992065,856,30.698798179626465,853,30.947007656097412,853,31.160779237747192,853,31.37096357345581,853,31.83414053916931,853,32.079670667648315,853,32.31662392616272,853,32.54042315483093,853,33.323278188705444,853,33.548927307128906,848,33.79272747039795,848,34.00630474090576,848,34.49085545539856,848,34.73855710029602,848,34.94641375541687,848,35.476587772369385,848,35.70376014709473,848,36.49653959274292,848,36.72050142288208,848,36.93646311759949,848,37.18102741241455,848,37.40873599052429,848,37.631253719329834,848,37.84173083305359,848,38.3271689414978,848,38.57073760032654,848,38.804245710372925,848,39.0297486782074,848,39.24018430709839,848,39.477967500686646,848,39.70566964149475,848,40.5001904964447,848,40.981796979904175,848,41.22279095649719,848,41.43563795089722,848,42.22999668121338,848,42.43879199028015,848,42.67883372306824,848,42.908045291900635,848,43.115134716033936,848,43.599069356918335,848,43.84266018867493,848,44.08449363708496,848,44.312222957611084,848,44.52321100234985,848,45.31452417373657,848,45.54380249977112,848,46.01777744293213,848,46.257872581481934,848,46.49813175201416,848,46.72368001937866,848,47.19114375114441,848,47.422550439834595,848,48.21555185317993,848,48.46142792701721,848,48.7034170627594,848,48.92897391319275,848,49.15505933761597,848,49.36957812309265,848,50.14816689491272,848,50.36246180534363,848,50.604230642318726,848,50.84434676170349,848,51.31414985656738,848,51.53943586349487,848,51.75412201881409,848,52.21462845802307,848,52.4340386390686,848,53.21819734573364,848,53.460455656051636,848,53.681007862091064,848,53.91689658164978,848,54.13920545578003,848,54.36899137496948,848,55.16614079475403,848,55.40974283218384,848,55.62658739089966,848,55.86598253250122,848,56.074063777923584,848,56.297276735305786,848,56.522316455841064,848,56.76939010620117,848,56.98899555206299,848,57.212015867233276,848,57.50975036621094,848,57.73782420158386,848,57.94389319419861,848,58.182875871658325,848,58.39234137535095,848,59.171887159347534,848,59.39573049545288,848,59.63260269165039,848,59.85375380516052,848,60.09554719924927
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,1438,45.42749524116516,878,1687,0,1573,0.28737974166870117,1500,0.6420576572418213,1361,0.931535005569458,1328,1.1685020923614502,1238,1.4809281826019287,1193,1.7614531517028809,1160,1.9583866596221924,1081,2.450343608856201,1047,2.700256109237671,998,2.993417978286743,997,4.562829256057739,997,6.14021372795105,994,6.378517389297485,992,6.643221378326416,980,6.927274465560913,978,7.124629497528076,966,7.39878249168396,964,7.6075804233551025,963,7.889633893966675,956,8.175890922546387,951,8.461445093154907,951,8.693710565567017,947,8.885333061218262,947,9.081417322158813,944,9.371211290359497,941,9.643430471420288,940,9.87323808670044,927,10.149035215377808,927,10.370691061019897,921,10.653247594833374,921,10.860251426696777,921,11.104397296905518,920,11.385470867156982,919,11.746575355529785,919,11.983999013900757,919,12.513227701187134,917,13.909202575683594,916,14.201823711395264,916,14.446701765060425,916,14.640551090240479,916,14.885772228240967,916,15.115034341812134,916,15.35797643661499,913,15.650059461593628,913,15.866782188415527,913,16.113211154937744,913,17.519831895828247,913,17.827038764953613,906,18.115097522735596,905,18.394524574279785,905,18.645141124725342,905,18.89043617248535,900,19.167989492416382,898,19.46039390563965,898,19.70559549331665,898,19.91769504547119,898,20.126672506332397,898,21.5182466506958,887,21.794435024261475,885,22.03111958503723,885,22.269402503967285,885,22.507863521575928,885,22.818671226501465,883,23.091036796569824,883,23.32426953315735,881,23.606855154037476,881,24.979178190231323,881,25.21101689338684,880,25.618374586105347,880,25.816692113876343,880,26.058624505996704,880,26.274439334869385,880,26.552121877670288,880,26.791348934173584,880,27.031862258911133,880,27.27768039703369,880,27.496424674987793,880,29.10792851448059,880,30.71594738960266,880,30.90805745124817,880,31.14206027984619,879,31.41946792602539,879,31.665424346923828,879,32.110512018203735,879,32.32462120056152,879,32.877042055130005,879,33.1165885925293,879,33.35534977912903,879,33.59290671348572,879,33.814550161361694,879,34.04475545883179,879,34.27395415306091,879,34.482013463974,879,36.06760787963867,879,36.30444931983948,879,36.50154638290405,879,36.74393820762634,879,36.98387050628662,879,37.206602334976196,879,37.42336130142212,879,37.66466450691223,879,37.90133500099182,879,38.09463548660278,879,38.33454513549805,879,38.5622181892395,879,38.86811947822571,879,39.115509271621704,879,39.35335731506348,879,39.548142194747925,879,39.78372859954834,879,40.215867042541504,879,40.4506733417511,879,40.64761233329773,879,42.28303933143616,879,42.529837131500244,879,42.747889041900635,879,42.964853286743164,879,43.27424740791321,879,43.518985986709595,879,43.76182532310486,879,45.392871379852295,879,45.63753914833069,879,45.83073329925537,879,46.07390332221985,879,46.315348863601685,879,46.554383277893066,879,46.75065875053406,879,48.36208486557007,879,48.550713777542114,879,48.78888988494873,879,49.02400231361389,879,49.24554514884949,879,49.47628045082092,879,49.68604803085327,879,49.92182493209839,879,50.12238168716431,879,50.360230684280396,879,50.639185190200806,879,50.879467725753784,879,51.11968421936035,879,51.34824013710022,879,51.53837704658508,879,51.97034549713135,879,52.20896530151367,879,53.8525390625,879,54.093308448791504,878,54.61154007911682,878,54.8528368473053,878,55.066274642944336,878,55.26234292984009,878,56.8769850730896,878,57.11606001853943,878,57.35262322425842,878,57.77448892593384,878,57.97016882896423,878,58.43311786651611,878,58.673022747039795,878,60.10961937904358
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,1438,40.32540988922119,899,1887,0,1746,0.3276379108428955,1690,2.1238133907318115,1590,2.3943138122558594,1550,2.7712042331695557,1447,3.054208517074585,1352,3.304680347442627,1265,3.621915817260742,1207,3.9407923221588135,1110,4.372055768966675,1100,4.910480499267578,1100,5.4499218463897705,1079,5.720094203948975,1079,5.982104778289795,1074,6.250272750854492,1068,6.48506498336792,1054,6.911513805389404,1042,7.186371564865112,984,7.437544345855713,963,7.72837495803833,933,8.015461206436157,931,8.307889938354492,931,8.569502353668213,926,8.84000849723816,925,9.218909740447998,925,9.473454236984253,925,9.703477621078491,925,9.907587766647339,915,10.159605741500854,915,10.375118255615234,915,10.603357791900635,915,10.84019160270691,915,11.19540023803711,913,11.441250324249268,913,11.676658391952515,910,11.936220169067383,904,12.238868951797485,903,12.501336812973022,901,12.753853559494019,901,13.328660488128662,901,13.574387311935425,901,13.805759906768799,901,14.01338505744934,901,14.261983156204224,901,14.478912115097046,900,14.752012252807617,900,14.991401195526123,900,15.221552848815918,900,15.426155090332031,900,15.66369080543518,900,16.030497312545776,900,16.591934204101562,900,16.839094400405884,899,17.07492756843567,899,17.31251549720764,899,17.5484778881073,899,17.751604318618774,899,17.949503183364868,899,18.519091606140137,899,18.74017858505249,899,18.993971824645996,899,19.36121416091919,899,19.579107761383057,899,19.808624029159546,899,20.047375202178955,899,20.250831842422485,899,20.816608905792236,899,21.021032571792603,899,21.26769471168518,899,21.685418128967285,899,21.939948081970215,899,22.153714179992676,899,22.38908815383911,899,22.947982788085938,899,23.35144853591919,899,23.605673789978027,899,23.821465015411377,899,24.054267406463623,899,24.288488388061523,899,24.521788120269775,899,25.091451406478882,899,25.346227645874023,899,25.55739688873291,899,25.77578377723694,899,26.010645627975464,899,26.209269762039185,899,26.431601762771606,899,26.668977975845337,899,26.901747703552246,899,27.156484127044678,899,27.570023775100708,899,27.782764196395874,899,28.014833450317383,899,28.22480297088623,899,28.460694074630737,899,28.694359064102173,899,28.922807216644287,899,29.175208806991577,899,29.38603639602661,899,29.58473253250122,899,29.813302516937256,899,30.013275623321533,899,30.252901554107666,899,30.485187530517578,899,30.713236331939697,899,30.966050386428833,899,31.181387186050415,899,31.383108615875244,899,31.614803552627563,899,31.972511291503906,899,32.178147077560425,899,32.7469916343689,899,32.97789144515991,899,33.208475828170776,899,33.461063623428345,899,33.67512512207031,899,33.88985252380371,899,34.08316230773926,899,34.327390909194946,899,34.56097459793091,899,35.1257848739624,899,35.36328172683716,899,35.59416151046753,899,35.804290771484375,899,36.00421094894409,899,36.57661724090576,899,36.98841619491577,899,37.225948333740234,899,37.42914319038391,899,37.65936732292175,899,37.89110064506531,899,38.108149766922,899,38.330936670303345,899,38.854981660842896,899,39.42712950706482,899,39.659834146499634,899,39.873746156692505,899,40.1136040687561,899,40.31534481048584,899,40.53313446044922,899,40.7846953868866,899,41.000709772109985,899,41.56421494483948,899,41.77162551879883,899,41.97396421432495,899,42.22852373123169,899,42.45115661621094,899,42.66582107543945,899,43.229103565216064,899,43.43768000602722,899,43.659385204315186,899,43.9145712852478,899,44.158984661102295,899,44.39774537086487,899,44.62774467468262,899,45.19114923477173,899,45.41182351112366,899,45.66659092903137,899,45.91315221786499,899,46.149330139160156,899,46.38339042663574,899,46.5897958278656,899,47.164480447769165,899,47.60071301460266,899,47.814117431640625,899,48.035560607910156,899,48.29285955429077,899,48.5331597328186,899,48.769187688827515,899,49.00313925743103,899,49.56603765487671,899,49.80469250679016,899,50.062124252319336,899,50.254987716674805,899,50.48974084854126,899,50.730695486068726,899,51.293277978897095,899,51.54947471618652,899,51.75213098526001,899,51.98772716522217,899,52.589986085891724,899,52.812822103500366,899,53.009140968322754,899,53.242066383361816,899,53.80977511405945,899,54.03035640716553,899,54.282065629959106,899,54.501041889190674,899,54.73537278175354,899,54.960333585739136,899,55.21420240402222,899,55.43094062805176,899,55.668150663375854,899,55.882357358932495,899,56.105196475982666,899,56.33843469619751,899,56.55126476287842,899,56.77593421936035,899,56.99909162521362,899,57.23209762573242,899,57.44344115257263,899,57.67372393608093,899,57.89417123794556,899,58.094839334487915,899,58.33053636550903,899,58.542317152023315,899,58.89342761039734,899,59.1151602268219,899,59.323665380477905,899,59.89209699630737,899,60.08769941329956
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,1438,42.28807544708252,741,1679,0,1616,0.2843914031982422,1559,0.5736556053161621,1454,1.2268900871276855,1401,1.560605764389038,1314,1.9742298126220703,1241,2.2138822078704834,1198,2.6342432498931885,1114,2.9181957244873047,1113,3.230621099472046,1038,3.8025877475738525,1021,4.564032793045044,954,4.863458156585693,954,5.499234676361084,954,5.739364862442017,938,6.039096117019653,918,6.306072473526001,906,6.752020597457886,885,7.028939723968506,872,7.297687530517578,810,7.567786455154419,794,7.846503734588623,790,8.247568845748901,790,8.640313863754272,790,8.883474111557007,786,9.131004095077515,786,9.361119508743286,786,9.619884729385376,784,9.877391815185547,784,10.081008911132812,782,10.374006271362305,782,10.619366884231567,775,10.925729751586914,775,11.510439157485962,774,11.75625491142273,774,12.003591299057007,774,12.23507022857666,774,12.480878591537476,773,13.03593897819519,773,13.44715690612793,773,13.697707653045654,770,13.9426748752594,768,14.251073122024536,768,14.513832569122314,768,14.74309754371643,768,14.9746994972229,768,15.230512142181396,768,16.07822823524475,768,16.320135831832886,766,16.609042167663574,761,16.91200089454651,761,17.162322282791138,761,17.422306537628174,761,17.661378145217896,761,18.51303243637085,761,18.74271249771118,761,18.964494228363037,757,19.24941372871399,757,19.497204542160034,757,19.737125635147095,757,19.951703548431396,757,20.21101665496826,757,20.455507516860962,757,21.29775643348694,757,21.532454013824463,757,21.734526872634888,757,21.977728128433228,757,22.21862006187439,757,22.430196285247803,757,23.28328514099121,757,23.483766078948975,757,23.712371826171875,757,23.964680910110474,756,24.23545742034912,756,24.461872100830078,756,24.712774515151978,756,24.955090522766113,756,25.369556665420532,756,25.599475622177124,756,26.442182302474976,756,26.644174575805664,756,26.905675411224365,756,27.146571397781372,756,27.37260389328003,756,27.633785009384155,756,28.48404359817505,756,28.706490993499756,756,28.922111749649048,756,29.16265320777893,756,29.40782070159912,756,29.66385841369629,756,29.915293216705322,756,30.171390295028687,756,31.01603055000305,756,31.25057077407837,756,31.46990990638733,756,31.71410632133484,754,31.981136322021484,754,32.20224642753601,754,32.45583200454712,754,32.726699113845825,754,33.59575080871582,754,33.82931566238403,753,34.080947160720825,753,34.63077139854431,753,34.8428373336792,753,35.08012247085571,753,35.30123567581177,753,35.88789176940918,753,36.13910722732544,753,36.37942934036255,750,36.65602707862854,750,36.877973318099976,750,37.13644027709961,750,37.37812805175781,750,37.61552309989929,750,37.8748037815094,750,38.72486138343811,750,38.97628307342529,750,39.23196744918823,748,39.46160864830017,748,39.70065450668335,748,40.115681171417236,748,40.357147216796875,748,41.196216344833374,748,41.44874620437622,748,41.692065954208374,742,41.948604345321655,742,42.17418074607849,742,42.41370868682861,742,43.25721597671509,742,43.508853912353516,742,43.7680242061615,741,43.98348546028137,741,44.1967830657959,741,44.44017434120178,741,44.65136170387268,741,44.882246255874634,741,45.14154052734375,741,45.39363431930542,741,45.603978633880615,741,45.82733178138733,741,46.054667472839355,741,46.316752195358276,741,46.53401231765747,741,46.74687457084656,741,47.00693893432617,741,47.20592737197876,741,47.43077063560486,741,48.26763439178467,741,48.51473903656006,741,48.72907757759094,741,48.96406579017639,741,49.205660581588745,741,50.04808712005615,741,50.295225620269775,741,50.52261543273926,741,50.73706102371216,741,50.95866847038269,741,51.19503998756409,741,51.44242596626282,741,51.65534472465515,741,51.88739323616028,741,52.093928813934326,741,52.330528020858765,741,52.5664803981781,741,52.82614064216614,741,53.07105469703674,741,53.28899359703064,741,53.51369881629944,741,54.07744026184082,741,54.31730818748474,741,54.56001377105713,741,54.82622051239014,741,55.23173999786377,741,55.482393741607666,741,55.70863437652588,741,55.94396257400513,741,56.7910532951355,741,57.04934859275818,741,57.287282943725586,741,57.55177164077759,741,58.100762128829956,741,58.32703757286072,741,58.566099405288696,741,59.4122896194458,741,59.6709680557251,741,59.89472699165344,741,60.10109186172485
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,1438,43.37296104431152,930,1703,0,1679,0.5069241523742676,1594,1.329172134399414,1547,1.6867084503173828,1520,1.9471423625946045,1409,2.252694845199585,1292,2.5294432640075684,1226,2.947007179260254,1190,3.224236249923706,1145,3.5954091548919678,1111,3.880587577819824,1101,4.10882830619812,1101,4.3087077140808105,1080,4.6451804637908936,1080,4.88400673866272,1039,5.157755136489868,1039,5.929436922073364,1036,6.201074600219727,1019,6.475865364074707,1012,6.746171474456787,1004,7.186219930648804,1002,7.431276798248291,1002,8.423816919326782,1001,8.66099214553833,999,8.906970977783203,999,9.146776676177979,999,9.379337549209595,999,9.621248722076416,989,9.807870864868164,989,10.035595655441284,989,10.779457569122314,989,11.486132860183716,989,11.715165138244629,969,11.989079713821411,955,12.529151201248169,955,12.768692255020142,953,13.04403305053711,951,13.336150407791138,951,13.586693048477173,951,13.822466135025024,950,14.047879934310913,950,15.162190675735474,944,15.432742834091187,939,15.700897932052612,939,15.928357124328613,939,16.156933307647705,939,16.89111876487732,939,17.111809730529785,939,17.343181371688843,933,17.570894956588745,932,17.81480312347412,932,18.046351432800293,932,18.28619933128357,932,18.499337911605835,932,18.690855741500854,932,18.92006492614746,932,19.152550220489502,932,19.827751874923706,932,20.576736450195312,932,20.790621519088745,932,21.020986557006836,932,21.250366926193237,932,21.482528686523438,932,22.11828112602234,932,22.31723380088806,932,22.54856777191162,932,23.290425777435303,932,23.501935243606567,932,23.728660821914673,932,23.956093311309814,932,24.177635192871094,932,24.4211585521698,932,24.612495183944702,932,24.84468650817871,932,25.582382440567017,932,25.816978216171265,932,26.03214120864868,932,26.259047746658325,932,26.49000883102417,932,26.731321096420288,932,27.01299500465393,932,27.746023178100586,932,27.977532386779785,932,28.208366870880127,932,28.434139013290405,932,28.6653151512146,932,28.863154649734497,932,29.10810112953186,932,29.86721396446228,932,30.098660230636597,932,30.32620882987976,932,30.558034896850586,932,30.75762391090393,932,30.97662591934204,932,31.22024178504944,932,31.950418710708618,932,32.18263602256775,932,32.41042876243591,932,32.63059186935425,932,32.86451721191406,932,33.08070135116577,932,33.32321095466614,932,34.06037759780884,932,34.290560722351074,932,34.5193235874176,932,34.7484872341156,932,35.451417684555054,932,35.647746324539185,932,35.859721660614014,932,36.09800744056702,932,36.83618116378784,932,37.06563639640808,931,40.89808106422424,931,41.14177894592285,931,41.36694955825806,931,41.759949684143066,931,42.00658917427063,930,42.80592155456543,930,43.0509672164917,930,43.28246331214905,930,43.47738599777222,930,43.697176694869995,930,43.93715167045593,930,44.74685049057007,930,44.98278450965881,930,45.20275378227234,930,45.410969972610474,930,45.65635395050049,930,45.893476486206055,930,46.12349605560303,930,46.352609157562256,930,46.59708094596863,930,46.83042907714844,930,47.06133675575256,930,47.2925386428833,930,47.67301845550537,930,47.910046100616455,930,48.14656853675842,930,48.384745836257935,930,48.61844444274902,930,48.820305585861206,930,49.47035837173462,930,49.70534062385559,930,49.926671266555786,930,50.1595344543457,930,50.39957141876221,930,50.633007287979126,930,50.86700105667114,930,51.095622062683105,930,51.30375266075134,930,51.536198139190674,930,51.75195026397705,930,51.99461126327515,930,52.22158074378967,930,53.02515625953674,930,53.223058462142944,930,53.4538893699646,930,53.68402981758118,930,53.91418719291687,930,54.156646490097046,930,54.97920823097229,930,55.20662021636963,930,55.40255808830261,930,55.63456153869629,930,56.43091797828674,930,56.6276216506958,930,56.843682527542114,930,57.07125115394592,930,57.30291962623596,930,57.53437805175781,930,58.06944179534912,930,58.87826132774353,930,59.10598373413086,930,59.33668637275696,930,59.56802439689636,930,59.79662251472473,930,60.02087354660034
