Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,1438,45.365365505218506,906,1696,0,1604,0.45662808418273926,1538,0.7672796249389648,1465,2.0068917274475098,1403,2.2645199298858643,1323,2.6234238147735596,1288,4.533353090286255,1223,4.808520078659058,1173,5.079827070236206,1102,5.433362007141113,1073,6.016158580780029,1019,6.222074508666992,1019,6.42806339263916,1019,7.361074447631836,1007,7.635377883911133,1002,7.899277925491333,992,8.222917795181274,972,8.522812366485596,969,8.771935939788818,966,9.033262968063354,952,9.594521522521973,952,9.814820289611816,952,10.277942895889282,951,10.483039617538452,951,11.03100872039795,948,11.317157506942749,935,11.873610258102417,928,12.173492908477783,928,12.726090431213379,928,12.978440761566162,928,13.219099283218384,928,13.4347505569458,928,13.867995500564575,928,14.118438005447388,928,14.331741571426392,928,15.270470142364502,911,15.555137872695923,911,15.767673254013062,911,16.009345769882202,911,16.56550168991089,911,16.767093420028687,910,17.025462865829468,908,17.248128652572632,908,17.45318078994751,908,18.40287494659424,907,18.71147394180298,907,18.957142114639282,907,19.17397451400757,906,19.77971911430359,906,20.383930683135986,906,20.6199369430542,906,20.874986171722412,906,21.11900782585144,906,22.040898323059082,906,22.545871257781982,906,22.765180110931396,906,22.975418090820312,906,23.189045429229736,906,23.790338277816772,906,24.0346360206604,906,24.287362098693848,906,24.514487981796265,906,25.014633178710938,906,25.231108903884888,906,25.835663318634033,906,26.758867025375366,906,27.015206336975098,906,27.231592893600464,906,27.473384380340576,906,27.723519802093506,906,27.950620651245117,906,28.17100238800049,906,28.417287826538086,906,29.342165231704712,906,29.595659494400024,906,29.811930179595947,906,30.412471055984497,906,30.65558385848999,906,30.87698531150818,906,31.075351238250732,906,31.31351661682129,906,32.25152516365051,906,32.468403577804565,906,32.722508907318115,906,33.32543134689331,906,33.56965708732605,906,33.78880500793457,906,34.00650095939636,906,34.24412655830383,906,34.481417655944824,906,35.4256546497345,906,35.64284920692444,906,35.886147260665894,906,36.10457897186279,906,36.3046669960022,906,36.55659627914429,906,36.799227237701416,906,37.010321855545044,906,37.24979090690613,906,38.121071100234985,906,39.035202503204346,906,39.27969551086426,906,39.484370946884155,906,40.08914589881897,906,40.33368182182312,906,40.549288272857666,906,41.460219860076904,906,41.7131667137146,906,41.919233083724976,906,42.15316677093506,906,42.35427761077881,906,42.95575976371765,906,43.19555306434631,906,44.128376960754395,906,44.36969828605652,906,44.85324692726135,906,45.06531095504761,906,45.67326045036316,906,45.92293572425842,906,46.16226577758789,906,46.41159963607788,906,46.874974727630615,906,47.08601427078247,906,47.30592203140259,906,47.78888511657715,906,48.03956484794617,906,48.27662777900696,906,48.494651079177856,906,48.741703748703,906,49.65727424621582,906,50.253713846206665,906,50.50317120552063,906,50.74168014526367,906,50.97946214675903,906,51.193297147750854,906,51.696850061416626,906,52.621541261672974,906,52.8399760723114,906,53.039297342300415,906,53.28949522972107,906,53.889626026153564,906,54.13197636604309,906,54.33880114555359,906,54.78991174697876,906,55.706138372421265,906,55.920520544052124,906,56.171823263168335,906,56.407840967178345,906,56.62080383300781,906,56.85924172401428,906,57.76563906669617,906,57.9929940700531,906,58.18919539451599,906,58.442140102386475,906,58.65920424461365,906,59.574490785598755,906,59.816959381103516,906,60.013415575027466
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,1438,41.24094367027283,1045,1867,0,1795,0.29792356491088867,1741,0.5742542743682861,1704,1.0536160469055176,1634,1.890920639038086,1561,2.464266061782837,1561,2.9172165393829346,1505,3.1896536350250244,1411,3.4795448780059814,1371,3.760960817337036,1305,4.5036187171936035,1205,4.742027997970581,1149,5.234302282333374,1143,5.990274906158447,1143,6.249589681625366,1143,6.495740175247192,1140,6.778453350067139,1130,7.040595293045044,1116,7.299072504043579,1110,7.571388483047485,1091,7.856301307678223,1084,8.127471923828125,1084,8.362377643585205,1082,8.843320369720459,1075,9.077881813049316,1073,9.343580961227417,1073,9.575588941574097,1073,9.797529697418213,1072,10.05959153175354,1067,10.343414783477783,1067,10.58349084854126,1067,10.805908918380737,1067,11.049120426177979,1065,11.313039064407349,1061,11.71043848991394,1056,12.008972883224487,1056,12.274930715560913,1056,12.52908182144165,1056,13.03861141204834,1056,13.512487888336182,1056,13.750185251235962,1056,13.973959684371948,1056,14.220036029815674,1056,14.494109869003296,1054,14.775130271911621,1052,15.047252178192139,1052,15.278790950775146,1052,15.515438795089722,1052,15.738239765167236,1051,16.032629013061523,1051,16.294153451919556,1051,16.52896547317505,1050,16.768802404403687,1050,17.285366773605347,1050,17.521245002746582,1050,17.971526622772217,1050,18.21683168411255,1050,18.43861198425293,1050,18.662894010543823,1050,18.90110945701599,1050,19.16812753677368,1050,19.396724224090576,1050,19.63002848625183,1050,19.896619081497192,1050,20.408666610717773,1050,20.63583731651306,1050,20.907859325408936,1050,21.12638545036316,1045,21.385618209838867,1045,21.614537000656128,1045,22.1222026348114,1045,22.35408663749695,1045,22.59102201461792,1045,22.811055183410645,1045,23.0715548992157,1045,23.31060028076172,1045,23.55377769470215,1045,23.781753063201904,1045,24.022907972335815,1045,24.531339168548584,1045,24.770538806915283,1045,25.007489442825317,1045,25.473431825637817,1045,25.736911058425903,1045,25.971387147903442,1045,26.216749906539917,1045,26.440857887268066,1045,26.945977210998535,1045,27.17283844947815,1045,27.405917406082153,1045,27.67816996574402,1045,27.89835524559021,1045,28.12852931022644,1045,28.35619068145752,1045,28.598929166793823,1045,28.823920249938965,1045,29.064717292785645,1045,29.29586362838745,1045,29.54144310951233,1045,29.767541885375977,1045,30.008850812911987,1045,30.242319107055664,1045,30.471771717071533,1045,30.738333463668823,1045,30.96363091468811,1045,31.21072483062744,1045,31.43056845664978,1045,31.6728777885437,1045,32.20293927192688,1045,32.44133996963501,1045,32.86617565155029,1045,33.12688875198364,1045,33.35595226287842,1045,33.6163866519928,1045,33.84955930709839,1045,34.086341857910156,1045,34.32781910896301,1045,34.847150802612305,1045,35.10861587524414,1045,35.330925703048706,1045,35.549073934555054,1045,35.818238735198975,1045,36.05172896385193,1045,36.28496265411377,1045,36.725733280181885,1045,36.959449768066406,1045,37.1855525970459,1045,37.65641450881958,1045,37.91530418395996,1045,38.13851881027222,1045,38.42695665359497,1045,38.66881799697876,1045,38.90594005584717,1045,39.13404989242554,1045,39.359731674194336,1045,39.87566328048706,1045,40.13555908203125,1045,40.36113953590393,1045,40.626927852630615,1045,40.869768142700195,1045,41.10505199432373,1045,41.55740308761597,1045,41.79401421546936,1045,42.021369218826294,1045,42.24561786651611,1045,42.74632716178894,1045,43.004024028778076,1045,43.24531936645508,1045,43.46950626373291,1045,43.71801495552063,1045,43.95220685005188,1045,44.40876841545105,1045,44.64285850524902,1045,44.90472745895386,1045,45.13140797615051,1045,45.640814542770386,1045,45.900076150894165,1045,46.131258487701416,1045,46.379488706588745,1045,46.619723081588745,1045,47.14695382118225,1045,47.37017631530762,1045,47.87654423713684,1045,48.14313721656799,1045,48.3899610042572,1045,48.62895464897156,1045,49.03856301307678,1045,49.26828694343567,1045,49.53104090690613,1045,49.77307081222534,1045,50.01151394844055,1045,50.4848530292511,1045,50.9811589717865,1045,51.21076679229736,1045,51.47294354438782,1045,51.71365690231323,1045,51.95181393623352,1045,52.419244050979614,1045,52.6523232460022,1045,53.16145086288452,1045,53.423120737075806,1045,53.642634868621826,1045,53.912086725234985,1045,54.15715765953064,1045,54.519535779953,1045,54.758589029312134,1045,54.99329113960266,1045,55.507239818573,1045,55.77452063560486,1045,56.001505613327026,1045,56.25209426879883,1045,56.49031138420105,1045,56.723989486694336,1045,57.23642683029175,1045,57.457956075668335,1045,57.706873178482056,1045,58.171746015548706,1045,58.40473914146423,1045,58.858617544174194,1045,59.08481478691101,1045,59.34192633628845,1045,59.59118342399597,1045,60.10302209854126
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,1438,40.78992199897766,988,1877,0,1822,0.28203821182250977,1726,0.586212158203125,1672,1.0539560317993164,1579,1.3704843521118164,1457,1.6580336093902588,1417,1.9562900066375732,1348,2.418644905090332,1266,2.7276298999786377,1231,3.0420656204223633,1201,3.3318724632263184,1199,3.6005401611328125,1186,3.853539228439331,1186,4.120393991470337,1175,5.68660831451416,1174,6.011667490005493,1174,6.457963943481445,1174,6.71393609046936,1165,6.96236252784729,1147,7.257106065750122,1145,7.691272974014282,1139,7.955015182495117,1138,8.229676485061646,1138,8.456478834152222,1136,8.709152460098267,1135,9.002193450927734,1135,9.226631164550781,1135,9.475612163543701,1135,9.726335763931274,1135,10.28511929512024,1125,10.595098972320557,1125,10.833029747009277,1115,11.12772512435913,1115,11.574997663497925,1115,11.844197034835815,1111,12.099035263061523,1097,12.403602600097656,1097,12.663841724395752,1082,12.927615404129028,1082,13.604233741760254,1076,13.976760864257812,1076,14.23114800453186,1076,14.48068618774414,1073,14.76646637916565,1073,15.012321949005127,1073,15.255277395248413,1073,15.506901264190674,1073,15.749753952026367,1073,16.00442934036255,1073,16.264755487442017,1067,16.580560445785522,1067,17.02936887741089,1065,17.282018423080444,1065,17.965733766555786,1065,18.23318600654602,1065,18.445778131484985,1065,18.6667799949646,1064,18.954809427261353,1062,19.255014419555664,1062,19.511168479919434,1062,19.95916223526001,1062,20.520036458969116,1060,20.83439874649048,1049,21.136449337005615,1049,21.39572548866272,1049,21.62045192718506,1042,21.919382333755493,1042,22.177770614624023,1033,22.48590874671936,1028,22.785019874572754,1028,23.045615196228027,1022,23.398959159851074,1022,23.846529722213745,1021,24.107537508010864,1021,24.367964506149292,1018,24.65827703475952,1018,24.92276692390442,1018,25.174795627593994,1018,25.39594531059265,1018,25.62524151802063,1012,25.925556421279907,1012,26.181544542312622,1012,26.620988607406616,1012,26.880931615829468,1012,27.095481395721436,1012,27.3498318195343,1012,27.602198600769043,1012,27.856287479400635,1008,28.13249897956848,1008,28.368269443511963,1008,28.81773829460144,1006,29.080302000045776,1006,29.340190172195435,1006,30.025556802749634,1006,30.237905025482178,1006,30.484980821609497,1000,30.781491994857788,1000,31.03723669052124,1000,31.289092779159546,1000,31.731990337371826,999,31.977958917617798,996,32.22342085838318,995,32.53979253768921,995,32.79852604866028,995,33.015573263168335,995,33.27018165588379,992,33.5290412902832,991,33.81077003479004,991,34.06481742858887,991,34.32690930366516,991,34.58059549331665,991,35.027111768722534,991,35.28328895568848,991,35.502281188964844,991,35.757609605789185,990,36.01310658454895,990,36.23807334899902,990,36.495564699172974,990,36.95278811454773,990,37.404308557510376,990,37.66293239593506,990,37.91557765007019,990,38.13080382347107,988,38.38438940048218,988,38.64049577713013,988,38.90122175216675,988,39.159096002578735,988,39.41799592971802,988,39.64184594154358,988,39.89534020423889,988,40.34652590751648,988,40.605536222457886,988,40.86515545845032,988,41.12293362617493,988,41.36137509346008,988,41.58258652687073,988,41.83867383003235,988,42.281604051589966,988,42.53902292251587,988,42.79849910736084,988,43.03550720214844,988,43.24909949302673,988,43.50173091888428,988,43.9469039440155,988,44.16600513458252,988,44.42365598678589,988,44.678486585617065,988,44.933526277542114,988,45.155962228775024,988,45.4787380695343,988,45.92572021484375,988,46.48527693748474,988,46.720672369003296,988,46.990928411483765,988,47.24995136260986,988,47.49178171157837,988,47.748881816864014,988,48.200870513916016,988,48.6606502532959,988,48.928324699401855,988,49.14543962478638,988,49.401116609573364,988,49.659470081329346,988,49.91678738594055,988,50.16082835197449,988,50.61622905731201,988,51.1747043132782,988,51.43357610702515,988,51.70315909385681,988,51.920883893966675,988,52.14602613449097,988,52.40841579437256,988,52.67463254928589,988,52.920297384262085,988,53.37547278404236,988,53.92841625213623,988,54.19199824333191,988,54.417176961898804,988,54.67737340927124,988,54.93457794189453,988,55.381163597106934,988,55.59749388694763,988,55.86122107505798,988,56.12158489227295,988,56.35655879974365,988,56.604268074035645,988,56.86756372451782,988,57.13118767738342,988,57.58179545402527,988,57.84976053237915,988,58.41650390625,988,58.67802143096924,988,58.921096324920654,988,59.173099994659424,988,59.61423969268799,988,59.87392854690552,988,60.10012936592102
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,1438,41.971559047698975,926,1680,0,1562,0.3487129211425781,1511,0.6363904476165771,1453,0.916562557220459,1403,1.1854112148284912,1328,2.157527446746826,1261,2.59958815574646,1209,3.1925315856933594,1127,3.7098796367645264,1090,3.9924685955047607,1037,4.614185333251953,1021,4.876369953155518,1021,5.1340415477752686,1012,6.0814759731292725,1012,6.32035493850708,1002,6.599630832672119,987,6.875362396240234,963,7.1529765129089355,963,8.002094745635986,955,8.471830129623413,954,8.704785585403442,954,8.965152978897095,953,9.392009735107422,953,9.61579704284668,949,9.854271650314331,949,10.126651525497437,949,10.460205078125,943,11.013586521148682,943,11.552773714065552,943,11.785744905471802,943,12.054109811782837,943,12.314526796340942,943,12.546036720275879,943,13.15213680267334,936,13.428773403167725,936,13.977273941040039,936,14.240254402160645,929,14.523191452026367,929,14.769407033920288,927,15.02407693862915,927,15.263826847076416,926,15.538816213607788,926,15.75895619392395,926,15.987025260925293,926,16.248192071914673,926,16.47834539413452,926,16.815971851348877,926,17.40333318710327,926,17.64911961555481,926,17.911043882369995,926,18.15200114250183,926,18.773345470428467,926,19.24000120162964,926,19.45895290374756,926,19.726483821868896,926,20.334796667099,926,20.878019332885742,926,21.212024211883545,926,21.453916788101196,926,21.695362091064453,926,21.94216227531433,926,22.201324701309204,926,22.438631772994995,926,22.705368757247925,926,22.93191361427307,926,23.194174766540527,926,23.534739017486572,926,23.780741930007935,926,24.022597789764404,926,24.220055103302002,926,24.45224618911743,926,25.06900453567505,926,25.336681604385376,926,25.598487615585327,926,25.825087308883667,926,26.065956592559814,926,26.259658575057983,926,26.60635757446289,926,26.8533616065979,926,27.072149753570557,926,27.29939603805542,926,27.90799117088318,926,28.14443278312683,926,28.397696018218994,926,28.625704050064087,926,28.89076828956604,926,29.500497341156006,926,29.842750549316406,926,30.094954252243042,926,30.335601568222046,926,30.56584620475769,926,30.78683376312256,926,31.04345726966858,926,31.307903289794922,926,31.541229009628296,926,31.880167961120605,926,32.12379550933838,926,32.362592697143555,926,32.59214115142822,926,32.829116106033325,926,33.09680700302124,926,33.35649752616882,926,33.59059953689575,926,33.92610025405884,926,34.165499448776245,926,34.400513648986816,926,34.616514921188354,926,35.2238073348999,926,35.43656873703003,926,35.656272649765015,926,35.92684721946716,926,36.15980339050293,926,36.41918897628784,926,36.753042221069336,926,36.99134182929993,926,37.59738039970398,926,38.05734086036682,926,38.276400566101074,926,38.54285502433777,926,38.77338194847107,926,39.0355339050293,926,39.369046449661255,926,39.60838508605957,926,40.20750832557678,926,40.80249547958374,926,41.06495141983032,926,41.28678822517395,926,41.52845096588135,926,41.86270880699158,926,42.09042692184448,926,42.65875029563904,926,43.190685510635376,926,43.42791438102722,926,43.65480709075928,926,43.916422843933105,926,44.15826630592346,926,44.393343925476074,926,44.723684310913086,926,44.94865608215332,926,45.546260595321655,926,45.762882471084595,926,45.99676322937012,926,46.23205590248108,926,46.47346806526184,926,46.806753158569336,926,47.02505874633789,926,47.63278341293335,926,47.87369441986084,926,48.06811571121216,926,48.3065288066864,926,48.54726815223694,926,48.784075021743774,926,49.38406705856323,926,49.64611029624939,926,49.883116722106934,926,50.07822847366333,926,50.318312644958496,926,50.53600478172302,926,51.14482307434082,926,51.40082550048828,926,51.639620304107666,926,51.87286853790283,926,52.47294545173645,926,52.74258232116699,926,52.958515644073486,926,53.1956672668457,926,53.45771765708923,926,54.06915640830994,926,54.32348370552063,926,54.563504457473755,926,54.82754349708557,926,55.063270807266235,926,55.392359018325806,926,55.85482883453369,926,56.48575234413147,926,56.728227853775024,926,57.00350785255432,926,57.245362758636475,926,57.58714294433594,926,58.19459676742554,926,58.797213554382324,926,59.019222021102905,926,59.26164126396179,926,59.5024676322937,926,59.73041296005249,926,59.99575686454773,926,60.1016366481781
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,1438,43.3519766330719,826,1564,0,1514,0.4853999614715576,1462,0.7327299118041992,1445,0.9868764877319336,1390,4.884633541107178,1291,5.348026514053345,1226,5.614582538604736,1160,5.932044267654419,1110,6.186927795410156,1066,7.589085102081299,1013,8.076786994934082,1008,8.5800039768219,970,8.84209680557251,970,9.06631088256836,970,9.610780477523804,945,9.880680799484253,923,10.126581192016602,894,10.37752890586853,887,11.206556558609009,882,11.523496150970459,875,11.767568826675415,874,12.350953340530396,865,12.624282598495483,865,12.86297345161438,857,13.255747556686401,857,13.526049613952637,857,13.729581832885742,856,14.198196172714233,856,14.467057228088379,856,14.690919637680054,856,14.896802186965942,855,15.208215713500977,855,15.463706731796265,852,15.69894027709961,852,15.898336172103882,851,16.162289142608643,848,16.79474949836731,846,17.06973433494568,845,17.439284801483154,845,17.675782680511475,845,17.93738102912903,842,18.247881412506104,842,18.52375030517578,841,18.758582830429077,838,19.019561290740967,838,19.52137064933777,838,19.738512992858887,838,19.939280033111572,838,20.207415342330933,836,20.510185480117798,836,21.004436492919922,836,21.27495789527893,836,21.689310789108276,836,21.886425971984863,836,22.08875298500061,836,22.611921787261963,836,22.83275008201599,836,23.332656145095825,836,23.617961645126343,836,23.889118432998657,836,24.119089603424072,836,24.341985940933228,836,24.8599271774292,835,25.262660264968872,835,25.465925693511963,835,25.927681922912598,835,26.19847583770752,835,26.430533170700073,835,26.652724027633667,832,26.89284062385559,832,27.16714572906494,829,27.738807439804077,829,27.996957778930664,829,28.202447414398193,829,28.47428321838379,829,28.706162691116333,829,28.92501473426819,829,29.201318740844727,829,29.769059419631958,829,30.027037143707275,829,30.229729413986206,827,30.457286834716797,827,30.658721923828125,827,30.92992901802063,827,31.161561250686646,827,31.68565797805786,827,31.96512246131897,827,32.53502798080444,827,32.79509949684143,826,33.04820108413696,826,33.25097298622131,826,33.52650856971741,826,33.757838010787964,826,33.961442947387695,826,34.47158670425415,826,34.749600887298584,826,35.00419020652771,826,35.23050093650818,826,35.43267369270325,826,35.7048237323761,826,35.963093757629395,826,36.1966712474823,826,36.703715801239014,826,37.18462514877319,826,37.39524245262146,826,37.597400426864624,826,37.95773243904114,826,38.1899139881134,826,38.451409339904785,826,38.97043991088867,826,39.17587327957153,826,39.375452280044556,826,39.58548450469971,826,39.796536445617676,826,40.02361583709717,826,40.22461533546448,826,40.4843168258667,826,40.98936319351196,826,41.18903088569641,826,41.39827609062195,826,41.6739706993103,826,41.90615510940552,826,42.121301889419556,826,42.34677696228027,826,42.616498708724976,826,43.14560008049011,826,43.40714406967163,826,43.6125054359436,826,43.84541702270508,826,44.12788367271423,826,44.40156126022339,826,44.923463106155396,826,45.18435096740723,826,45.378212213516235,826,45.65486526489258,826,46.147557973861694,826,46.42234802246094,826,46.93339490890503,826,47.13953185081482,826,47.39917588233948,826,47.61023426055908,826,48.099005937576294,826,48.37290382385254,826,48.597596645355225,826,48.80031371116638,826,49.318384408950806,826,49.570778131484985,826,49.76995396614075,826,49.980979919433594,826,50.25795841217041,826,50.47932410240173,826,50.68099284172058,826,51.06319451332092,826,51.27025866508484,826,51.50014901161194,826,51.77914261817932,826,52.300930976867676,826,52.57273888587952,826,52.79779124259949,826,53.00084710121155,826,53.48968720436096,826,53.72130608558655,826,53.99500370025635,826,54.26724553108215,826,54.5260009765625,826,55.09921836853027,826,55.29874277114868,826,55.50140404701233,826,55.73719644546509,826,55.95523166656494,826,56.35153937339783,826,56.629332542419434,826,56.89291954040527,826,57.31559228897095,826,57.54623365402222,826,57.75751256942749,826,57.97152853012085,826,58.23293113708496,826,58.43143701553345,826,58.66322183609009,826,58.87406921386719,826,59.12642312049866,826,59.38545751571655,826,59.9007089138031,826,60.09335660934448
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,1438,40.44962120056152,882,1726,0,1653,0.2804138660430908,1606,0.5236835479736328,1473,1.9955084323883057,1401,2.3317596912384033,1276,2.6070079803466797,1253,3.4926140308380127,1239,4.130186557769775,1186,4.418668508529663,1168,4.703796625137329,1100,5.027811288833618,1067,5.317251443862915,1067,5.571975469589233,1060,5.900118112564087,1060,6.3124518394470215,1045,6.560531377792358,1045,7.144860029220581,1042,7.417253255844116,1011,7.711580276489258,1006,8.000057697296143,1001,8.244336128234863,994,8.51413083076477,985,8.845540761947632,985,9.06534457206726,979,9.391703844070435,969,9.680232286453247,969,9.952353477478027,960,10.20200514793396,958,10.446291446685791,958,10.65902829170227,958,10.893237590789795,958,11.138863801956177,951,11.42160677909851,951,11.672221422195435,946,11.94353199005127,946,12.17337679862976,946,12.42446255683899,936,12.756696462631226,936,13.184760808944702,936,13.453689575195312,932,13.727625608444214,932,14.31640100479126,932,14.55631136894226,928,14.881223917007446,928,15.363542079925537,928,15.639288425445557,921,15.885961055755615,921,16.13295006752014,921,16.350651502609253,921,16.943218231201172,916,17.18697428703308,916,17.425427675247192,916,17.819034576416016,907,18.118025064468384,907,18.36068844795227,907,18.580469846725464,907,18.792416095733643,907,19.377212285995483,899,19.645677089691162,899,19.91579842567444,899,20.159940242767334,898,20.45408058166504,898,20.70986008644104,898,20.980350494384766,898,21.20765209197998,895,21.465213537216187,895,21.69092106819153,895,21.90462350845337,895,22.339691638946533,895,22.61172342300415,895,22.85912775993347,894,23.13939094543457,894,23.390247344970703,894,23.633673429489136,894,23.856521129608154,894,24.3272385597229,894,24.756101846694946,894,25.025628805160522,894,25.27792978286743,894,25.528228044509888,894,25.77019739151001,894,25.99041724205017,894,26.26321792602539,894,26.498106479644775,894,26.93117380142212,894,27.203969478607178,894,27.679824829101562,894,27.928794860839844,894,28.1843421459198,894,28.401788473129272,894,28.635399341583252,894,28.878594398498535,894,29.151981115341187,894,29.386611938476562,894,29.812292098999023,894,30.062378883361816,894,30.28665018081665,894,30.533366918563843,894,30.802361488342285,894,31.036746740341187,894,31.467456579208374,893,31.718072652816772,893,31.928173542022705,893,32.15818905830383,893,32.40451741218567,893,32.67041730880737,893,32.91646718978882,893,33.16693592071533,893,33.5975866317749,893,33.87066125869751,893,34.09208130836487,893,34.35763168334961,893,34.60148239135742,893,35.03513288497925,893,35.26048970222473,893,35.53472447395325,893,35.75323748588562,893,36.02485489845276,893,36.243008613586426,893,36.485543727874756,893,36.929359436035156,893,37.176023721694946,893,37.44530487060547,893,37.67888259887695,893,37.91843557357788,893,38.35010099411011,893,38.59794807434082,893,38.813385009765625,893,39.32901978492737,891,39.57575273513794,891,39.787351846694946,891,40.032679319381714,886,40.31206727027893,886,40.55576276779175,886,40.80546045303345,886,41.07991409301758,886,41.49283957481384,886,41.72820425033569,886,41.98054242134094,886,42.19949173927307,886,42.421743869781494,886,42.67177224159241,886,43.609129905700684,886,43.83703899383545,886,44.05830407142639,886,44.30049800872803,886,44.51022553443909,886,44.73411798477173,886,44.960588693618774,886,45.22454595565796,886,45.44820594787598,886,45.69360876083374,886,45.9242901802063,886,46.358219146728516,886,46.62811613082886,886,46.89771819114685,884,47.196505069732666,884,47.44794178009033,884,47.67648363113403,884,47.90873432159424,884,48.3298761844635,884,48.5711464881897,884,48.79029655456543,884,49.039607763290405,884,49.28744435310364,884,49.53920292854309,884,49.81199812889099,884,50.333537340164185,884,50.60369873046875,883,50.85428786277771,883,51.10445761680603,883,51.31977438926697,883,51.5701208114624,883,51.790740728378296,883,52.06497383117676,883,52.53840517997742,883,52.81207489967346,883,53.232091188430786,883,53.4706666469574,883,53.97867941856384,883,54.23477387428284,883,54.69911789894104,883,54.9487030506134,883,55.37597060203552,883,55.61728835105896,883,55.83684825897217,883,56.06369948387146,883,56.29764699935913,883,56.71231126785278,883,56.98117995262146,883,57.200958013534546,882,57.48174691200256,882,57.731560945510864,882,57.964699268341064,882,58.38908410072327,882,58.88800835609436,882,59.136956453323364,882,59.36395215988159,882,59.606558084487915,882,60.02756118774414
