Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,1438,37.68959641456604,866,1548,0,1447,0.289151668548584,1394,0.5641419887542725,1359,0.957050085067749,1295,1.2250947952270508,1270,1.5439059734344482,1182,1.8762226104736328,1123,2.140821933746338,1059,2.4599506855010986,1033,2.721031427383423,1028,3.06025767326355,1025,3.3577194213867188,1020,3.668508529663086,1008,3.9291348457336426,1002,4.251638174057007,998,4.5187668800354,995,4.762474060058594,976,5.351525545120239,963,5.651881217956543,909,5.910149097442627,909,6.127939224243164,906,6.423992395401001,906,6.664846181869507,906,6.923269987106323,897,7.241248607635498,894,7.534234046936035,893,7.80398964881897,891,8.062660694122314,890,8.355087995529175,890,8.627041339874268,889,8.894612550735474,887,9.151264667510986,887,9.357609987258911,887,9.687855958938599,881,10.075479984283447,878,10.389106512069702,877,10.649947166442871,877,10.910051107406616,877,11.142710208892822,877,11.405704021453857,873,11.698047399520874,873,11.964568376541138,873,12.210200071334839,873,12.427255392074585,872,12.740439891815186,872,13.013517379760742,872,13.231143712997437,872,13.562219381332397,872,13.776461839675903,870,14.040629863739014,870,14.286274671554565,870,14.522420406341553,870,14.782220125198364,870,15.036693811416626,869,15.298681020736694,869,15.519648551940918,869,15.854499816894531,869,16.12130379676819,869,16.335508823394775,869,16.604037761688232,869,16.852389812469482,869,17.115122318267822,868,17.38956570625305,868,17.616944551467896,868,17.83723020553589,866,18.22527551651001,866,18.561681747436523,866,18.820959329605103,866,19.085930824279785,866,19.302720546722412,866,19.542452812194824,866,19.813603162765503,866,20.02978801727295,866,20.280914545059204,866,20.61160922050476,866,20.874132871627808,866,21.11331868171692,866,21.328420877456665,866,21.592238187789917,866,21.840733528137207,866,22.06720209121704,866,22.288191556930542,866,22.55724573135376,866,22.899027824401855,866,23.161905527114868,866,23.37895131111145,866,23.642653465270996,866,23.916667699813843,866,24.14670991897583,866,24.36819314956665,866,24.628918409347534,866,24.845067739486694,866,25.07750368118286,866,25.34461760520935,866,25.561687707901,866,25.77826237678528,866,26.040624856948853,866,26.28777003288269,866,26.615098237991333,866,26.83398413658142,866,27.051162719726562,866,27.300076007843018,866,27.56149172782898,866,27.834609270095825,866,28.070238828659058,866,28.321733474731445,866,28.56284737586975,866,28.78232741355896,866,29.006916284561157,866,29.269943237304688,866,29.605631828308105,866,29.873883962631226,866,30.107388734817505,866,30.350292205810547,866,30.641865015029907,866,30.854421138763428,866,31.122323989868164,866,31.457041025161743,866,31.731301307678223,866,31.97286868095398,866,32.21550989151001,866,32.43164777755737,866,32.76473307609558,866,33.02843260765076,866,33.24935960769653,866,33.51618146896362,866,33.77623963356018,866,34.00296330451965,866,34.34277558326721,866,34.55801820755005,866,34.832932233810425,866,35.0836079120636,866,35.326454877853394,866,35.58385491371155,866,35.92298150062561,866,36.19663882255554,866,36.40458846092224,866,36.70204782485962,866,36.97127151489258,866,37.19645571708679,866,37.41152501106262,866,37.67584180831909,866,38.01537084579468,866,38.26200485229492,866,38.534308195114136,866,38.7701632976532,866,39.02973484992981,866,39.28038430213928,866,39.502580881118774,866,39.84355854988098,866,40.07137060165405,866,40.31583046913147,866,40.58717679977417,866,40.85141921043396,866,41.184239625930786,866,41.39530944824219,866,41.66996622085571,866,41.93293380737305,866,42.15251064300537,866,42.38471579551697,866,42.722315073013306,866,42.94948363304138,866,43.22515392303467,866,43.43767237663269,866,43.70439577102661,866,43.968809604644775,866,44.218674182891846,866,44.55213975906372,866,44.770341873168945,866,44.99478077888489,866,45.25518441200256,866,45.51436233520508,866,45.741400718688965,866,45.95663905143738,866,46.20707035064697,866,46.47394680976868,866,46.74082946777344,866,47.037659645080566,866,47.26014757156372,866,47.50568723678589,866,47.724430322647095,866,47.986690282821655,866,48.20084238052368,866,48.44761562347412,866,48.72398805618286,866,48.95010256767273,866,49.21795082092285,866,49.43769145011902,866,49.67403268814087,866,49.91772818565369,866,50.190927267074585,866,50.4534707069397,866,50.788060903549194,866,51.005654096603394,866,51.29403352737427,866,51.545424699783325,866,51.82253861427307,866,52.08564496040344,866,52.405218839645386,866,52.66042447090149,866,52.87803077697754,866,53.113295793533325,866,53.38805556297302,866,53.72613596916199,866,53.98821711540222,866,54.23892164230347,866,54.51090931892395,866,54.74253439903259,866,55.07547688484192,866,55.34176182746887,866,55.59168004989624,866,55.88146781921387,866,56.158294439315796,866,56.386738777160645,866,56.71535301208496,866,56.98095417022705,866,57.23321294784546,866,57.52832841873169,866,57.755117654800415,866,58.08613348007202,866,58.353917360305786,866,58.598090410232544,866,58.8235445022583,866,59.159590005874634,866,59.45244908332825,866,59.66713523864746,866,59.891098976135254,866,60.10104703903198
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,1438,40.06686496734619,928,1858,0,1778,1.288515329360962,1668,1.5901899337768555,1560,1.9192421436309814,1510,2.213085412979126,1441,2.7146482467651367,1389,3.0387020111083984,1295,3.3007683753967285,1253,3.7982661724090576,1215,4.075256586074829,1161,4.366806507110596,1156,4.899614095687866,1145,5.171379089355469,1145,5.409253835678101,1145,5.883610248565674,1109,6.215762138366699,1109,6.46036434173584,1109,6.859887599945068,1093,7.180424451828003,1064,7.46490216255188,1056,7.932333946228027,1046,8.235928773880005,1046,8.490436553955078,1042,8.771822214126587,1037,9.252723217010498,1037,9.52727484703064,1032,9.860912322998047,1032,10.125168323516846,1032,10.397895574569702,1025,10.682528495788574,1025,10.93109941482544,1025,11.152013301849365,1025,11.390983819961548,1023,11.656787633895874,1023,11.897910356521606,1022,12.146751642227173,1022,12.421574592590332,1022,12.691314935684204,1022,12.93912935256958,1022,13.430103063583374,1022,13.681828260421753,1022,13.996748924255371,1022,14.27139163017273,1022,14.535846710205078,1020,14.925598859786987,1020,15.170475006103516,1020,15.44283938407898,1019,15.930676460266113,1019,16.42996311187744,1019,16.750426769256592,1019,17.004369020462036,1018,17.26031255722046,1018,17.49050211906433,1018,17.766021251678467,1018,18.030216455459595,1018,18.247458934783936,1018,18.493510961532593,1018,18.773725032806396,1018,19.022818088531494,1018,19.29455876350403,1018,19.62093997001648,1018,19.847256660461426,1018,20.09038805961609,1018,20.368658781051636,1018,20.614245176315308,1018,21.096187829971313,1018,21.347267866134644,1018,21.62413239479065,1018,21.868471384048462,1018,22.120620250701904,1018,22.622193336486816,1018,22.871065855026245,1018,23.137239933013916,1018,23.407102346420288,1018,23.629366159439087,1018,23.869892835617065,1018,24.116222143173218,1018,24.606892347335815,1018,24.838801860809326,1018,25.083903789520264,1018,25.34577989578247,1018,25.56489586830139,1018,25.84093928337097,1018,26.15607476234436,1018,26.430663108825684,1018,26.674834966659546,1018,27.17702555656433,1018,27.421555995941162,1018,27.66658353805542,1018,27.929028034210205,1018,28.198807954788208,1018,28.4199538230896,1018,28.694571256637573,1018,28.93647289276123,1018,29.159478902816772,1018,29.666290044784546,1018,29.905308723449707,1018,30.168538570404053,1018,30.442207098007202,1018,30.76239848136902,1018,31.036645889282227,1018,31.28252100944519,1018,31.52357506752014,1018,32.02980160713196,1018,32.29823684692383,1018,32.534281492233276,1018,32.80621290206909,1018,33.02892804145813,1018,33.276076555252075,1018,33.552541732788086,1018,33.771512508392334,1011,34.05617642402649,1011,34.30164551734924,1011,34.81005644798279,999,35.08710241317749,999,35.323386907577515,999,35.58876991271973,999,35.8601770401001,999,36.10941195487976,999,36.38918685913086,999,36.63147044181824,999,37.13971567153931,999,37.408605337142944,999,37.629586696624756,999,37.93988227844238,999,38.21713972091675,999,38.440654039382935,999,38.93038249015808,999,39.16664743423462,999,39.43101763725281,999,39.66639757156372,997,39.9537878036499,997,40.19872307777405,997,40.445159912109375,997,40.664337396621704,997,40.940178871154785,997,41.44893455505371,997,41.71162486076355,997,41.95348596572876,997,42.1777241230011,997,42.4027373790741,997,42.620736598968506,997,43.1207709312439,997,43.385616302490234,997,43.628220081329346,997,43.94120526313782,997,44.21981978416443,997,44.724148750305176,997,44.946863412857056,997,45.26782441139221,997,45.499261140823364,997,45.773995876312256,997,46.19027781486511,997,46.69330430030823,983,46.98467016220093,983,47.236722230911255,979,47.5304696559906,979,47.775906562805176,979,47.99982690811157,979,48.22515249252319,977,48.513585329055786,977,48.79052257537842,977,49.285221099853516,975,49.57516002655029,975,49.85312080383301,975,50.078795194625854,975,50.58163380622864,973,50.87896800041199,973,51.12360596656799,972,51.390610694885254,972,51.630006074905396,972,51.866175174713135,972,52.14414596557617,972,52.37836027145386,963,52.69996452331543,963,52.97806000709534,963,53.20449876785278,963,53.46964073181152,959,53.796231508255005,959,54.02088117599487,957,54.329272985458374,957,54.84064173698425,952,55.20687198638916,952,55.47398829460144,950,55.71247744560242,950,55.939979791641235,950,56.1818630695343,940,56.517680644989014,940,56.79180979728699,940,57.01524114608765,940,57.51920771598816,930,57.83058190345764,930,58.09281873703003,930,58.34184718132019,930,58.58073711395264,930,58.81989407539368,930,59.045854330062866,928,59.32131791114807,928,59.83099031448364,928,60.07632613182068
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,1438,41.25587439537048,876,1800,0,1717,1.020850658416748,1673,1.3026854991912842,1524,1.5931510925292969,1416,1.8337922096252441,1315,2.1442086696624756,1227,2.407167673110962,1213,2.6986844539642334,1190,2.9412636756896973,1125,3.253326892852783,1113,3.4657907485961914,1080,3.7067558765411377,1044,3.976742744445801,1034,4.475559949874878,1034,4.907060146331787,1031,5.145497798919678,1031,5.355044364929199,1027,5.614010334014893,1010,5.8610451221466064,1009,6.122801303863525,1003,6.3824546337127686,980,6.646419286727905,980,6.881657123565674,980,7.107379674911499,968,7.498774528503418,968,7.688007593154907,967,7.927737236022949,951,8.233731746673584,951,8.492040634155273,929,8.737971067428589,929,8.99634838104248,929,9.214052438735962,922,9.448254823684692,922,9.644582986831665,919,9.898545980453491,919,10.105835199356079,918,10.848373174667358,918,11.04829716682434,917,11.287797689437866,917,11.481137990951538,910,11.74640417098999,910,11.972987174987793,906,12.256676435470581,906,12.475616931915283,891,12.788894891738892,891,13.050774335861206,891,13.311808586120605,891,13.915587186813354,891,14.098374366760254,891,14.321138858795166,891,14.561148881912231,891,15.34602975845337,891,15.56943964958191,891,15.773489713668823,891,15.97786808013916,891,16.23914861679077,891,16.84737515449524,891,17.0590078830719,891,17.241543292999268,891,17.480119466781616,891,17.70729684829712,891,17.898890495300293,891,18.11738634109497,891,18.3256573677063,891,18.540128231048584,891,19.142838954925537,891,19.339263200759888,891,19.559154748916626,891,19.78056049346924,891,20.01953911781311,891,20.279573917388916,891,20.896023750305176,891,21.122355461120605,891,21.32276225090027,891,21.543242931365967,891,21.78279161453247,891,22.04126787185669,891,22.301345586776733,891,22.4959819316864,891,23.11359143257141,891,23.336729764938354,891,23.532947540283203,891,23.758691549301147,891,23.996469974517822,891,24.253953456878662,891,24.459470510482788,891,24.720709085464478,891,24.916625499725342,891,25.540630340576172,891,25.7619571685791,891,25.95481514930725,891,26.173023462295532,891,26.42510151863098,891,26.64019751548767,891,26.850557804107666,891,27.105387449264526,891,27.719341278076172,883,27.9976007938385,883,28.241775035858154,883,28.447799682617188,883,29.21588635444641,879,29.527547359466553,879,29.78943157196045,879,30.00817632675171,878,30.320279121398926,878,30.94010281562805,878,31.178112030029297,878,31.38400149345398,878,31.605101585388184,878,32.21179461479187,878,32.43776226043701,878,32.63706994056702,878,32.86283731460571,876,33.168434381484985,876,33.42810320854187,876,33.649160623550415,876,33.91178274154663,876,34.133179664611816,876,34.343855142593384,876,34.95560669898987,876,35.15171027183533,876,35.35679626464844,876,35.57475161552429,876,35.838306188583374,876,36.060734272003174,876,36.25921010971069,876,36.4571099281311,876,36.671032190322876,876,36.929011821746826,876,37.14664435386658,876,37.40818190574646,876,37.63038158416748,876,37.82578444480896,876,38.437363386154175,876,38.620201587677,876,38.84730529785156,876,39.0825879573822,876,39.34312653541565,876,39.56355094909668,876,39.76152229309082,876,40.36940121650696,876,40.5668089389801,876,40.79138135910034,876,41.02695369720459,876,41.28878116607666,876,41.507598638534546,876,41.704025983810425,876,42.32122611999512,876,42.52359104156494,876,42.72488284111023,876,42.98552131652832,876,43.210033893585205,876,43.447571754455566,876,43.66713500022888,876,44.28205108642578,876,44.4813117980957,876,44.7430145740509,876,44.93850874900818,876,45.173866987228394,876,45.38186240196228,876,45.62039279937744,876,45.83482050895691,876,46.42705512046814,876,46.62528967857361,876,46.883697509765625,876,47.080140113830566,876,47.28573775291443,876,47.52576994895935,876,47.71744513511658,876,48.323750734329224,876,48.50403022766113,876,48.76286339759827,876,48.97302770614624,876,49.23299217224121,876,49.44361233711243,876,49.66955876350403,876,50.45557498931885,876,50.652485609054565,876,50.89225721359253,876,51.11664700508118,876,51.34384107589722,876,52.12036490440369,876,52.36276364326477,876,52.97227382659912,876,53.18199443817139,876,53.965123891830444,876,54.20699739456177,876,54.429657220840454,876,54.63746237754822,876,54.83584523200989,876,55.63115859031677,876,55.89430546760559,876,56.13716268539429,876,56.359299421310425,876,56.96382761001587,876,57.19484305381775,876,57.39426898956299,876,57.653305768966675,876,57.8952693939209,876,58.11820864677429,876,58.73137283325195,876,58.95590853691101,876,59.19545388221741,876,59.80382561683655,876,60.03286004066467
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,1438,40.852463483810425,884,1681,0,1635,0.27337169647216797,1574,1.7346279621124268,1515,2.232994556427002,1356,2.5207972526550293,1266,2.811569929122925,1207,3.0807528495788574,1168,3.8265488147735596,1048,4.0870771408081055,1039,4.44665002822876,1009,5.345175266265869,1002,5.608721017837524,1002,5.839088439941406,979,6.11073637008667,969,6.362320184707642,952,6.634933710098267,941,7.466111421585083,941,8.149233341217041,937,8.453985691070557,922,8.703454732894897,922,9.020527839660645,912,9.267909526824951,912,9.673213720321655,912,9.883902549743652,902,10.175273656845093,902,10.414016485214233,902,10.628090143203735,901,10.87083387374878,901,11.086621046066284,900,11.352476119995117,900,11.566533088684082,900,11.80344557762146,900,11.983690023422241,900,12.308230876922607,900,12.518831253051758,900,12.785434484481812,895,13.087381601333618,886,13.418508529663086,886,13.660606622695923,886,13.934946060180664,886,14.16170048713684,886,14.381226539611816,886,14.61632490158081,884,14.828803062438965,884,15.147939920425415,884,15.360751867294312,884,15.601461172103882,884,16.006616592407227,884,16.242225646972656,884,16.515657663345337,884,16.736453533172607,884,16.959776401519775,884,17.1952121257782,884,17.41172957420349,884,17.682392120361328,884,17.890904903411865,884,18.13362431526184,884,18.400266647338867,884,18.724321365356445,884,18.95916438102722,884,19.186700344085693,884,19.40302801132202,884,19.728583574295044,884,20.00113797187805,884,20.468799114227295,884,20.67800807952881,884,20.9198739528656,884,21.143184900283813,884,21.376734018325806,884,21.59004855155945,884,21.8049418926239,884,22.078774213790894,884,22.308964252471924,884,22.546658277511597,884,22.75664210319519,884,23.086849212646484,884,23.55734920501709,884,23.794292211532593,884,24.01188015937805,884,24.288726568222046,884,24.61126470565796,884,24.822121143341064,884,25.226333618164062,884,25.467379093170166,884,25.695857048034668,884,25.921202659606934,884,26.156517505645752,884,26.368443489074707,884,26.811355590820312,884,27.022963523864746,884,27.263797760009766,884,27.57820153236389,884,27.853534936904907,884,28.894638299942017,884,29.110771656036377,884,29.384074687957764,884,29.71105980873108,884,29.945767641067505,884,30.97024917602539,884,31.204501628875732,884,31.423916339874268,884,31.697810173034668,884,32.02329754829407,884,32.45340609550476,884,32.68847179412842,884,32.91850185394287,884,33.15221190452576,884,33.425647020339966,884,33.74607539176941,884,33.97174954414368,884,34.20490598678589,884,34.41652727127075,884,34.65882754325867,884,35.31954884529114,884,35.536173820495605,884,35.814473390579224,884,36.07454228401184,884,36.2990243434906,884,36.53539752960205,884,36.744245290756226,884,36.9798583984375,884,37.25377535820007,884,37.57772421836853,884,37.813456296920776,884,38.21857738494873,884,38.46155405044556,884,38.67016839981079,884,39.337217569351196,884,39.610212087631226,884,39.84387516975403,884,40.102906465530396,884,40.43156552314758,884,40.67364978790283,884,40.88426232337952,884,41.15987539291382,884,41.37834668159485,884,41.612855672836304,884,41.84362483024597,884,42.06962323188782,884,42.53964018821716,884,42.78207468986511,884,43.009591579437256,884,43.22631859779358,884,43.4600191116333,884,43.785505533218384,884,44.01003861427307,884,44.19334411621094,884,44.430415391922,884,44.645403146743774,884,44.878851890563965,884,45.10827398300171,884,45.32934284210205,884,45.74798512458801,884,45.97816729545593,884,46.22147583961487,884,46.43626666069031,884,46.67418956756592,884,47.090731143951416,884,47.31997108459473,884,47.549906730651855,884,47.7934205532074,884,48.06959390640259,884,48.286853313446045,884,48.518121004104614,884,48.7572717666626,884,48.96585536003113,884,49.99041819572449,884,50.229968786239624,884,50.449207067489624,884,50.72490978240967,884,50.9387412071228,884,51.25806379318237,884,51.490495920181274,884,51.713608264923096,884,51.92162251472473,884,52.1400351524353,884,52.37775444984436,884,52.65556859970093,884,52.87216019630432,884,53.058133363723755,884,53.37717247009277,884,53.61344814300537,884,53.881993770599365,884,54.094332456588745,884,54.333356618881226,884,54.60956287384033,884,54.8260383605957,884,55.14367604255676,884,55.38081622123718,884,55.646681785583496,884,55.87232708930969,884,56.10995411872864,884,56.32953333854675,884,56.66228008270264,884,56.893962383270264,884,57.29309034347534,884,57.53644609451294,884,57.76500582695007,884,58.00155520439148,884,58.27924180030823,884,58.49856162071228,884,58.82260608673096,884,59.47972822189331,884,59.703551054000854,884,59.94458079338074,884,60.101460218429565
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,1438,41.17956781387329,957,1648,0,1607,0.29947876930236816,1544,0.5964837074279785,1491,1.2403862476348877,1380,1.5194530487060547,1304,1.816331148147583,1263,2.078547954559326,1258,2.4465997219085693,1208,2.7098519802093506,1163,3.321990489959717,1130,3.6184396743774414,1109,3.875242233276367,1050,4.3569464683532715,1046,5.2300214767456055,1046,5.454864740371704,1046,6.1045143604278564,1026,6.376043081283569,1015,6.676223516464233,1015,6.931705951690674,1010,7.414926528930664,1008,7.676843166351318,1005,7.959449291229248,1002,8.260830879211426,1002,8.508898973464966,998,8.815793514251709,998,9.083709001541138,997,9.472710609436035,997,9.69627571105957,997,9.91858172416687,995,10.378278970718384,993,10.68744421005249,993,10.942853927612305,993,11.173993349075317,989,11.890083074569702,989,12.49052381515503,988,12.776683330535889,987,13.073050498962402,987,13.410557508468628,987,13.687236070632935,987,13.933467388153076,987,14.193059206008911,976,14.489116191864014,976,14.74082064628601,976,14.968388557434082,976,15.189216375350952,976,15.442058563232422,974,15.701308727264404,974,16.289055347442627,974,16.635168313980103,974,16.883652210235596,966,17.195280075073242,966,17.48062300682068,962,17.73418378829956,962,17.987717866897583,962,18.465309619903564,962,18.714844465255737,962,18.957064628601074,961,19.227835178375244,961,19.5185124874115,961,19.73962688446045,961,20.139384746551514,961,20.501584768295288,961,20.7252140045166,961,20.973668098449707,961,21.23034381866455,961,21.576558828353882,961,22.076972246170044,961,22.32861566543579,961,22.584805488586426,959,22.833251237869263,959,23.062811136245728,959,23.407356023788452,959,23.627971649169922,959,23.87851119041443,959,24.128686904907227,959,24.531853199005127,958,24.871238470077515,958,25.121060132980347,958,25.34608554840088,958,25.569633960723877,958,25.827349185943604,958,26.05471634864807,958,26.30026388168335,958,26.525038242340088,958,26.80960440635681,958,27.17208170890808,958,27.394883394241333,958,27.654741048812866,958,28.047396421432495,958,28.53416419029236,958,28.790971994400024,958,29.074060678482056,958,29.320698976516724,958,29.576669216156006,958,29.80476665496826,958,30.295316696166992,958,30.554030656814575,958,30.779812574386597,958,31.06518316268921,958,31.28730583190918,958,31.489442110061646,958,31.836627960205078,958,32.05931377410889,958,32.312687158584595,958,32.70665884017944,958,32.9482946395874,958,33.193575859069824,958,33.543662548065186,958,33.769932985305786,958,34.02290463447571,958,34.24820947647095,958,34.50552010536194,958,34.79366946220398,958,35.040422201156616,958,35.28918123245239,958,35.925153493881226,958,36.2738881111145,958,36.502262353897095,958,36.76018142700195,958,37.014594078063965,958,37.261844635009766,958,37.50875496864319,958,38.041433811187744,958,38.39474558830261,958,38.617217779159546,958,38.84671878814697,958,39.10549306869507,958,39.36099910736084,958,39.61110186576843,958,39.85011100769043,958,40.09349799156189,958,40.626038789749146,958,40.97314977645874,958,41.209354400634766,958,41.44259548187256,958,41.73108673095703,958,41.98749017715454,958,42.24594473838806,958,42.49242568016052,958,42.737749338150024,958,43.071584701538086,958,43.30343413352966,958,43.538562536239624,958,43.76413893699646,958,44.25841403007507,958,44.517021894454956,958,44.806376934051514,958,45.063380002975464,958,45.310513734817505,958,45.53456664085388,958,45.886143922805786,958,46.10782742500305,958,46.33118224143982,958,46.58787965774536,958,46.83733677864075,958,47.32178831100464,958,47.555680990219116,958,47.92142295837402,958,48.52152061462402,958,48.779107332229614,958,49.02132868766785,958,49.50847125053406,958,49.733494997024536,958,50.073458671569824,958,50.3084602355957,958,50.569591760635376,958,50.825170278549194,957,51.31495213508606,957,51.80090308189392,957,52.05020594596863,957,52.28579878807068,957,52.57196378707886,957,52.78368091583252,957,53.00427770614624,957,53.25914263725281,957,53.737711668014526,957,53.981260776519775,957,54.336084604263306,957,54.55951905250549,957,54.84210181236267,957,55.31662845611572,957,55.890448808670044,957,56.23009943962097,957,56.47489404678345,957,57.0454797744751,957,57.30008316040039,957,57.53874325752258,957,57.887394189834595,957,58.14378571510315,957,58.38935112953186,957,58.96042203903198,957,59.214317083358765,957,59.471688985824585,957,59.70331048965454,957,59.90406131744385,957,60.098878622055054
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,1438,42.38867807388306,891,1725,0,1649,0.9074051380157471,1539,1.2136878967285156,1529,1.7264723777770996,1425,2.0204617977142334,1382,2.3292529582977295,1281,2.6098928451538086,1259,2.8681583404541016,1196,3.156430244445801,1127,3.74680495262146,1040,4.046247720718384,1008,4.833923816680908,1008,5.4674766063690186,1002,5.75977087020874,1002,6.00760555267334,972,6.260879755020142,965,7.528318405151367,963,7.962790489196777,963,8.20989179611206,952,8.47221064567566,943,8.766394853591919,928,9.060258865356445,928,9.308467149734497,923,9.603512048721313,921,9.892592668533325,921,11.276069641113281,921,11.52890419960022,921,11.772079229354858,920,12.026268482208252,920,12.257522583007812,920,12.474978685379028,920,12.726164102554321,918,12.960256576538086,918,13.200437068939209,918,13.660237550735474,918,13.905301570892334,912,14.198684692382812,911,14.488489151000977,911,14.736066102981567,911,14.985063791275024,911,15.294941425323486,911,15.512531280517578,911,15.76436448097229,911,16.01280903816223,911,16.458833932876587,911,16.76683759689331,911,17.009060621261597,911,17.26043939590454,911,17.50962805747986,911,19.571189880371094,911,19.822599411010742,911,20.054829835891724,911,20.50227165222168,909,20.795710563659668,909,21.105183601379395,909,21.32302188873291,908,21.61056613922119,908,21.863911867141724,908,22.09277319908142,908,22.53438949584961,908,22.778759717941284,908,23.08485436439514,908,23.306978464126587,906,23.603660106658936,906,23.84042716026306,906,24.089659452438354,906,24.332993507385254,906,24.58256769180298,904,24.83881163597107,902,25.11016035079956,902,25.71410059928894,902,25.965832471847534,902,26.182348251342773,902,26.421218633651733,902,26.67047142982483,902,26.92036008834839,902,27.45417356491089,902,27.686283826828003,902,27.94214677810669,902,28.542743921279907,902,28.757447004318237,902,28.996967792510986,902,29.2503080368042,902,29.495522022247314,902,29.741368293762207,902,29.97415256500244,902,30.57448697090149,902,30.82560920715332,902,31.137170791625977,902,31.37919020652771,902,31.594895362854004,902,31.839585781097412,902,32.07408928871155,902,32.385080337524414,902,32.982377767562866,902,33.22529745101929,902,33.4754433631897,902,33.71599102020264,902,33.95254921913147,902,34.206568479537964,902,34.51787877082825,902,35.004016637802124,902,35.24515509605408,902,35.49228048324585,902,35.74271869659424,901,36.01433324813843,901,36.25248122215271,897,36.497111797332764,897,36.80780267715454,897,37.40857005119324,897,37.656633138656616,897,37.89643096923828,897,38.14614009857178,897,38.39038014411926,895,39.557369232177734,895,40.06368803977966,895,40.276586294174194,895,40.583807706832886,895,41.17038559913635,895,41.408398151397705,895,41.66129946708679,895,41.9123375415802,895,42.13603639602661,895,42.3643901348114,895,42.582162618637085,895,42.894853353500366,895,43.14728236198425,895,43.73717904090881,895,43.97645449638367,895,44.22241163253784,895,44.47541403770447,895,44.72274875640869,895,44.947293519973755,895,45.523226499557495,895,45.74092435836792,895,46.051520109176636,894,46.30255365371704,894,46.543869733810425,894,46.79594302177429,894,47.05237340927124,893,47.32973909378052,893,47.54885005950928,893,47.85987663269043,893,48.435410499572754,893,48.6768856048584,893,48.932039737701416,893,49.148099422454834,893,50.08707141876221,893,50.32468581199646,893,50.640689849853516,893,51.239519119262695,893,51.48534655570984,893,51.73962688446045,893,51.988399505615234,893,52.48011565208435,893,52.79506802558899,893,53.04394865036011,893,53.284334897994995,893,53.53740215301514,891,53.78767538070679,891,54.031562089920044,891,54.248764514923096,891,54.559550523757935,891,54.810579776763916,891,55.05850672721863,891,55.29999804496765,891,55.55470061302185,891,55.77395701408386,891,55.99481248855591,891,56.31021332740784,891,56.566999673843384,891,56.81070160865784,891,57.02826189994812,891,57.25392031669617,891,57.844560384750366,891,58.09075689315796,891,58.41398549079895,891,58.666494369506836,891,58.91353726387024,891,59.15563416481018,891,59.74650263786316,891,60.1047728061676
