Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,1438,43.150118827819824,782,1630,0,1547,0.3396730422973633,1483,0.6315822601318359,1401,1.2793433666229248,1383,1.595458745956421,1318,3.182986259460449,1270,3.6266744136810303,1190,3.898016929626465,1110,4.829972982406616,1082,5.098526477813721,1006,5.456958532333374,969,5.759767770767212,964,6.041971921920776,961,6.334973335266113,961,6.583643913269043,956,8.727782726287842,947,9.002098560333252,911,9.27875304222107,890,9.640360116958618,886,9.903697967529297,858,10.176681756973267,857,11.957418441772461,850,12.216458559036255,848,12.441542863845825,846,13.137579202651978,846,13.569433689117432,846,13.792195558547974,844,14.923157930374146,844,15.693778038024902,831,16.025949478149414,829,16.271079301834106,819,16.543270349502563,815,16.807596921920776,814,17.032692670822144,814,17.255926847457886,814,17.493343114852905,814,17.70405101776123,812,18.00278353691101,811,18.26021957397461,811,18.468671560287476,804,18.736579418182373,803,19.175665140151978,803,19.403056859970093,803,19.62904930114746,803,20.023024082183838,800,20.297682523727417,800,20.521082878112793,791,20.791889667510986,791,21.015410661697388,786,21.301491498947144,786,21.95527172088623,785,22.177470922470093,784,22.447102785110474,784,22.639346599578857,784,22.86574387550354,784,23.087894678115845,784,23.320746898651123,784,23.978026390075684,782,24.185479879379272,782,24.401739835739136,782,24.633758306503296,782,24.856172800064087,782,25.111597061157227,782,25.3600971698761,782,25.555335521697998,782,25.78186821937561,782,25.988263607025146,782,26.223782300949097,782,26.421131134033203,782,26.631825923919678,782,26.850861072540283,782,27.07481026649475,782,27.308278799057007,782,27.567758321762085,782,28.218869924545288,782,28.477419137954712,782,28.725533723831177,782,28.93923330307007,782,29.164135217666626,782,29.392098426818848,782,29.795406103134155,782,30.452404975891113,782,30.69683527946472,782,31.347887754440308,782,31.57285475730896,782,31.765872716903687,782,31.992778778076172,782,32.219770431518555,782,32.454432010650635,782,32.66018271446228,782,32.89068150520325,782,33.139126777648926,782,33.36514902114868,782,33.77652454376221,782,33.99761891365051,782,34.21636390686035,782,34.856953859329224,782,35.085273027420044,782,35.32694625854492,782,35.552345514297485,782,35.77093863487244,782,36.34313607215881,782,36.551259994506836,782,36.77763819694519,782,37.00399565696716,782,37.642383098602295,782,37.89395260810852,782,38.12778115272522,782,38.33982038497925,782,38.561808586120605,782,38.757570028305054,782,39.40742826461792,782,39.63436198234558,782,39.86756873130798,782,40.08158302307129,782,40.30673813819885,782,40.50245428085327,782,41.1570839881897,782,41.38351106643677,782,41.60688400268555,782,41.865490198135376,782,42.08967638015747,782,42.33512020111084,782,42.56612300872803,782,42.77598857879639,782,43.00153350830078,782,43.567803621292114,782,43.79460406303406,782,44.029566049575806,782,44.24600434303284,782,44.46990966796875,782,44.899468183517456,782,45.705214500427246,782,45.94141173362732,782,46.16763210296631,782,46.392558574676514,782,46.6351113319397,782,46.86605501174927,782,47.079386711120605,782,47.476412534713745,782,48.128113985061646,782,48.354610443115234,782,48.5760862827301,782,48.809120178222656,782,49.02319288253784,782,49.59518265724182,782,49.82542181015015,782,50.47240400314331,782,50.700573682785034,782,50.903055906295776,782,51.124802350997925,782,51.34405064582825,782,51.77189040184021,782,52.015686988830566,782,52.24446177482605,782,52.43798542022705,782,53.08099389076233,782,53.301687240600586,782,53.53319048881531,782,53.756242990493774,782,53.98332595825195,782,54.22518825531006,782,54.45199990272522,782,54.643550634384155,782,55.43939995765686,782,55.663251638412476,782,55.89451360702515,782,56.12068819999695,782,56.34066081047058,782,56.55120539665222,782,56.79331970214844,782,57.0218403339386,782,57.67359685897827,782,58.066128969192505,782,58.2986946105957,782,58.52368950843811,782,58.747742891311646,782,58.95787239074707,782,59.59821176528931,782,59.797547340393066,782,60.0214159488678
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,1438,42.041279792785645,969,1656,0,1606,0.31801748275756836,1584,0.537755012512207,1467,1.4301869869232178,1430,1.7029170989990234,1373,6.017827033996582,1250,6.290168762207031,1246,6.571620464324951,1210,6.808079481124878,1170,7.043545961380005,1161,7.407753944396973,1146,7.660919666290283,1146,8.124187707901001,1146,8.360247135162354,1130,8.609813928604126,1130,8.849024057388306,1110,9.145166158676147,1108,9.411574602127075,1108,9.903522729873657,1096,10.831819295883179,1096,11.04635500907898,1095,11.316752195358276,1074,11.606671333312988,1073,11.904387712478638,1070,12.168145656585693,1070,12.394466876983643,1070,12.637832164764404,1070,12.846431970596313,1061,13.08400273323059,1061,13.507729053497314,1041,13.7772536277771,1041,14.005785465240479,1036,15.361994981765747,1036,15.867771863937378,1036,16.798340320587158,1035,17.09688425064087,1035,17.35351252555847,1030,17.6484534740448,1030,17.852836847305298,1030,18.089287996292114,1022,18.330413818359375,1019,18.53703808784485,1019,18.746726751327515,1017,19.04685378074646,1017,19.511385679244995,1005,19.780723810195923,1005,20.686012029647827,1005,20.913031101226807,1005,21.38189697265625,1005,21.590076446533203,1004,21.874873161315918,1004,22.07873225212097,1004,22.28346538543701,998,22.509149312973022,994,22.808738708496094,994,23.010847568511963,992,23.38588571548462,992,23.837918043136597,991,24.06454348564148,991,24.309292554855347,989,24.539690017700195,989,24.764809370040894,989,24.97229790687561,988,25.20100498199463,986,25.484565496444702,986,25.72612953186035,986,26.126439094543457,986,26.41831135749817,986,26.933177709579468,986,27.134847164154053,986,27.3580105304718,986,27.569562435150146,986,27.796014070510864,986,28.177974462509155,986,28.429447650909424,986,28.640116930007935,986,28.84427285194397,986,29.12617301940918,986,29.351516008377075,986,29.860409021377563,986,30.099053382873535,986,30.34640884399414,986,30.56484866142273,986,30.787617683410645,986,30.993324995040894,986,31.1875216960907,986,31.412951946258545,986,31.695337057113647,986,32.20140981674194,986,32.405864000320435,986,32.64218759536743,986,32.92405819892883,986,33.1419517993927,986,33.38971757888794,986,33.6485390663147,986,33.8632652759552,974,34.09895157814026,974,34.30293893814087,974,34.529956102371216,974,34.81500506401062,974,35.01458501815796,974,35.25645899772644,974,35.51202321052551,974,35.736774921417236,974,36.24679613113403,974,36.538838148117065,974,36.76518273353577,974,36.988731145858765,974,37.235339403152466,974,37.7523672580719,974,37.991793394088745,974,38.28218054771423,974,38.506332874298096,974,38.89669609069824,973,39.142311811447144,973,39.35657858848572,973,39.58557319641113,973,40.10383892059326,970,40.33989191055298,970,40.54441452026367,970,40.84073448181152,970,41.06330871582031,970,41.302834272384644,970,41.70216226577759,970,41.92705297470093,970,42.17544746398926,970,42.37916946411133,970,42.88465738296509,970,43.12781548500061,970,43.41686463356018,969,43.662922859191895,969,43.8933744430542,969,44.14646339416504,969,44.35366868972778,969,44.87856960296631,969,45.08461022377014,969,45.32395839691162,969,45.61316514015198,969,45.869046688079834,969,46.093557834625244,969,46.297202587127686,969,46.54221796989441,969,46.838541746139526,969,47.06297445297241,969,47.283233880996704,969,47.683387994766235,969,47.89027810096741,969,48.397786140441895,969,48.62426805496216,969,48.849717140197754,969,49.08700132369995,969,49.34448599815369,969,49.55001473426819,969,49.76089024543762,969,50.26975345611572,969,50.499295473098755,969,50.70492243766785,969,50.94270348548889,969,51.16357731819153,969,51.418444871902466,969,51.6284761428833,969,52.14548635482788,969,52.38243627548218,969,52.609450817108154,969,52.819979667663574,969,53.03943419456482,969,53.28868913650513,969,53.49212884902954,969,54.00615882873535,969,54.271148681640625,969,54.50576615333557,969,54.73517155647278,969,54.95496678352356,969,55.1560754776001,969,55.40542507171631,969,55.91259241104126,969,56.120211362838745,969,56.35177516937256,969,56.568015813827515,969,56.92981314659119,969,57.143046855926514,969,57.37672305107117,969,57.58361268043518,969,57.83271670341492,969,58.05906057357788,969,58.265783071517944,969,58.50961136817932,969,58.73485088348389,969,58.93123173713684,969,59.13779330253601,969,59.36373734474182,969,59.58591890335083,969,59.83481287956238,969,60.039188623428345
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,1438,38.3879816532135,939,1804,0,1721,0.2971618175506592,1620,0.5520155429840088,1524,0.8410634994506836,1446,1.413365125656128,1382,1.6984431743621826,1317,1.9879398345947266,1306,2.309812307357788,1256,2.581904649734497,1203,2.9532511234283447,1133,3.24853253364563,1116,4.026376724243164,1106,4.516155004501343,1106,4.981152296066284,1106,5.23185396194458,1095,5.497783660888672,1095,5.78276515007019,1086,6.042605876922607,1086,6.287289619445801,1083,6.575745582580566,1060,6.863098621368408,1044,7.142897844314575,1044,7.381968975067139,1029,7.64153528213501,1014,7.882328033447266,1014,8.103677988052368,1010,8.386832475662231,1010,8.619045734405518,1010,8.842385530471802,1010,9.05871319770813,1005,9.308478832244873,1005,9.519994735717773,1005,9.721001625061035,1004,9.958964109420776,1004,10.19996953010559,1004,10.575659275054932,998,10.835366487503052,998,11.060276746749878,986,11.344926595687866,985,11.634547472000122,977,11.918180704116821,977,12.1616952419281,976,12.457815647125244,976,12.710011959075928,976,12.926287412643433,976,13.136557817459106,966,13.42403531074524,966,13.653671026229858,965,13.931664943695068,957,14.191155433654785,957,14.435940980911255,956,14.677180767059326,956,14.8850417137146,956,15.129945278167725,956,15.341840505599976,955,15.604846715927124,955,16.09569001197815,955,16.38202738761902,946,16.66337275505066,946,16.91165590286255,946,17.360535860061646,946,17.570292234420776,946,17.80795121192932,946,18.032034397125244,946,18.279613971710205,946,18.515478372573853,946,18.73874258995056,946,19.038471937179565,946,19.253021478652954,946,19.490026235580444,945,19.77236270904541,945,20.01587724685669,945,20.225017786026,945,20.509723663330078,945,20.737131118774414,945,20.958004474639893,945,21.213526487350464,942,21.492772102355957,941,21.74531126022339,941,22.22437858581543,941,22.466227054595947,941,22.70160412788391,941,23.004263401031494,941,23.23165774345398,941,23.47225856781006,941,23.682459831237793,941,23.97283697128296,941,24.198063611984253,939,24.472379446029663,939,24.710519075393677,939,24.9323627948761,939,25.146677255630493,939,25.429463386535645,939,25.663846492767334,939,25.889453411102295,939,26.131856203079224,939,26.366994857788086,939,26.590968132019043,939,26.871548414230347,939,27.08109474182129,939,27.30962347984314,939,27.534956693649292,939,27.772984504699707,939,28.013840436935425,939,28.24910831451416,939,28.473186016082764,939,28.681856632232666,939,28.914106369018555,939,29.138493537902832,939,29.362244844436646,939,29.57233476638794,939,29.858606100082397,939,30.096563816070557,939,30.317728519439697,939,30.55738401412964,939,30.788474321365356,939,31.013582229614258,939,31.488913774490356,939,31.784459829330444,939,31.994848489761353,939,32.232643365859985,939,32.45760369300842,939,32.68189525604248,939,32.92297387123108,939,33.14788341522217,939,33.36304497718811,939,33.656901359558105,939,33.912017822265625,939,34.14928650856018,939,34.359875440597534,939,34.58318471908569,939,34.82211637496948,939,35.04372310638428,939,35.529266357421875,939,35.767664670944214,939,35.994059801101685,939,36.216604232788086,939,36.42434525489807,939,36.64794898033142,939,37.11988568305969,939,37.36240553855896,939,37.59473133087158,939,37.88490533828735,939,38.095274925231934,939,38.33249258995056,939,38.555569648742676,939,38.99967932701111,939,39.223814964294434,939,39.46365737915039,939,39.6957745552063,939,39.9774534702301,939,40.18705654144287,939,40.415143966674805,939,40.65245461463928,939,40.88390898704529,939,41.17596697807312,939,41.41519093513489,939,41.63685154914856,939,41.865739822387695,939,42.07414627075195,939,42.51999855041504,939,42.757169008255005,939,42.981910943984985,939,43.204012393951416,939,43.442667961120605,939,43.72190570831299,939,43.96102213859558,939,44.19982719421387,939,44.4242467880249,939,44.65419101715088,939,44.9086480140686,939,45.11896586418152,939,45.345388889312744,939,45.64727330207825,939,45.8767945766449,939,46.132832050323486,939,46.36661410331726,939,46.81248354911804,939,47.05225992202759,939,47.29384112358093,939,47.578399419784546,939,47.81382513046265,939,48.27200627326965,939,48.51139235496521,939,48.752527475357056,939,48.987454652786255,939,49.4476432800293,939,49.686772108078,939,49.92374277114868,939,50.14980983734131,939,50.43325591087341,939,50.665961027145386,939,51.1812481880188,939,51.38555192947388,939,51.625245332717896,939,51.842297077178955,939,52.130115032196045,939,52.35732579231262,939,52.595014572143555,939,53.04270005226135,939,53.28142786026001,939,53.501203298568726,939,53.71721267700195,939,53.94343900680542,939,54.152472734451294,939,54.404624700546265,939,54.64506411552429,939,54.85954475402832,939,55.08590364456177,939,55.294466972351074,939,55.59535551071167,939,55.854251861572266,939,56.37358093261719,939,56.605690479278564,939,56.83423948287964,939,57.076263189315796,939,57.358511209487915,939,57.613314390182495,939,57.841349363327026,939,58.0542426109314,939,58.352473735809326,939,58.56359601020813,939,58.819172620773315,939,59.05269455909729,939,59.2748064994812,939,59.51900935173035,939,59.776424407958984,939,60.011669397354126
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,1438,40.463659048080444,783,1679,0,1597,0.28009676933288574,1497,0.5445921421051025,1448,0.9831058979034424,1382,1.2225496768951416,1294,1.6934237480163574,1275,1.9432940483093262,1224,2.247987985610962,1135,2.5277798175811768,1080,3.5072245597839355,1014,3.7641541957855225,953,4.04770827293396,899,4.725018262863159,885,5.096485376358032,883,5.374172210693359,883,5.61203408241272,883,6.061875581741333,868,6.3282434940338135,866,6.665975570678711,866,6.907548666000366,859,7.202836513519287,853,7.42251992225647,843,7.661199331283569,843,7.867513656616211,830,8.179404258728027,828,8.39032793045044,828,8.624672651290894,828,8.81351637840271,817,9.088958263397217,814,9.38566255569458,814,9.860353469848633,814,10.09513807296753,813,10.35147476196289,813,10.57098650932312,810,10.811000108718872,810,11.010341882705688,807,11.21595549583435,805,11.458689451217651,804,11.690727472305298,804,11.898722887039185,804,12.123872995376587,804,12.489178895950317,802,12.748939514160156,802,12.965049505233765,800,13.239305973052979,800,13.477377891540527,798,13.773412227630615,798,14.006300926208496,798,14.24798846244812,794,14.512041091918945,794,14.741679906845093,793,14.949034690856934,793,15.13293170928955,789,15.37440824508667,789,15.577087879180908,789,15.938372611999512,785,16.205224752426147,785,16.446887016296387,785,16.687308311462402,785,16.892407178878784,784,17.162259817123413,783,17.493035554885864,783,17.713875770568848,783,17.956164360046387,783,18.329162120819092,783,18.56985354423523,783,18.756299018859863,783,18.99803137779236,783,19.22492814064026,783,19.526167154312134,783,19.7652108669281,783,20.127657890319824,783,20.363394737243652,783,20.601664781570435,783,20.818366765975952,783,21.02209496498108,783,21.383160829544067,783,21.61833930015564,783,21.80067729949951,783,22.026805639266968,783,22.243171453475952,783,22.447030305862427,783,22.728172540664673,783,23.095897436141968,783,23.336987733840942,783,23.522727727890015,783,23.7592556476593,783,23.943049669265747,783,24.128621339797974,783,24.95271110534668,783,25.268011808395386,783,25.631940603256226,783,25.897003650665283,783,26.14037299156189,783,26.328153610229492,783,26.565961599349976,783,26.77315926551819,783,26.973628997802734,783,27.19508409500122,783,27.561672687530518,783,27.80226159095764,783,28.04807734489441,783,28.28879737854004,783,28.52315640449524,783,28.722944021224976,783,28.950027465820312,783,29.314932823181152,783,29.52116298675537,783,29.701420068740845,783,30.001810789108276,783,30.240047216415405,783,30.481526374816895,783,30.71262526512146,783,31.147711277008057,783,31.353620529174805,783,31.583842039108276,783,31.769102334976196,783,31.968575716018677,783,32.24726128578186,783,32.464802742004395,783,32.66872215270996,783,32.90710496902466,783,33.09266400337219,783,33.3982207775116,783,33.84541368484497,783,34.07177138328552,783,34.277750968933105,783,34.51641869544983,783,34.87981867790222,783,35.06723761558533,783,35.304158210754395,783,35.587892055511475,783,35.82203936576843,783,36.26838493347168,783,36.49323606491089,783,36.733543157577515,783,36.917277812957764,783,37.10209774971008,783,37.34011459350586,783,37.57163143157959,783,37.801299810409546,783,38.03526568412781,783,38.27369999885559,783,38.630866289138794,783,38.814146995544434,783,39.051554679870605,783,39.40228796005249,783,39.70603585243225,783,39.93691062927246,783,40.175020694732666,783,40.537593364715576,783,40.775498390197754,783,40.98901033401489,783,41.17790865898132,783,41.40256977081299,783,41.64082050323486,783,42.445903301239014,783,42.71071219444275,783,42.91764831542969,783,43.104143381118774,783,43.30826663970947,783,43.54633355140686,783,43.901588678359985,783,44.14153170585632,783,44.57956266403198,783,44.8997540473938,783,45.1046826839447,783,45.32775831222534,783,45.51122212409973,783,45.753905296325684,783,45.991360902786255,783,46.378984212875366,783,46.74721670150757,783,47.053112506866455,783,47.29177951812744,783,48.114803075790405,783,48.476765632629395,783,48.71126365661621,783,48.91137409210205,783,49.2115695476532,783,49.45364022254944,783,49.68886613845825,783,49.921435594558716,783,50.183627128601074,783,50.5047070980072,783,50.74114394187927,783,51.11879229545593,783,51.362001180648804,783,51.57010626792908,783,51.77179217338562,783,51.955474853515625,783,52.320282220840454,783,52.55392837524414,783,52.78838562965393,783,53.19215726852417,783,53.39854907989502,783,53.63789629936218,783,53.8768310546875,783,54.17842245101929,783,54.37977981567383,783,54.77184867858887,783,55.01004481315613,783,55.21682834625244,783,55.45550513267517,783,55.67213249206543,783,56.10414385795593,783,56.3113169670105,783,56.68131470680237,783,56.944254875183105,783,57.18257141113281,783,57.39761447906494,783,58.20871591567993,783,58.41067600250244,783,58.789397954940796,783,59.05271577835083,783,59.28632426261902,783,59.5241858959198,783,59.72215914726257,783,60.09232759475708
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,1438,42.017534017562866,918,1752,0,1678,1.2761757373809814,1622,1.6266465187072754,1438,2.022061586380005,1392,2.758819341659546,1306,3.0577828884124756,1262,3.4814891815185547,1210,4.219643831253052,1185,4.539541006088257,1113,4.822713375091553,1057,5.124614477157593,1004,5.437204599380493,1004,5.70658802986145,991,6.066634178161621,988,6.3794262409210205,987,6.770942211151123,987,7.022915601730347,987,7.2584404945373535,980,7.575419664382935,980,8.197750091552734,980,8.449444770812988,951,8.887908458709717,945,9.361067295074463,945,9.848304271697998,945,10.262420892715454,945,10.614678382873535,945,10.889033794403076,939,11.209608554840088,939,11.478853464126587,939,11.977433681488037,935,12.254408597946167,935,12.500788450241089,935,12.849971771240234,933,13.11885142326355,932,13.427212715148926,932,14.090225458145142,932,14.464338064193726,931,14.769221544265747,931,15.021295070648193,931,15.293893814086914,931,15.540162563323975,931,15.789892435073853,931,16.10252070426941,931,16.372295141220093,931,16.60644221305847,931,16.89484453201294,931,17.209158420562744,931,17.460936069488525,931,18.12021803855896,931,18.38039207458496,931,18.6535165309906,931,18.92722487449646,931,19.210103273391724,931,19.488100290298462,931,19.740801572799683,931,20.374521017074585,931,21.025303840637207,931,21.301067352294922,931,21.560515880584717,931,21.832950830459595,931,22.179205656051636,929,22.525845766067505,929,22.781907081604004,929,23.02617120742798,929,23.275235891342163,929,23.55119800567627,929,24.208333015441895,929,24.457539319992065,929,24.770418167114258,929,25.043760061264038,929,25.325089693069458,929,25.74673342704773,928,26.027612686157227,928,26.30681300163269,928,26.972885131835938,928,27.246170043945312,928,27.501590490341187,928,27.7555992603302,928,28.00891351699829,928,28.320921897888184,928,28.595853805541992,928,28.88236951828003,928,29.13220238685608,928,29.38731837272644,928,29.666791200637817,928,29.90359926223755,928,30.15070343017578,928,30.435281991958618,928,30.75100016593933,928,31.024451732635498,928,31.276650428771973,928,31.557445764541626,928,31.809409141540527,928,32.118873596191406,928,32.39418339729309,928,33.05935478210449,928,33.31802463531494,928,33.77333450317383,928,34.02274203300476,928,34.29784393310547,928,34.55280780792236,928,34.80519413948059,928,35.11376738548279,928,35.38697552680969,928,35.648664236068726,928,36.307671308517456,925,36.622389793395996,925,37.069669008255005,924,37.319087743759155,924,37.572137117385864,924,37.87713861465454,924,38.14939570426941,924,38.39425730705261,924,39.04665660858154,924,39.29584574699402,924,39.727457761764526,918,39.98953819274902,918,40.25946021080017,918,40.51055836677551,918,40.762757301330566,918,41.077518939971924,918,41.70400643348694,918,42.15274214744568,918,42.421483278274536,918,42.66891622543335,918,42.92030429840088,918,43.204158306121826,918,43.51852345466614,918,44.18139123916626,918,44.42696738243103,918,44.86854696273804,918,45.13625931739807,918,45.38137912750244,918,45.65153741836548,918,45.903542041778564,918,46.15204381942749,918,46.45758605003357,918,47.07942605018616,918,47.325348138809204,918,47.77225303649902,918,48.44449472427368,918,48.693116664886475,918,48.974024057388306,918,49.230355978012085,918,49.54223275184631,918,49.77556490898132,918,50.047226667404175,918,50.3439576625824,918,51.00959062576294,918,51.258312463760376,918,51.53709530830383,918,51.78771495819092,918,52.09847116470337,918,52.368698596954346,918,52.64150929450989,918,53.29666829109192,918,53.55379843711853,918,53.83217430114746,918,54.108879804611206,918,54.40819001197815,918,54.65520143508911,918,54.921793937683105,918,55.16854810714722,918,55.420021772384644,918,55.69423198699951,918,56.342944622039795,918,56.61490750312805,918,56.90355181694031,918,57.153926849365234,918,57.42861866950989,918,57.70853924751282,918,57.96374750137329,918,58.61372756958008,918,59.27398204803467,918,59.549970626831055,918,59.83944582939148,918,60.084171295166016
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,1438,37.2252631187439,791,1598,0,1468,0.5111026763916016,1439,0.7842450141906738,1378,1.1072587966918945,1303,1.633434772491455,1223,1.9001286029815674,1140,2.291114330291748,1074,2.5583302974700928,1007,2.8463075160980225,912,3.230367422103882,885,3.4940073490142822,877,3.8309214115142822,873,4.085772514343262,873,4.310525178909302,873,4.60309910774231,869,4.882573127746582,869,5.106796979904175,869,5.354012966156006,868,5.672862529754639,857,5.954034805297852,855,6.219183921813965,843,6.540628671646118,843,6.809421539306641,831,7.205945253372192,831,7.607484817504883,831,7.796167850494385,823,8.19855785369873,823,8.489223003387451,819,8.754523754119873,818,8.984105825424194,815,9.257647037506104,814,9.460559129714966,814,9.692256927490234,811,9.940492391586304,811,10.170300960540771,811,10.456655979156494,811,10.723233938217163,809,10.941519975662231,809,11.135648727416992,809,11.37305235862732,809,11.608839988708496,809,11.817357063293457,804,12.070464849472046,804,12.304302453994751,804,12.53417444229126,798,12.815441370010376,798,13.032758951187134,798,13.276262998580933,798,13.56991171836853,798,13.80956220626831,798,14.069033145904541,798,14.26446270942688,796,14.533817768096924,796,14.752986431121826,796,14.975097417831421,796,15.211863279342651,796,15.440221786499023,796,15.736659526824951,796,15.971051454544067,793,16.185694217681885,792,16.429057359695435,792,16.693313121795654,792,16.93695569038391,792,17.16173219680786,792,17.37481927871704,792,17.597691535949707,792,17.833802938461304,792,18.067095041275024,792,18.372809171676636,792,18.580512046813965,791,18.856127500534058,791,19.088711261749268,791,19.278902769088745,791,19.53904151916504,791,19.77522110939026,791,19.98533296585083,791,20.201889514923096,791,20.520421981811523,791,20.756552934646606,791,20.946391820907593,791,21.156047821044922,791,21.419729709625244,791,21.633451223373413,791,21.85518980026245,791,22.09209370613098,791,22.31728172302246,791,22.621495246887207,791,22.853909492492676,791,23.113057136535645,791,23.299026012420654,791,23.506354808807373,791,23.742398262023926,791,23.951465368270874,791,24.188963413238525,791,24.41669201850891,791,24.734487295150757,791,24.971739292144775,791,25.212111711502075,791,25.47723913192749,791,25.66555881500244,791,25.87563705444336,791,26.087897777557373,791,26.29790949821472,791,26.527721405029297,791,26.764699935913086,791,26.997607946395874,791,27.264976739883423,791,27.50767493247986,791,27.7414710521698,791,27.926534175872803,791,28.16714882850647,791,28.392271280288696,791,28.62991738319397,791,28.891719579696655,791,29.121756076812744,791,29.349483251571655,791,29.535035610198975,791,29.75945520401001,791,29.99819803237915,791,30.26545238494873,791,30.481576204299927,791,30.719238758087158,791,31.032108783721924,791,31.344415187835693,791,31.570817708969116,791,31.757680892944336,791,31.973584413528442,791,32.21398425102234,791,32.47825026512146,791,32.69829535484314,791,32.91192603111267,791,33.14982867240906,791,33.39524817466736,791,33.71622180938721,791,33.94255876541138,791,34.16513657569885,791,34.404940605163574,791,34.6701021194458,791,34.88548564910889,791,35.11606526374817,791,35.356613874435425,791,35.552563428878784,791,35.8537802696228,791,36.0676703453064,791,36.30190706253052,791,36.542877435684204,791,36.75351405143738,791,36.98453712463379,791,37.22152853012085,791,37.43702244758606,791,37.67137289047241,791,37.89621186256409,791,38.13526511192322,791,38.345937728881836,791,38.581870794296265,791,38.89460039138794,791,39.082066774368286,791,39.32379078865051,791,39.542153120040894,791,39.77982783317566,791,39.99131655693054,791,40.305564641952515,791,40.63177180290222,791,40.84562849998474,791,41.062328577041626,791,41.28927540779114,791,41.52430033683777,791,41.83023262023926,791,42.016074657440186,791,42.27604627609253,791,42.48912978172302,791,42.71343922615051,791,42.940833568573,791,43.17590522766113,791,43.48941111564636,791,43.7496063709259,791,43.98567724227905,791,44.1797890663147,791,44.404966592788696,791,44.621010541915894,791,44.930373430252075,791,45.193320751190186,791,45.43264079093933,791,45.61948919296265,791,45.84650158882141,791,46.06386756896973,791,46.3252477645874,791,46.56491708755493,791,46.75234270095825,791,47.06771516799927,791,47.30793023109436,791,47.51939940452576,791,47.725059509277344,791,47.99250054359436,791,48.23059296607971,791,48.4387891292572,791,48.620736598968506,791,48.85758304595947,791,49.06660795211792,791,49.30479669570923,791,49.51091432571411,791,49.742676973342896,791,49.98322916030884,791,50.17068934440613,791,50.364174127578735,791,50.57762289047241,791,50.89446568489075,791,51.115530252456665,791,51.30705714225769,791,51.61270761489868,791,51.82944631576538,791,52.054447412490845,791,52.36489224433899,791,52.594812870025635,791,52.82139301300049,791,53.13214826583862,791,53.361534118652344,791,53.58408451080322,791,53.82476878166199,791,54.027771949768066,791,54.256834745407104,791,54.56756234169006,791,54.77647948265076,791,55.00287675857544,791,55.32039499282837,791,55.525699615478516,791,55.73352575302124,791,56.05077648162842,791,56.243367195129395,791,56.547680377960205,791,56.76310181617737,791,56.95468711853027,791,57.268065452575684,791,57.47227668762207,791,57.66393995285034,791,57.98369860649109,791,58.20032978057861,791,58.487343311309814,791,58.704421281814575,791,58.931604623794556,791,59.12697505950928,791,59.430723905563354,791,59.64574098587036,791,59.8692991733551,791,60.06072783470154
