Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,1811,48.54598879814148,930,1739,0,1672,0.9827513694763184,1586,1.3045322895050049,1565,1.92051100730896,1514,4.258943557739258,1422,4.603601455688477,1317,4.979714870452881,1245,5.59060525894165,1244,6.4389488697052,1176,6.766906023025513,1113,7.070051670074463,1102,7.3803253173828125,1084,8.011964797973633,1084,8.277006149291992,1050,8.617463111877441,1040,8.92955207824707,1032,9.560327529907227,1029,9.83698034286499,1025,10.112950086593628,999,10.408895492553711,999,10.641912937164307,999,11.41322946548462,998,12.069931030273438,997,12.435190916061401,997,12.715735912322998,997,13.005948543548584,997,13.38388967514038,997,15.396483898162842,997,15.691022872924805,997,16.362163066864014,997,16.648162364959717,997,16.909437894821167,997,17.2920241355896,968,17.614250421524048,968,17.887153148651123,967,18.160459995269775,967,18.716182231903076,967,20.704017162322998,967,20.98490047454834,967,21.24422550201416,967,21.87087345123291,967,22.161840677261353,964,22.50901770591736,964,22.794764757156372,964,24.81845235824585,963,25.12701654434204,963,25.405789852142334,963,25.69800877571106,963,25.98931622505188,963,26.29033923149109,963,26.550844430923462,963,26.794004917144775,963,27.35539221763611,963,29.343571186065674,963,29.63728976249695,963,29.936434507369995,963,30.20369243621826,963,30.4672372341156,963,32.50730633735657,963,32.80139684677124,963,33.05969190597534,963,33.3456289768219,961,34.050660610198975,961,34.353856801986694,961,34.63121581077576,961,34.89338779449463,961,36.924453020095825,961,37.21966505050659,961,37.52203917503357,961,38.22636079788208,961,38.503411531448364,961,38.763399839401245,961,40.78163957595825,961,41.06656098365784,950,41.38144040107727,949,41.696919679641724,949,41.96799039840698,949,42.26120209693909,949,42.54686975479126,949,42.78823637962341,949,43.060200452804565,948,43.40333151817322,948,43.68986487388611,943,44.02701544761658,943,44.31856298446655,941,44.63393974304199,941,44.91107416152954,941,45.518924951553345,941,45.797643423080444,941,47.799033880233765,941,48.088207483291626,940,48.4024543762207,940,48.67646050453186,940,48.92585563659668,938,49.268555641174316,938,49.54483127593994,938,51.56899285316467,938,51.85808515548706,938,52.10196828842163,938,52.38833427429199,938,52.66649508476257,936,52.97034406661987,936,53.2431206703186,936,53.783029079437256,936,55.78792715072632,936,56.07966756820679,930,56.387531042099,930,56.65787672996521,930,57.24858808517456,930,57.514158964157104,930,57.7908136844635,930,58.08130764961243,930,58.35153603553772,930,58.61409020423889,930,59.51911234855652,930,59.79553294181824,930,60.08743619918823
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,1811,42.81293272972107,823,1622,0,1490,0.33814096450805664,1397,0.9558713436126709,1263,1.2651009559631348,1195,1.5358924865722656,1129,1.8673348426818848,1057,2.932008743286133,1019,3.407132148742676,1013,3.981586217880249,980,4.30475926399231,980,4.566611289978027,956,5.022947311401367,947,5.355687856674194,939,5.715082168579102,932,6.009009122848511,917,6.313292503356934,901,6.664101839065552,901,6.893650770187378,901,7.135038375854492,901,7.478255987167358,898,7.741181373596191,898,8.042536497116089,885,8.568573474884033,880,8.897159099578857,880,9.148531436920166,876,9.451318264007568,876,10.295621156692505,876,10.69387412071228,866,10.966933488845825,866,11.199219226837158,866,11.462238311767578,866,12.32194709777832,862,12.624841690063477,862,13.139288187026978,862,13.490683794021606,862,13.732889652252197,859,14.046625137329102,859,14.307604551315308,859,15.174276351928711,859,15.415127754211426,857,15.731114387512207,857,15.991754531860352,857,16.640146493911743,857,16.898847341537476,857,17.763563632965088,857,18.22886896133423,857,18.47090220451355,857,18.7342267036438,850,18.989145278930664,850,19.210928916931152,846,19.528687477111816,846,19.874406099319458,846,20.134400367736816,845,20.389896392822266,845,20.646680116653442,845,20.88843870162964,845,21.160871982574463,845,21.384750604629517,845,21.650838136672974,845,21.996826171875,845,22.256016731262207,844,22.56191873550415,844,22.86612606048584,839,23.121657609939575,838,23.381219148635864,838,23.731550455093384,838,23.992703199386597,838,24.274948358535767,838,24.533657550811768,838,24.77810525894165,838,25.127429723739624,838,25.388514757156372,838,25.627773761749268,838,25.936934232711792,838,26.75897216796875,838,27.020134210586548,838,27.376128435134888,838,27.59082794189453,838,27.831138610839844,838,28.41768527030945,838,28.697829484939575,838,29.517552614212036,838,29.781108856201172,838,30.125504970550537,838,30.365586757659912,838,30.630908489227295,838,30.896071672439575,838,31.152179718017578,838,31.498639345169067,838,31.77513289451599,838,31.987305164337158,838,32.22475075721741,838,32.478511095047,838,33.052079916000366,838,33.318740367889404,838,33.57972741127014,838,33.92525553703308,838,34.144989013671875,838,34.38542413711548,838,34.64920139312744,838,35.34717297554016,838,35.60882616043091,838,35.82249426841736,838,36.042800188064575,838,36.28150987625122,838,36.52515935897827,838,36.79882788658142,838,37.148444175720215,838,37.41786170005798,838,37.656835079193115,838,37.917906284332275,838,38.17837977409363,838,38.44529604911804,838,38.659247159957886,838,38.96982145309448,838,39.20965313911438,838,39.56019926071167,838,39.81601691246033,838,40.08248424530029,838,40.350340843200684,838,40.70237445831299,835,41.019749879837036,835,41.292823791503906,835,41.55366015434265,835,42.380836963653564,835,42.60186696052551,835,42.862770318984985,835,43.2227144241333,835,43.48164200782776,835,43.72250556945801,835,43.99283218383789,834,44.66661739349365,834,44.989798069000244,834,45.3389048576355,834,45.58091902732849,834,45.84066677093506,834,46.08680868148804,833,46.380094051361084,831,46.690876960754395,829,47.0097336769104,829,47.35994577407837,829,47.60173058509827,829,47.86122727394104,829,48.10227608680725,829,48.32195425033569,829,48.584205627441406,829,48.932621479034424,829,49.378480195999146,829,49.64003229141235,829,49.88331389427185,829,50.61364412307739,829,50.9688081741333,828,51.73957920074463,828,52.00513505935669,827,52.27557921409607,827,52.51548194885254,827,52.730767250061035,827,53.0644416809082,827,53.406519651412964,827,53.96831822395325,827,54.229745388031006,827,54.49299430847168,827,54.73494577407837,827,54.95413780212402,827,55.21568298339844,827,55.46204733848572,827,55.67834281921387,827,55.971415758132935,827,56.32267141342163,827,56.56434750556946,827,56.82687568664551,823,57.133711099624634,823,57.40084743499756,823,57.65757894515991,823,57.876784324645996,823,58.22463631629944,823,58.988935232162476,823,59.22551417350769,823,59.46651005744934,823,59.70051550865173,823,59.96715974807739,823,60.09855389595032
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,1811,48.535728931427,878,1672,0,1579,2.0428757667541504,1485,2.3173680305480957,1362,2.9897518157958984,1255,3.31451416015625,1175,3.767221689224243,1173,4.9930260181427,1139,5.346855878829956,1077,5.666856050491333,1060,6.277982711791992,971,6.582559585571289,961,8.507299661636353,947,8.794687271118164,947,9.567959785461426,947,9.820279836654663,944,10.171241044998169,943,11.876619100570679,943,12.155840396881104,941,12.875334739685059,940,13.536757707595825,936,13.784071207046509,932,14.477771520614624,932,16.067511796951294,932,16.360522985458374,932,16.985799074172974,916,17.27385687828064,916,17.511155605316162,916,17.808140754699707,916,18.083130836486816,911,18.329725742340088,907,18.599958419799805,907,18.83004355430603,907,19.49185085296631,894,19.808244466781616,894,20.724303483963013,894,20.994070291519165,892,21.272074460983276,892,21.511892080307007,892,22.607219219207764,892,23.512749195098877,891,23.834301233291626,890,24.138517379760742,890,24.38819718360901,889,24.709384202957153,889,25.0874502658844,888,25.404083251953125,888,25.676514863967896,888,25.899178504943848,888,26.1412410736084,884,27.19058895111084,883,27.51697278022766,881,27.79456853866577,881,28.022194623947144,881,28.938580989837646,880,29.244011640548706,878,29.64623260498047,878,29.89352250099182,878,30.29319405555725,878,30.544926166534424,878,31.478604078292847,878,31.72510838508606,878,32.73410224914551,878,32.98148989677429,878,33.25395226478577,878,34.09745812416077,878,34.34737467765808,878,35.26301097869873,878,36.275075912475586,878,36.6743950843811,878,36.94733214378357,878,37.19711709022522,878,37.46149730682373,878,38.379937410354614,878,39.018315076828,878,39.300193548202515,878,39.55339193344116,878,39.79583263397217,878,40.055503606796265,878,41.059131383895874,878,41.320823431015015,878,41.55961561203003,878,41.96905779838562,878,42.22562885284424,878,42.51467037200928,878,42.791796922683716,878,43.19959878921509,878,43.44282031059265,878,44.44258689880371,878,44.71722650527954,878,45.64642810821533,878,45.89429712295532,878,46.18003702163696,878,47.08432340621948,878,47.32197594642639,878,48.247243881225586,878,48.52178955078125,878,48.77367854118347,878,49.43246364593506,878,49.70130634307861,878,49.96435904502869,878,50.21363592147827,878,50.48807764053345,878,51.407732248306274,878,51.87547993659973,878,52.27862334251404,878,52.557886838912964,878,52.810433864593506,878,53.72724461555481,878,54.63291954994202,878,54.87831115722656,878,55.144773960113525,878,55.38806867599487,878,56.294692039489746,878,56.54377603530884,878,56.8169047832489,878,57.07849383354187,878,57.326486587524414,878,58.23125767707825,878,58.48587441444397,878,58.72621011734009,878,59.31446146965027,878,59.70107555389404,878,60.10920023918152
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,1811,48.25182890892029,797,1682,0,1612,0.5218453407287598,1558,0.9447414875030518,1461,1.2197048664093018,1379,1.6077096462249756,1264,2.259366750717163,1176,6.32453179359436,1114,6.632342576980591,1000,6.926642894744873,993,8.229820251464844,950,8.535250425338745,888,8.849141359329224,888,9.101911783218384,887,9.347681760787964,876,10.062689542770386,876,11.364241361618042,867,11.797208309173584,863,12.048720121383667,854,12.515835762023926,848,12.78484582901001,831,13.042653322219849,831,13.26596999168396,824,14.397878885269165,824,14.83048391342163,824,15.563979864120483,823,15.834450721740723,823,16.079965353012085,823,16.30145025253296,822,16.62276291847229,821,17.068087339401245,821,17.332353115081787,821,18.74328637123108,821,18.992024183273315,812,19.248714923858643,812,19.694363117218018,812,20.21582341194153,812,20.439530611038208,812,20.66876220703125,812,22.082889556884766,812,22.349111795425415,808,22.639201879501343,808,23.070266246795654,808,23.319151878356934,808,23.837445497512817,808,25.225249767303467,806,25.48560380935669,806,25.731147527694702,803,25.98509168624878,803,26.4795024394989,801,26.916025638580322,799,27.894782066345215,798,28.188748359680176,798,28.640804529190063,798,28.855273008346558,798,29.10125160217285,798,29.537142515182495,798,29.75608539581299,798,30.190665245056152,798,30.439364194869995,797,30.694194078445435,797,31.364253282546997,797,31.609721183776855,797,32.770888566970825,797,32.992408752441406,797,33.43459367752075,797,33.68279027938843,797,33.93845319747925,797,34.19595193862915,797,34.46027946472168,797,34.70317029953003,797,35.869407176971436,797,36.090866804122925,797,36.53097367286682,797,36.77587103843689,797,37.03157353401184,797,37.566874265670776,797,37.82008361816406,797,38.06637787818909,797,39.260802268981934,797,39.476921796798706,797,39.906856536865234,797,40.16453552246094,797,40.69895148277283,797,40.94673943519592,797,42.115447759628296,797,42.331586837768555,797,42.54630732536316,797,42.80301260948181,797,43.24017286300659,797,43.49843907356262,797,43.742016553878784,797,44.92495632171631,797,45.15062236785889,797,45.36890935897827,797,45.61441516876221,797,45.87180495262146,797,46.30429744720459,797,46.55965209007263,797,47.74108624458313,797,47.95781064033508,797,48.206764459609985,797,48.7383086681366,797,49.41732048988342,797,49.8591251373291,797,50.118080139160156,797,50.33659529685974,797,51.50687050819397,797,52.03648543357849,797,52.7075400352478,797,52.956233739852905,797,53.215988874435425,797,53.91841769218445,797,55.1066837310791,797,55.356553077697754,797,55.60055088996887,797,55.85970377922058,797,56.081573486328125,797,56.29952526092529,797,56.74564552307129,797,56.9964075088501,797,57.24272680282593,797,57.49525451660156,797,57.717824935913086,797,58.896698236465454,797,59.12362289428711,797,59.377177000045776,797,59.620328187942505,797,60.058889865875244
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,1811,51.60098934173584,886,1770,0,1703,9.237721920013428,1659,9.82506537437439,1539,10.156620740890503,1400,10.488003015518188,1311,10.772439956665039,1174,11.124295234680176,1106,11.425293684005737,1080,11.72717571258545,1013,12.101124286651611,997,12.422619342803955,994,14.113174676895142,992,17.211503982543945,962,17.52847170829773,961,20.27184247970581,954,20.56511092185974,944,20.92843985557556,938,21.243038654327393,930,21.553154230117798,925,21.844556093215942,907,22.117757081985474,901,22.40628409385681,901,22.653757333755493,900,22.966620445251465,900,23.26318621635437,900,23.52978515625,891,23.837085247039795,891,24.097869157791138,886,24.36915421485901,886,24.665411949157715,886,24.902616500854492,886,25.1539409160614,886,27.324291229248047,886,27.57370901107788,886,27.832188367843628,886,28.128427743911743,886,28.37137746810913,886,28.63909673690796,886,28.900419235229492,886,31.06408381462097,886,31.504194021224976,886,31.746296882629395,886,32.03724956512451,886,32.30298900604248,886,32.64660692214966,886,32.912622690200806,886,35.78150725364685,886,36.01098346710205,886,36.32009506225586,886,36.56822681427002,886,36.91463375091553,886,37.21622276306152,886,37.48092818260193,886,39.529932260513306,886,41.67939805984497,886,41.92377209663391,886,42.21259117126465,886,42.50830626487732,886,42.77356719970703,886,43.033363342285156,886,45.213253021240234,886,45.45423102378845,886,45.69274401664734,886,46.003652811050415,886,46.26211977005005,886,46.55838394165039,886,46.81976914405823,886,48.99534773826599,886,49.24531030654907,886,49.5074896812439,886,49.753642320632935,886,50.0505096912384,886,50.30920886993408,886,50.61952495574951,886,50.87804174423218,886,53.11348748207092,886,55.27325224876404,886,55.56946301460266,886,55.83460521697998,886,56.07947397232056,886,56.34009623527527,886,56.574798822402954,886,56.83367562294006,886,57.39935612678528,886,57.6939435005188,886,57.958107709884644,886,58.20061421394348,886,58.45482587814331,886,58.68724203109741,886,60.09865164756775
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,1811,50.24288582801819,768,1626,0,1557,1.7982406616210938,1480,2.103818893432617,1412,2.501260280609131,1320,7.672215223312378,1282,9.728163719177246,1148,10.040283203125,1040,10.351402997970581,1028,10.635343551635742,871,10.936405897140503,870,14.68994927406311,861,15.250721454620361,829,15.613287448883057,821,15.924405336380005,806,16.344027280807495,804,16.6314218044281,804,17.93495750427246,789,18.22661018371582,788,18.464107751846313,788,18.737045288085938,788,18.99468994140625,785,19.295936584472656,785,19.585659503936768,785,19.84103536605835,782,20.445186138153076,782,21.113892793655396,782,21.39970588684082,782,22.909622192382812,780,23.815754175186157,780,24.746014833450317,780,25.004214763641357,780,25.309877634048462,780,25.588589429855347,778,25.95685124397278,777,26.237184762954712,776,26.48316478729248,776,27.993329763412476,776,28.27896237373352,776,28.844789505004883,776,29.092939853668213,776,29.35252332687378,776,29.58789324760437,771,29.868167400360107,771,30.115968704223633,771,31.63089108467102,771,32.21195316314697,771,32.50623822212219,771,32.78662919998169,771,33.03947377204895,771,33.33433699607849,771,34.85490965843201,771,35.13559436798096,769,35.44027781486511,768,35.721806049346924,768,35.97741746902466,768,36.22912549972534,768,38.48612093925476,768,39.351571798324585,768,40.862709045410156,768,41.165093660354614,768,41.41659998893738,768,41.6552619934082,768,41.912890672683716,768,42.16168522834778,768,43.493529319763184,768,44.55237698554993,768,44.8372540473938,768,45.078269720077515,768,45.33754205703735,768,45.590917110443115,768,45.86986827850342,768,46.659770250320435,768,48.22539710998535,768,48.45162105560303,768,48.69765782356262,768,48.99141263961792,768,50.50932168960571,768,50.79785752296448,768,51.02602481842041,768,51.2602801322937,768,51.508373737335205,768,51.75293254852295,768,52.05571508407593,768,53.63608765602112,768,53.91838574409485,768,54.15189003944397,768,54.423667907714844,768,54.65476036071777,768,54.945367097854614,768,55.180400371551514,768,55.42804002761841,768,55.73074388504028,768,56.016226291656494,768,56.88489556312561,768,57.13072323799133,768,57.363072633743286,768,57.662179946899414,768,57.94235420227051,768,58.181110858917236,768,58.41967964172363,768,59.19606900215149,768,59.433531045913696,768,59.71936893463135,768,59.957329988479614,768,60.102954626083374
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,1811,46.9756863117218,900,1676,0,1598,1.5549721717834473,1507,2.1964268684387207,1447,2.5155839920043945,1377,3.121004819869995,1312,3.7959752082824707,1169,4.153713941574097,1138,4.475304365158081,1093,5.51211404800415,1063,6.118810176849365,1062,7.401451587677002,1037,7.741010665893555,1034,8.047921657562256,1010,8.359190940856934,1010,9.5387442111969,997,9.886080503463745,997,10.492417335510254,996,10.74605417251587,975,11.037947654724121,958,11.346035957336426,928,11.650959253311157,925,11.941188335418701,925,12.196064233779907,921,12.525943040847778,921,12.772454261779785,920,13.065190553665161,920,13.335594177246094,920,13.706352233886719,920,13.981146335601807,920,14.359355926513672,920,14.65933609008789,920,14.928168296813965,918,15.242821216583252,918,16.50757622718811,918,16.779465198516846,918,17.036288022994995,918,18.24014115333557,918,18.508967399597168,915,18.80827236175537,915,19.077767848968506,913,19.365766525268555,913,19.617218017578125,913,19.872659921646118,913,21.187833786010742,913,21.80759572982788,913,22.097203016281128,913,22.3661048412323,913,22.627464771270752,913,23.258721351623535,913,24.500490188598633,913,24.79109835624695,913,25.03040909767151,913,25.303874731063843,913,25.574580907821655,913,25.866330862045288,913,26.49740433692932,913,26.763226985931396,913,27.012428998947144,913,28.268867015838623,913,28.53372049331665,913,28.823322534561157,913,29.12140989303589,913,29.38145136833191,913,29.622097730636597,907,29.906470775604248,907,30.151002168655396,907,30.404234170913696,907,30.682904958724976,907,30.955535888671875,907,31.481242656707764,906,31.757004261016846,905,32.07090950012207,903,32.397698402404785,903,32.68387818336487,903,33.33548283576965,902,33.629931688308716,902,33.89578342437744,902,35.147481203079224,902,35.40018820762634,902,35.68519616127014,902,35.94850182533264,902,36.589993476867676,902,37.827518701553345,902,38.085726261138916,902,38.34946966171265,902,38.58518600463867,902,39.19838237762451,900,39.44557809829712,900,39.672892332077026,900,40.87124729156494,900,41.123616218566895,900,41.40516686439514,900,42.02738428115845,900,42.53389763832092,900,43.7241370677948,900,43.99735617637634,900,44.225749015808105,900,44.46071195602417,900,45.06056213378906,900,45.307528257369995,900,45.58116292953491,900,45.83682727813721,900,46.0855667591095,900,46.32115960121155,900,46.94020891189575,900,47.1854465007782,900,47.46239757537842,900,47.69936990737915,900,47.95077133178711,900,48.57338833808899,900,48.835700035095215,900,49.124075174331665,900,49.377562522888184,900,49.99362826347351,900,50.22107458114624,900,50.47707724571228,900,50.756070375442505,900,50.991190671920776,900,51.24607801437378,900,51.88899302482605,900,52.16109037399292,900,52.39601373672485,900,52.67645621299744,900,53.91600513458252,900,54.16124939918518,900,54.41278076171875,900,54.690242767333984,900,55.905208110809326,900,56.150614976882935,900,56.40895128250122,900,57.6034369468689,900,57.85668969154358,900,58.10093426704407,900,58.3709819316864,900,58.63097310066223,900,59.8495671749115,900,60.079973220825195
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,1811,42.60924243927002,836,1628,0,1558,0.3278214931488037,1515,1.0126581192016602,1411,2.137598991394043,1363,2.5204718112945557,1214,3.03834867477417,1122,3.352612018585205,1055,3.6853370666503906,1030,3.963046073913574,994,4.319432973861694,994,4.695068597793579,982,4.985724210739136,951,5.306854248046875,927,5.6389124393463135,916,6.1541664600372314,912,6.442161560058594,906,6.789896011352539,905,7.38179349899292,904,7.783773899078369,904,8.046603202819824,896,8.33122992515564,896,8.615522146224976,892,9.077804327011108,892,9.401729583740234,892,9.99137544631958,892,10.235291957855225,887,10.504004955291748,887,10.762107372283936,887,11.099993228912354,887,11.4339759349823,884,11.777373313903809,884,12.31993556022644,884,12.604024410247803,881,12.879662990570068,881,13.113636493682861,881,13.358995914459229,881,13.618515253067017,881,13.955037117004395,881,14.221150875091553,876,14.512754440307617,876,14.772014856338501,876,15.007312059402466,876,15.25171160697937,876,15.511844635009766,876,16.095062017440796,871,16.391695737838745,871,16.64373779296875,871,17.052030086517334,871,17.306745290756226,871,17.64333987236023,871,18.24753189086914,871,18.515413284301758,871,18.91819477081299,871,19.187342643737793,871,19.445679903030396,871,19.88572120666504,871,20.31719660758972,871,20.914812564849854,871,21.17062997817993,871,21.51159429550171,871,21.766062259674072,871,21.993708848953247,871,22.23894453048706,871,22.640328645706177,871,22.90194606781006,871,23.23708939552307,871,23.50314688682556,871,23.735393047332764,871,23.99359703063965,871,24.242816925048828,871,24.64688539505005,871,24.919553756713867,871,25.179638862609863,871,25.51884388923645,871,25.75263214111328,871,26.19810700416565,871,26.792122840881348,871,27.053217887878418,871,27.39242720603943,871,27.633815050125122,871,27.870635747909546,871,28.451345920562744,871,28.788684368133545,871,29.048161029815674,871,29.2983717918396,871,29.555926084518433,871,29.78896164894104,871,30.129701614379883,871,30.391546487808228,871,30.98171615600586,867,31.31874918937683,865,31.67220711708069,865,31.95484161376953,865,32.20690321922302,865,32.46169114112854,865,32.695897340774536,865,33.03298735618591,861,33.31194496154785,861,33.57004165649414,861,33.84051537513733,849,34.37545561790466,849,34.655606508255005,849,34.90383195877075,849,35.13725566864014,849,35.4925377368927,840,35.803423166275024,840,36.085179805755615,840,36.54666471481323,838,36.79898381233215,838,37.06617712974548,836,37.37645077705383,836,37.64034128189087,836,38.233468532562256,836,38.56801986694336,836,38.85853862762451,836,39.124475717544556,836,39.38627815246582,836,39.62060904502869,836,39.96933698654175,836,40.41868209838867,836,40.683521032333374,836,41.27908968925476,836,41.520100831985474,836,41.752930641174316,836,42.09335970878601,836,42.37604475021362,836,42.640220165252686,836,42.89081621170044,836,43.17952489852905,836,43.43707227706909,836,44.02885723114014,836,44.3711359500885,836,44.63725423812866,836,44.897769927978516,836,45.15075206756592,836,45.43837070465088,836,45.69656014442444,836,46.034066677093506,836,46.61534857749939,836,47.203235149383545,836,47.466318130493164,836,47.71618890762329,836,48.00552773475647,836,48.268696784973145,836,48.60731363296509,836,48.868348598480225,836,49.10836601257324,836,49.39746379852295,836,49.656733989715576,836,49.89071846008301,836,50.15173649787903,836,50.390056848526,836,50.66882085800171,836,50.902653217315674,836,51.16721224784851,836,51.40992975234985,836,51.66897201538086,836,51.95688724517822,836,52.548803091049194,836,53.09087562561035,836,53.43392562866211,836,53.692116260528564,836,53.933276891708374,836,54.206576108932495,836,54.48794627189636,836,54.73894691467285,836,55.074063301086426,836,55.338006019592285,836,55.61821961402893,836,55.86732482910156,836,56.19030404090881,836,56.45409154891968,836,56.68696928024292,836,56.94836759567261,836,57.28357195854187,836,57.547871351242065,836,57.78760313987732,836,58.05729532241821,836,58.31919264793396,836,58.75329303741455,836,59.01554870605469,836,59.25185966491699,836,59.69808864593506,836,60.109769105911255
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,1811,45.7793915271759,998,1761,0,1683,0.5378224849700928,1602,1.5893781185150146,1460,1.9741456508636475,1439,2.5665597915649414,1407,8.808639764785767,1333,10.67230486869812,1274,11.454854488372803,1236,11.753498792648315,1109,12.095130443572998,1092,12.838293313980103,1092,13.28478193283081,1092,14.128175735473633,1078,14.462560892105103,1029,14.773024320602417,1029,15.02629566192627,1023,15.31457781791687,1008,15.761491060256958,1005,16.061158657073975,1002,16.36844563484192,1001,16.66744327545166,1001,16.946692943572998,1001,17.213122606277466,1001,17.697873830795288,1001,17.980050325393677,1001,18.2400860786438,1001,18.62560510635376,1001,18.927521228790283,1001,19.342917442321777,1001,19.62547254562378,1001,19.88519549369812,1001,20.171131372451782,1001,20.47947669029236,1001,20.788205862045288,1001,21.229203462600708,1001,21.84072971343994,1001,22.124879360198975,1001,22.612459659576416,1001,22.8742938041687,1001,23.185421228408813,1001,23.47529649734497,1001,23.743729829788208,1001,24.16338276863098,1001,24.547343015670776,1001,24.83024024963379,1001,25.10430335998535,1001,25.36709213256836,1001,25.677081823349,1001,26.095234632492065,1001,26.377912044525146,1001,26.863377332687378,1001,27.15415859222412,1001,27.42551040649414,1001,27.7369167804718,1000,28.344331741333008,1000,28.952738761901855,1000,29.390257596969604,1000,29.673250675201416,1000,30.22006320953369,1000,30.507577419281006,1000,30.764954566955566,1000,31.518495321273804,1000,31.82448959350586,1000,32.428504943847656,1000,32.714248180389404,1000,32.96409273147583,1000,33.37755799293518,1000,33.66658592224121,998,33.97229719161987,998,34.23701882362366,998,34.512762784957886,998,34.82343077659607,998,35.10807681083679,998,35.529380559921265,998,35.818193674087524,998,36.07609796524048,998,36.35029602050781,998,36.661529541015625,998,37.097381353378296,998,37.38138294219971,998,37.89455533027649,998,38.1828830242157,998,38.43913912773132,998,38.83691930770874,998,39.149086236953735,998,39.436461210250854,998,39.71935796737671,998,40.157087087631226,998,40.415475845336914,998,40.668883323669434,998,40.931371450424194,998,41.2200493812561,998,41.63647270202637,998,41.91736435890198,998,42.39963960647583,998,43.03380036354065,998,43.29346013069153,998,43.582194566726685,998,43.865803956985474,998,44.27886080741882,998,44.54829025268555,998,44.81007218360901,998,45.1019446849823,998,45.51581573486328,998,46.122214555740356,998,46.38442397117615,998,46.86880922317505,998,47.18002700805664,998,47.45206379890442,998,47.74231839179993,998,48.16841220855713,998,48.43363547325134,998,48.92039227485657,998,49.23532843589783,998,49.52166295051575,998,49.95172739028931,998,50.55767893791199,998,50.82259273529053,998,51.207417726516724,998,51.51743721961975,998,51.771302700042725,998,52.05501866340637,998,52.34485483169556,998,52.777971267700195,998,53.049980878829956,998,53.311354637145996,998,53.796260356903076,998,54.108712673187256,998,54.38309025764465,998,54.66820406913757,998,54.95692849159241,998,55.40565800666809,998,55.66665077209473,998,55.978700399398804,998,56.23546576499939,998,56.65479373931885,998,56.93675661087036,998,57.226054668426514,998,57.487847089767456,998,58.102215051651,998,58.4123272895813,998,58.84083604812622,998,59.12560224533081,998,59.409992933273315,998,59.67423439025879,998,60.1138277053833
