Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,1811,49.93783473968506,895,1698,0,1633,0.7826857566833496,1536,4.345028400421143,1509,6.421917915344238,1401,8.407227039337158,1345,8.744232416152954,1309,9.047251224517822,1271,9.484375476837158,1263,10.353457689285278,1120,11.13539457321167,1112,11.764339208602905,1086,12.08961534500122,1086,12.343297958374023,1051,12.810091495513916,1030,14.084868907928467,1030,14.335243225097656,1016,14.652018547058105,1012,15.137003421783447,1012,15.935948371887207,998,16.680134296417236,998,16.95479130744934,994,17.71400809288025,993,18.19729733467102,993,18.873462677001953,993,19.468525171279907,975,20.1622154712677,975,20.63418698310852,975,21.022138118743896,975,21.33221435546875,975,22.1457417011261,971,22.445525884628296,966,22.76118302345276,966,23.011510848999023,966,23.275647401809692,959,23.661044359207153,941,23.977782011032104,935,24.35881519317627,934,24.69835114479065,934,24.965325593948364,934,25.418736457824707,934,25.980772018432617,934,26.225914239883423,924,26.531563997268677,924,26.793468236923218,924,27.703575372695923,924,28.501291513442993,924,28.70520806312561,922,29.00636124610901,922,29.24916172027588,922,29.97216272354126,919,30.26812434196472,919,30.51234531402588,907,30.817143440246582,907,31.01691746711731,907,31.31830382347107,907,31.566710233688354,904,31.863402843475342,904,32.10559940338135,904,32.99935269355774,904,33.49531054496765,903,33.74949526786804,903,34.00186634063721,903,34.815285205841064,903,35.28150200843811,903,35.63407015800476,903,36.51365518569946,903,37.00598764419556,903,37.813674449920654,903,38.5369610786438,903,38.78963351249695,903,39.08461833000183,895,39.35958671569824,895,39.608298778533936,895,39.84781789779663,895,40.32963728904724,895,41.12584614753723,895,41.86219263076782,895,42.1604323387146,895,42.39402794837952,895,42.644540548324585,895,42.88070201873779,895,43.676496267318726,895,44.2214879989624,895,44.67622232437134,895,44.92887997627258,895,45.169421911239624,895,45.40694308280945,895,46.205137491226196,895,46.681901931762695,895,47.141528606414795,895,47.6048800945282,895,47.862043142318726,895,48.10241770744324,895,48.352280139923096,895,48.60275435447693,895,49.412354707717896,895,49.71496295928955,895,50.236132860183716,895,50.82227039337158,895,51.05766987800598,895,51.30811023712158,895,52.20809769630432,895,52.7352249622345,895,53.53845834732056,895,53.774603605270386,895,54.71550989151001,895,55.51563000679016,895,56.722946882247925,895,57.21071410179138,895,57.44463038444519,895,57.69531321525574,895,57.95144271850586,895,58.20397424697876,895,59.018852949142456,895,59.741981506347656,895,60.098352909088135
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,1811,50.002480030059814,878,1955,0,1818,0.31916117668151855,1734,1.0160150527954102,1657,6.887155055999756,1536,9.841917276382446,1441,10.14955186843872,1367,10.694547653198242,1332,11.47477102279663,1329,13.489803075790405,1292,14.102012872695923,1192,14.414501667022705,1092,15.013416051864624,1092,15.33850359916687,1092,15.901045799255371,1085,16.183130979537964,1048,16.46954870223999,1018,17.228346586227417,1018,17.495322465896606,980,17.833327531814575,975,19.155689001083374,974,20.224786043167114,973,20.508655548095703,973,20.751802444458008,973,21.025117874145508,973,21.266135454177856,952,21.55399990081787,950,21.908355474472046,950,22.213704586029053,949,22.477775812149048,946,22.715630531311035,939,23.053008317947388,937,23.382610321044922,937,23.665688276290894,937,24.97322988510132,934,25.259584665298462,934,25.535850763320923,931,25.820202827453613,931,27.129016160964966,931,27.778268575668335,931,28.020219326019287,926,28.561410427093506,926,28.834879159927368,925,29.198633909225464,925,29.47670841217041,920,29.815518856048584,920,30.091106176376343,920,30.320523262023926,919,30.692731857299805,919,30.95702052116394,919,31.202073335647583,916,31.465092420578003,913,32.12591528892517,913,32.82166337966919,911,33.31252336502075,911,33.583494663238525,911,33.84474158287048,907,34.36763525009155,907,34.605652809143066,907,34.8407199382782,902,35.17928385734558,902,37.064650774002075,902,37.79622936248779,900,38.12203359603882,899,38.43681859970093,899,38.70071816444397,897,39.03724908828735,892,39.54362750053406,890,39.80359220504761,890,40.04372310638428,890,41.758405923843384,890,41.99497318267822,890,42.27648639678955,890,42.54922270774841,890,43.02136588096619,885,43.30327558517456,885,43.54155111312866,885,45.26733040809631,885,46.187113523483276,885,46.453197956085205,885,46.66099166870117,881,46.97297716140747,881,47.208935260772705,881,47.468909740448,881,49.17890691757202,881,49.451804876327515,881,49.74901723861694,881,50.025314807891846,881,50.24882102012634,881,50.48431849479675,881,52.19081139564514,881,53.12438130378723,881,53.39413857460022,880,53.94557428359985,880,54.15397810935974,880,55.86197018623352,878,56.17239212989807,878,56.43740367889404,878,56.68004894256592,878,56.952977418899536,878,57.21667814254761,878,57.425925970077515,878,57.68151664733887,878,57.92471957206726,878,58.85422134399414,878,59.07600665092468,878,59.34743356704712,878,60.10381293296814
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,1811,58.241676568984985,871,1667,0,1574,0.7404327392578125,1431,1.0149338245391846,1332,1.6988627910614014,1310,2.2754530906677246,1255,2.616434097290039,1150,2.9578189849853516,1069,3.472517728805542,1062,3.7414069175720215,1001,4.371417045593262,983,12.750440835952759,914,13.10247015953064,913,13.724111795425415,899,14.383099794387817,899,14.65880274772644,899,14.939490556716919,890,15.23529863357544,885,15.558770656585693,880,15.88779091835022,879,16.63835072517395,872,16.9268856048584,871,60.273613929748535
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,1811,45.24004006385803,822,1650,0,1555,0.4795548915863037,1516,0.867814302444458,1383,1.6549158096313477,1330,1.9663658142089844,1214,2.7276034355163574,1129,3.061509370803833,1092,3.4255847930908203,1042,3.775700092315674,1003,4.059204578399658,942,4.590297222137451,873,4.935183525085449,873,5.206581354141235,873,5.722948789596558,873,6.229690074920654,868,6.512494325637817,860,6.814453125,856,7.148174047470093,851,7.479372262954712,851,7.750493049621582,851,8.024874448776245,851,8.26871657371521,849,8.603123426437378,849,8.876178503036499,849,9.149664402008057,845,9.885223865509033,845,10.493887186050415,837,11.083718538284302,837,11.31866192817688,837,11.889628887176514,837,12.389286041259766,837,13.016792297363281,837,13.291131496429443,834,13.582558631896973,834,13.835346460342407,834,14.103374004364014,833,14.439182043075562,830,14.76097559928894,830,15.030350685119629,830,15.652472972869873,830,16.203638076782227,830,16.484898328781128,830,16.993566513061523,830,17.256635427474976,828,17.577531814575195,828,17.848088026046753,828,18.119349479675293,828,18.359118700027466,828,18.981056213378906,828,19.517876625061035,828,20.032052278518677,828,20.281302213668823,828,20.5484619140625,828,20.816563844680786,828,21.37203311920166,828,21.998109579086304,828,22.5487802028656,828,23.058998584747314,828,23.32840657234192,828,23.56644606590271,828,23.834245920181274,828,24.113665103912354,828,24.727152585983276,828,25.345238208770752,828,25.8554048538208,827,26.287808179855347,827,26.539041996002197,827,26.809162378311157,827,27.089187145233154,827,27.36080312728882,827,27.916074991226196,827,28.414179801940918,827,28.663130521774292,827,28.931142568588257,827,29.210190534591675,827,29.455721378326416,827,29.726296424865723,827,30.267189502716064,827,30.78745722770691,827,31.202763557434082,827,31.468902826309204,827,31.75080966949463,827,31.994792938232422,827,32.26344394683838,827,32.53412652015686,827,33.14517116546631,827,33.576847314834595,827,34.08749055862427,827,34.351486921310425,827,34.619138956069946,827,35.22800254821777,827,35.46962881088257,825,36.139451026916504,825,36.73085641860962,825,37.00858426094055,825,37.53573822975159,825,37.78311514854431,825,38.04844331741333,825,38.316352128982544,825,38.888248920440674,825,39.40237545967102,825,39.64970064163208,825,39.923922061920166,825,40.45676803588867,825,40.92038536071777,825,41.20141816139221,825,41.828612089157104,825,42.4257493019104,825,42.93972873687744,825,43.18737244606018,825,43.461448431015015,825,43.95707821846008,825,44.518685817718506,825,44.7991509437561,825,45.44065284729004,825,45.71025586128235,825,46.23459458351135,824,46.63936114311218,824,46.92143154144287,824,47.40299701690674,824,47.68727684020996,824,47.9551522731781,824,48.46215796470642,824,48.731163024902344,824,48.97631287574768,824,49.25862407684326,824,49.7960045337677,824,50.42983889579773,824,50.69396424293518,824,51.197787046432495,822,51.62062096595764,822,51.87047052383423,822,52.4206063747406,822,52.69275999069214,822,53.20013952255249,822,53.50467014312744,822,53.775373697280884,822,54.04218602180481,822,54.52684569358826,822,55.02780795097351,822,55.58026838302612,822,55.827635049819946,822,56.269980669021606,822,56.54766821861267,822,56.81785202026367,822,57.42168641090393,822,57.726887702941895,822,57.99520683288574,822,58.56047606468201,822,58.82553505897522,822,59.3387930393219,822,59.58094072341919,822,59.86182141304016,822,60.10020899772644
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,1811,49.16921615600586,784,1501,0,1420,0.6251106262207031,1333,0.9769344329833984,1260,10.456929683685303,1207,10.803932428359985,1171,11.155039548873901,1135,12.319634914398193,1013,13.087264060974121,951,15.364184141159058,884,15.68697214126587,853,16.378809452056885,841,17.052160263061523,839,18.08116364479065,837,18.33589458465576,837,19.91443395614624,824,20.223689794540405,818,20.7835111618042,817,21.117465496063232,816,22.701488971710205,816,22.980379819869995,816,23.55567765235901,814,23.868784427642822,814,24.13003373146057,811,24.478541374206543,811,24.72822642326355,811,25.601707220077515,811,25.85193419456482,802,26.15811061859131,795,26.678823947906494,794,27.08267378807068,792,27.408953428268433,792,27.667247772216797,792,27.93254041671753,789,28.559593677520752,789,28.847571849822998,786,29.109227895736694,786,29.809036016464233,786,30.088377714157104,785,30.412216901779175,785,30.67234754562378,785,30.94299554824829,785,31.225457906723022,785,31.492497444152832,785,31.977531671524048,785,32.84632873535156,785,33.126816272735596,785,33.716065645217896,785,33.96340870857239,785,34.67882680892944,785,34.96202301979065,785,35.20680499076843,785,35.45660471916199,785,35.730618476867676,785,35.99266600608826,785,36.23750567436218,785,36.504735469818115,785,37.368709325790405,785,37.61532282829285,785,37.89860701560974,785,38.16013741493225,785,38.75234007835388,784,39.30304408073425,784,39.58775591850281,784,39.83865165710449,784,40.109901666641235,784,40.9590117931366,784,41.239630460739136,784,41.4984233379364,784,41.75662040710449,784,42.25275444984436,784,42.499918937683105,784,42.767709732055664,784,43.62863373756409,784,43.876190423965454,784,44.154943227767944,784,44.415462017059326,784,44.680264711380005,784,45.43494391441345,784,45.70017218589783,784,46.53525161743164,784,46.77809190750122,784,47.0360848903656,784,47.31391525268555,784,47.57482075691223,784,48.07211518287659,784,48.924683809280396,784,49.19947695732117,784,49.45646119117737,784,49.69944214820862,784,49.958680391311646,784,50.546502351760864,784,50.81418561935425,784,51.09608054161072,784,51.933472871780396,784,52.1907525062561,784,52.46644306182861,784,52.73223614692688,784,53.454684257507324,784,54.13439393043518,784,54.988351583480835,784,55.27310490608215,784,55.55161666870117,784,55.810214042663574,784,56.06022095680237,784,57.283397912979126,784,57.54782176017761,784,58.132768869400024,784,58.37854313850403,784,58.628766775131226,784,59.470890522003174,784,59.7461793422699,784,60.00180149078369
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,1811,51.64270544052124,806,1566,0,1456,0.38340210914611816,1375,2.389296293258667,1370,3.1692721843719482,1297,3.447324275970459,1226,3.7913053035736084,1140,4.140374183654785,1093,8.680701971054077,1063,9.114835977554321,971,9.385039329528809,906,9.665736198425293,894,10.281037092208862,865,10.613056421279907,865,12.238917112350464,863,12.487029790878296,856,13.374638557434082,841,13.702079057693481,836,13.969799995422363,829,14.264862775802612,829,14.508220911026001,829,14.783154010772705,829,15.055468559265137,828,15.32509446144104,820,15.601224899291992,820,15.835468053817749,813,16.114477157592773,813,17.747586011886597,813,17.987430810928345,812,19.829509019851685,812,20.102614164352417,812,20.600781440734863,812,20.832810640335083,812,21.10737919807434,810,21.382606506347656,810,22.683622360229492,810,23.474689483642578,810,23.713388442993164,810,23.944570541381836,810,24.216933965682983,810,24.48994517326355,810,25.440227270126343,810,25.676244258880615,810,26.1867938041687,810,27.47964859008789,810,27.709250450134277,810,27.979708194732666,810,28.201025247573853,810,28.47361946105957,810,28.704221725463867,810,28.94698214530945,810,29.175219535827637,810,30.462332725524902,810,30.736395120620728,810,31.00836491584778,810,31.597006797790527,810,32.09266686439514,810,32.337963581085205,810,32.56116986274719,810,32.779773235321045,810,33.04921507835388,810,34.3489089012146,810,34.92185139656067,810,35.845296144485474,810,36.08946633338928,810,36.91523742675781,810,38.615675926208496,810,38.88703680038452,810,39.10618448257446,810,40.05286455154419,810,40.28578162193298,809,40.58604621887207,809,41.87323570251465,809,42.14513325691223,809,42.4181067943573,807,46.90401864051819,806,48.73665165901184,806,48.967376470565796,806,49.20048999786377,806,49.474143505096436,806,50.843934774398804,806,51.116089820861816,806,54.41346478462219,806,54.644649505615234,806,54.87734031677246,806,56.23915147781372,806,56.51083540916443,806,56.7845983505249,806,57.432284355163574,806,58.35967040061951,806,58.592381715774536,806,58.82612705230713,806,59.071261405944824,806,60.09891200065613
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,1811,46.17501926422119,864,1960,0,1874,2.53157377243042,1725,2.9104790687561035,1658,5.371933937072754,1593,5.687725305557251,1527,6.027655601501465,1429,6.328607082366943,1417,6.895864486694336,1286,7.243528127670288,1227,7.551568269729614,1215,8.394016027450562,1112,8.695968389511108,1069,9.013930559158325,1069,9.282586574554443,1069,9.543092727661133,1067,11.411381244659424,1066,11.999892711639404,1041,12.304117918014526,1028,12.627235412597656,1020,12.927563905715942,1015,13.229264497756958,1012,13.563562393188477,1012,14.038381576538086,1012,14.312311887741089,1007,14.617810487747192,1006,16.12046456336975,1005,16.403735876083374,1005,16.6702241897583,1002,17.005491971969604,1001,17.270857572555542,1001,17.536919832229614,1001,18.10162878036499,1001,18.365914821624756,995,18.903566360473633,993,19.74532699584961,983,20.049265384674072,983,20.31584668159485,974,20.636133909225464,974,20.9207706451416,974,21.676377534866333,974,22.365721702575684,968,22.667051553726196,965,22.96109890937805,965,23.219035863876343,959,23.691186904907227,959,24.249063968658447,959,24.51654624938965,958,24.838980436325073,958,25.079423427581787,956,25.327497243881226,956,25.587031841278076,945,25.893898963928223,945,26.153048038482666,935,26.447715997695923,935,26.70336151123047,935,27.296058893203735,935,27.56688404083252,935,27.827841997146606,935,28.35277223587036,935,29.060216665267944,935,29.319923400878906,923,29.620214700698853,923,29.86005163192749,917,30.14962887763977,917,30.399489164352417,917,30.65499258041382,917,31.35746121406555,917,31.61686944961548,910,31.918413877487183,910,32.1724066734314,910,32.67932438850403,910,32.92096996307373,910,33.16544222831726,908,33.459864377975464,908,34.175315141677856,908,34.43100666999817,908,34.67809319496155,908,35.38158130645752,905,35.700149059295654,894,36.00464677810669,894,36.24849200248718,894,36.50705528259277,894,36.767659425735474,894,37.00856947898865,894,37.71386671066284,894,38.404396057128906,894,38.659690856933594,894,38.91396498680115,894,39.16174864768982,892,39.484065771102905,892,39.74518656730652,892,40.00389766693115,892,40.243852615356445,892,40.9335834980011,892,41.193482875823975,892,41.43409776687622,892,41.687063217163086,892,41.93410849571228,892,42.192909717559814,892,42.893338203430176,892,43.146753787994385,892,43.38545227050781,892,43.63843655586243,892,43.88615822792053,892,44.14438462257385,892,44.8463830947876,892,45.551013708114624,892,45.806012868881226,892,46.05378079414368,892,46.794902086257935,892,47.03802466392517,892,47.73689866065979,892,47.988752126693726,887,48.33340406417847,886,48.636884927749634,886,48.89886832237244,886,49.14477038383484,886,49.846429109573364,886,50.55859065055847,886,50.79921793937683,886,51.057655811309814,886,51.3100802898407,885,51.61241865158081,885,51.84796094894409,885,52.55134201049805,885,52.79697895050049,885,53.05091857910156,884,53.382269859313965,884,53.637319564819336,884,54.35303092002869,875,54.667128801345825,875,55.40115547180176,875,55.65448474884033,875,56.23250675201416,868,56.5414605140686,868,57.25027251243591,868,57.49557161331177,868,57.75064420700073,866,58.0310263633728,865,58.34687805175781,865,58.60486960411072,864,58.93329954147339,864,59.17894649505615,864,59.89191269874573,864,60.09953808784485
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,1811,43.72754144668579,832,1889,0,1729,0.450833797454834,1600,0.7938520908355713,1493,1.162888765335083,1422,1.7409846782684326,1300,2.014317035675049,1235,2.308464288711548,1189,2.9620442390441895,1118,3.314333915710449,1046,3.627009868621826,955,4.133633613586426,948,4.6081202030181885,937,4.901111364364624,921,5.254464387893677,917,5.578241586685181,908,5.8689141273498535,906,6.441863775253296,901,6.753783702850342,901,7.182991981506348,901,7.884262800216675,901,8.134431838989258,895,8.462268829345703,893,8.803877592086792,893,9.083409547805786,893,9.343708276748657,893,9.546652555465698,893,9.820456504821777,893,10.034292459487915,892,10.298036813735962,892,10.575319766998291,892,11.015989303588867,892,11.269442319869995,892,11.99382472038269,892,12.266998529434204,892,12.526883840560913,883,12.838894605636597,883,13.102795839309692,883,13.821276426315308,883,14.080097675323486,883,14.36177396774292,883,14.787557601928711,883,15.054904699325562,883,15.301063537597656,883,15.873354196548462,883,16.61078691482544,883,16.875622987747192,881,17.204262018203735,881,17.642364263534546,881,17.914884328842163,881,18.19231605529785,881,18.463363647460938,881,18.716739892959595,881,18.932323455810547,881,19.662603855133057,881,19.92814564704895,881,20.19175434112549,881,20.472516775131226,881,20.91019916534424,881,21.63429069519043,881,21.902268886566162,881,22.162036657333374,881,22.602242469787598,881,22.882513761520386,881,23.162205934524536,881,23.437644720077515,881,23.671953439712524,881,23.90247678756714,881,24.626922130584717,881,24.89285445213318,881,25.174255847930908,881,25.61290740966797,881,25.868206024169922,881,26.142366647720337,881,26.35004162788391,881,26.598137140274048,881,27.31239414215088,881,27.57540988922119,881,27.826156854629517,881,28.259186506271362,881,28.537774324417114,881,28.741840839385986,881,28.997848749160767,881,29.245521306991577,881,29.95633888244629,881,30.23148775100708,881,30.477854013442993,881,30.74276041984558,881,31.178058862686157,881,31.4589786529541,881,31.674665451049805,881,32.39014959335327,881,32.66575241088867,881,32.931997299194336,881,33.19448900222778,881,33.473530292510986,881,33.92783284187317,881,34.152339458465576,881,34.425429821014404,881,35.139188051223755,881,35.40462112426758,881,35.67025423049927,881,36.102715730667114,881,36.38036036491394,881,36.63857650756836,881,36.84307026863098,881,37.11122679710388,881,37.82504081726074,881,38.04309034347534,881,38.322163820266724,881,38.598976612091064,881,39.032904624938965,881,39.27896547317505,881,39.54042601585388,881,39.81205630302429,881,40.520328760147095,881,40.78165054321289,881,41.21313238143921,881,41.49122905731201,881,41.754637002944946,881,42.02999663352966,881,42.74557662010193,881,43.00276708602905,881,43.21616077423096,881,43.648409843444824,881,43.92909860610962,881,44.18669509887695,881,44.4604115486145,881,45.18487739562988,881,45.434046268463135,881,46.00025463104248,881,46.433701276779175,881,46.694852352142334,881,46.94894480705261,881,47.22361993789673,881,47.48725199699402,881,47.748249769210815,881,47.959755659103394,881,48.39959359169006,881,48.67202377319336,881,48.93599772453308,881,49.50401997566223,881,49.94203329086304,881,50.200440406799316,881,50.466928482055664,881,50.90784478187561,881,51.441994190216064,864,51.8023624420166,862,52.16108012199402,862,52.46221423149109,862,52.73138093948364,858,53.006113052368164,858,53.456101179122925,858,53.70594668388367,857,54.39829897880554,857,55.097275257110596,857,55.354854345321655,857,55.801607847213745,857,56.06079030036926,853,56.42557096481323,853,56.72870087623596,853,56.98082971572876,853,57.4171826839447,834,57.73674941062927,832,58.42111420631409,832,58.85995674133301,832,59.12247920036316,832,59.66300582885742,832,59.9119668006897,832,60.100001096725464
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,1811,53.042216539382935,937,1711,0,1641,0.5827045440673828,1557,1.0585756301879883,1536,1.370128870010376,1448,1.6839170455932617,1358,2.8157572746276855,1290,3.431913137435913,1187,3.7040951251983643,1162,5.894510269165039,1143,6.228137016296387,1055,6.552979469299316,1014,6.8850462436676025,1014,11.330067157745361,1014,11.610504627227783,1009,11.863958358764648,1006,12.385970115661621,1004,12.971338272094727,990,13.302539825439453,988,13.606658697128296,960,14.515418529510498,956,14.811424016952515,956,19.010013580322266,956,19.583991527557373,956,19.86204242706299,949,20.11736822128296,949,20.378400325775146,943,20.880759954452515,943,21.086902856826782,943,21.659266471862793,943,21.933233499526978,943,22.187420129776,943,22.446781635284424,941,27.71872353553772,937,28.040563344955444,937,32.102473735809326,937,32.37976813316345,937,32.66340708732605,937,33.230148792266846,937,33.61312937736511,937,33.884865045547485,937,34.21640205383301,937,34.493061780929565,937,34.77583026885986,937,38.82330369949341,937,39.398096323013306,937,39.64224290847778,937,39.911760330200195,937,40.15481090545654,937,40.38928532600403,937,40.64800977706909,937,40.92084217071533,937,41.18120336532593,937,41.57065987586975,937,42.111871004104614,937,42.345985412597656,937,42.63541555404663,937,42.88114285469055,937,43.14088821411133,937,43.67890906333923,937,43.90067911148071,937,44.46051359176636,937,48.534273624420166,937,48.8136990070343,937,49.04431939125061,937,49.28998017311096,937,49.67857646942139,937,49.93572807312012,937,50.20790100097656,937,54.26275420188904,937,54.84593057632446,937,55.127291440963745,937,55.33479380607605,937,55.597692251205444,937,59.67492365837097,937,59.95262336730957,937,60.09536290168762
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,1811,49.314358711242676,732,1595,0,1486,8.81262755393982,1359,9.386576890945435,1276,9.871284008026123,1178,11.556490898132324,1134,11.846370697021484,1098,12.622283697128296,981,12.972843408584595,960,13.901966333389282,930,14.74174189567566,888,15.075251817703247,848,15.411305904388428,848,16.249683141708374,848,16.590360164642334,848,17.373777151107788,836,17.943336248397827,835,18.707419872283936,832,19.001262664794922,819,19.29189419746399,807,19.593864679336548,771,19.94414258003235,767,20.24625253677368,765,20.517868518829346,765,20.77513337135315,765,21.03559398651123,764,21.315062284469604,754,21.686048984527588,753,21.97717022895813,753,22.74050760269165,752,23.073360204696655,748,23.42098116874695,748,23.69855546951294,744,23.981539964675903,744,24.223609924316406,742,24.55834722518921,742,24.81139063835144,742,25.579105854034424,741,25.85072612762451,737,26.151769161224365,737,26.43434500694275,737,26.68210458755493,737,26.960501670837402,737,27.7420814037323,737,28.00003933906555,734,28.33075499534607,734,28.609333753585815,732,28.90618324279785,732,29.156919956207275,732,29.396437168121338,732,29.63035011291504,732,30.394841194152832,732,30.743676900863647,732,31.003047227859497,732,31.25126361846924,732,31.51392912864685,732,31.743569135665894,732,32.01725149154663,732,32.27576923370361,732,33.041344165802,732,33.29069423675537,732,33.569716930389404,732,33.84972858428955,732,34.10517406463623,732,34.378461599349976,732,35.14438819885254,732,36.800063133239746,732,37.06044030189514,732,37.30681395530701,732,37.59208011627197,732,40.72668528556824,732,41.002713203430176,732,41.259270906448364,732,41.493932008743286,732,42.27372932434082,732,42.52007484436035,732,42.80141234397888,732,43.049925804138184,732,43.30460834503174,732,43.54191064834595,732,43.80389428138733,732,44.15129637718201,732,44.924927949905396,732,45.20505690574646,732,45.4562292098999,732,45.73278045654297,732,46.448282957077026,732,46.79571986198425,732,49.92718434333801,732,50.188538551330566,732,50.46610426902771,732,50.70740747451782,732,50.95489501953125,732,51.187278270721436,732,51.94870138168335,732,52.222814321517944,732,53.87290644645691,732,54.1200475692749,732,54.3978533744812,732,55.16095161437988,732,55.43246865272522,732,55.68870449066162,732,55.95051646232605,732,56.22564101219177,732,56.49990510940552,732,56.742390394210815,732,57.51368284225464,732,57.86087727546692,732,58.11360454559326,732,58.97160291671753,732,59.22361469268799,732,59.472878217697144,732,60.107316970825195
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,1811,47.93376922607422,791,1686,0,1602,0.3388559818267822,1517,0.6392147541046143,1420,2.245140314102173,1346,3.090118408203125,1253,3.940523862838745,1228,4.297922611236572,1175,4.641855716705322,1118,6.042713642120361,1015,6.828571796417236,1014,11.702555179595947,998,11.987653255462646,986,12.266284704208374,973,12.548868894577026,970,12.884355068206787,951,13.447458267211914,948,14.382695436477661,934,14.7389554977417,924,15.0422842502594,907,15.404755353927612,902,15.764503002166748,898,16.118017435073853,896,17.821850538253784,896,18.0933198928833,879,18.670944929122925,869,19.02019691467285,868,19.306869506835938,865,19.66476821899414,864,20.133729934692383,864,20.389305591583252,864,20.636019468307495,864,20.994577884674072,864,21.277121782302856,864,21.5675151348114,863,22.63659644126892,863,23.50525212287903,861,24.50923228263855,861,25.412917375564575,861,25.768600940704346,861,26.050691604614258,860,26.37910747528076,860,26.66427516937256,860,26.906944274902344,860,27.15115475654602,860,27.970247268676758,860,28.228712558746338,860,28.519245386123657,860,28.810389518737793,860,29.115670442581177,860,30.191415309906006,860,30.44986867904663,860,30.739197254180908,848,31.03007745742798,848,31.937896490097046,848,32.19818902015686,848,32.5031623840332,848,32.85800623893738,848,33.141916036605835,821,33.390106439590454,821,33.629223346710205,821,34.5325288772583,821,34.837666034698486,821,35.09321117401123,821,35.37144351005554,821,35.720627784729004,821,35.95163679122925,821,37.019092321395874,815,37.35982084274292,815,37.64871573448181,815,37.95272898674011,815,38.85666608810425,815,39.09232568740845,815,39.37505388259888,815,39.723564863204956,815,39.958210706710815,815,40.24558639526367,815,40.483272075653076,815,41.38610816001892,815,41.704495668411255,815,42.05917000770569,815,42.29541516304016,815,42.58285140991211,815,42.82393169403076,815,43.72583985328674,815,43.98575520515442,815,44.22438406944275,815,44.58152675628662,815,44.81637978553772,806,45.124847412109375,806,46.03182649612427,806,46.28850722312927,806,46.52501392364502,806,46.8780255317688,806,47.16167426109314,806,48.06779432296753,806,48.32822775840759,800,48.67727088928223,796,48.988759994506836,796,49.34954118728638,796,49.640106201171875,796,50.743956089019775,796,50.999796867370605,795,51.34209704399109,794,51.62336015701294,794,51.97614121437073,794,52.88859152793884,794,53.15383243560791,794,53.44477677345276,794,53.78375864028931,794,54.04127097129822,794,54.32879137992859,794,54.56762671470642,794,54.92348670959473,794,55.82540488243103,794,56.135226011276245,794,56.42526030540466,794,57.25956869125366,794,57.60873866081238,791,57.923543214797974,791,58.18740510940552,791,59.095054626464844,791,59.380170583724976,791,59.6684775352478,791,60.1078827381134
