Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,1811,44.06393551826477,1013,1946,0,1814,0.46653079986572266,1658,0.7733004093170166,1559,3.10087251663208,1469,3.3924765586853027,1379,3.776101589202881,1324,4.083866596221924,1264,4.405389785766602,1180,4.855398416519165,1136,5.630784034729004,1136,6.212215423583984,1136,6.476683139801025,1135,6.7670581340789795,1114,6.999159336090088,1107,7.29170560836792,1085,7.594092845916748,1067,7.887167930603027,1055,8.216797113418579,1055,8.995744705200195,1055,9.227062940597534,1051,9.522316932678223,1048,9.809203386306763,1048,10.048542261123657,1048,10.300405502319336,1048,10.546245098114014,1048,10.786391735076904,1039,11.050546646118164,1039,11.27625036239624,1039,12.028905391693115,1039,12.276442527770996,1033,12.593192100524902,1033,12.859182119369507,1033,13.11032485961914,1033,13.350163698196411,1027,13.611520290374756,1027,14.37177038192749,1027,14.592052459716797,1023,14.908804893493652,1023,15.15613079071045,1023,15.402555704116821,1023,16.16394805908203,1023,16.40313982963562,1023,17.164378881454468,1016,17.38944673538208,1015,17.69639825820923,1013,17.975435256958008,1013,18.228395223617554,1013,18.46765971183777,1013,19.231933116912842,1013,19.47123122215271,1013,19.711091995239258,1013,20.467222452163696,1013,20.715485095977783,1013,21.510761737823486,1013,21.75988483428955,1013,22.00127124786377,1013,22.246889114379883,1013,22.506580352783203,1013,22.728276252746582,1013,22.982932090759277,1013,23.747626781463623,1013,23.992790699005127,1013,24.242972135543823,1013,24.493664503097534,1013,25.064783096313477,1013,25.305782079696655,1013,25.55507254600525,1013,25.814877033233643,1013,26.57685613632202,1013,26.824216842651367,1013,27.06771993637085,1013,27.285207748413086,1013,27.52590274810791,1013,27.774517059326172,1013,28.53410506248474,1013,28.778497219085693,1013,29.023470878601074,1013,29.26094102859497,1013,29.517179250717163,1013,29.75322699546814,1013,30.00273871421814,1013,30.753371953964233,1013,31.00090503692627,1013,31.224478721618652,1013,31.98440980911255,1013,32.217328786849976,1013,32.464104413986206,1013,32.700323820114136,1013,32.95341777801514,1013,33.18806266784668,1013,33.43264961242676,1013,33.67393636703491,1013,33.89514493942261,1013,34.15549087524414,1013,34.39257478713989,1013,35.17509651184082,1013,35.4180109500885,1013,35.63891839981079,1013,35.895594120025635,1013,36.13555550575256,1013,36.92910981178284,1013,37.16670489311218,1013,37.96150469779968,1013,38.21066856384277,1013,38.46136403083801,1013,38.68669271469116,1013,38.94659972190857,1013,39.18562698364258,1013,39.44263243675232,1013,40.20796871185303,1013,40.464568853378296,1013,40.71267604827881,1013,40.940797567367554,1013,41.20315194129944,1013,41.443926095962524,1013,41.67981815338135,1013,42.45827674865723,1013,42.703699827194214,1013,42.92540669441223,1013,43.16833806037903,1013,43.40327024459839,1013,43.96205711364746,1013,44.19398236274719,1013,44.95771646499634,1013,45.20473837852478,1013,45.42880129814148,1013,45.66649079322815,1013,45.901352643966675,1013,46.137927293777466,1013,46.38412070274353,1013,46.646214723587036,1013,46.89678335189819,1013,47.143070697784424,1013,47.36831569671631,1013,47.615843534469604,1013,47.87458801269531,1013,48.13549327850342,1013,48.36700391769409,1013,48.613091230392456,1013,48.87264585494995,1013,49.10406017303467,1013,49.34343671798706,1013,49.58760190010071,1013,49.84839963912964,1013,50.43425536155701,1013,50.66586136817932,1013,50.90292549133301,1013,51.144758462905884,1013,51.917092084884644,1013,52.14831256866455,1013,52.38594579696655,1013,52.63243794441223,1013,53.18933582305908,1013,53.95102119445801,1013,54.18466830253601,1013,54.73943328857422,1013,54.96061158180237,1013,55.22139358520508,1013,55.82216429710388,1013,56.06720757484436,1013,56.288466930389404,1013,56.54784440994263,1013,57.30803966522217,1013,57.548367500305176,1013,58.10882091522217,1013,58.366934061050415,1013,58.582597494125366,1013,59.1586229801178,1013,59.3790340423584,1013,59.63899612426758,1013,60.09765839576721
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,1811,46.03406572341919,848,1758,0,1675,0.6591644287109375,1571,0.9830176830291748,1513,2.1044039726257324,1460,2.375161647796631,1328,2.971571207046509,1274,3.3054444789886475,1204,4.052894830703735,1117,4.743916034698486,1077,5.07475209236145,1027,5.802858114242554,1027,6.077878475189209,1027,6.946525573730469,1021,7.723100423812866,1006,8.545893430709839,983,8.817295789718628,962,9.19869613647461,953,9.770897150039673,948,10.107328176498413,946,13.6306734085083,908,13.99843430519104,893,14.320104837417603,892,14.630858898162842,889,14.942391633987427,884,15.56773567199707,883,15.96200942993164,883,16.22038698196411,879,16.643659114837646,875,16.929800510406494,874,17.53861093521118,874,18.10254216194153,874,18.382115840911865,874,18.62944793701172,868,19.025760889053345,868,19.352625608444214,868,19.623603582382202,868,19.89699101448059,866,20.228880405426025,860,20.567919731140137,860,20.88530731201172,860,21.167242288589478,860,21.503231287002563,858,21.895747900009155,858,22.56238555908203,857,22.837626218795776,856,23.227484226226807,856,23.50204610824585,855,23.835383892059326,855,24.164541721343994,855,24.768903970718384,855,25.584655046463013,853,25.897491216659546,853,26.13714051246643,852,26.46579337120056,852,26.776859045028687,848,27.15043306350708,848,27.427082777023315,848,27.68407154083252,848,27.940515279769897,848,28.523757934570312,848,28.85495400428772,848,29.172011852264404,848,30.00348162651062,848,30.243183851242065,848,30.523448705673218,848,30.784120321273804,848,31.1128888130188,848,31.94559669494629,848,32.18968391418457,848,32.52815508842468,848,33.14421844482422,848,33.426366090774536,848,33.69689083099365,848,34.0198655128479,848,34.3590190410614,848,34.669068813323975,848,34.950841188430786,848,35.22108030319214,848,35.5526385307312,848,35.820146799087524,848,36.15840530395508,848,36.44656014442444,848,36.729103803634644,848,37.05526804924011,848,37.32217192649841,848,37.662211179733276,848,38.5076642036438,848,38.77002835273743,848,39.35566520690918,848,39.671087980270386,848,39.95771336555481,848,40.28333020210266,848,40.55514860153198,848,40.89788508415222,848,41.727538108825684,848,41.97742033004761,848,42.26283860206604,848,42.60665535926819,848,42.8796181678772,848,43.50797200202942,848,43.79781198501587,848,44.0457763671875,848,44.31485438346863,848,45.24340796470642,848,45.58520793914795,848,45.920093059539795,848,46.1660430431366,848,46.443894147872925,848,47.2851402759552,848,47.62986350059509,848,47.93514347076416,848,48.171594858169556,848,48.491804361343384,848,48.75866198539734,848,49.00330209732056,848,49.83770728111267,848,50.1740026473999,848,50.457093238830566,848,50.712016344070435,848,51.04102444648743,848,51.64237427711487,848,51.927913427352905,848,52.75055646896362,848,53.03304147720337,848,53.35161519050598,848,53.61582112312317,848,53.86386513710022,848,54.69213509559631,848,54.93440794944763,848,55.20650124549866,848,55.53488898277283,848,55.79377770423889,848,56.6166512966156,848,57.01542925834656,848,57.28583741188049,848,57.59618902206421,848,57.92902612686157,848,58.193706035614014,848,59.02387070655823,848,59.267653703689575,848,59.60027194023132,848,59.93316340446472,848,60.10154414176941
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,1811,49.731242656707764,882,1720,0,1648,6.8983118534088135,1528,7.724363565444946,1399,8.062708616256714,1303,9.668351888656616,1238,11.265301942825317,1200,11.561163663864136,1170,11.936830997467041,1153,12.207143783569336,1148,12.831719160079956,1040,13.285038232803345,1038,13.586167335510254,1022,13.908057689666748,1017,17.118771076202393,1005,17.444178342819214,984,17.801708936691284,979,18.13733410835266,973,18.45238709449768,973,19.02342176437378,930,19.398656845092773,923,19.658726930618286,922,21.228628158569336,922,21.508363246917725,922,21.756255626678467,913,22.071064710617065,913,22.32619333267212,913,23.881561279296875,910,24.26737904548645,910,24.496779680252075,910,25.057050943374634,909,25.374740839004517,899,25.68741750717163,899,25.94025206565857,896,26.251683712005615,896,26.573351621627808,893,26.948758602142334,893,27.869850158691406,892,28.121254920959473,892,28.341873168945312,891,28.653218746185303,888,28.966910123825073,888,29.21595072746277,888,29.470667362213135,888,30.070152759552002,888,30.30362343788147,888,30.51892328262329,887,30.877322673797607,885,31.18755078315735,885,31.437878608703613,885,32.042035818099976,885,32.30857300758362,885,33.257121562957764,885,33.49148750305176,885,33.75227117538452,885,34.035176277160645,885,34.63764691352844,885,34.88860273361206,885,35.12334322929382,885,36.093096017837524,885,36.352863788604736,885,36.56696677207947,885,37.179014444351196,885,37.43498253822327,885,38.397326946258545,885,38.654025077819824,882,39.90003776550293,882,40.46467423439026,882,40.70970058441162,882,41.27940845489502,882,42.24039626121521,882,42.47898888587952,882,42.72625112533569,882,43.025208711624146,882,43.2751841545105,882,43.53630542755127,882,43.751347064971924,882,43.9950008392334,882,44.57179093360901,882,45.52611041069031,882,45.824578046798706,882,46.087695598602295,882,47.05103588104248,882,47.82904005050659,882,48.074135541915894,882,48.367669343948364,882,48.61777305603027,882,48.91205143928528,882,49.84527134895325,882,50.404818296432495,882,50.63450527191162,882,50.88657236099243,882,51.18079900741577,882,51.42357301712036,882,52.35731840133667,882,52.589025020599365,882,53.16424298286438,882,53.4123592376709,882,53.65419578552246,882,53.95336723327637,882,54.9007248878479,882,55.16495156288147,882,55.951000928878784,882,56.201838970184326,882,56.429587602615356,882,56.98590683937073,882,57.24238729476929,882,58.200706481933594,882,58.49331045150757,882,58.724157094955444,882,59.28785490989685,882,59.85040307044983,882,60.09651327133179
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,1811,45.57632231712341,820,1759,0,1645,0.2985677719116211,1558,0.6890609264373779,1466,1.4731082916259766,1317,1.8045930862426758,1297,2.131865978240967,1223,2.916766405105591,1178,3.2155652046203613,1126,4.213253498077393,1109,5.213482618331909,1016,5.498535394668579,1004,5.853438138961792,998,6.119937419891357,972,6.419430732727051,972,6.669658422470093,972,7.624079465866089,971,8.305771112442017,921,8.618701934814453,915,8.962865591049194,911,9.243533849716187,910,9.718108654022217,906,10.017428874969482,905,10.295321464538574,904,10.570688247680664,891,10.879762411117554,884,11.181788682937622,884,11.437593936920166,883,11.692678928375244,883,13.19981598854065,883,14.025404214859009,871,14.331144094467163,863,14.704578876495361,861,14.985566854476929,848,15.308987140655518,848,15.630483150482178,848,15.891926527023315,846,16.1982364654541,846,16.456772804260254,844,16.726529836654663,844,18.441882848739624,844,18.883174896240234,844,19.20811104774475,844,19.449426889419556,836,19.74269938468933,836,19.997792959213257,836,20.26415228843689,836,20.518651723861694,836,21.322306156158447,832,21.644723653793335,832,21.93814182281494,832,22.193994998931885,832,22.498047351837158,832,22.809288263320923,832,23.046581745147705,832,23.30667209625244,832,24.130614042282104,832,24.60124373435974,832,24.834776878356934,832,25.13505530357361,832,25.457249641418457,832,25.71780800819397,832,26.53623390197754,831,26.82409119606018,831,27.058905839920044,831,27.881184577941895,830,28.58252739906311,830,29.12228298187256,830,29.364810466766357,830,29.61789035797119,828,29.930370569229126,828,30.197595834732056,828,30.446044921875,827,31.155919075012207,827,31.88065004348755,822,32.14625883102417,822,32.38325905799866,822,32.636321783065796,822,32.90409755706787,822,33.221025705337524,820,33.83562135696411,820,34.62698578834534,820,34.87566089630127,820,35.487305879592896,820,35.74305319786072,820,35.975966930389404,820,36.242512941360474,820,36.562744140625,820,36.84510803222656,820,37.46641755104065,820,37.72494435310364,820,37.95502495765686,820,38.27374792098999,820,38.57799243927002,820,38.82350254058838,820,39.436272621154785,820,39.67811727523804,820,39.93212604522705,820,40.25350284576416,820,40.55891990661621,820,40.79150176048279,820,41.02363085746765,820,41.25539016723633,820,41.572847843170166,820,41.87250757217407,820,42.103734493255615,820,42.70501160621643,820,43.020575761795044,820,43.27605414390564,820,43.52542233467102,820,43.83147883415222,820,44.07714533805847,820,44.32820701599121,820,44.88478374481201,820,45.11873483657837,820,45.43466091156006,820,45.68278622627258,820,45.936116456985474,820,46.19106984138489,820,46.495546102523804,820,46.748051404953,820,46.98571491241455,820,47.305203437805176,820,47.594645261764526,820,47.84925842285156,820,48.15198588371277,820,48.40740942955017,820,49.01043176651001,820,49.80792212486267,820,50.044320583343506,820,50.36434245109558,820,50.62138772010803,820,50.88566517829895,820,51.472614765167236,820,51.707886695861816,820,52.51386260986328,820,52.75972032546997,820,53.009124994277954,820,53.6249315738678,820,53.879034996032715,820,54.20379686355591,820,54.78553485870361,820,55.07125902175903,820,55.339643716812134,820,55.59618401527405,820,55.837814807891846,820,56.44356036186218,820,57.243215799331665,820,57.51229190826416,820,58.13458013534546,820,58.37568378448486,820,58.654385805130005,820,59.16332936286926,820,59.47218346595764,820,60.106529712677
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,1811,49.12412357330322,851,1773,0,1630,0.3891737461090088,1562,0.7423968315124512,1506,1.1029267311096191,1443,1.475050449371338,1344,1.9492957592010498,1241,2.2485032081604004,1133,3.1314876079559326,1084,3.6072256565093994,1050,3.89723539352417,1028,4.478766918182373,1015,5.208452463150024,984,5.54263162612915,965,5.878713607788086,965,6.125026226043701,957,6.720990896224976,955,7.038835287094116,953,7.379460334777832,944,7.653610706329346,937,7.909282922744751,937,8.148976564407349,937,8.45019006729126,937,9.452041864395142,928,10.088845491409302,928,10.330339431762695,916,10.669036388397217,916,11.004433393478394,916,11.565508365631104,904,13.773568868637085,904,14.13776683807373,899,14.472327947616577,899,14.747690916061401,899,16.97592067718506,892,17.44842267036438,892,17.752506256103516,892,19.96860432624817,892,20.530664920806885,892,20.764902591705322,892,21.04176425933838,866,21.353190183639526,866,21.617128610610962,866,21.871972799301147,866,22.184390783309937,866,22.443760633468628,866,22.674976587295532,866,22.94475245475769,866,23.498845100402832,866,23.769436597824097,866,24.039037227630615,866,24.34984064102173,866,24.89732527732849,866,25.164913654327393,866,25.43485450744629,866,26.10728907585144,866,26.38122582435608,866,28.599868535995483,866,28.8457350730896,866,29.157342672348022,866,29.42587423324585,866,29.69822931289673,866,30.251582860946655,866,30.812350511550903,866,33.02391266822815,866,33.269535541534424,866,33.61212348937988,862,33.95017385482788,862,34.22864627838135,862,34.53889274597168,862,34.80747127532959,862,37.00093674659729,862,37.24516010284424,859,37.55460023880005,859,37.8162796497345,858,38.094236612319946,853,38.56237769126892,853,38.85439324378967,853,39.09851312637329,853,39.36466932296753,853,41.57621502876282,853,41.83477187156677,853,42.54670715332031,853,42.80891442298889,853,43.04260492324829,853,43.30831575393677,853,43.579081773757935,853,45.78651571273804,851,46.102216720581055,851,46.36627531051636,851,46.65578484535217,851,46.86941123008728,851,47.14126801490784,851,49.354437589645386,851,49.62397599220276,851,49.937469482421875,851,50.22756290435791,851,50.47093629837036,851,52.70420551300049,851,52.97776126861572,851,53.210933208465576,851,53.480955362319946,851,53.79736089706421,851,54.05811142921448,851,54.302757263183594,851,54.56629824638367,851,54.8295533657074,851,55.10059952735901,851,55.40616774559021,851,55.67379188537598,851,55.933101177215576,851,56.17623496055603,851,56.46484327316284,851,57.02093958854675,851,57.28703546524048,851,57.557753801345825,851,57.86359214782715,851,58.11214017868042,851,60.19011116027832
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,1811,50.120200395584106,922,1924,0,1835,0.3782804012298584,1756,0.6775908470153809,1703,1.0217595100402832,1622,1.3335254192352295,1518,4.40018892288208,1397,5.6464996337890625,1287,6.003031015396118,1213,6.343426942825317,1152,6.668671131134033,1132,7.246784687042236,1100,7.561834812164307,1088,7.862775564193726,1088,8.109914064407349,1088,8.956981897354126,1088,9.224283456802368,1086,9.513301372528076,1064,9.823886156082153,1045,10.109091758728027,1045,12.794355630874634,1045,13.029271125793457,1045,13.286083936691284,1038,13.57243537902832,1037,13.847289323806763,1037,14.09503173828125,1037,16.830731868743896,1035,17.128763675689697,1029,17.69388771057129,1029,17.96117401123047,1029,18.48490309715271,1013,18.797188758850098,1011,19.10838508605957,1009,21.338890552520752,1009,21.599350929260254,1009,21.878824710845947,1009,22.13042163848877,1008,22.407885789871216,1003,22.70022177696228,1000,22.983394861221313,993,23.261465549468994,993,23.4972825050354,993,23.771600008010864,987,24.059731483459473,986,24.321266174316406,972,24.633068084716797,972,24.88732647895813,968,25.17276167869568,965,25.690277099609375,965,26.45720911026001,965,26.723368167877197,965,26.97033381462097,965,28.003591299057007,963,28.32569932937622,963,28.60082721710205,962,28.938227653503418,961,29.259458303451538,957,29.571231365203857,949,29.872165203094482,943,30.14108395576477,943,30.409722089767456,943,33.585352182388306,943,36.765862703323364,943,37.03368139266968,943,37.30147385597229,943,37.5808424949646,935,37.8850793838501,935,38.147594690322876,935,38.41891527175903,935,38.670981645584106,935,38.929532051086426,929,39.23975110054016,925,39.57081842422485,925,39.826573848724365,925,40.096370458602905,925,40.36412978172302,925,40.6277642250061,925,40.88760256767273,922,41.19027924537659,922,41.45044493675232,922,41.73052906990051,922,44.88266205787659,922,45.13597512245178,922,45.4115355014801,922,48.56570076942444,922,48.81966733932495,922,49.08001494407654,922,49.35515594482422,922,49.61345148086548,922,49.88117432594299,922,51.053226709365845,922,51.30744385719299,922,52.08344507217407,922,52.359689474105835,922,52.6197714805603,922,52.88481283187866,922,53.14859485626221,922,53.40208077430725,922,53.66176390647888,922,53.930816411972046,922,57.0774199962616,922,57.34019708633423,922,57.61811590194702,922,57.87817621231079,922,58.13927435874939,922,58.40485429763794,922,60.106592655181885
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,1811,45.887882232666016,848,1896,0,1719,0.3552083969116211,1650,0.708817720413208,1521,1.0388672351837158,1400,1.4815287590026855,1325,2.114901542663574,1228,3.632812976837158,1180,4.17485785484314,1089,4.977092504501343,1034,5.344599723815918,1000,5.635959148406982,982,6.032301187515259,962,6.371052265167236,961,7.255946397781372,929,7.563187122344971,912,7.966912031173706,900,8.384005784988403,900,8.964346408843994,896,9.296406269073486,893,9.884761095046997,881,10.18833065032959,880,10.629728317260742,870,10.93550443649292,869,11.495449304580688,867,11.786936044692993,867,12.040927410125732,865,12.368225336074829,865,13.043027877807617,865,13.368431329727173,865,13.687735795974731,865,13.991735696792603,865,14.26760196685791,865,14.538419246673584,865,15.43346118927002,865,15.747411489486694,865,16.037009954452515,864,16.469539403915405,864,17.04400110244751,864,17.30510640144348,862,17.763502836227417,862,18.041099786758423,862,18.31368327140808,862,18.894948720932007,862,19.21361541748047,862,19.48944592475891,862,19.782021045684814,860,20.75454068183899,860,22.156863689422607,860,22.420273303985596,860,22.736156940460205,860,23.012901544570923,860,23.326274871826172,860,23.6074435710907,860,24.16872000694275,860,26.111437797546387,860,26.396714687347412,852,26.81650400161743,852,27.127821683883667,850,27.492735385894775,850,27.79904055595398,850,28.12439513206482,850,28.388253450393677,850,28.660574913024902,850,29.216668367385864,850,29.50697159767151,850,30.26618719100952,850,30.560466289520264,850,30.86703872680664,850,31.12607979774475,850,31.449694871902466,850,31.998093843460083,850,32.28594374656677,850,32.561848640441895,849,32.87144207954407,849,33.12999081611633,849,33.45649576187134,849,33.7419536113739,849,34.0170373916626,849,34.57171034812927,849,34.88992977142334,849,35.190706729888916,849,35.5169620513916,849,35.80356502532959,848,36.107319355010986,848,36.385809659957886,848,36.942681550979614,848,37.198100328445435,848,37.49401521682739,848,37.78409433364868,848,38.105743408203125,848,38.41073179244995,848,38.73769402503967,848,39.01613759994507,848,39.285632371902466,848,39.82844376564026,848,40.11928582191467,848,40.41686940193176,848,40.65999722480774,848,40.96840262413025,848,41.231746435165405,848,41.78295946121216,848,42.074931144714355,848,43.50784134864807,848,43.75668001174927,848,44.07253289222717,848,44.49811100959778,848,44.80636024475098,848,45.07613706588745,848,45.366905212402344,848,45.62225699424744,848,45.94187045097351,848,46.20377039909363,848,46.4942352771759,848,47.12157392501831,848,47.386223793029785,848,47.637940883636475,848,49.541008710861206,848,49.88145565986633,848,50.19873023033142,848,50.484851360321045,848,50.765403270721436,848,51.317039012908936,848,51.58392834663391,848,51.84268403053284,848,52.13613748550415,848,52.45454955101013,848,52.73327016830444,848,53.443538188934326,848,53.71674156188965,848,53.981852531433105,848,54.27700901031494,848,54.538952589035034,848,54.86214232444763,848,55.16541934013367,848,55.444058656692505,848,56.01105093955994,848,56.290311098098755,848,56.58929371833801,848,57.02309703826904,848,57.33864641189575,848,57.64888262748718,848,58.30343961715698,848,58.57412147521973,848,58.824442863464355,848,59.3863046169281,848,59.72887921333313,848,60.04700183868408
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,1811,50.75542640686035,854,1554,0,1436,0.3463256359100342,1375,0.7173647880554199,1293,4.030545234680176,1238,4.362978219985962,1123,5.400676250457764,1066,5.709127187728882,1049,8.882388830184937,1010,9.210207223892212,962,9.496581792831421,936,10.047178745269775,916,10.372981071472168,901,11.983498811721802,901,13.392403602600098,901,16.185681104660034,900,16.51119637489319,886,16.8329017162323,882,17.131815195083618,870,17.993894338607788,864,18.34659242630005,862,18.655964612960815,860,18.996955633163452,860,19.277037858963013,860,19.542335748672485,857,20.353667497634888,857,20.613925218582153,857,20.889966011047363,857,21.15673518180847,857,21.39898419380188,857,21.66291308403015,857,21.909220933914185,857,22.619199514389038,857,24.86136293411255,857,25.135685205459595,857,25.39661931991577,857,26.0725998878479,856,26.373426914215088,856,26.642353057861328,856,26.88041591644287,856,29.138529539108276,856,29.410852670669556,856,29.668683290481567,856,29.913107872009277,856,30.14187502861023,856,30.73886203765869,856,32.99614691734314,856,33.25667881965637,856,33.503658056259155,856,33.76466989517212,856,34.02438759803772,856,34.25044226646423,856,34.47756481170654,856,36.724247455596924,856,37.44058609008789,856,37.677184104919434,856,37.93758153915405,856,38.198817014694214,856,38.46869444847107,856,38.732922315597534,856,40.98926281929016,856,41.49829697608948,856,41.78296637535095,856,42.0594367980957,856,42.335442781448364,856,42.62077331542969,856,42.86304235458374,856,43.12331461906433,856,43.387537479400635,856,45.63728094100952,856,46.16071939468384,856,46.423312187194824,856,46.6948983669281,856,46.951817989349365,856,47.189680337905884,856,47.42940545082092,856,47.67465853691101,856,47.93443012237549,854,50.738712549209595,854,51.98854327201843,854,52.248799562454224,854,52.51957988739014,854,52.74393391609192,854,52.97282409667969,854,53.229511737823486,854,53.50428366661072,854,53.78249645233154,854,55.04315423965454,854,55.319973945617676,854,55.607290506362915,854,55.85250997543335,854,56.111769676208496,854,56.3720338344574,854,56.646952390670776,854,57.915584325790405,854,58.191303730010986,854,58.79832220077515,854,59.08084225654602,854,59.332255125045776,854,59.60871696472168,854,59.869584798812866,854,60.096702337265015
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,1811,53.660768270492554,872,1687,0,1540,0.37110471725463867,1485,0.6377079486846924,1384,1.4219398498535156,1363,1.857905387878418,1274,2.945453405380249,1162,4.476190805435181,1115,5.186690092086792,1084,5.776630163192749,999,6.0926618576049805,998,11.953306198120117,982,12.272266149520874,959,12.790116786956787,959,18.417365312576294,936,18.760387659072876,934,19.064475297927856,930,19.811549186706543,917,20.149106740951538,917,20.368117570877075,913,21.217792987823486,907,21.48027491569519,903,21.78986406326294,901,22.691290616989136,901,22.9644615650177,883,23.282478094100952,883,23.548294067382812,883,24.251233100891113,882,24.56523585319519,880,24.86601233482361,880,25.14391851425171,880,25.358330249786377,880,25.588802814483643,880,25.8560574054718,880,26.13485598564148,877,26.452322959899902,877,26.720088720321655,875,27.029026985168457,875,27.298895835876465,875,31.29629349708557,872,32.07762432098389,872,32.42270874977112,872,32.70218873023987,872,32.9797306060791,872,33.26054000854492,872,38.97465443611145,872,39.25396203994751,872,39.51421594619751,872,39.784770011901855,872,40.019503116607666,872,40.687252044677734,872,46.426947832107544,872,46.70150184631348,872,46.96466112136841,872,47.23610758781433,872,47.49270701408386,872,47.74059057235718,872,48.02169108390808,872,53.71262574195862,872,54.477832555770874,872,54.745837926864624,872,55.01015090942383,872,55.3003351688385,872,55.54713439941406,872,55.807507038116455,872,56.55136799812317,872,56.81503248214722,872,57.08060336112976,872,57.33810806274414,872,57.6160831451416,872,60.108091592788696
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,1811,44.764371156692505,844,1887,0,1784,0.973823070526123,1639,1.333587646484375,1614,2.390904664993286,1496,2.7799971103668213,1448,3.052781820297241,1365,3.388162136077881,1280,5.082580327987671,1251,5.513361930847168,1178,6.17676043510437,1053,6.897002220153809,1053,7.595500230789185,1020,7.948451280593872,984,8.294679880142212,969,8.769883394241333,925,9.060381412506104,925,9.315903663635254,925,9.601333856582642,895,9.950999975204468,888,10.450817346572876,888,10.88629412651062,888,11.146602153778076,886,11.451735496520996,886,11.746075868606567,885,11.998585224151611,885,12.24518370628357,885,12.463570356369019,885,13.193839073181152,871,13.481809139251709,871,13.725173473358154,870,14.000203132629395,870,14.437885284423828,868,14.733699798583984,868,15.014174699783325,861,15.34635329246521,861,15.57053542137146,861,15.793254613876343,861,16.54227566719055,861,16.81392812728882,853,17.112029314041138,853,17.448211908340454,852,17.749128580093384,852,18.021456003189087,852,18.308446645736694,852,19.049198150634766,852,19.323110103607178,852,19.57429265975952,852,19.89277148246765,852,20.176390409469604,850,20.485918283462524,850,20.75968885421753,850,21.158111333847046,850,21.901118993759155,849,22.18783211708069,849,22.514230966567993,849,22.792028665542603,846,23.032440185546875,846,23.25834822654724,846,23.65694808959961,846,24.39575958251953,846,24.68232560157776,846,25.00270652770996,846,25.282541036605835,844,25.583820819854736,844,25.843936443328857,844,26.125940084457397,844,26.353964805603027,844,27.090787887573242,844,27.34262752532959,844,27.660773515701294,844,27.941181182861328,844,28.206319570541382,844,28.4916512966156,844,28.71978497505188,844,29.169145345687866,844,29.42030644416809,844,30.172893047332764,844,30.403193950653076,844,30.727291345596313,844,31.00818395614624,844,31.2640278339386,844,31.5512855052948,844,31.775429248809814,844,31.994232416152954,844,32.74206614494324,844,33.02895998954773,844,33.35025143623352,844,33.63012647628784,844,33.909372329711914,844,34.16852378845215,844,34.39852333068848,844,35.14335513114929,844,35.47244191169739,844,35.74961185455322,844,36.03395390510559,844,36.27515172958374,844,36.55805683135986,844,37.2945818901062,844,37.51822328567505,844,37.75112724304199,844,37.999913692474365,844,38.319602727890015,844,38.60881972312927,844,38.85109210014343,844,39.58414673805237,844,39.832908391952515,844,40.153226137161255,844,40.55713653564453,844,40.83720421791077,844,41.57840085029602,844,41.82677388191223,844,42.10815954208374,844,42.32708740234375,844,42.619160175323486,844,42.90705704689026,844,43.65026640892029,844,43.92985510826111,844,44.15700650215149,844,44.40116095542908,844,44.65350937843323,844,45.385013580322266,844,45.62575960159302,844,45.86103701591492,844,46.13653326034546,844,46.36294436454773,844,47.108205795288086,844,47.43216109275818,844,47.70579385757446,844,47.94700884819031,844,48.16937875747681,844,48.919487953186035,844,49.24408555030823,844,49.48658227920532,844,49.890544176101685,844,50.16945934295654,844,50.416380405426025,844,51.1453423500061,844,51.40641736984253,844,51.72915959358215,844,52.02194809913635,844,52.24471831321716,844,52.527941942214966,844,52.81369471549988,844,53.56766080856323,844,53.828582525253296,844,54.154496908187866,844,54.564613819122314,844,54.848944902420044,844,55.13527202606201,844,55.877307176589966,844,56.1186318397522,844,56.445411682128906,844,56.66676616668701,844,56.95756554603577,844,57.19827055931091,844,57.487725019454956,844,57.742313861846924,844,58.492610692977905,844,58.81808662414551,844,59.07343626022339,844,59.5248646736145,844,59.80443739891052,844,60.087730884552
