Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,1811,47.7290461063385,729,1679,0,1562,0.7085156440734863,1427,1.0954978466033936,1327,1.699416160583496,1237,2.0315730571746826,1150,2.3516740798950195,1061,2.7533047199249268,961,4.184219121932983,931,4.874822616577148,898,5.495639324188232,856,6.436673641204834,845,6.883874416351318,845,7.297500371932983,845,8.175501585006714,823,8.654937982559204,822,8.937122106552124,819,9.252159595489502,806,9.61474609375,800,9.956117153167725,798,10.27878737449646,798,10.513556718826294,794,10.873900890350342,794,11.158501386642456,794,11.968404769897461,794,12.28779149055481,786,12.631395101547241,786,12.903139591217041,783,13.440881490707397,783,13.990087509155273,769,14.335614442825317,769,14.593055963516235,769,14.95104455947876,769,15.81423282623291,769,16.1258602142334,766,16.430084943771362,762,16.793812036514282,762,17.098973751068115,762,17.37879180908203,761,17.641003370285034,760,18.005467653274536,760,18.45514941215515,760,18.713717699050903,760,19.573834896087646,760,19.891425371170044,760,20.160834550857544,760,20.420965433120728,760,20.6841037273407,760,21.54208517074585,760,21.855766773223877,757,22.857503652572632,755,23.189651250839233,755,23.986565589904785,755,24.28219199180603,749,24.576741218566895,749,24.85611391067505,747,26.08932137489319,745,26.651182889938354,745,27.436100244522095,745,27.743974685668945,744,29.33421039581299,744,29.597235679626465,744,29.8748562335968,744,30.15227198600769,744,30.45533800125122,744,30.712808847427368,744,31.62132740020752,744,31.928141832351685,744,32.69670581817627,744,32.97074556350708,744,33.27043581008911,744,33.52633595466614,744,33.76875829696655,744,34.22566080093384,744,34.537436723709106,744,35.302093505859375,744,35.590720891952515,744,35.89465093612671,744,36.15382766723633,744,37.14570426940918,744,37.91143345832825,744,38.20887470245361,744,38.496230602264404,744,38.75088667869568,744,39.18551301956177,744,39.9362587928772,744,41.24620699882507,744,41.48480725288391,744,41.773430824279785,744,42.04375338554382,744,42.9503276348114,732,43.30136299133301,732,43.60430359840393,730,43.95877289772034,730,44.250895500183105,729,44.541587829589844,729,45.29471755027771,729,46.168628215789795,729,46.45959401130676,729,46.74889421463013,729,46.99674940109253,729,47.23249936103821,729,47.4942672252655,729,48.04813265800476,729,48.337636947631836,729,48.63239932060242,729,48.886451721191406,729,49.15234160423279,729,49.59517431259155,729,50.02609705924988,729,50.768455505371094,729,51.048582315444946,729,51.2898473739624,729,52.60430312156677,729,53.03060746192932,729,53.77074670791626,729,54.051950216293335,729,54.30585193634033,729,54.584697246551514,729,54.823320627212524,729,55.56816267967224,729,55.81984305381775,729,56.07803010940552,729,57.01214909553528,729,57.29722356796265,729,57.58203482627869,729,58.327428340911865,729,58.55461382865906,729,58.81220269203186,729,59.09652400016785,729,59.33755946159363,729,60.083792209625244
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,1811,55.56198334693909,944,1703,0,1637,0.34694337844848633,1528,0.6516976356506348,1469,1.099215030670166,1355,5.79791784286499,1287,6.026355743408203,1179,6.3643412590026855,1164,6.690232515335083,1123,6.958683252334595,1092,7.243582010269165,1041,7.481104135513306,1039,14.063053846359253,1030,14.625707864761353,1030,14.888253688812256,1030,15.111381530761719,1026,15.77167534828186,1013,16.07881212234497,991,16.394356727600098,980,16.730842113494873,967,17.02810001373291,960,25.37263512611389,960,33.05971145629883,960,33.32132530212402,959,33.74303317070007,959,34.022392988204956,959,34.27941393852234,959,34.7137713432312,955,35.04441213607788,955,35.30333733558655,955,42.97506761550903,955,43.240509271621704,955,43.61824345588684,952,43.942041873931885,952,44.210962772369385,948,44.47431921958923,948,44.73944711685181,948,45.1295223236084,948,52.89617562294006,945,53.225937604904175,945,53.43495011329651,945,53.84642457962036,945,54.114601850509644,944,54.36883044242859,944,54.757678508758545,944,55.15794539451599,944,55.43208980560303,944,55.696292877197266,944,55.92127823829651,944,60.111276388168335
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,1811,54.333826541900635,870,1696,0,1627,0.8190007209777832,1554,1.566453218460083,1458,3.750654458999634,1373,4.111095666885376,1240,4.451112747192383,1161,4.807317495346069,1130,5.431124210357666,1047,5.714271068572998,1031,16.610507011413574,987,16.94587278366089,963,17.241337060928345,963,17.50184392929077,958,17.777389764785767,933,18.081990957260132,909,18.432459831237793,909,23.038472890853882,904,23.8497416973114,895,24.19441294670105,895,24.41069459915161,880,24.735417127609253,880,25.518134593963623,878,26.101415395736694,878,26.332619667053223,878,26.610103130340576,877,26.94035315513611,875,27.265068292617798,875,27.51284956932068,874,27.93112587928772,874,28.185872793197632,874,32.711864709854126,870,33.07806468009949,870,33.30560564994812,870,34.44559454917908,870,34.727352142333984,870,35.04594397544861,870,35.314178466796875,870,35.56411910057068,870,36.075767517089844,870,36.33074355125427,870,36.60760307312012,870,36.92057251930237,870,37.32590866088867,870,37.60378885269165,870,37.82668447494507,870,42.273181676864624,870,42.790664196014404,870,43.04379653930664,870,43.28053426742554,870,43.49770259857178,870,43.77346444129944,870,48.32204270362854,870,48.57133507728577,870,48.80112957954407,870,49.04586172103882,870,49.44063067436218,870,53.869322061538696,870,54.183501958847046,870,54.4592821598053,870,54.96525835990906,870,55.188748359680176,870,55.440009117126465,870,55.71358633041382,870,56.125370264053345,870,60.293025493621826
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,1811,44.35849142074585,930,1867,0,1771,2.7280936241149902,1675,3.235651969909668,1621,3.816457986831665,1522,4.111823797225952,1450,4.4677159786224365,1432,4.9735612869262695,1346,5.270649194717407,1340,6.043327808380127,1256,6.843306064605713,1193,7.675776481628418,1155,8.008289337158203,1155,8.28355073928833,1155,8.843687295913696,1141,9.134631872177124,1087,9.454440116882324,1085,9.99843716621399,1082,10.305344343185425,1054,10.621160507202148,1052,11.075357675552368,1045,12.416694402694702,1035,12.739686012268066,1035,13.00655746459961,1031,13.31348967552185,1021,13.602893352508545,1021,13.884043455123901,1007,14.191120386123657,997,14.47499418258667,997,14.99668288230896,997,15.242262840270996,992,15.52431321144104,983,15.84928822517395,979,16.163426160812378,979,16.641746520996094,979,16.904067754745483,979,17.150363445281982,978,17.48029136657715,978,17.747255563735962,962,18.074746131896973,962,18.345929861068726,962,18.645811080932617,962,19.13410758972168,961,19.433507204055786,955,19.744991540908813,955,20.02962350845337,955,20.273001194000244,955,20.531522750854492,949,20.853503465652466,946,21.13175392150879,946,21.60494327545166,946,21.84613871574402,944,22.13741135597229,944,22.67093515396118,944,22.93583607673645,944,23.241966485977173,942,23.51957869529724,940,23.81803822517395,940,24.314801454544067,940,24.57657027244568,940,24.892581701278687,938,25.2072536945343,935,25.53613305091858,935,25.825335264205933,935,26.074463844299316,935,26.343552589416504,935,26.838078498840332,935,27.08051109313965,935,27.346469163894653,931,27.663718700408936,931,27.946200132369995,931,28.468401432037354,931,28.761210441589355,931,29.010780096054077,930,29.314717292785645,930,29.799675703048706,930,30.064836263656616,930,30.32838749885559,930,30.60615849494934,930,30.880341053009033,930,31.356258153915405,930,31.84492516517639,930,32.12595582008362,930,32.362548828125,930,32.65271544456482,930,33.280351638793945,930,33.533472299575806,930,33.79781723022461,930,34.27930927276611,930,34.582703828811646,930,34.84872031211853,930,35.11072564125061,930,35.59354019165039,930,35.876081466674805,930,36.11399793624878,930,36.63864994049072,930,36.89003324508667,930,37.364694595336914,930,37.62677621841431,930,37.868693828582764,930,38.14641761779785,930,38.46522355079651,930,38.752116441726685,930,39.00443458557129,930,39.49379539489746,930,39.7601261138916,930,40.02522134780884,930,40.26894235610962,930,40.546446561813354,930,41.03685259819031,930,41.317907094955444,930,41.58070206642151,930,41.812089920043945,930,42.07842659950256,930,42.32465124130249,930,42.60283970832825,930,43.0893030166626,930,43.32455062866211,930,43.5848433971405,930,43.846606731414795,930,44.16626977920532,930,44.639238595962524,930,45.24906039237976,930,45.48758268356323,930,45.74378514289856,930,46.010621070861816,930,46.28590655326843,930,46.770824670791626,930,47.07454490661621,930,47.32541251182556,930,47.568742990493774,930,47.847885847091675,930,48.10974955558777,930,48.73484778404236,930,48.974937915802,930,49.23588013648987,930,49.852339029312134,930,50.09553790092468,930,50.36057662963867,930,50.647770166397095,930,50.897804737091064,930,51.146373987197876,930,51.41325664520264,930,51.649324893951416,930,51.91420817375183,930,52.204516887664795,930,52.68534302711487,930,52.92278456687927,930,53.18833804130554,930,53.45021200180054,930,53.738664627075195,930,54.211153984069824,930,54.487181663513184,930,54.72016978263855,930,54.9850811958313,930,55.2482795715332,930,55.682119846343994,930,56.167842626571655,930,56.45637607574463,930,56.73630475997925,930,56.971388816833496,930,57.46205520629883,930,57.937177658081055,930,58.21881723403931,930,58.490859270095825,930,58.73671507835388,930,59.044747829437256,930,59.28236651420593,930,59.546138525009155,930,60.01784086227417
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,1811,48.51077175140381,894,1877,0,1805,0.6899502277374268,1666,1.3773534297943115,1508,1.782104253768921,1446,2.1528689861297607,1374,2.4956157207489014,1279,2.9018495082855225,1196,3.230963706970215,1173,9.598702907562256,1160,9.864631175994873,1118,10.20239782333374,1113,15.783971786499023,1109,16.349284172058105,1082,16.720656633377075,1072,17.1843044757843,1060,17.926368951797485,1054,18.492643117904663,1039,18.839988946914673,1030,19.182013511657715,1030,19.509607315063477,1030,20.04135823249817,1011,20.390528917312622,1011,20.92686438560486,999,21.26374316215515,980,21.61968421936035,980,21.84815812110901,980,22.119099617004395,972,22.45126986503601,969,24.617685079574585,962,24.968770265579224,960,25.29247760772705,951,25.623820543289185,945,25.93826675415039,945,26.237968921661377,944,26.567999362945557,944,26.84334373474121,944,27.120545625686646,944,27.40885329246521,943,27.96162748336792,943,28.186396598815918,943,28.762229204177856,943,29.03108787536621,943,29.307945489883423,938,29.651078462600708,930,30.0057590007782,930,30.27223491668701,930,30.573374271392822,929,30.86418080329895,929,31.148203134536743,927,31.405585289001465,917,31.96119999885559,917,32.19666838645935,916,32.726778507232666,916,33.06464409828186,916,33.64238929748535,913,33.93231177330017,900,34.209970235824585,898,34.504539012908936,898,34.794970750808716,894,35.08663582801819,894,35.63885855674744,894,37.12660193443298,894,37.38962912559509,894,37.680983543395996,894,37.954317569732666,894,39.86297011375427,894,40.12565279006958,894,40.37854194641113,894,40.93188405036926,894,41.15178632736206,894,41.42533493041992,894,41.69854140281677,894,41.98590350151062,894,43.468446254730225,894,43.730417251586914,894,44.30225491523743,894,44.558194637298584,894,44.836912393569946,894,45.11159038543701,894,45.400078773498535,894,45.62334489822388,894,45.87018084526062,894,46.41439437866211,894,46.67364573478699,894,46.95787596702576,894,47.25349569320679,894,47.53183460235596,894,47.75717496871948,894,48.30404305458069,894,48.55625247955322,894,48.83476805686951,894,49.12875008583069,894,49.401119232177734,894,49.69228744506836,894,49.91447377204895,894,50.46664571762085,894,51.960618019104004,894,52.2191162109375,894,52.49269914627075,894,52.716660261154175,894,52.979477882385254,894,53.24191188812256,894,53.52022910118103,894,54.00923681259155,894,54.29918599128723,894,54.53514766693115,894,54.75956082344055,894,55.01117277145386,894,55.78277611732483,894,56.35188961029053,894,56.64331603050232,894,56.93792200088501,894,57.48630452156067,894,57.7501003742218,894,57.97535228729248,894,58.265084743499756,894,58.55838632583618,894,60.03996276855469
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,1811,49.605138063430786,927,1680,0,1593,1.350649118423462,1531,1.6605656147003174,1472,3.6077377796173096,1353,7.230336427688599,1271,7.558780193328857,1194,8.457896947860718,1174,9.026992321014404,1093,9.771384000778198,1041,10.11793851852417,996,10.479851722717285,977,11.339179754257202,977,12.031370878219604,972,12.339360237121582,972,13.50887656211853,972,14.42042088508606,972,14.700413942337036,968,15.083458662033081,968,15.361517906188965,965,15.772947311401367,962,16.173063278198242,962,16.430108785629272,962,16.69825005531311,960,17.026087760925293,960,17.306918621063232,956,17.895779132843018,955,18.315170764923096,955,18.587289810180664,955,19.768294095993042,952,20.09533977508545,949,20.595508575439453,949,20.874188661575317,949,21.143317699432373,949,21.88602375984192,949,22.60668420791626,949,22.895545482635498,940,23.177306652069092,940,23.46988081932068,940,23.753114938735962,940,24.499617338180542,940,24.78220534324646,940,25.27680230140686,940,26.477509260177612,940,26.72022008895874,940,27.4559543132782,940,27.729623317718506,940,28.01440668106079,940,28.702231407165527,940,29.18713355064392,940,30.36752700805664,936,30.67856502532959,934,30.98389220237732,934,31.249744415283203,934,31.875682830810547,934,32.62074422836304,934,32.91177797317505,931,33.24693417549133,931,33.51478815078735,931,34.703622341156006,930,35.06359887123108,929,35.36595678329468,929,35.63001728057861,929,35.89497685432434,929,36.71436524391174,929,37.374675273895264,929,37.66851592063904,929,38.40916728973389,927,38.75576162338257,927,39.011504888534546,927,40.18382406234741,927,40.525883436203,927,41.22992730140686,927,41.48015022277832,927,42.21283984184265,927,42.50109887123108,927,42.764955043792725,927,43.01774859428406,927,44.20976233482361,927,44.55173325538635,927,44.79286861419678,927,45.46045112609863,927,45.74132061004639,927,46.46943664550781,927,46.745408058166504,927,47.935362339019775,927,48.27671456336975,927,48.561394453048706,927,49.247498512268066,927,49.52826952934265,927,50.243271589279175,927,50.511385679244995,927,51.70850086212158,927,51.97059345245361,927,52.22732615470886,927,52.504273414611816,927,53.23169469833374,927,54.43165898323059,927,54.692814111709595,927,55.03239846229553,927,55.296467781066895,927,55.562822341918945,927,56.129558801651,927,56.85789513587952,927,57.14417743682861,927,58.32475686073303,927,58.585575103759766,927,58.85165977478027,927,59.109100103378296,927,59.39619708061218,927,60.121294260025024
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,1811,49.73108625411987,811,1564,0,1496,3.1347641944885254,1371,3.428356409072876,1369,5.270591974258423,1300,5.559467315673828,1230,5.829506158828735,1123,8.618218183517456,1099,8.899719953536987,1063,9.379293441772461,986,10.098329067230225,937,10.445167303085327,937,10.71406102180481,918,10.979973077774048,895,11.426570177078247,894,12.503401041030884,869,12.943541526794434,868,14.058193922042847,868,14.304213762283325,868,14.513722658157349,868,14.729346990585327,868,15.042099237442017,860,15.277536869049072,858,15.512300729751587,858,15.753010988235474,843,16.111929893493652,843,17.458824396133423,843,17.72054409980774,843,18.753095149993896,843,18.98592472076416,843,19.2127583026886,835,19.504839658737183,835,19.75212550163269,835,19.984530925750732,832,20.260483980178833,832,20.49598717689514,820,20.823684453964233,820,22.14916753768921,820,22.41155767440796,816,22.703062057495117,816,22.947104930877686,816,23.187003135681152,816,23.40614676475525,816,24.519362211227417,816,24.755215644836426,816,25.01285409927368,816,26.32284688949585,816,26.571789264678955,816,26.788066387176514,816,27.01729655265808,816,28.334255933761597,816,28.59268069267273,816,29.70342183113098,816,29.923591375350952,816,30.160698890686035,816,30.395090341567993,816,30.654452800750732,816,31.15545344352722,816,32.480271100997925,816,32.711204290390015,816,32.91918444633484,816,33.13396859169006,816,33.37953734397888,816,33.84560680389404,816,34.07891345024109,816,34.31270241737366,816,35.64901280403137,816,35.911705493927,816,36.38805079460144,816,37.408496618270874,816,37.655999422073364,816,37.89561629295349,816,38.1330349445343,816,39.471452951431274,816,39.73329424858093,816,40.8529372215271,816,41.07297348976135,816,41.311517000198364,816,41.55843925476074,816,42.883615255355835,816,43.12421226501465,816,43.38911461830139,816,43.60836839675903,816,44.13059210777283,816,45.24879813194275,816,45.48807406425476,816,45.737258195877075,816,47.084566831588745,816,47.321542501449585,816,47.56113910675049,813,47.95397400856018,813,49.06456136703491,813,49.314239740371704,813,50.65815758705139,813,50.896151065826416,813,51.13006401062012,813,52.15874671936035,812,52.694413900375366,812,53.18995380401611,812,53.44350290298462,812,54.76641821861267,811,55.05216932296753,811,55.31783366203308,811,55.536739349365234,811,55.764923334121704,811,56.289461612701416,811,56.53785729408264,811,56.80015707015991,811,58.12647891044617,811,58.3600127696991,811,58.59737706184387,811,58.81595730781555,811,59.067647218704224,811,59.51177501678467,811,59.776983976364136,811,60.122432231903076
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,1811,44.98219418525696,802,1726,0,1650,0.3940699100494385,1594,0.7275643348693848,1523,2.5463407039642334,1360,3.1073250770568848,1311,4.580248117446899,1258,4.869444370269775,1242,5.856447696685791,1182,6.2457215785980225,1059,7.221913576126099,1011,7.559342384338379,1003,7.822052955627441,1003,8.114231586456299,961,8.513196468353271,961,9.515909433364868,950,9.804466009140015,926,10.162190914154053,925,10.529985427856445,909,10.935694456100464,907,11.240487098693848,907,11.507289409637451,905,11.863622426986694,899,12.200505495071411,896,12.554905652999878,895,12.946054220199585,895,13.250479936599731,892,13.553844451904297,891,13.81322169303894,891,14.106120109558105,888,14.415166854858398,888,14.661609411239624,888,14.894333362579346,888,15.185036659240723,888,15.408163785934448,879,15.742534637451172,879,16.03952670097351,879,16.32216453552246,879,16.594801664352417,879,17.42968773841858,876,17.784534692764282,876,18.090454816818237,876,18.361381769180298,875,18.680993795394897,875,18.98384690284729,875,19.781114101409912,875,20.062082290649414,875,20.366291761398315,875,20.61341404914856,875,20.882988214492798,875,21.12819266319275,875,21.69440221786499,875,21.99799132347107,875,22.842536211013794,875,23.14815044403076,875,23.48122477531433,875,23.75449800491333,856,24.11200714111328,856,24.405780792236328,855,24.70911407470703,855,25.53785729408264,852,25.84332847595215,851,26.266759634017944,851,26.554504871368408,848,26.957170963287354,848,27.256734371185303,845,27.602885007858276,845,28.44731831550598,844,28.77092957496643,844,29.03875422477722,844,29.646788120269775,844,29.9614999294281,844,30.20908808708191,844,30.490075826644897,844,30.78928780555725,844,31.0335750579834,844,31.85655450820923,844,32.41999125480652,842,32.7418851852417,838,33.04339027404785,830,33.35680079460144,824,33.64704775810242,824,33.96311855316162,824,34.25356101989746,818,34.54318571090698,818,34.77081561088562,815,35.03739881515503,815,35.876593828201294,815,36.18114638328552,815,36.5007700920105,815,36.73327612876892,814,37.037578105926514,814,37.2893328666687,814,37.55559325218201,814,37.843865633010864,812,38.29531288146973,812,39.06685471534729,812,39.37096905708313,811,39.67375731468201,811,39.98668336868286,811,40.27327823638916,811,40.50891304016113,811,41.301557540893555,811,41.60356545448303,811,41.91761779785156,810,42.23102283477783,810,42.50846838951111,810,42.74689245223999,810,43.007511615753174,810,43.256059646606445,810,43.538349628448486,810,44.30855345726013,810,44.61013579368591,810,44.92687225341797,810,45.486321687698364,810,45.76984143257141,810,45.993935346603394,810,46.29279351234436,810,46.84479999542236,810,47.11643433570862,810,47.37867999076843,810,47.61284017562866,810,47.90917229652405,810,48.20759558677673,810,48.97083806991577,810,49.21447992324829,810,49.47344994544983,810,49.786930561065674,810,50.087421894073486,810,50.337528705596924,810,50.64584040641785,810,50.91695737838745,809,51.23826718330383,809,51.491267919540405,809,51.79410195350647,809,52.108105182647705,808,52.46802353858948,806,52.768327474594116,804,53.07282567024231,804,53.378554582595825,802,53.65858268737793,802,53.95842409133911,802,54.72051644325256,802,55.03479313850403,802,55.275068044662476,802,55.58598518371582,802,55.847349405288696,802,56.13615965843201,802,56.927804470062256,802,57.17210650444031,802,57.48527407646179,802,57.73518466949463,802,58.0475914478302,802,58.336915731430054,802,59.219094038009644,802,59.995115756988525,802,60.10096979141235
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,1811,41.919339179992676,845,1548,0,1489,0.35857129096984863,1455,1.1190433502197266,1433,1.7203021049499512,1408,2.216482639312744,1290,3.447237730026245,1230,3.7612383365631104,1194,4.108308792114258,1113,4.512105703353882,1053,4.824195861816406,977,5.214371681213379,977,5.645342826843262,977,5.954735279083252,976,6.20151686668396,957,6.526791095733643,947,6.87697434425354,913,7.196983575820923,905,7.480260848999023,902,7.757084608078003,902,8.048712730407715,902,8.319489240646362,902,8.60065746307373,902,8.876981735229492,902,9.307381868362427,899,9.727996110916138,899,10.038817405700684,895,10.419272422790527,895,10.730844020843506,895,11.944051027297974,894,12.21753478050232,894,12.49831247329712,894,12.934614896774292,886,13.515286445617676,884,13.826880693435669,884,14.220879793167114,884,14.484903573989868,880,14.841240882873535,880,15.118882417678833,880,15.395214319229126,880,15.699753999710083,878,15.975911140441895,878,16.214772939682007,872,16.93344283103943,872,17.197905778884888,872,17.49329662322998,870,17.74354863166809,869,18.42331886291504,869,18.790295600891113,869,19.05833148956299,869,19.337383270263672,869,19.579405069351196,869,19.859806537628174,869,20.169021129608154,869,20.431949853897095,869,20.686103343963623,869,20.994985342025757,869,21.28983163833618,869,21.64005398750305,869,21.915648460388184,869,22.154204607009888,869,22.425525188446045,869,22.736798524856567,869,23.117326021194458,869,23.394959926605225,869,24.052881479263306,869,24.28739070892334,869,24.58989429473877,869,24.821847915649414,869,25.210317373275757,869,25.480252742767334,869,26.089632749557495,869,26.384315252304077,869,26.865420818328857,869,27.131913423538208,869,27.43921947479248,869,27.700380325317383,869,27.949535608291626,869,28.3247287273407,869,28.59732174873352,869,28.86275577545166,865,29.218382596969604,865,29.52501153945923,865,29.80822205543518,865,30.115252256393433,865,30.36637234687805,865,30.597774744033813,865,30.975812196731567,865,31.256545782089233,865,31.53838348388672,865,31.804654359817505,865,32.11234259605408,865,32.46015119552612,865,32.74139451980591,857,33.03965926170349,857,33.2957501411438,857,33.529422760009766,857,33.837862491607666,857,34.11626052856445,857,34.49330520629883,857,34.83816456794739,857,35.07255816459656,857,35.313234090805054,857,35.572763442993164,857,35.87635326385498,857,36.155884981155396,857,36.428380727767944,857,36.78737425804138,857,37.0499746799469,856,37.56394648551941,856,37.874393701553345,856,38.15197706222534,856,38.44850134849548,856,38.72473454475403,856,39.06812858581543,856,39.31030511856079,856,39.679718255996704,856,39.96051263809204,856,40.31693935394287,856,40.55208373069763,856,40.78316307067871,856,41.04476070404053,856,41.33700942993164,856,41.59011507034302,856,41.83397603034973,856,42.113423347473145,856,42.45882034301758,856,42.700284242630005,856,42.995468854904175,856,43.25518798828125,849,43.609286069869995,847,43.994616985321045,847,44.23410367965698,847,44.584744930267334,847,44.867021799087524,847,45.110259771347046,846,45.393697023391724,846,45.654045820236206,846,45.89639210700989,846,46.205890417099,846,46.48735332489014,846,46.840683937072754,846,47.13965964317322,846,47.397584438323975,846,47.6389217376709,846,47.94787120819092,846,48.32938814163208,846,48.610408782958984,846,48.893309116363525,846,49.13264322280884,846,49.392658710479736,846,49.629173040390015,846,49.93479943275452,846,50.29305934906006,846,50.572152614593506,846,50.829328536987305,846,51.130530834198,846,51.434388637542725,846,51.71562600135803,846,52.064794301986694,846,52.30324983596802,846,52.58994436264038,846,52.95889496803284,846,53.266342639923096,846,53.61341857910156,846,53.892436265945435,846,54.13314080238342,846,54.39322876930237,846,54.702059507369995,846,55.09171462059021,846,55.36888313293457,846,55.65084409713745,846,55.915095806121826,846,56.19765853881836,846,56.506858110427856,846,56.85272765159607,846,57.1327383518219,846,57.39483094215393,846,57.763625144958496,846,58.04727816581726,846,58.41125273704529,846,58.6915020942688,846,58.95671892166138,845,59.446343183517456,845,59.690693378448486,845,60.091891288757324
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,1811,46.96013307571411,915,1858,0,1741,0.3785746097564697,1638,2.0739102363586426,1543,2.6831648349761963,1472,3.275242805480957,1427,3.608064889907837,1347,4.317818880081177,1260,4.947555303573608,1222,5.296058416366577,1183,5.6374335289001465,1167,8.152468204498291,1136,8.479621887207031,1133,8.817177772521973,1133,9.106251001358032,1131,9.64924430847168,1117,11.024763107299805,1117,11.585932493209839,1076,11.931650161743164,1054,12.506028413772583,1054,13.108490705490112,1054,13.409564018249512,1054,14.267861127853394,1048,14.621166944503784,1048,14.907345056533813,1047,15.181199312210083,1047,15.469267129898071,1036,15.768275260925293,1033,16.058401346206665,1018,16.370943069458008,1016,16.63178277015686,1016,16.883688926696777,1016,17.425501585006714,997,17.870251417160034,986,18.212475061416626,962,18.5416419506073,962,18.815471172332764,956,19.149188995361328,956,19.432498693466187,950,19.77033233642578,950,20.323110580444336,950,20.606661081314087,950,20.865282773971558,950,21.114384412765503,946,21.4403715133667,946,21.986408710479736,946,22.581236124038696,946,22.869892835617065,942,23.198468446731567,937,23.531286478042603,937,23.81031036376953,936,24.113617181777954,936,24.375685691833496,936,24.925188779830933,936,25.198918104171753,931,25.48824691772461,929,26.16248369216919,928,26.520492553710938,926,27.59668254852295,926,29.251190423965454,923,29.589705228805542,923,29.8658185005188,921,30.1397647857666,921,30.400872945785522,921,30.94088101387024,920,31.21177315711975,920,31.78114652633667,920,32.03476405143738,920,32.293569803237915,920,32.81611680984497,920,33.08804202079773,920,33.388535022735596,920,33.67582368850708,918,33.96618890762329,918,34.22193360328674,918,35.95688247680664,918,36.22883987426758,918,36.48746609687805,918,36.76822519302368,918,37.306323766708374,918,37.57759737968445,918,37.8762469291687,918,38.4237425327301,918,38.69785976409912,918,38.99896168708801,918,39.27159929275513,918,39.529974699020386,918,39.817034006118774,918,40.343398571014404,918,40.87353539466858,918,41.17276406288147,918,41.43578219413757,918,41.72310948371887,918,41.99506878852844,918,42.285911083221436,918,44.0553925037384,918,44.59975481033325,918,44.90064024925232,918,45.18685007095337,918,45.70233750343323,918,45.96491289138794,918,46.23797249794006,918,46.49284768104553,918,47.615310192108154,918,48.149890184402466,918,48.45167541503906,918,48.72584056854248,918,48.98338007926941,918,49.26715445518494,918,49.52711248397827,918,50.651983976364136,918,51.19224262237549,918,51.490100383758545,918,51.77635097503662,916,52.33921551704407,916,52.60182762145996,916,52.88664245605469,915,55.238778829574585,915,55.78919529914856,915,56.09179162979126,915,56.36677622795105,915,56.63814067840576,915,56.92286992073059,915,57.175270080566406,915,57.44087338447571,915,58.151864767074585,915,58.698549032211304,915,58.997533321380615,915,59.271401166915894,915,59.52876830101013,915,59.79222059249878,915,60.10598874092102
