Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,1811,50.732014894485474,834,1800,0,1708,2.972843647003174,1546,3.352342128753662,1419,3.6652820110321045,1333,3.9436497688293457,1242,4.235649824142456,1211,4.495690107345581,1107,6.017463445663452,1022,6.935232877731323,975,7.814673900604248,966,8.058983564376831,966,8.284864664077759,966,10.37629222869873,928,10.704859495162964,927,10.94678521156311,925,11.247071504592896,895,11.611002445220947,885,11.902032136917114,885,12.322469472885132,866,12.680075645446777,864,12.967906951904297,864,13.200625658035278,864,13.434747457504272,864,13.70556640625,864,13.99648380279541,863,16.931208848953247,863,17.144386291503906,863,19.218724250793457,863,19.460755825042725,855,19.72118353843689,855,19.969021797180176,855,20.195942401885986,855,20.4527907371521,855,20.760682821273804,849,21.02480721473694,849,21.253490686416626,849,25.416132926940918,849,27.47298812866211,849,27.716407775878906,848,28.022289991378784,848,28.321671724319458,848,28.53383469581604,847,29.008214235305786,847,31.04496455192566,847,31.259103298187256,847,31.500831127166748,847,31.77160930633545,847,32.06668496131897,847,32.296581506729126,843,32.54457712173462,843,33.04748773574829,843,33.26601839065552,843,35.28604793548584,843,35.79596471786499,843,36.03807783126831,843,36.33898186683655,843,36.59520483016968,843,37.086771726608276,843,37.311665534973145,843,37.530014753341675,843,39.53779363632202,843,39.835970401763916,842,40.41615033149719,841,40.69919395446777,841,40.92655324935913,841,41.446940898895264,841,41.6743381023407,841,41.89124274253845,840,42.1927855014801,840,44.10966920852661,840,44.40752172470093,840,44.651028633117676,840,44.86370396614075,840,45.10515117645264,840,47.013959884643555,839,47.339457750320435,839,47.61431956291199,839,47.9072687625885,839,48.125818729400635,839,48.36746835708618,839,48.90398335456848,839,49.17704653739929,839,49.46763372421265,839,49.690778493881226,839,49.90779399871826,839,50.430373191833496,839,50.67146849632263,839,50.95025563240051,839,51.223872900009155,839,51.51485896110535,839,51.74159598350525,839,55.10846662521362,839,55.32673478126526,839,55.57010769844055,839,57.48329138755798,839,57.74208307266235,839,58.032002449035645,839,58.26123118400574,839,58.75914907455444,839,58.979485511779785,839,59.50213861465454,834,59.84218716621399,834,60.09326958656311
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,1811,45.01785111427307,839,1681,0,1611,0.8339042663574219,1577,1.7683041095733643,1484,2.0801851749420166,1317,2.42436146736145,1269,2.690725088119507,1139,3.4462482929229736,1107,4.56380033493042,997,4.855459928512573,966,5.1598193645477295,933,5.698838233947754,932,6.068838357925415,930,6.355894327163696,926,7.267683267593384,926,7.683643579483032,917,8.409568786621094,914,8.71326732635498,903,8.976379156112671,889,9.242091417312622,889,10.0066397190094,889,10.255235195159912,889,10.48115611076355,889,10.710676670074463,889,10.970399379730225,887,11.315619707107544,887,11.994278192520142,874,12.292973279953003,874,12.679050207138062,874,12.930207967758179,873,13.378976583480835,872,13.972755670547485,872,14.20034146308899,872,14.455528974533081,872,14.778311252593994,872,15.002791404724121,864,15.31187129020691,864,15.56637978553772,864,15.813587427139282,864,16.21323537826538,862,16.500423669815063,862,16.748960256576538,862,16.981533527374268,860,17.375630617141724,860,17.63246488571167,860,17.860593795776367,860,18.19430637359619,860,18.872020721435547,860,19.247753858566284,860,19.49804973602295,858,19.726794481277466,858,19.98688817024231,858,20.218538761138916,858,20.550208806991577,858,21.21908688545227,858,21.450239896774292,858,22.15664029121399,850,22.444555282592773,850,22.702628135681152,850,22.948577404022217,850,23.333712577819824,850,23.563501358032227,849,23.8323233127594,849,24.61682415008545,849,24.868297815322876,849,25.263075590133667,849,25.49225401878357,849,25.824590921401978,845,26.12670111656189,845,26.964993238449097,844,27.25109076499939,844,27.49907398223877,844,27.884812116622925,844,28.114693880081177,844,28.361716747283936,842,28.690855026245117,842,28.96585726737976,842,29.28338360786438,842,29.507529258728027,842,29.769400358200073,842,29.99723243713379,842,30.843289375305176,839,31.152803897857666,839,31.548839569091797,839,31.807096004486084,839,32.0349555015564,839,32.8763632774353,839,33.21675729751587,839,33.611841678619385,839,33.860047578811646,839,34.13472843170166,839,34.82988953590393,839,35.22165083885193,839,35.49555039405823,839,36.30115604400635,839,36.56018280982971,839,36.806236028671265,839,37.39598202705383,839,37.780640602111816,839,38.039634466171265,839,38.89392066001892,839,39.55418515205383,839,39.783230781555176,839,40.01007699966431,839,40.396920680999756,839,40.64567232131958,839,40.96026945114136,839,41.21918296813965,839,41.91977047920227,839,42.61565089225769,839,42.83631992340088,839,43.066779375076294,839,43.45869183540344,839,43.70718836784363,839,44.01652956008911,839,44.275341272354126,839,44.79105472564697,839,45.01639270782471,839,45.57773232460022,839,45.80492401123047,839,46.19319796562195,839,46.502177238464355,839,46.76024866104126,839,47.59755992889404,839,47.82061004638672,839,48.0784797668457,839,48.3066680431366,839,48.61906456947327,839,48.876673221588135,839,49.7193124294281,839,49.96908640861511,839,50.190999031066895,839,50.448129177093506,839,50.67530560493469,839,51.072335958480835,839,51.38276410102844,839,51.63979935646057,839,52.34688472747803,839,52.59651708602905,839,52.81788659095764,839,53.04690670967102,839,53.451648473739624,839,53.76262354850769,839,54.02241277694702,839,54.27321529388428,839,54.50134611129761,839,54.72414541244507,839,55.03711128234863,839,55.42966318130493,839,55.7843976020813,839,56.032973289489746,839,56.59993290901184,839,56.82969856262207,839,57.05273509025574,839,57.562628746032715,839,57.8743257522583,839,58.266225814819336,839,58.495495557785034,839,59.00798940658569,839,59.40395164489746,839,59.677104473114014,839,60.10863256454468
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,1811,46.99685883522034,860,1648,0,1597,0.514509916305542,1532,1.3199048042297363,1468,1.637559175491333,1363,2.3488423824310303,1237,2.6940159797668457,1176,7.561229228973389,1138,7.891810655593872,1094,8.236191511154175,1082,8.96464490890503,1037,9.248332500457764,1015,9.932471990585327,1015,10.592422485351562,1015,10.90430736541748,998,11.242640018463135,987,11.955367088317871,985,12.269015550613403,973,12.58202576637268,970,13.315759181976318,963,13.621581554412842,943,14.559300184249878,940,15.189717292785645,938,15.497750043869019,937,15.746279001235962,935,16.121643781661987,935,17.070416927337646,933,17.377782344818115,932,17.702038526535034,932,17.97028160095215,932,18.21139931678772,932,18.496742486953735,932,19.20739984512329,923,19.511078596115112,923,19.75782299041748,923,20.31690502166748,923,21.012609243392944,907,21.350892305374146,907,21.649290561676025,907,22.225958347320557,905,22.539745569229126,904,22.871386528015137,892,23.518619537353516,891,24.17778730392456,891,24.667124032974243,885,24.982521533966064,885,25.25102472305298,881,25.593024015426636,880,25.867225170135498,880,26.11544132232666,880,26.687463521957397,880,26.93623375892639,880,27.671016931533813,880,28.1688072681427,871,28.483463525772095,871,28.7520010471344,871,29.03635025024414,871,29.5691339969635,866,29.902817726135254,866,30.19063448905945,864,31.026426315307617,864,31.520726919174194,864,31.782230615615845,864,32.06651568412781,864,32.29089546203613,864,33.06727170944214,864,33.31771755218506,864,33.568265438079834,862,33.83787703514099,862,34.51157355308533,860,34.84905934333801,860,35.134992599487305,860,35.635525703430176,860,36.195915937423706,860,36.48188614845276,860,36.74187231063843,860,36.99078106880188,860,37.2761595249176,860,37.52384424209595,860,38.035653829574585,860,38.29564046859741,860,38.58094835281372,860,38.83216214179993,860,39.0782995223999,860,39.57683062553406,860,39.83748984336853,860,40.08688735961914,860,40.645151138305664,860,40.8789963722229,860,41.16401934623718,860,41.66839265823364,860,42.502668380737305,860,42.760258197784424,860,43.59594655036926,860,43.8414261341095,860,44.34539580345154,860,44.60460710525513,860,45.323533058166504,860,45.5856728553772,860,46.43854594230652,860,46.68093919754028,860,46.966288328170776,860,47.41632056236267,860,47.702744483947754,860,48.20474171638489,860,48.462464809417725,860,48.7268328666687,860,48.979168176651,860,49.26500606536865,860,49.509315967559814,860,50.19931197166443,860,50.47674894332886,860,51.209922075271606,860,51.45664072036743,860,51.73880171775818,860,51.97139811515808,860,52.23777627944946,860,52.95894241333008,860,53.244385719299316,860,53.484883546829224,860,53.744444131851196,860,53.97112822532654,860,54.25280475616455,860,54.51703476905823,860,55.2462272644043,860,55.48597574234009,860,55.73559808731079,860,55.993942737579346,860,56.631739139556885,860,57.136756896972656,860,57.3989531993866,860,57.6466109752655,860,57.906264781951904,860,58.362215518951416,860,59.21568942070007,860,59.71808624267578,860,60.11333417892456
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,1811,44.28290128707886,822,1725,0,1626,0.9104132652282715,1517,1.2327191829681396,1386,1.6230218410491943,1314,2.2836201190948486,1284,2.6136717796325684,1216,2.933384895324707,1161,3.230273485183716,1044,3.5362985134124756,1013,4.236471891403198,983,4.553621530532837,933,4.884626150131226,933,5.147467374801636,933,5.720808744430542,921,6.020779848098755,912,6.336740970611572,906,6.645480155944824,906,6.904406785964966,898,7.319617509841919,892,10.599724054336548,891,13.754261493682861,889,14.124233722686768,887,14.420915842056274,884,14.740917205810547,884,15.00270128250122,879,15.317169666290283,879,15.592560768127441,879,15.858190536499023,879,16.110185384750366,874,16.44398522377014,866,17.042799711227417,866,17.30774211883545,864,17.876919746398926,855,18.147918462753296,855,18.381855487823486,842,19.140292167663574,839,19.56816267967224,839,20.32521653175354,838,20.629488468170166,838,21.22463870048523,836,21.547170639038086,836,21.80649209022522,830,22.06778049468994,830,22.329904556274414,830,22.591211557388306,830,22.8126482963562,830,23.04635787010193,828,23.345900535583496,828,23.626685619354248,828,24.22110939025879,828,24.449579000473022,828,24.745312929153442,828,25.337562084197998,828,25.599674701690674,826,25.850791692733765,826,26.112338066101074,826,26.36332678794861,826,26.61453127861023,826,26.892571687698364,826,27.11357831954956,826,27.348487854003906,826,27.626404523849487,825,27.889833211898804,825,28.13148069381714,823,28.38020157814026,823,28.63591980934143,823,29.403608560562134,823,29.686858654022217,822,29.95034408569336,822,30.54838538169861,822,31.180931091308594,822,31.44258713722229,822,31.703258275985718,822,31.951873779296875,822,32.22166323661804,822,32.47719073295593,822,32.750659465789795,822,33.01449131965637,822,33.29265594482422,822,33.520132303237915,822,34.117873191833496,822,34.36611771583557,822,34.9274845123291,822,35.190306425094604,822,35.4253408908844,822,35.70519661903381,822,35.96692109107971,822,36.21670889854431,822,36.43658256530762,822,36.73062348365784,822,36.99012541770935,822,37.58322858810425,822,37.84219717979431,822,38.07330346107483,822,38.32493996620178,822,38.57009792327881,822,38.79841232299805,822,39.562522649765015,822,39.84561276435852,822,40.10200572013855,822,40.363548278808594,822,40.611412048339844,822,41.37087273597717,822,41.63823914527893,822,41.89816617965698,822,42.48422956466675,822,43.1015841960907,822,43.392117977142334,822,43.61119484901428,822,43.87130928039551,822,44.14870548248291,822,44.40672755241394,822,44.98638606071472,822,45.2752742767334,822,45.5215482711792,822,45.79687714576721,822,46.02773952484131,822,46.28876829147339,822,46.54858136177063,822,47.14275765419006,822,47.395442962646484,822,47.64172577857971,822,47.89442563056946,822,48.15774631500244,822,48.394360303878784,822,48.64386701583862,822,48.90506052970886,822,49.13468551635742,822,49.405393838882446,822,49.9845073223114,822,50.23191738128662,822,50.49617409706116,822,50.75779151916504,822,51.026695013046265,822,51.267335176467896,822,51.86248779296875,822,52.113919258117676,822,52.37868070602417,822,52.59753370285034,822,52.88406753540039,822,53.634639739990234,822,53.88354253768921,822,54.145201683044434,822,54.404500007629395,822,54.636656522750854,822,55.231008768081665,822,55.46506953239441,822,55.7104172706604,822,55.970468282699585,822,56.23496890068054,822,56.468204736709595,822,56.71794867515564,822,57.62888050079346,822,57.87485885620117,822,58.13359093666077,822,58.418211221694946,822,58.66486620903015,822,59.26877498626709,822,59.52132987976074,822,59.7826509475708,822,60.0449652671814
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,1811,45.94130349159241,729,1630,0,1540,0.331223726272583,1442,0.6554954051971436,1310,0.9832515716552734,1226,1.2952897548675537,1148,3.9522860050201416,1065,4.230305910110474,1011,4.798432111740112,985,5.0898730754852295,900,5.720052480697632,899,6.2628302574157715,861,6.887933969497681,857,8.224005937576294,857,8.470064163208008,840,8.78073501586914,829,9.062111377716064,829,11.925761938095093,807,12.220508098602295,807,12.847993850708008,806,13.061148881912231,778,13.376738548278809,776,13.614001035690308,770,13.900326013565063,769,14.98382019996643,763,15.354110479354858,762,15.72101902961731,761,15.971174478530884,761,16.27314043045044,760,16.53229022026062,757,16.790563344955444,754,17.088486194610596,754,20.04211163520813,752,20.28605604171753,752,20.579660654067993,744,20.862769603729248,744,21.109278917312622,740,21.386121034622192,740,21.620794773101807,740,21.833845138549805,740,22.07664656639099,740,22.33846092224121,740,22.55311679840088,740,22.764559507369995,740,23.064295530319214,740,23.77913999557495,738,24.069231748580933,736,24.34373712539673,736,24.558372497558594,736,24.81807017326355,736,25.03420901298523,735,25.326695442199707,735,26.056408405303955,735,26.355956554412842,735,26.603242874145508,735,26.83660650253296,735,27.128068923950195,733,27.440801858901978,733,27.683883905410767,733,27.941163778305054,733,28.423524379730225,733,29.1462140083313,731,29.491899967193604,731,29.736484050750732,731,30.015004873275757,731,30.249351978302002,729,30.53740358352661,729,30.804585218429565,729,31.275141716003418,729,32.00323748588562,729,32.23900055885315,729,32.485270261764526,729,33.037209272384644,729,33.277751445770264,729,34.017292499542236,729,34.26937556266785,729,34.50896334648132,729,34.94558835029602,729,35.19369339942932,729,35.42940616607666,729,35.672831535339355,729,35.94759917259216,729,36.210631370544434,729,36.93187928199768,729,37.14528155326843,729,37.37660455703735,729,37.595555543899536,729,37.85907530784607,729,38.58391284942627,729,38.82900619506836,729,39.095353841781616,729,39.32978320121765,729,39.888890981674194,729,40.10067129135132,729,40.34961795806885,729,40.60744595527649,729,41.33096718788147,729,41.614580392837524,729,41.85607719421387,729,42.10188007354736,729,42.358654737472534,729,42.59628748893738,729,42.84261894226074,729,43.5634982585907,729,43.82727527618408,729,44.036685943603516,729,44.27973818778992,729,44.51891469955444,729,45.22483491897583,729,45.64197111129761,729,45.905887603759766,729,46.150580406188965,729,46.38992524147034,729,46.63264465332031,729,47.34872651100159,729,47.5803759098053,729,48.00729966163635,729,48.25890588760376,729,48.46849536895752,729,48.73354625701904,729,48.97673416137695,729,49.69469928741455,729,49.930399656295776,729,50.404881715774536,729,50.66025900840759,729,50.88029384613037,729,51.146995544433594,729,51.87081217765808,729,52.1039297580719,729,52.35867714881897,729,52.56943702697754,729,52.807475328445435,729,53.048511028289795,729,53.2553608417511,729,53.9747154712677,729,54.20630073547363,729,54.459665298461914,729,54.70054507255554,729,55.000099182128906,729,55.277681827545166,729,55.99757170677185,729,56.229552030563354,729,56.47674059867859,729,56.90649104118347,729,57.148032665252686,729,57.45813775062561,729,58.180577516555786,729,58.42350125312805,729,58.85584473609924,729,59.09740328788757,729,59.36124110221863,729,59.59248900413513,729,60.10029888153076
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,1811,47.39329218864441,918,1656,0,1570,0.3508749008178711,1535,0.7430222034454346,1404,1.0377099514007568,1358,2.1737091541290283,1329,2.7979719638824463,1275,3.0984413623809814,1208,3.448245048522949,1163,3.78061580657959,1136,4.232237100601196,1096,4.503410577774048,1090,4.7570624351501465,1064,5.048153638839722,1064,5.324612855911255,1050,8.0884690284729,1023,8.352696418762207,1022,8.668750524520874,1021,9.572107076644897,1014,9.836711883544922,1013,13.438003540039062,1013,13.692732810974121,1008,13.988283395767212,1005,14.261467456817627,1004,14.688277006149292,1003,15.23516058921814,1002,15.526772022247314,993,15.85902214050293,986,16.11716341972351,986,16.334872007369995,986,16.606093406677246,986,16.860117197036743,982,17.09060502052307,971,17.369359731674194,971,17.615896701812744,971,17.870233297348022,971,18.845213651657104,963,19.17789936065674,962,19.758135557174683,962,20.02950930595398,962,20.2989604473114,948,20.589787483215332,948,20.840049505233765,944,21.102375030517578,944,21.577438592910767,944,22.009174585342407,944,22.221116542816162,941,22.551811456680298,941,22.807167530059814,941,23.649821996688843,941,23.926259756088257,941,24.1962468624115,934,24.484632968902588,934,24.715585708618164,934,24.93107271194458,934,25.193692207336426,926,25.52699851989746,926,26.381300687789917,926,26.655283212661743,921,26.94703221321106,921,27.16882014274597,921,27.397576570510864,919,28.2574405670166,919,29.27261519432068,919,29.536051511764526,919,29.756181955337524,919,30.299192190170288,919,30.52563452720642,919,30.77236557006836,919,31.62523078918457,919,31.84742498397827,918,32.17617964744568,918,32.45232939720154,918,32.667837381362915,918,32.903831481933594,918,33.178914070129395,918,34.02940034866333,918,34.30119872093201,918,34.51255249977112,918,35.35959339141846,918,35.61974596977234,918,36.152504682540894,918,36.39915657043457,918,36.671884298324585,918,36.888187646865845,918,37.13458299636841,918,37.36630988121033,918,38.209715366363525,918,38.42975568771362,918,39.27817630767822,918,39.53152656555176,918,39.777844190597534,918,40.049330711364746,918,40.813108682632446,918,41.074214935302734,918,41.289194107055664,918,42.14542245864868,918,42.38412928581238,918,42.65575361251831,918,44.3660933971405,918,44.592695474624634,918,44.809515714645386,918,45.05831789970398,918,45.30003070831299,918,45.575634479522705,918,45.84825944900513,918,46.718090295791626,918,46.938884973526,918,47.16707682609558,918,47.419917583465576,918,47.68099498748779,918,47.956257820129395,918,48.816954135894775,918,49.035414695739746,918,49.26142978668213,918,49.51879143714905,918,49.79708504676819,918,50.03601145744324,918,50.8845796585083,918,52.61332297325134,918,52.845027923583984,918,53.08531188964844,918,54.84741973876953,918,55.10903072357178,918,55.32816743850708,918,55.541473150253296,918,55.78834867477417,918,57.52557301521301,918,57.80322766304016,918,58.02371573448181,918,58.26599931716919,918,58.50931215286255,918,58.777104139328,918,59.01967930793762,918,59.26089787483215,918,59.51820206642151,918,59.78895401954651,918,60.012304067611694
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,1811,45.58846378326416,931,1804,0,1715,0.33100271224975586,1598,0.6435608863830566,1459,1.1970694065093994,1371,1.5267176628112793,1287,3.245199680328369,1194,3.572162628173828,1110,3.8535492420196533,1078,4.174100875854492,1061,4.487025499343872,1055,4.807687997817993,1033,5.081360816955566,1031,5.640757322311401,1031,7.241790294647217,1031,7.530879497528076,1028,7.8058247566223145,1019,8.086676836013794,978,8.367350816726685,967,8.661349058151245,967,8.91365671157837,967,9.147043466567993,959,9.454871654510498,959,9.713592290878296,959,9.952186346054077,958,10.1829514503479,957,10.811875581741333,957,11.073707818984985,953,11.386096239089966,953,11.641610383987427,949,11.956445455551147,946,12.233148336410522,946,13.82198452949524,946,14.101038455963135,946,14.337932586669922,945,14.634714841842651,945,15.643141984939575,945,15.907866477966309,945,16.135225534439087,945,16.386732816696167,944,16.660837650299072,944,16.93549633026123,944,17.168383359909058,944,18.182145595550537,944,18.420380115509033,944,18.69686794281006,944,18.996394872665405,943,19.293153524398804,943,19.546937227249146,943,19.81070613861084,943,20.821098804473877,943,21.098875045776367,943,21.4300434589386,943,21.664459705352783,943,21.90352702140808,940,22.222118139266968,940,22.484989166259766,940,22.736856937408447,939,23.238319158554077,939,23.588834762573242,939,24.063313484191895,934,24.343456029891968,934,24.609179258346558,934,24.888760566711426,934,25.923197746276855,934,26.172637224197388,934,27.20254611968994,934,27.483018159866333,934,27.745245456695557,934,27.989530324935913,933,28.253077268600464,933,28.505319356918335,933,28.74936604499817,933,29.03104853630066,933,30.054840087890625,931,30.38656520843506,931,30.650696277618408,931,30.88880729675293,931,31.13524627685547,931,31.361275911331177,931,31.614463806152344,931,31.893741369247437,931,32.91244697570801,931,33.21229600906372,931,33.46225190162659,931,33.72832679748535,931,34.27331042289734,931,34.51969313621521,931,34.75901985168457,931,35.77451252937317,931,36.05414032936096,931,36.33010745048523,931,36.573153257369995,931,36.82111048698425,931,37.086838483810425,931,37.338940382003784,931,37.592768907547,931,37.93400454521179,931,38.212605237960815,931,38.477253913879395,931,38.75015640258789,931,39.01324439048767,931,39.26800608634949,931,39.50554180145264,931,39.99819850921631,931,40.280383586883545,931,40.527122497558594,931,40.79171442985535,931,41.02238059043884,931,41.2721734046936,931,41.50904703140259,931,41.85313677787781,931,42.13195085525513,931,43.143064975738525,931,43.36964154243469,931,43.63261342048645,931,43.902817726135254,931,44.165703773498535,931,44.41715478897095,931,44.91967725753784,931,45.945720195770264,931,46.186644554138184,931,46.42997407913208,931,46.690064668655396,931,46.939576148986816,931,47.948323249816895,931,48.292691230773926,931,48.56024432182312,931,48.80479073524475,931,49.06353974342346,931,49.31264662742615,931,50.33132362365723,931,50.55713224411011,931,50.81701397895813,931,51.061806440353394,931,51.32391428947449,931,51.56472134590149,931,52.58317804336548,931,52.86306667327881,931,53.08522295951843,931,53.32392168045044,931,53.59989333152771,931,55.268099546432495,931,55.542630672454834,931,55.78111028671265,931,56.0410737991333,931,56.27979040145874,931,56.552969217300415,931,57.55499529838562,931,57.83592677116394,931,58.10570406913757,931,58.383435010910034,931,59.400596141815186,931,59.65199899673462,931,59.932602405548096,931,60.097710371017456
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,1811,50.16167068481445,743,1679,0,1573,1.4086270332336426,1459,4.734879732131958,1366,5.05687403678894,1239,5.655307292938232,1140,5.919726371765137,1103,6.762864589691162,1045,7.199007749557495,942,9.30420184135437,913,9.572249412536621,877,10.223917961120605,849,10.52665662765503,849,11.04259729385376,840,11.371572971343994,836,13.304785966873169,836,15.193548202514648,819,15.480161666870117,815,15.755682945251465,812,16.31597113609314,792,16.725274324417114,789,16.964597940444946,785,17.656012058258057,782,17.942262887954712,782,18.164900064468384,777,18.517088651657104,777,18.85461735725403,777,19.22157335281372,777,19.426280736923218,776,19.67486333847046,776,19.920083045959473,776,20.24061918258667,760,20.762639045715332,760,21.03268527984619,760,21.36027455329895,760,23.029839992523193,759,23.312166929244995,759,23.893451690673828,759,24.12596845626831,759,24.602871656417847,759,24.848828554153442,757,25.316739320755005,757,25.561442613601685,757,26.2232666015625,757,27.8673095703125,757,28.18965792655945,757,28.445910215377808,756,28.712053775787354,756,28.93869972229004,756,29.41356372833252,751,29.656782150268555,749,30.033774375915527,749,31.695544719696045,748,32.292513608932495,748,32.628304958343506,748,32.96386528015137,748,33.185977935791016,748,33.39581871032715,748,33.646790981292725,748,35.31226348876953,748,35.564249992370605,748,35.94159293174744,748,36.151487827301025,747,36.48483443260193,747,36.73614263534546,747,38.40542149543762,747,38.65298771858215,747,39.156638383865356,747,39.679298639297485,747,40.005027055740356,747,40.23944067955017,747,40.50618124008179,747,40.72785496711731,746,40.981377601623535,746,41.236082315444946,746,42.8923876285553,746,43.9443736076355,746,44.17548441886902,746,44.4104962348938,746,44.7132511138916,746,44.971267223358154,746,46.63416147232056,746,46.87946081161499,746,47.130861043930054,746,47.35161781311035,746,47.58149695396423,746,49.22917914390564,746,49.4734103679657,746,49.72500014305115,746,50.21036434173584,746,50.52371263504028,746,50.744592905044556,746,50.99614477157593,746,52.64421272277832,746,52.952017068862915,744,53.22715640068054,744,53.44750618934631,744,53.690518617630005,744,53.944976568222046,744,55.609158992767334,744,55.82593774795532,744,56.06816077232361,744,56.5881462097168,744,56.822917222976685,743,57.17738437652588,743,57.43479061126709,743,59.09145903587341,743,59.46827220916748,743,59.70740985870361,743,59.9266471862793,743,60.09693884849548
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,1811,49.60401439666748,771,1752,0,1661,0.34929704666137695,1562,1.0791258811950684,1491,1.4938971996307373,1340,2.365874767303467,1316,2.730147361755371,1220,6.166348695755005,1157,6.540306329727173,1132,7.638168811798096,993,8.20457124710083,971,8.53165078163147,960,14.38658881187439,960,19.37272572517395,960,19.71254587173462,960,20.03942108154297,960,20.414055347442627,955,21.265857219696045,955,22.171064138412476,942,22.60627794265747,935,23.013057470321655,920,23.348387718200684,920,23.636012077331543,920,23.966330766677856,906,24.3859601020813,885,25.05900812149048,885,25.41465926170349,870,26.106260538101196,870,26.719942808151245,859,27.110353469848633,859,27.78639817237854,853,28.32992672920227,853,28.747679710388184,853,29.099822998046875,846,29.44364094734192,846,29.737735748291016,833,30.088929653167725,833,30.38322401046753,833,30.994887113571167,829,31.314735889434814,821,31.587156772613525,819,31.860272645950317,817,32.87733435630798,817,33.67931532859802,817,33.97102236747742,806,34.468486309051514,806,34.77026724815369,806,35.1879301071167,802,35.569324016571045,802,35.86755394935608,802,36.18501853942871,802,36.96849703788757,802,37.78756260871887,802,38.106480836868286,790,38.462878465652466,790,38.769723653793335,786,39.3168740272522,786,39.61125707626343,786,40.03020453453064,786,40.822452783584595,785,41.428715467453,784,42.071080923080444,782,42.3331995010376,782,42.585307598114014,782,42.88822317123413,776,43.45225501060486,776,43.76503825187683,776,44.050012826919556,775,44.44177556037903,775,45.18323278427124,775,45.50425624847412,775,45.94572901725769,775,46.22566366195679,775,46.51375913619995,773,47.040895223617554,773,47.46853756904602,773,48.199530839920044,773,48.507964849472046,773,48.787811517715454,773,49.23242783546448,773,49.5522780418396,771,49.85404586791992,771,50.42912793159485,771,51.1493194103241,771,51.439146280288696,771,51.734984397888184,771,52.039453744888306,771,52.46422719955444,771,53.19773888587952,771,53.822171211242676,771,54.14100432395935,771,54.93664336204529,771,55.257225036621094,771,55.99569869041443,771,56.29078388214111,771,56.8699791431427,771,57.19238591194153,771,57.90202331542969,771,58.18992781639099,771,58.61294770240784,771,58.915611028671265,771,59.45513939857483,771,59.75951075553894,771,60.085004806518555
