Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,1811,40.17871975898743,756,1598,0,1465,0.4264669418334961,1356,0.7990925312042236,1298,1.3079702854156494,1205,1.5866186618804932,1162,2.1978890895843506,1057,2.50146484375,938,2.9452619552612305,883,3.339325428009033,837,3.6475205421447754,835,3.9088830947875977,835,4.162996768951416,820,4.629867792129517,820,4.875243663787842,819,5.209066867828369,798,5.54802131652832,786,5.867099285125732,786,6.258359432220459,786,6.541879892349243,786,6.802560806274414,786,7.071097135543823,786,7.303938627243042,786,7.535382032394409,768,7.842206239700317,768,8.231369972229004,768,8.469951629638672,768,8.725371599197388,764,9.185906171798706,764,9.45896315574646,764,9.828219652175903,764,10.077406883239746,764,10.29019546508789,764,10.525059938430786,762,10.83024263381958,762,11.230436563491821,762,11.473723649978638,762,11.72657585144043,762,11.984057188034058,762,12.256083488464355,762,12.494786024093628,762,12.728246688842773,762,13.111913919448853,762,13.33608603477478,762,13.613530397415161,762,13.867116928100586,762,14.10129427909851,762,14.335823774337769,762,14.722928285598755,762,14.955799102783203,762,15.205588102340698,762,15.483223915100098,762,15.736058712005615,762,15.943970441818237,762,16.341397762298584,762,16.57538914680481,762,16.82686996459961,762,17.050514936447144,762,17.305490732192993,762,17.588268995285034,762,17.986151456832886,762,18.224031686782837,762,18.458685398101807,762,18.7121319770813,762,19.188069343566895,762,19.442086935043335,762,19.72164750099182,762,20.112671613693237,762,20.34770941734314,762,20.600022315979004,762,20.835074186325073,762,21.061956882476807,762,21.317814111709595,762,21.59794569015503,762,21.957632541656494,762,22.34839653968811,762,22.61944818496704,762,22.85390067100525,762,23.095405340194702,762,23.348008155822754,762,23.602523803710938,762,23.828795194625854,762,24.06307077407837,762,24.295303106307983,762,24.54555344581604,762,24.798921585083008,762,25.0266273021698,762,25.30722427368164,762,25.704334497451782,762,25.94123935699463,762,26.175363540649414,762,26.430161237716675,762,26.685280561447144,762,26.912054300308228,762,27.191586017608643,762,27.404094696044922,762,27.80116295814514,762,28.075610637664795,762,28.3119056224823,762,28.56887197494507,762,28.794508695602417,762,28.992191553115845,762,29.247727632522583,762,29.634831428527832,762,29.876502752304077,762,30.11474895477295,762,30.345801830291748,762,30.600629091262817,760,30.918309450149536,760,31.182575464248657,760,31.576131343841553,760,31.815946102142334,760,32.04721689224243,760,32.276267290115356,760,32.48860502243042,760,32.71930980682373,760,33.117095947265625,760,33.353968143463135,760,33.83832001686096,760,34.119325160980225,759,34.427390336990356,759,34.65929675102234,759,35.04793834686279,756,35.35799837112427,756,35.59505653381348,756,35.82710552215576,756,36.08481049537659,756,36.36726403236389,756,36.75914168357849,756,37.01704168319702,756,37.250367641448975,756,37.52181029319763,756,37.776711225509644,756,38.005531549453735,756,38.28880047798157,756,38.76907706260681,756,39.163047075271606,756,39.39512276649475,756,39.63077735900879,756,39.9106650352478,756,40.16792058944702,756,40.56373381614685,756,40.80910921096802,756,41.03482174873352,756,41.264238357543945,756,41.49971914291382,756,41.75722050666809,756,42.01237082481384,756,42.25037407875061,756,42.642674922943115,756,42.87122559547424,756,43.10266709327698,756,43.376848220825195,756,43.62591052055359,756,43.85910630226135,756,44.24331212043762,756,44.49593782424927,756,44.691895723342896,756,45.08648681640625,756,45.34399676322937,756,45.599462270736694,756,45.85685181617737,756,46.091432332992554,756,46.334603786468506,756,46.56491565704346,756,46.954933881759644,756,47.19771933555603,756,47.584330797195435,756,47.84112739562988,756,48.11193251609802,756,48.35530138015747,756,48.60996723175049,756,48.81996488571167,756,49.04573059082031,756,49.301583766937256,756,49.57083201408386,756,49.7815375328064,756,50.01361155509949,756,50.27258372306824,756,50.55408310890198,756,50.79775619506836,756,51.00769281387329,756,51.23336577415466,756,51.4888391494751,756,51.7327561378479,756,52.12128973007202,756,52.37678289413452,756,52.62066960334778,756,52.89157295227051,756,53.14746809005737,756,53.54150319099426,756,53.78323149681091,756,54.05229735374451,756,54.30824613571167,756,54.69529581069946,756,54.93928790092468,756,55.19523286819458,756,55.587281942367554,756,55.867759227752686,756,56.09860920906067,756,56.30899262428284,756,56.564594984054565,756,56.79851198196411,756,57.1930570602417,756,57.47440528869629,756,57.70022010803223,756,58.095211029052734,756,58.37711715698242,756,58.63525128364563,756,58.88068509101868,756,59.11024475097656,756,59.34549379348755,756,59.73786783218384,756,59.9808087348938,756,60.09689021110535
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2467,55.342458724975586,912,1739,0,1625,1.6888673305511475,1510,3.5686147212982178,1394,4.354322910308838,1304,6.70561957359314,1277,9.098844766616821,1153,9.766435861587524,1068,12.780447244644165,1068,14.441778182983398,1067,18.4744815826416,1064,19.27922511100769,1058,19.96893286705017,1044,25.969959259033203,1035,26.3708393573761,989,27.05358576774597,982,27.846956253051758,974,28.233120679855347,969,29.26720404624939,969,29.68850588798523,959,32.086639642715454,959,32.608954191207886,959,32.93744516372681,953,33.39810919761658,953,35.258790493011475,943,35.620128870010376,934,35.95786786079407,927,36.33094835281372,925,36.704938888549805,925,37.0364875793457,924,39.580710649490356,924,46.92182493209839,921,47.28573155403137,920,48.01753234863281,920,48.324583768844604,920,48.76528000831604,917,49.16842579841614,917,50.26959848403931,917,52.7668981552124,917,53.23443150520325,917,53.541144371032715,915,53.88042187690735,914,55.269745111465454,914,57.76235246658325,914,58.0982940196991,913,58.473315715789795,912,58.8645658493042,912,59.19321250915527,912,59.49920415878296,912,60.10316491127014
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2467,56.735562801361084,812,1622,0,1464,0.43253135681152344,1389,0.7702736854553223,1254,2.8325963020324707,1218,3.311739683151245,1191,3.630324363708496,1116,3.985024929046631,1027,13.40654444694519,1013,14.370171308517456,928,14.768482446670532,896,15.30098271369934,880,15.686705827713013,880,15.984014987945557,880,16.827160358428955,867,29.01425075531006,865,29.92469549179077,856,30.294279098510742,852,30.665729761123657,848,42.3093740940094,848,42.614147901535034,845,45.27267837524414,839,45.62725639343262,836,52.39580512046814,836,52.726319313049316,836,53.03079915046692,827,53.33831858634949,827,53.616623640060425,815,53.9223747253418,815,54.18327355384827,815,54.98353314399719,815,55.275248527526855,812,55.93964982032776,812,56.27300238609314,812,59.27522373199463,812,59.53456902503967,812,60.102134227752686
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2467,56.45981454849243,849,1672,0,1542,0.4014012813568115,1422,4.493003845214844,1316,11.672072887420654,1169,13.340955018997192,1090,22.11342978477478,1066,23.513307809829712,936,24.696134090423584,930,25.842859029769897,927,28.175541877746582,927,35.855265378952026,925,37.06780743598938,925,38.22858381271362,917,38.62358331680298,894,39.01939845085144,884,40.25191354751587,884,41.930442571640015,884,43.15814256668091,876,43.513421297073364,875,43.933411836624146,863,44.289464473724365,863,44.61034798622131,863,44.9023711681366,856,45.691296100616455,855,46.06690549850464,855,46.38971161842346,855,48.07092642784119,854,48.44085931777954,854,48.75664401054382,854,49.133933782577515,854,49.42538404464722,854,50.30046224594116,854,50.61123490333557,854,52.273483991622925,854,52.56481647491455,854,52.940550088882446,852,54.40163207054138,851,54.77140522003174,849,55.18229627609253,849,60.12905502319336
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2467,52.70517301559448,774,1682,0,1539,1.5426452159881592,1446,2.3215701580047607,1391,3.3068811893463135,1341,6.292910099029541,1238,6.820354223251343,1175,7.238790512084961,1041,8.166812419891357,910,8.575476169586182,889,8.9091796875,863,9.399065732955933,863,12.396860122680664,830,12.708772659301758,822,13.258313179016113,789,13.617248058319092,786,14.616843938827515,786,15.122812032699585,786,15.415082216262817,786,15.81631588935852,776,16.212831497192383,776,17.266961336135864,774,17.60442090034485,774,17.917020320892334,774,20.898301124572754,774,21.188642978668213,774,21.694018840789795,774,22.09233069419861,774,22.40180778503418,774,22.686899185180664,774,25.68730401992798,774,26.209304094314575,774,26.512654542922974,774,26.85127830505371,774,27.174587965011597,774,30.160001754760742,774,30.46549677848816,774,30.7357656955719,774,31.257224321365356,774,31.646649837493896,774,31.941129207611084,774,34.957298278808594,774,35.26107430458069,774,35.803295850753784,774,36.32078671455383,774,36.582648515701294,774,36.88575887680054,774,37.208922386169434,774,37.73122954368591,774,38.27014970779419,774,38.58681607246399,774,38.89062714576721,774,39.18336534500122,774,39.69642901420593,774,42.71901535987854,774,43.114312410354614,774,43.43473696708679,774,43.751670837402344,774,44.05998349189758,774,44.57670474052429,774,47.59596347808838,774,47.936054706573486,774,48.23030662536621,774,48.555190086364746,774,49.07483696937561,774,52.09878587722778,774,52.38989615440369,774,52.684139251708984,774,52.95252823829651,774,53.46873211860657,774,53.875439405441284,774,54.162672996520996,774,54.485798835754395,774,54.78886699676514,774,55.054283142089844,774,58.08027935028076,774,58.603527784347534,774,58.92432880401611,774,59.46716332435608,774,59.8609344959259,774,60.09831666946411
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2467,58.16100192070007,909,1770,0,1647,0.36963415145874023,1544,21.77001714706421,1348,22.53346824645996,1254,23.205942153930664,1131,23.598767518997192,1092,24.876261472702026,1040,26.69361400604248,983,26.98068928718567,942,27.55169677734375,942,29.064356565475464,942,50.0801842212677,942,50.490824699401855,936,51.067453145980835,936,52.472100257873535,936,54.0913565158844,932,54.44432210922241,932,54.85389161109924,915,55.32437825202942,909,55.67060661315918,909,60.10613131523132
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2467,56.506284952163696,748,1626,0,1461,8.11865758895874,1365,8.5398690700531,1117,8.980951309204102,1067,15.051136255264282,983,15.491849422454834,946,15.875062704086304,864,17.693597555160522,864,23.18696904182434,850,24.239298343658447,827,24.549269199371338,826,25.183439016342163,801,25.666194915771484,771,26.021876096725464,768,26.378804445266724,768,26.677388906478882,768,26.945218801498413,762,28.02835249900818,762,32.28631138801575,762,32.591832637786865,761,33.560182094573975,761,34.460824489593506,751,34.79269742965698,751,40.46499586105347,751,40.73700737953186,750,41.067129135131836,750,41.335843324661255,750,41.639960050582886,750,41.931280851364136,750,42.192233085632324,750,46.4772093296051,750,46.75067329406738,750,47.124950885772705,750,47.38218712806702,750,47.687321186065674,750,54.54269528388977,748,54.88867425918579,748,55.1637167930603,748,60.10719847679138
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2467,53.97665858268738,920,1676,0,1579,0.7550473213195801,1494,2.56313419342041,1363,2.911694049835205,1336,3.2793073654174805,1242,5.79564905166626,1233,7.072126150131226,1123,7.442417621612549,1065,8.057719230651855,1004,11.412243127822876,998,11.74686050415039,986,12.697391271591187,967,13.49361777305603,967,13.79107117652893,957,14.169809818267822,948,15.517162561416626,947,17.409647703170776,946,17.773287057876587,936,18.10304284095764,936,18.968294620513916,936,20.505796194076538,936,21.977543115615845,933,22.340373992919922,933,23.884780883789062,927,24.81112766265869,927,26.51358938217163,927,26.871493101119995,927,27.164680242538452,927,28.029067516326904,926,28.383085250854492,926,28.65924620628357,926,30.195353984832764,923,31.56816005706787,922,34.66285538673401,922,34.96416521072388,920,35.78952693939209,920,36.08086657524109,920,36.89529538154602,920,37.65009522438049,920,39.06189513206482,920,39.888033628463745,920,41.400296688079834,920,43.57750463485718,920,44.400352001190186,920,45.89482617378235,920,46.18270659446716,920,46.43093538284302,920,47.951809883117676,920,48.24104619026184,920,48.53535199165344,920,49.372368574142456,920,50.09274935722351,920,50.42703175544739,920,50.72538709640503,920,51.533687353134155,920,51.823405027389526,920,53.133761167526245,920,53.89082050323486,920,55.38629150390625,920,55.688260316848755,920,56.539093017578125,920,56.82999062538147,920,57.16198134422302,920,59.46955132484436,920,60.14540505409241
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2467,51.68125820159912,799,1628,0,1509,0.7910604476928711,1433,2.1993484497070312,1319,6.102912425994873,1246,9.081690311431885,1165,9.490978002548218,1146,10.81809377670288,1089,11.744605302810669,947,12.964890718460083,940,13.319278955459595,921,14.857135534286499,921,16.10742425918579,916,16.497618913650513,907,17.637303590774536,906,18.00195598602295,897,18.67310667037964,897,18.965896129608154,889,19.36731219291687,889,19.68689489364624,884,20.028345823287964,882,20.37737798690796,882,20.698631048202515,868,21.083450078964233,865,21.546727418899536,863,21.93850541114807,863,22.26514458656311,863,23.289921045303345,863,24.534180879592896,853,25.433283805847168,853,25.730961561203003,851,26.637085437774658,851,26.981581926345825,851,27.24510169029236,849,27.553942918777466,846,27.984973669052124,840,31.86560606956482,836,32.69518232345581,836,33.43138933181763,836,33.78365731239319,821,34.221110582351685,821,34.482475996017456,819,34.841251850128174,817,35.61571502685547,817,36.189313650131226,815,36.61232304573059,815,36.91708183288574,804,38.07856202125549,804,38.384177446365356,803,39.16179180145264,803,39.52233695983887,800,39.87822890281677,800,40.17072343826294,800,41.07832336425781,800,41.412067890167236,800,41.93685507774353,800,42.2704222202301,799,42.6668484210968,799,42.96899914741516,799,44.93661451339722,799,45.82812786102295,799,46.207448959350586,799,46.50728702545166,799,46.83589720726013,799,47.13846755027771,799,48.93992877006531,799,49.241140365600586,799,49.54464054107666,799,50.44530916213989,799,51.1627471446991,799,51.450565338134766,799,51.78200340270996,799,52.067211627960205,799,52.58503317832947,799,53.47182893753052,799,53.85588765144348,799,54.18418645858765,799,54.47846865653992,799,54.76351189613342,799,55.121068716049194,799,55.42604422569275,799,56.30968141555786,799,56.64124846458435,799,56.92836141586304,799,57.315083265304565,799,57.680091857910156,799,58.561310052871704,799,58.89000725746155,799,60.10921669006348
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2467,53.03967571258545,969,1761,0,1640,1.9345626831054688,1498,2.6889469623565674,1415,3.3114781379699707,1407,5.3478028774261475,1309,5.703961610794067,1206,6.075382709503174,1087,8.435063600540161,1064,9.215391874313354,1042,18.4139461517334,1022,18.774367094039917,1022,19.734050035476685,1015,20.038930892944336,1008,20.914846658706665,1008,22.581876516342163,978,23.348668098449707,976,24.063219785690308,976,24.89930272102356,976,25.183258771896362,976,25.487384557724,976,25.780534505844116,972,28.707905530929565,972,29.427760124206543,972,30.21148371696472,972,31.519376516342163,971,32.384981870651245,969,32.72301435470581,969,33.42923712730408,969,34.220022201538086,969,34.50075340270996,969,34.79634141921997,969,35.60098648071289,969,36.8995521068573,969,37.25015449523926,969,37.53943991661072,969,37.84179162979126,969,38.13939166069031,969,38.95127320289612,969,39.79562854766846,969,41.09061121940613,969,41.431809186935425,969,41.72194790840149,969,42.06252694129944,969,42.36225438117981,969,42.66439247131348,969,42.95405077934265,969,43.30682587623596,969,45.15644717216492,969,46.44197177886963,969,47.245686054229736,969,47.60175538063049,969,47.89388847351074,969,49.13293242454529,969,50.43564581871033,969,50.72634792327881,969,51.03204298019409,969,51.329357624053955,969,52.20745539665222,969,52.55493927001953,969,53.86799430847168,969,54.68569493293762,969,54.97971725463867,969,55.279693603515625,969,55.589150190353394,969,56.39784026145935,969,57.20984363555908,969,57.508180141448975,969,57.81110167503357,969,58.11329936981201,969,58.92339038848877,969,59.726500034332275,969,60.02169871330261
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2467,58.052024126052856,919,1698,0,1588,0.9628846645355225,1449,5.465201139450073,1361,31.350188970565796,1276,33.80979609489441,1197,34.21140098571777,1173,34.84828186035156,1121,36.449840784072876,1026,45.20200967788696,1012,47.73750019073486,1012,49.48952627182007,1012,49.86944508552551,995,50.24371552467346,995,52.58763527870178,985,53.05987191200256,945,53.960288286209106,935,54.83898115158081,934,55.17311334609985,934,55.99128198623657,933,56.379526138305664,926,57.57262825965881,919,57.96277189254761,919,58.227262020111084,919,60.097264528274536
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2467,55.25753474235535,880,1955,0,1807,3.0889017581939697,1782,12.739445447921753,1654,13.805006265640259,1485,16.439101457595825,1380,16.7860324382782,1312,17.83154845237732,1191,19.74574565887451,1102,20.932060956954956,1083,24.62328314781189,1083,28.24527359008789,1071,28.610107421875,1067,30.088184595108032,1053,30.54140019416809,986,31.400570392608643,981,31.729417085647583,973,32.0606746673584,970,32.472901582717896,960,34.36184525489807,960,34.77021527290344,960,35.04688000679016,947,35.45366144180298,947,35.796475410461426,947,36.15039920806885,920,36.614169120788574,908,37.00217080116272,908,37.317514419555664,905,38.158785343170166,905,38.43874788284302,905,39.319368839263916,904,39.651864767074585,904,39.93967819213867,901,43.04195761680603,901,43.35504126548767,901,43.67383122444153,899,44.07241773605347,898,44.39522624015808,898,44.69290804862976,898,44.962029695510864,898,45.273362159729004,898,48.400251626968384,890,48.81014156341553,890,49.16835594177246,886,49.5537486076355,886,49.88510775566101,884,50.271278381347656,884,53.162885427474976,884,56.29924988746643,883,56.73821949958801,880,57.072211503982544,880,57.387072801589966,880,60.11647295951843
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2467,59.22609782218933,933,1667,0,1598,0.4607658386230469,1512,12.6577787399292,1367,13.086817502975464,1218,14.005808591842651,1096,16.09393882751465,1064,17.077595472335815,1064,18.92371916770935,958,31.05556893348694,933,60.10349082946777
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2467,52.36640167236328,757,1650,0,1541,0.41181159019470215,1457,0.9180314540863037,1350,4.858715057373047,1215,5.245718955993652,1164,5.638476133346558,980,8.227893114089966,925,9.349096775054932,864,10.098860263824463,839,10.45531153678894,839,12.660869598388672,825,13.45616602897644,809,13.807309627532959,809,14.432658433914185,789,14.84060263633728,789,15.146671533584595,789,15.851134061813354,788,16.187808513641357,788,16.467666625976562,780,16.99089789390564,780,17.27354097366333,778,18.55937623977661,769,18.969080448150635,766,19.937332153320312,765,20.362173795700073,765,20.70265769958496,764,21.788477182388306,764,22.555944442749023,764,24.071068048477173,764,24.358806371688843,764,25.447989225387573,764,25.75943899154663,764,26.520483255386353,764,26.798803329467773,764,27.718430995941162,764,29.236231327056885,763,29.934983253479004,763,30.585212230682373,763,31.67785930633545,763,32.01599359512329,763,33.55424690246582,761,33.88843488693237,761,34.20096755027771,761,35.29561758041382,757,35.62361168861389,757,35.944756746292114,757,36.64785861968994,757,36.991413593292236,757,38.50020360946655,757,38.79616928100586,757,39.769895792007446,757,40.55123972892761,757,40.83738613128662,757,42.37197279930115,757,42.670374393463135,757,43.018497705459595,757,44.00602889060974,757,44.79646897315979,757,45.09347724914551,757,46.61105275154114,757,46.92052507400513,757,47.22401428222656,757,47.985679626464844,757,49.48594641685486,757,49.77491903305054,757,50.08966422080994,757,50.85038352012634,757,51.16028022766113,757,51.52059841156006,757,53.03807020187378,757,54.00796890258789,757,54.31704616546631,757,54.976401567459106,757,55.698086738586426,757,56.01973342895508,757,57.55535864830017,757,57.8593590259552,757,58.83405423164368,757,59.126017808914185,757,60.017518758773804
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2467,59.707085371017456,1211,1501,0,1400,1.822880506515503,1292,58.48147797584534,1243,59.753702878952026,1211,60.10225987434387
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2467,54.57288455963135,794,1566,0,1432,10.407023191452026,1282,10.83951187133789,1211,14.511363744735718,1195,18.03625750541687,1070,18.381986618041992,981,18.711101770401,955,19.03968906402588,867,19.43988871574402,850,19.755631685256958,850,20.030393362045288,840,20.326521158218384,840,23.097910165786743,819,24.106329202651978,801,24.52355408668518,801,24.902818202972412,801,26.229198694229126,801,26.518125534057617,799,26.888376474380493,799,27.211504697799683,797,27.52992081642151,797,29.73145318031311,797,30.097485780715942,797,31.015864372253418,797,31.34547448158264,797,32.40404295921326,797,34.62177300453186,794,34.95730400085449,794,35.32590579986572,794,35.595916986465454,794,35.92310309410095,794,36.18717575073242,794,36.56233525276184,794,38.756521701812744,794,39.0259907245636,794,40.03057909011841,794,40.362324237823486,794,40.65285062789917,794,40.927223205566406,794,43.13696527481079,794,43.533191204071045,794,44.52964520454407,794,45.65601825714111,794,45.99003553390503,794,46.27617812156677,794,46.66128706932068,794,48.8858528137207,794,49.16048789024353,794,50.17238402366638,794,51.08800029754639,794,51.37960886955261,794,51.71212339401245,794,52.08845496177673,794,52.37033653259277,794,54.5760235786438,794,54.87771439552307,794,55.26125955581665,794,57.475581645965576,794,59.71057057380676,794,60.00017833709717
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2467,58.642333030700684,903,1960,0,1850,34.58062934875488,1770,37.42562651634216,1593,46.37268590927124,1465,47.015334367752075,1209,47.586724519729614,1116,49.37935280799866,995,49.75768232345581,954,50.222564458847046,950,51.03107690811157,946,51.477338790893555,905,51.93467593193054,904,57.95105576515198,903,58.329440116882324,903,59.907764196395874,903,60.10175967216492
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2467,52.897719383239746,818,1889,0,1800,3.149901866912842,1670,4.504342317581177,1499,5.814521312713623,1403,6.700454473495483,1237,13.656844854354858,1228,14.236180782318115,1146,19.890503883361816,1104,21.321717977523804,920,21.902233600616455,897,22.28512930870056,864,22.716063261032104,853,23.562790632247925,837,24.37992787361145,829,24.756312131881714,826,25.289235591888428,824,26.47077488899231,824,27.22664499282837,824,28.306509733200073,824,28.612162590026855,824,28.934831380844116,819,29.26675033569336,818,30.157822132110596,818,30.46854591369629,818,30.97325587272644,818,31.999549865722656,818,33.066794633865356,818,33.41408920288086,818,33.69001889228821,818,34.20263171195984,818,34.926180601119995,818,35.22975444793701,818,36.31144857406616,818,36.66250801086426,818,37.54076337814331,818,37.82895255088806,818,38.40904927253723,818,38.914331674575806,818,39.2184157371521,818,40.2908890247345,818,41.189361333847046,818,41.533302307128906,818,41.85389018058777,818,42.35858607292175,818,42.67380475997925,818,43.55622148513794,818,43.90359044075012,818,44.29404282569885,818,44.797345876693726,818,45.10602521896362,818,46.141621112823486,818,47.21415114402771,818,48.11164665222168,818,48.386439085006714,818,48.89590549468994,818,49.21274447441101,818,49.552637577056885,818,50.6237998008728,818,50.944836378097534,818,51.47689151763916,818,51.78175497055054,818,52.07978320121765,818,52.42270541191101,818,53.49292755126953,818,54.45748233795166,818,54.77669310569763,818,55.286919593811035,818,55.6117045879364,818,56.67489814758301,818,57.55983638763428,818,57.846579790115356,818,58.188544034957886,818,59.26706504821777,818,59.99894332885742,818,60.104695081710815
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2467,58.7019829750061,933,1711,0,1599,0.433779239654541,1517,0.9575502872467041,1387,2.197122812271118,1284,17.11758589744568,1186,17.479992628097534,1172,43.22344183921814,1082,44.02576756477356,1002,44.92900085449219,1002,45.22111463546753,1002,45.67787289619446,978,46.05585813522339,976,46.98918867111206,969,47.346341133117676,933,52.548866510391235,933,60.119848012924194
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2467,55.89070773124695,671,1595,0,1469,3.104154109954834,1332,5.637489080429077,1173,9.243950605392456,1018,9.692626476287842,990,10.347816467285156,915,10.936675071716309,863,15.782939672470093,791,16.2368323802948,791,16.60922384262085,749,17.09214735031128,748,18.1800274848938,748,22.144476890563965,747,22.5056369304657,741,22.887848615646362,734,23.25872564315796,722,23.81352710723877,722,25.225853204727173,722,26.305325746536255,722,26.678375959396362,719,35.16064786911011,719,35.546870946884155,719,35.872342109680176,719,39.96481394767761,713,40.67167282104492,713,41.366156816482544,704,41.782679319381714,701,42.24105143547058,701,42.631542682647705,701,43.489203691482544,701,43.79817295074463,693,44.19138431549072,688,44.631922006607056,688,44.98831224441528,688,45.30735206604004,685,45.58030605316162,684,45.95993423461914,684,53.1432044506073,681,53.500553131103516,673,53.88511323928833,673,54.17366814613342,671,54.544477224349976,671,54.8619909286499,671,60.11462450027466
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2467,54.8714017868042,822,1686,0,1569,3.1021742820739746,1463,3.4566609859466553,1388,5.918320894241333,1308,14.129030227661133,1250,18.24380111694336,1159,18.622817277908325,1041,18.97882080078125,957,19.839311838150024,948,20.180081605911255,944,23.773495197296143,933,25.564016103744507,908,25.946014881134033,902,26.26029634475708,895,26.619168281555176,861,27.0745632648468,861,27.465042114257812,861,27.764192819595337,856,28.130513668060303,852,28.452661275863647,852,28.713403463363647,852,29.01436710357666,852,32.06861090660095,849,33.4874541759491,845,34.84833741188049,843,36.68142080307007,843,38.28550457954407,843,38.55839967727661,843,38.94468116760254,843,39.248215436935425,843,39.55227828025818,843,39.82316470146179,843,42.38086795806885,843,42.64627385139465,843,42.95356345176697,843,43.25463533401489,843,43.55908966064453,842,43.871352195739746,840,44.17388033866882,840,46.74265193939209,840,48.669294118881226,834,49.02100205421448,834,49.3325719833374,834,49.63704490661621,831,49.93598675727844,829,50.45999503135681,829,52.25178623199463,829,54.83588147163391,829,56.305505990982056,829,57.66475749015808,829,57.97258973121643,823,58.765055894851685,822,59.08092761039734,822,60.10538291931152
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2467,55.47877049446106,1000,1946,0,1828,0.40084266662597656,1689,13.377363920211792,1552,14.347640991210938,1385,14.814579963684082,1238,15.228299856185913,1207,15.5881826877594,1136,15.9161856174469,1113,21.275871992111206,1112,22.026105642318726,1079,22.39341902732849,1068,22.731159925460815,1063,23.05444359779358,1049,23.67710781097412,1049,28.40345549583435,1047,28.67594885826111,1047,28.96184229850769,1038,29.45722770690918,1038,29.88196611404419,1038,30.271013021469116,1034,30.5489661693573,1034,35.27389478683472,1034,35.55160665512085,1032,35.836546421051025,1032,36.10995888710022,1032,36.37191438674927,1032,36.78033781051636,1019,37.13233399391174,1019,37.42235493659973,1019,43.45748472213745,1019,44.520397901535034,1019,44.794713497161865,1019,45.048553705215454,1016,45.6891450881958,1014,46.05490064620972,1011,46.424559354782104,1011,46.74151158332825,1011,47.01422595977783,1011,51.78561091423035,1011,52.03815293312073,1011,52.347320795059204,1009,52.65221095085144,1009,52.92287802696228,1009,53.950674057006836,1009,58.689669609069824,1002,59.03569746017456,1000,59.36627554893494,1000,59.643686294555664,1000,59.96986651420593,1000,60.098792552948
