Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2467,51.09372925758362,838,1758,0,1633,2.690333604812622,1557,3.7355496883392334,1511,5.635639429092407,1375,8.362248659133911,1205,9.246334791183472,1094,9.964308261871338,1039,11.226409435272217,965,13.069973945617676,938,13.429598808288574,929,14.97532606124878,926,15.829957723617554,921,16.19860339164734,917,16.635695934295654,917,16.93069577217102,915,17.89289927482605,914,18.37739109992981,914,18.746419191360474,914,19.337643146514893,910,19.68911910057068,894,20.022347450256348,894,21.26380467414856,886,21.61802625656128,886,23.204509258270264,886,23.939659118652344,885,24.27703356742859,885,24.568608283996582,885,24.875824213027954,885,25.24551296234131,885,25.952056646347046,885,27.365054607391357,885,27.655335426330566,884,27.97797203063965,884,28.26773166656494,877,28.652199268341064,877,28.969528913497925,874,30.08551597595215,874,30.396141052246094,874,31.820289850234985,874,32.120341062545776,873,32.56706357002258,872,32.87641882896423,859,33.27443766593933,857,33.629793882369995,856,33.992111682891846,856,34.30205464363098,853,34.64283895492554,853,34.93498873710632,853,35.32340908050537,853,36.000038623809814,853,36.391077518463135,853,37.209824085235596,853,38.66803026199341,852,39.05128812789917,850,39.39643168449402,845,39.7274010181427,845,40.011791706085205,845,40.334134578704834,845,40.62217307090759,845,40.91556644439697,845,42.33722424507141,845,43.0249080657959,844,43.9274537563324,844,44.219162702560425,840,44.57333016395569,839,45.003366470336914,839,46.45968985557556,839,47.167139291763306,839,47.64226245880127,839,48.214133977890015,839,48.51443791389465,839,48.86607336997986,839,50.16159796714783,839,51.59804844856262,839,51.89481067657471,839,52.23506832122803,838,52.54848122596741,838,52.855342388153076,838,53.162773847579956,838,54.58123755455017,838,54.86687755584717,838,55.45372557640076,838,55.759138345718384,838,56.1409273147583,838,56.42891883850098,838,57.23701739311218,838,57.543899059295654,838,57.937156438827515,838,58.23219108581543,838,58.57279396057129,838,60.03933024406433
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2467,56.027347564697266,869,1720,0,1607,0.7726678848266602,1478,4.483464479446411,1331,4.959932327270508,1179,9.626688003540039,1123,10.025636196136475,1090,11.252785444259644,1034,12.855465650558472,981,19.281479597091675,954,19.623945713043213,925,20.177971363067627,925,21.477546453475952,925,27.278565168380737,922,27.598374843597412,922,27.876808166503906,922,28.165655374526978,901,28.53475260734558,896,28.863090991973877,896,30.199344635009766,896,30.522062301635742,896,32.50428557395935,890,37.44634032249451,890,40.70340919494629,880,41.038861989974976,880,42.53511071205139,880,42.80482363700867,880,43.076295375823975,880,46.28777503967285,875,46.892059564590454,875,47.30554151535034,875,48.83134055137634,874,49.150813579559326,874,49.44076657295227,870,49.77528715133667,870,50.06908941268921,869,50.42118787765503,869,53.16981053352356,869,54.6899254322052,869,55.068756341934204,869,56.57973551750183,869,56.86602258682251,869,57.13303232192993,869,57.514220237731934,869,59.037981271743774,869,60.16334247589111
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2467,54.57554793357849,821,1759,0,1671,6.672989130020142,1487,7.059059143066406,1413,7.477566719055176,1360,7.927509784698486,1175,14.335047006607056,1072,14.71065640449524,986,15.367628335952759,904,16.896398305892944,904,17.308493614196777,903,17.69253373146057,894,18.063032388687134,894,19.325692176818848,887,19.755472421646118,874,21.46109938621521,874,22.877657175064087,863,23.203415632247925,852,23.63641595840454,851,23.90337610244751,851,24.259020805358887,851,24.610557556152344,851,25.82860565185547,851,26.111372709274292,844,26.46458601951599,844,26.812616109848022,844,27.911956548690796,842,28.2302303314209,842,28.49221706390381,842,40.16774106025696,842,40.50954461097717,839,40.89639496803284,839,41.22407579421997,839,41.56223797798157,839,42.66979789733887,839,44.12523937225342,839,44.38952708244324,839,44.71339964866638,836,45.11529040336609,836,46.19772934913635,836,46.48989248275757,836,47.8875195980072,822,48.601216554641724,822,49.33034300804138,821,49.63789629936218,821,49.893044233322144,821,50.21974301338196,821,51.303361654281616,821,51.634854316711426,821,51.90078020095825,821,52.629173278808594,821,52.95437264442444,821,54.04256296157837,821,54.36310958862305,821,54.62730884552002,821,54.97530674934387,821,55.706921100616455,821,55.95992875099182,821,56.25101184844971,821,60.10354685783386
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2467,53.28791308403015,845,1773,0,1677,5.445620775222778,1573,5.866611480712891,1382,6.68331241607666,1251,13.541972160339355,1202,13.926337480545044,1113,15.064995527267456,1084,15.47093415260315,995,16.24102282524109,949,17.91722011566162,915,18.253719568252563,908,19.915218114852905,908,21.302106618881226,908,21.61924934387207,892,21.993616342544556,886,22.32848310470581,869,22.69785976409912,855,23.092794179916382,852,23.473233222961426,852,24.038896560668945,850,24.358322381973267,850,24.660075187683105,845,25.01985478401184,845,25.293630838394165,845,26.694904088974,845,27.214085817337036,845,27.51684284210205,845,27.778632640838623,845,28.074300050735474,845,28.409104347229004,845,29.807888746261597,845,30.11270236968994,845,30.409278869628906,845,31.429232120513916,845,32.69595718383789,845,33.02735662460327,845,34.41901230812073,845,34.71914529800415,845,35.03406262397766,845,36.05606293678284,845,36.324137926101685,845,36.62506175041199,845,38.205095052719116,845,39.59763717651367,845,39.93062901496887,845,40.229795694351196,845,40.50552773475647,845,40.799115896224976,845,41.81383776664734,845,43.195603132247925,845,43.54132151603699,845,43.8405339717865,845,45.11068391799927,845,45.42813158035278,845,46.828954219818115,845,47.159422159194946,845,47.46054744720459,845,47.71747899055481,845,48.01352834701538,845,49.40367031097412,845,49.70320701599121,845,51.94479990005493,845,53.225104093551636,845,53.50697159767151,845,53.80258750915527,845,55.19907569885254,845,55.50005602836609,845,56.760873556137085,845,57.093202352523804,845,57.41187620162964,845,58.815425157547,845,59.116570234298706,845,60.09852910041809
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2467,54.67295575141907,884,1924,0,1767,7.596795558929443,1622,7.985790491104126,1553,8.8492431640625,1415,10.3251633644104,1345,10.808845043182373,1262,14.157172203063965,1131,14.537858963012695,1040,14.912658929824829,1040,18.25698184967041,1010,18.800565004348755,1010,19.12360143661499,1006,20.060153007507324,1002,20.59162473678589,994,20.931843042373657,983,21.333985567092896,976,26.23689866065979,976,26.524962663650513,976,26.807763814926147,976,27.09767508506775,976,28.365760803222656,976,31.952066898345947,970,32.307782888412476,970,32.61800265312195,957,32.97344732284546,956,33.314383029937744,936,33.65985107421875,936,33.955682039260864,918,34.271567583084106,918,34.53163003921509,892,34.863606452941895,892,35.18961715698242,890,35.455201387405396,890,38.860851526260376,890,42.27735376358032,889,42.657344341278076,889,42.976794719696045,886,43.29333233833313,886,43.61248588562012,886,43.87981700897217,886,44.20498180389404,886,44.46689534187317,886,47.85856866836548,884,48.23098921775818,884,48.529273986816406,884,48.80078864097595,884,49.08880925178528,884,49.357588052749634,884,52.7589430809021,884,53.072428703308105,884,53.49636220932007,884,53.76249551773071,884,54.02184224128723,884,54.28787302970886,884,57.644718170166016,884,57.95963501930237,884,58.23134231567383,884,60.10459303855896
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2467,58.60650658607483,930,1896,0,1818,1.3532600402832031,1726,2.7921035289764404,1605,14.847607612609863,1454,15.62821888923645,1231,16.081753253936768,1139,16.955498695373535,1055,19.643405437469482,1039,32.76358509063721,1039,46.055381774902344,996,46.416003465652466,989,47.770074129104614,970,48.143818616867065,965,48.51628756523132,962,48.909135818481445,949,49.352089643478394,930,55.584216833114624,930,60.25569534301758
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2467,56.91706418991089,816,1554,0,1373,7.691359519958496,1310,13.557419300079346,1201,13.907267808914185,1099,15.389316082000732,1019,15.818517446517944,1010,23.185249090194702,960,23.546350955963135,909,23.870579719543457,891,24.25188899040222,866,24.541125297546387,866,31.37840962409973,866,31.661604404449463,865,34.546510457992554,861,35.67994236946106,851,36.86497235298157,844,37.42001485824585,842,37.76896047592163,841,42.15680742263794,837,42.555227279663086,837,42.8711633682251,837,43.99939703941345,834,44.37669563293457,828,45.16085076332092,828,45.9822723865509,828,46.72505331039429,821,47.07321572303772,821,52.2946093082428,821,52.58109092712402,821,52.861488342285156,821,53.16055345535278,821,54.862523555755615,816,55.66621255874634,816,56.12085485458374,816,60.09837055206299
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2467,56.42780685424805,837,1687,0,1600,0.889672040939331,1431,1.2645795345306396,1343,11.081603050231934,1185,11.793205738067627,1168,12.340720653533936,1109,12.756927728652954,1011,15.291457891464233,941,16.20556139945984,941,24.40309715270996,941,24.76847004890442,941,25.127447843551636,939,25.6712167263031,939,26.328001022338867,894,26.676515340805054,894,37.09638738632202,892,37.79966497421265,891,38.16330695152283,886,38.56514382362366,882,38.9295928478241,882,39.64030408859253,882,39.94403839111328,882,40.94650220870972,871,41.38535404205322,870,41.79197835922241,867,43.36022138595581,867,43.731879472732544,867,54.07920837402344,866,54.4432110786438,866,54.748708724975586,866,55.118685722351074,863,55.72213125228882,849,56.15678572654724,840,57.073447465896606,840,57.47428631782532,840,58.005017042160034,837,58.299988985061646,837,58.592485666275024,837,59.24141263961792,837,60.115626096725464
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2467,51.231938123703,816,1887,0,1767,3.612396240234375,1642,4.028447866439819,1534,6.211797475814819,1336,7.304373025894165,1262,9.249367952346802,1179,9.933595418930054,1070,10.760291814804077,934,11.382385492324829,934,12.830050468444824,902,13.547962665557861,877,13.916966676712036,872,14.285139799118042,860,15.220298051834106,855,15.847223043441772,841,16.177586793899536,841,16.529207468032837,841,17.45746660232544,841,17.73425602912903,835,18.08543062210083,835,18.410327434539795,833,18.79432725906372,831,19.638196229934692,829,19.960764408111572,825,20.446037769317627,823,20.775400161743164,823,21.121143579483032,823,21.39321541786194,822,21.722378253936768,822,22.92003870010376,822,23.198790788650513,818,23.581491708755493,818,24.09103512763977,818,25.459107875823975,818,25.798346519470215,817,26.06427526473999,817,26.329692602157593,817,26.629408359527588,817,26.93845796585083,817,28.30571722984314,817,28.654342889785767,817,28.997496604919434,816,29.403208017349243,816,29.695586442947388,816,29.99873447418213,816,30.292210817337036,816,31.65762686729431,816,31.99240779876709,816,32.896406173706055,816,33.165748596191406,816,33.4570791721344,816,34.848660945892334,816,35.20002293586731,816,35.73564076423645,816,36.02264595031738,816,37.42080283164978,816,37.69260263442993,816,38.00233340263367,816,38.335187673568726,816,38.79144048690796,816,39.65350294113159,816,39.942299604415894,816,41.33161783218384,816,41.60384941101074,816,41.913047075271606,816,42.264561891555786,816,42.55999159812927,816,42.852370262145996,816,44.23705577850342,816,44.505265951156616,816,44.80535125732422,816,45.11498951911926,816,45.4152467250824,816,46.77959656715393,816,47.096829652786255,816,47.37135910987854,816,47.67506170272827,816,48.57415175437927,816,49.98261117935181,816,50.345022678375244,816,50.80028796195984,816,51.08999443054199,816,52.081674575805664,816,53.4897665977478,816,53.78596591949463,816,54.14905524253845,816,55.37536096572876,816,55.68442153930664,816,57.08354592323303,816,57.37702441215515,816,57.64889121055603,816,57.98990321159363,816,58.83857011795044,816,60.10880923271179
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2467,53.731953859329224,697,1679,0,1540,4.8335418701171875,1424,7.71107292175293,1244,8.179538011550903,1244,10.460592985153198,1110,14.086899757385254,1042,14.943285942077637,954,15.365388631820679,920,16.238362312316895,881,17.337558269500732,855,18.306445360183716,855,18.658210277557373,827,20.479153394699097,765,20.84339165687561,765,21.424635887145996,763,21.74265742301941,762,22.45888042449951,751,22.896723747253418,750,23.252071142196655,742,23.62815570831299,742,24.428516626358032,742,26.17203378677368,740,26.495445251464844,739,27.39443325996399,739,27.70346689224243,739,27.994678497314453,737,28.412123203277588,737,28.713624954223633,737,30.445292711257935,737,30.768204927444458,737,32.09347343444824,737,34.35047125816345,737,34.64541840553284,737,34.91436743736267,737,36.64158225059509,737,39.30040717124939,737,39.62225317955017,737,40.326701641082764,737,40.622880935668945,737,40.91165733337402,737,42.65043783187866,737,43.34672713279724,737,44.15380930900574,732,44.53223991394043,732,44.97841811180115,732,45.28337550163269,723,45.66538596153259,723,45.97942900657654,723,46.3558669090271,723,48.107319593429565,723,48.42550730705261,723,49.0166175365448,723,49.47121286392212,721,50.16179847717285,721,50.61934185028076,721,51.57219171524048,721,53.32792949676514,721,54.64787173271179,697,55.030396461486816,697,55.34082627296448,697,55.63656497001648,697,56.01585555076599,697,56.73249650001526,697,57.04590702056885,697,57.34578895568848,697,57.63684272766113,697,60.112300872802734
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2467,58.727503299713135,971,1703,0,1523,0.9028072357177734,1431,1.2913522720336914,1299,8.914674282073975,1215,9.64094352722168,1203,25.979220390319824,1183,30.42094612121582,1118,31.37377429008484,1065,31.796213150024414,1026,32.41298007965088,1026,33.01220512390137,1018,33.40070176124573,1014,34.01455521583557,1006,34.39319920539856,1000,35.631145000457764,996,36.26137375831604,971,60.254003286361694
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2467,59.72247672080994,1108,1696,0,1537,1.3745696544647217,1427,27.848532676696777,1318,33.21490669250488,1241,36.011698484420776,1109,36.4714572429657,1108,60.292219161987305
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2467,55.92142653465271,903,1867,0,1762,2.4771838188171387,1652,3.1164093017578125,1538,20.411316394805908,1463,24.611743927001953,1405,26.691834211349487,1326,27.723840713500977,1276,28.0847110748291,1203,29.83743906021118,1108,30.15510845184326,1049,32.680259227752686,1049,34.25177812576294,1049,34.51572871208191,1034,36.3520405292511,1029,36.699644565582275,1025,37.825923681259155,1025,38.13913130760193,1024,39.776861906051636,1024,40.60609292984009,1009,41.34130048751831,1004,41.72230935096741,992,42.06053376197815,992,42.364036321640015,992,45.546324491500854,985,45.84658122062683,985,46.097864866256714,973,46.443740367889404,973,46.76167917251587,968,47.50325298309326,968,48.71664762496948,958,49.12141752243042,957,49.686742067337036,945,50.03067135810852,945,53.16701531410217,945,53.465789794921875,927,53.92145657539368,927,54.1676287651062,918,54.50605821609497,916,54.84767556190491,916,55.134377241134644,916,58.30384373664856,916,58.5519495010376,903,58.90067100524902,903,59.16727614402771,903,60.03535771369934
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2467,56.0753071308136,956,1877,0,1794,3.130743980407715,1653,5.324910402297974,1482,7.0508716106414795,1398,7.438751220703125,1277,8.056370258331299,1237,8.473856925964355,1173,8.85709524154663,1096,17.47595739364624,1073,18.744905710220337,1072,24.655686855316162,1048,25.42771291732788,1016,26.043273210525513,1013,26.43124008178711,1008,26.88189172744751,1005,30.581640243530273,1005,30.89790940284729,994,31.279216766357422,994,31.523773193359375,994,31.825693607330322,986,32.289807081222534,983,33.53258037567139,982,33.88457703590393,982,34.180856704711914,982,36.952107191085815,980,37.792747497558594,980,38.6463406085968,978,38.90201115608215,975,39.216875314712524,975,39.496928453445435,965,39.88972210884094,965,40.20077419281006,965,40.57745909690857,965,43.63247585296631,963,44.01676654815674,963,44.335519790649414,961,45.569607734680176,961,46.55263042449951,961,46.84657907485962,959,47.15447425842285,956,51.16860747337341,956,60.11375093460083
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2467,53.714303970336914,805,1680,0,1562,1.387357234954834,1413,7.4425904750823975,1307,8.006709814071655,1259,8.758286714553833,1197,10.516002655029297,1139,11.575118064880371,1107,11.949636220932007,986,12.42031455039978,892,12.82824158668518,892,13.178055047988892,892,14.68660020828247,882,15.034688472747803,869,15.773939847946167,851,16.692964553833008,843,17.097352027893066,843,19.022289991378784,832,19.36575746536255,832,19.709421634674072,832,20.076135873794556,832,20.413137674331665,815,20.91570258140564,815,21.362597942352295,815,25.48201560974121,815,27.41408896446228,814,27.76467728614807,813,28.398242950439453,813,28.687395572662354,813,29.044376134872437,813,29.393451690673828,810,29.78015661239624,810,30.73260498046875,810,31.05099630355835,810,31.341986894607544,810,33.300655126571655,810,33.739983797073364,810,34.682929039001465,810,34.99229669570923,809,37.99453926086426,809,38.37493920326233,805,38.77249884605408,805,41.063347578048706,805,41.40824294090271,805,42.34981918334961,805,42.6572630405426,805,42.9333279132843,805,43.288145780563354,805,44.34053421020508,805,45.28599452972412,805,45.59365510940552,805,45.95182681083679,805,46.244136333465576,805,48.54750061035156,805,49.48953080177307,805,49.78969860076904,805,50.17890286445618,805,50.53102660179138,805,51.59466218948364,805,53.89557695388794,805,54.842148780822754,805,55.13201713562012,805,55.51431393623352,805,57.12039279937744,805,57.433958768844604,805,59.73273181915283,805,60.049426317214966
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2467,59.00103449821472,863,1564,0,1470,3.434471607208252,1380,32.44266939163208,1294,32.9029107093811,1163,35.66593861579895,1092,37.4961154460907,1034,37.88587403297424,936,38.241775035858154,899,54.1361448764801,876,55.45747423171997,864,56.74612522125244,863,58.71571087837219,863,60.10353088378906
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2467,53.09342861175537,760,1726,0,1494,0.4230990409851074,1324,10.341363191604614,1231,11.705878973007202,1143,13.053250551223755,1082,13.46540379524231,998,16.324814558029175,944,19.984832525253296,939,21.163581371307373,912,21.524634838104248,895,21.833820819854736,860,22.84021306037903,844,23.647387266159058,844,24.866554975509644,841,25.61279559135437,838,26.042815685272217,838,26.36918067932129,813,26.71423625946045,804,27.050020933151245,803,27.722277879714966,801,28.16728639602661,801,28.466886043548584,801,28.844981908798218,774,29.281882762908936,774,29.577921867370605,774,30.781321048736572,767,31.108609676361084,767,31.433125257492065,766,31.70506453514099,766,31.979624032974243,766,32.30221080780029,765,36.154422998428345,765,36.435489892959595,765,36.79076266288757,765,37.91098642349243,765,39.05246686935425,765,39.36822152137756,765,40.47477316856384,765,43.64050316810608,765,43.96633291244507,765,44.26382398605347,765,44.58553647994995,765,44.94486689567566,765,46.05878400802612,764,46.377870082855225,764,49.497623920440674,764,49.81873345375061,764,50.17613911628723,764,51.28947353363037,763,51.690327167510986,763,51.99578785896301,763,52.27217173576355,763,52.592307329177856,761,53.020886182785034,761,54.125991344451904,761,54.44426465034485,761,54.73847675323486,761,55.015488147735596,761,55.28960657119751,761,55.63070869445801,761,55.964468240737915,761,56.26402401924133,761,57.44376492500305,761,57.72138738632202,761,58.049516439437866,761,58.33905053138733,761,58.60837197303772,761,58.93167853355408,761,59.261720418930054,761,59.55468678474426,760,59.910317182540894,760,60.10270619392395
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2467,52.85500407218933,799,1548,0,1424,0.4635496139526367,1329,0.8146207332611084,1277,8.096682071685791,1206,9.487903356552124,1143,10.022989749908447,1055,16.124454021453857,988,16.57159113883972,916,22.301072597503662,906,23.899250030517578,906,25.51372480392456,895,25.89462399482727,895,27.332284688949585,890,27.65488290786743,873,28.01687741279602,865,28.4699547290802,860,28.911402463912964,860,29.1798357963562,859,29.557989597320557,854,30.017112731933594,851,30.389055013656616,851,30.74446702003479,851,31.070279359817505,851,32.46888852119446,850,33.42751955986023,849,34.40176200866699,848,35.02903509140015,847,35.4475634098053,845,36.41513776779175,845,36.77654719352722,844,37.13837432861328,838,37.573758125305176,826,37.94609498977661,826,38.23263239860535,825,38.66006636619568,825,38.98640513420105,825,39.30893158912659,825,39.94451117515564,825,41.3399338722229,825,41.84967494010925,825,42.17986583709717,825,42.55850291252136,825,42.893847703933716,825,43.520782470703125,825,43.88553237915039,821,44.29163098335266,815,44.648401737213135,815,44.97180795669556,815,45.27697491645813,815,45.610225677490234,815,45.93695545196533,815,47.33647179603577,815,47.728599548339844,815,48.06746053695679,811,49.09024000167847,811,50.05879878997803,811,51.46896982192993,811,51.825777769088745,811,52.13725686073303,811,53.091925621032715,810,53.415568828582764,805,54.01670551300049,805,54.32119560241699,805,55.71963381767273,805,56.04517412185669,800,56.492655754089355,800,56.78741765022278,799,57.13816714286804,799,57.66984724998474,799,59.052616119384766,799,59.37014174461365,799,59.662341356277466,799,59.96701502799988,799,60.11379289627075
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2467,51.123517990112305,844,1858,0,1691,1.908229112625122,1564,3.3914074897766113,1463,3.841822624206543,1398,9.718903541564941,1359,10.713802099227905,1269,13.127912759780884,1130,13.804090976715088,1067,15.082077503204346,1011,15.65048623085022,1011,16.5139217376709,1009,17.770426750183105,984,18.1959969997406,980,19.134862184524536,963,19.512800216674805,937,19.943620681762695,921,20.351125478744507,919,21.34000515937805,919,21.687875032424927,907,22.34531807899475,907,24.08773708343506,899,24.46430778503418,899,24.793097019195557,899,25.952321529388428,899,26.257068157196045,895,26.618785619735718,895,26.940916061401367,895,27.94906497001648,895,28.261702060699463,895,28.543457508087158,895,29.687624216079712,893,29.993104219436646,893,30.29488754272461,893,30.617789030075073,893,30.8855562210083,893,31.973292112350464,893,32.290016412734985,893,32.63563418388367,893,32.937782287597656,892,33.31877326965332,892,33.65118169784546,892,33.96445655822754,892,35.05297112464905,892,35.38145327568054,892,35.6780059337616,892,36.010217905044556,892,37.13383603096008,892,38.379111528396606,892,38.67858123779297,892,38.978893518447876,892,40.12223172187805,892,40.38167119026184,892,40.68029856681824,892,40.97397494316101,892,41.31232285499573,892,42.43981099128723,892,42.75715374946594,892,43.066259145736694,892,44.3169641494751,892,44.61717367172241,892,44.92050790786743,892,46.039337396621704,892,46.36711287498474,892,46.69462203979492,892,47.00044870376587,892,48.24287176132202,892,49.363901138305664,892,49.65951657295227,892,49.987633228302,892,50.3099319934845,868,50.6675009727478,868,50.97343635559082,863,51.35290217399597,863,51.671348094940186,863,51.99349045753479,863,53.126070499420166,859,53.48253536224365,859,53.782370805740356,859,54.03925704956055,853,54.41005229949951,853,54.71759819984436,853,55.02065443992615,853,55.3219838142395,853,56.458144187927246,844,56.79374718666077,844,57.099421977996826,844,57.422101736068726,844,58.42310309410095,844,59.561254262924194,844,60.11622190475464
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2467,57.16457939147949,831,1800,0,1741,1.1001689434051514,1593,5.493305444717407,1549,6.585618019104004,1422,9.79736876487732,1150,10.570707082748413,1074,29.97230577468872,1059,30.44311761856079,959,30.748284816741943,888,31.07102632522583,885,36.89280962944031,885,37.201820611953735,870,38.077263593673706,870,38.33882474899292,854,38.724271297454834,848,39.10653829574585,848,39.41649866104126,836,39.83457374572754,836,40.13711881637573,836,41.197235107421875,835,44.2583065032959,832,44.56088185310364,832,44.82218265533447,831,50.45302057266235,831,50.71379804611206,831,51.023444175720215,831,52.1030330657959,831,58.34340858459473,831,58.600297689437866,831,58.86423850059509,831,59.178035259246826,831,59.544779777526855,831,60.10771203041077
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2467,57.183404207229614,831,1681,0,1569,12.313135862350464,1444,13.540427923202515,1372,13.873120546340942,1292,14.331516981124878,1093,15.719939231872559,969,16.213955402374268,959,20.95114541053772,928,21.36103630065918,884,22.24333143234253,859,29.876452207565308,856,30.42048978805542,844,30.77078890800476,842,37.314005613327026,842,39.473254442214966,840,39.89919185638428,840,40.19550395011902,835,46.111196517944336,834,47.32860994338989,833,47.68621635437012,833,47.977617025375366,833,48.393718957901,833,48.68586301803589,833,49.80824875831604,831,50.190765142440796,831,50.49651336669922,831,52.481229305267334,831,52.82923102378845,831,53.22872233390808,831,53.51292133331299,831,53.80441331863403,831,60.10768747329712
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2467,59.39790678024292,940,1648,0,1529,2.210585117340088,1423,2.59525203704834,1284,2.9743916988372803,1218,4.061704158782959,1132,5.357211589813232,1038,8.168333768844604,978,30.527641773223877,941,31.175957918167114,940,60.28085660934448
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2467,56.05175065994263,841,1725,0,1575,0.420703649520874,1471,9.636470079421997,1362,10.008593082427979,1260,10.441896915435791,1136,10.801883697509766,1089,11.276255130767822,970,22.182065725326538,926,26.908233642578125,926,27.22587561607361,902,27.570565223693848,889,27.935487985610962,889,29.662903547286987,858,30.051393747329712,857,30.354719400405884,857,33.47068500518799,857,33.78719472885132,857,34.087078332901,857,34.508153676986694,857,34.98538780212402,857,38.101802110672,855,38.43625450134277,855,38.71372079849243,851,39.653207778930664,851,43.269705295562744,851,43.58412718772888,850,43.9402596950531,850,44.210904121398926,844,44.54153895378113,844,44.82168650627136,844,45.157795429229736,844,45.4663941860199,844,45.75486612319946,844,52.17491888999939,843,52.57691788673401,843,52.87612700462341,843,53.231215953826904,842,53.56096935272217,842,53.84289622306824,842,54.18216419219971,841,54.48284387588501,841,60.10723567008972
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2467,57.55400562286377,751,1630,0,1505,9.953747034072876,1378,13.885877847671509,1273,14.2420654296875,1224,14.995918989181519,1083,15.303752660751343,1012,15.665908813476562,849,32.603904485702515,842,39.17058038711548,803,39.603771448135376,796,42.480931758880615,791,42.841055393218994,778,43.17384433746338,770,44.079994916915894,770,49.282796144485474,770,50.192914724349976,759,50.54805874824524,759,50.81944417953491,758,51.18123006820679,758,51.446118116378784,754,51.77578282356262,754,56.990684270858765,754,57.26298522949219,753,57.58968663215637,753,57.861642599105835,751,58.148491859436035,751,58.411999225616455,751,60.103187799453735
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2467,52.643197536468506,875,1656,0,1583,0.3846557140350342,1426,0.7754299640655518,1349,4.44425892829895,1303,6.084161996841431,1250,6.39804220199585,1130,11.512296915054321,1110,11.892611980438232,1103,13.87240481376648,1046,16.324971199035645,1028,17.05144238471985,1002,17.43226981163025,980,17.723917722702026,952,19.10231065750122,945,19.456441640853882,933,19.788716554641724,932,20.769092559814453,919,21.056676149368286,914,21.4150071144104,906,22.472344160079956,905,22.815417766571045,905,23.06924557685852,905,24.124152660369873,898,24.41502547264099,898,24.65849733352661,896,25.01981472969055,896,25.303632020950317,892,25.663840293884277,891,27.48564338684082,891,29.003376722335815,891,29.302868604660034,886,30.131760597229004,883,31.132116317749023,883,33.10123586654663,883,33.38843107223511,883,34.25128126144409,882,34.5463981628418,882,34.79137372970581,882,35.1042320728302,882,36.59773635864258,882,38.06527066230774,882,38.348599672317505,882,39.19458866119385,879,39.473071575164795,879,39.71426248550415,879,40.015026807785034,879,40.3054096698761,879,40.61288404464722,879,42.05270576477051,879,42.33901596069336,879,43.19880247116089,879,43.45155930519104,879,44.62732267379761,879,44.94409799575806,879,45.80787706375122,879,46.051857471466064,877,46.34496784210205,877,46.64264130592346,876,46.990330934524536,876,47.25967240333557,876,48.605217695236206,876,48.905399560928345,875,49.277957916259766,875,49.56310963630676,875,51.413604974746704,875,51.66183423995972,875,51.95606732368469,875,52.815753698349,875,53.120633363723755,875,53.39558482170105,875,53.698460817337036,875,54.5389358997345,875,55.99688911437988,875,56.281798124313354,875,56.59814524650574,875,58.06128287315369,875,58.34648132324219,875,58.61371350288391,875,59.46926474571228,875,59.770684242248535,875,60.06606364250183
