Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2467,51.87025022506714,894,1804,0,1685,0.5409560203552246,1539,6.564463376998901,1381,7.217440128326416,1371,9.345648527145386,1238,10.306857347488403,1119,10.650617361068726,988,11.072536945343018,988,11.390523910522461,984,12.253401279449463,978,12.582288265228271,959,12.966354608535767,943,13.269215106964111,936,13.62906289100647,936,15.681755304336548,926,16.011099815368652,905,16.353879928588867,902,16.63652276992798,902,16.9342622756958,897,17.26975417137146,897,17.566946029663086,897,17.877117156982422,897,18.67554211616516,897,20.732810020446777,897,21.0229434967041,897,21.32587480545044,896,21.685704231262207,896,21.986679792404175,895,22.334702491760254,895,22.644778966903687,895,23.4026620388031,895,25.41619849205017,895,25.697630882263184,895,25.996667623519897,895,26.325291633605957,895,26.63483214378357,895,27.399133920669556,895,29.42328381538391,895,29.701805591583252,895,30.0037784576416,895,30.312684535980225,895,30.62035894393921,895,31.237435817718506,895,33.26545834541321,895,33.54962611198425,894,33.931217193603516,894,34.26704120635986,894,34.59443545341492,894,35.401782274246216,894,35.70156931877136,894,37.71001100540161,894,37.98717212677002,894,38.297269344329834,894,38.62432789802551,894,38.887680768966675,894,39.18936467170715,894,41.220261096954346,894,41.50032567977905,894,41.80621671676636,894,42.1070191860199,894,42.37499785423279,894,42.68127727508545,894,44.70225644111633,894,44.979119062423706,894,45.28678011894226,894,45.57111716270447,894,45.872196674346924,894,47.887434244155884,894,48.17064094543457,894,48.46343207359314,894,48.79644155502319,894,49.10002589225769,894,51.11891531944275,894,51.397653341293335,894,51.702932596206665,894,52.03979182243347,894,52.33893418312073,894,52.6427640914917,894,54.666651248931885,894,54.94646120071411,894,55.24919390678406,894,55.58393096923828,894,55.929346323013306,894,57.96170687675476,894,58.243133306503296,894,58.53938341140747,894,58.885639905929565,894,60.10521602630615
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2467,55.748817920684814,733,1679,0,1569,0.42495179176330566,1469,1.5181314945220947,1331,4.514254570007324,1169,8.030613899230957,1098,8.381186485290527,951,8.990957736968994,871,14.921484470367432,822,15.32799744606018,822,18.423482179641724,797,18.724438905715942,783,27.109296321868896,782,27.960365533828735,779,28.437596321105957,774,28.81747269630432,765,29.17082381248474,763,29.59606909751892,763,32.34217691421509,763,33.27416920661926,763,33.74240803718567,762,34.468512535095215,762,34.78805494308472,761,35.61816644668579,761,36.44829869270325,760,36.815021276474,760,37.72196865081787,760,38.510684967041016,760,40.19614768028259,760,43.30037832260132,759,43.96402192115784,759,44.882038593292236,756,45.20365500450134,756,47.961703062057495,753,48.312862157821655,753,48.734607458114624,749,49.03757905960083,749,49.343631744384766,749,52.44462990760803,740,53.02903747558594,740,53.302764892578125,740,54.13093066215515,737,54.423585414886475,734,54.77678084373474,734,55.54034996032715,734,55.803696393966675,734,58.92877674102783,734,59.216717004776,733,59.648823499679565,733,60.09743309020996
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2467,61.38633608818054,1614,1752,0,1614,61.49262571334839
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2467,49.27805423736572,730,1598,0,1470,0.8225083351135254,1312,1.4461581707000732,1199,2.1164727210998535,1123,2.7227940559387207,1005,3.503164529800415,927,3.941495180130005,858,5.131064414978027,851,5.742338180541992,851,6.1237711906433105,826,6.860773324966431,792,7.269543409347534,768,7.62198805809021,752,8.489914655685425,752,9.344156503677368,749,9.715392589569092,747,10.057331800460815,747,10.33559513092041,747,10.642593145370483,747,11.3233642578125,744,12.13615870475769,743,12.652618408203125,743,13.150070428848267,743,13.874488592147827,742,14.697448968887329,742,15.525971412658691,739,15.935078144073486,739,16.256843090057373,739,16.52145504951477,739,16.80299472808838,736,17.188886404037476,736,17.761866807937622,736,19.051857948303223,730,19.41600728034973,730,19.74436092376709,730,20.069834232330322,730,20.525702953338623,730,20.791126251220703,730,21.105769634246826,730,21.6054630279541,730,22.162231922149658,730,22.43661069869995,730,23.15141797065735,730,23.45522904396057,730,23.79642128944397,730,24.06230616569519,730,24.56638741493225,730,25.286670207977295,730,25.565126419067383,730,25.894309520721436,730,26.220837354660034,730,26.72801923751831,730,27.45075011253357,730,28.751525163650513,730,29.085917472839355,730,29.59457230567932,730,29.886210441589355,730,30.227128982543945,730,30.744286060333252,730,31.06853723526001,730,31.336564779281616,730,31.66155457496643,730,31.976400136947632,730,32.709280252456665,730,33.212010860443115,730,34.55635905265808,730,34.823527336120605,730,35.149409532547,730,35.469547510147095,730,35.8097779750824,730,36.2975070476532,730,36.58009910583496,730,36.86767935752869,730,37.1967408657074,730,37.51368713378906,730,38.90568423271179,730,39.630759477615356,730,39.92503356933594,730,40.246070861816406,730,40.53891158103943,730,41.8764169216156,730,42.17877984046936,730,42.916748046875,730,43.4188346862793,730,43.7459499835968,730,44.548344373703,730,44.82408690452576,730,45.16489267349243,730,45.66163778305054,730,45.991448163986206,730,47.33510637283325,730,47.619688510894775,730,48.35866737365723,730,48.871437311172485,730,49.20955562591553,730,49.545034646987915,730,50.903608083724976,730,51.17583656311035,730,51.621580600738525,730,51.94102931022644,730,52.43239402770996,730,52.760499238967896,730,53.56269097328186,730,53.901862382888794,730,54.22493267059326,730,54.556737422943115,730,55.05755043029785,730,55.7794828414917,730,56.12416315078735,730,57.421865701675415,730,57.72331213951111,730,58.04878616333008,730,58.36913228034973,730,59.704230546951294,730,60.101072549819946
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2495,57.8310284614563,927,1739,0,1608,1.8393936157226562,1495,10.558439016342163,1353,10.933814764022827,1230,11.54051423072815,1182,25.577531814575195,1078,26.847859621047974,1032,28.984713792800903,993,29.337239027023315,993,31.24241828918457,993,32.54176640510559,993,32.833966970443726,990,33.53810977935791,955,34.262710094451904,941,34.67903542518616,935,36.20951247215271,931,42.85873246192932,928,43.213019371032715,928,56.80192041397095,928,57.15154314041138,927,57.534907817840576,927,59.014731884002686,927,59.33001208305359,927,60.10743761062622
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2495,53.67227864265442,805,1622,0,1527,0.9381999969482422,1388,1.3435475826263428,1308,4.445861577987671,1165,5.092020750045776,1070,5.541487216949463,984,7.010249853134155,960,7.675091028213501,937,8.229610919952393,912,11.780690908432007,903,12.57470703125,902,13.74269437789917,888,14.10541558265686,888,14.445716381072998,871,15.204076766967773,845,15.75203537940979,845,16.82276940345764,845,17.099202156066895,845,17.39296531677246,843,17.767107009887695,841,18.505451202392578,836,19.7938392162323,834,20.09270429611206,834,20.42974305152893,834,20.72748041152954,821,21.043697357177734,821,21.970651149749756,821,22.22107696533203,821,22.516361713409424,820,23.5130615234375,820,24.483715057373047,820,24.771599292755127,819,25.122027158737183,819,25.458048820495605,819,26.376147270202637,819,26.667335748672485,818,26.960120677947998,818,27.21980381011963,818,28.4063982963562,818,28.73928427696228,818,34.80053114891052,818,35.09909248352051,818,36.043004274368286,817,36.47078251838684,817,36.803996562957764,817,37.04513955116272,816,37.39512872695923,816,37.70331144332886,816,38.02156972885132,816,44.046172857284546,814,44.33834934234619,814,45.24292516708374,814,46.16364908218384,814,46.43361806869507,814,46.75316119194031,814,52.794108867645264,814,53.74622464179993,813,54.133955240249634,813,54.40336632728577,811,54.77572703361511,810,55.126338720321655,805,55.594616413116455,805,55.91842484474182,805,56.88255333900452,805,57.169750690460205,805,57.490429162979126,805,57.775729179382324,805,58.76028823852539,805,60.10845732688904
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2495,58.73584485054016,894,1672,0,1561,9.752716064453125,1419,11.503060340881348,1292,12.666236400604248,1192,12.979699850082397,1113,14.27197551727295,981,15.340227365493774,954,16.72784662246704,936,20.112499475479126,928,20.96736454963684,910,21.35322403907776,910,24.4142062664032,904,26.797313451766968,903,28.001673698425293,899,29.127338409423828,894,60.14189648628235
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2495,53.3142249584198,760,1682,0,1557,1.994577407836914,1466,2.749648332595825,1324,3.0972750186920166,1274,3.6394150257110596,1092,4.150331497192383,960,5.302253246307373,904,5.94669508934021,883,8.582628726959229,878,8.906424760818481,873,10.04317569732666,856,10.38732099533081,838,10.773382663726807,801,12.519187927246094,795,15.50128722190857,793,16.030736446380615,790,16.423004388809204,784,16.726150035858154,783,17.23881435394287,781,18.07286310195923,781,21.056594610214233,781,21.57102870941162,781,21.83912420272827,781,22.69928002357483,781,23.033816814422607,773,23.399885892868042,773,23.702903270721436,770,24.262160539627075,770,24.582270622253418,770,25.32364559173584,767,25.6860134601593,766,28.65820550918579,766,29.167654991149902,766,29.468688011169434,766,32.432554960250854,766,32.77422118186951,766,33.11705231666565,766,33.416048765182495,766,33.71777319908142,766,36.61804676055908,766,36.933290004730225,766,37.33224868774414,766,37.84817051887512,766,38.19339394569397,766,38.51423454284668,765,38.85126447677612,765,39.190916299819946,765,39.582459926605225,761,40.11055517196655,761,40.615397453308105,761,41.32347130775452,760,41.688780784606934,760,42.00995922088623,760,42.31094264984131,760,43.03261947631836,760,43.372830629348755,760,43.88481044769287,760,44.19438648223877,760,44.926644802093506,760,47.82285737991333,760,48.154741287231445,760,48.45240497589111,760,48.79405069351196,760,51.685484170913696,760,51.99944591522217,760,52.34347081184387,760,52.65046834945679,760,52.98747110366821,760,53.259119272232056,760,56.16096115112305,760,56.514387369155884,760,57.020524740219116,760,59.949076890945435,760,60.09923839569092
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2495,57.531850814819336,875,1770,0,1667,20.565990924835205,1520,20.925209045410156,1251,21.319090366363525,1132,21.644320249557495,1117,21.99463939666748,1049,22.339565753936768,1046,46.77916240692139,988,47.27047872543335,942,47.60249161720276,932,48.12667798995972,925,49.005258560180664,897,49.35201072692871,894,49.84738874435425,894,50.669641971588135,894,50.95968818664551,894,52.320295572280884,890,52.63214445114136,880,52.973400354385376,879,53.3276481628418,879,53.64895486831665,879,53.94163727760315,878,54.729100704193115,878,55.5161612033844,876,55.871647357940674,875,57.23755145072937,875,57.50405931472778,875,60.110740184783936
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2495,56.97747492790222,744,1626,0,1542,0.6813933849334717,1360,6.091353893280029,1183,10.531920671463013,1080,10.93101692199707,1037,12.305579423904419,991,16.68422031402588,882,17.06846523284912,878,23.619874715805054,850,25.849220991134644,831,26.217970848083496,830,26.58093285560608,824,26.9506893157959,824,32.38880109786987,821,32.76838231086731,776,33.09933042526245,765,33.61466121673584,765,33.88775944709778,765,34.19893264770508,756,35.21715593338013,756,35.52998328208923,754,40.40591287612915,754,44.779168128967285,754,45.104201316833496,754,51.10543370246887,753,51.4272358417511,747,52.2946081161499,747,53.039337158203125,747,53.367504835128784,747,53.65472102165222,747,58.036794900894165,744,58.413270235061646,744,58.73071908950806,744,60.09777283668518
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2495,56.54203200340271,899,1676,0,1540,0.37497663497924805,1442,2.542181968688965,1387,4.525712490081787,1294,16.22138500213623,1141,16.885789394378662,1066,17.235785007476807,1059,18.91978430747986,1015,22.401182889938354,1015,25.058154106140137,1008,25.722944259643555,1008,27.42247486114502,1008,29.524070978164673,999,38.74575686454773,981,39.10386538505554,966,39.75631093978882,966,41.44368600845337,960,42.427650690078735,960,42.7284414768219,958,43.01225757598877,958,43.93880295753479,944,44.69781255722046,944,46.572352170944214,935,47.54273247718811,934,49.67919039726257,934,49.96876907348633,934,50.217747926712036,934,51.173906564712524,930,51.720961809158325,930,52.034477949142456,915,52.34896278381348,915,52.61045694351196,915,53.533119440078735,911,53.895916223526,911,54.1847722530365,911,56.30112409591675,911,56.56153607368469,899,60.11053729057312
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2495,52.695549964904785,799,1628,0,1557,1.5023627281188965,1435,8.480286121368408,1268,8.900145530700684,1247,10.035287380218506,1220,10.460605382919312,1121,10.916615009307861,1040,12.276411056518555,964,13.936428308486938,956,14.546163082122803,956,15.7886483669281,926,16.166056156158447,864,17.1352436542511,861,17.819013833999634,861,19.534485340118408,861,20.0405330657959,859,20.40253186225891,859,21.056617498397827,853,21.389776706695557,853,21.677001237869263,853,22.921499252319336,853,24.577067852020264,849,24.97695231437683,849,25.28847599029541,847,25.642380714416504,841,25.992341995239258,841,26.28532576560974,841,26.578466653823853,841,26.89738941192627,837,27.242395401000977,836,27.614557027816772,836,27.9015851020813,836,28.87375044822693,836,30.109031438827515,836,30.43212342262268,830,31.328441381454468,830,31.632428646087646,823,32.00064969062805,823,32.28855061531067,820,32.71869468688965,820,33.046014070510864,820,33.36406469345093,820,34.36491060256958,817,37.265716314315796,817,39.540611028671265,815,39.94787859916687,815,40.33975052833557,815,40.67679762840271,815,40.98090720176697,813,41.30671000480652,813,41.59329628944397,805,42.16161775588989,803,42.876092195510864,803,43.80504250526428,803,45.27657175064087,803,45.67221522331238,803,45.96884799003601,803,46.225098609924316,803,47.70031523704529,801,50.94715619087219,801,51.238404273986816,799,52.1800274848938,799,52.4774694442749,799,52.77757000923157,799,53.18234395980835,799,53.491801261901855,799,53.741318225860596,799,54.55316185951233,799,54.845399141311646,799,56.5072808265686,799,56.91430854797363,799,57.23180294036865,799,57.515968322753906,799,58.295026540756226,799,58.5928373336792,799,59.69005608558655,799,59.984501361846924,799,60.10151958465576
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2495,55.62862586975098,957,1761,0,1657,5.585187196731567,1559,5.9426703453063965,1471,15.478380918502808,1400,16.718445301055908,1268,17.09465718269348,1175,17.463698148727417,1105,17.796542167663574,1077,20.288270235061646,1062,28.973844528198242,1062,30.864493131637573,1062,31.59085464477539,1031,31.923819065093994,1031,33.1533682346344,1030,35.8947434425354,1025,36.279340505599976,1014,36.63004946708679,1014,36.91813683509827,1009,37.24434208869934,988,38.133485317230225,975,39.06231427192688,971,39.472997188568115,971,39.82461214065552,971,40.10079884529114,971,43.962557554244995,971,44.23941612243652,971,45.442296743392944,968,45.733290672302246,968,46.01534819602966,968,46.945767402648926,968,47.245437145233154,959,48.86665058135986,959,50.06454348564148,959,51.15208029747009,957,51.479979038238525,957,51.75387191772461,957,52.024691581726074,957,52.31361126899719,957,53.50639581680298,957,54.489108085632324,957,54.819703102111816,957,56.05499505996704,957,56.33904790878296,957,57.111926794052124,957,58.343801498413086,957,59.337483644485474,957,60.15576410293579
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2495,56.88733887672424,917,1698,0,1571,3.42891526222229,1529,15.054847002029419,1466,16.01589822769165,1345,17.69488000869751,1276,18.134575843811035,1223,18.538713932037354,1092,24.330437183380127,1028,25.85923409461975,1015,27.57998776435852,1011,27.868905544281006,969,33.87372875213623,968,35.766757011413574,968,37.322285175323486,945,37.7489697933197,945,40.815613985061646,945,41.17272710800171,941,41.572367668151855,935,42.8851580619812,932,43.213019609451294,921,44.79792618751526,921,46.25575304031372,921,47.733821868896484,921,48.07531237602234,919,48.914753437042236,919,49.31202006340027,919,51.90523099899292,918,53.560545444488525,918,55.14005661010742,918,56.55352997779846,917,56.907872676849365,917,57.29595899581909,917,57.656691789627075,917,57.92076230049133,917,58.63210606575012,917,59.03291320800781,917,60.097684383392334
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2495,56.463783264160156,854,1955,0,1831,11.904214859008789,1703,12.95945429801941,1583,14.400586128234863,1414,17.00197696685791,1359,17.34862184524536,1272,18.464387893676758,1163,18.805838584899902,1079,24.443501710891724,1079,31.936102867126465,1079,33.39582872390747,1075,34.53939342498779,1023,35.228848934173584,960,36.33987379074097,948,36.73768973350525,948,39.47431969642639,947,39.80460166931152,947,40.85787010192871,945,41.19193887710571,945,41.46750783920288,945,41.785359382629395,933,42.63340735435486,929,45.06362509727478,929,45.502405643463135,893,45.85650897026062,888,46.34724736213684,888,46.642698526382446,888,48.28890037536621,866,48.63545894622803,865,49.028475761413574,865,49.31041741371155,864,49.80933952331543,864,56.974390506744385,861,57.33427309989929,861,57.605231285095215,860,57.90662980079651,854,58.298829317092896,854,58.6277494430542,854,60.10957932472229
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2495,60.18941569328308,1534,1667,0,1534,60.289422273635864
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2495,51.80975294113159,766,1650,0,1458,2.5140819549560547,1359,3.083967924118042,1246,7.7064924240112305,1093,8.079339265823364,1057,9.523483514785767,999,11.104189395904541,980,11.76021409034729,926,12.741591453552246,882,13.161855459213257,819,13.561815977096558,819,14.495712995529175,819,16.036357641220093,817,16.380901098251343,814,17.228448390960693,793,17.579174757003784,793,17.863805294036865,793,18.1629536151886,782,18.51948618888855,782,20.036011934280396,782,20.43940782546997,782,20.737842798233032,781,21.587627172470093,780,22.506166696548462,780,23.414306163787842,779,23.762320518493652,768,25.13208317756653,768,26.510873079299927,768,26.806206941604614,768,27.418954610824585,768,28.62614393234253,768,29.022228956222534,768,29.30700945854187,767,29.648472547531128,767,29.941710472106934,767,30.343403339385986,767,30.63642191886902,767,30.918795585632324,767,32.106430768966675,767,32.40108585357666,767,32.80282497406006,767,33.09764122962952,767,33.41890358924866,767,34.62686252593994,767,34.90410661697388,767,35.194942474365234,767,35.59249806404114,767,36.799095153808594,767,37.08600640296936,767,38.01976776123047,767,38.31319880485535,767,38.60597777366638,767,39.007195711135864,767,40.21666145324707,767,41.144169092178345,766,42.584405183792114,766,43.740628242492676,766,44.0390567779541,766,44.34100365638733,766,44.745009899139404,766,45.967803716659546,766,46.675859212875366,766,46.972586154937744,766,47.266419887542725,766,47.54259252548218,766,47.94889760017395,766,49.17202973365784,766,49.4675076007843,766,49.76144361495972,766,50.06342124938965,766,50.46812319755554,766,51.35343837738037,766,52.562281370162964,766,52.85424995422363,766,53.14586687088013,766,53.96676707267761,766,54.36585021018982,766,55.58273005485535,766,56.24356937408447,766,56.542407274246216,766,57.128501653671265,766,57.52902007102966,766,58.7553071975708,766,59.0536253452301,766,59.34908747673035,766,59.75071597099304,766,60.10642981529236
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2495,57.380459785461426,783,1501,0,1429,7.124285936355591,1267,17.96944308280945,1125,18.956745386123657,1052,19.82912826538086,967,26.094250917434692,910,26.946041345596313,841,27.655238151550293,841,32.996264934539795,838,33.3780951499939,838,34.10238718986511,826,36.23000407218933,820,36.57804274559021,819,38.71376633644104,798,39.98431062698364,798,41.088990211486816,798,41.44190263748169,793,47.69433808326721,791,50.226237535476685,791,51.58982229232788,791,51.93210768699646,791,53.05006694793701,791,53.34455370903015,791,55.85762119293213,785,56.25348734855652,785,56.56893968582153,785,58.4942889213562,783,59.71115469932556,783,60.112107038497925
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2495,56.863659143447876,807,1566,0,1432,4.282073020935059,1338,4.699624538421631,1268,11.852109432220459,1243,15.209660053253174,1119,16.01150345802307,1011,17.338817834854126,933,17.67659902572632,859,18.131221055984497,833,18.648462772369385,832,24.59900975227356,832,25.20039463043213,832,25.481983184814453,824,26.290112257003784,821,26.70724129676819,814,27.041597366333008,814,33.330947399139404,812,33.61781644821167,812,33.9033637046814,812,34.26225209236145,812,34.54567098617554,812,34.937702655792236,807,40.55594086647034,807,42.651185750961304,807,43.05009412765503,807,43.34330940246582,807,43.6988480091095,807,43.97239136695862,807,48.12932801246643,807,51.378244400024414,807,51.772828102111816,807,52.41199278831482,807,52.68500256538391,807,56.8433837890625,807,59.69907903671265,807,60.088011503219604
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2495,56.15612554550171,861,1960,0,1802,1.6804673671722412,1661,2.426791191101074,1566,3.943788766860962,1339,5.12990140914917,1268,9.117660999298096,1141,9.43742322921753,1019,27.817198038101196,1009,31.261028289794922,972,33.26367950439453,958,33.75908398628235,941,34.11308789253235,926,35.16445755958557,907,35.55250525474548,901,36.17579364776611,901,38.020984172821045,901,38.334572553634644,901,38.62387752532959,901,38.90486121177673,901,39.24246621131897,884,39.64913892745972,883,39.98360586166382,883,42.712400913238525,883,44.052003622055054,883,45.87556743621826,880,46.23505210876465,880,46.53112268447876,880,46.82180333137512,880,47.10434913635254,874,49.56381893157959,874,51.54285478591919,871,51.868186712265015,871,52.17583703994751,870,52.58528161048889,870,55.27200222015381,862,55.62963795661926,862,57.398266077041626,861,57.71086645126343,861,58.00564956665039,861,59.76350474357605,861,60.046120405197144
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2495,56.86579346656799,843,1889,0,1797,3.308065176010132,1612,3.7417349815368652,1406,4.21440577507019,1304,8.418713092803955,1133,15.307457685470581,1029,15.778810024261475,962,22.14429783821106,936,23.129852056503296,906,24.097537755966187,906,24.607842206954956,900,25.19012141227722,883,26.512141227722168,878,26.961987733840942,876,34.44966959953308,876,35.026907444000244,863,35.402225971221924,862,35.72171425819397,858,36.137513160705566,855,36.51810336112976,855,36.846527099609375,854,37.28615593910217,850,37.58104968070984,846,37.97437143325806,846,39.0642454624176,845,40.03395462036133,845,40.924012899398804,845,49.30750870704651,845,49.900089263916016,844,50.2723126411438,843,50.625104904174805,843,51.547707319259644,843,51.920504331588745,843,60.114946126937866
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2495,57.66170883178711,904,1711,0,1582,0.36574792861938477,1490,1.5886313915252686,1372,1.9842662811279297,1243,2.9954147338867188,1131,3.3951241970062256,1049,3.907137870788574,1018,4.282086372375488,978,24.536679983139038,978,44.20491623878479,967,44.58474135398865,956,45.386760234832764,956,45.84810924530029,941,46.21433067321777,928,46.56509447097778,928,47.33765172958374,928,47.644150257110596,927,48.49321937561035,919,49.34874653816223,919,49.68227767944336,915,50.07477807998657,915,50.67827749252319,907,52.357993364334106,905,52.65504765510559,904,56.53465175628662,904,57.278804540634155,904,60.106335163116455
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2495,55.982184171676636,684,1595,0,1484,0.5107986927032471,1360,3.3184456825256348,1236,3.729994297027588,1094,4.101519346237183,935,28.286777019500732,848,30.37783122062683,812,30.71546244621277,793,31.98082137107849,793,32.29315400123596,775,32.81181073188782,774,33.20459318161011,773,35.48732137680054,773,36.723790407180786,756,42.075544118881226,751,42.550347566604614,737,42.99281287193298,737,43.36132454872131,702,43.781782150268555,702,48.37370324134827,701,48.6973021030426,698,49.12106466293335,696,49.52345538139343,696,49.80262231826782,696,50.16693162918091,696,50.48026394844055,696,51.44716453552246,694,51.87712740898132,694,52.2325541973114,689,52.66294503211975,689,52.982404708862305,689,53.28467655181885,689,54.252732276916504,685,54.57309556007385,685,56.2729856967926,685,56.60816431045532,685,56.913203716278076,684,57.30511474609375,684,57.61668372154236,684,57.88424634933472,684,58.84836006164551,684,59.128497838974,684,60.10754585266113
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2495,53.31785273551941,805,1686,0,1564,0.7019095420837402,1465,1.4997243881225586,1365,1.8693420886993408,1257,8.808827638626099,1130,11.834293127059937,995,13.83416748046875,946,14.22886323928833,946,16.78266739845276,897,17.20924425125122,885,17.570690870285034,880,17.90447998046875,848,18.314085245132446,830,19.032944202423096,830,20.55396580696106,830,20.86708664894104,827,21.16091251373291,823,21.52940607070923,823,21.774837255477905,823,22.080644607543945,823,22.410371780395508,820,22.771358013153076,820,23.10177516937256,820,25.64518404006958,820,26.519744634628296,820,26.846456050872803,820,27.106617212295532,817,27.486084461212158,817,27.81180214881897,811,28.939712047576904,811,29.46962857246399,810,29.89065718650818,810,30.23357057571411,805,30.612577438354492,805,30.874754667282104,805,31.189812898635864,805,31.505270957946777,805,33.85492300987244,805,34.16675567626953,805,34.44752836227417,805,35.617387771606445,805,35.885451793670654,805,38.60293674468994,805,41.08734083175659,805,41.387582302093506,805,41.67660212516785,805,44.14479947090149,805,44.46689701080322,805,44.77474308013916,805,45.08361077308655,805,46.34883427619934,805,46.65024375915527,805,46.975510597229004,805,49.460049629211426,805,49.95870041847229,805,50.27573919296265,805,50.61432147026062,805,53.09231519699097,805,53.35472559928894,805,53.90196371078491,805,54.223387479782104,805,54.53275179862976,805,57.012080669403076,805,57.33978605270386,805,57.65620565414429,805,57.97629261016846,805,58.29241466522217,805,59.27547645568848,805,59.60900378227234,805,60.11289429664612
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2495,55.16204261779785,997,1946,0,1807,12.918421506881714,1650,13.402866125106812,1504,16.485458850860596,1348,16.95671033859253,1303,30.53731656074524,1236,30.87714672088623,1165,31.19074058532715,1133,31.552191257476807,1074,31.894147634506226,1073,33.145875215530396,1073,33.555485010147095,1030,33.887924671173096,1025,34.21855592727661,1016,34.61318039894104,1011,34.97357797622681,1011,35.30146503448486,1009,35.571712017059326,1004,35.91091990470886,1004,36.2122585773468,1004,36.55829691886902,1004,37.78884029388428,1003,38.0478355884552,1003,40.32292199134827,1003,40.593374490737915,1003,40.89656114578247,1003,42.13573384284973,1003,42.380799770355225,1003,42.66390657424927,1003,44.50775218009949,1003,44.81164741516113,1003,45.086578369140625,1003,45.346338510513306,1003,46.598886013031006,1003,52.553274393081665,1003,52.834654092788696,1003,53.103821754455566,1002,53.667821645736694,1001,54.068130016326904,1001,54.37713694572449,1001,54.74538540840149,1001,54.994616985321045,1001,56.267425537109375,1000,56.54347562789917,999,56.87287783622742,999,57.148430585861206,997,57.518359422683716,997,57.83047866821289,997,58.09683275222778,997,58.34547543525696,997,59.628477573394775,997,59.92492413520813,997,60.09833550453186
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2495,50.73920273780823,809,1758,0,1609,1.2931883335113525,1486,3.060403347015381,1409,3.755931854248047,1325,6.116891622543335,1184,7.960765361785889,1070,9.701652526855469,1017,10.246005058288574,1000,10.591049432754517,997,11.413856983184814,997,12.718992471694946,959,13.345300912857056,926,13.747463941574097,922,14.419779777526855,917,14.744275093078613,906,15.659175872802734,904,17.546062707901,900,18.158940315246582,898,18.517881870269775,898,18.82639193534851,897,19.651933670043945,897,19.952948093414307,893,20.979448080062866,893,21.994630575180054,892,22.523569345474243,879,23.1493923664093,879,23.715155601501465,870,24.15781331062317,870,24.549689054489136,870,24.844655513763428,865,25.225269556045532,865,25.51666522026062,865,25.885817050933838,865,27.017048597335815,865,27.31165599822998,865,27.686041116714478,865,27.965766191482544,865,29.211093187332153,862,29.813371896743774,862,30.111653566360474,862,31.250027656555176,860,31.639167547225952,860,31.956616640090942,858,32.97085976600647,846,33.4837327003479,844,33.87553381919861,844,34.19531202316284,844,35.20815563201904,843,35.54091024398804,843,35.82770562171936,843,36.95507597923279,841,37.23716974258423,841,37.51825308799744,841,37.80058693885803,841,38.12581157684326,841,38.48419976234436,841,38.76467323303223,841,39.88988971710205,834,40.23251819610596,829,40.920783042907715,828,41.37495994567871,818,41.69989776611328,818,41.98197937011719,818,42.31614851951599,818,42.67611265182495,818,42.95618295669556,818,44.07123637199402,809,44.3949191570282,809,44.6939971446991,809,45.421576499938965,809,45.71483874320984,809,46.072768211364746,809,47.173282623291016,809,48.32059144973755,809,48.6686372756958,809,48.950963497161865,809,49.34517741203308,809,49.70242476463318,809,50.80790901184082,809,51.947765588760376,809,52.23123621940613,809,52.531272172927856,809,53.458210706710815,809,54.59204292297363,809,54.907766819000244,809,55.26854157447815,809,55.55283451080322,809,55.828739404678345,809,56.957592487335205,809,57.35289239883423,809,57.637399196624756,809,57.923322439193726,809,58.83093547821045,809,59.96668338775635,809,60.11152458190918
