Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2495,55.15084910392761,807,1720,0,1593,3.0476152896881104,1468,8.428445100784302,1315,8.783001899719238,1280,9.137213468551636,1117,14.16413688659668,1067,16.01842474937439,1002,17.35043978691101,952,17.80904984474182,946,21.339877128601074,941,21.68738055229187,931,22.02812170982361,901,23.39593815803528,895,23.71728205680847,895,27.20022225379944,882,27.576061487197876,881,29.102120876312256,881,29.400774478912354,878,29.87483501434326,877,30.80904769897461,877,32.369340658187866,877,32.7708625793457,877,33.71231770515442,867,34.087846517562866,860,34.417872190475464,855,34.77757954597473,849,36.315356969833374,844,38.790637731552124,844,40.80168056488037,841,41.186869382858276,841,43.215413093566895,841,43.51346206665039,841,43.757880210876465,831,44.102561950683594,831,45.65917754173279,831,45.94103527069092,831,47.96563649177551,823,48.27781820297241,823,48.53515648841858,823,48.88223671913147,823,49.142162561416626,818,49.465691566467285,818,49.757344007492065,816,51.47877383232117,816,52.99100971221924,816,55.01353335380554,815,55.31843113899231,815,56.81594944000244,815,57.08229970932007,812,57.40679097175598,812,57.671870708465576,812,59.671653270721436,807,59.983983278274536,807,60.09744143486023
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2495,54.189363956451416,814,1759,0,1577,5.958503484725952,1405,6.358252286911011,1288,8.060543775558472,1248,8.480342149734497,1116,8.833256006240845,1070,9.34367036819458,974,9.727147817611694,970,12.386865139007568,908,14.124314546585083,907,15.656514883041382,890,15.99188494682312,890,16.361280918121338,858,16.70732092857361,848,17.093928337097168,847,17.807518482208252,844,18.226855039596558,841,18.62864398956299,841,18.988601207733154,840,19.314865589141846,840,19.585089683532715,840,21.113271951675415,840,21.466099739074707,837,22.663467168807983,837,23.081403017044067,831,23.483279943466187,831,23.815258026123047,831,24.127158880233765,831,25.473793268203735,831,26.481576681137085,830,26.7978835105896,830,35.90838813781738,814,36.93437194824219,814,37.85924506187439,814,38.168904542922974,814,38.498257637023926,814,39.849451780319214,814,40.84509301185608,814,42.57919502258301,814,43.496031761169434,814,43.762070655822754,814,44.11262226104736,814,44.43892765045166,814,45.81080102920532,814,46.81831765174866,814,47.17886447906494,814,47.4430992603302,814,47.75511717796326,814,48.03049039840698,814,49.38850688934326,814,49.75271773338318,814,50.64822435379028,814,50.96442365646362,814,51.29528474807739,814,52.648983001708984,814,54.37533926963806,814,55.28313946723938,814,55.570088624954224,814,56.58353519439697,814,56.858763217926025,814,57.186039447784424,814,58.53514766693115,814,60.102301359176636
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2495,53.65144729614258,800,1773,0,1620,2.7148685455322266,1472,5.164547681808472,1339,6.556601524353027,1294,7.910232305526733,1242,8.260667562484741,1163,10.084983348846436,1126,10.475157499313354,1078,10.864062786102295,1036,11.920434474945068,1035,13.599172115325928,1003,15.480374813079834,989,16.08350110054016,968,16.711544513702393,955,17.261199235916138,955,18.912737607955933,950,19.26294755935669,936,19.624890565872192,896,20.006756067276,896,20.593174934387207,896,20.87898564338684,896,21.313398122787476,896,21.637027978897095,855,21.990583419799805,848,22.338613986968994,847,22.70236587524414,847,23.00103521347046,843,23.37264060974121,843,24.511659860610962,833,24.849661350250244,833,25.13057017326355,828,25.47604250907898,828,29.23004937171936,828,30.51835870742798,828,32.170790672302246,828,32.49414944648743,827,32.78820514678955,827,35.762778759002686,819,36.12297487258911,819,36.52173066139221,819,36.88334393501282,814,37.22766447067261,814,37.85863280296326,814,38.22287678718567,810,38.60306167602539,810,38.9198682308197,810,39.33803105354309,809,39.70009183883667,809,41.33408045768738,809,41.616862535476685,809,42.57167363166809,809,42.87404942512512,809,44.12222194671631,808,44.65800642967224,808,46.3239312171936,808,46.9493510723114,808,47.23499870300293,808,50.986896991729736,800,51.34002470970154,800,51.62349057197571,800,51.90541863441467,800,53.56496977806091,800,54.18724799156189,800,54.50109243392944,800,54.78278160095215,800,56.03882837295532,800,57.69385242462158,800,57.977696895599365,800,60.10344839096069
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2495,56.39814233779907,875,1924,0,1812,3.4324302673339844,1648,12.765135765075684,1594,14.018188238143921,1537,14.451553344726562,1421,14.782652854919434,1353,15.181083917617798,1203,16.719719886779785,1131,20.83442234992981,1075,21.8524386882782,1075,25.19541597366333,1026,25.642557621002197,1002,25.983173608779907,965,26.284109115600586,934,26.589223623275757,930,27.662729263305664,923,28.03429126739502,915,28.455729007720947,895,28.769442796707153,889,29.071301221847534,887,29.64325785636902,887,29.946959733963013,887,32.48296308517456,887,32.74464178085327,887,33.08549356460571,887,33.34151601791382,877,33.68005847930908,877,37.14373731613159,877,37.39969348907471,877,41.381028175354004,877,41.660300731658936,875,42.03405451774597,875,42.29610514640808,875,43.190476179122925,875,43.449334383010864,875,43.70409178733826,875,55.75958466529846,875,56.01988911628723,875,56.28257751464844,875,56.634942293167114,875,56.94790601730347,875,60.296709299087524
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2495,56.92210292816162,849,1896,0,1735,3.429370403289795,1643,11.370879888534546,1421,11.853292465209961,1295,12.298444747924805,1144,13.254546880722046,1137,22.42566752433777,1062,22.84673810005188,1009,23.695192337036133,1007,26.663877487182617,982,27.061173677444458,955,27.432932376861572,943,28.013556241989136,921,28.353773832321167,920,37.74642872810364,887,39.71515130996704,887,40.81340789794922,887,41.09968709945679,884,41.47053146362305,884,42.55214858055115,884,42.85564923286438,869,43.232211112976074,867,43.61531162261963,867,43.9137179851532,867,50.762850761413574,867,51.91666007041931,860,52.31077980995178,860,52.64009761810303,857,52.9655077457428,857,53.24531960487366,849,53.61039447784424,849,53.90727138519287,849,55.25805306434631,849,60.111252546310425
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2495,59.640950441360474,964,1554,0,1389,27.501779317855835,1314,27.80541229248047,1198,29.325725078582764,1083,30.475722789764404,964,60.11531472206116
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2495,57.49757719039917,853,1687,0,1531,0.7462167739868164,1391,1.0791525840759277,1261,8.986249685287476,1238,19.550281524658203,1142,19.929154634475708,1067,22.020514011383057,998,22.4021737575531,933,22.915924549102783,901,23.81403422355652,888,24.759845495224,886,26.080201148986816,886,26.472822189331055,886,36.195643186569214,884,36.75679039955139,883,40.90781021118164,883,41.28593444824219,872,41.59883165359497,872,42.49774885177612,853,42.85067915916443,853,43.459396839141846,853,54.77622938156128,853,55.10772395133972,853,56.21368193626404,853,56.508230209350586,853,56.833544969558716,853,57.76300525665283,853,58.06008434295654,853,60.10649037361145
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2495,51.40369892120361,811,1887,0,1744,0.992978572845459,1608,2.262822389602661,1515,3.245828151702881,1340,6.274291753768921,1177,7.864215612411499,1059,8.266222476959229,1019,10.567830085754395,947,10.959729671478271,898,11.33566927909851,894,11.684320449829102,880,12.355841398239136,862,13.616695642471313,862,14.933207511901855,841,15.30744981765747,836,15.686930179595947,836,15.994879722595215,836,17.082289695739746,834,17.529345989227295,833,17.900314331054688,827,18.287092447280884,827,18.588130474090576,825,18.947461128234863,825,19.26083517074585,825,19.606952667236328,825,20.91474485397339,825,21.206284284591675,825,21.513102054595947,814,21.83659815788269,814,22.185200214385986,814,22.461901664733887,814,23.759360313415527,813,24.73150396347046,813,25.020267009735107,813,25.52698516845703,813,25.83544421195984,813,26.175761461257935,813,26.458629369735718,813,26.814361572265625,813,28.25091004371643,813,28.56977391242981,813,28.853323459625244,813,29.1483473777771,813,29.42801332473755,813,29.780006170272827,813,31.200047731399536,813,32.143436670303345,813,32.42944097518921,813,32.7305212020874,813,33.08039903640747,813,33.35796117782593,813,34.805806398391724,813,35.76088309288025,813,36.0825891494751,813,36.39169764518738,813,36.67268681526184,813,37.027252197265625,813,38.494876861572266,813,39.45404529571533,813,39.75476312637329,813,40.07192015647888,813,40.34809160232544,813,40.70088768005371,813,42.146827697753906,813,42.44902014732361,813,42.76444911956787,813,43.1145384311676,813,43.391356468200684,813,44.832064628601074,813,45.12285828590393,813,45.4108784198761,813,45.687976121902466,813,46.04114365577698,813,46.32028603553772,813,47.288081645965576,813,48.73740577697754,812,49.06333088874817,812,49.37865114212036,812,49.735037326812744,812,50.017502784729004,812,50.99644351005554,812,52.43592095375061,812,53.86884331703186,812,54.14773988723755,812,54.50020503997803,812,55.47383213043213,812,56.93733334541321,812,57.90655589103699,812,58.22627353668213,812,58.498451232910156,811,58.844318866729736,811,59.14304161071777,811,60.12776279449463
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2495,57.722185373306274,733,1679,0,1571,3.253329277038574,1468,5.695883274078369,1324,7.22585129737854,1187,7.734629154205322,1048,13.283719301223755,950,21.304868698120117,843,21.741002321243286,841,23.34253478050232,841,25.64195728302002,841,25.984922885894775,824,27.764351844787598,823,29.26263999938965,792,30.096994400024414,786,30.474462032318115,769,33.073708295822144,763,33.77435064315796,763,36.419843435287476,761,37.792118310928345,755,38.52861213684082,755,38.8491907119751,733,43.873342752456665,733,51.818270683288574,733,52.1774218082428,733,52.6321747303009,733,54.14197039604187,733,54.632118940353394,733,60.2974739074707
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2495,57.726646184921265,897,1703,0,1526,0.8950703144073486,1387,11.83031177520752,1270,12.275549173355103,1263,23.83380699157715,1243,24.792835474014282,1154,25.715745210647583,1039,26.112009525299072,962,27.135923147201538,961,46.60918855667114,961,47.68910813331604,951,48.63482999801636,944,48.937105894088745,937,49.315386056900024,926,49.67202425003052,916,50.019832611083984,911,50.56252193450928,911,50.985833406448364,905,51.336225271224976,903,51.65687298774719,902,52.17372727394104,902,52.91492509841919,898,53.26086688041687,898,53.53999066352844,897,53.92238187789917,897,60.10961675643921
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2495,56.1766414642334,851,1696,0,1585,6.865597486495972,1467,7.872530460357666,1360,8.818317890167236,1282,11.632016658782959,1167,12.07254958152771,1017,12.488522052764893,945,14.312947273254395,939,21.330864191055298,906,22.593775510787964,903,23.024022817611694,880,23.58380913734436,876,23.88085126876831,869,24.328278303146362,869,28.824616193771362,868,29.26155686378479,868,29.575488328933716,866,29.906187057495117,866,30.25260853767395,866,31.796483278274536,866,32.08477520942688,865,33.461649894714355,853,33.86612391471863,853,35.217196226119995,853,35.5666127204895,853,35.905526638031006,853,40.07289695739746,853,40.417458057403564,852,41.36723709106445,852,42.71904134750366,852,43.041109800338745,852,47.23300790786743,852,47.578322887420654,852,48.51572608947754,852,49.86323142051697,852,51.02667689323425,852,55.18492841720581,852,56.31509256362915,852,56.66178774833679,852,56.91210222244263,851,58.12709045410156,851,59.037102460861206,851,60.10413670539856
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2495,59.17672038078308,1160,1867,0,1762,3.575284719467163,1645,45.80814480781555,1574,47.877941608428955,1464,48.52811336517334,1407,53.39838004112244,1407,56.49653673171997,1328,58.47321009635925,1277,58.849955558776855,1187,59.12778615951538,1160,60.11065101623535
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2495,55.03067970275879,917,1877,0,1794,5.372077941894531,1676,5.750044345855713,1566,6.180835962295532,1511,6.583344459533691,1340,8.331135272979736,1241,9.219998836517334,1129,10.964570760726929,1126,15.079172611236572,1115,16.389158487319946,1105,16.81028461456299,1073,18.982858896255493,1067,19.350109815597534,1067,19.693044662475586,1037,20.08548593521118,1033,24.242953300476074,1012,24.759721279144287,1001,25.500025987625122,997,26.285804748535156,993,26.69271731376648,993,27.033657789230347,983,27.91816735267639,977,28.329346418380737,977,29.15089178085327,975,29.58709979057312,975,29.89479684829712,975,39.3302743434906,952,39.743743658065796,952,40.0696074962616,952,44.282679319381714,952,45.58510637283325,952,45.949307918548584,952,46.22565460205078,938,46.605576038360596,935,46.99570178985596,935,47.31976509094238,935,47.996519327163696,927,48.41582441329956,926,48.795984745025635,926,49.117547273635864,926,49.39638352394104,922,49.76019048690796,922,50.11011075973511,922,50.43558669090271,920,50.82127261161804,920,51.12727880477905,920,55.311121225357056,920,55.61831045150757,917,56.02991843223572,917,56.356074810028076,917,57.71391487121582,917,60.119844913482666
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2495,57.986937522888184,852,1680,0,1512,0.7903330326080322,1402,1.222167730331421,1246,11.389015197753906,1119,28.573837757110596,1021,28.954841375350952,943,29.329434156417847,933,35.9992253780365,933,42.39503264427185,881,42.83667302131653,871,45.38689970970154,857,45.83814334869385,855,46.20679974555969,855,46.67923593521118,855,47.049399614334106,854,47.416377782821655,854,47.818472385406494,854,48.1287739276886,854,48.429115772247314,854,51.86193227767944,854,53.77656817436218,852,58.240365743637085,852,60.12708353996277
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2495,60.07592844963074,1367,1564,0,1476,0.7982449531555176,1367,60.2643506526947
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2495,52.46405267715454,765,1726,0,1549,2.745948314666748,1423,3.1966774463653564,1337,7.9295878410339355,1195,9.448941946029663,1117,10.388792276382446,976,10.804685831069946,956,11.22231936454773,899,12.098549127578735,899,12.455893516540527,878,15.097301006317139,877,16.719874143600464,838,17.67947292327881,808,18.11794137954712,805,18.507929801940918,805,19.457542896270752,805,19.781535625457764,801,20.17003345489502,801,21.65829586982727,798,22.020955801010132,795,26.928158044815063,795,27.234485626220703,795,29.115965366363525,791,29.55121088027954,782,29.973242044448853,782,30.659339666366577,782,30.994076251983643,782,31.330562829971313,782,32.44698166847229,782,32.75012826919556,767,33.095749855041504,767,33.39413142204285,765,33.73930501937866,765,34.064950704574585,765,34.34739971160889,765,34.7301070690155,765,35.01881742477417,765,37.01536297798157,765,37.338385343551636,765,37.669368743896484,765,37.97495484352112,765,39.070436239242554,765,39.405277252197266,765,41.40014147758484,765,41.724597215652466,765,42.83088707923889,765,43.16114616394043,765,43.54550099372864,765,43.873140811920166,765,44.13916087150574,765,45.230183601379395,765,45.564510107040405,765,45.95167565345764,765,46.29394292831421,765,46.620206117630005,765,47.42695498466492,765,48.52370285987854,765,48.91297769546509,765,49.201096534729004,765,49.49340224266052,765,49.81828165054321,765,50.9204318523407,765,51.21762728691101,765,51.51429486274719,765,52.61068511009216,765,52.87631320953369,765,53.16369986534119,765,53.514151096343994,765,53.84290623664856,765,54.958518743515015,765,55.2496280670166,765,55.597376346588135,765,56.73365354537964,765,57.01483631134033,765,57.345924377441406,765,57.63754868507385,765,58.747551679611206,765,59.10751748085022,765,60.10830497741699
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2495,56.011210918426514,829,1548,0,1449,1.0273404121398926,1393,7.078851699829102,1335,8.356727361679077,1279,8.84175992012024,1216,9.293951749801636,1151,9.758262634277344,1013,27.87353825569153,961,29.723246574401855,949,30.40429139137268,945,31.073782444000244,940,35.17770338058472,929,35.603657960891724,914,36.2826189994812,901,36.75665235519409,882,37.14738130569458,882,42.491108655929565,882,42.853013038635254,881,45.077632665634155,881,45.514283418655396,881,45.97355937957764,881,47.91446566581726,876,48.37123417854309,866,48.97818088531494,857,49.45281100273132,856,49.83289957046509,850,50.2353401184082,847,50.97289800643921,845,52.87315058708191,845,53.79791569709778,841,54.756433963775635,835,55.12694263458252,835,55.454004764556885,835,55.753878355026245,832,56.151790618896484,829,57.192262411117554,829,58.23955798149109,829,58.599040031433105,829,58.92524242401123,829,59.251877546310425,829,59.554465532302856,829,60.111356258392334
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2495,52.6492121219635,899,1858,0,1749,6.155445098876953,1594,7.200694561004639,1446,7.6065826416015625,1354,8.050471782684326,1295,8.480377435684204,1236,8.879860639572144,1217,9.705641269683838,1182,11.371532917022705,1180,12.649334192276001,1077,22.37154221534729,1070,22.767164707183838,1070,23.13574719429016,1069,25.144192934036255,1026,25.5478355884552,1022,25.982563972473145,999,26.364346504211426,999,27.679592609405518,995,28.403132438659668,995,28.723134756088257,995,29.84334135055542,987,30.23939609527588,987,30.5892813205719,986,30.930357694625854,986,31.409268379211426,964,31.99101185798645,964,32.30169701576233,964,32.70008111000061,958,33.1037392616272,958,33.43372344970703,945,33.80346345901489,945,34.119696617126465,944,34.50174069404602,943,35.55734968185425,943,35.88340401649475,943,37.037734508514404,931,37.41106462478638,931,38.26201343536377,931,38.57015633583069,931,39.90521168708801,931,41.37455344200134,925,41.76974010467529,921,42.09351873397827,921,42.40541958808899,921,43.73883080482483,920,44.106868267059326,914,44.48940348625183,914,44.82226753234863,914,45.14792847633362,909,45.57694721221924,909,45.916609048843384,907,46.46800684928894,905,46.84154796600342,905,48.17637777328491,905,48.538888692855835,905,49.585169076919556,905,49.95811748504639,905,50.346720695495605,905,51.30459809303284,905,52.61784243583679,905,52.916704177856445,905,53.24156594276428,905,54.06769895553589,905,54.4028205871582,900,54.788368463516235,900,55.1057071685791,899,55.410271644592285,899,56.52395486831665,899,56.82184886932373,899,57.15961265563965,899,57.488147020339966,899,57.8053183555603,899,59.12076115608215,899,60.115132093429565
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2495,59.1454758644104,849,1800,0,1760,1.5488531589508057,1663,1.9119603633880615,1515,6.8991172313690186,1494,7.329041004180908,1205,7.743228435516357,1035,15.23221755027771,941,15.613763093948364,904,16.01557207107544,864,19.333840370178223,854,43.077834129333496,853,51.37882423400879,849,51.73776602745056,849,60.347630739212036
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2495,57.319822549819946,830,1681,0,1536,3.422828435897827,1384,3.7843267917633057,1276,8.94462513923645,1190,12.3344407081604,1091,13.34633207321167,1056,13.821192502975464,1007,15.883101463317871,972,16.258857488632202,901,17.734054803848267,897,25.58011817932129,897,30.160095930099487,879,30.602707862854004,879,30.931912183761597,872,31.302031755447388,865,31.762784957885742,860,34.060100078582764,860,42.77556014060974,860,43.16703915596008,860,43.51744079589844,838,43.874645471572876,834,44.29314351081848,834,44.66312837600708,834,53.12722396850586,831,53.50194835662842,831,53.82264518737793,831,54.103498220443726,830,55.288532733917236,830,55.568360805511475,830,60.108314037323
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2495,59.98815608024597,1215,1648,0,1491,1.046220302581787,1335,1.4438416957855225,1215,60.288222789764404
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2495,57.01916813850403,823,1725,0,1595,10.212770700454712,1511,19.196919918060303,1437,19.65855121612549,1383,25.165982246398926,1265,25.528720378875732,1183,28.19020962715149,1130,28.679988861083984,1014,29.06108570098877,950,29.416495323181152,950,36.46210551261902,931,36.87074160575867,928,37.2252037525177,911,37.56853413581848,911,42.37285137176514,911,42.67796754837036,901,43.041627407073975,901,43.33389234542847,900,44.71459770202637,874,47.590357065200806,848,52.3840172290802,848,52.709951877593994,838,53.06299877166748,832,53.94284510612488,832,54.24281334877014,832,54.53322219848633,825,55.165260791778564,825,56.05673694610596,825,56.33813786506653,825,56.645206689834595,823,57.794758319854736,823,60.111926794052124
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2495,57.10304856300354,779,1630,0,1491,1.513958215713501,1317,4.757662773132324,1256,5.14699912071228,1153,14.19866132736206,1043,14.5694100856781,960,14.924424886703491,851,17.341280221939087,851,25.246832132339478,821,25.60278344154358,820,25.937113046646118,797,26.393336534500122,791,26.740055084228516,790,27.178813934326172,787,29.506389379501343,786,30.33675265312195,786,32.54241895675659,783,34.317617893218994,783,34.65750432014465,783,35.49720001220703,783,35.77582931518555,781,36.12414026260376,780,36.456114530563354,780,36.753809213638306,780,40.560471534729004,780,40.89312672615051,780,48.38718008995056,780,48.69972538948059,779,49.045146226882935,779,50.48279118537903,779,50.82046437263489,779,52.62558078765869,779,60.1024124622345
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2495,53.899691581726074,888,1656,0,1599,0.5076661109924316,1514,1.0938916206359863,1441,1.462782859802246,1368,4.265993356704712,1200,16.785590410232544,1154,18.46686053276062,1049,19.394424438476562,1046,21.572548627853394,1046,21.99798583984375,1042,22.337459087371826,1038,24.193387746810913,999,24.564162492752075,986,25.15438675880432,976,26.35261297225952,969,26.65856099128723,968,28.58101177215576,961,28.940677642822266,961,29.924758434295654,945,30.309520959854126,938,31.050894021987915,934,31.365113973617554,934,31.61944270133972,931,32.24532747268677,924,32.620426416397095,924,32.96237325668335,924,33.264217138290405,924,34.181713581085205,924,34.465309858322144,917,34.77411222457886,917,35.02859139442444,917,36.63227462768555,917,36.967066049575806,917,37.86649751663208,917,38.15899610519409,917,39.76453185081482,899,40.20565676689148,899,40.54026246070862,899,40.877117395401,899,41.1643443107605,898,41.48372507095337,898,41.76630759239197,895,43.333364486694336,891,44.407769203186035,891,45.75504207611084,891,47.34017205238342,891,47.66745066642761,891,47.915223836898804,891,48.214433908462524,891,49.673763275146484,890,49.98310136795044,890,51.560033321380615,890,51.889368295669556,890,53.13740134239197,890,53.55354356765747,890,53.8475706577301,890,55.42800450325012,890,55.67423748970032,889,56.03917479515076,889,56.362526416778564,889,56.683101654052734,888,56.92995524406433,888,57.823195934295654,888,58.13438940048218,888,59.723323345184326,888,59.988680839538574,888,60.102407455444336
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2495,53.05169630050659,911,1804,0,1675,9.748867273330688,1583,10.197926044464111,1450,10.568724632263184,1333,11.05391240119934,1292,13.79491662979126,1190,14.977619647979736,1089,15.335407495498657,1037,15.883155822753906,1034,18.426941633224487,1028,18.73434853553772,1028,19.882121324539185,1010,20.192965030670166,959,20.679320812225342,951,20.994380712509155,928,21.37228751182556,923,21.70496916770935,923,21.97723650932312,919,22.362231254577637,919,22.699097871780396,919,23.025871515274048,919,23.344966888427734,919,23.652613639831543,919,23.98101043701172,919,24.318953275680542,919,24.655035257339478,919,24.931161642074585,919,29.16725993156433,919,31.688987016677856,919,32.025031328201294,919,32.34111309051514,919,32.61701273918152,919,32.955862045288086,919,33.245431661605835,919,35.762468338012695,914,36.81211280822754,914,37.098753929138184,914,37.37829303741455,913,37.81143283843994,913,38.10062551498413,913,38.42505383491516,913,38.75915312767029,913,40.659449100494385,913,40.93892312049866,913,41.260398864746094,913,41.588765144348145,913,41.907630443573,913,43.79854941368103,913,44.07614254951477,913,44.36548185348511,913,44.69770860671997,912,45.52384090423584,912,45.806159257888794,912,47.76230001449585,912,48.149986743927,912,48.437570333480835,912,48.756836891174316,912,50.69700360298157,912,51.01951241493225,912,51.295249938964844,912,52.07163190841675,912,52.403459548950195,912,54.348158836364746,912,54.6735954284668,912,54.99964427947998,912,55.32090377807617,912,55.59734106063843,912,57.534016132354736,912,58.3699004650116,911,58.69912624359131,911,58.97628951072693,911,59.301780700683594,911,59.62219977378845,911,59.89634919166565,911,60.09690523147583
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2495,58.31006908416748,744,1679,0,1549,0.372891902923584,1432,11.135557651519775,1364,29.071902751922607,1210,38.96027207374573,1122,40.66059613227844,966,41.469794273376465,861,45.6237108707428,808,46.524758100509644,808,49.72674536705017,773,50.0195369720459,761,50.744569540023804,756,51.19609189033508,756,52.828349590301514,756,55.890929222106934,752,56.53619956970215,752,56.80370497703552,752,57.60393166542053,749,57.91558647155762,746,58.25801920890808,744,60.11631417274475
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2495,56.662678718566895,721,1752,0,1613,9.36764907836914,1415,9.92275094985962,1363,12.073588609695435,1278,12.629725694656372,1164,15.54743504524231,1058,18.661869525909424,953,19.10434365272522,895,19.569101333618164,803,32.44204306602478,794,33.00989317893982,780,33.418575048446655,780,35.23178839683533,761,36.32341551780701,754,36.78912544250488,738,37.17234206199646,736,37.58466649055481,736,37.909252405166626,736,39.07809543609619,732,39.50720572471619,731,40.29431343078613,731,40.6688973903656,731,41.1993350982666,728,41.560030460357666,728,41.91625261306763,726,43.269479513168335,725,46.989659547805786,725,47.290329933166504,725,50.47815990447998,725,52.81681489944458,724,53.17734217643738,723,53.568055391311646,723,53.89775109291077,721,58.200746059417725,721,60.128517150878906
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2495,48.63886475563049,735,1598,0,1482,1.0492241382598877,1362,1.4601616859436035,1225,1.8403687477111816,1151,2.461329698562622,987,3.0571062564849854,919,4.200523376464844,880,4.527212619781494,811,5.769012451171875,811,6.113871812820435,811,6.596063137054443,807,7.319801330566406,807,7.629248857498169,802,8.509827136993408,800,8.991913080215454,774,9.397547483444214,774,10.809731006622314,773,11.215188980102539,772,11.585819959640503,772,11.91992712020874,772,12.251599073410034,772,12.5342698097229,772,12.852224111557007,772,13.277858018875122,772,13.713912725448608,772,14.21984052658081,767,14.595521688461304,767,14.919094324111938,765,15.23000168800354,765,15.495792388916016,765,16.353748321533203,764,16.75784730911255,764,17.070891857147217,764,17.572117567062378,757,17.953760862350464,757,18.2855441570282,757,19.023247957229614,751,19.38589096069336,751,19.903451204299927,748,20.662727117538452,747,21.05344009399414,747,21.364413738250732,744,21.683761596679688,744,21.958372592926025,744,23.355208158493042,744,23.670332670211792,744,24.178783178329468,739,24.543007373809814,739,24.81221604347229,739,25.765210151672363,739,27.17211651802063,739,27.665352821350098,739,28.11265993118286,739,28.464789867401123,739,28.730432748794556,739,29.009116649627686,739,29.528459787368774,736,29.862783908843994,736,30.31902837753296,736,30.758201599121094,735,31.12572193145752,735,31.394034385681152,735,31.693849325180054,735,33.07884860038757,735,33.59124708175659,735,34.5146279335022,735,34.96502161026001,735,35.23910164833069,735,35.67516016960144,735,36.48990774154663,735,36.98182153701782,735,37.28762149810791,735,37.58383870124817,735,38.01319766044617,735,38.846357583999634,735,39.35889410972595,735,39.67994499206543,735,40.1113805770874,735,40.385963678359985,735,41.20675086975098,735,41.50600218772888,735,42.00568962097168,735,42.94524335861206,735,43.2620484828949,735,44.64262914657593,735,45.15197229385376,735,45.449687242507935,735,45.75633788108826,735,46.038880348205566,735,46.52294635772705,735,46.82006502151489,735,47.24855041503906,735,47.56560778617859,735,47.83369016647339,735,48.34030508995056,735,48.637365102767944,735,49.06814193725586,735,49.34336495399475,735,49.77374839782715,735,50.29941511154175,735,50.876349687576294,735,51.1519992351532,735,51.596059799194336,735,52.55393362045288,735,53.05974102020264,735,53.49891948699951,735,54.359454870224,735,54.661211252212524,735,54.97368407249451,735,55.28625535964966,735,55.72962808609009,735,56.04012084007263,735,56.30795478820801,735,56.61663460731506,735,57.05446982383728,735,57.33294653892517,735,57.6330292224884,735,58.5778534412384,735,58.8478467464447,735,59.34222102165222,735,59.632588624954224,735,59.942312479019165,735,60.096811294555664
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2481,56.654839515686035,937,1739,0,1602,0.4315786361694336,1514,3.6510202884674072,1437,4.986813306808472,1306,5.8878350257873535,1250,6.530593633651733,1119,7.417071580886841,1052,7.8254828453063965,1052,9.449206113815308,1051,27.045599460601807,1019,33.07589077949524,983,33.63454866409302,979,34.002172231674194,979,34.328235149383545,971,34.6894474029541,968,34.994837284088135,965,35.4010705947876,965,35.70947289466858,954,36.064799785614014,954,36.38555932044983,951,40.63441801071167,947,43.61454153060913,947,49.022353649139404,946,50.01401162147522,945,50.88269877433777,945,52.99797010421753,945,53.80708909034729,944,56.38911271095276,943,56.782660484313965,940,57.153666496276855,940,57.4803192615509,940,57.79804348945618,940,58.11391496658325,939,58.44591784477234,937,58.745752573013306,937,60.10753917694092
