Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2481,52.530433893203735,808,1622,0,1450,0.4622485637664795,1354,5.3717920780181885,1253,5.831185817718506,1181,6.753195285797119,1033,15.723390579223633,1010,18.487053394317627,933,18.863755464553833,914,19.827077388763428,909,20.208672523498535,906,20.581918239593506,876,20.882442235946655,876,21.275136709213257,852,21.628127098083496,852,24.403836250305176,852,25.700129985809326,852,26.493873596191406,852,26.831958770751953,851,27.124592304229736,851,27.386505603790283,851,27.73449182510376,851,28.525381803512573,851,29.765928983688354,851,30.059252738952637,851,30.324100255966187,838,30.687342882156372,838,30.994096279144287,838,32.53455185890198,834,33.12232327461243,834,33.47188091278076,834,33.809200286865234,830,34.10117697715759,830,34.35018610954285,830,34.60494780540466,830,34.91139316558838,830,35.894477128982544,830,36.671104431152344,830,37.01394557952881,819,37.37321734428406,819,37.68668031692505,813,38.075287103652954,813,38.40811777114868,813,38.66307306289673,813,40.21192264556885,809,42.146923780441284,809,42.709904193878174,809,43.44659352302551,809,43.77930951118469,808,44.071794509887695,808,44.329758644104004,808,44.63593506813049,808,45.50732350349426,808,46.248274087905884,808,46.57397699356079,808,47.881370067596436,808,48.22387909889221,808,48.95765686035156,808,49.26020550727844,808,49.58321213722229,808,49.82679533958435,808,50.16557812690735,808,50.903761863708496,808,52.215433835983276,808,52.51616144180298,808,52.843170404434204,808,53.09004759788513,808,53.43605899810791,808,54.51419377326965,808,55.24785852432251,808,55.55454134941101,808,55.88816475868225,808,56.13880395889282,808,56.43065524101257,808,57.318960189819336,808,58.059433460235596,808,58.372886657714844,808,58.62575650215149,808,58.95984768867493,808,59.31044101715088,808,60.04521656036377
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2481,59.65380024909973,1193,1672,0,1569,6.2166383266448975,1423,7.315788745880127,1304,9.936305522918701,1250,57.99895930290222,1193,60.125176429748535
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2481,53.29477787017822,774,1682,0,1557,1.9627268314361572,1425,2.30993914604187,1292,2.6984355449676514,1128,3.8577635288238525,1063,4.20247483253479,1053,8.330684423446655,1006,8.935682773590088,912,9.456546306610107,903,10.322007656097412,902,10.625595808029175,902,11.14747142791748,824,11.544636487960815,822,11.896621704101562,819,14.866073608398438,819,17.8067467212677,819,18.12043833732605,819,18.37752652168274,819,18.737051725387573,819,19.598355770111084,811,19.94103717803955,807,20.45369005203247,807,20.97816801071167,784,21.445698738098145,784,21.851545095443726,784,24.82149052619934,781,25.215928077697754,781,25.512133598327637,781,25.805222749710083,780,26.319010734558105,780,26.832024574279785,780,27.092443704605103,780,30.075698852539062,780,30.393491506576538,777,30.737776279449463,777,31.038010358810425,777,31.373215436935425,777,31.634177923202515,777,34.603999376297,777,34.97295880317688,777,35.30502939224243,777,35.59584927558899,777,35.9232497215271,777,36.21640110015869,777,36.722203493118286,777,37.039225578308105,777,37.33441162109375,777,37.663164138793945,776,38.489696741104126,776,38.81092596054077,776,39.87556505203247,776,40.3878116607666,776,40.92821741104126,774,41.2686333656311,774,44.23609805107117,774,44.5442681312561,774,45.05967450141907,774,45.391037464141846,774,45.694616079330444,774,48.654181718826294,774,49.02954387664795,774,49.85726547241211,774,50.35836338996887,774,50.66434168815613,774,50.96013689041138,774,53.95239615440369,774,54.7681097984314,774,55.26710033416748,774,55.576735734939575,774,58.543784856796265,774,58.91943073272705,774,59.22919464111328,774,59.48855996131897,774,59.74141788482666,774,60.11631488800049
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2481,58.27514147758484,892,1770,0,1659,0.8294310569763184,1400,1.2066442966461182,1305,1.6340324878692627,1252,36.03719115257263,1115,36.37315821647644,1050,36.82085466384888,999,37.12943410873413,966,37.476003885269165,963,38.52116060256958,950,38.87121558189392,950,39.25800800323486,947,39.57545828819275,947,53.956042766571045,936,54.31682372093201,901,54.6741156578064,901,54.962435245513916,901,55.254621267318726,892,55.59215521812439,892,60.10608100891113
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2481,59.337254762649536,885,1626,0,1504,49.76453185081482,1412,50.48309016227722,1276,51.03077483177185,1157,51.92780041694641,1098,52.34518814086914,955,52.9600191116333,890,53.33116269111633,885,60.10167837142944
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2481,56.61724901199341,924,1676,0,1532,0.3842887878417969,1484,0.7693588733673096,1443,1.8299450874328613,1321,5.115449666976929,1259,21.94097065925598,1201,23.667724132537842,1127,25.080939531326294,994,25.762402057647705,959,26.129581451416016,959,27.85214900970459,957,28.158905029296875,944,31.763216733932495,944,32.865792751312256,940,33.21183228492737,939,38.18446087837219,939,38.476924657821655,939,39.71244764328003,939,40.59758472442627,939,45.567872762680054,935,45.9132239818573,935,46.94007182121277,935,47.2343065738678,934,48.12081837654114,934,48.40138387680054,934,51.51155972480774,926,51.83362102508545,926,52.113065242767334,926,53.91059327125549,926,55.70748209953308,926,56.002294063568115,926,57.01556706428528,926,57.30045676231384,925,58.57494592666626,924,58.92567467689514,924,59.703319787979126,924,60.10013222694397
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2481,50.92774534225464,802,1628,0,1509,0.8009347915649414,1433,2.017986536026001,1209,2.4484500885009766,1091,2.844693660736084,1037,3.717301368713379,982,6.175490617752075,911,6.546242952346802,899,7.716692209243774,893,8.127671003341675,887,9.046029567718506,884,9.405624866485596,868,9.715365171432495,868,11.301889419555664,862,11.656319618225098,858,12.019495487213135,855,12.378667831420898,852,12.723133325576782,852,13.039884567260742,850,13.425692081451416,850,13.723825454711914,844,14.08040976524353,840,14.551940441131592,840,14.84938645362854,840,15.152345180511475,840,17.63907527923584,832,18.15753436088562,832,19.62761402130127,830,19.987194299697876,827,20.64966654777527,827,20.962177276611328,827,21.265639781951904,827,21.561281442642212,823,21.935577630996704,823,22.248675107955933,821,26.508514404296875,821,27.643739223480225,821,28.22956085205078,819,29.07854914665222,812,29.914803743362427,812,30.844988107681274,812,31.180797338485718,812,32.056806802749634,812,32.416927337646484,812,33.009621381759644,812,33.90668177604675,810,34.634541273117065,808,35.61965775489807,808,35.97517728805542,808,36.46172785758972,808,36.78172302246094,808,37.37521052360535,808,37.72709679603577,808,38.61306309700012,808,38.95399761199951,808,39.30914354324341,808,39.62956619262695,806,39.91728401184082,806,40.35093140602112,806,41.22512626647949,806,41.57888841629028,806,41.87746524810791,806,42.163411140441895,806,42.41720914840698,806,43.282066345214844,806,43.583492040634155,806,45.44283413887024,806,45.761462926864624,803,46.19296836853027,803,46.54790544509888,803,47.23666310310364,803,48.13521456718445,802,49.030227184295654,802,49.38649272918701,802,50.26008462905884,802,50.58443760871887,802,50.992026805877686,802,51.87030839920044,802,52.22370362281799,802,52.9262056350708,802,53.29318928718567,802,53.61344122886658,802,53.91207933425903,802,54.80594086647034,802,55.155001163482666,802,55.45656394958496,802,55.77817392349243,802,56.18516778945923,802,57.07684111595154,802,57.42855715751648,802,57.92295789718628,802,58.212722301483154,802,59.098466873168945,802,59.44560527801514,802,59.75248193740845,802,60.09894895553589
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2481,53.220497131347656,940,1761,0,1649,5.174251079559326,1503,6.017342567443848,1417,13.938591957092285,1331,14.34354543685913,1249,15.514063358306885,1156,15.857117891311646,1117,18.269882202148438,1046,19.067895650863647,1027,19.4251868724823,1027,19.711538791656494,1027,21.271020650863647,1016,22.25044274330139,997,22.62202739715576,993,23.070019483566284,993,25.45566964149475,993,25.75665020942688,986,26.60218620300293,983,27.30770182609558,983,27.656363010406494,974,28.226115226745605,974,29.206422090530396,974,29.520676612854004,974,31.07293128967285,974,31.38487720489502,970,31.769076108932495,970,32.46811485290527,957,32.80737638473511,957,33.09104561805725,957,33.368406534194946,957,34.94639277458191,956,35.36127233505249,956,35.684757232666016,956,35.99433755874634,944,36.88544821739197,941,37.26762366294861,941,37.60231852531433,941,37.88703894615173,941,39.44416785240173,940,40.7297477722168,940,41.03708100318909,940,41.744619846343994,940,42.042076110839844,940,43.42120695114136,940,43.68614649772644,940,43.99211120605469,940,44.68999242782593,940,46.0955696105957,940,46.38773012161255,940,47.13310194015503,940,47.471511125564575,940,47.77875876426697,940,49.15884041786194,940,49.46509003639221,940,50.16193962097168,940,51.58612084388733,940,51.87824821472168,940,52.20533490180969,940,53.587207317352295,940,53.89453315734863,940,54.93798089027405,940,55.6542489528656,940,55.95240139961243,940,57.33596587181091,940,57.672930002212524,940,57.948233127593994,940,58.26949214935303,940,58.976407289505005,940,59.2882866859436,940,59.57695269584656,940,60.129687547683716
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2481,55.53231382369995,823,1698,0,1635,1.0071160793304443,1446,5.160052537918091,1369,6.463499307632446,1258,14.010237455368042,1173,14.46562671661377,1108,17.13745951652527,1108,19.530829191207886,1037,20.71739435195923,982,22.948622465133667,963,24.77410626411438,963,26.049550533294678,957,28.96325373649597,928,31.502407550811768,927,32.428751945495605,880,32.804423570632935,865,33.124595642089844,865,33.44643449783325,865,33.717366218566895,862,34.30733776092529,861,35.630454301834106,859,36.23632264137268,852,36.56063938140869,852,36.817811489105225,844,38.11682200431824,844,39.42918848991394,844,40.672733783721924,844,40.95165395736694,842,41.38045954704285,839,41.74231719970703,839,42.0395393371582,834,42.95854640007019,834,45.40561127662659,834,46.87141180038452,828,47.492910861968994,828,47.935383319854736,825,48.33513784408569,825,48.60189700126648,823,48.949766635894775,823,51.229607820510864,823,51.64589166641235,823,52.58313322067261,823,52.92323184013367,823,53.34986877441406,823,53.644553661346436,823,56.096155643463135,823,56.967169523239136,823,57.38189506530762,823,57.98192024230957,823,58.25420880317688,823,58.5469069480896,823,60.092175006866455
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2481,56.50639820098877,899,1955,0,1803,5.184052467346191,1662,5.5530383586883545,1565,10.365060329437256,1412,11.799619674682617,1251,13.150813817977905,1122,13.53839111328125,1056,13.981008052825928,1056,18.22911262512207,1010,18.66975498199463,1009,21.655761003494263,992,22.097123861312866,983,22.738780975341797,945,23.327616691589355,938,23.705779790878296,938,24.188064336776733,932,25.334980487823486,932,25.98137879371643,924,30.279109477996826,924,30.595747232437134,924,33.373154640197754,919,33.79188299179077,918,34.10224437713623,918,36.79839038848877,918,47.68356513977051,918,48.343223094940186,905,48.99880409240723,904,49.35757923126221,904,52.05510115623474,903,54.4222469329834,903,54.688493490219116,901,55.846736669540405,901,56.49186658859253,900,56.91692018508911,899,57.46210718154907,899,59.277896881103516,899,59.600629806518555,899,59.88092541694641,899,60.100351333618164
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2481,59.2543203830719,872,1667,0,1545,2.0848472118377686,1383,3.0638461112976074,1238,3.4910435676574707,1199,5.259336233139038,1122,5.64807653427124,971,6.043833255767822,919,6.441900968551636,915,9.672261238098145,903,10.050013542175293,882,10.963306903839111,872,60.31985116004944
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2481,51.003575563430786,752,1650,0,1541,0.40480470657348633,1444,2.7893381118774414,1234,4.948570013046265,1081,5.3238747119903564,1020,6.091044664382935,958,7.081675052642822,912,7.469067573547363,903,9.125028371810913,903,10.092453956604004,878,10.466880559921265,859,11.010992527008057,857,11.374836206436157,857,12.740347146987915,855,14.341653108596802,855,14.71470308303833,855,15.032771110534668,855,16.253150463104248,825,16.60591173171997,825,16.921096324920654,825,17.220398902893066,825,18.54383659362793,825,19.309271574020386,821,19.693363428115845,821,19.97960114479065,808,20.362308502197266,806,20.79627823829651,806,21.189445734024048,806,22.511780261993408,805,22.867005348205566,805,23.16498303413391,805,23.85762310028076,805,24.262096643447876,805,24.576616764068604,805,24.885663986206055,805,25.27059507369995,805,26.587209463119507,805,26.984705448150635,805,27.68093967437744,804,28.04335594177246,804,28.431914806365967,804,29.190192222595215,804,30.512519598007202,804,30.803395748138428,804,31.67387318611145,786,32.041587114334106,786,32.62677597999573,786,33.02032017707825,778,33.395050048828125,778,34.71845722198486,768,35.609142780303955,762,35.9393265247345,762,37.33344125747681,759,37.730310916900635,759,38.09217429161072,759,38.48426914215088,757,38.83547925949097,757,40.15008902549744,756,40.51825404167175,756,40.8235969543457,756,41.12786030769348,756,41.527194023132324,753,41.86376070976257,753,43.19121766090393,753,43.95642971992493,753,44.23256587982178,753,44.63431096076965,753,44.93349266052246,753,45.245184898376465,753,46.548479080200195,753,46.95063638687134,753,47.30068302154541,753,48.61328434944153,753,48.90199303627014,753,49.2169075012207,753,49.61318778991699,752,49.95404028892517,752,50.50285220146179,752,50.80968499183655,752,52.11981678009033,752,52.43055844306946,752,52.825913429260254,752,53.11539697647095,752,54.15306758880615,752,54.44999170303345,752,55.78069186210632,752,56.060038566589355,752,56.46051549911499,752,56.771679639816284,752,57.77503991127014,752,58.06280326843262,752,58.37387561798096,752,59.151981830596924,752,59.84617567062378,752,60.09961915016174
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2481,59.533127784729004,1003,1501,0,1326,1.065840482711792,1254,8.372971773147583,1175,14.307139158248901,1095,15.671339273452759,1071,16.631742477416992,1003,60.122132539749146
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2481,54.60098910331726,774,1566,0,1492,4.263537645339966,1355,8.75623083114624,1205,9.202452421188354,1144,9.580836534500122,1074,12.197619199752808,988,12.595287322998047,953,13.453909397125244,863,13.786441087722778,860,17.256356477737427,860,17.528160333633423,858,18.62419080734253,844,19.006410837173462,842,19.401645183563232,842,19.77239680290222,815,21.923644542694092,815,24.57242512702942,815,25.88433599472046,815,26.21849012374878,802,26.56506085395813,802,26.85189962387085,799,27.21672248840332,799,27.502976179122925,799,27.879921436309814,799,29.421905279159546,799,29.757214784622192,799,30.981992483139038,799,31.271599054336548,792,31.625181913375854,792,32.00403571128845,792,34.6605064868927,792,36.64498782157898,784,37.0485942363739,784,37.37080240249634,783,37.64646339416504,783,38.011098861694336,783,40.65676951408386,783,40.92668008804321,783,42.890114068984985,782,43.26470899581909,781,43.59291219711304,781,43.919718742370605,778,44.248870611190796,778,45.13860893249512,778,45.502304792404175,778,48.183984994888306,774,48.53226351737976,774,48.84354090690613,774,49.10462784767151,774,49.97964358329773,774,50.34098815917969,774,50.625426054000854,774,53.316359996795654,774,53.56538939476013,774,56.23002529144287,774,56.5239143371582,774,56.89070916175842,774,57.87115788459778,774,58.156898736953735,774,58.48034739494324,774,60.101410150527954
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2481,56.38314604759216,837,1960,0,1791,0.3746809959411621,1662,10.875039339065552,1475,17.51322627067566,1437,19.741666316986084,1228,20.238269567489624,1160,20.596949577331543,1045,20.95081067085266,992,21.305557250976562,992,23.30259418487549,983,24.087700605392456,983,24.3903386592865,948,24.775646924972534,941,28.787437915802002,901,29.15063238143921,889,29.532230138778687,889,29.81993865966797,881,31.137020349502563,880,32.3756046295166,870,32.73313331604004,865,33.143983364105225,864,33.497475385665894,861,33.837217569351196,861,34.16404128074646,861,35.00988578796387,858,43.13555860519409,857,48.073768615722656,846,48.42303991317749,844,48.758073806762695,844,49.03429627418518,841,49.381540298461914,841,49.66794562339783,838,50.500534772872925,838,52.4978768825531,838,52.911176443099976,838,59.183022022247314,838,59.47409987449646,837,59.801302433013916,837,60.099716663360596
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2481,53.74480104446411,866,1889,0,1725,1.3239593505859375,1575,2.278991460800171,1375,3.1302289962768555,1294,3.6936497688293457,1132,11.808154344558716,1007,13.012734413146973,1000,13.58823013305664,985,14.411113739013672,952,15.270524263381958,952,22.541171073913574,921,22.960538148880005,906,23.369187116622925,906,23.90095615386963,906,24.239667654037476,897,25.30639100074768,891,25.72146773338318,891,26.050690174102783,880,26.417200088500977,880,27.1576509475708,876,27.569133281707764,876,28.122169494628906,876,28.414175033569336,876,28.707781314849854,873,29.12168598175049,869,29.54005765914917,868,30.13688349723816,866,32.32764148712158,866,34.52060651779175,866,35.25928831100464,866,35.80569624900818,866,36.10609173774719,866,36.96988105773926,866,37.2571382522583,866,37.581345081329346,866,38.14036297798157,866,38.860307693481445,866,39.18689846992493,866,39.537176847457886,866,39.8911612033844,866,42.08364391326904,866,42.957775592803955,866,43.519508600234985,866,43.823415994644165,866,44.679051876068115,866,44.94847846031189,866,47.121623516082764,866,47.441967487335205,866,47.99043655395508,866,48.31652760505676,866,50.510396242141724,866,51.07620692253113,866,51.388176679611206,866,51.72973036766052,866,52.134817600250244,866,52.40526986122131,866,52.954190254211426,866,53.259368658065796,866,55.42621731758118,866,55.784788608551025,866,56.529022216796875,866,56.805864572525024,866,57.36427712440491,866,59.53921294212341,866,59.88994264602661,866,60.101733446121216
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2481,58.11498761177063,941,1711,0,1560,1.369377851486206,1477,22.02814745903015,1359,22.375946521759033,1246,22.74603772163391,1105,25.202986240386963,1014,25.67932438850403,983,28.90007734298706,973,29.577195644378662,966,30.074659824371338,959,30.48367190361023,958,30.845422506332397,958,51.9805109500885,950,56.554636001586914,949,56.84178948402405,946,57.600778579711914,946,57.8995885848999,946,58.2545599937439,946,58.98716902732849,941,59.48278594017029,941,59.8286771774292,941,60.097630977630615
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2481,55.612082719802856,688,1595,0,1471,4.117020130157471,1294,6.425387382507324,1183,6.8281660079956055,1074,7.278112173080444,917,7.722857236862183,895,18.427432775497437,831,19.220717191696167,780,19.789448976516724,776,20.870829820632935,763,21.300565242767334,763,22.076488733291626,759,29.77500629425049,753,30.269444465637207,739,30.699333667755127,723,31.075069665908813,723,32.290733098983765,723,32.62219834327698,716,33.015970945358276,716,40.97160720825195,715,41.361854791641235,715,41.685418128967285,711,42.089653730392456,710,44.005088567733765,710,44.283613443374634,707,44.72419285774231,707,45.03366041183472,706,45.37270545959473,706,45.72546410560608,705,46.11044907569885,704,46.48334312438965,704,46.81817150115967,702,47.16972780227661,697,47.61665105819702,694,47.94453239440918,694,48.96698188781738,694,49.278674602508545,693,49.603376150131226,693,49.90310192108154,693,50.18249011039734,692,50.560328006744385,690,50.98400354385376,690,52.71596169471741,690,53.73715853691101,690,54.07179045677185,688,54.42425990104675,688,60.11002731323242
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2481,56.1622040271759,796,1686,0,1554,0.39856863021850586,1424,3.121142864227295,1270,30.549433946609497,1188,31.018928050994873,1087,35.46623253822327,1031,35.834439516067505,968,36.17462086677551,961,40.548356771469116,921,40.9211540222168,914,41.26442265510559,900,41.626184701919556,900,44.268272399902344,865,44.640803813934326,862,45.02370071411133,862,45.342658042907715,862,45.659308433532715,862,45.95800018310547,858,46.31289601325989,854,46.68484687805176,852,48.46744918823242,848,48.78764295578003,836,49.09773659706116,836,49.360695362091064,836,50.91997146606445,836,52.16241788864136,836,52.46966814994812,831,52.84082293510437,831,53.13681721687317,831,53.38970112800598,831,54.97806453704834,831,56.23745250701904,825,56.60806751251221,825,56.91310787200928,818,57.32781982421875,817,57.86665487289429,812,58.23282742500305,812,58.528552770614624,796,58.91801595687866,796,59.30619716644287,796,60.11224293708801
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2481,53.38225197792053,974,1946,0,1799,8.127965211868286,1776,10.690111875534058,1609,11.174350023269653,1490,11.975186586380005,1424,12.302096605300903,1274,13.944159507751465,1245,14.322575092315674,1107,14.688416957855225,1102,16.333587408065796,1096,16.66683316230774,1078,17.010913610458374,1058,17.33165168762207,1052,17.695010900497437,1006,18.318054676055908,1000,22.691217184066772,1000,24.304343223571777,994,24.65601682662964,992,25.007565021514893,992,25.290156364440918,986,25.632046699523926,986,25.91783094406128,986,26.1666476726532,986,26.437328815460205,986,29.021812438964844,986,30.616743326187134,986,30.9163715839386,986,31.200571537017822,986,31.451642513275146,984,31.806198358535767,975,32.160473108291626,975,32.437315464019775,974,32.716578245162964,974,32.99591422080994,974,33.25116491317749,974,33.552987575531006,974,33.82971739768982,974,35.413479804992676,974,36.70358729362488,974,36.99714112281799,974,37.248149394989014,974,37.52182388305664,974,37.812528133392334,974,39.115875244140625,974,40.7044243812561,974,40.999011278152466,974,42.582690715789795,974,45.13518452644348,974,46.7237503528595,974,46.995126724243164,974,47.27063012123108,974,47.56548619270325,974,47.8442759513855,974,48.1167151927948,974,52.796722650527954,974,53.07264590263367,974,53.34825921058655,974,53.64223861694336,974,53.91530227661133,974,54.16569209098816,974,55.7571439743042,974,56.02914476394653,974,56.30272126197815,974,56.59706211090088,974,56.869893312454224,974,57.119518995285034,974,57.39166045188904,974,58.98111343383789,974,59.27890658378601,974,59.554787397384644,974,59.80706596374512,974,60.073676347732544
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2481,50.14177870750427,842,1758,0,1609,1.3339977264404297,1508,5.341639995574951,1432,7.452360391616821,1323,7.932957410812378,1283,9.529062509536743,1206,10.228698015213013,1075,10.66379427909851,1003,11.499184131622314,1003,11.923732280731201,978,12.728587627410889,961,13.178098678588867,961,14.613152265548706,956,14.94861626625061,922,15.39120888710022,922,15.793313264846802,899,16.274916887283325,898,16.59972643852234,894,16.962140798568726,894,17.348490953445435,885,18.06282353401184,885,18.702996492385864,885,19.80384135246277,884,20.158779621124268,882,20.489267826080322,880,20.86843705177307,872,21.27107048034668,866,21.92654585838318,858,22.32956314086914,858,22.621591329574585,857,23.008164882659912,857,24.18986225128174,857,24.503591060638428,854,24.853176832199097,854,25.148471117019653,854,25.438188314437866,854,25.82129955291748,854,26.14959192276001,854,26.44071078300476,854,27.611949682235718,854,27.9179527759552,854,28.297288179397583,854,28.579697608947754,849,28.993433237075806,849,29.348060369491577,849,29.638949394226074,849,30.81516432762146,849,31.508531093597412,849,31.810540199279785,849,32.10322546958923,849,32.464844942092896,849,32.753793239593506,849,33.9261908531189,849,34.225146532058716,844,35.04703187942505,844,35.8684868812561,844,36.15298652648926,844,36.512356996536255,844,36.80134344100952,844,37.968488454818726,844,38.71494007110596,844,39.3950400352478,844,39.71691155433655,844,39.99752974510193,842,40.438334226608276,842,40.72330617904663,842,41.89122986793518,842,42.57271385192871,842,42.8472204208374,842,43.170371770858765,842,43.45781850814819,842,43.77313995361328,842,44.9381263256073,842,45.25799036026001,842,45.55117583274841,842,45.83962821960449,842,46.20610952377319,842,46.49053716659546,842,47.65591764450073,842,47.95234560966492,842,48.31679010391235,842,48.640685081481934,842,48.925986528396606,842,50.08945608139038,842,50.412524700164795,842,50.69641470909119,842,51.01203680038452,842,52.17073059082031,842,52.45625185966492,842,52.81936717033386,842,53.102017641067505,842,54.28343987464905,842,55.03793525695801,842,55.330060720443726,842,55.69238305091858,842,56.85621118545532,842,57.58858394622803,842,57.880017042160034,842,58.242870807647705,842,59.41506338119507,842,60.11034154891968
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2481,54.861438035964966,865,1720,0,1590,0.4279768466949463,1448,1.375075101852417,1321,3.576342821121216,1163,4.541701078414917,1112,4.9065046310424805,1049,5.256538391113281,1004,5.629950523376465,945,10.022296905517578,945,11.791967630386353,940,13.21689486503601,940,17.440083503723145,925,18.219693660736084,914,18.590122938156128,895,19.068615913391113,895,20.186721801757812,895,21.107714653015137,895,21.40444302558899,888,21.76644229888916,885,22.087798833847046,885,24.942163944244385,885,25.238338708877563,885,25.533400297164917,885,26.451679706573486,885,26.829688787460327,883,27.202521562576294,883,29.146271467208862,881,29.98211669921875,881,30.283157348632812,880,30.753132581710815,880,31.150551557540894,880,33.9623920917511,880,36.36642932891846,880,36.651103019714355,880,38.599721908569336,880,38.90309453010559,880,39.31169009208679,880,39.614877223968506,880,42.409085750579834,880,42.8869411945343,878,43.568562030792236,878,43.97080373764038,878,45.773958683013916,878,47.71467399597168,878,48.14638113975525,877,48.478747844696045,877,48.78622555732727,874,51.165056467056274,874,52.872469902038574,874,55.38505697250366,874,55.69127893447876,872,56.04186511039734,870,56.39625358581543,870,56.69867515563965,865,59.11572766304016,865,59.40575671195984,865,60.09889793395996
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2481,54.25160789489746,810,1759,0,1692,1.555001974105835,1572,4.438856363296509,1437,5.412764310836792,1260,6.291729927062988,1257,9.131738185882568,1064,9.822842121124268,1004,10.234930515289307,948,10.599357843399048,903,11.683626413345337,876,12.00716495513916,871,12.368609189987183,857,12.764117956161499,855,13.124166488647461,851,13.94783067703247,847,15.564462184906006,841,17.79407262802124,841,18.097448587417603,835,18.921486616134644,829,19.320186376571655,829,19.64590835571289,821,20.336124897003174,821,21.040244579315186,821,22.46447992324829,819,22.740022659301758,819,23.10128879547119,819,23.363011598587036,819,24.588847875595093,819,24.885589361190796,819,25.58840584754944,819,25.907382488250732,819,26.17004680633545,819,27.39298939704895,819,28.812021732330322,819,29.517133951187134,819,29.77901530265808,819,30.100157976150513,819,30.36583185195923,818,30.749237060546875,818,31.066869974136353,818,32.27767848968506,818,32.611003160476685,815,33.31668424606323,815,34.73967409133911,815,35.443602561950684,815,35.70791983604431,815,36.02673554420471,815,37.54830741882324,815,37.853620290756226,815,50.48335361480713,815,50.75708198547363,814,51.827613830566406,813,52.1854362487793,810,52.57560110092163,810,53.766746044158936,810,54.45876097679138,810,54.803155183792114,810,56.10609984397888,810,56.428950786590576,810,57.120227098464966,810,58.31346774101257,810,58.650816202163696,810,60.10996627807617
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2481,51.73046088218689,769,1773,0,1630,5.975321531295776,1540,6.371126174926758,1454,7.404511451721191,1413,8.087212324142456,1236,9.168059587478638,1063,9.603469610214233,1004,9.924304723739624,1004,10.510576725006104,1004,10.896225214004517,1004,11.249005556106567,995,11.585105180740356,887,11.954697847366333,887,13.519076347351074,887,13.855502605438232,887,14.177075386047363,887,14.47413158416748,887,15.677884578704834,887,17.165350914001465,861,17.57806420326233,858,17.998636960983276,857,18.365307092666626,857,18.676940202713013,856,19.07541561126709,816,19.4042866230011,816,19.70459294319153,798,20.076096057891846,798,20.38349413871765,798,20.754214763641357,798,21.029670000076294,798,22.60047173500061,798,22.93921422958374,798,24.404644012451172,798,24.711336374282837,798,25.076210737228394,792,25.484174489974976,792,27.046635627746582,792,27.38231587409973,791,27.737040042877197,787,28.39814567565918,787,28.78947925567627,779,29.229989290237427,779,30.80009388923645,779,31.141497373580933,778,31.510820388793945,778,31.818278074264526,778,32.54308199882507,778,32.8421311378479,778,34.38851547241211,778,35.87020444869995,778,36.20975732803345,774,37.42023706436157,774,37.786580324172974,774,38.091060400009155,774,39.65852737426758,774,40.800252199172974,772,41.31568503379822,772,42.61454224586487,771,42.94996976852417,771,43.24629545211792,771,44.803218841552734,769,45.24427628517151,769,45.59108233451843,769,45.86647868156433,769,46.14118981361389,769,46.436091899871826,769,46.702945947647095,769,46.97917199134827,769,48.5342800617218,769,48.85125803947449,769,49.12717270851135,769,49.42816090583801,769,49.733715534210205,769,50.05300855636597,769,50.355186223983765,769,50.631935834884644,769,52.19646406173706,769,52.53494334220886,769,52.843631744384766,769,53.25482535362244,769,54.8150532245636,769,55.08553075790405,769,55.53563737869263,769,55.81404519081116,769,56.113261461257935,769,56.405550718307495,769,57.62503623962402,769,58.860214710235596,769,60.11467719078064
