Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2481,56.31027269363403,928,1924,0,1754,2.745772123336792,1603,5.21838903427124,1546,5.669835805892944,1449,18.515087127685547,1333,19.199676036834717,1261,23.66948699951172,1182,24.032631158828735,1181,28.005045652389526,1108,28.621323108673096,1108,28.920142650604248,1091,29.285916805267334,1077,29.907403707504272,1057,30.239402294158936,1057,34.173604249954224,1021,35.46257758140564,1012,35.822179079055786,997,36.171547412872314,995,36.77831721305847,995,37.6921181678772,994,38.11142301559448,992,38.502840757369995,991,38.84775114059448,991,39.15908741950989,991,39.55780220031738,987,39.94706392288208,987,40.28664755821228,975,40.59851050376892,975,40.862274408340454,964,46.20858025550842,964,50.9024760723114,964,53.94894886016846,950,54.2716908454895,950,54.54362416267395,940,55.25448966026306,938,55.65268397331238,938,55.993770122528076,928,56.332595348358154,928,56.61569809913635,928,59.006284952163696,928,60.1087589263916
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2481,57.306695222854614,921,1896,0,1677,0.43879246711730957,1505,13.548917293548584,1427,17.93034815788269,1308,18.336383819580078,1239,19.11902356147766,1232,24.705475091934204,1184,25.578535795211792,1059,26.096086978912354,1059,26.929824590682983,1019,27.327361822128296,1019,31.97598695755005,1014,32.51970958709717,1013,33.61348748207092,978,34.00150966644287,942,34.37906813621521,941,34.73087549209595,941,36.52981948852539,941,36.88102436065674,935,37.17630195617676,935,37.44542670249939,926,39.88253307342529,926,41.599796772003174,924,48.877126693725586,924,57.04392719268799,924,57.37776589393616,921,57.725563049316406,921,58.01373219490051,921,59.62493348121643,921,60.112213134765625
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2481,58.70615768432617,846,1554,0,1432,0.418865442276001,1372,0.7607386112213135,1259,25.154600620269775,1129,38.46317219734192,1032,38.83162450790405,972,45.10308384895325,923,47.181405544281006,898,47.50692534446716,882,48.1942458152771,870,55.27380895614624,849,57.887776374816895,847,58.22045969963074,847,59.26848101615906,847,59.57320499420166,846,60.105748653411865
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2481,56.827935218811035,820,1687,0,1574,10.871604204177856,1498,11.733863115310669,1391,17.31839370727539,1220,17.807262182235718,1123,18.33266592025757,1003,19.657912969589233,984,20.561758995056152,949,24.601175785064697,949,35.036718130111694,949,35.49684119224548,947,36.26631045341492,921,36.68547224998474,899,37.12894320487976,876,37.57058930397034,876,38.37851309776306,865,39.3046715259552,865,39.68882989883423,844,40.07160568237305,844,40.74011850357056,838,41.43980288505554,836,41.76489782333374,836,42.137044191360474,836,45.36813831329346,836,45.76133632659912,836,46.03973078727722,836,56.38518834114075,835,56.6994411945343,835,56.9640691280365,823,57.32626175880432,823,57.62622690200806,823,58.35610055923462,820,58.751153230667114,820,59.63094472885132,820,59.9648060798645,820,60.09896230697632
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2481,52.62477922439575,811,1887,0,1752,2.946174144744873,1604,3.4653611183166504,1496,5.6541688442230225,1307,17.681663990020752,1201,18.134421825408936,1089,19.065403938293457,1015,21.03206777572632,965,21.434499740600586,965,22.77785587310791,965,23.168931245803833,944,25.05490016937256,874,25.442710399627686,869,25.767738103866577,859,26.143203496932983,840,26.665648460388184,830,27.020222663879395,829,27.40783953666687,829,27.72477102279663,829,28.041460514068604,829,28.41566753387451,829,28.75022530555725,828,29.586547374725342,828,30.095537900924683,828,30.390954732894897,828,31.219226598739624,828,31.529765844345093,828,31.828779220581055,828,33.20945930480957,820,33.61515402793884,820,33.90214157104492,815,34.25278997421265,815,34.574315309524536,815,34.884644985198975,815,35.20891451835632,815,35.50426769256592,815,35.815033197402954,815,37.206215381622314,812,37.530882596969604,812,37.80699276924133,811,38.19337797164917,811,38.513110399246216,811,38.92599368095398,811,39.240413427352905,811,40.45738863945007,811,40.73864531517029,811,42.13232922554016,811,42.42674732208252,811,42.73628568649292,811,43.021366596221924,811,44.39984488487244,811,44.77029895782471,811,45.09675192832947,811,45.39860463142395,811,45.692394971847534,811,46.10269832611084,811,47.476927757263184,811,47.76195406913757,811,48.06703734397888,811,48.36152386665344,811,48.671066999435425,811,48.95772433280945,811,49.293787479400635,811,49.5895049571991,811,49.87146973609924,811,50.20876169204712,811,51.20430135726929,811,52.61927008628845,811,52.91756343841553,811,53.21148633956909,811,53.52656579017639,811,53.850061893463135,811,54.688698530197144,811,56.073102712631226,811,56.44115972518921,811,56.76064324378967,811,57.74616742134094,811,58.06006217002869,811,59.192463636398315,811,60.10547113418579
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2481,53.34214949607849,723,1679,0,1547,2.008044958114624,1369,2.461153268814087,1234,6.087924242019653,1123,10.804444789886475,996,11.497995138168335,943,12.3830246925354,900,14.316707134246826,880,14.721711874008179,880,16.498554944992065,846,16.86265778541565,830,17.27209973335266,829,18.19076442718506,798,19.062318325042725,780,19.436333656311035,768,21.42333722114563,768,21.735849142074585,758,22.124487161636353,758,22.740140199661255,758,23.054585933685303,758,23.89164900779724,740,24.304535150527954,736,24.669567346572876,735,25.009902477264404,735,25.330708742141724,735,25.62601637840271,735,27.326428413391113,733,27.702758073806763,733,28.013214349746704,733,29.123167037963867,733,31.084094047546387,732,31.45838451385498,729,31.80667233467102,729,32.11105513572693,727,32.461166858673096,727,34.16179156303406,727,34.44770646095276,726,35.78891944885254,724,36.16611289978027,724,36.47385358810425,723,36.92800712585449,723,37.27874279022217,723,37.520235776901245,723,37.82394289970398,723,38.132731199264526,723,38.465261697769165,723,39.33793926239014,723,39.62508153915405,723,42.8290319442749,723,44.5193727016449,723,44.826106548309326,723,45.534790992736816,723,45.872942209243774,723,47.578890323638916,723,48.23797869682312,723,48.577226877212524,723,50.3772132396698,723,50.6612823009491,723,51.01547837257385,723,51.92175269126892,723,52.23111081123352,723,52.66792845726013,723,54.372886419296265,723,54.666344165802,723,55.64073085784912,723,56.519694805145264,723,58.23845624923706,723,58.55144643783569,723,58.90832757949829,723,59.23446464538574,723,59.539607763290405,723,60.10814189910889
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2481,59.82856059074402,1401,1703,0,1598,0.7926657199859619,1468,59.29877781867981,1401,60.11712646484375
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2481,56.899205923080444,824,1696,0,1585,6.929013013839722,1484,7.901335716247559,1393,16.296475887298584,1186,17.02534580230713,1127,18.68724536895752,1037,19.941577672958374,1012,24.705975770950317,925,25.18201994895935,925,31.249664068222046,903,32.45601034164429,881,35.86929512023926,879,36.73078894615173,874,37.17551636695862,865,37.88312125205994,864,38.28371477127075,862,40.70271348953247,862,41.09049081802368,862,41.462841510772705,860,42.58033633232117,843,42.995076179504395,843,45.2339243888855,843,45.49062705039978,843,45.77634620666504,838,46.92691731452942,830,47.26182174682617,830,49.49246120452881,830,49.87586736679077,826,50.228729248046875,824,51.601242542266846,824,51.90197157859802,824,58.87503433227539,824,59.19472002983093,824,59.57620096206665,824,60.10728740692139
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2481,55.605738162994385,955,1867,0,1739,7.167271614074707,1610,7.4791035652160645,1608,11.758953332901001,1583,20.90970230102539,1491,21.37881588935852,1386,24.967588901519775,1286,28.3722562789917,1171,28.85404396057129,1093,29.218807697296143,1083,29.54022526741028,1083,29.85618782043457,1069,31.04273772239685,1068,33.091506242752075,1062,35.15408968925476,1036,35.570390701293945,1036,37.778813123703,1031,38.14211463928223,1025,39.37182378768921,1025,39.72382044792175,1025,41.21950554847717,1020,41.56070828437805,1019,42.302058696746826,1019,42.828338861465454,1005,43.18196129798889,1005,43.46130084991455,1003,43.77436113357544,1003,44.04313588142395,1003,46.09548330307007,987,46.49003839492798,987,46.779789209365845,983,48.96355080604553,983,50.84726905822754,983,51.19521617889404,983,51.45895576477051,983,51.747899293899536,983,53.45246171951294,977,53.829713582992554,977,54.15419244766235,972,54.49589729309082,968,54.80674600601196,968,55.06587886810303,960,55.401177644729614,960,55.689674615859985,960,57.38064646720886,959,57.72186303138733,955,58.90172219276428,955,59.94240093231201,955,60.09936475753784
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2481,55.46899938583374,961,1877,0,1715,0.4441492557525635,1580,1.5988342761993408,1514,1.966139554977417,1461,2.6761064529418945,1335,5.169145107269287,1255,9.577279806137085,1176,10.991950511932373,1176,15.133733749389648,1151,15.553874254226685,1134,15.989461421966553,1134,16.32786726951599,1111,16.891085624694824,1092,20.323358058929443,1035,20.716817617416382,1035,21.018954515457153,1025,22.312734842300415,1024,22.613431453704834,1023,23.43982982635498,1019,23.881277799606323,1016,24.22788405418396,1012,28.0537691116333,1012,29.309691667556763,1004,30.97160816192627,982,31.694051504135132,982,32.120442390441895,982,32.434425592422485,980,34.393802642822266,971,34.787781953811646,971,35.10665416717529,971,39.26402187347412,971,39.668795347213745,971,40.100133180618286,967,40.49636960029602,967,41.609519720077515,967,41.930490016937256,967,42.22061228752136,967,42.537336587905884,967,46.70379638671875,966,47.93820834159851,966,48.26570153236389,966,48.56096029281616,966,48.838249921798706,966,49.15355587005615,966,49.424251079559326,962,55.45888352394104,961,58.3660147190094,961,60.121817111968994
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2481,55.75185227394104,822,1680,0,1544,0.7845745086669922,1418,8.417036533355713,1298,10.72542119026184,1130,11.512696743011475,1110,14.886929512023926,1012,15.257946252822876,952,15.67661738395691,873,16.059640884399414,859,16.531394004821777,859,16.817367792129517,852,17.16569709777832,841,19.639304876327515,841,26.780766248703003,839,27.145857095718384,838,27.83854389190674,838,28.14232349395752,838,28.525446891784668,834,28.976518869400024,834,29.265220642089844,834,29.655917406082153,834,35.24445629119873,831,44.65066909790039,831,45.01332473754883,831,45.323078632354736,831,45.617602586746216,828,45.95515441894531,828,46.33086371421814,822,48.716078758239746,822,49.09099078178406,822,51.294029235839844,822,51.60053777694702,822,51.95225787162781,822,52.24829840660095,822,52.60244345664978,822,52.972777128219604,822,53.349852561950684,822,53.65624713897705,822,57.55608868598938,822,57.913745403289795,822,58.2138307094574,822,58.799235582351685,822,59.17874073982239,822,59.48349118232727,822,59.81979537010193,822,60.09960341453552
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2481,57.34637928009033,794,1564,0,1439,2.1476686000823975,1358,3.232356071472168,1217,5.297358512878418,1143,11.892972707748413,1087,12.187217473983765,1015,12.605576992034912,958,13.38581395149231,866,13.75638198852539,852,14.138361692428589,852,19.67715072631836,850,20.608691692352295,850,21.112537622451782,828,21.45582365989685,823,34.38193893432617,821,34.75461196899414,821,46.74161219596863,821,47.04031157493591,821,47.33490252494812,815,47.73474431037903,811,48.138261556625366,811,48.917213678359985,811,49.231027126312256,804,49.56460475921631,804,56.491191148757935,802,56.880533933639526,802,57.20805287361145,794,57.55177617073059,794,57.8428213596344,794,58.149192571640015,794,60.10542321205139
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2481,51.54784274101257,758,1726,0,1551,0.43514108657836914,1462,1.1620922088623047,1367,1.6926510334014893,1194,3.892106056213379,1061,13.499413967132568,1023,15.000366449356079,987,16.476690769195557,916,16.89905619621277,892,17.211625576019287,864,17.634889602661133,829,18.36508297920227,829,19.621025323867798,826,20.427634477615356,826,20.701225519180298,809,21.62278461456299,809,22.102764129638672,807,22.419665098190308,807,22.738309144973755,802,23.137673139572144,784,23.521875619888306,784,24.653233528137207,772,25.095837354660034,772,25.417363166809082,772,26.131544828414917,772,26.451759338378906,772,27.703441619873047,770,28.032411813735962,770,28.33521008491516,770,28.6715304851532,770,29.034062147140503,770,30.305886268615723,770,30.601146936416626,767,30.931545734405518,767,31.258649826049805,767,31.624976873397827,767,31.88856816291809,763,32.349613904953,763,32.67839336395264,762,33.03691267967224,762,34.30847668647766,762,35.42064046859741,762,35.74890160560608,762,36.01457643508911,762,36.33816361427307,761,36.70846652984619,761,37.42294526100159,761,37.74174523353577,761,38.06710505485535,761,39.31928873062134,761,39.62267470359802,761,39.95443654060364,759,40.345985651016235,759,40.64736342430115,759,40.97434067726135,759,42.22789907455444,758,42.63050603866577,758,42.931105852127075,758,43.25510764122009,758,43.588653802871704,758,43.8898606300354,758,44.216795921325684,758,45.47339344024658,758,46.6148157119751,758,46.923144578933716,758,47.25149321556091,758,48.68275213241577,758,49.013237714767456,758,50.12937355041504,758,50.39833426475525,758,50.76023530960083,758,51.08676528930664,758,52.20266056060791,758,52.53115439414978,758,52.877411127090454,758,53.20681715011597,758,53.51452112197876,758,54.54485464096069,758,54.877912521362305,758,55.99836277961731,758,56.62628746032715,758,56.93093252182007,758,57.25656843185425,758,58.38016152381897,758,58.73122024536133,758,59.48734951019287,758,59.81512928009033,758,60.1012647151947
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2481,53.42219257354736,815,1548,0,1409,3.0559327602386475,1350,10.030533790588379,1313,11.180107116699219,1248,12.392128944396973,1190,13.70482349395752,1174,15.036628723144531,1139,15.516518115997314,1139,16.984907150268555,989,17.99213933944702,960,18.902517557144165,911,19.315016508102417,911,19.685837507247925,906,25.336134433746338,906,25.681517124176025,896,25.992518186569214,882,26.44371795654297,877,28.081130981445312,877,28.502140998840332,875,29.560254335403442,875,29.825632095336914,858,30.194576025009155,858,30.51444721221924,858,31.489563941955566,847,31.86336398124695,843,33.165127754211426,840,33.49228763580322,840,34.97786545753479,840,35.28950095176697,839,35.68010997772217,839,36.029579877853394,836,36.458911418914795,836,36.777504682540894,836,37.15753769874573,835,38.735907316207886,835,39.593932151794434,835,41.05412554740906,834,41.47560429573059,834,41.82320809364319,834,42.14261794090271,834,42.50645208358765,829,42.92298936843872,829,45.275320053100586,826,45.59555411338806,826,47.05464768409729,823,47.829097509384155,823,48.13838982582092,823,48.460320234298706,823,48.77257585525513,818,49.256542682647705,818,50.72920203208923,818,51.035614252090454,818,51.35221219062805,815,51.673863649368286,815,52.040043354034424,815,52.41039299964905,815,53.85946488380432,815,54.18881607055664,815,54.49386143684387,815,54.808100938797,815,55.18042230606079,815,55.504340410232544,815,56.96737766265869,815,58.68201017379761,815,58.98822522163391,815,59.30377125740051,815,59.62461543083191,815,59.99242424964905,815,60.11006999015808
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2481,54.66189527511597,876,1858,0,1710,0.4325850009918213,1586,1.0966436862945557,1459,2.61630916595459,1358,3.0885231494903564,1312,3.5223050117492676,1179,6.126973867416382,1167,11.354457139968872,1083,11.82160234451294,1080,12.808886051177979,1051,13.203475952148438,1051,13.585568904876709,1051,15.445390701293945,1031,15.821814775466919,959,16.601212739944458,939,17.01038908958435,922,17.358951330184937,922,17.663350105285645,922,17.981625080108643,919,18.599002838134766,919,18.916264295578003,914,20.66730237007141,904,21.064682722091675,903,28.110353469848633,902,28.450791120529175,902,34.063514709472656,902,34.383017778396606,902,34.71434283256531,902,37.303112506866455,892,37.72397208213806,892,38.07898736000061,891,38.445915937423706,891,38.7554030418396,891,39.06296682357788,879,39.48975205421448,879,39.81073045730591,879,40.12710738182068,879,43.23452711105347,878,43.64868497848511,878,43.994208335876465,878,46.50998568534851,876,46.87798309326172,876,47.17579007148743,876,47.48740077018738,876,47.800325870513916,876,48.13099980354309,876,48.5190966129303,876,48.81827473640442,876,51.39803457260132,876,51.70627760887146,876,52.03953719139099,876,57.695762157440186,876,59.148521184921265,876,59.45047664642334,876,60.11656928062439
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2481,56.96628022193909,855,1800,0,1679,2.700789451599121,1557,3.5091519355773926,1453,3.8934268951416016,1263,5.607574701309204,1188,6.059368371963501,1167,12.800589799880981,1142,13.09865117073059,1000,13.540199279785156,916,13.922136306762695,916,14.248036861419678,888,14.686511754989624,881,15.495532512664795,877,24.594547986984253,877,28.996783018112183,877,36.02061653137207,869,36.70311975479126,864,37.01893138885498,863,37.47145223617554,863,44.282429933547974,862,45.36646032333374,862,45.676076889038086,861,46.01429629325867,861,46.890040159225464,860,47.72773480415344,860,48.05772280693054,860,53.71544885635376,858,54.03083086013794,856,54.50371336936951,855,54.883141040802,855,55.209389209747314,855,55.67837119102478,855,55.96355319023132,855,56.2909460067749,855,60.101470708847046
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2481,58.40876221656799,869,1681,0,1571,3.4077484607696533,1382,3.8600165843963623,1216,8.055149555206299,1185,9.296913862228394,1087,10.002880334854126,1050,10.360755681991577,988,20.5418758392334,960,22.14407968521118,941,48.529948472976685,941,50.3307900428772,933,51.595335483551025,922,52.31619954109192,918,52.78228783607483,895,53.17236614227295,892,53.816649198532104,869,56.4094135761261,869,58.1290967464447,869,60.11158847808838
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2481,60.121307134628296,1448,1648,0,1570,7.306924104690552,1448,60.31908106803894
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2481,56.85266041755676,836,1725,0,1589,1.3128137588500977,1460,16.503782749176025,1393,16.97478485107422,1275,17.309168100357056,1159,17.680869340896606,1035,18.04468822479248,1027,24.985857486724854,970,30.396746397018433,934,31.979230642318726,902,32.336952447891235,889,40.1629912853241,889,40.47575330734253,882,40.96320557594299,865,41.303744077682495,855,41.69756364822388,855,41.99588131904602,855,42.40509819984436,855,48.56690979003906,855,48.9067599773407,853,49.24157094955444,837,50.06164240837097,836,50.37975454330444,836,50.69042348861694,836,50.993234634399414,836,51.28286099433899,836,54.49124598503113,836,55.05846118927002,836,55.374526262283325,836,55.68587613105774,836,56.08885669708252,836,56.37640380859375,836,59.580695152282715,836,60.104469776153564
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2481,56.14344120025635,707,1630,0,1505,10.092780828475952,1341,10.469932317733765,1336,13.342108011245728,1263,13.697339534759521,1153,14.69707703590393,1071,15.048563718795776,899,19.29816436767578,881,19.744609117507935,859,20.20670223236084,834,20.561163902282715,834,20.838711500167847,775,22.510211944580078,743,22.894457817077637,742,26.599515914916992,730,26.936434507369995,730,28.210914611816406,730,28.526298999786377,730,28.833774089813232,722,29.1790452003479,721,30.40957236289978,721,30.800166130065918,721,31.458468437194824,721,31.747880935668945,721,35.47702932357788,720,36.24617600440979,717,43.8009877204895,717,44.54230976104736,717,44.81565546989441,717,45.18555212020874,714,46.501187324523926,714,46.79284739494324,714,47.32188034057617,714,50.43716859817505,714,50.71000146865845,713,51.11670207977295,713,51.409140825271606,713,51.78602647781372,713,55.4684362411499,712,55.8254337310791,712,56.12732243537903,707,56.49343228340149,707,60.10373520851135
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2481,59.02714920043945,968,1656,0,1562,0.999370813369751,1501,1.8443570137023926,1438,3.1275522708892822,1394,6.795105457305908,1297,7.532068252563477,1268,7.90558123588562,1209,8.226310014724731,1073,9.781367540359497,1046,16.27012300491333,1046,19.398591995239258,1001,19.76750373840332,989,20.125044107437134,976,20.573482990264893,968,60.331756353378296
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2481,53.561452865600586,871,1804,0,1675,9.900619983673096,1515,10.286317586898804,1395,11.4873685836792,1340,11.818110704421997,1213,12.960929155349731,1161,13.6905357837677,1120,16.62701940536499,1031,16.976643562316895,1031,19.274397611618042,1031,19.56708264350891,1017,20.83596134185791,981,21.173686027526855,951,21.543187618255615,941,21.908000469207764,938,22.526421546936035,925,23.158649444580078,921,23.50090193748474,921,27.804617643356323,907,28.819481134414673,907,29.104074001312256,888,29.505244255065918,888,29.77374005317688,888,31.05068850517273,888,31.398744821548462,883,31.738828897476196,883,32.01880979537964,881,32.36124539375305,881,34.12489342689514,881,34.40281653404236,880,34.7717227935791,880,35.0517520904541,877,35.45490574836731,877,36.45898127555847,877,36.751933097839355,877,37.055468797683716,874,37.404035568237305,874,39.14646601676941,873,39.41856551170349,873,39.69043517112732,873,39.947383642196655,871,40.28815579414368,871,40.588826179504395,871,40.873820543289185,871,41.60574436187744,871,43.691892862319946,871,43.98753380775452,871,44.94192457199097,871,45.230979204177856,871,47.33344292640686,871,47.60607194900513,871,47.90144443511963,871,48.18846607208252,871,50.28863716125488,871,50.60940670967102,871,50.879639863967896,871,51.15598511695862,871,51.507121086120605,871,53.62005376815796,871,53.92496037483215,871,54.19979929924011,871,54.496455669403076,871,54.80103325843811,871,56.89372730255127,871,57.66928291320801,871,57.94383454322815,871,58.23137307167053,871,58.526806592941284,871,58.85305738449097,871,60.101184368133545
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2481,55.17233920097351,747,1679,0,1541,3.0430214405059814,1415,3.8593108654022217,1302,4.687793254852295,1229,4.995906829833984,1127,5.383025646209717,1068,6.646487474441528,960,7.57731556892395,860,7.937043190002441,783,17.554669857025146,766,17.87215757369995,765,19.893285751342773,765,20.793745517730713,750,21.142046213150024,750,24.11929965019226,750,24.39452338218689,749,24.761337995529175,749,25.066951990127563,749,25.92202877998352,749,26.216565370559692,749,26.468384265899658,748,27.15874743461609,748,27.854039430618286,748,30.44799041748047,748,33.44161248207092,748,33.74996209144592,748,34.42166042327881,748,34.71324634552002,748,34.966888189315796,748,35.218947410583496,748,38.22940993309021,748,38.50685167312622,748,41.48330116271973,748,41.73665380477905,748,42.03224968910217,748,42.71008014678955,747,43.22540545463562,747,43.48522400856018,747,46.459590673446655,747,46.76104807853699,747,47.431952238082886,747,51.212971687316895,747,51.57553243637085,747,51.875327587127686,747,52.17594075202942,747,52.430949449539185,747,52.68005895614624,747,53.36263465881348,747,56.33965992927551,747,56.95736765861511,747,57.25820779800415,747,57.583744287490845,747,58.26252555847168,747,58.51841616630554,747,60.095396280288696
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2481,58.669816970825195,802,1752,0,1622,26.408647060394287,1526,26.93948197364807,1372,46.26243329048157,1271,48.32800269126892,1126,49.70615100860596,1074,50.06341552734375,938,54.240988969802856,903,54.97108316421509,847,55.401328325271606,845,57.89802289009094,820,59.177128076553345,812,59.594215869903564,802,59.95591759681702,802,60.10889220237732
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2481,49.94661736488342,772,1598,0,1465,0.9295268058776855,1351,1.3836619853973389,1177,2.7150983810424805,1039,3.7808825969696045,938,4.389277219772339,888,4.764197826385498,880,5.2444167137146,878,6.393795967102051,833,6.763453960418701,833,7.092849969863892,824,7.5330493450164795,822,8.52270245552063,813,8.848889112472534,790,9.805697202682495,790,10.26351022720337,789,10.573628902435303,789,11.53650188446045,788,12.306802749633789,788,12.571618556976318,788,12.844857215881348,788,13.270700216293335,788,13.740835189819336,788,14.720665693283081,788,15.74588131904602,784,16.087891101837158,784,16.824576377868652,780,17.22109818458557,780,17.53282070159912,780,18.001598358154297,780,18.963892221450806,780,19.906595468521118,780,20.786113500595093,780,21.05990481376648,780,21.36577033996582,780,21.679572582244873,780,22.169591188430786,780,23.103485822677612,780,23.376348972320557,780,23.652809381484985,780,23.950016736984253,780,24.422916412353516,778,24.80198359489441,778,25.53444766998291,778,25.812902450561523,778,26.09006404876709,778,26.559596300125122,778,26.86485528945923,778,27.24188494682312,778,28.19913911819458,778,28.677135467529297,778,28.97609829902649,778,29.705636262893677,778,29.975637912750244,778,31.04899263381958,778,31.349092483520508,778,32.06691646575928,778,33.05554914474487,778,33.380154609680176,778,34.10496115684509,778,35.061023235321045,778,35.78150010108948,778,36.08546328544617,778,36.834224700927734,778,37.10287666320801,778,37.586533546447754,778,38.726303815841675,778,39.02618908882141,778,39.2972686290741,778,40.01499795913696,778,40.51335549354553,778,40.82092571258545,778,41.128268241882324,778,41.84731721878052,778,42.10235238075256,778,42.58766508102417,778,42.897955656051636,778,43.60033941268921,778,44.4805166721344,778,45.2418999671936,778,45.52177834510803,778,46.003254413604736,778,46.31189322471619,778,47.002251386642456,778,48.00614523887634,778,48.738173961639404,778,49.00816321372986,778,49.491350412368774,778,49.80438780784607,778,50.12484645843506,777,50.87138819694519,777,51.937744140625,777,52.26699423789978,777,52.995840072631836,777,53.27489757537842,777,53.73039197921753,777,54.431394815444946,777,54.74882245063782,777,55.499173402786255,777,55.777745723724365,777,56.23299217224121,776,56.563523054122925,776,57.29116177558899,774,57.99693274497986,774,58.30100083351135,772,58.63464975357056,772,59.3699905872345,772,59.63382291793823,772,60.10215616226196
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2488,56.0164794921875,910,1739,0,1640,4.079575777053833,1483,4.610920667648315,1363,18.38276171684265,1260,21.151472091674805,1218,23.44878602027893,1201,24.23131251335144,1137,24.61918878555298,1029,25.00581955909729,1028,26.8120334148407,989,27.174753189086914,985,27.535101413726807,969,28.526363372802734,969,29.32350516319275,969,29.664048433303833,943,30.015247583389282,939,31.403784036636353,938,31.82267928123474,938,32.13360404968262,929,32.494099378585815,929,32.848692178726196,929,33.17587089538574,929,35.141799211502075,925,35.549341678619385,925,35.88515090942383,925,36.21758532524109,922,36.57873344421387,922,36.89155721664429,914,40.42556667327881,914,40.732935428619385,914,43.457298278808594,914,46.09239745140076,911,46.4784574508667,911,46.78012466430664,911,47.09441614151001,911,47.389742851257324,911,47.70779061317444,911,50.315807580947876,910,51.38615608215332,910,51.734295129776,910,52.04933166503906,910,60.11047720909119
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2488,55.14238715171814,803,1622,0,1491,1.3651771545410156,1333,1.7674055099487305,1258,2.0952305793762207,1162,7.035243511199951,1126,7.490839242935181,1092,9.542241096496582,1020,9.882641077041626,1004,11.14336109161377,919,11.526033163070679,919,11.88021469116211,899,12.273399829864502,892,13.798414945602417,892,14.087924718856812,892,15.14902925491333,860,15.657747507095337,860,16.028799772262573,850,16.41282367706299,850,17.62197256088257,849,17.989033699035645,843,18.34416151046753,843,24.90924620628357,843,25.221729278564453,843,25.52171492576599,843,26.58581805229187,843,28.421140909194946,843,28.80059003829956,842,29.174052476882935,842,35.69943118095398,842,36.01628589630127,842,36.30544066429138,842,38.90779948234558,842,39.96188998222351,842,40.30729150772095,842,40.58851647377014,842,41.777100801467896,819,42.07058811187744,815,42.64314079284668,815,43.16100358963013,815,44.214866161346436,815,44.50559139251709,815,46.35364603996277,804,46.66945743560791,804,46.97673535346985,804,47.21884775161743,804,47.501965284347534,804,54.01898384094238,804,54.31034469604492,804,54.58718276023865,804,54.82679796218872,803,55.13093614578247,803,55.40844917297363,803,60.10520577430725
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2488,58.321168422698975,871,1672,0,1535,8.79957890510559,1468,11.55755352973938,1428,14.676330804824829,1284,16.231518507003784,1184,17.674108743667603,1062,21.0095374584198,984,22.31701898574829,915,22.70293402671814,913,24.554420948028564,913,27.289979696273804,913,29.515536069869995,901,29.976258754730225,882,30.3946795463562,876,30.751038074493408,874,46.51450324058533,874,46.8439404964447,871,47.207274198532104,871,47.55796480178833,871,60.1206169128418
