Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2488,54.38614749908447,800,1682,0,1549,0.5015325546264648,1479,2.4544126987457275,1382,3.6007986068725586,1291,4.857755422592163,1216,6.390540599822998,1206,9.992058992385864,1102,11.521048307418823,1038,11.868443965911865,961,12.641011238098145,913,13.161669492721558,899,14.02247405052185,888,14.344684600830078,883,14.942466497421265,880,18.330517292022705,880,18.855654001235962,874,19.200013160705566,874,19.47468400001526,874,19.855403661727905,866,21.473940134048462,853,21.864986896514893,847,22.39777708053589,847,25.8312726020813,847,26.16232991218567,847,26.661004543304443,826,27.091291904449463,810,27.45299243927002,810,27.791284561157227,810,28.130256414413452,808,28.49763774871826,808,28.85049557685852,802,29.215008020401,802,30.208293676376343,800,30.74335527420044,800,34.15956664085388,800,34.532495737075806,800,34.853445291519165,800,35.370875120162964,800,35.77771496772766,800,36.78980374336243,800,40.21158719062805,800,40.5322003364563,800,40.84526872634888,800,41.18422746658325,800,41.999420166015625,800,42.32846713066101,800,45.72925615310669,800,46.24000334739685,800,46.57670211791992,800,47.58785319328308,800,47.918588638305664,800,51.32229971885681,800,51.83285474777222,800,52.1396005153656,800,52.683773040771484,800,53.00401949882507,800,53.51087760925293,800,56.940366983413696,800,57.26501774787903,800,57.54488730430603,800,57.86963510513306,800,60.10854196548462
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2488,59.415180683135986,949,1770,0,1680,6.835869312286377,1553,7.189675569534302,1456,7.5140368938446045,1213,7.909650564193726,1182,26.310133934020996,1097,37.60071301460266,1017,37.94058012962341,949,39.471028566360474,949,60.28834128379822
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2488,58.39582180976868,772,1626,0,1528,0.4332113265991211,1407,3.421238422393799,1371,3.7940688133239746,1298,4.207174062728882,1194,8.750600576400757,1148,31.119648456573486,1010,32.01627206802368,852,39.49214577674866,825,39.858864068984985,803,40.183955907821655,803,46.006216287612915,789,46.324246883392334,782,46.680680990219116,782,56.50459146499634,782,56.80253291130066,782,57.10278034210205,772,58.25856804847717,772,60.108131408691406
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2488,54.359618186950684,895,1676,0,1533,0.42575883865356445,1440,5.861269950866699,1340,7.425562620162964,1222,7.775005578994751,1149,8.65915060043335,1109,9.007439851760864,1019,10.563127040863037,1019,12.138482570648193,1003,12.478577613830566,1003,13.131527423858643,995,14.907082557678223,990,15.241600036621094,981,15.592921733856201,973,19.72780442237854,969,20.063064098358154,969,21.264164209365845,957,21.58160948753357,957,21.85413932800293,957,22.147352933883667,956,25.48505973815918,955,26.994527578353882,953,27.340519428253174,951,29.201003074645996,942,29.557066202163696,942,31.1220064163208,942,31.42049813270569,941,32.617467403411865,941,33.815871477127075,937,34.180081844329834,937,34.459816217422485,937,36.12264370918274,937,38.11001658439636,934,38.410059452056885,934,38.67202806472778,934,40.225830078125,934,40.50153470039368,927,40.842936992645264,927,41.133153200149536,924,42.01639938354492,924,42.29644322395325,924,43.94667625427246,924,45.31328845024109,924,45.59244966506958,924,45.88698434829712,923,47.68946671485901,923,49.26293158531189,921,50.36438202857971,921,51.74339294433594,921,53.0360906124115,921,53.32142186164856,921,53.60227155685425,916,53.929234981536865,904,54.6919310092926,903,54.948758363723755,900,55.29641914367676,900,56.88647437095642,900,57.20205473899841,900,58.57775044441223,896,59.690704345703125,895,60.09746479988098
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2488,53.30587577819824,805,1628,0,1521,0.41053009033203125,1433,2.410182476043701,1351,5.210206747055054,1153,6.435417890548706,1119,7.209963321685791,995,8.06504774093628,968,8.499905347824097,886,8.951361894607544,885,10.384825468063354,883,10.759461164474487,882,11.120102882385254,878,14.353952407836914,878,14.65023946762085,876,15.03450870513916,876,16.543657541275024,863,17.3101327419281,860,17.92024540901184,860,18.232584238052368,854,21.832276344299316,851,22.17923402786255,851,22.445725917816162,851,23.532888174057007,844,24.70205855369568,840,25.05787420272827,840,25.358481884002686,838,26.12829351425171,834,26.517030715942383,834,27.35325264930725,834,27.635880947113037,833,27.996237754821777,833,30.335500240325928,833,30.827876806259155,833,31.131443977355957,832,31.70153284072876,830,32.42298126220703,826,33.0388720035553,826,33.72504925727844,826,34.12036442756653,826,34.40454649925232,826,34.65860915184021,826,35.3858540058136,826,35.69900631904602,825,36.06817626953125,825,36.47029519081116,823,36.84515714645386,823,37.564719915390015,823,37.90317368507385,823,42.327494382858276,821,42.77581429481506,818,43.06830859184265,817,43.43781352043152,816,43.86300611495972,816,44.16027641296387,816,44.49384617805481,816,45.23273849487305,816,49.64615869522095,816,50.327807664871216,816,51.75256085395813,811,52.64680218696594,811,52.98029971122742,811,53.237099409103394,811,53.564207553863525,811,53.94047832489014,809,54.243951082229614,809,54.96942710876465,809,55.27900266647339,809,55.57426428794861,806,55.92145395278931,806,56.215168952941895,805,56.634114503860474,805,60.12870526313782
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2488,51.74939823150635,929,1761,0,1647,2.709803819656372,1570,4.681332111358643,1477,5.044714450836182,1383,5.606831789016724,1354,9.003793478012085,1194,9.439788579940796,1179,10.915653467178345,1169,11.305851697921753,1107,13.250090837478638,1106,13.595282077789307,1059,13.998807907104492,1008,14.434731721878052,1008,15.68004059791565,993,16.04035234451294,989,16.774011611938477,976,17.7970712184906,975,18.16623568534851,970,18.55664324760437,968,18.912817239761353,968,19.24159026145935,968,19.55111575126648,968,19.846638917922974,968,20.193800926208496,948,20.530617713928223,948,20.820125818252563,940,22.3866126537323,940,23.942593574523926,940,25.316713333129883,930,25.68386745452881,930,26.488276720046997,930,26.823174953460693,930,27.122560739517212,930,27.462658405303955,930,27.74176859855652,930,29.10886836051941,930,29.44682264328003,930,29.729551076889038,929,31.71227765083313,929,33.15976071357727,929,34.40105628967285,929,34.74247097969055,929,35.04101347923279,929,35.376184940338135,929,35.655813694000244,929,35.93167519569397,929,36.722453355789185,929,37.961031675338745,929,38.295286417007446,929,38.596394300460815,929,38.88240075111389,929,39.14910531044006,929,40.41399598121643,929,41.65329098701477,929,42.000911474227905,929,42.30136823654175,929,42.568161487579346,929,42.909278869628906,929,43.191627740859985,929,43.98344659805298,929,45.211122274398804,929,45.547123670578,929,45.84567928314209,929,46.12767767906189,929,46.435434341430664,929,46.772814989089966,929,47.05576515197754,929,48.507405281066895,929,49.73293995857239,929,50.03531336784363,929,50.3198606967926,929,50.604363441467285,929,51.26896786689758,929,52.506157875061035,929,52.85631442070007,929,53.14105010032654,929,53.42411255836487,929,53.73002648353577,929,54.97316837310791,929,56.39614987373352,929,57.35928535461426,929,57.64143252372742,929,57.982277631759644,929,58.746737241744995,929,59.97254967689514,929,60.103203773498535
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2488,58.31130051612854,888,1698,0,1635,11.85431718826294,1522,20.744757175445557,1358,28.0404314994812,1224,44.819998025894165,1120,46.70974397659302,1025,47.15835952758789,983,49.20340943336487,967,50.00758504867554,949,50.91311717033386,944,52.293346881866455,944,54.47011733055115,925,54.80326795578003,923,55.69336128234863,910,56.18758463859558,910,56.57088375091553,910,56.83584451675415,903,57.77842950820923,892,59.1196665763855,888,59.520626068115234,888,60.095500230789185
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2488,56.17667889595032,861,1955,0,1803,5.166125059127808,1635,7.105526924133301,1555,8.900170803070068,1421,11.760075569152832,1227,15.816258430480957,1113,26.33747935295105,1096,29.25382351875305,990,29.585503816604614,948,30.12973427772522,939,30.620888471603394,920,30.93413019180298,911,31.60418176651001,910,33.57517695426941,910,33.868247509002686,910,37.20914149284363,883,37.622127294540405,868,37.995208501815796,868,38.254401445388794,868,38.57854342460632,867,39.289884090423584,867,39.598392486572266,866,39.97019553184509,866,40.29297733306885,865,40.7934193611145,862,41.12376546859741,862,41.394530296325684,862,45.06459140777588,861,45.450544595718384,861,45.76223421096802,861,46.05610728263855,861,46.37334847450256,861,46.84795570373535,861,50.51615262031555,861,50.80567121505737,861,52.611494302749634,861,53.05001759529114,861,53.39029502868652,861,57.053038358688354,861,57.3374547958374,861,57.88206386566162,861,60.10024285316467
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2488,60.212969064712524,1541,1667,0,1541,60.311999559402466
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2488,52.21373701095581,757,1650,0,1462,4.736104249954224,1316,8.32995891571045,1212,8.799816131591797,1141,9.164396047592163,1018,9.510291337966919,972,10.457883834838867,925,10.840066194534302,878,12.180184602737427,875,13.420078754425049,872,13.806718349456787,836,14.155588865280151,813,14.519793510437012,812,15.286906719207764,798,16.547590494155884,798,17.784470796585083,792,18.141603231430054,781,19.011457681655884,778,19.315989017486572,778,20.171644687652588,777,20.52786374092102,776,21.45619034767151,776,21.75948977470398,776,22.05804133415222,774,22.75287675857544,774,23.070069789886475,774,23.352755546569824,774,24.61124086380005,772,24.953004360198975,772,25.882860898971558,772,26.74198865890503,771,27.10749340057373,768,27.460610151290894,768,28.11011791229248,768,28.417398691177368,768,28.68932342529297,764,29.04682421684265,764,29.33784556388855,764,30.569755792617798,764,30.875850677490234,762,31.199787139892578,762,31.470815658569336,762,32.19828987121582,761,33.14543032646179,761,34.083235025405884,761,35.32849860191345,758,35.67861986160278,758,35.972466230392456,758,36.93862462043762,757,37.29583954811096,757,37.58762860298157,757,38.5337290763855,757,39.771294832229614,757,40.95092844963074,757,41.27536463737488,757,41.5653760433197,757,42.22344422340393,757,43.4600989818573,757,44.23740839958191,757,45.422860622406006,757,45.72505569458008,757,46.387248039245605,757,46.67745780944824,757,47.860896587371826,757,48.66028904914856,757,48.94581604003906,757,49.22274589538574,757,49.541959047317505,757,50.3132050037384,757,51.49960446357727,757,51.80865240097046,757,52.09057569503784,757,52.38797116279602,757,53.636783599853516,757,53.93063569068909,757,54.66735506057739,757,55.86421990394592,757,57.47629523277283,757,58.13991641998291,757,58.43569040298462,757,58.739380836486816,757,59.93595314025879,757,60.10095834732056
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2488,57.9673056602478,770,1501,0,1422,5.57289719581604,1350,12.784529685974121,1188,23.553732872009277,1104,24.46044158935547,1016,24.80810284614563,971,25.202956199645996,890,25.62051272392273,854,33.79358196258545,842,35.89501476287842,819,38.2735435962677,792,42.85036635398865,779,43.457963705062866,777,45.884594440460205,775,46.28150653839111,773,49.255983114242554,773,52.94044089317322,773,53.23388886451721,772,53.58442139625549,770,54.66193175315857,770,58.550657510757446,770,58.85676908493042,770,60.13951873779297
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2488,55.23469805717468,797,1566,0,1416,0.45325398445129395,1309,6.938022136688232,1223,7.336821794509888,1131,7.6705029010772705,945,7.995037078857422,899,8.33852243423462,877,8.665935277938843,838,14.083259582519531,832,16.9841628074646,824,19.408419370651245,824,19.704793214797974,822,20.067216873168945,808,20.44332981109619,808,23.568695306777954,807,23.967129707336426,807,24.294158458709717,807,24.56599259376526,807,24.879001140594482,806,25.235035181045532,806,28.001083850860596,806,31.122233152389526,805,31.447240352630615,803,31.930718183517456,803,32.316977977752686,803,32.59885931015015,801,32.94082498550415,801,33.27913784980774,798,33.63304662704468,798,36.73847770690918,798,41.52123665809631,798,42.38296604156494,798,42.65137791633606,798,43.04611158370972,798,43.38249850273132,798,43.65748977661133,798,43.96148920059204,798,45.22758913040161,798,48.305920362472534,798,48.638391733169556,798,48.90654516220093,798,49.28710746765137,798,52.35202360153198,798,52.68320441246033,798,52.95396089553833,798,53.26211667060852,798,56.32966947555542,798,56.70934271812439,798,57.03547763824463,797,58.507970571517944,797,59.46310782432556,797,59.757458209991455,797,60.02300953865051
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2488,55.21520781517029,867,1960,0,1791,0.38146209716796875,1672,10.619730472564697,1560,14.54039478302002,1333,16.300514698028564,1192,17.041226863861084,1095,17.891438722610474,1035,19.75691294670105,971,20.11323571205139,966,21.78851008415222,925,22.127239227294922,925,22.417335987091064,910,22.72392988204956,910,24.6431782245636,907,24.993075370788574,907,25.284323692321777,907,25.57174849510193,907,31.183892011642456,906,31.989967823028564,898,32.3681538105011,898,34.27164149284363,889,34.65757727622986,880,35.31248140335083,877,35.66031312942505,874,36.99830913543701,874,37.27394700050354,874,37.56226658821106,874,37.91054630279541,867,38.18633031845093,867,38.44751501083374,867,38.72138786315918,867,39.0110137462616,867,39.29071617126465,867,40.02005982398987,867,40.3652548789978,867,43.28853130340576,867,45.17391514778137,867,45.44932007789612,867,47.1344256401062,867,49.038323163986206,867,49.29899859428406,867,54.870983600616455,867,55.16191244125366,867,55.44849872589111,867,55.72232246398926,867,57.58093023300171,867,58.28427076339722,867,58.57185363769531,867,58.84985160827637,867,59.194417238235474,867,59.47194242477417,867,60.11530375480652
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2488,56.417073488235474,837,1889,0,1739,0.9239864349365234,1612,2.499089002609253,1413,2.9466021060943604,1332,3.4861574172973633,1325,4.040452480316162,1252,4.5289928913116455,1180,5.481446981430054,1118,13.469067811965942,958,13.909943342208862,958,14.294550895690918,944,15.283972263336182,944,23.84707021713257,941,24.165903568267822,936,25.00374174118042,936,25.58135223388672,936,26.379591464996338,936,27.936116456985474,905,28.775664806365967,905,29.172387838363647,885,29.90565586090088,876,30.966209173202515,876,31.77074670791626,876,32.228280782699585,869,41.16831994056702,869,41.76627159118652,869,51.25092077255249,866,51.596723556518555,866,52.48176145553589,852,52.855767488479614,852,53.15800094604492,839,53.548816442489624,839,56.07296681404114,839,56.66018080711365,839,56.98351550102234,839,57.28447604179382,839,58.16702198982239,837,58.60893440246582,837,60.117348432540894
