Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2488,59.34138822555542,1026,1711,0,1608,31.98631000518799,1467,34.4073920249939,1326,35.01811170578003,1224,36.17405915260315,1146,37.405797719955444,1067,40.886475801467896,1030,41.26010251045227,1026,60.103978633880615
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2488,55.23517394065857,691,1595,0,1469,3.1087982654571533,1314,3.7277228832244873,1137,5.996549844741821,975,8.863056421279907,931,9.913147449493408,918,10.353145360946655,842,10.991374492645264,771,11.553851842880249,771,12.070244073867798,767,14.122688293457031,765,14.99826192855835,765,15.998831510543823,719,16.418494939804077,713,16.74924349784851,703,17.122957468032837,702,17.54041290283203,701,17.924593210220337,701,18.25804305076599,701,18.654999256134033,701,18.973255395889282,701,19.523054599761963,701,26.542964220046997,701,26.87533140182495,701,27.750397205352783,701,28.019951820373535,701,28.40690302848816,701,28.71177577972412,692,29.095674753189087,692,29.416674375534058,692,30.278853178024292,692,37.33140444755554,692,37.65960478782654,692,38.519391775131226,691,38.88482427597046,691,39.19544720649719,691,39.511513471603394,691,47.569823265075684,691,48.45589756965637,691,48.72616386413574,691,49.050708293914795,691,49.333831787109375,691,49.69775724411011,691,50.01310181617737,691,50.890055418014526,691,51.44003748893738,691,52.28183937072754,691,52.5802059173584,691,59.60196495056152,691,59.92239212989807,691,60.099268198013306
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2488,56.7647864818573,835,1686,0,1546,1.9557011127471924,1418,7.505200386047363,1382,14.906260251998901,1347,18.738234281539917,1219,19.097090482711792,1100,19.747806787490845,1054,20.131412506103516,1012,20.44735622406006,999,23.266573190689087,953,25.09895968437195,953,25.404830932617188,937,27.617391109466553,926,27.9887592792511,909,28.387222290039062,909,32.82704544067383,884,33.168811082839966,879,36.14618253707886,879,36.44158411026001,854,37.8963508605957,850,38.30938243865967,849,38.62336754798889,849,40.31801462173462,847,40.637247800827026,847,40.96867394447327,847,41.21926498413086,845,53.16821527481079,844,53.543604612350464,840,53.919039726257324,840,54.21498775482178,840,54.529258012771606,840,54.781187295913696,835,55.144160747528076,835,56.44827580451965,835,60.103416442871094
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2488,59.64877200126648,1125,1946,0,1820,2.296328067779541,1680,4.38920259475708,1477,4.718320369720459,1390,5.573045492172241,1241,6.9387805461883545,1142,7.37822699546814,1125,60.31232404708862
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2488,52.9994912147522,869,1758,0,1657,4.062354803085327,1535,8.50272011756897,1361,8.846374750137329,1241,9.265752077102661,1199,9.642506837844849,1117,11.766778469085693,1083,13.441189765930176,1005,14.543579339981079,959,14.922933578491211,957,15.282281160354614,940,16.853573322296143,925,18.559133768081665,925,18.882558345794678,925,20.55940556526184,924,20.960365056991577,911,22.20975399017334,911,22.568881273269653,900,23.097427368164062,900,23.458917379379272,900,24.60665488243103,900,24.933939933776855,900,25.254155158996582,900,25.642970323562622,900,26.938995838165283,900,27.264092922210693,900,28.389573335647583,899,28.755535125732422,899,29.09583878517151,899,30.378627061843872,894,31.315202713012695,894,31.698392152786255,894,32.528364181518555,889,33.73224687576294,884,34.18339991569519,884,34.54456567764282,884,34.958176374435425,883,35.771870851516724,883,37.05396580696106,882,37.60323882102966,880,37.97623419761658,880,38.96546006202698,879,39.308505058288574,879,40.25007510185242,879,40.98803353309631,879,41.33306932449341,869,41.6796658039093,869,42.07907176017761,869,43.56761360168457,869,43.89862895011902,869,44.293596267700195,869,44.98164916038513,869,45.299930572509766,869,46.06270694732666,869,47.55154824256897,869,47.838382959365845,869,48.63665413856506,869,49.04157114028931,869,49.74231815338135,869,51.23410367965698,869,52.18826174736023,869,52.5161247253418,869,52.85811161994934,869,53.26668572425842,869,53.96360683441162,869,55.45971369743347,869,56.395719051361084,869,57.2119414806366,869,57.613871812820435,869,57.902565479278564,869,59.394630908966064,869,60.08219814300537
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2488,56.27923917770386,829,1720,0,1586,0.7226870059967041,1465,3.5800857543945312,1394,3.968510150909424,1269,9.361119747161865,1183,11.57522201538086,1031,15.162416458129883,997,15.852248191833496,985,16.836053609848022,964,17.201327562332153,952,18.390573024749756,950,20.333033800125122,950,22.687071800231934,920,23.13267493247986,915,23.483336210250854,915,25.329771041870117,910,25.71590805053711,906,26.400275945663452,906,28.322978496551514,904,28.673672199249268,902,29.08605170249939,898,29.42360544204712,897,29.840883016586304,889,30.182896614074707,889,30.473825931549072,888,31.424567461013794,887,31.762298107147217,887,32.059545278549194,885,48.229960203170776,883,49.40005946159363,882,50.347761154174805,877,53.283828020095825,877,54.41944646835327,865,55.63872575759888,865,56.7853057384491,851,57.09043502807617,834,57.50212001800537,831,57.82222032546997,830,58.582008600234985,829,58.90988779067993,829,59.16763138771057,829,60.1025607585907
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2488,56.23296499252319,817,1759,0,1646,4.167046546936035,1475,7.578152894973755,1292,8.00833010673523,1181,8.368338346481323,1118,8.785017251968384,980,9.16637396812439,928,16.35679602622986,912,17.877652406692505,912,18.192466259002686,908,18.500879287719727,908,19.785680294036865,903,23.340522527694702,903,23.71045160293579,877,24.063984632492065,871,24.464827299118042,871,24.795408725738525,860,25.118987798690796,854,25.84742546081543,854,26.1175217628479,851,43.95619606971741,850,44.40349555015564,850,45.79920053482056,849,47.330299854278564,848,48.799301624298096,848,50.07707905769348,840,50.85588097572327,840,51.32942008972168,834,51.725513219833374,834,52.05139398574829,834,52.318318605422974,834,53.418697118759155,832,53.767534494400024,832,54.06373596191406,832,55.33170485496521,818,56.100757360458374,818,56.881346464157104,818,57.18061804771423,817,58.435232162475586,817,58.70541715621948,817,59.514403104782104,817,60.102280378341675
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2488,51.51457071304321,809,1773,0,1669,0.4347653388977051,1466,2.817871332168579,1333,4.193279027938843,1244,4.945610284805298,1144,5.294401168823242,1098,6.89491081237793,978,7.263198614120483,978,8.981672286987305,975,9.321208715438843,975,9.618958234786987,947,11.645350456237793,943,12.02472186088562,923,12.406076431274414,912,12.991837501525879,910,13.392055749893188,904,14.667508602142334,902,15.130541563034058,889,15.494723081588745,877,16.65834355354309,873,17.032140016555786,871,17.333074808120728,870,17.645089864730835,870,17.936715126037598,865,18.2583487033844,865,18.53769016265869,865,18.818702220916748,865,19.11888861656189,864,20.074976682662964,860,20.44304585456848,859,20.907474517822266,859,22.179853439331055,842,23.42349863052368,842,24.83701252937317,842,25.75952410697937,842,26.042768478393555,842,26.344878911972046,842,27.73471212387085,841,28.477782011032104,841,29.49194574356079,840,29.869343280792236,840,30.188167572021484,840,30.473253965377808,840,30.796454668045044,840,31.13509464263916,840,31.435856580734253,840,32.81835651397705,840,33.10411190986633,840,33.44888401031494,840,33.74582552909851,840,35.12094712257385,840,35.9546537399292,838,36.85495114326477,836,37.294933557510376,835,38.233930349349976,832,38.6176073551178,832,38.92281103134155,832,39.21260046958923,832,40.622546434402466,824,41.030455350875854,824,41.36385536193848,824,41.64964151382446,824,43.01396417617798,823,44.52989101409912,823,44.86235857009888,821,45.23974132537842,821,45.54641652107239,821,46.94311809539795,821,47.23214364051819,817,47.57062554359436,817,47.96466827392578,816,48.325019121170044,816,48.770416021347046,816,50.11706185340881,816,50.427191972732544,816,50.71085548400879,816,51.01015114784241,816,52.372798442840576,816,52.71549868583679,816,53.02367115020752,816,54.3980507850647,816,54.65945219993591,816,55.06100010871887,816,55.4044394493103,810,55.7594153881073,809,56.31294560432434,809,57.833245277404785,809,59.210981130599976,809,59.52641415596008,809,59.90990686416626,809,60.09802484512329
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2488,54.304664850234985,852,1924,0,1812,3.52880597114563,1758,4.779904127120972,1588,6.010063409805298,1495,6.737417936325073,1347,7.6171886920928955,1231,8.057083129882812,1117,11.478709936141968,1015,11.811472654342651,1014,12.739028692245483,1014,15.91503381729126,978,16.252174615859985,941,17.771418809890747,935,18.204925537109375,929,18.51593327522278,928,18.910380601882935,928,19.178420066833496,916,19.49390196800232,911,20.060410737991333,911,20.449135541915894,910,20.769646883010864,910,21.11459517478943,902,26.946783304214478,902,28.66492009162903,893,29.00532865524292,882,29.3382248878479,882,29.59114384651184,882,31.045973777770996,882,31.34080481529236,878,31.603565454483032,878,31.864576816558838,873,32.684916734695435,869,33.10527229309082,867,33.421711444854736,867,33.70568251609802,867,33.97425818443298,867,36.783013343811035,867,37.065088987350464,867,39.860578298568726,859,40.201542377471924,859,40.49850296974182,859,40.76007843017578,858,41.42182540893555,858,41.70997643470764,858,44.50281572341919,858,44.75877332687378,858,46.924609422683716,858,47.185912132263184,858,47.532389402389526,858,48.95595908164978,856,49.264875650405884,856,49.5279815196991,856,51.708412170410156,852,52.12032866477966,852,52.419594287872314,852,52.699177503585815,852,55.49665951728821,852,55.76152801513672,852,57.922361612319946,852,58.25701022148132,852,58.52275276184082,852,60.117589235305786
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2488,58.091063022613525,955,1896,0,1815,4.839446067810059,1702,30.277990579605103,1552,31.43446445465088,1455,32.31168723106384,1423,32.791486501693726,1290,33.21392107009888,1281,41.22007513046265,1088,41.97381258010864,1056,42.39909791946411,1056,43.07317566871643,1054,43.47301006317139,1047,45.06916666030884,1000,45.429038763046265,992,46.411354064941406,992,47.26450514793396,992,47.56286287307739,992,51.34392714500427,960,51.74512219429016,956,52.156540870666504,956,59.51618790626526,955,60.10657215118408
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2488,59.441187381744385,942,1554,0,1436,39.558226108551025,1285,46.756685972213745,1210,47.05296230316162,1100,47.522241830825806,1020,48.80255937576294,945,51.477245569229126,942,60.09955453872681
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2488,57.58857226371765,863,1687,0,1574,10.861297369003296,1506,12.080745458602905,1382,12.84310531616211,1338,14.386066436767578,1170,15.087900400161743,1067,17.856404781341553,1035,19.73605442047119,946,22.189627647399902,946,24.600484609603882,924,25.4013888835907,918,28.359538793563843,901,29.17196273803711,887,29.52442169189453,887,40.38193130493164,887,40.71305322647095,887,41.4439492225647,887,43.55187916755676,887,44.27242565155029,887,55.18295884132385,884,56.087080001831055,884,56.38204789161682,884,56.73807668685913,884,57.43294644355774,884,58.26798367500305,867,58.68038511276245,867,58.98158884048462,863,60.106080055236816
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2488,52.45235204696655,815,1887,0,1744,0.9923818111419678,1639,10.494963884353638,1464,15.322103023529053,1361,17.423094749450684,1317,17.986302137374878,1184,19.174251794815063,1065,19.532515287399292,947,19.932718753814697,947,21.305721521377563,947,21.65311622619629,918,22.0620059967041,873,22.45715355873108,871,22.819984436035156,866,23.201539754867554,841,23.573344469070435,839,24.58679437637329,839,24.893232822418213,839,25.781044721603394,839,26.706044673919678,833,27.118903160095215,833,27.44873857498169,833,28.09592580795288,831,28.73426914215088,831,29.021809101104736,831,29.34620690345764,831,29.698632955551147,831,30.18365216255188,831,31.583176612854004,818,31.905384063720703,818,32.17527747154236,818,32.495352029800415,817,32.86452388763428,817,33.212226152420044,817,33.5277202129364,817,33.83017921447754,817,34.89954853057861,817,36.29679346084595,815,36.61357259750366,815,36.88152527809143,815,37.170923948287964,815,37.517781496047974,815,37.83226752281189,815,38.1568386554718,815,39.540064573287964,815,39.8087055683136,815,40.12270641326904,815,40.41293668746948,815,40.73491144180298,815,41.61086320877075,815,42.99308204650879,815,43.259828090667725,815,43.5450325012207,815,43.995972871780396,815,44.283830881118774,815,44.58790397644043,815,45.97759437561035,815,46.29560327529907,815,46.61165452003479,815,46.9257025718689,815,48.32112169265747,815,48.66268587112427,815,48.93250894546509,815,49.88793087005615,815,50.23144197463989,815,50.54750204086304,815,51.941077709198,815,52.260584354400635,815,52.53006553649902,815,52.84465432167053,815,53.187177419662476,815,53.49838995933533,815,54.55289936065674,815,55.953439235687256,815,56.29492545127869,815,56.56495380401611,815,57.94969987869263,815,58.26591157913208,815,58.57932114601135,815,58.93232727050781,815,59.81653141975403,815,60.09795355796814
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2488,56.503913164138794,717,1679,0,1537,0.5285468101501465,1410,2.9746663570404053,1313,9.065400838851929,1210,11.037403106689453,1083,11.539374828338623,984,11.9417884349823,891,13.770184993743896,793,14.208789110183716,793,20.50288963317871,792,21.726043939590454,777,22.36807870864868,775,22.9301495552063,751,23.606887102127075,747,24.075317859649658,746,26.234105110168457,746,26.632716178894043,746,27.163747549057007,746,27.534506797790527,737,28.158204793930054,733,28.747424364089966,732,29.283108949661255,732,29.660311937332153,732,30.039621591567993,731,30.713852405548096,731,31.022759675979614,727,31.4552583694458,727,31.817830085754395,727,32.339988470077515,727,35.92278242111206,727,36.26554608345032,727,36.57533383369446,723,37.114638328552246,723,37.47761154174805,718,49.043479204177856,717,49.50427794456482,717,57.68828248977661,717,58.09568476676941,717,60.100329637527466
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2488,57.881869316101074,900,1703,0,1550,0.47498345375061035,1407,13.07052993774414,1227,13.960638046264648,1144,14.416508436203003,1085,14.811631441116333,1009,15.894567489624023,994,17.346312761306763,985,30.963290452957153,964,31.359905004501343,958,32.033461570739746,939,32.40100383758545,925,32.755512952804565,923,33.42894887924194,914,33.78756380081177,914,35.45714735984802,914,35.76400971412659,912,36.41920328140259,911,36.75539231300354,911,37.0483558177948,911,42.45072555541992,905,42.99608564376831,902,43.70423984527588,901,44.26682662963867,900,44.98839616775513,900,60.26604127883911
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2488,58.14748573303223,848,1696,0,1577,25.781888484954834,1466,32.610440492630005,1270,33.02346444129944,1208,33.85515999794006,1115,34.19572353363037,1075,35.59945726394653,984,36.684765100479126,897,37.12902903556824,893,41.765525579452515,891,42.140363454818726,869,45.25887131690979,855,46.66705679893494,850,47.10831832885742,850,47.720009326934814,850,48.10229706764221,850,51.6713924407959,850,52.034189224243164,848,54.859338998794556,848,57.518515825271606,848,58.6540310382843,848,60.102267265319824
