Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2488,56.86974859237671,1036,1867,0,1775,1.3234241008758545,1684,3.1924712657928467,1543,17.735236406326294,1501,18.12800407409668,1380,28.798398971557617,1284,29.12442660331726,1197,29.931710481643677,1136,30.29404044151306,1121,32.87811040878296,1121,34.73605537414551,1120,37.482704162597656,1090,37.82900357246399,1090,38.094422817230225,1086,38.53203344345093,1085,38.98284888267517,1082,39.92890000343323,1075,42.028403520584106,1074,42.31330871582031,1070,43.535908937454224,1055,44.68300795555115,1055,47.64338779449463,1055,47.94428300857544,1055,48.19671106338501,1046,48.74793529510498,1043,50.06937098503113,1043,50.360552072525024,1043,51.524078369140625,1043,52.99359703063965,1043,55.961639404296875,1040,56.51839852333069,1040,56.775639295578,1040,57.230854511260986,1040,58.41471290588379,1036,59.39443802833557,1036,60.13498854637146
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2488,55.0392119884491,989,1877,0,1725,1.774832010269165,1585,3.0428292751312256,1490,21.667887687683105,1442,25.80693531036377,1329,26.25685954093933,1227,26.724247217178345,1181,27.071183443069458,1110,27.417983055114746,1097,27.81773591041565,1095,29.32737374305725,1065,29.67787790298462,1059,36.28954219818115,1042,36.70353698730469,1037,37.11314010620117,1030,37.42702794075012,1030,39.84257626533508,1029,40.12624430656433,1029,40.444907426834106,1028,40.83122801780701,1028,41.15552854537964,1028,41.42770457267761,1019,41.87229824066162,1019,42.265347957611084,1018,43.516257762908936,1018,45.48019218444824,1014,45.7739839553833,1009,46.14940118789673,1008,46.44857048988342,1008,46.77285981178284,1008,47.17394828796387,1005,47.607521772384644,1001,48.63916563987732,1001,49.64537072181702,1001,51.336570739746094,1001,51.647661447525024,1000,51.99246025085449,999,52.61696672439575,999,52.951984882354736,994,53.35963678359985,994,53.717450857162476,994,55.36990571022034,994,55.70390224456787,994,56.08700132369995,994,56.359963178634644,994,56.683793783187866,994,57.085834980010986,994,58.74708342552185,994,59.08630847930908,991,59.446024894714355,989,59.799009799957275,989,60.10555672645569
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2488,56.79071831703186,816,1680,0,1551,0.7994210720062256,1424,19.51450753211975,1228,20.086264848709106,1137,21.12681293487549,1059,29.67233633995056,983,31.037074327468872,956,31.994707584381104,892,36.76568913459778,892,37.31824016571045,885,39.35226321220398,869,39.71655821800232,867,40.067023515701294,865,40.47707152366638,858,42.2940936088562,847,42.68500018119812,847,44.73682141304016,842,45.09655833244324,839,45.452330589294434,839,46.61518836021423,839,46.917110204696655,838,48.16197371482849,838,49.281232833862305,838,50.984107971191406,838,52.92172694206238,838,53.26584458351135,826,55.17485332489014,821,55.648996353149414,821,56.00141882896423,821,57.792290449142456,820,58.17645454406738,820,58.47331428527832,816,59.39918828010559,816,59.878016233444214,816,60.098806381225586
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2488,57.46005320549011,798,1564,0,1447,21.784568548202515,1361,22.242024898529053,1270,23.021230459213257,1251,24.988056421279907,1149,28.297176599502563,1058,28.66348099708557,941,31.925182580947876,888,32.308144330978394,887,45.9648973941803,880,46.864105224609375,848,47.54364728927612,847,48.4088339805603,826,48.76969122886658,813,49.15390992164612,813,50.53054165840149,811,50.876842975616455,811,51.14794659614563,809,52.4620316028595,805,52.86685609817505,805,53.684528827667236,804,55.16868305206299,804,55.480775356292725,804,55.744357109069824,804,56.00169062614441,804,57.410239934921265,798,57.73729133605957,798,58.01319479942322,798,59.45196008682251,798,60.10999035835266
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2488,51.5667245388031,760,1726,0,1641,4.846131086349487,1474,9.077675819396973,1297,11.770581007003784,1173,12.221318244934082,1130,13.115756034851074,1057,13.495131492614746,1055,16.560300588607788,971,16.97506356239319,928,17.547836542129517,905,17.868996143341064,891,18.73092555999756,862,19.151339530944824,862,19.486613035202026,830,21.13441276550293,823,21.510255336761475,823,23.04801893234253,822,23.598904132843018,819,23.99332571029663,819,24.322152614593506,819,25.428141593933105,805,25.8264057636261,802,26.257887601852417,802,26.54740595817566,802,26.820555686950684,796,27.222341537475586,796,27.553640604019165,782,27.920053243637085,782,28.22950053215027,782,29.022754430770874,782,29.320600986480713,782,30.519575834274292,780,30.85397458076477,777,31.26350450515747,777,31.557876586914062,777,31.881221771240234,777,32.177894592285156,777,33.36756229400635,777,33.73914933204651,774,34.10242676734924,774,34.40445518493652,774,34.73298668861389,773,35.01416873931885,773,36.193594217300415,773,36.51726222038269,773,37.30083513259888,773,37.652838706970215,773,37.97624707221985,773,38.327099084854126,773,39.5133056640625,773,40.335832595825195,773,41.12184691429138,770,41.52555060386658,767,41.83804965019226,767,42.200523138046265,762,42.633901834487915,762,42.9575834274292,762,43.28199100494385,762,44.481842279434204,761,44.83396553993225,761,45.156121492385864,761,45.41650032997131,761,45.734960317611694,761,46.0628981590271,761,47.26708793640137,761,47.62074279785156,760,48.03678274154663,760,48.30205774307251,760,48.628258228302,760,49.81323313713074,760,50.14011025428772,760,50.42321157455444,760,50.69379425048828,760,51.02144813537598,760,52.228270530700684,760,52.587624073028564,760,52.950461864471436,760,53.7373788356781,760,54.920326709747314,760,55.19712281227112,760,55.52944350242615,760,55.82225751876831,760,57.028406858444214,760,57.974019050598145,760,58.325910806655884,760,58.59889578819275,760,59.79234004020691,760,60.101380348205566
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2488,52.23794960975647,801,1548,0,1402,1.1252551078796387,1310,1.9195308685302734,1234,2.3052444458007812,1084,2.7450003623962402,1039,3.8424975872039795,1005,7.113523483276367,935,7.843021392822266,931,8.427257776260376,924,9.040619373321533,922,10.518595933914185,911,10.987583875656128,897,11.764644622802734,889,13.096728563308716,864,13.467220306396484,861,13.9474036693573,854,14.296620607376099,854,14.646223545074463,850,15.00056004524231,850,16.439429998397827,850,16.730549097061157,850,17.026539087295532,838,17.47235369682312,838,18.80657958984375,838,19.208282232284546,838,20.771013736724854,833,21.2581467628479,823,21.640990018844604,823,21.945342302322388,823,22.2415771484375,823,22.524973392486572,822,22.949100971221924,810,23.76022958755493,809,24.154524326324463,807,24.830668926239014,807,25.55649209022522,807,26.882795095443726,807,27.220635652542114,807,27.58587145805359,807,27.880890130996704,803,28.70005226135254,803,29.016395807266235,802,29.395386695861816,802,29.750245094299316,802,31.07708191871643,802,36.40862989425659,802,37.74090385437012,802,38.07523322105408,802,39.13844704627991,802,39.43890118598938,802,39.708553314208984,802,40.41341996192932,802,40.73998260498047,802,42.065539598464966,802,42.454835176467896,802,42.772469997406006,802,43.11124658584595,801,43.49415397644043,801,44.801613092422485,801,46.377216815948486,801,46.76197862625122,801,47.07007670402527,801,47.38114142417908,801,47.66367959976196,801,48.96823048591614,801,49.2674343585968,801,49.57628512382507,801,49.96606779098511,801,50.252434730529785,801,50.79761862754822,801,51.535649061203,801,52.85248279571533,801,53.17501091957092,801,53.56500864028931,801,53.867250204086304,801,55.1841025352478,801,55.730191469192505,801,56.043999671936035,801,56.43571424484253,801,56.75487804412842,801,60.10769867897034
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2488,51.90451192855835,897,1858,0,1752,0.4431483745574951,1645,0.8817081451416016,1525,3.344989776611328,1364,5.337528228759766,1278,6.3168745040893555,1230,6.7537219524383545,1214,8.06244969367981,1174,11.167115926742554,1116,11.83435583114624,1116,12.955113172531128,1084,13.350937604904175,1084,16.958104133605957,1067,17.899624824523926,1065,18.28686833381653,1054,18.658735513687134,989,19.344939708709717,979,19.729776620864868,974,20.3891499042511,966,20.815561056137085,959,21.236046314239502,956,21.91893243789673,956,22.591119050979614,953,22.95772123336792,953,23.257359504699707,953,23.582878828048706,948,23.998042106628418,944,24.373127698898315,944,24.698540925979614,944,25.035898685455322,944,25.344952821731567,943,26.023508310317993,943,26.318446159362793,943,26.800653219223022,943,27.924866676330566,943,28.3385226726532,942,30.935407161712646,942,32.64303421974182,942,32.96186113357544,942,33.25403809547424,942,33.5675151348114,942,33.92150354385376,942,34.86440396308899,942,36.56681418418884,941,37.15655183792114,932,37.59421682357788,932,37.960450172424316,932,38.2738401889801,932,39.22075939178467,927,39.56630182266235,927,39.8996422290802,927,40.83882188796997,926,41.21846652030945,926,41.53869080543518,926,41.84611105918884,926,42.77115297317505,926,43.06545042991638,922,43.729957818984985,914,45.247798681259155,914,46.980501651763916,911,48.19287419319153,911,49.24693584442139,911,49.61297273635864,908,49.966416120529175,904,50.53112077713013,904,51.44972062110901,904,51.74152851104736,904,52.07416892051697,904,53.10896563529968,904,53.442248821258545,901,53.779839515686035,901,54.718565464019775,901,55.00719237327576,901,55.30071949958801,901,55.58218169212341,901,55.8877534866333,901,56.81931185722351,901,57.10944485664368,901,58.14789390563965,900,59.15824794769287,899,59.53038263320923,898,59.8329062461853,897,60.10639548301697
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2488,58.77148771286011,844,1800,0,1625,7.373096227645874,1566,7.8178088665008545,1275,8.203816413879395,1219,28.147814750671387,1112,30.12203288078308,1014,30.49833106994629,959,31.014790058135986,933,48.612539768218994,868,49.65645408630371,864,54.599674701690674,853,54.950496196746826,851,55.34966063499451,844,55.680057525634766,844,56.06790256500244,844,60.14566349983215
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2488,57.002187967300415,831,1681,0,1531,1.09031343460083,1412,8.768014192581177,1260,9.135855913162231,1249,12.98563551902771,1150,13.952481985092163,1110,14.369330644607544,1028,15.964256286621094,992,16.30854606628418,892,26.92200207710266,892,27.225816249847412,889,27.775866508483887,888,33.13625192642212,885,34.46394443511963,862,34.92083740234375,862,39.07900285720825,859,39.497674226760864,858,41.18209910392761,858,41.4626305103302,858,41.81627321243286,858,42.2180655002594,858,46.58425498008728,850,46.94816970825195,850,51.15739178657532,850,51.45424032211304,850,53.26320791244507,843,53.70089411735535,843,54.04771900177002,839,54.383764028549194,839,54.69430875778198,831,55.01896858215332,831,55.289246559143066,831,59.449493169784546,831,60.11219096183777
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2488,57.68265962600708,868,1648,0,1490,0.44173097610473633,1363,3.099870204925537,1268,4.345569372177124,1186,6.171173810958862,1109,7.975313663482666,1044,21.43700337409973,929,21.88547158241272,926,22.92365837097168,898,23.294814348220825,898,35.82038617134094,897,37.62815308570862,897,41.622761249542236,889,42.35291028022766,883,43.06640553474426,881,43.47532367706299,881,43.802393436431885,881,44.124566316604614,874,44.48488163948059,872,45.39253211021423,872,45.70327568054199,869,47.22341275215149,869,48.38609194755554,868,50.58328461647034,868,52.31014108657837,868,60.10399293899536
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2488,57.336264848709106,881,1725,0,1561,0.5184085369110107,1437,13.521244764328003,1323,13.877892971038818,1217,24.93618679046631,1099,25.27806568145752,1043,25.631392240524292,993,26.042492866516113,962,27.82262372970581,962,28.164562225341797,962,33.966684103012085,947,34.42054748535156,947,42.63467788696289,944,43.491174936294556,935,43.828450202941895,927,46.40824556350708,921,47.25136709213257,915,47.63657593727112,915,47.929564476013184,905,48.48495435714722,905,48.809332609176636,900,49.930769205093384,900,51.262532472610474,900,51.65916037559509,886,52.0345458984375,886,52.31478214263916,886,59.54506969451904,881,59.952786922454834,881,60.103126764297485
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2488,56.823357343673706,728,1630,0,1515,22.366619110107422,1410,22.72291135787964,1315,24.399986028671265,1180,24.799432039260864,972,27.25935959815979,933,29.67836308479309,822,30.051490306854248,820,30.38745093345642,814,30.69686770439148,814,35.72293496131897,789,38.33662509918213,768,39.13826131820679,763,39.57470393180847,750,39.90815711021423,750,40.29281401634216,750,40.564772605895996,749,43.530534982681274,743,43.90670084953308,736,44.325573682785034,732,44.68469524383545,732,45.04429745674133,732,45.90289831161499,731,46.242241621017456,731,46.51045870780945,731,46.866130352020264,728,50.42382049560547,728,53.91742944717407,728,54.203394174575806,728,54.498640060424805,728,55.27142572402954,728,55.5399169921875,728,56.074220180511475,728,56.400612592697144,728,59.910114765167236,728,60.09677028656006
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2488,55.701889991760254,908,1656,0,1558,0.44342684745788574,1464,1.6249382495880127,1387,5.298167705535889,1371,9.111043930053711,1329,9.48521876335144,1271,9.793734788894653,1271,11.69991135597229,1225,13.491095542907715,1096,15.28282117843628,1073,19.79874348640442,1059,20.81067657470703,1045,21.183797359466553,1024,22.221850633621216,1016,36.36209750175476,1002,36.773733377456665,997,37.116777658462524,986,37.426279067993164,968,37.791975259780884,957,38.160258293151855,957,38.485329151153564,941,41.267192125320435,932,43.76385760307312,932,46.06578302383423,930,46.369940519332886,930,46.638728618621826,926,47.003649950027466,925,47.36412286758423,925,47.67564129829407,924,47.988680601119995,924,48.246342182159424,920,48.54539752006531,919,50.53694725036621,919,51.978832960128784,916,52.342939376831055,916,52.634785175323486,915,52.941877603530884,915,53.224045753479004,915,53.52020764350891,915,55.10513663291931,915,56.52642512321472,915,56.78888440132141,908,57.1706862449646,908,57.486573219299316,908,57.757179260253906,908,58.04984951019287,908,59.62598395347595,908,60.09879207611084
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2488,50.24842190742493,876,1804,0,1642,0.5597567558288574,1545,2.8045685291290283,1409,3.162626266479492,1274,3.7640349864959717,1155,4.277823209762573,1114,4.676347494125366,1014,5.036266088485718,1003,6.768100023269653,965,7.172448396682739,965,8.974301099777222,965,9.261619567871094,962,9.585155487060547,959,9.91776704788208,958,10.287943840026855,937,10.618587017059326,937,10.893681526184082,937,11.282822608947754,937,11.574469327926636,937,11.86058497428894,925,12.257061243057251,925,12.564352035522461,913,12.91602873802185,913,13.203160285949707,912,13.478899955749512,907,13.809068202972412,907,14.085920095443726,907,15.885644674301147,907,16.173085927963257,906,16.495914459228516,906,16.76716899871826,906,17.080623388290405,906,17.423296213150024,904,17.75253391265869,904,19.5193932056427,904,19.78153371810913,904,20.06277894973755,904,20.373361349105835,904,20.6433584690094,904,20.97614097595215,904,22.76059079170227,904,23.743045806884766,904,24.052178621292114,904,24.370514392852783,904,24.630773305892944,904,24.90300464630127,904,25.18016219139099,904,26.96617078781128,904,27.28246760368347,904,27.56452202796936,904,27.84085965156555,904,28.29041814804077,904,28.562767505645752,904,28.841273546218872,904,30.621713399887085,904,30.94199275970459,904,31.248995304107666,904,31.519925832748413,904,33.31254196166992,904,33.62986636161804,904,33.950440406799316,904,34.20988488197327,904,34.48212933540344,904,34.80076766014099,904,36.578675985336304,904,36.857107639312744,904,37.17555117607117,904,37.44938850402832,904,39.225703954696655,904,39.53787565231323,904,39.804789543151855,904,40.08076882362366,904,40.3620080947876,904,42.154667377471924,894,42.54431676864624,894,42.87138819694519,894,43.478646755218506,894,43.750529527664185,894,44.08600091934204,894,45.87717652320862,894,46.20623016357422,892,46.57926821708679,892,46.861109256744385,892,47.13258147239685,892,47.45194053649902,892,47.78601288795471,892,49.57391405105591,890,49.91531014442444,890,50.2246413230896,888,50.570632457733154,888,50.89521336555481,888,51.650390625,886,51.92174291610718,879,52.21316599845886,878,52.86789274215698,877,53.18289041519165,877,54.95216774940491,877,55.233418703079224,877,55.510149002075195,877,57.296897649765015,877,57.54405188560486,877,57.814542293548584,877,58.07240700721741,876,58.43848466873169,876,60.10756063461304
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2488,55.84924125671387,732,1679,0,1541,3.0213003158569336,1368,3.609095335006714,1230,4.478519439697266,1172,4.855796813964844,1133,5.738044500350952,1042,8.796181917190552,966,9.117551565170288,827,10.386525630950928,817,11.911703109741211,815,20.874157428741455,815,22.20670509338379,795,22.577102661132812,790,24.610111474990845,782,24.90678334236145,782,27.66295099258423,773,28.01529049873352,759,28.32183814048767,748,28.67489719390869,748,28.967636346817017,742,29.329932928085327,742,29.578478574752808,742,33.72160506248474,742,34.568166732788086,742,35.352662801742554,742,38.081238985061646,739,38.411744356155396,739,38.66296887397766,734,39.00577974319458,734,39.289409160614014,734,39.75121307373047,734,40.57121157646179,734,43.310142517089844,734,43.623634576797485,734,43.872676610946655,734,44.150049924850464,734,50.25814127922058,734,50.656315326690674,734,51.495025634765625,734,54.25002121925354,734,54.64141392707825,734,54.9249370098114,734,55.17338681221008,734,55.639787435531616,733,56.05199933052063,732,56.85774278640747,732,59.60529947280884,732,60.093955278396606
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2488,59.69919562339783,1206,1752,0,1610,41.332497119903564,1402,54.20724105834961,1284,54.62733602523804,1206,60.12025833129883
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2488,49.372644662857056,729,1598,0,1501,0.8562536239624023,1400,2.863413095474243,1325,4.285212278366089,1246,4.929375410079956,1125,5.972502946853638,963,7.210460901260376,895,7.573715448379517,834,8.253865718841553,813,8.659600257873535,804,9.742209911346436,794,10.541256189346313,794,11.147467374801636,791,11.506159782409668,790,11.858618021011353,789,12.458820581436157,788,12.795676231384277,788,13.116363048553467,786,13.457863807678223,786,13.723453044891357,784,14.103985071182251,773,15.04160189628601,773,15.854686260223389,773,16.437310457229614,769,16.82037854194641,769,17.137468814849854,768,17.502531051635742,768,17.79733157157898,768,18.64018201828003,768,18.941493272781372,768,19.5288507938385,766,20.083871603012085,766,20.637849807739258,766,20.95518136024475,759,21.36393141746521,759,21.711982011795044,752,23.06975483894348,751,23.426014184951782,751,24.023858785629272,751,24.36035680770874,751,24.704248189926147,750,26.08035898208618,750,27.21157455444336,750,27.508127212524414,745,28.283777475357056,745,28.722821712493896,745,29.418609142303467,745,30.011045217514038,742,30.326510429382324,742,30.622697830200195,742,30.874903917312622,742,31.30055332183838,742,31.915532112121582,742,32.20463252067566,742,32.620323181152344,741,33.032392263412476,741,33.47203016281128,741,34.08027625083923,741,34.43000841140747,740,34.81433939933777,740,35.106043100357056,740,35.42781972885132,738,35.852540731430054,738,36.47221064567566,738,36.79782795906067,737,37.117511510849,737,37.43887972831726,737,37.86494708061218,737,38.46279263496399,737,38.71733331680298,737,39.0417582988739,737,39.46883964538574,737,39.75293850898743,737,40.355441093444824,737,41.46324396133423,737,41.81559348106384,737,42.12893319129944,737,42.45942044258118,735,43.39586615562439,735,43.702876329422,735,44.031747817993164,735,44.33935523033142,734,44.88834762573242,734,45.44576621055603,734,45.87005090713501,733,46.63996601104736,733,46.92166709899902,733,47.19306206703186,733,47.62264895439148,733,48.21033596992493,733,48.56060004234314,733,49.221596479415894,733,49.53365230560303,733,50.35929036140442,733,50.79143810272217,733,51.50378131866455,733,52.08370923995972,733,52.39245319366455,733,52.73068404197693,733,53.1602041721344,733,53.451977491378784,733,54.0328586101532,733,54.814311504364014,733,55.24094271659851,733,55.878482818603516,733,56.45880389213562,733,56.741032123565674,733,57.05313420295715,733,57.475334882736206,733,57.76919674873352,731,58.15577483177185,731,58.731640338897705,731,59.28249979019165,729,59.63972616195679,729,60.05978226661682
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2484,57.92980599403381,951,1739,0,1650,11.301671028137207,1493,11.817501544952393,1402,13.558558464050293,1304,30.56808376312256,1240,30.965163707733154,1233,34.39369535446167,1119,34.76030778884888,1060,37.88552713394165,1060,38.21393823623657,1051,41.41779398918152,1034,42.1697256565094,991,42.52678847312927,966,42.87711501121521,963,44.533228635787964,963,46.59225845336914,956,46.950318813323975,955,52.340991258621216,952,52.65976309776306,951,52.95304083824158,951,54.55267286300659,951,54.85488700866699,951,60.117759466171265
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2484,55.71512794494629,840,1622,0,1526,4.906259775161743,1396,10.480974197387695,1288,12.474446296691895,1272,13.665966272354126,1136,14.021583557128906,1067,14.359342813491821,1004,14.969353914260864,947,15.40144157409668,926,15.757971048355103,915,17.866699934005737,915,18.155253171920776,915,18.439741373062134,915,18.876147270202637,895,19.82231378555298,892,20.909416675567627,891,23.24917769432068,891,24.195301055908203,891,25.16621685028076,890,28.498329401016235,886,29.26533269882202,886,29.677780151367188,874,29.981498956680298,872,30.35340905189514,872,30.669251918792725,865,31.364962100982666,864,31.68218207359314,864,32.72742295265198,864,33.02621340751648,864,33.28107190132141,864,34.27024793624878,864,35.66475176811218,859,36.40712785720825,859,36.86238670349121,848,37.25123476982117,844,37.63377857208252,844,38.77074718475342,844,39.06224751472473,844,40.067870140075684,841,40.39404797554016,840,40.70468592643738,840,40.96535325050354,840,41.42026352882385,840,41.71792721748352,840,50.60309147834778,840,51.61182260513306,840,60.108258962631226
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2484,55.32407546043396,813,1672,0,1561,3.7453012466430664,1459,6.200034856796265,1329,18.587213277816772,1262,20.554657459259033,1121,20.94701600074768,989,21.962491989135742,966,23.479674100875854,938,24.48269557952881,934,24.894481658935547,934,26.298316478729248,934,27.045207738876343,924,27.501989364624023,888,27.8539400100708,881,29.070855855941772,881,30.157886743545532,881,30.44104313850403,873,30.789657831192017,864,31.990952253341675,856,32.37955141067505,856,33.967939615249634,844,34.38968253135681,844,35.7840039730072,843,36.12390160560608,843,36.47303056716919,835,36.8273241519928,835,37.58687210083008,831,37.963287591934204,831,38.288081645965576,822,38.666115522384644,822,38.94979548454285,815,39.637765884399414,815,40.32039403915405,815,41.914583921432495,815,42.25666952133179,815,42.57830500602722,815,43.98215627670288,814,44.39070987701416,814,46.38329815864563,813,47.1382896900177,813,47.88530158996582,813,48.221853733062744,813,48.528541803359985,813,49.85074758529663,813,51.32293772697449,813,51.60098338127136,813,52.251652002334595,813,52.58623385429382,813,52.89170217514038,813,58.55529475212097,813,60.046717166900635
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2484,52.83315920829773,763,1682,0,1542,0.5000841617584229,1434,5.312628984451294,1302,5.66110897064209,1236,6.533099174499512,1094,6.886507749557495,891,7.358704090118408,841,7.867106676101685,841,8.989164113998413,841,13.808127880096436,824,14.199166059494019,818,14.511357307434082,809,15.055484771728516,784,15.400731563568115,781,15.937926292419434,779,16.323939561843872,779,16.63010597229004,779,17.152182817459106,776,17.5077064037323,775,17.770432472229004,774,18.069345951080322,770,18.455986976623535,770,18.769396781921387,768,19.12807035446167,766,19.673521518707275,765,20.190695762634277,765,20.746151208877563,765,21.042760848999023,765,21.36335778236389,765,24.279139518737793,765,27.18767738342285,765,27.69347620010376,765,27.942428588867188,765,28.239379167556763,765,28.501356840133667,765,31.432773113250732,765,31.73482370376587,765,32.1131694316864,765,32.62292981147766,765,32.88352727890015,765,33.19004154205322,765,36.12063455581665,765,36.425031661987305,765,37.20799255371094,765,37.714396953582764,765,40.64824318885803,765,40.96319532394409,765,41.223809003829956,765,41.518598794937134,765,41.96250057220459,765,42.47001934051514,765,42.7997510433197,765,43.09540367126465,765,43.426477909088135,763,43.76336169242859,763,44.27131962776184,763,44.56839418411255,763,44.831801891326904,763,45.21721267700195,763,45.66405487060547,763,45.96524977684021,763,48.89203357696533,763,49.410738945007324,763,49.714152574539185,763,49.97537565231323,763,50.432302713394165,763,53.35841250419617,763,53.86635112762451,763,54.17159461975098,763,54.73378562927246,763,55.17991375923157,763,58.09601044654846,763,58.41271138191223,763,58.71244931221008,763,58.97449445724487,763,59.42534112930298,763,59.74270725250244,763,60.04509115219116
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2484,59.231446504592896,985,1770,0,1668,29.45373272895813,1524,29.805445194244385,1498,30.191036462783813,1239,30.572437524795532,1229,58.778656005859375,1092,59.100250482559204,1027,59.5275502204895,987,59.827685594558716,985,60.0977566242218
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2484,55.71989893913269,720,1626,0,1378,0.4440743923187256,1263,6.867203950881958,1148,7.319211959838867,1038,8.743874788284302,1006,9.21160888671875,940,11.193570375442505,936,14.722309350967407,880,17.974045276641846,810,18.295438766479492,793,18.632189750671387,788,19.75450611114502,757,20.054479598999023,755,20.393659830093384,747,20.794902324676514,747,23.67934012413025,741,24.08008337020874,740,29.238099098205566,740,29.496681451797485,740,29.845566272735596,740,30.17373037338257,740,35.483160734176636,740,35.78373122215271,737,36.09656524658203,737,36.35219407081604,737,38.81329870223999,724,39.13855028152466,724,39.40613341331482,724,44.72503471374512,724,45.05438494682312,724,45.30689239501953,723,45.60093307495117,723,48.102227449417114,723,48.39933514595032,723,53.71636176109314,723,54.02289605140686,723,54.27800226211548,720,54.6670343875885,720,54.939440965652466,720,55.38279628753662,720,57.869744300842285,720,58.13946223258972,720,58.40924525260925,720,58.69156265258789,720,58.99081754684448,720,59.42282247543335,720,60.10866403579712
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2484,53.23487043380737,902,1676,0,1577,1.1449425220489502,1474,6.812758207321167,1308,7.207558870315552,1250,8.998904943466187,1183,13.759130239486694,1078,14.156059265136719,1028,15.014323949813843,1024,16.42817997932434,1021,17.489152669906616,1007,17.857537746429443,1007,19.201719522476196,995,19.71471095085144,995,20.544053077697754,953,20.92379403114319,940,21.25582981109619,931,21.630196809768677,931,21.905410289764404,931,22.806641101837158,931,23.127708435058594,921,23.481146812438965,919,23.950203895568848,916,24.30463409423828,916,25.627830743789673,905,26.547746181488037,905,26.837105989456177,905,27.852781057357788,905,28.127132892608643,905,29.646857023239136,903,29.954020023345947,903,30.28002691268921,903,31.295689821243286,903,32.15477514266968,903,33.64021706581116,903,33.91635298728943,903,34.224178075790405,903,34.51305651664734,903,34.80465888977051,903,35.67193031311035,903,36.692972898483276,903,36.98073220252991,903,37.25874948501587,903,37.54743266105652,903,39.03838038444519,903,39.96252751350403,903,40.99115014076233,903,41.32209134101868,903,41.66828680038452,903,41.94547629356384,903,42.238361835479736,903,42.52983069419861,903,43.54753351211548,902,44.94627404212952,902,45.7534282207489,902,46.09835982322693,902,47.58071494102478,902,49.0560827255249,902,49.33213782310486,902,49.624640226364136,902,50.63817524909973,902,50.989105463027954,902,51.2766432762146,902,52.09597849845886,902,53.111395597457886,902,54.60820174217224,902,54.914066791534424,902,55.20135712623596,902,56.220558881759644,902,57.70217823982239,902,58.02988290786743,902,58.320106506347656,902,59.8109335899353,902,60.099987506866455
