Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2484,49.899630069732666,810,1628,0,1540,2.004868507385254,1405,2.3676133155822754,1217,2.958721399307251,1134,3.273192882537842,1032,4.108044862747192,997,4.49242901802063,965,5.544585704803467,922,5.9489665031433105,920,6.624488592147827,912,9.477221965789795,879,9.88216257095337,879,10.628541707992554,873,11.531354665756226,871,12.8331618309021,853,13.233712196350098,846,13.584514856338501,839,13.943252086639404,838,14.824702024459839,838,15.540682077407837,838,15.820083379745483,838,16.16286325454712,837,16.532325506210327,834,16.882863998413086,834,17.213688373565674,831,17.54767370223999,831,17.81604814529419,831,18.54064393043518,831,19.072895050048828,829,19.848707675933838,829,20.613710165023804,828,20.99346923828125,825,21.348111629486084,825,21.614099264144897,825,22.921873807907104,825,23.603100299835205,825,23.850586891174316,825,24.580312967300415,821,24.93675136566162,814,25.33221960067749,814,25.610721588134766,814,27.067672729492188,814,27.79593825340271,814,28.36924433708191,814,28.702239513397217,814,29.041135787963867,813,29.395034313201904,812,29.85059142112732,812,30.168730974197388,812,30.609370470046997,812,31.335339307785034,812,32.11996293067932,812,32.39419221878052,812,32.927353382110596,812,33.20673632621765,812,33.52321982383728,812,34.08320188522339,812,34.802377700805664,812,35.56878352165222,811,35.89295196533203,811,37.42377781867981,810,38.3113431930542,810,38.593796491622925,810,38.90785479545593,810,39.79115295410156,810,40.097058057785034,810,40.3968825340271,810,40.71014738082886,810,41.252204179763794,810,42.54664468765259,810,43.41105818748474,810,44.135798931121826,810,44.481608390808105,810,44.799654722213745,810,45.334599018096924,810,45.77895665168762,810,46.07167434692383,810,46.77054023742676,810,47.116811990737915,810,47.84114742279053,810,48.13756322860718,810,48.87108135223389,810,49.133453607559204,810,49.4483060836792,810,49.797547340393066,810,50.09436798095703,810,51.456631898880005,810,51.75440049171448,810,52.06896781921387,810,52.345468521118164,810,52.63848066329956,810,53.36896896362305,810,53.653857946395874,810,53.961031436920166,810,54.27862548828125,810,54.999598026275635,810,55.48327136039734,810,56.02576017379761,810,56.32997155189514,810,56.64822840690613,810,56.926809549331665,810,57.6535382270813,810,58.098105907440186,810,58.63293504714966,810,59.112794399261475,810,59.39888334274292,810,60.106390953063965
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2484,53.20743131637573,955,1761,0,1668,0.3908381462097168,1552,0.7643566131591797,1441,3.2957346439361572,1352,7.66262149810791,1267,8.218112468719482,1222,9.611255884170532,1209,16.46216583251953,1103,17.234461307525635,1103,18.080122470855713,1067,19.389230251312256,1039,21.74420976638794,1039,22.943955898284912,1039,23.321876525878906,1009,23.667130947113037,1004,24.047422170639038,1004,24.342841148376465,1004,24.660914659500122,998,27.13390827178955,990,27.976564407348633,988,29.807807445526123,988,30.638849020004272,977,30.969175815582275,977,32.257483959198,977,33.0551495552063,977,33.33706593513489,976,33.765244007110596,972,34.12692356109619,972,34.42544436454773,971,34.854262828826904,967,35.23305344581604,967,35.51279640197754,967,36.79074740409851,961,37.24629497528076,961,37.5200469493866,961,37.865166425704956,955,38.21710538864136,955,38.56676435470581,955,39.483681201934814,955,40.74497747421265,955,41.09469437599182,955,41.36574935913086,955,41.673179626464844,955,41.96574592590332,955,42.23784804344177,955,43.33381700515747,955,44.594093561172485,955,44.94446015357971,955,45.86362957954407,955,46.16991949081421,955,46.46287250518799,955,46.81397771835327,955,48.07424306869507,955,48.87187457084656,955,49.17907643318176,955,49.472522258758545,955,49.84250545501709,955,51.11701202392578,955,51.911805391311646,955,52.60756492614746,955,52.887248516082764,955,53.21796107292175,955,53.6020941734314,955,54.87579035758972,955,55.674294233322144,955,55.95167565345764,955,57.046635389328,955,57.43820309638977,955,57.811269998550415,955,59.094895124435425,955,59.37071704864502,955,60.16745162010193
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2484,58.09150695800781,882,1698,0,1635,11.844463348388672,1510,15.891599416732788,1343,23.270082235336304,1239,25.157045602798462,1104,36.240212202072144,1009,36.69702982902527,1007,39.86357045173645,988,43.41908812522888,974,44.23838996887207,956,45.01000714302063,939,45.47433567047119,925,45.99089527130127,925,48.803366899490356,917,52.625657081604004,917,53.68789505958557,917,54.09061360359192,914,54.4991614818573,905,55.23290276527405,905,55.562092304229736,905,58.15121054649353,901,58.50350832939148,882,59.335400104522705,882,60.14579701423645
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2484,54.44801735877991,866,1955,0,1821,2.815437078475952,1669,7.853846073150635,1491,9.158074140548706,1394,14.555972337722778,1289,15.144585132598877,1196,16.581120491027832,1175,18.26578378677368,1060,18.60368037223816,978,19.031978130340576,962,19.43606996536255,959,21.69488000869751,954,22.0312077999115,947,22.37217688560486,947,22.649102687835693,947,22.93531847000122,947,26.83152937889099,945,28.089100122451782,936,28.536649465560913,926,28.855958461761475,905,29.222208976745605,902,29.692189693450928,902,32.169774770736694,902,32.44181704521179,895,32.77252745628357,895,33.05000853538513,895,35.746909856796265,895,36.80123233795166,893,37.18463087081909,893,38.03028702735901,887,38.606420278549194,879,38.94916653633118,879,39.32150077819824,879,39.59644293785095,872,39.95298981666565,872,40.24452829360962,872,42.924649238586426,872,43.2941107749939,870,43.61415433883667,870,46.274075508117676,870,47.91716647148132,867,48.25735664367676,867,48.53472948074341,867,48.8629674911499,867,49.1834499835968,867,49.45468783378601,866,50.009886264801025,866,52.09942436218262,866,52.36994647979736,866,52.66713881492615,866,53.76763391494751,866,54.034717321395874,866,54.32095551490784,866,54.58924579620361,866,54.941608905792236,866,57.5844841003418,866,57.85349369049072,866,58.17049479484558,866,58.45062041282654,866,58.78772449493408,866,60.101877212524414
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2484,58.74686288833618,844,1667,0,1602,0.4256136417388916,1531,0.8113088607788086,1408,8.642765283584595,1248,9.255481004714966,1169,10.078181505203247,1083,11.80090880393982,1006,12.181920528411865,910,22.858022928237915,859,31.430617094039917,851,32.47581481933594,845,32.849905014038086,844,33.839977741241455,844,34.151285886764526,844,60.11126160621643
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2484,51.85539531707764,753,1650,0,1466,2.7219908237457275,1326,6.510469675064087,1194,6.897216320037842,1091,8.910672664642334,988,9.28094220161438,928,10.132119178771973,858,10.476904153823853,857,12.176777362823486,854,13.0090970993042,848,13.41488242149353,822,13.78723955154419,819,14.129406929016113,819,14.630070924758911,819,14.921504259109497,810,15.714309215545654,803,16.06836771965027,799,16.43138837814331,799,17.949262619018555,794,18.31227970123291,792,19.001370906829834,786,19.37226963043213,786,19.912748336791992,786,20.547797679901123,779,20.908145666122437,779,21.197266817092896,770,21.499704122543335,762,21.788238763809204,762,23.250261783599854,759,23.617820262908936,759,24.127814292907715,759,24.85965347290039,759,25.16788911819458,758,25.524659633636475,756,26.35975933074951,756,27.806928396224976,756,28.59492325782776,756,29.12064290046692,756,29.413169860839844,756,29.69244647026062,756,29.98443293571472,756,31.46894073486328,756,31.971734523773193,756,32.24055027961731,756,32.5302414894104,756,32.829285860061646,756,34.29631304740906,756,35.018747329711914,756,35.55509662628174,756,35.844069719314575,753,36.5936758518219,753,37.232741594314575,753,38.05218696594238,753,39.51415967941284,753,39.82517719268799,753,40.13186192512512,753,40.67455840110779,753,41.401493549346924,753,41.76868414878845,753,43.230090856552124,753,43.52238893508911,753,44.03513216972351,753,44.32654595375061,753,45.05329394340515,753,46.521308183670044,753,47.05306792259216,753,47.89304161071777,753,48.184805393218994,753,48.45937919616699,753,49.11158299446106,753,50.57235360145569,753,51.07071542739868,753,51.77732610702515,753,52.05259323120117,753,52.34078812599182,753,52.85569453239441,753,53.14381647109985,753,53.860758781433105,753,54.1571683883667,753,54.66678762435913,753,54.96320176124573,753,56.57644462585449,753,58.03421092033386,753,58.32493352890015,753,58.841525077819824,753,59.66638517379761,753,60.104888677597046
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2484,59.52473592758179,888,1501,0,1326,1.0360426902770996,1232,56.06228542327881,1149,56.85971641540527,1035,57.64552402496338,903,58.01549196243286,888,60.11707830429077
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2484,56.78117346763611,793,1566,0,1486,3.7631497383117676,1338,4.120626449584961,1214,4.9501471519470215,1084,9.371598958969116,985,9.713486194610596,957,10.632396697998047,871,11.05855941772461,835,11.39486050605774,834,13.716534614562988,831,14.059775590896606,821,19.52974009513855,821,21.848149299621582,804,22.17012310028076,802,23.54271411895752,796,23.88514018058777,796,24.205227613449097,796,24.461860179901123,796,24.748886585235596,796,25.044111967086792,794,25.31172275543213,794,27.637394428253174,794,27.968159914016724,794,28.234299898147583,794,51.2456259727478,793,51.55971097946167,793,51.8203341960907,793,52.47721576690674,793,52.80580949783325,793,55.13186025619507,793,55.427950859069824,793,55.6973762512207,793,57.23013877868652,793,57.49893832206726,793,57.82629895210266,793,58.122827768325806,793,60.100423097610474
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2484,58.14452910423279,870,1960,0,1778,0.39563441276550293,1570,0.7990858554840088,1434,1.179248332977295,1324,35.26820969581604,1236,46.25850224494934,1167,47.976012229919434,1113,48.337984800338745,943,48.69302725791931,926,53.26832938194275,907,53.62108397483826,895,53.96615123748779,888,54.31705355644226,887,55.987509965896606,886,56.73677849769592,877,57.060387134552,871,57.36417818069458,870,57.69549059867859,870,58.52235817909241,870,58.79648208618164,870,60.10356426239014
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2484,56.69456458091736,823,1889,0,1797,3.1843504905700684,1616,9.104222774505615,1616,11.987740278244019,1476,16.984164476394653,1318,18.295430421829224,1201,19.330039262771606,1030,30.408153772354126,1030,31.424970388412476,1030,39.76949119567871,963,40.54435992240906,933,40.960121393203735,919,41.71844172477722,907,42.067562103271484,907,42.52664828300476,907,43.278677463531494,906,43.65504503250122,890,44.350558280944824,889,45.72178888320923,886,46.09664440155029,870,46.523844718933105,870,46.87249779701233,868,47.50687098503113,868,47.89644718170166,861,49.58660006523132,861,50.932474851608276,850,53.21983480453491,850,54.524256467819214,850,56.577383041381836,850,57.16000747680664,834,57.52583575248718,834,57.82484698295593,823,58.17984318733215,823,58.46975255012512,823,59.38092565536499,823,60.11640214920044
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2484,59.943737268447876,1390,1711,0,1599,0.43292832374572754,1467,0.7784125804901123,1390,60.22908639907837
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2484,55.90939450263977,692,1595,0,1469,3.0653343200683594,1299,3.5414345264434814,1197,3.947939157485962,1031,11.45478081703186,933,11.907572984695435,882,12.761019468307495,798,13.154653787612915,760,20.045280933380127,760,23.152904510498047,760,23.477821111679077,760,23.795363426208496,759,24.7454514503479,737,25.169864654541016,730,25.76101064682007,718,26.148155212402344,718,27.74043560028076,712,28.178075790405273,709,28.592230796813965,709,28.900917530059814,709,29.920339345932007,708,30.326887607574463,706,30.703096628189087,706,31.02357816696167,701,31.398483991622925,701,31.70229983329773,701,31.998160362243652,701,33.01563572883606,701,33.334471702575684,693,33.89666390419006,693,34.242023944854736,693,41.977575063705444,693,42.280354022979736,692,42.66263747215271,692,42.96238827705383,692,43.98898386955261,692,50.962260007858276,692,51.36509418487549,692,51.66174626350403,692,51.96027731895447,692,52.30182242393494,692,53.32038187980652,692,53.593905448913574,692,60.10465717315674
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2484,56.604787826538086,838,1686,0,1556,1.2215526103973389,1466,3.0127549171447754,1399,12.830056190490723,1289,13.186865329742432,1147,15.295140981674194,1053,15.686131000518799,996,16.051533460617065,928,16.40085792541504,928,28.643209218978882,913,28.948339462280273,883,30.114104747772217,877,30.500359058380127,871,30.87381386756897,869,32.351348638534546,864,32.752941846847534,864,33.06423830986023,864,34.268635988235474,864,34.59641742706299,863,34.888837814331055,863,35.146148681640625,858,35.5031418800354,858,35.79541826248169,853,36.163795948028564,853,36.461830377578735,853,36.72197604179382,850,37.09680485725403,850,37.415682554244995,847,37.76393437385559,846,38.83873724937439,846,44.82917594909668,846,57.43117904663086,845,57.80557155609131,845,58.10747742652893,839,58.47450661659241,838,58.77254629135132,838,60.11864161491394
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2484,51.312723875045776,989,1946,0,1811,1.3328189849853516,1608,1.6682219505310059,1459,2.0065102577209473,1357,2.7383275032043457,1269,4.321239233016968,1166,4.95847225189209,1092,5.254611968994141,1091,6.94568657875061,1091,7.21959924697876,1083,7.817754030227661,1071,8.14322018623352,1054,8.478519439697266,1051,8.782075643539429,1033,9.140568494796753,1033,10.528520584106445,1033,10.799293518066406,1033,11.098944425582886,1033,11.394750833511353,1019,11.794955730438232,1012,12.147767782211304,1012,13.52172064781189,1012,13.820260763168335,1012,14.09166145324707,1012,18.314470291137695,1012,18.58631420135498,1011,18.940267086029053,1008,19.288076400756836,1004,19.624333143234253,1004,19.91179656982422,1002,20.193423986434937,1002,20.48957133293152,1002,20.729894876480103,1002,20.983484506607056,1002,21.246344327926636,1002,21.53578209877014,1002,22.888343811035156,1002,23.145005226135254,1002,23.41005802154541,1002,23.67365527153015,1002,23.96831727027893,1001,24.329086780548096,1001,24.638567686080933,1001,24.915157794952393,1001,26.269195079803467,1001,26.533457040786743,1001,26.812514066696167,1001,28.18384313583374,1001,28.4471116065979,1001,30.044281482696533,992,30.4144504070282,992,30.719281673431396,992,32.10715341567993,991,32.362114906311035,991,32.628066301345825,991,32.884265184402466,991,37.106186628341675,991,37.42081427574158,991,37.65961718559265,991,39.02270293235779,991,39.28646802902222,991,40.87722682952881,990,41.245317459106445,990,41.54767823219299,990,41.786293029785156,990,43.17038655281067,989,43.507683992385864,989,43.769598722457886,989,44.02403473854065,989,44.32543587684631,989,44.604023456573486,989,45.97236466407776,989,46.23841071128845,989,46.54584002494812,989,46.824782848358154,989,47.063925981521606,989,51.265702962875366,989,51.529540061950684,989,51.825047731399536,989,53.13288378715515,989,53.4083571434021,989,53.6722149848938,989,53.97742176055908,989,54.22741389274597,989,55.60821223258972,989,55.85587811470032,989,56.11620831489563,989,57.56932210922241,989,57.87058901786804,989,58.16499209403992,989,59.52596473693848,989,59.768258810043335,989,60.02899169921875
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2484,52.16101145744324,819,1758,0,1636,4.3499650955200195,1513,6.106276750564575,1457,7.23534083366394,1363,10.256095170974731,1278,10.662028551101685,1237,11.267667055130005,1084,12.098767757415771,965,13.975942850112915,965,15.420974016189575,963,16.179579257965088,936,16.522401332855225,912,17.157532215118408,888,18.439427137374878,888,18.745509386062622,885,19.56255555152893,883,20.075849771499634,869,20.42242169380188,865,20.80764365196228,865,21.088817596435547,862,21.618403434753418,860,22.213890075683594,860,22.628321886062622,853,22.939987659454346,853,23.205546617507935,835,23.674281120300293,833,25.22110915184021,832,25.61239218711853,832,25.91754126548767,831,26.529699563980103,831,26.953837156295776,828,28.03905749320984,827,28.317450523376465,827,29.463907718658447,827,30.96274471282959,827,31.36134433746338,827,31.660468578338623,827,33.247453451156616,827,34.73619246482849,826,35.25533652305603,826,35.60313272476196,825,35.89392399787903,825,36.18657565116882,824,36.47562527656555,824,37.9689884185791,823,38.40350151062012,823,39.0257465839386,823,39.32435441017151,823,40.82384490966797,823,41.22792959213257,823,41.52141332626343,823,41.913174867630005,823,42.188647985458374,823,42.48906111717224,821,43.58833885192871,821,43.98295021057129,821,45.498204708099365,821,45.76346254348755,821,46.063918352127075,821,46.622015953063965,821,48.14122653007507,821,48.52783179283142,821,48.83885097503662,821,49.11048102378845,821,49.411155700683594,821,49.70958423614502,821,50.32090663909912,821,50.709877252578735,821,51.115029096603394,821,52.61312007904053,821,52.9118218421936,821,53.210540771484375,821,53.81085205078125,821,54.22211670875549,821,55.7143931388855,821,56.01577639579773,820,57.159444093704224,820,58.38078784942627,819,58.83155679702759,819,59.20144081115723,819,60.1164927482605
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2484,54.82252335548401,875,1720,0,1607,0.741706371307373,1529,1.1349096298217773,1403,2.409484386444092,1259,4.714821100234985,1166,10.76470136642456,1111,13.164385557174683,1044,13.678962707519531,983,16.196824073791504,958,16.554484128952026,958,18.928095817565918,924,19.827232599258423,920,20.20552396774292,901,20.53941583633423,901,22.414893627166748,901,22.740922212600708,901,23.026707887649536,901,23.35779356956482,894,23.9134681224823,892,24.535117387771606,892,27.67041301727295,892,29.753575086593628,892,30.160054445266724,892,30.841931343078613,888,31.18317937850952,883,31.54969596862793,882,31.95298147201538,882,32.237802028656006,882,33.27287459373474,882,33.55747127532959,882,35.598490715026855,882,36.27013373374939,882,36.55576419830322,882,36.8414626121521,881,38.49460053443909,881,38.776755809783936,881,40.86323618888855,876,43.41216206550598,876,45.13523769378662,876,45.424301862716675,876,45.74781346321106,875,46.16293287277222,875,46.56749701499939,875,46.833946228027344,875,47.12449073791504,875,48.83268976211548,875,50.88925814628601,875,51.226465702056885,875,51.49826097488403,875,51.847156047821045,875,52.139561891555786,875,54.19814920425415,875,55.81578278541565,875,57.51838397979736,875,57.86288046836853,875,58.13683795928955,875,58.39964270591736,875,60.118157625198364
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2484,55.14007544517517,829,1759,0,1605,0.41939353942871094,1488,3.2617344856262207,1421,4.773219347000122,1287,5.139787912368774,1145,5.57110333442688,1019,6.7621965408325195,1002,17.862510204315186,974,18.219773054122925,974,19.664831399917603,956,20.010512351989746,934,24.005157232284546,934,25.19802498817444,925,25.591583013534546,896,26.013856172561646,879,26.387834787368774,879,26.712953805923462,877,30.01788020133972,869,30.696293592453003,867,31.107035875320435,866,31.498624086380005,866,32.89269804954529,844,33.20835089683533,844,33.48430418968201,838,33.80757999420166,838,34.0702223777771,838,35.24908089637756,837,35.61203408241272,832,35.98449420928955,832,36.31295704841614,831,36.66285943984985,831,36.92617702484131,831,37.63699698448181,831,38.796810150146484,831,39.147241830825806,831,39.480915784835815,831,40.74681758880615,831,41.01046109199524,831,41.33138823509216,831,42.48719000816345,831,42.77454137802124,829,43.11555337905884,829,43.463969469070435,829,43.813249349594116,829,44.068801403045654,829,49.89076900482178,829,50.208775997161865,829,51.36954379081726,829,51.715392112731934,829,52.058799743652344,829,52.31461310386658,829,58.13136434555054,829,59.384984493255615,829,60.15693998336792
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2484,51.415966272354126,826,1773,0,1669,0.43611931800842285,1541,1.0927009582519531,1485,2.4363043308258057,1396,3.177177667617798,1238,4.650336980819702,1062,7.093920469284058,981,7.560788869857788,927,9.226322650909424,925,10.6468346118927,909,11.950414657592773,909,12.301928520202637,894,12.664143800735474,883,13.073781728744507,883,13.376392126083374,882,15.08432936668396,882,15.451738834381104,882,15.789942264556885,882,17.48434281349182,882,18.0495548248291,882,19.524728536605835,869,19.884330987930298,869,20.183983087539673,865,20.972489595413208,865,21.75276255607605,854,22.11973237991333,854,22.43022656440735,854,23.81621527671814,849,24.117597341537476,849,24.38532543182373,849,25.836612701416016,849,26.282378435134888,845,26.665823459625244,841,27.01420521736145,841,28.283043146133423,841,29.68236255645752,839,30.042568922042847,839,30.355175256729126,839,30.656121492385864,834,31.006987810134888,834,31.303931713104248,834,31.60924744606018,834,33.018659591674805,832,33.41540741920471,832,34.879297733306885,832,35.16494846343994,832,35.5009708404541,832,35.898950815200806,829,36.23780155181885,826,36.59025597572327,826,36.88376450538635,826,37.30547094345093,826,37.58855199813843,826,38.01301646232605,826,38.40911626815796,826,39.81757426261902,826,40.133506298065186,826,40.42741680145264,826,40.70736265182495,826,41.03460621833801,826,41.32921624183655,826,41.751760482788086,826,43.15496206283569,826,44.40570902824402,826,44.69522261619568,826,45.090699672698975,826,45.45337748527527,826,46.91539549827576,826,47.209107875823975,826,47.606364250183105,826,47.90606927871704,826,49.368184328079224,826,49.664257287979126,826,49.94578194618225,826,51.340330362319946,826,51.62638759613037,826,51.958141803741455,826,52.25185680389404,826,52.534032583236694,826,53.926478147506714,826,54.197224617004395,826,54.53575038909912,826,54.821937561035156,826,55.1137969493866,826,55.96634888648987,826,57.359867572784424,826,57.6548388004303,826,58.07968211174011,826,58.47466850280762,826,58.80846118927002,826,59.10220265388489,826,59.42757725715637,826,60.10937428474426
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2484,55.57879042625427,880,1924,0,1777,3.3388214111328125,1620,12.008883476257324,1495,12.340060710906982,1412,15.48762559890747,1302,15.874333381652832,1271,16.285576820373535,1150,16.607696056365967,1045,16.948756217956543,1031,17.723769903182983,1021,18.115514516830444,1021,21.23415446281433,1015,21.578728914260864,1014,22.52454662322998,994,22.86716914176941,976,23.175873041152954,970,23.52526092529297,970,30.33881950378418,962,30.700318574905396,958,31.033900022506714,952,31.340067386627197,952,31.627058506011963,952,31.949979066848755,952,32.205535888671875,927,32.570255279541016,927,32.87026071548462,923,33.19361233711243,923,36.51157021522522,919,37.757349729537964,919,40.6007764339447,915,40.907939195632935,915,41.28375005722046,915,44.0655632019043,907,44.38744282722473,907,44.65789461135864,898,44.991894006729126,898,45.28677272796631,893,45.5552875995636,893,45.82611274719238,893,48.61481499671936,893,49.117469787597656,893,49.40025877952576,893,51.359254360198975,892,51.69282102584839,880,51.99356746673584,880,52.24717617034912,880,55.02845215797424,880,55.28421497344971,880,60.12115979194641
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2484,55.83477258682251,846,1896,0,1775,11.853119373321533,1551,12.354055166244507,1488,12.72593641281128,1379,13.493359327316284,1261,15.339708089828491,1182,18.611448049545288,1151,19.695334911346436,1073,22.830402135849,1054,27.050762176513672,1015,27.44039249420166,1015,30.208364486694336,1014,30.65336298942566,991,35.61525273323059,984,36.17910051345825,929,36.57369112968445,919,39.32240629196167,919,42.58948230743408,917,42.946505308151245,917,43.27623772621155,917,43.62368178367615,917,43.90958857536316,916,45.27552151679993,910,45.60502862930298,910,45.91903209686279,888,46.466137409210205,888,46.85157585144043,888,49.81647086143494,867,50.22757148742676,867,50.49609327316284,867,50.841683864593506,867,52.415172815322876,858,52.796663999557495,850,53.4289767742157,850,53.729697942733765,850,54.352033853530884,850,54.59681010246277,848,54.92407298088074,848,55.52042055130005,848,58.474799156188965,846,58.8000967502594,846,59.10541343688965,846,59.71068263053894,846,59.957539081573486,846,60.09907793998718
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2484,60.21166014671326,1258,1554,0,1436,0.7202870845794678,1258,60.40224528312683
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2484,57.13218927383423,844,1687,0,1607,0.8456799983978271,1499,3.1238489151000977,1331,3.7976481914520264,1253,4.189899444580078,1232,14.339642524719238,1115,16.338215351104736,1047,17.5431809425354,904,17.986276149749756,876,20.015681982040405,873,20.688857078552246,866,21.005951642990112,866,30.18201780319214,866,30.718122720718384,866,30.975501537322998,862,31.576233625411987,862,32.097878217697144,862,33.99734687805176,859,34.86804151535034,850,35.25510573387146,850,44.78828954696655,848,45.219640493392944,848,45.51372742652893,848,45.87743425369263,844,46.52250862121582,844,47.1608943939209,844,48.19025754928589,844,48.56226420402527,844,49.161612033843994,844,49.456117153167725,844,50.214874267578125,844,53.840617656707764,844,60.10346794128418
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2484,52.26419639587402,848,1887,0,1705,4.696340084075928,1550,6.143471002578735,1386,6.891090393066406,1281,14.965274572372437,1178,17.06101083755493,1004,17.570042371749878,953,18.23206877708435,914,18.648468255996704,906,19.383360862731934,895,20.149309635162354,888,20.528745889663696,878,20.90624737739563,878,22.477647304534912,863,22.829044580459595,863,23.146687269210815,863,23.46962285041809,863,23.785707712173462,860,24.229313373565674,860,24.57119059562683,859,25.092870712280273,859,26.63343095779419,859,26.95929193496704,854,27.275130033493042,851,27.76279902458191,851,28.08525037765503,851,28.420148372650146,851,28.79550051689148,851,29.058658838272095,850,29.378451824188232,850,30.915711879730225,850,31.222776889801025,850,31.53848648071289,850,31.8691885471344,850,32.19695448875427,850,32.50613570213318,850,34.04042863845825,849,34.345876693725586,849,34.66144323348999,849,34.99623227119446,849,35.3264684677124,849,35.65596079826355,848,35.983962535858154,848,36.28432893753052,848,37.50943303108215,848,39.04828906059265,848,39.785338401794434,848,40.105345726013184,848,40.41312885284424,848,40.799633502960205,848,41.126529693603516,848,41.408737897872925,848,42.9338960647583,848,43.786585330963135,848,44.103968381881714,848,44.44046974182129,848,44.723039627075195,848,45.049020767211914,848,45.541584968566895,848,47.08924055099487,848,47.41368341445923,848,47.726075887680054,848,48.78688979148865,848,50.33971095085144,848,50.666295766830444,848,50.98794674873352,848,51.30321550369263,848,52.22402095794678,848,53.7768349647522,848,54.077489137649536,848,54.39547896385193,848,54.70062279701233,848,55.092440366744995,848,55.413320779800415,848,56.14846920967102,848,56.43752694129944,848,56.76348304748535,848,57.10335063934326,848,57.432745695114136,848,57.79655647277832,848,58.10763216018677,848,58.42968678474426,848,59.97145056724548,848,60.09827923774719
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2484,55.19381928443909,724,1679,0,1542,4.236328840255737,1360,4.69044303894043,1229,8.643074750900269,1079,12.105823755264282,1021,12.796984195709229,936,13.17112684249878,873,16.266244411468506,791,16.95909810066223,775,18.666106939315796,769,21.457953929901123,759,22.137444019317627,759,23.793208837509155,756,24.126065969467163,754,24.511507987976074,754,26.14025378227234,749,26.838067531585693,749,29.699461936950684,744,30.31949281692505,743,30.715083360671997,732,31.076637744903564,732,31.37596035003662,731,32.01634860038757,731,32.5030357837677,729,33.32351517677307,729,35.890724420547485,725,36.45209503173828,725,39.896074533462524,725,41.55662512779236,725,42.14109468460083,725,42.41758680343628,724,42.78575038909912,724,44.855628490448,724,45.235230445861816,724,46.90054202079773,724,50.319390058517456,724,50.61933374404907,724,51.04889154434204,724,51.354928493499756,724,52.166325092315674,724,53.832332134246826,724,54.204553842544556,724,54.495285749435425,724,55.01475143432617,724,55.32119345664978,724,55.61113905906677,724,57.27062439918518,724,57.85096979141235,724,58.152730226516724,724,58.67628359794617,724,59.69118094444275,724,59.981889963150024,724,60.098649978637695
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2484,58.669350147247314,961,1703,0,1578,0.4051532745361328,1456,3.25968599319458,1370,5.93652606010437,1268,6.2486207485198975,1221,7.039194107055664,1124,38.29189157485962,1050,38.65517830848694,1008,39.92046356201172,978,40.595892906188965,966,43.1486918926239,966,56.89205360412598,961,58.23589611053467,961,58.63088822364807,961,59.892395973205566,961,60.09757137298584
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2484,56.537606954574585,826,1696,0,1591,1.4423599243164062,1527,2.783470869064331,1365,5.4762279987335205,1256,11.58016061782837,1143,12.021674871444702,1096,16.67269992828369,947,17.022123336791992,909,17.37862515449524,909,17.729580640792847,909,29.83164882659912,901,30.202289581298828,876,31.47438645362854,857,33.0593581199646,845,33.40402793884277,845,33.699082136154175,845,34.951274156570435,841,35.78783679008484,837,36.107078552246094,837,36.97468304634094,837,41.07261872291565,837,42.31983518600464,836,42.64581656455994,836,43.667967796325684,832,43.94302725791931,832,44.21137475967407,832,44.525798082351685,829,44.8979914188385,829,45.24731659889221,829,49.36761522293091,827,50.58284950256348,827,51.76997470855713,827,52.04595923423767,827,53.301087617874146,827,54.719053983688354,826,55.14952516555786,826,55.49391031265259,826,59.60945200920105,826,60.09873366355896
