Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2484,54.16358423233032,970,1867,0,1770,0.8538050651550293,1678,2.152662515640259,1549,9.273368120193481,1449,9.739106893539429,1340,10.017536401748657,1338,13.253269910812378,1223,14.043643951416016,1127,14.447131156921387,1127,15.196454048156738,1127,15.492394208908081,1127,15.957099676132202,1127,18.82363724708557,1110,19.74769949913025,1103,20.051957607269287,1072,20.816166400909424,1072,21.295820951461792,1072,21.809301614761353,1072,22.05855679512024,1054,22.48166036605835,1054,25.342477321624756,1054,25.730708360671997,1046,26.055187225341797,1046,26.536314725875854,1046,26.790611505508423,1046,27.840561389923096,1046,28.713621377944946,1021,29.110146522521973,1021,29.39696741104126,1020,30.124107837677002,993,30.9105167388916,993,31.69383931159973,993,34.60295033454895,972,34.985267877578735,972,35.3270320892334,972,35.58426570892334,970,35.94004154205322,970,36.23748421669006,970,38.114821910858154,970,38.87236547470093,970,41.7792181968689,970,42.03438949584961,970,42.751792669296265,970,43.09357404708862,970,44.00165033340454,970,44.281578063964844,970,45.02531838417053,970,45.36653447151184,970,46.72871804237366,970,47.01263356208801,970,47.786516189575195,970,48.040507555007935,970,48.38348865509033,970,50.01978945732117,970,52.923917293548584,970,53.26842737197876,970,54.025394678115845,970,54.742284059524536,970,54.996490240097046,970,55.664750814437866,970,58.55787181854248,970,58.84106183052063,970,59.18737030029297,970,59.93254995346069,970,60.09583783149719
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2484,54.360955476760864,923,1877,0,1794,3.1646859645843506,1717,8.144286155700684,1601,8.549683332443237,1488,9.008885860443115,1347,9.884560108184814,1204,10.27362871170044,1122,10.735265254974365,1122,13.89004921913147,1121,14.263240098953247,1085,14.65846061706543,1083,15.343308210372925,1083,15.680158853530884,1076,16.03758716583252,1055,16.424275636672974,1052,16.82942771911621,1049,17.207517862319946,1049,17.521207332611084,1047,17.91304898262024,1035,18.302377462387085,1032,18.751592874526978,1031,21.31400728225708,1023,21.664648056030273,1015,22.057405710220337,1004,22.441389322280884,1004,22.7602276802063,1004,23.099669933319092,1004,23.39586567878723,1003,26.118932247161865,985,26.516112565994263,965,26.95874786376953,965,27.271307468414307,965,38.94294309616089,965,41.38333487510681,965,41.70704793930054,961,42.0891227722168,961,42.395548582077026,955,43.42659616470337,950,43.83297896385193,950,44.18097114562988,937,44.54807949066162,932,44.96066236495972,932,47.36907434463501,929,47.74639272689819,929,48.05536198616028,928,48.4122269153595,928,48.826778173446655,928,51.2361536026001,927,51.649800062179565,927,53.91319680213928,926,54.28679966926575,926,54.59931969642639,925,54.93046450614929,925,55.35013222694397,925,57.7614312171936,925,58.0466513633728,923,58.42031383514404,923,58.7126042842865,923,60.10535740852356
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2484,54.47668433189392,792,1680,0,1531,6.0400776863098145,1407,6.68886137008667,1211,7.229757308959961,1170,7.79282546043396,1094,10.3662748336792,1031,11.459028482437134,968,13.420196533203125,923,22.376750707626343,866,23.402788877487183,857,24.005110502243042,843,24.35238790512085,843,26.511913299560547,842,26.947150707244873,828,27.30852484703064,828,27.60177779197693,825,29.32170844078064,825,29.635205507278442,825,30.5533766746521,823,30.91184401512146,817,31.497506856918335,816,33.31398820877075,816,34.01420974731445,816,34.40749144554138,810,34.762662172317505,810,35.050909757614136,809,35.474480390548706,807,36.126960039138794,807,37.65550231933594,807,39.53062605857849,807,40.22823214530945,807,40.55634665489197,807,40.96896696090698,807,41.26480841636658,803,41.67491841316223,803,42.032596588134766,803,42.379268646240234,803,42.995134115219116,803,43.30393123626709,803,45.17655682563782,803,45.5334415435791,802,45.8506076335907,802,46.154478549957275,802,46.50377535820007,802,48.37360739707947,802,52.036216497421265,802,52.34335446357727,801,52.70717120170593,801,52.99617075920105,801,53.35074019432068,801,54.04863357543945,801,55.92023301124573,801,56.53645324707031,801,56.829012393951416,801,57.31502389907837,801,59.18526744842529,796,59.510634899139404,792,59.8516526222229,792,60.098363399505615
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2484,60.1985650062561,1451,1564,0,1451,60.2935791015625
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2484,51.532114028930664,773,1726,0,1531,1.2131431102752686,1428,10.144610166549683,1298,10.997308492660522,1190,12.587698936462402,1151,14.282199144363403,1022,14.936506032943726,946,15.358911037445068,883,16.20588231086731,883,16.541802883148193,869,16.911637783050537,869,18.277267932891846,866,18.65811061859131,834,19.079105615615845,829,20.016798496246338,820,20.77755069732666,819,22.794336080551147,819,23.153104543685913,819,23.591041564941406,817,24.160139083862305,817,24.53278374671936,815,25.12620997428894,815,25.719265699386597,815,26.903615713119507,815,27.260742664337158,815,27.70378303527832,804,28.464069604873657,802,28.819222450256348,802,29.172269344329834,802,30.357824325561523,801,30.730060338974,795,31.093957662582397,795,31.400224924087524,795,31.705060720443726,793,32.25748252868652,788,33.531333923339844,787,33.86927032470703,787,34.14826583862305,787,35.27605700492859,777,35.70931553840637,777,36.03288817405701,777,36.34593749046326,777,36.62321376800537,777,36.885592222213745,777,37.20935249328613,777,38.335267066955566,777,38.643810987472534,777,39.001551389694214,775,39.34935784339905,775,40.07643938064575,775,41.25805687904358,775,42.38259148597717,775,42.73526883125305,774,43.05177402496338,774,43.40066361427307,773,43.764652490615845,773,44.49384021759033,773,45.61681008338928,773,45.94294714927673,773,46.26694130897522,773,46.62322807312012,773,47.42859435081482,773,47.74240469932556,773,48.07713961601257,773,49.19588780403137,773,49.470940351486206,773,50.21094751358032,773,50.51844549179077,773,50.85004806518555,773,52.18378782272339,773,52.491875648498535,773,52.81220841407776,773,53.16515302658081,773,53.43842029571533,773,53.713215827941895,773,54.849579095840454,773,55.206430435180664,773,55.5146803855896,773,56.628604888916016,773,56.898316860198975,773,57.21990776062012,773,57.52264976501465,773,57.85975122451782,773,58.97733497619629,773,59.299108028411865,773,59.61972737312317,773,59.93683385848999,773,60.10253643989563
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2484,54.22551083564758,812,1548,0,1482,2.5105440616607666,1436,5.098870038986206,1353,5.5608837604522705,1262,12.486255884170532,1108,13.429162740707397,1064,13.83672308921814,975,21.10167145729065,952,21.796082973480225,951,22.89323115348816,951,23.24743914604187,941,24.74481463432312,938,29.038732528686523,915,29.466763973236084,911,30.240431308746338,911,31.423556089401245,895,31.87119960784912,880,33.23652362823486,880,33.56965923309326,880,33.942272663116455,880,35.310956954956055,873,36.00117492675781,873,37.338085412979126,870,38.83074879646301,869,39.1722457408905,869,39.46030592918396,866,39.87487244606018,864,40.256680488586426,860,41.55138564109802,860,42.84786033630371,858,43.26901125907898,845,43.65411186218262,845,43.97722601890564,844,44.569698333740234,844,45.689470291137695,844,46.008692026138306,844,46.913307428359985,844,47.32666015625,840,47.74816107749939,840,48.09983420372009,840,48.41182851791382,840,49.5070116519928,838,49.87832307815552,825,50.86698842048645,825,51.632819414138794,824,51.988736391067505,824,52.29301953315735,824,52.606122732162476,823,53.04773163795471,823,54.14954733848572,823,54.44412064552307,823,54.76750612258911,822,55.297791957855225,819,55.657212257385254,819,55.96359038352966,818,56.74980711936951,818,57.10798978805542,813,58.5269033908844,813,59.61444902420044,812,59.98052620887756,812,60.10863018035889
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2484,50.51982021331787,899,1858,0,1731,2.252185821533203,1630,2.7160305976867676,1530,3.3790972232818604,1415,4.8943092823028564,1265,5.893662691116333,1209,6.487279176712036,1061,7.219336986541748,1037,7.6146240234375,1017,8.013188600540161,971,8.469073295593262,964,8.983690977096558,957,9.883097410202026,956,10.972357511520386,952,11.394046068191528,948,12.03835153579712,929,12.401212215423584,929,12.987918853759766,928,13.891960620880127,928,14.251191854476929,927,15.937608003616333,924,16.94275140762329,924,17.870676279067993,921,18.216451406478882,915,18.586387157440186,910,18.96298885345459,910,19.273244619369507,910,19.570547103881836,910,19.885722875595093,910,20.83091163635254,909,21.179402112960815,909,21.447463750839233,909,21.814579725265503,909,22.10831093788147,909,22.424633979797363,909,23.369306564331055,909,24.87279772758484,909,25.234796285629272,909,25.865657567977905,909,26.167665481567383,909,26.471530437469482,909,26.78478741645813,909,27.751872062683105,909,28.095673322677612,909,29.107991456985474,909,29.50053358078003,909,29.819171905517578,909,30.12926697731018,909,30.446661949157715,909,31.409148931503296,909,31.757954359054565,909,32.38303017616272,909,32.70358419418335,909,33.01054382324219,909,33.33211946487427,909,34.37999701499939,909,37.164530992507935,909,38.11228394508362,909,38.456300020217896,909,38.85572957992554,909,39.1675865650177,909,39.48720145225525,906,40.841492652893066,906,41.7805655002594,906,42.122114181518555,903,42.68051552772522,903,42.98206186294556,903,43.926507234573364,903,44.21611738204956,903,44.50820589065552,901,45.57679009437561,901,46.31246256828308,901,47.247143507003784,901,47.554521322250366,901,47.84657621383667,901,48.828362464904785,901,49.74381685256958,901,50.04485082626343,901,50.33749198913574,901,50.69364881515503,900,51.266255378723145,900,52.31216883659363,900,52.613351583480835,900,53.5530161857605,899,53.86295461654663,899,54.154338121414185,899,54.44914722442627,899,54.790183782577515,899,55.09164476394653,899,55.472315311431885,899,57.20916199684143,899,58.12907528877258,899,58.391165018081665,899,58.68254733085632,899,59.024001359939575,899,59.327255964279175,899,60.10759687423706
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2484,58.166218280792236,850,1800,0,1633,2.029742956161499,1342,2.4134087562561035,1202,12.460428714752197,1104,12.81466555595398,1006,13.114694595336914,957,16.292646884918213,905,35.59254336357117,901,41.8043167591095,868,42.24531102180481,868,42.604336977005005,868,42.91194415092468,864,43.29625368118286,861,43.616668462753296,859,43.925464391708374,859,50.45977306365967,852,51.92391276359558,852,52.20043587684631,852,52.53034734725952,851,53.47789406776428,850,59.63602304458618,850,60.10317611694336
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2484,57.84132122993469,834,1681,0,1570,14.12246584892273,1437,15.117849588394165,1316,16.095135927200317,1305,20.27348804473877,1267,21.402009963989258,1108,33.13936424255371,953,33.463314056396484,916,33.84803748130798,896,34.33002233505249,896,34.66751050949097,888,40.09966564178467,868,40.5419602394104,858,40.88524675369263,854,45.32120490074158,853,50.72368812561035,853,54.77661895751953,851,55.149399518966675,851,55.43372631072998,844,55.781533002853394,843,56.188299894332886,843,56.489694595336914,834,56.85794711112976,834,57.171964168548584,834,60.100651025772095
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2484,60.18893027305603,1519,1648,0,1519,60.28875398635864
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2484,56.56230807304382,841,1725,0,1606,0.3807196617126465,1502,9.463425874710083,1339,10.286151647567749,1290,10.684029340744019,1143,20.589871883392334,1086,22.981589794158936,979,23.326205730438232,978,32.344237327575684,954,32.742156982421875,951,36.851174116134644,951,46.10029149055481,951,46.413347482681274,920,46.79719400405884,907,47.188815116882324,866,47.52241253852844,866,47.81308150291443,866,48.14580726623535,862,48.51562762260437,862,48.81092691421509,862,49.119664430618286,856,49.445348262786865,856,49.723177433013916,844,53.621938943862915,844,53.90729284286499,844,54.180500984191895,844,54.46461510658264,844,54.74201226234436,844,57.64728856086731,844,57.94415092468262,844,58.21220064163208,843,58.52286434173584,843,58.83825135231018,841,59.320231199264526,841,59.70471215248108,841,59.984193325042725,841,60.10258746147156
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2484,56.629406213760376,722,1630,0,1456,3.2162561416625977,1350,5.139477014541626,1275,5.592660427093506,1160,7.456315755844116,1057,16.78492832183838,935,17.15843653678894,917,17.49405002593994,825,17.825900316238403,825,24.69184184074402,825,24.966137647628784,813,25.499300003051758,785,25.8925838470459,777,27.063447952270508,777,27.44484233856201,777,27.777114391326904,777,28.92798638343811,777,29.217063665390015,774,33.53578209877014,756,33.91073799133301,756,34.190690755844116,756,38.325522661209106,751,38.669830560684204,751,38.99198865890503,747,39.32945656776428,747,39.60569882392883,747,44.03625202178955,747,48.92073893547058,738,49.257014751434326,738,49.52755570411682,731,49.91188454627991,731,51.86671257019043,729,53.97383117675781,729,54.29753637313843,723,54.64820432662964,723,54.91950583457947,722,55.24341940879822,722,60.09802722930908
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2484,59.1845908164978,1042,1656,0,1532,0.532667875289917,1442,1.2922492027282715,1303,48.74989700317383,1236,49.752434492111206,1183,50.06027317047119,1107,52.44116926193237,1064,52.80286884307861,1064,54.997377157211304,1045,55.29014801979065,1042,60.11446738243103
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2484,52.7434778213501,865,1804,0,1677,0.647960901260376,1575,1.0068466663360596,1462,1.4223442077636719,1326,4.977343559265137,1223,9.293307781219482,1196,9.623081922531128,1109,9.953553915023804,1050,10.278316259384155,991,10.620888233184814,991,13.022291421890259,947,13.436868906021118,944,13.758886098861694,935,14.108223676681519,935,15.208645343780518,929,15.5530846118927,925,15.90872049331665,925,16.177619218826294,925,16.521877765655518,918,16.875147581100464,918,17.174222230911255,901,17.488754987716675,897,17.840277910232544,897,18.166472911834717,894,18.788081884384155,893,19.166761875152588,893,19.940988063812256,890,20.265970468521118,890,20.56222915649414,885,20.87284278869629,885,21.148019552230835,885,21.44212508201599,885,24.03726887702942,885,24.315880298614502,885,24.607347011566162,885,25.481258869171143,885,25.80686116218567,885,28.370807647705078,883,28.668562650680542,883,28.935254335403442,881,29.28756356239319,880,29.638615608215332,880,32.223793029785156,872,32.497642278671265,872,32.753666400909424,872,33.02559041976929,872,33.27754473686218,872,35.86498999595642,872,36.13757872581482,872,36.46186923980713,871,37.58918642997742,869,38.45902442932129,867,38.81940937042236,867,39.13653564453125,866,41.83916115760803,866,42.109822034835815,866,43.547263860702515,866,43.83430194854736,865,44.1428062915802,865,45.157530546188354,865,47.86500787734985,865,48.139299631118774,865,48.4291832447052,865,48.744088888168335,865,49.04510545730591,865,49.316763401031494,865,52.03091049194336,865,52.29151940345764,865,52.607949018478394,865,52.88213276863098,865,53.16477012634277,865,53.465760469436646,865,56.17011380195618,865,56.42833423614502,865,59.142223834991455,865,59.420185804367065,865,59.70723080635071,865,60.002352237701416
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2484,57.92732262611389,765,1679,0,1541,0.9000637531280518,1413,7.4434731006622314,1288,7.854479789733887,1262,9.05131196975708,1204,9.436739683151245,1083,22.644641637802124,1026,39.15203309059143,1016,43.73749828338623,925,44.49929332733154,806,45.14021039009094,806,45.93106269836426,795,47.08470845222473,795,47.33125352859497,795,51.26039242744446,782,51.61381506919861,782,51.912548542022705,774,52.21186852455139,766,52.56119132041931,766,56.42593026161194,765,56.878201961517334,765,57.16994571685791,765,57.89601969718933,765,58.17692494392395,765,60.10092115402222
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2484,59.76836156845093,1283,1752,0,1612,1.429328203201294,1470,41.965646505355835,1413,42.3352313041687,1283,60.18011498451233
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2484,49.31491684913635,778,1598,0,1461,0.39880871772766113,1324,1.0913376808166504,1218,2.7426319122314453,1044,3.982797622680664,1003,4.313368558883667,950,5.053640604019165,895,5.572389841079712,841,5.959844350814819,829,6.371794700622559,829,6.687170028686523,829,7.207376003265381,819,7.628667831420898,818,8.524087190628052,814,9.520092487335205,801,9.881860733032227,801,10.20984411239624,794,10.519635200500488,794,11.420094013214111,794,12.251429080963135,790,12.587697744369507,790,13.048350095748901,789,13.784465551376343,789,14.053775787353516,789,14.748083353042603,789,15.65136170387268,789,16.122719526290894,789,16.54787802696228,789,16.815320014953613,787,17.14765954017639,786,17.456394910812378,786,17.766738414764404,786,18.601770162582397,786,19.350502490997314,786,19.769047498703003,786,20.25471568107605,786,21.18086528778076,786,21.43900156021118,784,21.86150074005127,784,22.201648473739624,783,22.542886972427368,783,23.02550721168518,783,23.313235759735107,782,23.62747097015381,782,24.39835238456726,780,24.73940944671631,780,25.018582820892334,780,25.3428738117218,780,26.035548448562622,780,26.51487398147583,780,26.82610249519348,780,27.60772705078125,780,27.935245037078857,780,28.702214241027832,780,29.18944549560547,780,30.029390573501587,780,30.835565328598022,780,31.09131932258606,780,31.36435294151306,780,31.847070693969727,780,32.15228056907654,780,32.926854610443115,780,33.23058319091797,780,33.54495573043823,780,34.03482961654663,780,35.01263904571533,780,35.80459475517273,780,36.10738253593445,780,36.59463286399841,780,37.58048748970032,780,38.35566830635071,780,38.61822462081909,780,39.452576875686646,780,39.76458287239075,778,40.16663098335266,778,40.47425174713135,778,40.96427798271179,778,41.74168610572815,778,42.02064085006714,778,42.33158540725708,778,42.67118954658508,778,43.15327739715576,778,43.44091844558716,778,44.2043890953064,778,44.925023794174194,778,45.22835350036621,778,45.71494722366333,778,45.979756593704224,778,46.31870770454407,778,47.10764408111572,778,47.381704807281494,778,47.68602895736694,778,48.178919553756714,778,48.485924243927,778,49.284595251083374,778,49.595120668411255,778,49.85751223564148,778,50.339826583862305,778,51.185457706451416,778,51.9875168800354,778,52.25371193885803,778,52.55994510650635,778,52.830665588378906,778,53.30851125717163,778,53.614301681518555,778,54.3960485458374,778,54.87634539604187,778,55.80308723449707,778,56.586119413375854,778,56.85721206665039,778,57.197683572769165,778,57.68353796005249,778,58.52228784561157,778,59.32520270347595,778,59.59882688522339,778,60.07740068435669
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2486,57.932687282562256,924,1739,0,1634,12.579111337661743,1592,14.223060846328735,1465,18.28446888923645,1384,25.97121810913086,1269,27.77468752861023,1214,28.760520935058594,1095,29.67748713493347,1072,30.0402512550354,1041,33.215097188949585,1041,34.95364236831665,987,35.351903200149536,961,36.27097797393799,957,36.63818836212158,955,37.341758728027344,940,37.70219588279724,935,38.13675570487976,933,38.50068259239197,925,38.86884880065918,925,39.16695308685303,925,40.64826703071594,924,57.980061054229736,924,60.10701370239258
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2486,53.50017952919006,776,1622,0,1550,0.9313771724700928,1452,1.3138530254364014,1356,6.186408996582031,1274,6.750263214111328,1204,9.907152652740479,1122,10.32806396484375,1097,12.231085300445557,1023,12.599456071853638,926,13.654553413391113,897,14.052626609802246,880,14.365449666976929,872,14.78763723373413,852,15.129894495010376,852,16.67566967010498,852,17.75876760482788,851,18.15691328048706,851,18.43810200691223,851,18.772813320159912,851,19.06435990333557,846,19.415229320526123,830,19.73629355430603,824,20.283782482147217,815,20.64911913871765,810,21.014421939849854,810,21.325560092926025,810,21.633123636245728,810,23.170244693756104,804,23.465442895889282,803,23.755080223083496,803,24.058908462524414,803,24.37873411178589,803,24.665600776672363,803,27.78146719932556,801,28.783467292785645,801,29.775960445404053,801,30.02315378189087,800,36.00533843040466,800,36.32942271232605,798,36.67156267166138,798,36.92408871650696,798,37.223759174346924,798,38.16013956069946,798,39.17285394668579,798,39.49857187271118,798,40.197622776031494,798,40.497763872146606,798,40.74486780166626,798,41.67850208282471,798,41.94861149787903,798,42.20370697975159,798,43.139543533325195,798,43.42805528640747,792,43.791786432266235,790,44.33221387863159,790,44.62760901451111,790,49.54535245895386,790,52.3346152305603,790,53.28174614906311,789,53.61460852622986,789,53.924097299575806,789,54.938939809799194,787,55.29283142089844,786,55.58219790458679,786,56.53305745124817,786,57.646183252334595,786,57.95173692703247,786,58.38938117027283,783,58.710540771484375,776,59.01235008239746,776,60.098371267318726
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2486,58.32679343223572,864,1672,0,1553,2.5946762561798096,1479,26.441153526306152,1433,29.48132634162903,1324,30.503670930862427,1192,32.00963997840881,1084,32.3609185218811,1042,33.665334701538086,963,36.74221444129944,963,40.16584825515747,942,40.48638844490051,942,42.63703680038452,879,44.90609693527222,866,45.79262375831604,866,46.09825658798218,864,48.94001054763794,864,50.80213403701782,864,51.69762182235718,864,51.9486448764801,864,60.11746025085449
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2486,54.21705079078674,753,1682,0,1559,4.302493095397949,1432,4.806582450866699,1282,5.877679347991943,1132,6.235469102859497,1028,6.764021158218384,912,7.111276149749756,855,7.907355546951294,850,19.036282539367676,830,19.31654644012451,827,19.669615030288696,822,20.39183497428894,819,20.7960422039032,807,21.33592963218689,799,21.887025833129883,771,22.2348051071167,771,22.530370950698853,771,23.038021087646484,769,23.370015859603882,766,23.70649266242981,765,23.961121082305908,758,24.348271131515503,758,24.6490159034729,758,27.526052713394165,758,30.41154408454895,758,30.919736623764038,757,31.277021169662476,757,31.62705421447754,757,31.923482656478882,756,32.28178834915161,756,32.577205657958984,754,32.9587767124176,754,33.26443839073181,754,36.166404008865356,754,36.47921919822693,754,36.98447561264038,754,37.5364875793457,754,37.83686447143555,754,40.74498677253723,754,40.99473786354065,754,41.5050151348114,754,42.02658295631409,754,42.34700918197632,754,42.894739627838135,754,45.80355191230774,754,46.04713177680969,753,46.386706829071045,753,46.67186999320984,753,47.20709228515625,753,47.72667336463928,753,48.038798332214355,753,48.408820390701294,753,51.32534146308899,753,51.61255383491516,753,52.661609411239624,753,53.17887806892395,753,53.490840435028076,753,56.4328875541687,753,56.72367262840271,753,56.969953536987305,753,57.25461196899414,753,57.50589418411255,753,58.01014447212219,753,60.10619592666626
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2486,56.46351504325867,843,1770,0,1511,0.4026613235473633,1427,0.7697925567626953,1301,1.0860633850097656,1188,8.09507131576538,1080,21.132309198379517,1023,21.58945369720459,958,22.037149906158447,922,22.514718294143677,909,22.822242736816406,901,23.633967638015747,900,24.484495878219604,900,31.586582899093628,895,31.942235469818115,888,32.279608726501465,887,42.046194314956665,887,42.90862059593201,884,43.63244843482971,880,43.97902274131775,880,44.26128530502319,879,44.622408628463745,875,44.99624967575073,875,45.31355309486389,863,45.65795564651489,859,45.964333057403564,858,46.29970693588257,858,46.57794809341431,858,56.30282139778137,858,56.634636640548706,852,57.05052375793457,852,57.39916133880615,852,57.685885429382324,849,57.97067308425903,848,58.279930114746094,848,58.56912159919739,843,59.45148301124573,843,59.708308935165405,843,60.04308462142944
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2486,58.18700838088989,752,1626,0,1528,0.4323456287384033,1444,1.0715367794036865,1255,26.987117052078247,1100,37.23320722579956,1023,44.973124742507935,975,45.338064432144165,864,45.6789813041687,811,46.27073264122009,811,52.13243818283081,774,53.04902195930481,764,53.46479296684265,761,55.76173114776611,761,56.096314430236816,757,56.47518873214722,753,56.97436261177063,753,59.025373220443726,753,59.31827092170715,753,59.62631583213806,752,59.96367812156677,752,60.09815788269043
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2486,56.55858135223389,925,1676,0,1532,0.39414095878601074,1433,1.4745852947235107,1333,2.724151134490967,1285,3.1173202991485596,1204,10.932855606079102,1202,12.752947807312012,1181,22.12473177909851,1140,23.181028604507446,1014,23.511535167694092,989,23.859188079833984,989,24.70844268798828,975,25.167120218276978,970,30.447144508361816,970,32.84092664718628,970,33.12681722640991,969,38.66599106788635,965,38.98483633995056,955,42.846163272857666,955,43.11271858215332,955,46.01878762245178,953,46.350449562072754,948,46.68153119087219,948,46.957496881484985,948,47.2298686504364,948,48.08912706375122,947,48.437684774398804,947,50.384445905685425,947,50.66760873794556,931,51.91302800178528,931,52.97691035270691,931,53.25351071357727,925,53.54512548446655,925,53.82184457778931,925,56.063210010528564,925,57.96475553512573,925,58.96229004859924,925,60.10855960845947
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2486,50.48270297050476,808,1628,0,1493,0.3891463279724121,1336,0.8082747459411621,1260,2.008979320526123,1179,2.9735493659973145,1126,3.6634325981140137,1057,6.041320562362671,996,7.8871588706970215,954,8.27419662475586,953,8.604097843170166,953,10.561757326126099,929,10.922456741333008,925,11.287261486053467,897,11.945060729980469,884,14.250295877456665,883,15.582092046737671,883,15.949523448944092,883,16.256616353988647,845,17.154303789138794,845,17.498228311538696,845,18.359028339385986,837,19.156927824020386,837,20.029072284698486,831,20.406853914260864,829,20.7376127243042,829,21.017889976501465,826,21.35271382331848,826,21.685548305511475,826,23.42064666748047,826,23.67077326774597,825,24.165191888809204,825,24.499794483184814,825,24.79011845588684,823,25.568670988082886,823,26.31534481048584,820,26.81256127357483,820,27.20728850364685,820,27.541674613952637,820,28.340329885482788,820,29.092235565185547,820,29.37562322616577,817,30.332661867141724,813,31.168806791305542,813,31.543915271759033,813,31.89311194419861,813,32.18944787979126,813,33.87498331069946,810,34.23789715766907,810,34.991151571273804,810,35.52775526046753,810,36.33428692817688,810,36.75345206260681,810,37.10631585121155,810,37.40015363693237,810,37.816081047058105,810,38.55885672569275,810,38.849722146987915,810,39.51097846031189,808,39.92739462852478,808,40.251007080078125,808,40.612931966781616,808,41.31638813018799,808,42.06781315803528,808,42.32017803192139,808,42.69897532463074,808,43.01565980911255,808,43.343785762786865,808,44.09373164176941,808,44.49666905403137,808,45.879817724227905,808,46.17097449302673,808,46.49917483329773,808,47.24976420402527,808,48.04157638549805,808,48.33388900756836,808,49.09902906417847,808,49.38490629196167,808,49.71198344230652,808,50.457515478134155,808,50.712677001953125,808,50.98890495300293,808,51.312763929367065,808,51.65149760246277,808,52.45650553703308,808,52.75297832489014,808,53.046051263809204,808,53.45441818237305,808,54.24651265144348,808,54.58382058143616,808,55.422547817230225,808,55.7317430973053,808,56.114301443099976,808,56.390023708343506,808,57.12005114555359,808,57.36977982521057,808,57.66451835632324,808,57.98761296272278,808,58.2647008895874,808,58.629985094070435,808,59.371352434158325,808,60.11531186103821
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2486,54.2613582611084,895,1761,0,1666,1.376241683959961,1586,18.63396120071411,1435,19.059582471847534,1343,19.430052280426025,1257,19.774935007095337,1184,20.973820686340332,1118,22.407474517822266,1101,22.799065828323364,1042,24.702743768692017,1042,26.0243878364563,1036,27.241612672805786,1032,29.29308843612671,1006,29.648396253585815,993,29.982365131378174,992,30.374865531921387,991,32.87425994873047,987,33.23190784454346,987,34.558074712753296,987,36.25416612625122,980,36.59088611602783,979,36.93947625160217,971,37.29835033416748,971,37.58623480796814,966,37.91583585739136,966,38.196539878845215,966,39.31222224235535,966,39.677958965301514,961,40.28358006477356,948,41.100090980529785,948,41.38096332550049,924,42.93291187286377,924,44.34130144119263,924,44.62438988685608,919,44.98159837722778,919,46.08670902252197,902,46.44062352180481,899,46.75024700164795,898,47.09989333152771,897,47.54122018814087,897,47.81594276428223,897,48.71394228935242,897,49.81647324562073,897,50.19310402870178,897,50.4789674282074,897,50.79830455780029,895,51.81286025047302,895,52.9487578868866,895,53.197983264923096,895,53.51470065116882,895,53.93670630455017,895,55.16022515296936,895,55.44504928588867,895,56.574801445007324,895,56.856290340423584,895,57.16811752319336,895,58.3174684047699,895,58.56575584411621,895,58.83608841896057,895,60.06801795959473
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2486,57.95181155204773,877,1698,0,1635,11.531544923782349,1509,14.524725198745728,1393,16.717529773712158,1226,24.589609384536743,1084,31.142386436462402,1035,32.941439151763916,1029,35.15701460838318,996,35.49974513053894,971,35.84942936897278,968,39.25279474258423,956,40.92355465888977,953,43.811256647109985,945,49.30053424835205,909,49.70408368110657,906,51.95209836959839,906,52.28266739845276,896,53.322165966033936,896,54.534743309020996,896,55.666646003723145,891,56.09441089630127,883,58.01798105239868,883,59.502880334854126,877,59.81592154502869,877,60.073243379592896
