Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2486,55.36220860481262,810,1955,0,1777,1.3174476623535156,1643,4.1412999629974365,1495,7.117428779602051,1476,11.281431674957275,1347,11.932557106018066,1282,17.38761568069458,1152,17.875561237335205,1152,21.702526092529297,1013,22.137256145477295,984,22.45710563659668,970,23.749382257461548,959,25.54304838180542,934,25.977686643600464,925,26.298967361450195,904,26.675142526626587,901,27.88408064842224,899,28.20892572402954,893,28.87011170387268,889,36.012722969055176,889,36.687243938446045,873,37.04778981208801,873,37.94773268699646,873,38.23472452163696,873,38.53262495994568,868,38.88696479797363,867,39.20443654060364,867,42.978801012039185,857,45.39990592002869,857,45.69303274154663,857,46.0539927482605,856,46.39358353614807,852,46.775206565856934,848,47.12934112548828,848,47.4181866645813,848,51.16457462310791,847,51.682222843170166,847,51.94707465171814,845,52.282167196273804,827,52.59247303009033,827,52.85826778411865,827,53.14552164077759,823,53.478580474853516,821,53.84864687919617,814,54.438679933547974,814,55.03603434562683,814,55.30301761627197,811,55.67137360572815,811,55.992175579071045,810,56.57925868034363,810,60.10014367103577
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2486,59.9821412563324,1287,1667,0,1536,1.4048316478729248,1408,11.507514953613281,1287,60.27690148353577
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2486,50.80680537223816,765,1650,0,1541,0.39574384689331055,1357,3.117459535598755,1247,4.959069013595581,1129,5.2902069091796875,996,5.639275789260864,902,7.195508003234863,844,7.641632556915283,844,8.684970378875732,840,10.281850099563599,805,10.608217716217041,789,10.961749076843262,789,12.557746171951294,789,12.936129808425903,780,13.314125061035156,780,14.038522243499756,780,14.338467121124268,773,15.023406505584717,773,15.31823205947876,773,15.648419857025146,773,17.256741762161255,770,17.63027024269104,766,17.991312742233276,765,18.325782775878906,765,18.59793734550476,765,18.90456986427307,765,19.670379400253296,765,20.042725086212158,765,20.31402277946472,765,21.90356159210205,765,22.209038019180298,765,22.513900995254517,765,23.324058055877686,765,23.593374729156494,765,23.961292266845703,765,25.54161286354065,765,25.83220362663269,765,26.593941926956177,765,26.968196868896484,765,27.296478033065796,765,28.860395908355713,765,29.157374143600464,765,29.987786054611206,765,30.288063049316406,765,31.127036571502686,765,31.48943281173706,765,31.75535225868225,765,33.33126783370972,765,33.62871837615967,765,33.91925621032715,765,34.28476142883301,765,34.54940176010132,765,36.16658878326416,765,36.97619915008545,765,37.27345418930054,765,37.538952589035034,765,37.831870317459106,765,38.1342408657074,765,38.50008177757263,765,40.073710680007935,765,40.8861870765686,765,41.19268727302551,765,41.45972919464111,765,41.75957226753235,765,42.12741732597351,765,42.426154136657715,765,44.0162467956543,765,44.83070111274719,765,45.10650873184204,765,45.40669250488281,765,45.77705430984497,765,46.08324956893921,765,47.657848596572876,765,48.404133319854736,765,48.67358136177063,765,48.97123050689697,765,49.336328744888306,765,49.63476490974426,765,51.214147329330444,765,51.871015787124634,765,52.1390495300293,765,52.43814730644226,765,52.80578923225403,765,53.10417985916138,765,53.79572796821594,765,54.06437873840332,765,54.43111181259155,765,54.736748695373535,765,55.50323677062988,765,55.82856631278992,765,56.19936180114746,765,56.49216890335083,765,56.797247648239136,765,57.56168293952942,765,59.15355038642883,765,59.42228579521179,765,59.79115128517151,765,60.08164167404175
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2486,57.839768171310425,761,1501,0,1429,4.715774059295654,1315,5.493380069732666,1207,5.893535852432251,1155,6.265348434448242,1071,18.112311124801636,1029,22.18692374229431,888,23.901914834976196,887,24.98773765563965,835,28.497166395187378,829,29.12706995010376,795,34.93681740760803,793,35.27236557006836,793,38.55826497077942,784,38.95932674407959,781,40.75923180580139,774,48.82241225242615,774,49.11535143852234,764,49.55256772041321,764,56.96598958969116,764,57.28323149681091,761,58.716092109680176,761,59.735809087753296,761,60.10013008117676
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2486,56.34640979766846,801,1566,0,1491,5.634950876235962,1368,11.95973825454712,1250,12.80884838104248,1122,13.616065740585327,1017,13.99921727180481,906,14.678789854049683,861,16.144267797470093,822,16.484931707382202,822,17.94268012046814,819,18.23324704170227,819,18.526440143585205,816,18.91035294532776,816,26.385109901428223,809,28.47207808494568,806,29.25946855545044,802,29.982203006744385,802,33.23673129081726,802,33.50060248374939,801,36.56538534164429,801,36.84380030632019,801,37.30320692062378,801,37.59630584716797,801,40.845837116241455,801,41.30126595497131,801,41.58472728729248,801,41.8533833026886,801,42.12026882171631,801,42.41023325920105,801,45.66754221916199,801,46.13396167755127,801,46.411298751831055,801,48.23379135131836,801,48.52347660064697,801,51.77360820770264,801,52.500399589538574,801,52.77502799034119,801,53.043285846710205,801,53.344645261764526,801,54.379937171936035,801,54.668596029281616,801,56.98557901382446,801,60.17994976043701
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2486,58.06952166557312,890,1960,0,1778,0.4001009464263916,1662,16.579008102416992,1565,16.912869691848755,1514,19.367210149765015,1341,25.53948473930359,1177,27.524657487869263,1058,27.882962465286255,1054,32.364500522613525,1027,32.74459934234619,1024,33.422430992126465,1004,43.285359382629395,993,46.42398428916931,933,46.79739189147949,929,47.12364101409912,928,49.843623876571655,920,51.92332935333252,920,58.1867036819458,904,59.081000089645386,899,59.413124561309814,890,59.752997398376465,890,60.11199426651001
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2486,57.16416335105896,893,1889,0,1690,0.48225927352905273,1509,6.436300039291382,1436,6.927057981491089,1273,7.409090518951416,1180,12.292924880981445,1086,14.213279008865356,1024,22.218647956848145,1000,24.36694073677063,994,25.495503425598145,993,26.41362977027893,981,27.431834936141968,977,28.03749656677246,969,34.13617134094238,969,42.726011991500854,963,43.13485360145569,963,43.723989486694336,958,44.64910626411438,958,44.97723412513733,947,47.15238428115845,931,47.60065793991089,929,55.04026794433594,926,55.4701189994812,926,55.828824281692505,922,56.41892123222351,907,56.76187348365784,900,57.86188888549805,900,58.43065929412842,900,59.44240379333496,894,59.823142290115356,893,60.09960627555847
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2486,58.29829788208008,907,1711,0,1547,1.1622025966644287,1435,1.5591022968292236,1320,4.040462970733643,1280,28.204448223114014,1176,28.63357377052307,1101,28.98345136642456,1019,29.4914710521698,981,29.83470892906189,931,30.7054181098938,931,31.15347719192505,931,31.439483880996704,931,52.66458320617676,931,53.263978481292725,909,53.64418816566467,909,54.49134135246277,907,54.845730781555176,907,55.156968116760254,907,55.431092500686646,907,60.1073100566864
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2486,57.410024881362915,693,1595,0,1445,7.6383795738220215,1275,8.132424592971802,1216,10.183292150497437,1118,10.625945568084717,999,21.310023307800293,903,21.738203525543213,851,24.919022798538208,767,25.307042598724365,749,26.136372804641724,749,27.878856658935547,749,30.255144596099854,728,30.678953886032104,716,31.051756858825684,710,31.41610884666443,707,31.778855800628662,707,32.08226799964905,707,32.38678765296936,707,32.690629720687866,707,33.013588666915894,703,33.3460259437561,703,39.53976488113403,703,41.99928307533264,703,42.2751190662384,694,42.63647437095642,694,42.94393992424011,693,43.356823444366455,693,45.954461336135864,693,60.14845371246338
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2486,57.99007725715637,849,1686,0,1546,1.9751267433166504,1392,29.413732051849365,1280,29.803945302963257,1225,30.49942684173584,1171,30.856306552886963,1113,39.60232734680176,967,39.968722105026245,933,40.32327079772949,918,40.676634311676025,918,40.97484803199768,918,51.419827938079834,877,51.79909610748291,864,52.11406636238098,862,52.485896825790405,859,53.69365096092224,851,55.534584283828735,850,57.31591987609863,850,57.62313389778137,849,58.28973960876465,849,59.80431914329529,849,60.080143213272095
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2486,53.52013540267944,991,1946,0,1807,12.92410135269165,1650,13.400799036026001,1522,14.423776626586914,1395,14.772192001342773,1310,15.462857007980347,1206,15.816412448883057,1142,16.13683247566223,1103,16.480129718780518,1080,16.932029962539673,1073,18.57860255241394,1064,18.961084604263306,1048,19.46930241584778,1032,19.841548919677734,1031,20.162318468093872,1031,21.075611114501953,1026,21.400291204452515,1026,21.66391158103943,1023,21.95874261856079,1017,22.284725189208984,1017,22.568436861038208,1016,22.898449659347534,1007,31.620635509490967,1007,32.84950399398804,1007,34.40114617347717,1007,34.66513442993164,1007,34.95907378196716,1007,36.20408821105957,1007,36.462583780288696,1007,36.74489212036133,1007,38.3118212223053,997,38.60054874420166,997,38.843817472457886,997,39.13712167739868,997,39.40196490287781,997,40.59046530723572,995,40.874223470687866,992,41.20423936843872,992,42.83894610404968,991,43.21822690963745,991,43.48949480056763,991,43.788416385650635,991,44.06332850456238,991,44.33190965652466,991,45.97080636024475,991,46.2378568649292,991,46.52099013328552,991,46.77573084831238,991,47.01521944999695,991,47.30302143096924,991,48.95922255516052,991,49.22981262207031,991,49.5373272895813,991,49.820958375930786,991,50.06220579147339,991,50.35052824020386,991,52.01631450653076,991,52.28611159324646,991,52.56045413017273,991,52.86413264274597,991,53.17444849014282,991,53.41334939002991,991,54.927578926086426,991,56.557770013809204,991,56.827282667160034,991,57.12451481819153,991,57.36409616470337,991,59.0170316696167,991,59.32743573188782,991,59.598740100860596,991,60.12242555618286
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2486,50.980467319488525,825,1758,0,1615,2.83459734916687,1444,3.735924243927002,1407,4.913830280303955,1334,5.5944743156433105,1185,6.832988023757935,1058,8.490005016326904,1029,8.828046083450317,1013,10.53983759880066,1011,10.843247413635254,993,11.423046588897705,980,13.734490394592285,934,14.153786897659302,922,15.066113948822021,922,16.387062072753906,917,16.99465847015381,917,17.398147106170654,894,18.098028659820557,879,18.463023900985718,868,18.853565454483032,866,19.780974626541138,866,20.25497794151306,864,21.013330698013306,864,21.392447471618652,861,22.18379044532776,861,23.027290105819702,860,23.321131467819214,860,24.629815340042114,857,24.982884168624878,851,25.396918296813965,851,25.683215141296387,851,26.08014750480652,849,26.47746443748474,849,26.81248140335083,849,27.092347383499146,849,27.50768280029297,849,28.792837619781494,849,29.079837799072266,849,29.773582458496094,849,30.050415992736816,849,30.610490083694458,845,30.93759512901306,845,31.212770700454712,845,32.49882960319519,845,33.00199484825134,845,33.386000871658325,845,33.67041087150574,845,34.97905468940735,845,35.258278369903564,842,36.081058502197266,842,36.8443648815155,842,37.22941255569458,842,37.533822774887085,842,37.831239223480225,842,39.139918088912964,839,39.81072664260864,837,40.16968083381653,837,40.45972728729248,837,40.76901364326477,837,41.06769943237305,837,42.42129874229431,837,42.70389533042908,837,42.99676179885864,837,43.28675365447998,836,43.67002630233765,836,43.98360800743103,836,44.26584506034851,836,45.61648678779602,836,46.0033278465271,832,46.34641194343567,830,47.40756916999817,829,48.22335648536682,829,48.514198541641235,829,49.755635023117065,829,50.0911865234375,829,50.37073254585266,828,50.67294502258301,828,50.97246074676514,828,51.25520634651184,827,51.577702045440674,827,52.78775954246521,827,53.071221590042114,827,53.543819427490234,827,53.832820653915405,827,55.04777240753174,827,55.97460150718689,827,56.53083562850952,827,56.793517112731934,827,57.07504081726074,827,57.34871864318848,827,58.573501110076904,827,58.9087598323822,827,59.300143003463745,825,60.11057639122009
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2486,54.10760283470154,869,1720,0,1580,6.280064582824707,1401,6.698554039001465,1276,12.12019157409668,1163,14.109236240386963,1073,14.800037145614624,1068,16.431936740875244,988,16.809894323349,981,17.151468992233276,966,19.07792639732361,920,19.754819631576538,907,20.32171654701233,906,20.718955516815186,901,21.4010066986084,901,23.04358220100403,899,23.384939908981323,899,23.761112689971924,899,24.440104246139526,899,24.703258514404297,883,25.078555822372437,871,25.44898223876953,871,27.088332176208496,870,28.844568967819214,870,29.14039421081543,870,29.979297876358032,870,30.30707097053528,870,30.600969314575195,870,30.89120626449585,869,31.237170934677124,869,33.59797811508179,869,35.09361672401428,869,35.39129877090454,869,37.042630195617676,869,37.35758113861084,869,37.676241397857666,869,39.16834330558777,869,40.81204676628113,869,41.1146285533905,869,41.41786241531372,869,41.736183881759644,869,43.24594521522522,869,43.55110192298889,869,44.39947199821472,869,44.68485140800476,869,44.94980788230896,869,45.265249490737915,869,46.77224946022034,869,47.6277916431427,869,47.912224531173706,869,49.543665170669556,869,49.85885524749756,869,50.12569880485535,869,51.61439299583435,869,53.27135443687439,869,53.58590745925903,869,53.85284972190857,869,54.14794111251831,869,55.65433692932129,869,55.965208768844604,869,57.62637662887573,869,57.930744647979736,869,58.24445843696594,869,58.60795783996582,869,58.87116622924805,869,60.1208291053772
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2486,53.142579793930054,849,1759,0,1590,3.8688061237335205,1406,4.2416157722473145,1332,4.655426740646362,1215,6.316457509994507,1162,6.769328594207764,1071,7.487161159515381,966,9.548700094223022,961,10.92850399017334,952,11.325914144515991,952,12.751415491104126,952,14.240975856781006,952,14.643625497817993,930,14.97405743598938,921,15.29813289642334,912,15.70929503440857,912,15.984968900680542,911,16.40517783164978,906,16.69397282600403,906,16.97436833381653,906,17.306320190429688,897,17.62647271156311,877,18.015228986740112,877,18.35536503791809,877,18.71118688583374,877,20.196439504623413,868,20.528871774673462,865,21.607250690460205,859,21.92470407485962,857,22.333816051483154,857,22.66257882118225,855,22.97337794303894,855,32.40402102470398,855,33.886269092559814,850,34.2920823097229,850,34.65357542037964,850,35.65987181663513,850,36.350062131881714,850,36.611377477645874,849,37.00697302818298,849,37.2931387424469,849,38.78160262107849,849,39.15551257133484,849,40.438660860061646,849,41.92450928688049,849,42.18399477005005,849,42.478185415267944,849,43.97029423713684,849,44.35229992866516,849,44.68692588806152,849,45.37291741371155,849,45.63526916503906,849,45.94292402267456,849,46.31728529930115,849,47.791773319244385,849,48.074954986572266,849,49.55334806442261,849,50.55816316604614,849,50.88501572608948,849,51.180941104888916,849,52.68664836883545,849,53.010786294937134,849,53.26801943778992,849,53.643359899520874,849,55.1133713722229,849,55.440789461135864,849,55.76211977005005,849,56.04499387741089,849,57.530714988708496,849,57.787166595458984,849,58.16025352478027,849,58.48802423477173,849,58.8446319103241,849,59.13809537887573,849,60.10028910636902
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2486,53.270639419555664,850,1773,0,1639,0.6659278869628906,1560,2.4494519233703613,1417,8.281362295150757,1329,8.972841024398804,1177,10.79323410987854,1151,11.742865800857544,1082,12.44253134727478,1024,12.843835353851318,1023,16.39929723739624,1010,16.84245777130127,996,17.65150237083435,987,20.059869050979614,972,20.431001901626587,965,21.199812173843384,965,21.666757106781006,958,22.05995512008667,958,22.53685164451599,945,24.609200716018677,944,24.971235513687134,944,26.45889449119568,917,26.884981155395508,916,28.219425678253174,916,29.323307037353516,903,29.69406294822693,885,30.089632272720337,861,30.430597066879272,860,30.80659580230713,859,31.66399884223938,859,32.54758334159851,859,33.00217270851135,852,33.38070368766785,852,33.68786382675171,851,35.464860916137695,851,36.90918779373169,851,38.2213659286499,851,39.40769362449646,851,39.717660665512085,851,40.07445764541626,851,40.38849067687988,851,40.8506121635437,851,41.16409254074097,851,42.32552361488342,851,42.6418182849884,851,43.10808849334717,851,44.26771950721741,851,44.57926893234253,851,44.90576362609863,851,45.197662591934204,851,45.54980945587158,851,46.009634256362915,851,47.180944204330444,851,47.49138832092285,851,47.81890392303467,851,48.133156538009644,851,49.28426146507263,851,49.593042612075806,851,49.867013454437256,851,50.326213359832764,851,50.68649649620056,851,50.9648802280426,851,51.27349281311035,851,52.443899154663086,851,52.72762107849121,851,53.03901290893555,851,54.47246694564819,851,54.82609272003174,851,55.504603147506714,851,56.95568060874939,851,58.144545555114746,851,58.60344982147217,850,58.96338677406311,850,60.10491061210632
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2486,55.74081563949585,879,1924,0,1767,8.713987588882446,1686,9.065724611282349,1516,11.75283670425415,1434,15.325763702392578,1336,15.903664350509644,1199,17.126037120819092,1138,17.521945238113403,1098,17.8968563079834,1097,22.038076162338257,982,22.650246143341064,982,25.832260131835938,956,26.152935028076172,947,26.488902807235718,943,27.156627416610718,933,27.515873193740845,933,31.67337155342102,932,32.623581409454346,932,32.895055055618286,932,33.16098403930664,932,33.49270844459534,932,34.29892134666443,922,34.629990577697754,913,34.966280937194824,911,35.37168049812317,911,35.665268659591675,910,35.982574462890625,910,36.2457709312439,910,39.18962478637695,900,39.52726173400879,897,43.45922875404358,896,43.767929553985596,896,44.048810958862305,894,46.38809537887573,893,46.711833000183105,889,48.26374053955078,887,50.01962900161743,883,50.35843300819397,881,53.549094915390015,881,56.74231839179993,881,57.02889609336853,881,57.28436088562012,881,57.610244274139404,881,58.540714263916016,881,58.850772857666016,879,59.20856332778931,879,60.10832667350769
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2486,56.85583782196045,855,1896,0,1771,13.292309522628784,1648,14.32344937324524,1476,15.803138494491577,1242,16.172893524169922,1135,16.591022968292236,1080,17.448523998260498,1035,25.165627002716064,1028,31.302263021469116,1022,31.681238651275635,1009,32.20721936225891,993,32.73462629318237,965,33.106279134750366,965,33.51628232002258,924,33.907042264938354,922,42.273839235305786,922,42.58429980278015,906,42.95476698875427,906,43.359838247299194,906,43.72084403038025,906,44.019266843795776,888,47.01225423812866,885,47.37691378593445,884,48.93595576286316,867,49.46996283531189,867,49.81497287750244,867,57.70078754425049,864,58.09332466125488,864,58.40851974487305,858,58.803640604019165,858,59.12325358390808,855,59.481812953948975,855,59.7792432308197,855,60.068804025650024
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2486,58.130388021469116,843,1554,0,1479,0.3126254081726074,1361,1.0076475143432617,1248,25.253334999084473,1120,34.1851270198822,1019,34.57008218765259,918,36.24484205245972,903,36.59265613555908,884,40.40240144729614,878,40.76598620414734,874,42.040141344070435,860,43.044907093048096,858,50.32560753822327,857,50.707435607910156,854,51.393858194351196,854,57.06979465484619,854,57.348148345947266,851,57.70462608337402,850,58.01831912994385,849,58.76877570152283,849,59.215715169906616,843,60.10045266151428
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2486,56.735727071762085,840,1687,0,1621,1.1920230388641357,1508,11.857223510742188,1421,12.238747358322144,1250,12.71378469467163,1204,13.508487939834595,1046,13.8872230052948,984,14.299909114837646,937,15.314761400222778,909,15.826003789901733,906,26.06209135055542,906,26.43802309036255,882,26.794790983200073,881,27.167468309402466,881,28.060877561569214,878,28.423839330673218,873,28.79403853416443,873,29.076046466827393,873,29.393611431121826,868,30.1871600151062,866,31.4098699092865,856,32.39381527900696,854,33.04322934150696,854,37.25173473358154,854,37.87581944465637,854,40.67849779129028,850,41.421499490737915,850,43.01570773124695,849,44.170206785202026,849,44.45843172073364,849,55.019672870635986,849,55.657514333724976,849,56.820770025253296,844,57.95675039291382,841,58.873867988586426,840,59.89152979850769,840,60.098424196243286
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2486,50.488887310028076,811,1887,0,1762,1.5253589153289795,1681,3.6910359859466553,1519,4.413128137588501,1364,5.873502731323242,1234,7.029224157333374,1007,7.442704200744629,973,7.824847221374512,917,8.824617147445679,917,9.648637056350708,917,10.003366708755493,917,11.54696798324585,896,11.87943410873413,882,12.23116397857666,855,12.607930660247803,840,13.403765201568604,840,13.698359489440918,840,14.409685611724854,840,14.741835594177246,832,15.068440914154053,832,15.350025653839111,829,15.840133666992188,829,16.20270299911499,829,17.5200092792511,829,17.85659623146057,825,18.21351671218872,824,18.5399272441864,823,18.80984377861023,823,19.103187561035156,823,19.461434841156006,823,20.760292053222656,823,22.09820532798767,821,22.5601909160614,816,22.96013832092285,816,23.280154705047607,816,23.5760977268219,815,23.887751579284668,815,24.154301166534424,815,24.44471788406372,815,25.771472454071045,815,26.141639471054077,814,27.178871870040894,811,27.51762557029724,811,27.823067665100098,811,29.23172640800476,811,29.552505016326904,811,29.877989530563354,811,30.20483922958374,811,30.512256383895874,811,30.786866426467896,811,32.179622411727905,811,33.10670042037964,811,33.41834807395935,811,33.73996639251709,811,34.03262782096863,811,34.31084442138672,811,34.57172513008118,811,34.85110855102539,811,36.25971984863281,811,36.55096387863159,811,36.91202473640442,811,37.18197298049927,811,37.47294068336487,811,38.86917567253113,811,39.87961745262146,811,40.22490882873535,811,40.51752758026123,811,40.806559562683105,811,42.20743370056152,811,42.71197009086609,811,43.070035457611084,811,43.33540487289429,811,43.65673828125,811,43.970810413360596,811,45.383026361465454,811,46.30631375312805,811,46.57578682899475,811,46.87735295295715,811,47.22642660140991,811,48.620853662490845,811,48.93011808395386,811,49.85134696960449,811,50.11504101753235,811,50.41741108894348,811,50.75958228111267,811,51.71503043174744,811,53.12715816497803,811,53.417654275894165,811,53.72831106185913,811,54.09084749221802,811,54.413363218307495,811,54.734172344207764,811,55.650749921798706,811,55.93200182914734,811,56.25641989707947,811,56.61215257644653,811,57.55009460449219,811,57.90349364280701,811,58.16834282875061,811,58.48668146133423,811,59.48268747329712,811,59.76745629310608,811,60.056396484375
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2486,55.10907316207886,710,1679,0,1487,1.4670302867889404,1362,12.959784269332886,1205,13.879498958587646,1178,15.800601243972778,1076,16.66701316833496,985,17.040586709976196,884,17.450928926467896,861,18.121581315994263,828,18.527267694473267,828,20.114240646362305,819,20.928657054901123,794,22.834933280944824,791,23.815184831619263,788,24.91137170791626,773,25.684740781784058,762,26.084011554718018,761,28.072160243988037,750,29.456037044525146,733,29.8444185256958,733,30.16040849685669,732,30.440816640853882,730,32.08411145210266,723,32.71210074424744,722,33.072092056274414,719,33.61951231956482,718,34.06684160232544,717,34.455307722091675,717,34.74586033821106,717,35.04702281951904,713,37.340797901153564,712,37.776984453201294,712,40.14964723587036,712,41.11047291755676,712,41.39458131790161,712,41.70370531082153,712,43.0163209438324,711,43.408090591430664,710,44.03224205970764,710,45.55255913734436,710,47.67465567588806,710,47.98909854888916,710,49.54933261871338,710,49.82327485084534,710,50.106109380722046,710,50.406185150146484,710,53.75681209564209,710,54.067262172698975,710,55.62039375305176,710,55.903247594833374,710,56.214012145996094,710,58.75608587265015,710,59.37838816642761,710,60.14926624298096
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2486,57.90658903121948,893,1703,0,1578,0.4045987129211426,1548,1.0980699062347412,1423,2.655364751815796,1280,15.129176139831543,1240,16.70111584663391,1175,17.071604251861572,1058,18.06081533432007,1012,19.24405288696289,958,19.9825701713562,958,20.677485704421997,948,33.62795448303223,945,35.16373133659363,934,35.461958169937134,930,35.81150412559509,909,36.17332148551941,904,36.53712224960327,904,58.196147203445435,904,58.5072078704834,904,58.791247606277466,901,59.13588094711304,901,59.41974759101868,893,59.80948090553284,893,60.08509659767151
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2486,56.724111795425415,852,1696,0,1562,3.8797695636749268,1409,4.2899651527404785,1280,6.137213230133057,1164,12.020973205566406,1073,12.490207433700562,957,13.761189222335815,948,14.104377031326294,945,17.449284076690674,940,19.167842626571655,931,19.911191701889038,931,20.199759244918823,888,20.591448545455933,888,24.99253749847412,881,25.62284755706787,876,26.07032561302185,870,28.87729573249817,870,29.1980140209198,868,29.579477787017822,868,32.41249990463257,868,32.75592637062073,868,33.08434510231018,866,33.42645335197449,866,33.767329692840576,866,38.17765665054321,866,38.46586537361145,860,38.88672399520874,860,41.01476049423218,860,41.313761472702026,854,42.36271810531616,854,54.67257118225098,854,55.9009964466095,854,56.93430542945862,854,57.2395224571228,854,59.36870574951172,852,59.72571635246277,852,60.136064291000366
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2486,55.7536084651947,925,1867,0,1740,5.186406373977661,1740,9.468568086624146,1635,24.075658082962036,1546,24.87064266204834,1460,27.39503574371338,1358,27.790072917938232,1287,28.113613605499268,1225,28.46942925453186,1125,28.773348808288574,1103,29.121893882751465,1103,29.892755270004272,1097,31.25749969482422,1069,32.511420011520386,1069,32.76190781593323,1067,33.14952111244202,1044,34.78519248962402,1025,35.15108585357666,1025,35.46762156486511,1024,37.624547243118286,1017,39.0513961315155,1017,41.89942145347595,1006,42.2414813041687,990,42.60283923149109,985,42.929936170578,985,43.21857261657715,985,44.9057297706604,979,45.206361055374146,954,45.531270265579224,954,45.83371186256409,947,46.145516872406006,947,49.11225080490112,941,49.455501079559326,941,49.709821701049805,931,50.29870820045471,931,51.284109354019165,930,51.62105107307434,928,51.93997645378113,928,52.20181107521057,928,55.15738582611084,925,55.46774435043335,925,55.73377823829651,925,55.995487213134766,925,56.35478091239929,925,56.648160457611084,925,59.626253604888916,925,59.932363748550415,925,60.09375238418579
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2486,55.6509325504303,944,1877,0,1711,1.1493079662322998,1628,4.254403591156006,1563,4.682376146316528,1467,5.312971353530884,1313,5.999958753585815,1243,6.350778102874756,1222,6.745141267776489,1162,7.759430646896362,1162,11.341889142990112,1131,12.129545211791992,1116,12.532910823822021,1106,12.937705039978027,1094,14.748672485351562,1093,20.327091932296753,1073,20.78206181526184,1073,23.079407691955566,1066,24.42326331138611,1066,24.753308296203613,1064,25.08196496963501,1064,25.422296285629272,1058,25.861384391784668,1058,26.192033767700195,1058,28.50533390045166,1047,29.014110326766968,1031,29.416935682296753,1031,29.75344443321228,1025,30.214648008346558,1025,30.61309003829956,1022,30.9372079372406,1022,31.235161542892456,991,31.639696836471558,986,31.986510753631592,977,32.352012634277344,970,38.547114610672,963,39.411710262298584,961,39.79791283607483,959,51.56208109855652,958,51.96635365486145,958,52.26225733757019,956,52.50362992286682,955,56.174538135528564,955,58.88485836982727,945,59.26525092124939,945,59.58631467819214,944,60.11144542694092
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2486,56.62292671203613,808,1680,0,1575,1.5463244915008545,1510,3.267054319381714,1322,3.6567845344543457,1164,5.628985643386841,1071,18.4151349067688,1061,28.69377589225769,960,29.086703062057495,907,29.890032291412354,901,30.32336449623108,901,30.66997790336609,896,31.541544198989868,896,37.54622721672058,883,37.951812505722046,840,38.38969135284424,837,38.69088673591614,835,39.115946531295776,835,39.480077266693115,832,39.82089614868164,832,40.118321895599365,832,40.41390872001648,832,41.34349298477173,832,47.34178185462952,832,47.713284492492676,832,48.03532695770264,832,48.36615467071533,832,48.659788608551025,818,49.030192375183105,818,49.35047197341919,818,49.66269898414612,818,55.669511795043945,816,56.02611947059631,816,56.37706446647644,816,56.669745683670044,812,56.99616456031799,808,57.35232424736023,808,60.11634945869446
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2486,55.89723467826843,774,1564,0,1464,0.4021453857421875,1363,4.892930030822754,1245,16.30507183074951,1167,17.02636194229126,1125,17.40289306640625,1063,18.181098699569702,972,18.530559062957764,923,18.910006761550903,916,21.16951560974121,868,21.499680519104004,850,22.565509796142578,850,22.88202404975891,828,23.229812622070312,826,26.671666383743286,826,27.920487642288208,826,28.910414934158325,826,29.198925018310547,817,30.16062331199646,817,31.06762933731079,817,37.549753189086914,817,38.402180194854736,817,41.80806875228882,798,42.182485818862915,798,42.49523210525513,796,43.22354459762573,794,43.562448263168335,794,43.846266746520996,791,44.90721559524536,791,48.316710472106934,791,48.62008357048035,791,49.357441902160645,788,49.61506152153015,788,50.56948137283325,786,51.381479024887085,786,52.12350368499756,786,52.39411497116089,786,52.6450879573822,784,53.30529165267944,784,53.9564425945282,784,57.348968267440796,782,57.744004011154175,782,58.05379056930542,777,58.410884380340576,774,59.08577370643616,774,59.398937702178955,774,60.10154485702515
