Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2486,53.84901285171509,806,1726,0,1640,4.688917636871338,1555,9.242496967315674,1323,9.646315574645996,1267,10.6870596408844,1136,18.90675449371338,1044,20.375102758407593,968,21.570103645324707,907,21.97585105895996,906,23.010711431503296,894,24.167162656784058,848,24.55672812461853,842,24.954290628433228,837,26.9466872215271,835,27.36896514892578,816,27.75853180885315,816,28.07453942298889,816,28.391080617904663,816,29.54569411277771,814,30.229278326034546,812,30.559435844421387,812,31.838221073150635,812,32.134193420410156,812,33.447622776031494,812,33.76139688491821,812,34.075315713882446,808,34.99903082847595,807,35.36795520782471,807,36.66864800453186,807,36.968530893325806,807,37.29617500305176,807,38.18542504310608,807,38.82311940193176,807,39.1396849155426,807,39.460060834884644,806,40.46232771873474,806,41.78768730163574,806,42.10445713996887,806,42.42509579658508,806,42.740877628326416,806,43.60871601104736,806,44.3700909614563,806,45.67566442489624,806,46.00626182556152,806,46.329838275909424,806,46.680760622024536,806,47.683993339538574,806,49.020551919937134,806,49.337263107299805,806,49.656973123550415,806,50.00899314880371,806,50.90757942199707,806,51.91073536872864,806,52.964738607406616,806,54.41222095489502,806,54.729830503463745,806,55.049861669540405,806,55.37219834327698,806,56.258153676986694,806,57.25932836532593,806,57.587188720703125,806,58.91488313674927,806,59.23436880111694,806,59.55507755279541,806,60.10516166687012
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2486,52.81990027427673,812,1548,0,1407,9.779505491256714,1329,10.137436628341675,1230,11.093715906143188,1175,14.184570074081421,1060,15.53861117362976,1031,16.015172243118286,989,18.03490138053894,940,18.451918840408325,940,21.30940556526184,908,21.698126792907715,892,22.152233600616455,878,22.765516757965088,873,23.774773120880127,860,24.152029037475586,860,24.478971481323242,859,24.813381910324097,859,25.405107259750366,857,25.85133719444275,857,26.173593044281006,857,26.552586317062378,853,26.89537739753723,853,27.203492164611816,853,27.545486450195312,841,27.900612831115723,819,28.746447563171387,819,29.528624296188354,817,29.90866994857788,817,30.218843698501587,817,31.235026597976685,816,31.703686714172363,816,31.999972343444824,816,33.51938724517822,816,34.44960403442383,813,34.80941128730774,813,35.1224102973938,813,35.427409648895264,813,36.944462060928345,813,37.7036247253418,813,38.00114846229553,813,39.57408666610718,812,40.01027870178223,812,40.31906700134277,812,40.60055661201477,812,40.91134977340698,812,43.283432960510254,812,43.58056306838989,812,43.9461555480957,812,44.27670097351074,812,44.628145694732666,812,44.933783531188965,812,46.451316595077515,812,46.7492733001709,812,47.0636990070343,812,47.390700817108154,812,47.76585030555725,812,48.07690930366516,812,48.360491037368774,812,49.896228551864624,812,50.21560835838318,812,50.97527003288269,812,52.54044151306152,812,52.91969347000122,812,53.23047924041748,812,54.76859140396118,812,55.06767153739929,812,55.38325476646423,812,55.65613055229187,812,55.96630525588989,812,57.49616622924805,812,57.78260564804077,812,58.54365873336792,812,58.91182327270508,812,59.22293758392334,812,60.10681462287903
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2486,53.80244183540344,845,1858,0,1757,0.4707162380218506,1596,2.4188358783721924,1459,5.510320663452148,1290,6.701260566711426,1238,7.086644411087036,1187,7.418149948120117,1179,8.066001892089844,1058,9.834970235824585,1058,11.637508153915405,1049,16.904667139053345,1029,17.783447980880737,1021,18.17215919494629,1001,18.803877353668213,950,19.200681686401367,926,19.581761598587036,915,20.35085678100586,911,20.671082735061646,910,21.630542993545532,893,22.227524280548096,882,22.780973196029663,882,23.373236656188965,868,23.737117528915405,868,24.043482780456543,868,24.337448596954346,863,24.773056745529175,855,25.143000841140747,855,25.450265645980835,855,25.80739402770996,851,26.15206742286682,850,30.548789024353027,849,35.88226509094238,849,36.18422484397888,849,37.4091796875,849,37.748499155044556,845,38.03945231437683,845,38.33077526092529,845,38.646923303604126,845,40.478041887283325,845,42.108771085739136,845,42.389129638671875,845,42.73123526573181,845,43.02500343322754,845,43.37033033370972,845,43.67995619773865,845,43.98863172531128,845,45.62104058265686,845,45.98393702507019,845,46.27588605880737,845,46.60169267654419,845,46.920217752456665,845,47.225894927978516,845,48.84822344779968,845,54.005637884140015,845,54.375256299972534,845,54.72304391860962,845,55.109617948532104,845,56.74483132362366,845,57.0703809261322,845,57.36113429069519,845,58.99365735054016,845,59.35943126678467,845,59.7285692691803,845,60.130138874053955
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2486,57.987643241882324,834,1800,0,1617,1.197204828262329,1552,1.6210551261901855,1429,4.503402948379517,1259,13.134049654006958,1092,13.511034727096558,1032,15.34796953201294,1028,22.653127908706665,937,23.008249044418335,933,23.988195419311523,894,25.942147493362427,894,32.96732568740845,883,33.8330180644989,871,34.14589500427246,853,38.709166049957275,853,39.01095962524414,848,39.39936399459839,847,39.69604277610779,846,49.00717830657959,846,49.33521819114685,846,52.448113441467285,835,53.55343008041382,834,53.83813214302063,834,60.1103835105896
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2486,57.56666874885559,839,1681,0,1571,3.333693027496338,1421,4.528658151626587,1300,5.478622913360596,1178,23.216985940933228,1141,23.60571002960205,983,23.95032048225403,902,24.38214921951294,902,24.757423877716064,901,28.23382019996643,901,28.56662106513977,887,33.88036513328552,872,34.25666069984436,870,34.69060444831848,868,35.05879545211792,857,35.46114182472229,857,40.04097890853882,857,44.24653935432434,857,44.622859477996826,857,44.97576189041138,857,50.639792680740356,840,50.988216400146484,840,51.26334476470947,840,51.568857192993164,840,55.75820016860962,839,56.12156295776367,839,56.389928579330444,839,60.10986113548279
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2486,57.76069235801697,903,1648,0,1538,3.1118812561035156,1455,14.535652875900269,1348,14.96899962425232,1277,24.612996339797974,1179,28.33538269996643,1149,30.419926643371582,1083,31.497754335403442,938,32.56598496437073,938,43.79413843154907,938,44.40898537635803,921,44.84411573410034,919,47.06408882141113,919,47.4677414894104,918,48.556479930877686,913,48.94641876220703,912,49.92782735824585,912,50.9780011177063,912,51.29569482803345,912,52.97806000709534,910,54.143473386764526,907,54.468690633773804,903,57.30952072143555,903,59.83191132545471,903,60.099175453186035
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2486,58.02106761932373,884,1725,0,1600,17.465845823287964,1476,17.85949683189392,1455,24.52850031852722,1327,25.105887413024902,1191,25.583738803863525,1083,25.944685220718384,976,35.91818070411682,976,43.05772519111633,976,43.36728024482727,965,48.97499465942383,958,49.600919008255005,942,49.99906325340271,900,50.38251614570618,895,50.7227578163147,891,51.06288194656372,891,51.617772817611694,891,51.91355347633362,891,58.998761892318726,884,59.621281147003174,884,59.923675537109375,884,60.1051881313324
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2486,58.78339385986328,795,1630,0,1469,0.44640326499938965,1314,3.1883792877197266,1197,3.5365729331970215,1068,5.801520347595215,1056,7.828240871429443,1008,28.77912712097168,925,31.553163766860962,883,31.910857915878296,839,32.26157021522522,835,32.596840381622314,823,32.92233109474182,799,45.97343683242798,795,56.707006216049194,795,60.10264801979065
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2486,54.187888860702515,864,1656,0,1558,0.43361568450927734,1495,1.6825590133666992,1449,2.045124053955078,1376,6.677264451980591,1282,7.991127252578735,1253,8.915733575820923,1242,11.003822088241577,1180,11.296089887619019,1046,12.738094806671143,1024,16.423791885375977,1020,20.966835260391235,1012,21.31450319290161,972,22.25880193710327,972,23.74439263343811,959,24.10268759727478,950,24.49182152748108,928,30.04369592666626,921,30.392009973526,919,30.68116331100464,914,31.466920375823975,914,31.74661159515381,907,32.141072034835815,907,32.441038608551025,907,32.68784308433533,901,33.086541414260864,901,33.818631410598755,885,34.13285851478577,885,34.38639426231384,878,34.75473976135254,878,35.08053755760193,878,36.89373016357422,878,37.19483280181885,873,37.54012727737427,873,37.82724213600159,873,38.98637795448303,873,39.31764602661133,865,39.60629916191101,865,39.84688663482666,865,41.63004755973816,864,41.9365508556366,864,43.09265422821045,864,43.42961239814758,864,43.68610715866089,864,45.468321084976196,864,45.761000871658325,864,46.00996279716492,864,46.88538575172424,864,47.20368933677673,864,48.984455823898315,864,49.43778610229492,864,49.72084403038025,864,49.961392402648926,864,50.26623845100403,864,50.5702965259552,864,52.32798671722412,864,54.71355152130127,864,55.001392126083374,864,55.27448630332947,864,56.15952515602112,864,56.45963525772095,864,58.214234828948975,864,59.371928215026855,864,59.65368723869324,864,60.11421728134155
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2486,52.81898331642151,907,1804,0,1675,9.661824941635132,1559,10.863577127456665,1516,13.61709713935852,1397,14.128286838531494,1288,14.490122079849243,1136,15.137797594070435,1029,15.520334243774414,1023,15.931701183319092,1017,16.291555643081665,988,16.643162488937378,985,17.148969888687134,985,20.03053092956543,966,20.375901699066162,966,20.698703289031982,966,22.669577836990356,964,22.992985725402832,964,23.27191710472107,964,23.545437574386597,955,24.316781044006348,935,24.682596445083618,935,25.009584188461304,930,25.758172035217285,929,26.138626098632812,916,26.47413682937622,916,27.260929107666016,912,27.621997117996216,912,29.88688588142395,911,30.166373014450073,908,30.53805446624756,908,30.828458786010742,908,31.105097770690918,908,33.34466767311096,908,34.105467796325684,907,34.42992162704468,907,34.70353555679321,907,35.036113023757935,907,35.33231544494629,907,35.60457968711853,907,35.919946908950806,907,36.23013973236084,907,36.54429268836975,907,38.79609489440918,907,39.068153381347656,907,39.38644742965698,907,39.68712663650513,907,39.972286224365234,907,40.24426221847534,907,41.01369047164917,907,41.302138566970825,907,41.57693791389465,907,43.81753182411194,907,44.14276909828186,907,44.43536686897278,907,44.70992088317871,907,46.95324492454529,907,47.226839542388916,907,47.51184940338135,907,47.822060346603394,907,48.139070987701416,907,48.444825649261475,907,50.702855348587036,907,50.973548412323,907,51.26977729797363,907,51.59981346130371,907,51.94056153297424,907,52.26486611366272,907,52.55418682098389,907,52.82908582687378,907,53.482304096221924,907,55.73717904090881,907,56.070396423339844,907,56.341835021972656,907,56.63982033729553,907,57.30115365982056,907,59.56770849227905,907,59.84116792678833,907,60.09947967529297
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2486,56.625280141830444,733,1679,0,1577,0.6515684127807617,1438,2.196821689605713,1325,3.02073073387146,1174,29.243860244750977,1020,30.902299642562866,899,33.99212050437927,822,34.37307643890381,803,34.62710881233215,803,36.28130316734314,803,37.40737009048462,803,37.69542336463928,782,38.05989956855774,782,40.8029580116272,778,41.279666900634766,778,41.52342653274536,778,41.81860327720642,778,47.5223388671875,778,50.295239210128784,756,51.01860690116882,756,51.26159596443176,756,51.511091470718384,752,51.862555265426636,751,52.17990684509277,749,52.51139998435974,749,52.78261065483093,741,53.11751365661621,740,53.8513240814209,740,54.58999443054199,739,54.90654897689819,739,55.176750898361206,739,55.46914458274841,735,55.809351444244385,735,58.57510757446289,734,58.92057132720947,734,59.17687487602234,734,59.43804669380188,733,59.78306555747986,733,60.05911707878113
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2486,59.63100624084473,950,1752,0,1646,3.02642560005188,1510,12.601728439331055,1370,14.02854585647583,1237,14.40413784980774,1052,17.279350996017456,950,60.24903631210327
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2486,48.96769881248474,742,1598,0,1464,0.3543250560760498,1351,1.005384922027588,1193,1.595940351486206,1066,2.3733837604522705,990,3.063065767288208,928,3.46490740776062,859,4.607747554779053,828,5.7560131549835205,826,6.356245994567871,814,7.390567064285278,811,7.722380876541138,811,8.19805383682251,808,8.885239362716675,808,9.234055519104004,782,9.622301816940308,782,9.936174869537354,782,10.674471378326416,780,11.285967111587524,775,11.671111822128296,775,12.140909910202026,775,13.150427103042603,775,13.812530755996704,775,14.139204740524292,773,14.452545404434204,773,14.784918546676636,770,15.17754316329956,770,15.493302583694458,770,16.14732313156128,763,16.5402512550354,763,17.00057601928711,763,17.329979419708252,761,17.69946837425232,761,18.018123626708984,761,18.388354063034058,761,19.104692459106445,761,19.364330291748047,757,19.740097761154175,757,20.0681312084198,757,20.5379638671875,757,20.86048650741577,757,22.02898359298706,757,22.735213041305542,757,23.638466358184814,756,24.036929845809937,756,24.492080450057983,756,24.81280255317688,756,25.125590562820435,756,26.145444869995117,755,26.482925176620483,750,26.81450581550598,750,27.09217667579651,750,27.562145709991455,749,27.929261684417725,747,28.36047673225403,747,29.04270100593567,747,29.847514867782593,747,30.113203525543213,747,30.578630208969116,747,31.000027894973755,747,31.316439867019653,747,31.98931908607483,747,32.27948021888733,747,32.574740171432495,747,33.06236791610718,747,33.490559816360474,747,34.65380382537842,747,34.93842148780823,747,36.262250661849976,747,36.558382987976074,747,37.03411388397217,747,37.71255707740784,747,38.00444197654724,747,38.562644481658936,747,38.85536503791809,747,39.3265905380249,747,39.624412298202515,747,40.29464149475098,747,40.72995042800903,747,41.18948745727539,747,41.49846863746643,747,42.65384268760681,747,43.36574697494507,745,43.73979997634888,745,44.22019600868225,745,44.604368925094604,745,44.966683864593506,745,45.26717138290405,745,45.7368803024292,745,45.99720501899719,745,46.70197677612305,745,46.97195243835449,745,47.430745363235474,745,47.73999333381653,743,48.5033540725708,743,48.946905851364136,743,49.751779556274414,742,50.49374437332153,742,51.649513483047485,742,52.121439695358276,742,52.403844356536865,742,52.69982409477234,742,53.060099840164185,742,53.33573007583618,742,53.812659740448,742,54.11943054199219,742,54.56199312210083,742,55.03380298614502,742,55.471410274505615,742,55.73396301269531,742,56.17103862762451,742,56.46995520591736,742,56.78654074668884,742,57.25041055679321,742,57.72209286689758,742,58.51376986503601,742,58.958805084228516,742,59.38266634941101,742,59.696324586868286,742,60.10016465187073
