Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2487,55.1916024684906,913,1739,0,1582,0.5284719467163086,1466,0.9091577529907227,1367,4.889811277389526,1279,8.108988761901855,1182,8.56931734085083,1093,9.50922441482544,1032,9.895885229110718,1029,28.042216300964355,989,28.3925678730011,988,28.758291006088257,976,30.422460556030273,976,36.34463810920715,976,36.66843891143799,951,37.022207736968994,945,37.43585014343262,945,39.03392577171326,945,39.335734128952026,943,39.74482607841492,938,40.092408180236816,936,41.54741334915161,936,41.907514572143555,936,43.36512541770935,936,43.76587128639221,929,44.12068200111389,929,44.410141468048096,929,46.281771183013916,923,46.654863357543945,923,46.96870732307434,920,47.31822490692139,920,47.61652660369873,920,47.9250271320343,920,49.37136268615723,920,49.73286485671997,920,51.59443998336792,920,51.903725147247314,920,52.20118236541748,920,52.52685499191284,920,52.81720232963562,920,53.126765727996826,920,54.99431395530701,920,55.2920024394989,920,55.64181971549988,916,55.96801567077637,914,56.322185754776,914,56.592358112335205,914,56.900548696517944,914,58.7668194770813,914,59.07412934303284,913,59.78356218338013,913,60.10195469856262
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2487,54.144296646118164,843,1622,0,1491,1.3605632781982422,1395,6.167454719543457,1361,8.124058485031128,1253,10.082408666610718,1201,10.417328596115112,1185,11.65855860710144,1116,12.469381332397461,982,13.089487314224243,964,13.447890758514404,902,13.820940256118774,898,14.468659162521362,898,16.143919706344604,892,16.495147943496704,892,17.526358366012573,890,17.926955699920654,885,19.114380359649658,885,19.410725355148315,883,19.80630588531494,882,20.155280590057373,882,22.21632218360901,873,22.765833854675293,871,23.135064363479614,867,23.86684775352478,865,24.22041082382202,862,24.486423015594482,854,24.774824380874634,853,25.016536712646484,853,25.27598237991333,853,26.290159225463867,849,26.821918964385986,849,27.125239372253418,846,27.449949741363525,845,27.811025381088257,845,28.115944385528564,843,28.36563515663147,843,28.68760323524475,843,29.721494913101196,843,30.024090051651,843,30.307300567626953,843,30.61454439163208,843,32.56836652755737,843,33.59979724884033,843,33.89670705795288,843,34.144399881362915,843,41.76194787025452,843,42.79313111305237,843,43.09401226043701,843,44.36738634109497,843,44.66583847999573,843,44.974541425704956,843,45.218116998672485,843,51.09887719154358,843,52.136720418930054,843,52.39047050476074,843,53.66218662261963,843,53.94661521911621,843,54.23661160469055,843,57.16932129859924,843,58.20038294792175,843,59.04002141952515,843,59.32516288757324,843,59.62601613998413,843,60.14255380630493
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2487,59.268468618392944,895,1672,0,1540,21.238046884536743,1396,22.78273606300354,1278,25.278356790542603,1156,28.52634024620056,1129,45.672240018844604,1048,46.62984752655029,966,47.79310154914856,895,48.14608192443848,895,60.1188759803772
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2487,55.252070903778076,768,1682,0,1562,2.5916786193847656,1450,3.1249196529388428,1318,4.204697847366333,1176,4.547746896743774,1155,8.91721796989441,1058,9.304868936538696,1008,9.843756914138794,994,11.539936065673828,884,12.559151411056519,862,13.065808296203613,862,13.584563255310059,849,14.18284296989441,843,15.178082942962646,825,15.551877975463867,822,20.48187279701233,822,20.800042629241943,822,25.71117353439331,822,26.05279803276062,822,26.514914751052856,797,26.81584882736206,792,27.594724416732788,792,28.36895203590393,790,28.885196924209595,790,29.12989115715027,790,29.660836696624756,787,30.043488264083862,787,34.9459707736969,787,35.24879026412964,787,35.5795578956604,778,35.920767068862915,778,36.218323707580566,778,36.98483085632324,777,37.51235747337341,777,42.46875858306885,777,42.789836406707764,777,44.13798189163208,777,44.429243087768555,777,44.723241567611694,776,45.217576026916504,776,45.74532604217529,776,50.7396023273468,769,51.851248025894165,769,52.17300462722778,769,52.778446197509766,768,53.120952129364014,768,53.41138219833374,768,53.72505593299866,768,58.66432738304138,768,59.17427635192871,768,59.509416341781616,768,59.80153274536133,768,60.094990968704224
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2487,57.688223361968994,848,1770,0,1680,6.685267925262451,1553,7.081486940383911,1352,7.748842239379883,1211,8.078319549560547,1084,8.463735580444336,1045,22.332056283950806,988,22.684235334396362,937,23.02606225013733,936,24.542928457260132,925,24.887394666671753,920,25.225417375564575,920,40.294837951660156,890,40.9760308265686,879,41.81214094161987,872,42.19167470932007,872,42.52184319496155,866,42.802961587905884,853,43.14502716064453,853,43.42454743385315,852,43.777517795562744,852,58.81372094154358,848,59.22705960273743,848,59.53066062927246,848,59.8534939289093,848,60.09809994697571
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2487,56.71140813827515,741,1626,0,1389,0.36721181869506836,1270,10.903428316116333,1144,11.86073350906372,1106,12.239972829818726,1008,12.64441442489624,907,14.41782522201538,867,14.790662050247192,820,15.109805583953857,815,19.997456073760986,787,20.352235317230225,786,20.956352710723877,777,21.251867055892944,769,21.602115631103516,768,21.96784234046936,755,22.273070812225342,755,22.527897119522095,755,22.819612503051758,755,23.083673238754272,755,23.377652645111084,753,23.724079370498657,753,27.445006847381592,747,27.75842833518982,747,33.731122732162476,747,34.00111174583435,747,34.28552269935608,747,34.58898043632507,747,34.84890532493591,747,40.808757066726685,745,41.17608666419983,745,41.45820450782776,745,41.70655274391174,741,48.81621313095093,741,56.17915153503418,741,56.48408818244934,741,56.74281573295593,741,60.09902858734131
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2487,54.96687889099121,949,1676,0,1593,0.575751543045044,1463,0.9043662548065186,1435,1.596435785293579,1334,2.972689390182495,1193,3.312037944793701,1113,5.220397710800171,1082,6.34456205368042,1030,7.486407518386841,1026,9.07030963897705,1026,10.622774362564087,1012,13.224600553512573,1010,13.977528095245361,969,14.325282335281372,968,15.20774793624878,962,16.140105962753296,962,16.438570976257324,960,19.5621178150177,960,19.848599910736084,956,21.872052907943726,956,23.83960771560669,956,25.23594570159912,956,25.523531436920166,954,25.874270915985107,954,26.83284044265747,954,27.125244617462158,954,28.508840084075928,954,29.81872248649597,953,30.164916276931763,953,31.724369049072266,953,32.03735613822937,952,33.02506232261658,950,34.26762509346008,950,34.54779291152954,950,36.16206073760986,949,37.778589725494385,949,39.33978033065796,949,40.341978549957275,949,40.648048877716064,949,42.31512403488159,949,42.59502077102661,949,45.395153760910034,949,46.70903730392456,949,48.29539775848389,949,49.30856990814209,949,49.60072875022888,949,51.18401741981506,949,52.20758628845215,949,53.28665232658386,949,53.582701683044434,949,56.16075301170349,949,57.46062397956848,949,59.04795241355896,949,59.33484959602356,949,60.11332702636719
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2487,51.61423659324646,815,1628,0,1443,0.6323399543762207,1367,2.3116564750671387,1263,3.160439968109131,1171,4.140695810317993,1060,4.854908227920532,1013,5.223011016845703,952,7.018012046813965,952,8.674068927764893,940,9.034229040145874,931,10.26826810836792,922,10.587277889251709,918,11.005526781082153,873,11.694580793380737,870,12.4241042137146,860,16.274152755737305,859,16.998884439468384,857,18.608667373657227,857,18.86179804801941,854,19.578675985336304,854,20.08430027961731,853,20.745704412460327,848,21.076981782913208,848,21.415029525756836,848,21.690178155899048,839,22.30217719078064,836,22.707036018371582,834,23.580575227737427,834,23.934645175933838,834,25.689127445220947,830,26.586557388305664,830,27.36659598350525,830,27.64746332168579,828,28.188037872314453,828,28.5609872341156,827,28.90245246887207,827,30.219187259674072,827,30.980513334274292,824,31.30451464653015,824,31.610801219940186,824,32.14116930961609,824,32.89463925361633,824,33.17458367347717,824,33.775373220443726,824,34.022225856781006,817,34.35222315788269,817,35.2755811214447,817,35.97144842147827,817,36.2771258354187,817,36.86351299285889,817,37.141724586486816,817,37.3888955116272,816,37.745092153549194,816,38.513643980026245,815,38.90479397773743,815,39.23818349838257,815,39.50857663154602,815,40.368364334106445,815,40.686177492141724,815,41.46416711807251,815,42.22195076942444,815,42.55353617668152,815,42.90494680404663,815,43.83613848686218,815,44.18985199928284,815,44.95100688934326,815,45.29710102081299,815,46.64343857765198,815,47.570656538009644,815,47.932830572128296,815,48.68860149383545,815,49.03624725341797,815,49.36550426483154,815,50.659621238708496,815,50.95482659339905,815,51.64459538459778,815,51.92336630821228,815,52.255249977111816,815,53.59832978248596,815,53.885321378707886,815,54.64276719093323,815,54.99022030830383,815,55.32015419006348,815,56.228652477264404,815,56.820778131484985,815,57.10712933540344,815,58.383036375045776,815,59.237565755844116,815,59.56546592712402,815,60.10356259346008
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2487,52.32906913757324,951,1761,0,1640,1.6503875255584717,1527,5.389403820037842,1411,6.8208701610565186,1319,7.214797496795654,1319,8.921013355255127,1207,17.053800106048584,1102,17.40614104270935,1043,17.988771200180054,1027,20.37768816947937,1027,20.7095787525177,1027,20.99826431274414,1021,21.848082542419434,993,22.230051040649414,979,22.598568439483643,979,23.041703939437866,979,23.700485944747925,979,24.006056547164917,976,25.925668239593506,976,26.215555906295776,976,27.46622347831726,957,27.80834674835205,957,28.093128442764282,957,28.83165955543518,957,29.464677095413208,952,29.828649044036865,952,30.129108905792236,952,31.152374505996704,952,31.468862056732178,951,31.809900522232056,951,33.04289245605469,951,33.32640504837036,951,34.07087826728821,951,34.699185371398926,951,34.99483013153076,951,35.28080987930298,951,35.59673857688904,951,36.83394455909729,951,37.110705852508545,951,37.405014514923096,951,37.825461626052856,951,38.144837617874146,951,38.42553091049194,951,39.653897285461426,951,40.08369207382202,951,40.72273826599121,951,41.02117419242859,951,42.26492714881897,951,42.58155155181885,951,43.684322118759155,951,43.96704387664795,951,45.2164089679718,951,45.85205292701721,951,46.60986685752869,951,46.92928671836853,951,48.163193464279175,951,48.447494983673096,951,48.747249126434326,951,49.496660470962524,951,49.79973578453064,951,50.71061897277832,951,51.01980376243591,951,51.30493140220642,951,51.591591358184814,951,51.89547395706177,951,52.68341279029846,951,52.983041286468506,951,53.26680850982666,951,53.56749439239502,951,53.88214182853699,951,54.965800046920776,951,55.26573467254639,951,56.515252113342285,951,56.8014612197876,951,57.22798013687134,951,57.53805208206177,951,57.83422136306763,951,59.07215189933777,951,59.35222673416138,951,60.083131313323975
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2487,57.53462886810303,876,1698,0,1571,3.4144301414489746,1467,5.242736101150513,1298,10.335275650024414,1235,22.082833766937256,1107,22.9550940990448,1012,23.4091534614563,976,26.50199055671692,958,29.457005977630615,942,29.796722173690796,939,32.43726873397827,922,32.974650621414185,908,33.39918875694275,894,37.828054666519165,888,38.59088397026062,888,38.95977330207825,888,39.22992253303528,887,39.61739253997803,887,47.24379110336304,882,48.4931480884552,882,49.45177412033081,882,49.740437269210815,881,51.88088655471802,881,58.01344895362854,881,58.373029470443726,877,58.84455633163452,877,59.112125873565674,876,59.59284520149231,876,59.936169147491455,876,60.091211795806885
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2487,56.669718980789185,872,1955,0,1765,1.501007318496704,1658,1.9759712219238281,1480,3.279597759246826,1344,10.053086519241333,1179,11.064823627471924,1081,12.028457164764404,1074,26.859301328659058,1047,27.403676986694336,1024,27.85317873954773,1011,29.18865394592285,1001,34.347639322280884,987,35.75976252555847,986,36.11830282211304,952,36.43704128265381,947,43.50039315223694,933,43.848904848098755,933,44.14966320991516,932,44.524282693862915,931,44.843987703323364,931,45.119349002838135,901,45.48749279975891,890,45.89983367919922,888,46.35605263710022,884,46.67592668533325,884,50.555044412612915,883,50.928483963012695,883,53.965280532836914,883,54.26603174209595,879,54.62819170951843,877,55.10073947906494,874,55.495234966278076,874,55.81387782096863,874,56.14055800437927,872,56.519383668899536,872,59.969923973083496,872,60.10249400138855
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2487,59.12382173538208,863,1667,0,1602,1.2892680168151855,1463,3.4516220092773438,1336,9.528879642486572,1247,10.790709257125854,1128,44.14182448387146,1050,44.96640706062317,959,45.369412899017334,882,45.76388740539551,865,46.726869344711304,863,60.107301473617554
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2487,51.28974914550781,763,1650,0,1527,0.38330793380737305,1407,1.0051319599151611,1267,3.7558865547180176,1083,6.269320011138916,967,6.6676390171051025,926,7.041578531265259,869,9.15068244934082,835,9.511899471282959,823,10.312744855880737,801,10.663265705108643,801,12.237765550613403,801,13.617029905319214,801,13.890623569488525,775,14.244895458221436,775,15.534897327423096,775,15.823813438415527,775,16.509566068649292,773,17.582070350646973,772,17.87507128715515,772,18.929407119750977,772,20.233935356140137,771,20.5767924785614,771,21.42555260658264,767,21.781367301940918,767,22.07408857345581,767,22.367451429367065,767,23.649430751800537,767,23.936810731887817,767,24.759943962097168,767,25.052290678024292,767,25.452208757400513,767,25.750148057937622,767,26.02784276008606,767,27.31382727622986,767,27.721978425979614,767,28.01733374595642,767,28.31460666656494,767,29.591918468475342,767,29.87241244316101,767,30.280587673187256,767,30.976102113723755,767,31.265859842300415,767,31.55540680885315,767,31.85813546180725,767,33.145408153533936,767,34.06647777557373,767,34.47578763961792,767,34.77053356170654,767,35.42832088470459,767,36.70976376533508,767,36.98763132095337,767,37.82915639877319,767,38.22967052459717,767,38.51499843597412,767,38.79175901412964,767,39.52995586395264,767,40.80674982070923,767,41.21333432197571,767,41.86477589607239,767,42.159693002700806,764,42.49718499183655,763,42.84303689002991,763,43.131646394729614,763,43.969642639160156,763,45.253883600234985,763,45.805153608322144,763,46.09935712814331,763,46.39074516296387,763,47.10316801071167,763,48.39012789726257,763,48.944092988967896,763,49.60566735267639,763,49.93703031539917,763,50.75922870635986,763,51.05588436126709,763,51.61270999908447,763,52.90576124191284,763,53.197373151779175,763,54.0597026348114,763,54.349364042282104,763,54.910643339157104,763,55.203877449035645,763,55.49028730392456,763,56.220813035964966,763,56.77501630783081,763,57.06683659553528,763,57.343690156936646,763,57.629517555236816,763,58.17601752281189,763,58.72997450828552,763,59.0212082862854,763,60.13970875740051
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2487,56.8935763835907,758,1501,0,1422,5.524291276931763,1322,8.435642957687378,1147,9.4566330909729,1146,10.991276741027832,1074,12.072683572769165,959,12.44281005859375,916,14.568961143493652,835,14.91196322441101,802,15.705124378204346,802,16.41754674911499,785,16.813024520874023,782,19.4712975025177,771,19.851106882095337,766,20.848199367523193,765,22.287681818008423,765,23.16631031036377,762,23.555321216583252,762,25.244553804397583,762,25.557159185409546,762,25.83322811126709,758,27.656228065490723,758,29.434152841567993,758,32.98392701148987,758,34.670769691467285,758,35.390748262405396,758,35.671801805496216,758,37.32817101478577,758,40.86441779136658,758,54.77331590652466,758,56.504798412323,758,58.368950843811035,758,59.634007930755615,758,60.117791175842285
