Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2487,54.18314480781555,797,1566,0,1491,3.9848835468292236,1354,8.210138320922852,1204,8.651468515396118,1027,8.99177074432373,941,9.40279746055603,939,12.447236776351929,869,12.77739143371582,863,13.155552864074707,861,16.472946643829346,861,16.779300689697266,833,17.169777154922485,830,17.500131368637085,804,22.257309913635254,804,22.580774068832397,804,24.38513159751892,804,24.660330295562744,804,24.958756685256958,804,25.277591466903687,800,25.624233961105347,800,27.367785930633545,799,27.70314073562622,798,28.057750463485718,798,30.196051120758057,798,30.519181966781616,797,30.848405599594116,797,31.21808409690857,797,31.4693820476532,797,33.206703424453735,797,33.524672985076904,797,34.67575001716614,797,34.968602657318115,797,35.233134031295776,797,35.61162328720093,797,35.88928556442261,797,36.20567464828491,797,37.3333694934845,797,37.59382605552673,797,37.96531581878662,797,38.25297498703003,797,38.51818919181824,797,40.24783372879028,797,42.56689500808716,797,42.884596824645996,797,43.15056896209717,797,43.516544342041016,797,43.7683207988739,797,45.509018659591675,797,45.828306436538696,797,46.94932413101196,797,47.22152400016785,797,47.598965644836426,797,49.33232879638672,797,52.61244869232178,797,52.984668254852295,797,53.25438737869263,797,54.9937379360199,797,56.14891290664673,797,56.4266836643219,797,56.80590057373047,797,57.05749011039734,797,57.379637479782104,797,59.119749784469604,797,59.38409185409546,797,60.10775375366211
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2487,54.935343742370605,868,1960,0,1774,4.580430507659912,1651,8.712730407714844,1477,9.142775297164917,1336,9.876387119293213,1123,10.80795955657959,1063,12.812904119491577,1014,13.26810336112976,986,22.460181951522827,976,22.801743745803833,976,25.819599866867065,951,26.151819229125977,939,26.63162064552307,939,28.21188974380493,925,28.558026790618896,903,32.84650492668152,893,36.26921510696411,888,36.67383885383606,884,36.997148275375366,884,37.27578258514404,878,37.62825608253479,878,39.141202211380005,878,39.41968560218811,878,39.759798526763916,878,40.02497696876526,874,40.35547113418579,874,40.63394546508789,874,42.06597423553467,873,42.40936279296875,873,42.712727069854736,873,43.05081820487976,873,43.33208346366882,873,43.60518503189087,873,43.87529230117798,873,45.29307270050049,873,45.687458992004395,873,45.98964834213257,873,46.26040840148926,873,47.7647442817688,873,49.20298385620117,871,49.586533069610596,871,49.87757992744446,871,50.15531873703003,871,50.432939291000366,871,50.717442750930786,871,51.060307025909424,871,52.51690220832825,871,52.91708278656006,871,53.196885108947754,871,53.538432121276855,871,53.838364124298096,870,54.1596953868866,868,54.65831637382507,868,56.10224008560181,868,60.108452558517456
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2487,56.70882439613342,830,1889,0,1691,3.285491704940796,1533,5.739858150482178,1349,6.431440114974976,1197,10.941705465316772,1133,11.540761709213257,1061,17.355911016464233,951,19.94609832763672,951,21.760343551635742,919,22.53779149055481,919,23.095789432525635,874,23.5295467376709,858,24.47358727455139,857,31.63582444190979,845,31.963813543319702,845,32.67705774307251,843,33.040061950683594,838,33.43091344833374,838,34.24018573760986,836,34.64485144615173,836,34.98340725898743,833,35.32544732093811,833,35.60727548599243,833,42.69407415390015,833,43.590675354003906,830,43.91586661338806,830,44.751038551330566,830,45.045995473861694,830,45.57455539703369,830,46.117116928100586,830,46.422229051589966,830,53.60189867019653,830,53.90493869781494,830,54.45305418968201,830,54.731130599975586,830,60.12486028671265
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2487,58.302443981170654,907,1711,0,1576,18.780648469924927,1553,36.709370136260986,1457,38.199260234832764,1346,41.26851272583008,1235,41.649803161621094,1192,41.99687170982361,1073,42.646403074264526,958,43.01568341255188,937,43.42608451843262,921,43.79578399658203,921,55.86534333229065,921,56.917134284973145,910,57.37280321121216,907,57.73273062705994,907,58.05209469795227,907,58.36129593849182,907,59.59181094169617,907,59.880518674850464,907,60.09632182121277
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2487,60.02404808998108,1232,1595,0,1446,0.44065213203430176,1359,4.714033126831055,1232,60.316540479660034
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2487,53.46064519882202,784,1686,0,1565,0.6699512004852295,1433,1.0407884120941162,1351,1.482375144958496,1306,1.7853660583496094,1160,9.709843873977661,1046,10.94631552696228,993,14.325294494628906,965,18.09717583656311,960,19.75314998626709,960,20.42656946182251,960,23.89289617538452,918,24.385831594467163,910,24.700884103775024,885,25.051885843276978,867,25.373600244522095,834,25.70412039756775,834,25.99752116203308,828,26.287110328674316,819,26.631064891815186,810,26.99352788925171,809,28.205681324005127,809,28.512991666793823,809,28.78755521774292,809,29.026779413223267,807,30.243205070495605,806,33.38416028022766,806,35.3019585609436,806,35.59308314323425,806,35.83205842971802,806,36.128071308135986,806,36.38962435722351,799,36.72780156135559,792,37.14194846153259,792,37.50222110748291,792,38.45816946029663,790,38.87016272544861,790,41.08637094497681,790,41.378037452697754,790,41.67273783683777,790,41.96369695663452,789,42.320287466049194,789,44.527934551239014,789,44.81764364242554,789,45.20763969421387,789,45.505123138427734,789,45.80410170555115,789,48.01932740211487,789,48.30765199661255,789,48.700703859329224,789,48.9640257358551,785,49.3002188205719,784,49.6937358379364,784,50.02667284011841,784,50.31650757789612,784,50.59485483169556,784,50.888917207717896,784,51.84469723701477,784,52.12273097038269,784,52.40984773635864,784,52.7071807384491,784,55.15308141708374,784,57.36287713050842,784,57.66061019897461,784,57.92340874671936,784,59.15655541419983,784,59.4187445640564,784,59.70482277870178,784,60.10191202163696
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2487,53.208462715148926,976,1946,0,1779,0.4825894832611084,1610,1.6779987812042236,1471,5.321037292480469,1342,6.331134080886841,1342,8.526216506958008,1254,8.882308721542358,1160,9.175302505493164,1094,9.494834899902344,1060,9.882840633392334,1032,20.507875204086304,1032,20.809142112731934,1026,21.1406147480011,1001,21.462398052215576,997,21.80658745765686,994,22.16351628303528,989,22.477601051330566,989,22.743141651153564,989,27.585253715515137,988,27.964203596115112,984,28.3037211894989,984,30.05733847618103,978,30.405904293060303,976,30.701703786849976,976,30.983362913131714,976,31.269299268722534,976,31.530848026275635,976,31.806203842163086,976,32.051979064941406,976,33.82216119766235,976,34.093634605407715,976,34.38036108016968,976,34.65023922920227,976,39.476069688797,976,41.23571038246155,976,41.52527570724487,976,41.79829788208008,976,42.07056951522827,976,42.32868027687073,976,44.083845138549805,976,44.3303165435791,976,44.600828647613525,976,44.87274122238159,976,45.16868758201599,976,45.40806794166565,976,45.676318883895874,976,45.962615728378296,976,46.2335262298584,976,46.47913312911987,976,48.24064636230469,976,48.52758598327637,976,48.7824981212616,976,49.05458736419678,976,49.295629262924194,976,50.49270939826965,976,50.78345251083374,976,51.040653228759766,976,51.34309124946594,976,51.61358952522278,976,51.899078607559204,976,52.17320680618286,976,53.93690466880798,976,54.22731566429138,976,54.484813928604126,976,54.759750843048096,976,55.03298783302307,976,55.27340388298035,976,57.04371237754822,976,57.33618187904358,976,57.62097430229187,976,57.894845724105835,976,59.667269229888916,976,59.954503297805786,976,60.09614086151123
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2487,50.227723598480225,803,1758,0,1609,1.3094947338104248,1486,3.088926076889038,1418,3.5047953128814697,1314,4.040240049362183,1220,7.110777139663696,1077,9.212122201919556,1037,9.58091950416565,979,10.33482027053833,965,10.681321859359741,961,12.368730306625366,961,12.68264389038086,917,13.659873485565186,887,14.150106430053711,873,14.575214147567749,873,14.942735195159912,843,15.257055759429932,843,15.52488899230957,842,15.889598369598389,842,16.214967489242554,842,18.524731636047363,842,20.07822895050049,842,20.886593341827393,828,21.374226093292236,821,21.823846101760864,821,22.197701692581177,816,22.62368106842041,813,22.983623266220093,813,23.292678117752075,813,23.58275580406189,813,25.042142629623413,813,25.372655868530273,812,25.982007026672363,812,26.46765923500061,811,26.77034592628479,809,27.082952737808228,809,27.349973440170288,809,27.656875133514404,809,28.162965297698975,809,28.50942897796631,809,28.811063766479492,809,29.403550148010254,806,29.722460508346558,806,29.994911670684814,806,30.299628257751465,806,31.774924278259277,806,32.304542779922485,806,32.61168956756592,806,32.92655849456787,806,34.39757251739502,806,34.723121643066406,806,35.036285638809204,806,35.30660581588745,806,35.79551696777344,806,37.24870586395264,806,37.57504105567932,806,37.84431838989258,806,38.3390691280365,806,38.637362480163574,806,38.92658710479736,806,40.371273040771484,806,40.65916895866394,806,40.95824909210205,806,41.228233337402344,806,41.52759838104248,806,42.053383350372314,806,42.367767572402954,806,42.688472270965576,806,42.988271951675415,806,43.90845203399658,806,44.424118518829346,806,44.748536586761475,806,45.04296612739563,806,46.50771403312683,806,46.998534202575684,806,47.32127618789673,806,47.584354400634766,806,47.880104303359985,806,48.17290687561035,806,50.34690976142883,806,50.87557673454285,806,51.164292097091675,806,52.613064765930176,806,52.90839409828186,806,53.177051305770874,806,53.47264003753662,806,53.79635167121887,806,54.07929444313049,806,54.377386808395386,806,54.69201135635376,806,56.044201374053955,806,56.32843089103699,803,56.706706523895264,803,57.004257917404175,803,57.31610083580017,803,57.61230254173279,803,59.0714385509491,803,59.60096073150635,803,59.90266442298889,803,60.103357791900635
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2487,55.320982694625854,865,1720,0,1595,5.341179847717285,1474,8.168535947799683,1330,12.74569320678711,1216,13.646116733551025,1122,14.329560041427612,1062,14.680917024612427,958,15.72787594795227,947,21.94588017463684,940,22.33928608894348,934,22.88269567489624,927,25.15890336036682,921,25.502637147903442,910,25.873631715774536,895,27.850094318389893,891,28.196857690811157,885,28.558411359786987,885,30.348507165908813,877,30.700849056243896,877,31.477988958358765,869,31.7973952293396,868,33.51782417297363,867,33.854652643203735,867,34.1383171081543,867,34.40352201461792,866,34.691317081451416,865,35.09462761878967,865,37.241403341293335,865,37.52527213096619,865,39.05162739753723,865,39.79903697967529,865,40.11298155784607,865,42.28397464752197,865,42.56819128990173,865,44.09196066856384,865,44.39632058143616,865,44.664140701293945,865,44.9492392539978,865,47.113327503204346,865,47.45832586288452,865,47.7335569858551,865,49.28343915939331,865,49.55152702331543,865,49.81111741065979,865,50.14432907104492,865,52.30231738090515,865,53.85887169837952,865,54.66020441055298,865,55.405466079711914,865,55.71802282333374,865,57.89023280143738,865,59.44432497024536,865,60.140615463256836
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2487,53.39476919174194,844,1759,0,1639,2.7911698818206787,1532,4.03258752822876,1336,7.048085927963257,1231,7.391101121902466,1167,8.980647325515747,1100,10.482726573944092,1005,10.835914850234985,1003,12.369995594024658,947,12.802256345748901,947,13.222263097763062,924,13.565315008163452,886,13.914596796035767,885,14.334122657775879,878,15.092681646347046,878,16.277868509292603,874,16.648128271102905,874,17.41827154159546,874,17.774077653884888,870,19.17766833305359,870,19.454943895339966,861,19.781434535980225,861,20.03722596168518,860,21.258125066757202,860,22.527549266815186,860,23.659707069396973,860,24.4345440864563,856,24.861881256103516,856,25.187328338623047,854,25.493677377700806,854,25.75009512901306,854,26.87030005455017,854,27.200262308120728,854,28.321316719055176,847,29.14128804206848,847,29.87563419342041,847,30.16607117652893,847,31.436219930648804,847,32.569584131240845,847,33.29331159591675,845,33.68238711357117,845,34.66925549507141,845,34.99493074417114,845,43.61542248725891,845,43.87861752510071,845,44.168487548828125,845,44.49042844772339,845,44.82096028327942,845,46.09340715408325,845,46.35340118408203,845,46.644418478012085,845,47.768863916397095,844,48.60941553115845,844,49.3176748752594,844,50.151118516922,844,50.41136360168457,844,50.69909429550171,844,51.81342315673828,844,52.14311981201172,844,53.40699601173401,844,53.664522886276245,844,53.9516122341156,844,55.096630573272705,844,55.394105672836304,844,55.73185920715332,844,56.47058725357056,844,57.33550214767456,844,57.5952730178833,844,58.7122106552124,844,59.00008940696716,844,60.00149917602539
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2487,52.232155323028564,793,1773,0,1620,2.6809027194976807,1530,3.0768699645996094,1383,5.0606303215026855,1240,10.880900144577026,1182,11.269854068756104,1129,11.637968301773071,1022,12.019632339477539,983,12.914142608642578,968,14.326880931854248,919,16.62477445602417,913,16.977576971054077,910,17.29159688949585,870,17.722511053085327,870,18.048280239105225,864,18.449889183044434,864,18.796464681625366,864,19.06102418899536,864,19.346622467041016,864,20.171799182891846,845,20.492868423461914,845,21.98587679862976,845,22.28471302986145,844,22.594441652297974,844,22.902852535247803,844,23.283726930618286,844,24.25084090232849,844,24.547438859939575,844,24.851353883743286,844,25.278998851776123,844,25.593442678451538,844,27.080355167388916,838,27.420130729675293,829,27.785009622573853,829,28.09386157989502,799,28.39472508430481,799,28.680646657943726,799,28.98944091796875,799,30.483734369277954,799,30.84001064300537,794,31.136805772781372,793,31.434154510498047,793,31.735852003097534,793,31.995155096054077,793,33.48526859283447,793,33.91851496696472,793,34.29986047744751,793,34.59429121017456,793,35.720651149749756,793,37.209569454193115,793,37.49828362464905,793,37.77699899673462,793,38.74187898635864,793,39.068281173706055,793,40.20444679260254,793,41.68588638305664,793,43.03690695762634,793,43.31495237350464,793,43.6085729598999,793,43.915141582489014,793,45.392897605895996,793,45.838459730148315,793,46.157114028930664,793,46.448976278305054,793,47.71686029434204,793,48.09946656227112,793,49.62240481376648,793,51.100467920303345,793,51.39267683029175,793,52.35666060447693,793,52.64941048622131,793,52.931028842926025,793,54.19807529449463,793,54.57489514350891,793,56.048410177230835,793,56.3083233833313,793,56.59408140182495,793,56.87315273284912,793,58.34265756607056,793,58.63499450683594,793,59.43630886077881,793,59.71978688240051,793,60.009705781936646
