Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2487,56.6854784488678,930,1924,0,1867,0.4527254104614258,1747,0.8242306709289551,1586,2.3932759761810303,1456,18.964009761810303,1375,19.81667685508728,1210,22.40682578086853,1165,23.44088912010193,1115,31.60872745513916,1115,32.02701163291931,1073,32.36463141441345,1071,34.76909875869751,1046,35.87776303291321,1046,39.665170431137085,1008,40.54377746582031,971,40.95416736602783,969,42.03988313674927,954,42.35492277145386,953,42.74559164047241,947,43.05157661437988,947,43.32560968399048,945,47.16268610954285,942,47.52086114883423,942,47.953768730163574,942,48.24316096305847,938,48.61810517311096,934,49.93903064727783,934,50.20743012428284,934,53.63633179664612,934,57.050373554229736,933,57.37413477897644,933,57.64765477180481,933,57.956740856170654,933,58.25603246688843,930,59.101940393447876,930,59.84220218658447,930,60.09752655029297
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2487,57.79815149307251,940,1896,0,1783,26.47460961341858,1702,31.33128833770752,1593,32.11049199104309,1461,33.595903635025024,1403,33.989501953125,1178,34.44987440109253,1063,35.9573175907135,1028,40.560707807540894,1024,43.02261757850647,1013,44.15247392654419,1013,45.29787516593933,1012,45.67345666885376,994,46.04455065727234,962,46.39794850349426,958,46.78590440750122,950,49.030128717422485,950,53.62041425704956,950,53.882428884506226,950,54.20501351356506,945,54.54867506027222,944,54.89142847061157,944,56.81637096405029,940,57.59328269958496,940,60.110265016555786
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2487,59.62977862358093,945,1554,0,1389,27.183933973312378,1261,28.72699999809265,1151,30.013718128204346,1066,30.367594957351685,945,60.10210347175598
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2487,57.04380536079407,842,1687,0,1550,4.560503244400024,1379,5.05113673210144,1353,7.968975067138672,1224,11.809514999389648,1198,12.265949487686157,1100,12.660300493240356,998,13.938031196594238,964,14.643740892410278,964,23.516565084457397,964,24.32994270324707,964,25.01849389076233,940,25.373429775238037,932,29.27327585220337,915,30.444655418395996,915,39.207916498184204,903,39.94155287742615,903,40.947341203689575,886,41.33266019821167,870,42.02898359298706,867,42.798521280288696,867,43.11603832244873,867,43.776686906814575,866,44.731329917907715,866,45.67220091819763,853,46.923264503479004,847,47.33051681518555,847,47.65472435951233,847,56.467182874679565,847,56.83423137664795,842,57.198423624038696,842,57.4988751411438,842,58.3333044052124,842,60.09941005706787
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2487,51.79605197906494,838,1887,0,1744,1.5279126167297363,1569,6.345166921615601,1531,7.633998870849609,1506,9.515822172164917,1315,11.261511087417603,1160,12.717920303344727,1071,13.147259712219238,959,13.527436256408691,919,13.835635900497437,908,14.559913158416748,897,14.927014112472534,874,15.328350305557251,855,15.698081731796265,854,16.053475618362427,854,17.612807273864746,851,17.93695831298828,845,18.287015676498413,845,18.59474205970764,842,18.96160888671875,842,19.28177833557129,842,19.603845357894897,842,19.890027284622192,842,20.202677249908447,842,21.73990511894226,840,22.15467858314514,838,22.51965570449829,838,22.81744360923767,838,23.128506660461426,838,23.444743871688843,838,23.758501768112183,838,24.070979833602905,838,25.607107162475586,838,25.963886737823486,838,26.276625871658325,838,26.588942289352417,838,27.3898708820343,838,28.929913759231567,838,29.280521631240845,838,29.587392330169678,838,29.89219832420349,838,30.203745126724243,838,30.51776695251465,838,31.23622179031372,838,32.7726526260376,838,33.07845330238342,838,33.38801693916321,838,34.07517147064209,838,34.376797914505005,838,35.184242725372314,838,36.72597312927246,838,37.07900404930115,838,37.764363050460815,838,38.063281774520874,838,39.60493230819702,838,39.91588521003723,838,40.26513981819153,838,40.952759742736816,838,42.49874925613403,838,42.7923641204834,838,43.12068462371826,838,43.42674994468689,838,44.486042976379395,838,45.18648624420166,838,46.72403836250305,838,47.0480854511261,838,47.34122133255005,838,48.139607191085815,838,48.45142126083374,838,48.742454528808594,838,49.03184223175049,838,50.57003855705261,838,50.878546476364136,838,51.23085331916809,838,51.54325008392334,838,52.038835287094116,838,52.327290058135986,838,53.86153697967529,838,54.151564598083496,838,54.45398497581482,838,54.7667453289032,838,55.82119011878967,838,56.11148643493652,838,57.68419623374939,838,57.977492570877075,838,58.28973412513733,838,59.258679151535034,838,59.55078148841858,838,60.11005687713623
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2487,54.99286770820618,727,1679,0,1580,0.5256102085113525,1405,2.3369507789611816,1281,3.842529058456421,1174,5.498183727264404,1096,13.134196758270264,981,15.607952356338501,981,18.876696348190308,928,19.343058347702026,836,19.743189573287964,829,22.753904104232788,829,23.09103536605835,822,23.468427181243896,822,24.324318170547485,819,25.133230447769165,803,25.53891110420227,803,25.88361883163452,803,26.619174242019653,801,26.94705820083618,801,27.278871536254883,747,27.93638300895691,747,29.883970499038696,747,32.69929599761963,743,33.12900996208191,743,33.47925853729248,739,33.834850549697876,738,34.44671869277954,738,34.871360063552856,738,36.81016159057617,738,37.11824607849121,728,37.500088691711426,728,37.818238496780396,728,38.108826875686646,728,38.7165904045105,728,38.997058629989624,727,39.60051155090332,727,40.23195266723633,727,42.1640625,727,42.49463629722595,727,46.278541564941406,727,46.594375133514404,727,46.8841233253479,727,47.93141579627991,727,49.87663769721985,727,50.20064449310303,727,50.51112151145935,727,50.78027105331421,727,51.833619594573975,727,53.780598878860474,727,54.478397607803345,727,54.803203105926514,727,55.12475776672363,727,55.74703621864319,727,58.5758113861084,727,60.09924578666687
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2487,58.40757513046265,883,1703,0,1563,22.314504384994507,1557,33.778433322906494,1432,35.332024574279785,1332,36.14682745933533,1215,36.58600330352783,1195,37.538397550582886,1084,38.76460862159729,1036,39.06365513801575,968,40.19597673416138,951,40.55175232887268,931,40.89260411262512,919,41.68401479721069,907,42.052709341049194,907,42.50139832496643,906,54.236761808395386,892,55.024383306503296,883,55.35970735549927,883,60.10738563537598
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2487,58.99203562736511,867,1696,0,1587,33.74126052856445,1480,35.52604579925537,1369,42.21297550201416,1253,43.59637951850891,1213,49.27132797241211,1190,54.230302572250366,1045,55.60635423660278,961,56.420581102371216,942,57.830185890197754,932,58.52836227416992,883,58.925208568573,867,60.114184617996216
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2487,54.693421363830566,917,1867,0,1757,0.6683342456817627,1595,1.6894476413726807,1505,5.534696102142334,1388,5.979939699172974,1259,6.289618968963623,1174,7.638553619384766,1088,10.888607501983643,1067,11.203314542770386,1066,13.612036228179932,1066,16.814416646957397,1066,17.226656198501587,1056,17.691434621810913,1042,17.992596864700317,1025,18.324913263320923,1025,18.671486854553223,1025,18.92700433731079,1025,19.244961500167847,1025,21.928175687789917,1025,22.722216844558716,1023,23.01748251914978,1004,23.48638105392456,1004,23.865565299987793,1004,24.157635927200317,993,24.45881724357605,993,24.707671642303467,985,25.064433336257935,985,25.362046241760254,985,29.339681386947632,985,32.51468777656555,974,32.90656781196594,974,33.245031118392944,974,34.02258086204529,973,34.38229417800903,955,34.70867848396301,955,34.974262952804565,946,35.43243718147278,932,35.819833278656006,932,36.103365898132324,932,36.43337798118591,932,39.59169888496399,931,41.9061803817749,931,43.709707498550415,928,44.092246532440186,928,44.40232586860657,928,47.128456830978394,928,48.994718074798584,920,49.33469748497009,920,49.612969636917114,920,49.96159505844116,919,50.21045255661011,919,50.49747705459595,919,53.216002464294434,919,55.09183096885681,919,55.429898262023926,918,55.75517678260803,918,58.4766628742218,918,58.7257342338562,918,59.064894676208496,917,60.18335151672363
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2487,53.88637065887451,947,1877,0,1759,0.39073729515075684,1624,1.5765323638916016,1541,6.8064234256744385,1478,7.649927377700806,1371,8.10658574104309,1314,17.63081955909729,1249,18.032708883285522,1233,18.396170139312744,1104,21.01798152923584,1103,23.20912504196167,1091,24.559948682785034,1069,24.935078620910645,1069,25.263530492782593,1050,25.651984691619873,1048,26.001237154006958,1048,28.344135284423828,1048,28.651292085647583,1048,28.969879388809204,1035,29.42976665496826,1034,30.03887939453125,1034,30.446086883544922,1034,32.02542853355408,1025,32.42214322090149,1025,32.737807512283325,1024,33.0921790599823,1011,33.47702360153198,1009,34.83586359024048,1009,35.15454816818237,1009,36.52021050453186,1000,36.94021439552307,1000,39.005658864974976,1000,39.322630882263184,1000,40.012192726135254,989,40.36671209335327,986,40.87668061256409,984,41.29387855529785,973,41.73653531074524,973,42.09846234321594,973,44.13658118247986,972,44.531084060668945,972,44.8546826839447,972,45.16205310821533,963,45.537089586257935,963,46.897088289260864,963,47.199175119400024,958,47.6294732093811,957,48.028554916381836,957,50.09243106842041,954,51.04303336143494,954,51.98904466629028,951,52.382718324661255,951,52.679115295410156,949,53.07108926773071,947,53.46996235847473,947,53.80795693397522,947,55.87445640563965,947,57.937278032302856,947,58.2622594833374,947,58.58452296257019,947,59.24557423591614,947,59.59368300437927,947,59.91770553588867,947,60.103456020355225
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2487,54.365779638290405,809,1680,0,1526,3.4313669204711914,1416,3.8465540409088135,1333,15.355692863464355,1247,17.981744527816772,1192,19.699934005737305,1024,20.45565676689148,951,21.180809497833252,853,21.558801412582397,839,22.02449679374695,836,22.365583896636963,836,24.15858483314514,835,24.517369270324707,835,28.661834955215454,832,29.376184225082397,830,30.698614835739136,830,31.224725008010864,828,31.842709064483643,828,32.14291000366211,826,32.58596134185791,823,33.02614140510559,820,33.36769509315491,819,34.10097885131836,819,36.04484486579895,819,36.40224552154541,819,36.727365493774414,819,37.02725052833557,819,37.37748980522156,819,37.66615629196167,819,39.579466342926025,819,39.932551860809326,818,40.409634828567505,818,40.7087037563324,818,41.129496335983276,818,42.270195722579956,818,42.609745502471924,818,42.891727685928345,818,44.840293884277344,818,45.207955837249756,818,45.49815559387207,818,45.79791975021362,818,46.144195318222046,818,48.07882618904114,818,48.38096618652344,818,49.51095676422119,818,49.85158395767212,818,50.16311192512512,818,52.10226893424988,818,52.40337371826172,818,52.82859754562378,818,53.189693450927734,818,53.8058135509491,817,54.11344289779663,816,54.76856970787048,816,55.16149568557739,816,57.11149454116821,809,57.50887155532837,809,57.862980365753174,809,59.78722834587097,809,60.099926233291626
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2487,56.81280326843262,779,1564,0,1457,0.4161956310272217,1311,1.6685619354248047,1219,2.381603717803955,1110,4.464665174484253,1042,11.19011902809143,972,12.914508581161499,873,13.26826786994934,864,13.672770977020264,838,14.043920040130615,838,19.44088101387024,821,20.758376359939575,812,21.0841224193573,807,23.057297945022583,802,23.896652936935425,793,24.382343292236328,792,25.020143270492554,792,25.28986430168152,792,37.54991364479065,792,38.43856430053711,792,38.803670167922974,792,39.40987038612366,783,39.777682065963745,781,40.10929322242737,781,40.4031081199646,781,43.91865539550781,780,44.243449449539185,780,44.509551763534546,780,44.785499811172485,779,45.40753793716431,779,45.69194507598877,779,45.992063999176025,779,46.61585855484009,779,58.8042676448822,779,59.07518291473389,779,59.903812408447266,779,60.095083475112915
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2487,53.860875844955444,774,1726,0,1638,4.6460912227630615,1463,5.040253400802612,1337,5.821257591247559,1170,6.686844348907471,1036,8.160137414932251,1032,10.05516767501831,977,11.37222409248352,938,12.993820667266846,937,13.350186824798584,899,14.154977798461914,882,14.680685997009277,874,15.566946029663086,873,16.80560541152954,871,17.890955448150635,871,18.732002019882202,871,19.61752462387085,868,20.930864810943604,862,21.682483434677124,861,22.099870920181274,859,22.567419052124023,858,27.494904279708862,858,32.41601014137268,844,33.75929832458496,840,35.557878255844116,840,35.88501572608948,840,37.229655027389526,840,37.54630994796753,840,38.37249302864075,836,38.92995643615723,836,39.55283188819885,836,40.887824058532715,836,41.2343111038208,827,41.64567995071411,826,42.00205588340759,823,42.40126037597656,823,42.75396132469177,823,43.63668513298035,823,44.96735334396362,819,45.365660190582275,819,45.68465542793274,819,46.47228789329529,808,46.83472800254822,807,47.16621732711792,807,48.536844968795776,807,49.87763833999634,793,51.220391511917114,793,51.506863832473755,793,52.33475303649902,793,52.6488311290741,780,52.95104002952576,780,53.21145963668823,780,54.44766616821289,780,54.758068799972534,780,55.11643195152283,780,55.94810676574707,780,56.2588632106781,780,57.49433493614197,780,57.82240605354309,780,58.654107332229614,774,58.996586561203,774,59.28683924674988,774,59.62610197067261,774,59.93893504142761,774,60.10407614707947
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2487,50.81281566619873,824,1548,0,1489,5.036985397338867,1365,5.484408140182495,1302,5.998595714569092,1130,7.898865222930908,1032,8.23746633529663,962,8.679661512374878,956,10.076168060302734,900,11.158588171005249,892,11.530395269393921,875,11.897572994232178,868,12.267220258712769,862,12.848006248474121,862,14.260871410369873,851,14.712910890579224,847,15.133273124694824,844,16.23637056350708,844,17.55614471435547,844,17.83138418197632,844,18.174185514450073,840,18.62986731529236,837,19.00327777862549,837,19.312321662902832,837,19.613935708999634,837,20.000431776046753,835,20.373429536819458,835,20.701838970184326,835,22.095587968826294,833,22.97746992111206,832,23.390631198883057,832,24.39506220817566,831,24.85405468940735,831,25.145195722579956,831,25.466668367385864,831,25.829096794128418,831,27.247780561447144,830,27.75254249572754,830,28.128682374954224,828,28.618362426757812,826,29.07222604751587,825,29.528178453445435,825,29.867734909057617,824,30.281959533691406,824,30.59567165374756,824,31.59359097480774,824,32.98119616508484,824,33.3233597278595,824,33.71481132507324,824,34.12018823623657,824,34.41185116767883,824,34.72649645805359,824,36.116875886917114,824,37.850836753845215,824,38.20580267906189,824,38.53319692611694,824,38.81699562072754,824,39.12517428398132,824,40.09273076057434,824,41.460880756378174,824,41.79443621635437,824,42.17365908622742,824,42.46653938293457,824,42.77539658546448,824,43.07924771308899,824,44.465984582901,824,44.77677941322327,824,45.085349559783936,824,46.455546140670776,824,46.82054376602173,824,47.10521388053894,824,47.41249966621399,824,47.74332857131958,824,48.14484143257141,824,49.52762198448181,824,49.913158893585205,824,50.305351972579956,824,50.61241269111633,824,51.97842812538147,824,53.276512145996094,824,53.65637755393982,824,54.03577709197998,824,54.3742036819458,824,54.729464292526245,824,55.039544343948364,824,55.36774516105652,824,55.67582559585571,824,56.98045635223389,824,57.338643312454224,824,57.72171592712402,824,57.99037218093872,824,58.29921197891235,824,59.27153921127319,824,59.62797427177429,824,59.959627628326416,824,60.101622581481934
