Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2487,51.8674635887146,949,1858,0,1731,1.4887402057647705,1609,2.8339946269989014,1503,3.2527880668640137,1396,3.6818952560424805,1337,7.269017696380615,1232,7.939461708068848,1190,8.3087797164917,1132,8.951043605804443,1108,9.694727659225464,1096,11.052976131439209,1096,11.435842514038086,1096,14.012805938720703,1096,14.429630279541016,1080,14.825916767120361,1080,15.885171890258789,984,16.29846501350403,981,17.427550554275513,981,17.785231113433838,975,18.15089774131775,975,18.452728509902954,975,19.481505870819092,973,20.163663864135742,973,21.21440291404724,973,21.898462295532227,954,22.272693157196045,954,23.339568376541138,954,23.646471738815308,952,24.04574704170227,952,24.384153366088867,952,24.728094339370728,949,25.038281202316284,949,25.313650369644165,949,26.372369050979614,949,27.41538429260254,949,27.720937967300415,949,28.05660319328308,949,28.354572296142578,949,29.413558959960938,949,30.1013503074646,949,31.159734964370728,949,32.18524408340454,949,32.49217081069946,949,32.82813119888306,949,33.12290167808533,949,34.18109393119812,949,34.49798583984375,949,34.80130910873413,949,37.40459108352661,949,37.70933175086975,949,38.7690544128418,949,39.0877947807312,949,39.37811589241028,949,39.69389200210571,949,40.36311101913452,949,40.661951541900635,949,43.49931216239929,949,44.5465202331543,949,44.88060545921326,949,45.17406940460205,949,45.49430561065674,949,45.7668719291687,949,46.08279991149902,949,46.3891441822052,949,49.28828048706055,949,50.355353355407715,949,50.64800143241882,949,50.965290546417236,949,51.26786160469055,949,52.32034921646118,949,53.37161612510681,949,54.017399311065674,949,54.883570432662964,949,55.201699018478394,949,55.50686812400818,949,56.52056074142456,949,56.814239740371704,949,57.86776924133301,949,58.190836668014526,949,58.46272897720337,949,58.76642847061157,949,59.786019802093506,949,60.085734605789185
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2487,57.00087904930115,837,1800,0,1623,6.042806625366211,1548,7.338179349899292,1311,9.728358745574951,1165,10.410560607910156,1124,11.12453579902649,1014,11.976765394210815,971,12.288898229598999,963,12.821313381195068,949,14.115545749664307,920,14.829172134399414,916,20.820161819458008,915,21.0905601978302,885,23.03784465789795,885,29.065677642822266,885,30.84657907485962,883,31.2870876789093,857,31.69971251487732,856,32.392794609069824,845,32.811309814453125,841,38.68419909477234,840,39.29617214202881,840,39.787986516952515,840,40.54889512062073,838,40.91310000419617,838,41.22703790664673,837,41.61918258666992,837,47.62040066719055,837,54.70856428146362,837,55.09176564216614,837,55.39578866958618,837,55.89113926887512,837,56.215688943862915,837,56.969155073165894,837,60.111748695373535
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2487,55.953747034072876,806,1681,0,1529,0.3808293342590332,1419,4.113516330718994,1320,5.072240114212036,1128,6.179290533065796,1048,6.513732194900513,970,7.865910291671753,927,12.339334726333618,885,14.175523519515991,876,14.571768283843994,874,16.80270767211914,874,22.272751569747925,857,22.703165769577026,852,24.15832495689392,852,24.442490577697754,845,24.79742980003357,845,25.12696862220764,845,26.55046772956848,845,26.9061017036438,845,29.136014223098755,822,29.47130060195923,822,36.16281342506409,822,36.437514781951904,822,36.72598457336426,822,37.012418031692505,821,37.37444019317627,821,37.65299725532532,821,39.86075735092163,821,48.14030647277832,821,48.434699058532715,821,48.72178530693054,813,49.10277056694031,813,49.38544750213623,811,49.80561947822571,811,50.14797568321228,811,52.34963870048523,811,52.61845397949219,807,52.955161809921265,807,53.28040099143982,807,53.572540044784546,807,56.94947409629822,806,58.28072643280029,806,58.54038143157959,806,59.91737747192383,806,60.09859085083008
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2487,60.07060766220093,1227,1648,0,1527,3.3083341121673584,1417,3.7081573009490967,1348,4.16823673248291,1227,60.46234369277954
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2487,55.18565344810486,835,1725,0,1553,2.807262659072876,1438,12.420766830444336,1303,19.943565130233765,1185,20.276833295822144,1044,20.670292139053345,1019,24.824772119522095,924,25.178037881851196,901,25.52676510810852,887,25.886813640594482,865,26.224189043045044,865,29.341996908187866,858,29.793917894363403,856,30.175265550613403,839,30.50580358505249,839,30.902015447616577,839,31.21571159362793,839,31.502809047698975,837,31.844362020492554,835,32.19380283355713,835,32.84942889213562,835,33.14354705810547,835,36.25228834152222,835,36.5404007434845,835,36.82349467277527,835,37.13552284240723,835,38.025858879089355,835,38.315985918045044,835,38.68528652191162,835,41.793893337249756,835,44.908705949783325,835,45.24420523643494,835,45.55882668495178,835,45.9328670501709,835,46.2194242477417,835,49.346219062805176,835,49.61930227279663,835,49.92889642715454,835,50.21147632598877,835,51.08066439628601,835,51.38932228088379,835,51.71820783615112,835,52.00556564331055,835,55.133925676345825,835,55.445860862731934,835,55.731842279434204,835,56.10589671134949,835,56.38058590888977,835,59.50910019874573,835,59.794548749923706,835,60.100292921066284
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2487,57.57283926010132,760,1630,0,1456,3.2132866382598877,1353,12.139938592910767,1214,13.600228786468506,1087,13.932188987731934,978,16.50484347343445,854,16.851279258728027,846,17.201927185058594,846,24.995645999908447,846,25.278071403503418,845,26.00543999671936,803,26.378092288970947,803,26.67784547805786,803,28.8405020236969,791,29.769083261489868,789,30.124404430389404,789,31.233643531799316,773,42.79140114784241,773,43.09463930130005,773,43.39364409446716,770,44.017215728759766,770,50.00558590888977,770,58.699939012527466,769,59.04328107833862,764,59.36809420585632,764,59.63592529296875,760,59.960736989974976,760,60.09674596786499
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2487,55.128381967544556,921,1656,0,1583,4.664295196533203,1489,5.970385789871216,1391,6.390494108200073,1349,6.751472234725952,1325,7.077618837356567,1299,7.911820650100708,1253,9.698421478271484,1109,17.45749068260193,1100,23.39387559890747,1100,25.24714994430542,1058,25.573513746261597,1038,25.92225170135498,1011,26.30494999885559,1001,28.87583589553833,995,29.200718641281128,982,36.94745421409607,982,37.29463768005371,982,37.59616231918335,959,37.95128774642944,956,39.20471811294556,954,40.036781787872314,953,40.390872955322266,953,42.1069278717041,953,42.38926935195923,953,44.643397092819214,945,44.98029351234436,944,45.330076694488525,940,45.63765335083008,940,45.95358633995056,940,46.20315742492676,934,46.49858260154724,934,46.7324640750885,928,47.09162402153015,928,47.63728666305542,928,47.94831895828247,926,49.831021308898926,926,50.0689058303833,926,50.386308431625366,926,50.662880420684814,925,50.954551219940186,925,51.29347634315491,925,52.932867765426636,925,53.23864412307739,923,53.59135317802429,923,53.889371156692505,922,54.19708585739136,922,54.485013246536255,922,55.87999677658081,922,56.19005846977234,921,56.468488931655884,921,58.89585876464844,921,59.13565635681152,921,59.42386317253113,921,60.140910387039185
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2487,51.37692165374756,906,1804,0,1685,0.5356228351593018,1516,0.9740760326385498,1371,5.944328308105469,1305,6.516715049743652,1239,7.356661796569824,1179,7.744044065475464,1110,8.14311671257019,1004,8.498067855834961,1001,10.54278826713562,1001,12.671430110931396,982,13.012698650360107,979,13.522329092025757,960,13.858179330825806,945,14.209813356399536,945,14.85116696357727,945,15.118686437606812,945,15.40466022491455,941,15.774330615997314,940,16.1099591255188,940,16.43801712989807,920,16.792620420455933,910,17.163403272628784,910,17.48426842689514,910,17.766157865524292,909,18.152534008026123,908,18.42136287689209,908,18.69273591041565,908,18.961294889450073,908,19.28760600090027,908,21.230504989624023,908,21.556161642074585,908,21.82973337173462,908,22.10151481628418,908,22.387964010238647,908,22.711843013763428,908,24.638649940490723,908,24.90946340560913,908,25.223076105117798,908,25.982975959777832,907,26.29844069480896,907,26.597561597824097,907,28.53117322921753,907,28.839195251464844,907,29.165714502334595,907,29.960946321487427,907,30.23353910446167,907,30.516298294067383,907,30.832544326782227,907,32.75581741333008,907,33.04691696166992,907,33.319063663482666,907,34.0895721912384,907,34.374920129776,907,34.68940210342407,907,36.613014698028564,907,37.71657681465149,907,38.04383993148804,907,38.31295204162598,907,38.6017701625824,907,38.9236364364624,907,39.19855237007141,907,39.47889828681946,907,40.240455865859985,907,40.55224680900574,907,40.82079744338989,907,41.132665395736694,907,41.90455913543701,907,43.00830674171448,907,44.933655977249146,907,45.230544328689575,907,45.517568588256836,907,45.7845344543457,907,47.70253109931946,907,47.98790121078491,907,48.259432315826416,907,50.15468907356262,907,50.44681787490845,907,50.71389627456665,907,50.99739646911621,907,51.26496076583862,907,53.193949460983276,907,53.49155139923096,907,53.76263475418091,906,54.148815631866455,906,54.47916340827942,906,54.761892318725586,906,55.0971302986145,906,57.02234983444214,906,57.843650817871094,906,58.17169690132141,906,58.44259595870972,906,60.102662086486816
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2487,57.742411851882935,736,1679,0,1517,5.226134300231934,1351,8.573936462402344,1193,9.357818841934204,1079,9.724891662597656,1053,13.096635818481445,1007,13.416521072387695,941,33.6845760345459,852,34.43494915962219,848,37.34264349937439,808,37.6630802154541,808,40.54866600036621,808,41.307788372039795,796,48.19965386390686,748,50.88996911048889,745,51.365299463272095,745,51.6022584438324,745,56.111809492111206,745,56.4355194568634,745,57.33910298347473,744,57.68694829940796,740,58.16663718223572,740,58.4933066368103,736,58.82612466812134,736,59.59902358055115,736,59.87950778007507,736,60.0917432308197
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2487,55.81853437423706,712,1752,0,1649,0.5175037384033203,1539,0.8694443702697754,1353,1.2895574569702148,1223,27.62876033782959,1035,29.62938141822815,941,30.38960599899292,856,34.334386110305786,840,35.43339991569519,823,37.153807163238525,817,37.52722525596619,809,37.87901496887207,765,38.375983238220215,765,40.88383674621582,757,41.29093861579895,746,41.82356858253479,735,42.27270722389221,728,42.6664342880249,726,43.11721086502075,725,43.450079679489136,720,43.74252414703369,720,44.09206247329712,720,45.658679723739624,714,46.17217183113098,713,46.68312358856201,712,47.06280827522278,712,47.35281825065613,712,47.68488883972168,712,47.98349046707153,712,50.52421689033508,712,50.81180453300476,712,51.16122555732727,712,51.493783950805664,712,52.302682876586914,712,54.67296767234802,712,57.16224455833435,712,57.49763464927673,712,57.87163591384888,712,58.68301320075989,712,58.965224504470825,712,59.37429356575012,712,59.684805393218994,712,60.11279630661011
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2487,49.39858412742615,771,1598,0,1450,0.3714125156402588,1276,1.60453200340271,1231,1.9904932975769043,1103,3.3173444271087646,994,4.028443813323975,897,4.964514970779419,836,5.79546046257019,836,6.363008737564087,826,6.6806535720825195,815,7.069546461105347,815,7.867681980133057,809,8.922771453857422,801,9.303774118423462,791,10.721328973770142,791,11.830467224121094,789,12.774782419204712,789,13.091439723968506,789,13.966752529144287,786,14.280806541442871,782,14.646910905838013,782,15.375761032104492,782,15.634803533554077,782,15.939860582351685,781,16.284412145614624,778,16.676755905151367,776,17.398549556732178,776,17.685662269592285,776,18.19873070716858,776,18.759851217269897,776,19.01994776725769,776,19.32063579559326,776,19.66429114341736,776,20.020376920700073,776,20.751769542694092,776,21.309441328048706,776,21.84781312942505,776,22.40780782699585,776,22.669538021087646,776,23.314027309417725,776,23.596313953399658,776,24.155599355697632,774,24.480801343917847,774,24.76213526725769,774,25.12487244606018,774,25.84619975090027,774,26.4005606174469,774,27.2261004447937,774,27.540831327438354,774,28.285276412963867,774,28.55221676826477,774,29.120167016983032,774,29.63680076599121,774,29.895288467407227,774,30.194538593292236,774,30.757286310195923,774,31.479747772216797,774,31.738729238510132,774,31.99635338783264,774,32.29478693008423,774,32.85364484786987,774,33.11631107330322,774,33.84708213806152,774,34.1295485496521,774,34.427533864974976,774,34.68812942504883,774,35.42306590080261,774,36.001691818237305,774,36.29693341255188,774,37.017369508743286,774,37.73704290390015,774,37.99290347099304,774,38.560394048690796,774,38.82989048957825,774,39.14614772796631,774,40.017645835876465,774,40.68581557273865,774,41.24613428115845,774,41.96899700164795,773,42.311861991882324,772,42.67714524269104,772,43.51539707183838,772,43.77915716171265,772,44.09052848815918,772,44.655821800231934,772,45.44996380805969,772,45.76330256462097,771,46.1921226978302,771,46.484530448913574,771,47.06458115577698,771,47.32745575904846,771,48.13467526435852,771,48.85455775260925,771,49.169317960739136,771,49.73188805580139,771,50.51942539215088,771,51.21692776679993,771,51.51730513572693,771,51.78316521644592,771,52.07685208320618,771,52.872830629348755,771,53.20799708366394,771,53.47311043739319,771,54.03849697113037,771,54.35452604293823,771,55.15402674674988,771,55.836731910705566,771,56.15029501914978,771,56.953649044036865,771,57.7952835559845,771,58.05786967277527,771,58.37286019325256,771,58.636144161224365,771,59.45018172264099,771,59.78172492980957,771,60.1100800037384
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2487,58.230818033218384,952,1739,0,1648,18.779823064804077,1521,22.809780597686768,1355,23.283381700515747,1300,23.69819927215576,1224,24.079412937164307,1136,27.177887201309204,1108,47.65309286117554,1065,48.02769947052002,998,48.41717982292175,998,48.71937704086304,998,50.44691300392151,995,53.07020092010498,995,53.400129079818726,990,54.14510178565979,953,54.704100370407104,952,55.059202671051025,952,55.36522078514099,952,56.66861605644226,952,60.10841488838196
