Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2487,53.83390545845032,771,1622,0,1464,0.40985965728759766,1369,1.3106088638305664,1278,1.679506778717041,1147,3.001380681991577,1017,3.344945192337036,971,3.666208028793335,923,14.959216833114624,907,15.294095277786255,894,15.833323240280151,890,16.449970483779907,890,17.433866500854492,880,17.78847360610962,879,19.12108039855957,879,19.429097890853882,875,19.991488456726074,845,20.323596239089966,845,20.61479425430298,845,21.885297775268555,845,23.09984040260315,845,23.38766837120056,837,23.752475023269653,837,24.058227062225342,837,24.34545063972473,835,26.783246517181396,835,29.763193130493164,835,30.803032398223877,830,31.153309106826782,827,31.83818006515503,827,33.14903950691223,827,33.448397636413574,823,33.80094647407532,823,34.09435200691223,821,34.743295669555664,821,35.14723873138428,821,36.20328402519226,821,41.79229736328125,821,42.63971662521362,821,43.85266828536987,821,44.139323711395264,821,44.54304385185242,814,44.84643054008484,814,45.10405778884888,814,45.4968101978302,791,45.83000707626343,791,46.14039707183838,789,46.45552396774292,789,46.70344853401184,789,47.75772309303284,789,48.92328333854675,789,49.305689096450806,779,49.60307550430298,779,49.88177490234375,778,50.200303077697754,778,50.49777913093567,778,51.55436682701111,776,51.91822838783264,775,52.20919227600098,775,53.17826271057129,773,53.53338146209717,773,53.836158990859985,772,54.326030254364014,772,54.70315432548523,772,55.754981994628906,772,59.4230170249939,772,59.664687395095825,771,60.10208821296692
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2487,56.65814256668091,845,1672,0,1541,0.5144214630126953,1422,3.088944435119629,1355,3.8688766956329346,1168,6.637097358703613,1137,8.31400179862976,1097,8.659568071365356,1022,11.636287450790405,929,14.360381126403809,929,17.188640356063843,920,19.625848531723022,914,19.9266037940979,911,28.247713804244995,897,28.645616054534912,889,30.94907522201538,882,32.00482487678528,878,33.42986226081848,878,33.77105927467346,878,34.04105877876282,878,41.554213762283325,878,43.38161540031433,878,44.583412408828735,864,44.95512008666992,846,45.32319617271423,846,45.628727436065674,846,46.9831018447876,846,47.33025026321411,846,47.609559297561646,845,48.487154722213745,845,49.20284175872803,845,50.296274185180664,845,50.6184823513031,845,52.04310631752014,845,52.34502196311951,845,52.63537955284119,845,52.938719034194946,845,54.64028215408325,845,60.1263473033905
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2487,53.20168352127075,783,1682,0,1569,4.77229905128479,1436,5.238563299179077,1360,5.914700031280518,1290,7.8203980922698975,1136,8.157111167907715,1103,11.095118284225464,1053,11.606715202331543,916,12.451084613800049,916,15.370536088943481,916,15.722148895263672,895,16.07638192176819,862,16.518004417419434,862,17.221030950546265,856,17.54029393196106,854,18.04171085357666,849,19.068227767944336,848,19.590429544448853,848,19.921496629714966,847,20.2754967212677,824,21.138938665390015,814,21.507375955581665,814,21.80456280708313,810,22.150166273117065,802,22.542333602905273,802,22.859532594680786,802,23.17389440536499,802,23.669344186782837,801,24.052390336990356,801,24.347083568572998,800,27.259697198867798,800,27.804961442947388,800,30.697350025177002,800,31.04105496406555,800,31.552322149276733,800,31.84933638572693,798,32.216535329818726,795,32.58186078071594,795,35.509870767593384,795,35.88595700263977,793,36.24441146850586,793,36.75027847290039,793,37.05676507949829,793,37.38167595863342,793,40.3043999671936,793,40.61328053474426,793,40.906769037246704,793,41.40612053871155,792,41.817047357559204,792,42.20369243621826,792,43.17458367347717,792,43.68086123466492,792,43.990036725997925,792,44.5121111869812,792,44.87995266914368,792,45.19532918930054,792,48.089491844177246,792,48.600011587142944,792,48.868520736694336,792,49.24830746650696,792,49.54823899269104,792,52.47709560394287,792,52.74219584465027,792,53.0386176109314,788,53.3186674118042,784,53.850300550460815,784,54.361507415771484,784,54.6898250579834,783,55.08027410507202,783,56.13093376159668,783,59.023910999298096,783,59.286386013031006,783,59.59545373916626,783,59.908873558044434,783,60.09691262245178
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2487,58.6534788608551,873,1770,0,1714,0.7200591564178467,1607,17.55455780029297,1348,17.93623948097229,1334,48.41589307785034,1273,48.767566204071045,1208,49.21432662010193,1077,49.58606243133545,958,49.899837017059326,958,50.169593334198,958,50.55013680458069,942,50.900192975997925,898,51.332704067230225,898,51.67508029937744,877,52.019585371017456,873,60.1045298576355
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2487,59.158562898635864,856,1626,0,1537,0.465106725692749,1435,43.97987961769104,1258,48.330756187438965,1155,48.70795774459839,1118,49.06726098060608,1036,50.964009046554565,904,51.563050270080566,861,56.207661390304565,856,56.55880260467529,856,60.10453534126282
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2487,60.10700702667236,1461,1676,0,1552,0.3473224639892578,1461,60.30326294898987
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2487,51.41462206840515,795,1628,0,1520,0.404496431350708,1292,1.509676456451416,1204,3.477358818054199,1111,4.124501705169678,1089,11.762585401535034,1016,12.596707582473755,961,13.528089046478271,947,14.035673141479492,935,14.831260681152344,935,15.202033519744873,918,16.77156639099121,916,17.553752422332764,914,18.879230976104736,895,19.760618925094604,890,20.14266872406006,887,20.48469877243042,883,21.244961261749268,879,21.609832763671875,879,21.903644800186157,879,22.530584573745728,879,23.547142267227173,879,23.83661150932312,871,24.2050199508667,871,24.526256322860718,871,25.374991416931152,871,26.68911910057068,862,27.39809274673462,862,27.71181344985962,862,28.00165295600891,862,28.468624591827393,845,29.20696711540222,836,29.54600191116333,832,29.92113423347473,832,30.213226318359375,832,30.472676515579224,832,31.31593132019043,832,32.82262563705444,829,33.52140974998474,829,33.81375026702881,827,34.175158739089966,827,34.479440450668335,827,35.33780264854431,821,35.684661626815796,821,36.3637592792511,820,36.71900510787964,820,37.01470708847046,819,37.30909991264343,812,37.76147818565369,812,38.05633330345154,812,38.902153968811035,812,39.78160285949707,812,41.012057304382324,812,41.735793590545654,812,42.026455879211426,812,42.42553472518921,812,43.26516890525818,808,43.99855828285217,808,44.291401386260986,808,44.99200510978699,800,45.33559584617615,800,45.69320893287659,800,45.946228981018066,800,46.785024881362915,800,47.06695222854614,799,47.88322186470032,799,49.14274764060974,799,49.43134307861328,798,49.766719579696655,798,50.50326180458069,797,50.98759078979492,797,51.277103424072266,797,51.627551555633545,797,51.92670154571533,797,52.617985010147095,797,53.353158950805664,797,53.64364814758301,797,53.98557925224304,796,54.36656379699707,796,54.618847370147705,796,55.36280655860901,796,55.66691207885742,796,55.969143867492676,796,57.62309193611145,795,58.02401900291443,795,58.31285119056702,795,58.606234550476074,795,59.343294620513916,795,59.6394898891449,795,59.93132257461548,795,60.09953212738037
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2487,51.69473958015442,922,1761,0,1649,5.053884267807007,1556,5.41634726524353,1479,7.366963624954224,1385,7.925791501998901,1264,8.297148704528809,1168,9.930629014968872,1114,10.819939374923706,1099,11.516997337341309,1070,11.873985052108765,1061,12.198363780975342,1053,13.210798025131226,1029,16.04404640197754,1014,16.455661058425903,1014,17.318673372268677,973,17.728670358657837,973,18.518478393554688,973,19.885711193084717,973,21.169142723083496,973,21.500845432281494,969,21.84518599510193,969,22.1285183429718,962,22.489733695983887,962,22.790143489837646,962,23.08367919921875,962,23.412440538406372,962,23.74985671043396,962,24.843849658966064,954,25.175128936767578,949,25.47424554824829,949,25.749894618988037,949,26.0396671295166,949,27.314571619033813,949,27.659932613372803,949,27.992549896240234,949,29.47426700592041,949,29.751421451568604,949,30.04533886909485,938,30.611495971679688,937,31.021891593933105,937,31.31690216064453,930,32.120850563049316,930,33.43797063827515,930,33.77405405044556,925,34.782896280288696,925,35.08079648017883,925,35.35711097717285,924,35.76679229736328,922,36.70746612548828,922,37.03715968132019,922,38.291478633880615,922,39.55700492858887,922,39.860312938690186,922,41.13915395736694,922,41.40959715843201,922,41.74812984466553,922,42.0704460144043,922,42.36068391799927,922,42.67860698699951,922,43.00633764266968,922,43.28405046463013,922,43.58388900756836,922,43.871703147888184,922,45.14678502082825,922,45.469725608825684,922,46.84942889213562,922,47.131136417388916,922,47.400737285614014,922,47.733980894088745,922,49.01069092750549,922,50.38710927963257,922,50.667189598083496,922,51.01214385032654,922,51.30719256401062,922,52.148173809051514,922,53.43068075180054,922,53.711875677108765,922,55.20841383934021,922,55.509605169296265,922,55.8733115196228,922,57.15855360031128,922,57.50617957115173,922,57.78259992599487,922,59.273207902908325,922,59.57380723953247,922,59.84083938598633,922,60.100473403930664
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2487,57.69754981994629,876,1698,0,1507,19.051863193511963,1380,22.476049423217773,1271,24.249553680419922,1220,25.954043865203857,1156,34.0888237953186,1113,40.29269790649414,1044,42.37025809288025,1044,44.379191160202026,981,44.75013208389282,942,46.163708209991455,925,48.167057037353516,922,49.72088932991028,906,50.35578536987305,894,50.68746900558472,894,52.76070785522461,894,53.02737379074097,894,53.338316679000854,894,54.578529596328735,885,54.97769594192505,883,55.80015850067139,883,56.12454390525818,879,57.08273983001709,879,58.004091024398804,876,59.25148606300354,876,59.662609338760376,876,59.93145227432251,876,60.090309381484985
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2487,57.07457637786865,944,1955,0,1807,3.004650831222534,1722,5.682909250259399,1594,6.710080862045288,1465,7.202489852905273,1372,7.567905902862549,1349,19.33815908432007,1243,20.56679677963257,1195,20.97350549697876,1195,30.665605783462524,1168,32.93649625778198,1109,34.13089442253113,1051,34.52022051811218,1040,35.40761971473694,1040,35.756704568862915,1030,42.381826400756836,1030,42.75608015060425,994,43.10006332397461,994,43.37264609336853,994,43.655317306518555,959,43.9847047328949,950,45.1028790473938,947,45.45429992675781,947,45.76885390281677,947,46.121288537979126,947,47.15080761909485,947,47.41426753997803,945,50.28724026679993,945,57.20437932014465,945,57.55798411369324,945,57.8711040019989,944,59.75350069999695,944,60.10813856124878
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2487,60.13100218772888,1415,1667,0,1543,1.5624258518218994,1415,60.32732677459717
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2487,53.242987632751465,782,1650,0,1540,4.508140563964844,1397,6.326683521270752,1223,9.346391677856445,1119,9.789962768554688,1077,11.895000219345093,947,12.247748851776123,898,12.67590069770813,889,14.110292196273804,888,15.441742897033691,888,15.779853582382202,876,16.52399468421936,861,17.56712031364441,860,18.22233247756958,859,19.036837816238403,838,19.618135690689087,837,20.293524026870728,837,20.82065176963806,837,21.190239191055298,836,23.099778175354004,836,26.679651498794556,834,27.49446129798889,834,28.75742745399475,833,29.528379440307617,833,29.88603138923645,827,30.29317808151245,827,30.812435388565063,827,31.117788314819336,827,32.68317985534668,827,34.09603810310364,824,34.46483135223389,824,34.76502013206482,824,35.849157094955444,824,36.22941970825195,821,37.08497381210327,821,38.49336242675781,801,38.85158348083496,801,39.14987587928772,801,39.51966595649719,795,40.20581865310669,788,40.89443778991699,786,41.648276805877686,786,41.9974582195282,785,42.35881996154785,785,42.63232946395874,785,43.382731199264526,785,43.695996046066284,785,44.366931438446045,783,44.76084494590759,783,45.04432940483093,783,46.41619038581848,783,47.138570070266724,783,47.457454681396484,782,47.818137645721436,782,48.21211051940918,782,49.60124444961548,782,49.99122500419617,782,50.34318995475769,782,50.72273278236389,782,52.091492652893066,782,53.15771770477295,782,53.55035853385925,782,53.9024703502655,782,54.177950382232666,782,54.84702754020691,782,56.24321937561035,782,56.60480999946594,782,57.66978406906128,782,58.391520500183105,782,58.81427812576294,782,59.096033334732056,782,60.10076308250427
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2487,58.85305428504944,775,1501,0,1429,7.115301609039307,1258,10.991929769515991,1153,11.445500373840332,1042,12.071467876434326,925,12.81331992149353,896,13.55930757522583,851,41.88631629943848,799,46.76839590072632,799,47.730154514312744,795,48.60549521446228,795,49.316951274871826,775,49.7441246509552,775,60.12844228744507
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2487,56.01447415351868,795,1566,0,1491,5.529834032058716,1366,8.18558382987976,1216,8.608795404434204,1153,8.984456539154053,1067,9.379556655883789,901,9.705451011657715,857,16.60632872581482,850,16.96765923500061,821,17.339534282684326,821,21.02549648284912,821,23.561447620391846,819,26.145252466201782,817,26.542268753051758,815,26.854936599731445,815,27.233612298965454,815,30.179587841033936,813,30.577681303024292,813,30.86368465423584,813,31.175568342208862,803,31.48930263519287,799,31.75809359550476,798,32.08486866950989,798,34.38866448402405,797,34.907310962677,797,35.18089175224304,797,35.56396555900574,797,35.88407063484192,797,38.41793489456177,797,40.73001265525818,797,40.990437030792236,797,41.267316818237305,797,41.528510332107544,797,41.83417224884033,797,47.393985748291016,797,49.736796140670776,797,50.10824775695801,795,52.99981451034546,795,53.29277992248535,795,53.55513024330139,795,53.86710262298584,795,58.757720708847046,795,59.02402687072754,795,59.296643018722534,795,59.67615103721619,795,60.10869216918945
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2487,58.66699504852295,908,1960,0,1774,4.572405576705933,1663,38.27692747116089,1566,45.561737298965454,1469,45.89420771598816,1347,47.55171227455139,1228,47.927863121032715,1167,49.86770939826965,1014,50.778435707092285,1013,53.377142906188965,1003,56.00541710853577,1003,56.300193786621094,996,57.12731695175171,986,58.0089156627655,918,58.30529046058655,908,60.11486339569092
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2487,56.230265378952026,798,1889,0,1739,1.8493742942810059,1680,2.493008852005005,1494,5.020565986633301,1313,11.065910577774048,1282,12.13733458518982,1262,12.697619199752808,1182,18.231992721557617,1114,19.91033697128296,1005,20.754840850830078,935,27.297693014144897,916,28.258676528930664,909,33.54354953765869,909,34.112420082092285,909,34.409260749816895,870,34.82181119918823,862,35.19733548164368,861,42.442431926727295,856,43.175265312194824,828,43.550859689712524,828,43.9943962097168,828,44.28890609741211,824,46.71513271331787,823,48.05660605430603,820,48.68597722053528,820,49.23342967033386,813,50.82168388366699,807,51.198445320129395,801,51.56106472015381,801,51.855220794677734,801,52.60238242149353,801,53.16066765785217,801,53.85613012313843,801,54.186097145080566,801,55.24923515319824,798,56.335384368896484,798,56.859129190444946,798,58.22382855415344,798,58.768208265304565,798,59.78975510597229,798,60.10008001327515
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2487,58.78570032119751,954,1711,0,1608,14.732795000076294,1491,17.10458207130432,1350,19.531569480895996,1289,20.134648084640503,1247,20.46231698989868,1161,20.88565230369568,1105,27.565372467041016,989,28.35901117324829,979,46.72648739814758,977,47.08757257461548,968,47.426613569259644,963,48.022175788879395,954,48.632585763931274,954,60.10463833808899
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2487,56.113646268844604,692,1595,0,1440,0.6545393466949463,1290,8.219513177871704,1272,9.883849143981934,1137,34.2789888381958,1030,34.72794771194458,935,35.56997871398926,858,36.251617431640625,823,36.88582468032837,777,37.88152861595154,743,38.26297116279602,743,38.66578435897827,742,38.97085165977478,742,40.072948932647705,726,40.50370216369629,718,40.87583827972412,718,41.14572358131409,718,41.50007510185242,718,41.79683780670166,711,44.01080012321472,710,44.39336919784546,709,44.920368909835815,709,45.37366342544556,709,46.47976040840149,700,46.867361307144165,700,47.18475270271301,700,47.45872950553894,696,48.204476833343506,695,48.58772826194763,695,48.89984393119812,695,49.19565200805664,695,53.00022292137146,695,54.10885453224182,695,54.42234921455383,695,54.701488733291626,695,57.350027084350586,695,57.62002635002136,694,58.03692889213562,693,58.40643858909607,692,58.82841634750366,692,59.789753437042236,692,60.102566719055176
