Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2487,52.259196758270264,849,1686,0,1576,0.373565673828125,1434,2.480658531188965,1380,3.714136838912964,1336,4.271419525146484,1220,4.8403496742248535,1072,10.773241519927979,1045,13.433734893798828,994,13.804280281066895,989,14.274581909179688,971,15.3418288230896,953,16.52600860595703,953,18.157169580459595,951,18.529781341552734,938,18.911394596099854,938,20.55382537841797,932,21.175410270690918,928,22.055412769317627,928,22.36775779724121,928,22.682164192199707,926,24.4004385471344,916,24.78725266456604,916,26.414897441864014,916,26.961572647094727,916,27.267842531204224,916,28.743196725845337,916,29.71414566040039,909,30.16026258468628,909,30.547590970993042,906,30.915735244750977,906,31.224666357040405,893,31.662555932998657,893,32.00072646141052,893,33.46621775627136,893,33.77302551269531,893,35.38762950897217,888,35.86235737800598,888,36.176549673080444,888,36.58034062385559,888,36.84277868270874,888,38.31038975715637,886,38.6795768737793,885,39.18524479866028,882,39.535579442977905,882,40.058398723602295,875,40.4267258644104,875,40.687055826187134,875,42.14458775520325,873,42.493284702301025,867,42.846662759780884,866,43.331090450286865,866,43.599273443222046,857,43.95907139778137,857,44.25172281265259,857,44.51747179031372,853,44.87738513946533,853,45.61857795715332,853,45.90710473060608,851,46.26054859161377,851,46.56271767616272,849,46.850536823272705,849,48.24873328208923,849,48.51483416557312,849,49.96684384346008,849,50.25821590423584,849,50.56321382522583,849,51.13437080383301,849,51.53828310966492,849,52.98385405540466,849,53.27079749107361,849,53.571486711502075,849,55.018136978149414,849,55.312334299087524,849,55.61498403549194,849,55.87130331993103,849,56.40750813484192,849,56.97291803359985,849,58.39462757110596,849,58.68392491340637,849,59.092105865478516,849,59.350127935409546,849,60.15945386886597
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2487,51.42464995384216,999,1946,0,1743,0.3503077030181885,1601,3.774134874343872,1444,4.263869762420654,1361,5.3969786167144775,1321,5.763414621353149,1181,6.073730707168579,1180,7.0344672203063965,1103,8.126345872879028,1083,8.487281322479248,1065,8.806435585021973,1037,9.450358152389526,1033,11.541293621063232,1027,11.907644748687744,1027,13.103829622268677,1027,13.537784576416016,1027,13.816368341445923,1026,14.170269966125488,1026,14.450294494628906,1024,14.764272212982178,1016,15.426214694976807,1016,15.704730749130249,1016,16.916075468063354,1016,17.22209358215332,1016,17.468299865722656,1016,20.203619241714478,1009,20.578747987747192,1009,20.84978699684143,1009,21.097790718078613,1003,21.423746585845947,1003,21.69934606552124,1003,23.48372769355774,1001,23.84780740737915,1001,24.14326238632202,1001,24.4109787940979,1001,25.605791091918945,1001,25.908776998519897,1001,28.339686155319214,1001,28.67311930656433,1001,28.93453812599182,1001,29.204501628875732,1001,30.41615390777588,1001,32.84516668319702,1001,33.152390003204346,1001,33.49150586128235,1001,33.75833773612976,1001,34.9634644985199,1001,37.4046413898468,1001,37.68374061584473,1001,37.93035173416138,1001,38.23978304862976,1001,38.51060509681702,1001,39.707337379455566,1001,40.137810468673706,1001,40.41298055648804,1000,41.07734966278076,1000,41.37287402153015,999,41.868759632110596,999,42.12135171890259,999,43.48037624359131,999,44.719590187072754,999,44.97028040885925,999,45.2666072845459,999,46.63661026954651,999,46.92917585372925,999,48.17090940475464,999,48.43688988685608,999,49.073379039764404,999,49.379467487335205,999,50.765958309173584,999,51.04563856124878,999,51.312443017959595,999,51.608996629714966,999,51.854366302490234,999,52.13164782524109,999,52.428236961364746,999,52.69401741027832,999,52.94563055038452,999,53.252535343170166,999,53.515992879867554,999,53.81586933135986,999,54.081947326660156,999,54.38084840774536,999,54.68224477767944,999,56.073363304138184,999,56.34167456626892,999,56.63989615440369,999,56.94505310058594,999,57.196354389190674,999,57.4906952381134,999,58.8631591796875,999,59.13018298149109,999,60.11004948616028
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2487,50.646504640579224,851,1758,0,1635,1.759103536605835,1470,2.387450933456421,1321,3.6536014080047607,1214,4.058413743972778,1130,6.409534215927124,1053,7.107151746749878,995,7.501734018325806,987,9.10727071762085,964,9.59253740310669,957,10.003369092941284,957,11.217907905578613,942,11.61405062675476,933,11.973069667816162,910,12.696712255477905,905,13.031854629516602,905,13.342138051986694,904,14.25130844116211,900,14.601818799972534,900,15.483221769332886,887,16.17906951904297,883,16.74704933166504,883,17.108280658721924,883,18.835029363632202,877,19.33748459815979,877,20.914019346237183,877,21.629639863967896,877,21.999043464660645,877,22.290000438690186,875,22.606932878494263,875,24.15806269645691,871,24.635113954544067,867,25.09065341949463,866,25.86788821220398,866,26.163243532180786,866,26.471730709075928,858,26.8903706073761,855,27.30196189880371,855,27.592624187469482,855,27.88165593147278,855,28.189935207366943,855,29.760769605636597,854,30.195153951644897,854,30.55860447883606,854,30.848215103149414,854,31.15715456008911,854,31.445286989212036,854,33.023386001586914,854,33.38811922073364,854,33.67956209182739,854,33.984437704086304,854,34.343374490737915,854,35.913289070129395,854,36.61658835411072,854,36.906773805618286,854,37.20006084442139,854,37.555195569992065,854,39.119609117507935,854,39.48558712005615,854,39.77748703956604,854,40.16475820541382,854,40.48983359336853,854,40.8494131565094,854,42.40270686149597,854,42.70287370681763,854,42.99174904823303,854,43.35456585884094,854,43.71005821228027,854,44.07183480262756,854,45.63963985443115,854,45.92742609977722,854,46.62375545501709,854,46.925447940826416,854,47.283639430999756,854,48.84686064720154,854,49.21548342704773,854,49.50682830810547,854,49.88098335266113,854,50.254542112350464,853,50.57618308067322,853,51.983683586120605,853,52.27411413192749,853,52.68846845626831,853,53.018412351608276,853,53.323320388793945,853,53.61196708679199,853,53.985257387161255,853,55.38628816604614,853,55.66201043128967,853,56.01938557624817,851,56.40172553062439,851,56.71714115142822,851,58.11639904975891,851,58.483824253082275,851,58.8056366443634,851,59.12016749382019,851,60.111095666885376
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2487,53.7607798576355,830,1720,0,1595,5.393944978713989,1416,5.816117286682129,1295,8.65617036819458,1165,9.014108896255493,1028,10.23779010772705,987,10.922105073928833,987,13.382775068283081,968,13.791192054748535,968,14.463555097579956,968,15.749594449996948,912,16.094382524490356,903,18.32585334777832,890,18.68104887008667,890,20.406464099884033,875,20.764878273010254,875,21.096496105194092,872,22.41863703727722,872,22.71325373649597,872,23.921539068222046,872,24.288090229034424,872,24.71729302406311,872,26.45162558555603,872,26.741563081741333,867,27.014623641967773,867,27.322792530059814,867,28.524037837982178,867,28.842502117156982,867,30.88210940361023,863,31.237582206726074,863,31.54645299911499,863,31.88595962524414,863,32.15509629249573,861,33.50829577445984,860,34.01354789733887,860,34.38186168670654,860,36.91357445716858,857,37.282835721969604,857,39.30624866485596,856,39.642189025878906,854,40.00743889808655,854,40.271923303604126,841,40.619004249572754,841,41.70025444030762,837,42.1829617023468,837,42.524810791015625,837,44.52871561050415,836,44.85474610328674,834,45.19721221923828,834,45.52531623840332,834,45.80122470855713,834,46.91582155227661,832,47.25088906288147,831,47.56914830207825,831,47.85721731185913,831,49.87378668785095,831,51.25886654853821,830,51.618037700653076,830,51.887346506118774,830,52.16715979576111,830,52.43641638755798,830,54.45524454116821,830,55.83017086982727,830,56.70469784736633,830,57.02933669090271,830,57.30465340614319,830,57.584760427474976,830,59.62340307235718,830,60.09953165054321
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2487,54.54766273498535,826,1759,0,1642,2.8789751529693604,1509,3.5770323276519775,1444,3.906031370162964,1377,5.4046361446380615,1259,7.3686277866363525,1167,7.728463888168335,1004,10.279436588287354,945,10.702776670455933,916,11.864974021911621,902,31.715035438537598,867,32.12139678001404,867,33.17921829223633,853,33.57844042778015,851,33.98460531234741,848,34.39737677574158,846,34.78484892845154,846,35.10775971412659,846,35.46337580680847,846,35.79783296585083,845,37.07174229621887,844,38.13849425315857,832,38.4586455821991,832,38.71310019493103,832,39.7708477973938,832,40.571547746658325,832,41.60585355758667,832,41.94063401222229,826,42.33523511886597,826,42.62914490699768,826,42.97704362869263,826,43.233577489852905,826,44.2502875328064,826,45.57855844497681,826,45.90146017074585,826,46.158666372299194,826,46.432294845581055,826,46.76152801513672,826,47.106865644454956,826,48.159602642059326,826,48.47013735771179,826,48.72651934623718,826,49.074313163757324,826,49.40565538406372,826,50.442062854766846,826,51.7534613609314,826,52.065396308898926,826,52.320685386657715,826,52.66811013221741,826,53.71792650222778,826,54.038175106048584,826,55.37566566467285,826,55.63017725944519,826,55.97540211677551,826,56.30786609649658,826,57.36244606971741,826,58.355058431625366,826,58.62957000732422,826,59.725510358810425,826,60.11072301864624
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2487,51.42351961135864,824,1773,0,1631,5.481175184249878,1527,5.900789737701416,1339,7.037584066390991,1261,9.47008728981018,1170,9.830013275146484,1114,10.192703247070312,1030,10.628061532974243,939,11.020617485046387,918,13.011284589767456,912,13.34273910522461,912,13.729278564453125,911,14.055535078048706,911,15.592811107635498,907,15.962876558303833,907,16.294989109039307,885,16.668978214263916,874,17.034821271896362,872,17.366702556610107,872,17.646803855895996,872,17.961770057678223,865,18.2604877948761,865,18.528205394744873,865,18.795183897018433,861,19.15627956390381,861,20.6898934841156,859,21.0680513381958,859,21.368855953216553,859,21.702958345413208,850,22.062246084213257,850,22.34039616584778,850,22.591375827789307,850,24.11986470222473,844,24.495418310165405,844,24.805833339691162,844,25.117028951644897,839,25.4915292263031,839,25.77823805809021,839,27.32281184196472,839,27.6119966506958,836,27.99890375137329,836,28.310944318771362,836,29.856661319732666,836,30.179515838623047,834,31.358563899993896,830,33.40750432014465,830,33.67702794075012,830,33.97931504249573,830,35.53780269622803,830,35.833544969558716,829,36.17273497581482,829,36.492056369781494,828,37.178284883499146,828,38.37513065338135,828,38.663630962371826,828,39.03012442588806,828,40.25320553779602,828,41.79866027832031,828,42.093318462371826,828,42.38205933570862,828,42.74562215805054,828,43.02862763404846,828,44.56843638420105,828,44.85912609100342,828,45.12066864967346,828,45.37717318534851,828,46.90632462501526,828,47.27338147163391,828,47.55694222450256,828,47.84778070449829,828,48.24252486228943,828,48.93091416358948,828,49.202375650405884,828,50.420987367630005,828,50.780757665634155,828,51.08236575126648,828,51.37425923347473,828,51.64794158935547,828,52.01254320144653,828,52.320921421051025,828,52.61352896690369,828,53.81175875663757,828,55.55427670478821,828,57.09147238731384,826,57.432034492492676,824,57.783616065979004,824,58.178133964538574,824,58.44308090209961,824,58.71962356567383,824,59.0139365196228,824,59.70048975944519,824,59.96892690658569,824,60.103395223617554
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2487,56.69222450256348,918,1924,0,1770,0.42119693756103516,1620,22.153385639190674,1548,25.747119665145874,1452,26.36212706565857,1361,26.94679355621338,1243,28.502856969833374,1158,28.89681386947632,1131,35.44400382041931,1052,37.59053373336792,1052,39.09727883338928,1044,39.404573917388916,1005,40.26247978210449,990,40.61082220077515,990,44.72295117378235,968,45.17377996444702,950,45.48805093765259,950,45.75389504432678,937,46.09178304672241,937,47.13812184333801,933,47.45919156074524,931,47.85664653778076,931,48.21277976036072,922,48.62602353096008,922,48.91722774505615,921,49.20195555686951,921,53.302311420440674,920,53.69186735153198,919,54.108670711517334,919,55.16309380531311,919,55.53701615333557,919,55.88581323623657,919,56.14764952659607,918,56.471434593200684,918,56.74618172645569,918,57.01244568824768,918,60.110191345214844
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2487,57.78106880187988,918,1896,0,1748,8.789286613464355,1611,9.604860544204712,1437,11.065645694732666,1373,24.13435411453247,1246,24.941669940948486,1171,25.34905481338501,1093,33.501099586486816,1041,34.379804611206055,1022,35.435399293899536,1002,35.856595039367676,998,36.22803354263306,941,36.581368923187256,940,43.64233946800232,940,47.86660647392273,940,48.18847298622131,940,54.95795130729675,940,55.255759716033936,929,55.66482138633728,928,56.190611839294434,923,56.75410842895508,918,57.82994532585144,918,58.42170596122742,918,58.76277494430542,918,60.106000900268555
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2487,58.339672803878784,824,1554,0,1453,0.3963353633880615,1281,4.9486963748931885,1184,5.30449914932251,1071,29.17294716835022,972,30.037720203399658,903,31.210527181625366,876,31.53863286972046,858,31.901078939437866,852,32.810580253601074,840,45.70322513580322,839,45.97764992713928,827,46.31787610054016,827,49.46174168586731,826,49.83781361579895,824,50.21647810935974,824,50.50242567062378,824,50.82702445983887,824,52.28939366340637,824,60.10246992111206
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2487,57.494550466537476,892,1687,0,1547,5.967000722885132,1378,6.334068536758423,1232,7.985323905944824,1094,8.38882040977478,1035,8.800928592681885,996,10.49044394493103,973,20.920724391937256,962,21.569912910461426,954,24.006672382354736,954,27.44623303413391,950,30.633763313293457,909,31.322518587112427,905,31.763225555419922,896,32.58609747886658,896,41.945186376571655,896,42.377047300338745,896,42.75281834602356,896,43.597594022750854,896,43.91642665863037,896,45.014161825180054,893,46.99733638763428,893,48.325244188308716,893,57.713295459747314,893,58.08748507499695,892,58.44728946685791,892,58.756524085998535,892,59.1527795791626,892,60.1005916595459
