Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2487,52.30210590362549,832,1887,0,1782,9.46555209159851,1679,11.568104028701782,1506,12.35074234008789,1333,12.798153638839722,1152,13.180668830871582,997,14.51219129562378,952,15.69359016418457,908,16.297473669052124,908,16.854278564453125,895,17.222838878631592,895,18.550551414489746,874,19.411239862442017,848,19.853171586990356,847,20.21541666984558,846,20.76777982711792,845,21.71469235420227,843,22.051766872406006,843,23.503227949142456,843,23.84489369392395,843,24.179676055908203,843,24.50945496559143,841,24.873398542404175,841,25.189485549926758,841,26.498563766479492,840,26.884507179260254,840,27.18314266204834,840,27.50057816505432,840,28.19942808151245,840,28.510266065597534,840,28.815872192382812,840,30.129734992980957,840,30.790549755096436,840,31.10485863685608,840,32.24420118331909,840,32.540865659713745,840,33.850505352020264,840,34.1475248336792,840,34.56504225730896,840,34.92985129356384,840,35.23486661911011,840,35.53841805458069,840,36.844117403030396,840,37.16008472442627,840,38.46003031730652,840,38.87772750854492,840,39.212286949157715,840,39.58333778381348,840,40.51295614242554,840,40.809956312179565,832,41.18806028366089,832,41.51270270347595,832,41.81285786628723,832,43.241710901260376,832,43.66457009315491,832,43.97085762023926,832,44.282482385635376,832,45.58401679992676,832,45.95255398750305,832,46.2831768989563,832,47.19559669494629,832,48.510831117630005,832,48.82213830947876,832,49.20036506652832,832,49.49393606185913,832,49.8319571018219,832,50.68688225746155,832,51.996362924575806,832,52.373194217681885,832,52.79942512512207,832,53.118733406066895,832,53.457764863967896,832,54.7553973197937,832,55.0541250705719,832,55.43002772331238,832,56.132017612457275,832,56.44664216041565,832,56.76602864265442,832,58.068671464920044,832,58.36756634712219,832,59.023728370666504,832,59.36956167221069,832,59.68225336074829,832,60.1377317905426
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2487,56.21727657318115,739,1679,0,1554,11.523685216903687,1372,11.975237607955933,1249,13.821463346481323,1165,14.265381813049316,1068,14.95568037033081,1003,18.016651391983032,921,18.688188552856445,917,25.73192310333252,914,27.129523515701294,913,27.452174425125122,913,27.908970594406128,834,28.32089924812317,820,29.06425952911377,816,29.43917679786682,816,31.652886390686035,807,32.03172039985657,795,33.316694021224976,793,33.70120716094971,793,34.79747438430786,788,35.46216130256653,788,42.90516209602356,788,44.35162425041199,788,44.6129891872406,787,44.96752119064331,772,45.35276484489441,772,45.67161202430725,772,47.85692238807678,768,48.206665992736816,768,48.51709747314453,752,49.692346811294556,744,50.265480041503906,743,50.58332324028015,742,53.233465909957886,742,53.793585538864136,742,55.18741846084595,739,55.53924870491028,739,56.789716482162476,739,57.1084988117218,739,57.426557540893555,739,57.7510712146759,739,60.10193872451782
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2487,58.10485577583313,915,1703,0,1526,0.869774341583252,1387,11.744625329971313,1252,12.108153581619263,1201,12.695725202560425,1131,13.521095752716064,1101,25.06093192100525,1048,25.488208770751953,993,25.9419424533844,970,27.723469495773315,966,27.9715838432312,966,42.71932125091553,940,43.1043803691864,938,43.46538472175598,935,44.23040461540222,931,44.573965311050415,929,44.872291803359985,929,45.17913246154785,916,45.55748176574707,915,45.8601348400116,915,46.444114685058594,915,60.11118173599243
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2487,56.24282622337341,841,1696,0,1568,1.1773910522460938,1433,7.6119465827941895,1343,8.34026312828064,1337,12.5682532787323,1226,19.440036058425903,1164,24.09762692451477,1140,25.58738660812378,990,25.993303537368774,905,27.294159650802612,900,27.737915515899658,900,29.15997886657715,885,29.870361328125,885,33.40660834312439,858,34.4051456451416,858,34.84415912628174,858,35.626139879226685,858,36.63932538032532,858,37.96150588989258,852,38.266746282577515,850,38.64421010017395,850,42.18523931503296,850,42.541281938552856,849,43.07110619544983,849,43.31631660461426,847,44.39503312110901,847,45.456212282180786,847,46.26420331001282,847,49.78996992111206,844,50.152424335479736,843,50.50080895423889,843,50.792783975601196,842,51.20537328720093,842,51.52168917655945,842,51.86968398094177,842,52.968883991241455,842,54.29393267631531,841,55.591806411743164,841,56.909597873687744,841,57.18574619293213,841,57.53887152671814,841,60.09953308105469
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2487,56.356894731521606,968,1867,0,1745,12.100435972213745,1624,23.151485204696655,1532,24.799991369247437,1442,26.48685312271118,1408,28.67289900779724,1321,29.046828746795654,1196,29.366214990615845,1135,29.712926387786865,1100,30.04934024810791,1066,30.451302528381348,1029,30.789188623428345,1029,32.98689365386963,1029,33.9793221950531,1027,34.28468370437622,1017,34.97871923446655,1017,38.063143730163574,1013,39.265480518341064,1013,39.70711159706116,1013,39.96468997001648,1008,40.32348036766052,1006,41.309837102890015,1006,42.28193640708923,1006,45.380043268203735,1006,45.648123025894165,1005,46.86843514442444,998,47.118698596954346,998,48.34536147117615,988,48.706440925598145,988,48.98463797569275,977,49.79757571220398,977,50.170167446136475,977,53.29093623161316,977,53.58203673362732,970,53.919275522232056,970,55.159972190856934,970,55.436514139175415,968,55.69128441810608,968,56.04293417930603,968,59.14996409416199,968,60.10101914405823
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2487,52.37522745132446,875,1877,0,1759,0.3927309513092041,1676,5.713205337524414,1532,6.704062223434448,1494,7.151528835296631,1376,7.960127115249634,1196,9.04705286026001,1192,13.033299446105957,1144,13.38626480102539,1123,13.791271448135376,1107,19.337257146835327,1096,19.733413219451904,1050,21.012134790420532,1030,23.328800678253174,1019,23.995625495910645,1018,24.357054471969604,1017,26.528568506240845,1003,26.81642198562622,999,27.189435243606567,993,27.92175269126892,989,28.340311765670776,989,28.595029830932617,989,28.906066179275513,988,29.25549030303955,988,29.6934494972229,988,29.9849271774292,982,30.388133764266968,982,30.72161102294922,982,31.00771474838257,982,32.56680226325989,979,32.94075393676758,979,33.41277360916138,979,33.73357152938843,979,34.078102111816406,976,34.47955799102783,976,34.81472587585449,976,35.09206795692444,976,36.6644344329834,976,37.0070915222168,976,37.34189796447754,976,38.903653621673584,976,39.91853356361389,960,40.394282817840576,922,40.768248319625854,922,41.077911138534546,922,41.42472434043884,917,41.80701661109924,917,42.12228775024414,900,42.5961434841156,900,42.86226844787598,900,44.424010276794434,892,44.822120666503906,881,45.1760950088501,881,45.499926805496216,880,45.875527143478394,880,46.181010723114014,875,46.52802658081055,875,46.85973334312439,875,47.11687707901001,875,48.663305044174194,875,48.98102688789368,875,50.529534578323364,875,51.54597592353821,875,51.85290741920471,875,52.14638829231262,875,53.7419490814209,875,54.05151629447937,875,54.34251856803894,875,54.65457534790039,875,56.223753213882446,875,56.482134103775024,875,56.80318284034729,875,57.110058069229126,875,58.681288957595825,875,58.968331813812256,875,59.277934312820435,875,59.54018044471741,875,59.846434593200684,875,60.101776361465454
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2487,57.212504386901855,783,1680,0,1554,7.422959089279175,1358,7.984206199645996,1253,9.53303837776184,1115,16.568840503692627,1031,18.361486434936523,1007,24.663633823394775,933,25.95745301246643,881,26.765042304992676,865,27.15874671936035,861,28.229088306427002,859,29.25925850868225,847,30.575082778930664,828,30.946889638900757,828,42.33286142349243,826,42.814141035079956,826,43.118178606033325,826,43.42222809791565,824,43.780638217926025,824,44.194133281707764,824,44.54180645942688,810,44.935288190841675,810,45.25333786010742,801,47.06690716743469,798,56.02128267288208,790,56.40243935585022,789,57.035027742385864,789,57.37786269187927,789,57.67306995391846,783,59.615254163742065,783,60.13859510421753
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2487,61.18440628051758,1310,1564,0,1478,0.4823296070098877,1423,0.8745875358581543,1310,61.466121196746826
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2487,50.971396684646606,764,1726,0,1624,7.645225286483765,1508,9.091532707214355,1384,9.527415752410889,1274,10.619882822036743,1231,11.492677450180054,1032,12.577271699905396,938,13.407472848892212,909,14.860310554504395,889,15.204986333847046,885,15.529613018035889,881,15.86980152130127,873,16.731555938720703,872,17.8494930267334,845,19.00865912437439,784,19.45564579963684,780,19.77241611480713,778,20.14616370201111,778,20.472883701324463,775,20.86870765686035,775,21.909159660339355,775,22.233185291290283,775,22.564416646957397,775,22.84970235824585,774,23.225250005722046,772,23.606226682662964,768,23.99904990196228,768,24.319667100906372,768,25.37832808494568,768,25.731860160827637,764,26.490654945373535,764,27.39098286628723,764,27.710732221603394,764,27.984683513641357,764,28.675389289855957,764,28.993387937545776,764,29.26748013496399,764,30.513794660568237,764,30.837119817733765,764,31.171415090560913,764,31.49235510826111,764,31.81035852432251,764,33.057857513427734,764,33.381343603134155,764,33.68567228317261,764,34.016231060028076,764,34.32349705696106,764,35.50388860702515,764,35.77537131309509,764,36.11462450027466,764,36.427802324295044,764,37.66755437850952,764,38.02338480949402,764,38.92395210266113,764,39.19697403907776,764,40.43696665763855,764,40.77034258842468,764,41.09009909629822,764,41.41582536697388,764,41.674856424331665,764,41.95259499549866,764,43.21329188346863,764,43.54356813430786,764,43.801961183547974,764,45.0335807800293,764,45.36985158920288,764,46.06347584724426,764,46.381253719329834,764,46.69709062576294,764,47.94904398918152,764,48.26084280014038,764,48.94215393066406,764,49.262054681777954,764,49.56264305114746,764,49.91511344909668,764,51.1453275680542,764,51.46484708786011,764,52.1442015171051,764,52.423304080963135,764,53.66058325767517,764,53.97389793395996,764,54.29296040534973,764,54.6208016872406,764,54.911338090896606,764,55.181851863861084,764,56.443307876586914,764,56.759735345840454,764,57.0925452709198,764,57.35302472114563,764,57.62508487701416,764,57.94218468666077,764,59.18786644935608,764,59.507824420928955,764,59.79909563064575,764,60.103554487228394
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2487,54.41788029670715,795,1548,0,1492,5.914684534072876,1416,6.285218954086304,1259,7.4813072681427,1120,10.435418128967285,1074,10.769448280334473,974,12.056854724884033,946,12.510971784591675,918,13.505106925964355,908,18.28315806388855,890,18.679185390472412,890,20.223248720169067,866,28.326194524765015,866,29.739715576171875,863,30.842684745788574,855,31.244683027267456,844,31.658611536026,844,31.993120908737183,844,37.20002555847168,842,37.652135133743286,839,37.99607515335083,838,38.3569118976593,838,38.66805958747864,838,40.073527574539185,837,41.220428705215454,837,41.54778695106506,833,41.87635684013367,832,42.676838874816895,830,43.02173066139221,828,43.45608448982239,823,44.887407064437866,817,45.245113134384155,815,45.62799072265625,815,46.14194393157959,809,46.572370290756226,809,46.88138508796692,809,48.272988080978394,808,48.694507122039795,807,49.37564539909363,807,49.64096021652222,807,50.125349044799805,804,50.47691750526428,802,50.854925870895386,802,51.17458438873291,802,51.48663353919983,802,52.91426944732666,802,53.23588275909424,802,54.615232944488525,802,54.96459221839905,802,55.258155822753906,802,56.665732860565186,799,57.093984603881836,799,57.40414810180664,798,57.78170561790466,798,58.16092538833618,798,58.4268798828125,795,58.73682975769043,795,59.044745683670044,795,60.10497260093689
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2487,52.549336194992065,884,1858,0,1752,6.8966522216796875,1681,8.362748622894287,1554,8.820428848266602,1437,9.251922130584717,1376,10.19674301147461,1276,11.029628276824951,1165,12.030007362365723,1088,16.201850652694702,1048,16.798836708068848,1035,17.539555311203003,983,17.925443172454834,976,19.665764093399048,964,20.031004667282104,964,21.485703945159912,953,21.878864765167236,953,23.438531637191772,953,23.77912449836731,953,24.944054126739502,953,25.24957513809204,944,25.680351734161377,939,26.073724269866943,939,26.43578577041626,938,27.128304719924927,931,27.502843379974365,927,28.07935619354248,927,28.486289262771606,927,28.7919340133667,922,29.180985689163208,922,30.631642818450928,922,30.95145058631897,902,31.258328199386597,902,31.679505348205566,900,32.6105682849884,900,32.91343593597412,900,35.062830448150635,899,35.44653344154358,898,35.801276445388794,893,36.17455697059631,893,36.476523876190186,893,37.58597779273987,893,37.88183403015137,890,38.21663570404053,890,39.26229667663574,887,39.64135718345642,887,39.94232249259949,887,41.050256967544556,887,41.345038175582886,887,41.67679238319397,886,45.031248331069946,885,45.385536909103394,884,45.78568887710571,884,46.088111877441406,884,47.17679953575134,884,47.4709575176239,884,47.88882780075073,884,48.215660095214844,884,48.51632118225098,884,51.06776428222656,884,51.37690830230713,884,51.67039370536804,884,52.79986071586609,884,53.13189768791199,884,53.45348238945007,884,53.856133699417114,884,54.89236402511597,884,55.16460418701172,884,55.47912669181824,884,56.59964418411255,884,56.897656202316284,884,57.31976819038391,884,57.62173771858215,884,58.72352313995361,884,59.03292107582092,884,59.33016586303711,884,60.11203718185425
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2487,56.25635290145874,837,1800,0,1700,1.664135217666626,1623,4.342353105545044,1498,7.129449129104614,1363,7.525031566619873,1221,8.005625486373901,1134,8.385785579681396,1102,8.741806983947754,933,14.115995645523071,913,15.543945550918579,913,21.68404793739319,903,22.086907863616943,903,22.409592628479004,899,22.72954273223877,878,23.153526306152344,875,28.148115396499634,875,28.452635526657104,875,28.794934034347534,873,38.319562673568726,873,38.59055733680725,873,38.94462203979492,853,39.39613389968872,839,41.021719455718994,839,41.357083559036255,839,46.17787265777588,839,46.44478130340576,839,46.77753448486328,839,47.09998869895935,839,47.54363822937012,839,47.8526337146759,839,48.160489559173584,837,48.476115226745605,837,48.79461216926575,837,53.59587240219116,837,53.94942283630371,837,54.304158210754395,837,54.57450199127197,837,54.854342222213745,837,55.17940139770508,837,55.53026056289673,837,55.88220143318176,837,56.13244891166687,837,60.10926413536072
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2487,58.41086959838867,849,1681,0,1505,0.5321743488311768,1381,12.494103193283081,1260,14.034666299819946,1176,14.354611158370972,1048,16.72168517112732,1003,17.460777521133423,925,35.91766333580017,915,41.76972723007202,880,42.810484886169434,880,43.71540904045105,880,45.554155111312866,877,45.92548322677612,877,50.587204456329346,855,50.95891880989075,850,57.529000759124756,849,57.86858367919922,849,58.174349308013916,849,60.10763168334961
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2487,58.24849987030029,881,1648,0,1538,3.1412813663482666,1371,10.096704006195068,1262,10.551604509353638,1177,11.896758556365967,1092,13.287221908569336,1009,24.79496955871582,980,25.16712188720703,950,25.53896427154541,950,26.442705392837524,950,38.83237862586975,938,39.609490156173706,925,41.81388878822327,907,45.6194543838501,903,46.826924324035645,893,47.27510976791382,881,47.66540837287903,881,58.819061040878296,881,59.809059381484985,881,60.099955797195435
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2487,55.41558766365051,821,1725,0,1601,10.217020511627197,1482,10.536117553710938,1433,10.939242124557495,1301,11.641161680221558,1149,12.04919695854187,1052,16.080536603927612,945,16.437535762786865,926,22.28939127922058,914,28.667251110076904,911,29.04814577102661,895,30.069106578826904,882,30.435577630996704,866,30.800830602645874,863,31.977067232131958,857,32.30677390098572,854,33.20900082588196,854,33.56191611289978,854,33.85194420814514,850,34.21695113182068,845,34.597139835357666,845,34.97586631774902,845,35.90603685379028,845,36.21700358390808,842,36.56630349159241,842,36.83603048324585,842,39.56602430343628,842,42.31743907928467,842,42.81357479095459,841,43.750410079956055,837,44.39268136024475,834,44.7752959728241,827,45.15839719772339,827,45.441338539123535,824,45.764636754989624,822,46.55497097969055,822,46.860687255859375,822,49.59712243080139,822,49.89403963088989,822,50.17679309844971,822,50.65457010269165,822,50.95640540122986,822,51.21857166290283,822,53.95882701873779,821,54.29273986816406,821,54.635472774505615,821,54.914512157440186,821,55.86138319969177,821,60.12473130226135
