Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2487,58.80833101272583,789,1630,0,1466,2.978590488433838,1338,11.600278615951538,1194,13.190445899963379,1132,29.47329616546631,1027,29.834269046783447,880,30.209839820861816,852,38.98451209068298,831,40.05929398536682,823,52.34612059593201,816,52.68642973899841,803,53.00561308860779,799,53.680298805236816,789,54.02082896232605,789,60.114816188812256
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2487,59.82631826400757,1383,1656,0,1452,57.87589168548584,1389,59.173100233078,1383,60.108179569244385
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2487,53.284570932388306,900,1804,0,1675,9.721700191497803,1556,10.244327545166016,1409,10.613518714904785,1321,11.543861389160156,1280,14.285186052322388,1136,14.634143829345703,1036,14.987407684326172,1004,16.01380705833435,990,16.33359670639038,990,16.609446048736572,966,16.946175575256348,959,17.31074094772339,956,17.786582946777344,942,18.14050054550171,940,20.332459688186646,939,20.610226154327393,937,20.986698627471924,937,21.28095531463623,937,21.582798957824707,935,22.32607865333557,935,22.597923517227173,935,22.94975209236145,935,25.65675449371338,935,25.927736282348633,933,26.293847799301147,933,26.58595108985901,933,26.91950821876526,932,27.2745361328125,926,27.92574381828308,926,28.1981782913208,926,30.6925630569458,926,30.968101024627686,926,31.29218053817749,926,31.620270252227783,926,31.93689489364624,926,32.2060284614563,926,34.686851501464844,926,34.961451053619385,926,35.24243497848511,926,35.56734108924866,926,35.88769745826721,926,36.67875385284424,926,39.16323471069336,926,39.446048736572266,926,39.71626591682434,926,39.99469041824341,926,40.3135039806366,926,42.80597138404846,926,43.079848289489746,926,43.36459136009216,926,43.655842542648315,926,43.93344020843506,926,44.24852418899536,926,46.83175444602966,926,47.106675148010254,926,47.38769817352295,922,47.79182410240173,922,50.270395278930664,922,51.061763048172,922,51.3358473777771,918,51.677908420562744,911,52.30663228034973,911,54.796351194381714,910,55.18857145309448,910,55.53737449645996,910,56.38378024101257,910,56.66613745689392,900,57.02906322479248,900,57.334644079208374,900,57.601645708084106,900,57.873624324798584,900,60.11176633834839
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2487,56.40900778770447,742,1679,0,1553,0.8102681636810303,1408,1.8003950119018555,1262,6.53812313079834,1196,6.84360933303833,1157,11.490503072738647,1153,16.522912979125977,1079,16.9181809425354,967,17.530258417129517,859,18.43041729927063,807,19.4464008808136,779,25.954098224639893,779,26.833572387695312,759,27.20680546760559,759,30.39183282852173,755,30.993599891662598,752,31.52400302886963,752,31.833009243011475,752,32.13897705078125,752,33.22752785682678,749,33.521299600601196,748,34.20134115219116,748,37.4115731716156,748,38.09509253501892,748,38.38585448265076,746,38.714773416519165,743,39.35448861122131,743,42.92600679397583,742,43.32166123390198,742,43.652464866638184,742,43.972635984420776,742,44.69396090507507,742,47.87883281707764,742,51.429177045822144,742,51.767542123794556,742,52.02723813056946,742,52.385802030563354,742,53.11544680595398,742,56.32839107513428,742,56.60323476791382,742,56.84460401535034,742,60.09873628616333
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2487,58.482041358947754,791,1752,0,1656,0.5325191020965576,1442,14.84705400466919,1312,41.00499939918518,1199,41.52931761741638,1056,46.095293283462524,955,48.101203203201294,891,49.21118688583374,865,49.81212139129639,865,51.941898584365845,865,53.66600441932678,862,54.29228377342224,802,54.747342348098755,802,55.047202348709106,802,57.915441036224365,791,58.269017696380615,791,60.11041855812073
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2487,49.9124116897583,764,1598,0,1485,0.6571097373962402,1337,1.0082170963287354,1260,1.9049534797668457,1142,2.3291454315185547,968,3.5836572647094727,923,3.9669198989868164,840,5.002228736877441,833,6.71387243270874,832,8.422461986541748,809,8.767169713973999,797,9.230013132095337,796,9.634650230407715,795,10.458704710006714,794,11.43427324295044,794,11.929256200790405,794,12.411012887954712,794,13.415169715881348,787,13.793350219726562,787,14.196521043777466,787,14.510335206985474,787,14.847472190856934,787,15.12824273109436,787,15.609273195266724,787,16.013653993606567,787,16.837884664535522,787,17.179229021072388,787,17.45654606819153,787,18.380701541900635,777,19.51059103012085,769,20.32498073577881,769,21.15484309196472,769,21.496236085891724,767,21.812785387039185,767,22.10023069381714,767,22.84495782852173,766,23.68595242500305,765,24.28011965751648,765,24.660516262054443,765,25.24025869369507,765,25.609878301620483,765,26.26987886428833,765,26.534427165985107,764,27.048582315444946,764,27.853189945220947,764,28.248329401016235,764,28.5412814617157,764,29.136659622192383,764,29.955140113830566,764,30.509145975112915,764,30.88855481147766,764,31.71251630783081,764,31.99041175842285,764,32.585052251815796,764,32.83775734901428,764,33.14748740196228,764,33.97067737579346,764,34.55443072319031,764,34.840091943740845,764,35.577340841293335,764,35.96878457069397,764,36.516443967819214,764,36.82901430130005,764,37.660664796829224,764,38.39083933830261,764,38.65225791931152,764,39.037822246551514,764,39.85681509971619,764,40.173611879348755,764,41.02259397506714,764,41.30932092666626,764,42.04300045967102,764,42.32528614997864,764,42.9024395942688,764,43.499693870544434,764,43.8445565700531,764,44.68156933784485,764,44.94486045837402,764,45.324368953704834,764,45.90786170959473,764,46.21837759017944,764,46.47085928916931,764,47.27602028846741,764,47.563117027282715,764,48.15158176422119,764,48.4653582572937,764,49.27706432342529,764,49.562233686447144,764,50.15724468231201,764,50.40500354766846,764,51.21632623672485,764,51.60106039047241,764,51.86530637741089,764,52.16265892982483,764,52.74351167678833,764,52.99407148361206,764,53.27855038642883,764,54.09711742401123,764,54.377172231674194,764,54.97310757637024,764,55.35790038108826,764,56.17834734916687,764,56.47785925865173,764,57.28580665588379,764,57.604564905166626,764,58.198620080947876,764,59.02645230293274,764,59.41637563705444,764,59.95514917373657,764,60.095465660095215
0,random_graphs/triangle/r1.5k24n16/graph0.lgbin,2487,57.14982986450195,905,1739,0,1597,0.3722190856933594,1509,7.839715242385864,1404,8.234612703323364,1337,9.097099781036377,1260,10.07913327217102,1259,12.253183126449585,1142,13.10130500793457,1049,13.76041865348816,988,14.13762617111206,964,17.789409637451172,962,22.20622944831848,950,26.65659189224243,947,27.03484869003296,947,27.33275079727173,929,27.685110569000244,929,30.00874376296997,929,30.296732902526855,923,31.048532247543335,923,31.39285969734192,923,32.08162021636963,923,36.10940599441528,919,36.4599769115448,919,36.74946737289429,919,39.24683976173401,911,39.609623670578,911,39.9118447303772,911,41.69918131828308,906,42.06079173088074,905,42.43319535255432,905,60.11089754104614
1,random_graphs/triangle/r1.5k24n16/graph1.lgbin,2487,54.41124439239502,813,1622,0,1508,8.943042755126953,1400,10.912497282028198,1313,11.622751712799072,1250,12.225628137588501,1226,13.306645631790161,1156,13.941953897476196,1065,14.504809617996216,1019,15.480363368988037,942,15.851765155792236,880,16.204691886901855,879,16.58519697189331,876,17.72028160095215,870,20.017589330673218,857,20.357762575149536,857,21.341721534729004,843,22.270235061645508,840,22.877812385559082,839,23.858976364135742,839,24.274079084396362,834,24.647130250930786,828,24.990029096603394,828,25.300166845321655,828,26.454288482666016,828,26.769967555999756,825,27.052746534347534,825,28.171025037765503,825,28.457459211349487,824,28.782387495040894,824,29.079610586166382,824,29.38539719581604,824,29.62725830078125,824,30.738757848739624,824,31.75502324104309,824,32.05948185920715,824,32.387625217437744,824,32.62998032569885,824,33.75533151626587,824,34.04450964927673,819,34.34321308135986,819,34.59942936897278,819,34.87659406661987,819,35.18238949775696,819,36.322795152664185,813,37.130369663238525,813,42.78891849517822,813,43.09846615791321,813,43.38540029525757,813,43.631463289260864,813,43.94317865371704,813,44.8256573677063,813,45.13408970832825,813,50.27958607673645,813,50.585543155670166,813,51.71212887763977,813,52.019737243652344,813,52.25867486000061,813,52.5615611076355,813,58.22316002845764,813,58.537028551101685,813,60.10110259056091
2,random_graphs/triangle/r1.5k24n16/graph2.lgbin,2487,58.89168739318848,882,1672,0,1553,2.5615200996398926,1422,3.0493249893188477,1278,4.551880836486816,1204,30.573887825012207,1082,33.843902587890625,1062,52.01645541191101,995,52.813520431518555,912,53.17160487174988,912,55.84038043022156,904,56.256903886795044,903,58.476781606674194,882,59.395750284194946,882,60.10615062713623
3,random_graphs/triangle/r1.5k24n16/graph3.lgbin,2487,53.401148080825806,756,1682,0,1532,1.0951275825500488,1401,2.5335850715637207,1237,2.873156785964966,1112,4.814630508422852,1017,5.421687126159668,966,5.934699535369873,954,10.043577909469604,922,10.397045612335205,902,12.34666395187378,851,12.70978593826294,817,13.04591178894043,816,13.557923793792725,810,14.133471965789795,807,14.405528545379639,803,17.349414110183716,803,17.66759204864502,803,20.61735224723816,803,21.134753465652466,803,21.40438437461853,795,21.978641510009766,795,22.302623987197876,767,22.734541177749634,767,23.029112815856934,767,23.539353847503662,767,26.504283905029297,765,26.903225421905518,762,27.276307821273804,762,27.585492849349976,762,27.83681011199951,761,28.179279088974,761,28.46553325653076,761,28.834073781967163,759,29.365067958831787,758,29.76167106628418,758,30.090611457824707,758,30.360679626464844,758,30.72219181060791,758,31.232025623321533,757,31.61166501045227,757,31.936294317245483,757,34.89093232154846,757,35.21748161315918,757,35.50395894050598,757,35.84768843650818,757,36.3550865650177,757,39.30731964111328,757,39.565643072128296,757,39.84174203872681,757,40.12725615501404,757,40.64213490486145,757,43.58314251899719,757,43.90609526634216,757,44.191494941711426,757,44.48236918449402,757,44.76099371910095,757,47.67546367645264,757,48.18365836143494,757,48.54178476333618,757,48.82245230674744,756,49.17487597465515,756,49.456982135772705,756,49.77218842506409,756,52.72355055809021,756,53.242109298706055,756,53.56744980812073,756,54.07766079902649,756,55.13527822494507,756,58.0799503326416,756,58.596762895584106,756,59.14004063606262,756,59.38242816925049,756,60.1045708656311
4,random_graphs/triangle/r1.5k24n16/graph4.lgbin,2487,57.705530643463135,862,1770,0,1646,9.218263149261475,1550,34.79784846305847,1291,35.183961629867554,1238,35.56676387786865,1173,36.008748054504395,1091,36.36014723777771,953,36.6815242767334,953,47.589128494262695,935,48.03784513473511,927,48.84998035430908,927,49.11946415901184,925,49.489203691482544,891,49.85296130180359,881,50.18974304199219,880,50.995882749557495,876,51.36165404319763,874,51.71427035331726,868,52.134849071502686,865,52.46745419502258,865,52.81775712966919,863,53.32661247253418,862,53.63425874710083,862,53.92064952850342,862,54.21300196647644,862,60.104334354400635
5,random_graphs/triangle/r1.5k24n16/graph5.lgbin,2487,59.36021447181702,864,1626,0,1525,0.7249586582183838,1423,44.341880798339844,1352,44.746991872787476,1163,50.22882390022278,1072,51.514933586120605,965,52.137418270111084,915,53.3853600025177,864,60.12015748023987
6,random_graphs/triangle/r1.5k24n16/graph6.lgbin,2487,54.865928173065186,885,1676,0,1554,3.032846212387085,1460,5.394734144210815,1365,6.327348470687866,1241,6.662315607070923,1174,8.543024778366089,1099,8.986034870147705,1053,9.351128101348877,1028,11.892503499984741,995,12.531999111175537,992,14.430124282836914,974,15.716374158859253,974,16.020283222198486,939,16.389881134033203,932,25.59307289123535,925,26.430039882659912,925,26.729002714157104,915,27.712340354919434,915,27.967668533325195,915,28.90766477584839,913,31.256998777389526,906,31.58269190788269,906,33.32690453529358,906,34.273619651794434,906,36.00910472869873,900,36.35406494140625,900,36.64548707008362,897,37.578083753585815,897,38.83845663070679,893,39.17981290817261,893,40.1214485168457,893,40.4032506942749,893,42.01183080673218,893,43.04997730255127,891,44.230435371398926,891,45.35436940193176,889,45.71622610092163,889,46.002580404281616,889,46.944579124450684,889,47.23498249053955,887,47.51710820198059,887,49.05956768989563,887,50.602215051651,887,50.8927047252655,885,51.98261594772339,885,52.923651456832886,885,53.18964457511902,885,53.44311213493347,885,54.51675057411194,885,54.8093638420105,885,56.35255527496338,885,58.34260416030884,885,59.29916977882385,885,59.74455642700195,885,60.03788208961487
7,random_graphs/triangle/r1.5k24n16/graph7.lgbin,2487,51.05287504196167,796,1628,0,1466,1.2276620864868164,1348,1.6161446571350098,1284,6.78861665725708,1194,7.1589484214782715,1165,8.162237644195557,1048,8.534200429916382,1029,9.23493504524231,950,10.277320146560669,937,11.415484189987183,906,11.777608156204224,881,12.14561939239502,870,12.951190948486328,864,13.312974214553833,854,13.687624454498291,854,14.326259851455688,849,15.777613639831543,848,16.1327543258667,848,16.762996196746826,846,17.10218834877014,846,17.437273740768433,826,17.801944494247437,825,18.470127820968628,825,18.776965618133545,825,19.630497455596924,825,20.306307077407837,822,20.66576838493347,822,20.9632625579834,822,21.788090705871582,822,22.441266775131226,818,22.7788188457489,818,23.07393789291382,818,23.395965576171875,818,24.297924041748047,814,24.66158103942871,811,25.12148380279541,811,25.79065203666687,811,26.180823802947998,811,26.47275400161743,808,27.035106658935547,808,27.322556972503662,808,27.60209083557129,808,28.264730215072632,806,31.340344429016113,804,31.69355034828186,799,32.514957666397095,799,32.80176758766174,799,33.18219184875488,799,34.064146518707275,799,34.732398986816406,799,35.01438927650452,799,35.2944552898407,798,36.64442229270935,798,37.67252588272095,798,38.00033092498779,798,38.77934646606445,798,39.45028018951416,798,39.72831583023071,798,40.01082944869995,798,41.00492715835571,798,41.3314106464386,798,41.611863136291504,798,42.40740919113159,798,44.37881302833557,798,45.060893535614014,798,45.338016986846924,798,45.63728666305542,798,45.91667819023132,798,46.240281105041504,798,47.02563738822937,798,48.0502142906189,798,48.32475996017456,798,48.99424767494202,798,49.316938161849976,798,49.613091230392456,798,50.40005135536194,798,51.064943075180054,798,52.068180561065674,798,52.36599135398865,798,52.691179513931274,798,53.491036891937256,798,53.7722704410553,798,54.43873310089111,796,54.83503317832947,796,55.62634325027466,796,56.416024923324585,796,56.703919887542725,796,57.37663793563843,796,57.669878005981445,796,57.97912669181824,796,58.76159429550171,796,59.05267071723938,796,59.711390256881714,796,59.983797788619995,796,60.10077428817749
8,random_graphs/triangle/r1.5k24n16/graph8.lgbin,2487,55.98792910575867,960,1761,0,1687,2.18295955657959,1550,2.5817883014678955,1472,3.7602484226226807,1409,5.066681623458862,1302,8.842902183532715,1226,9.209106922149658,1213,11.325299501419067,1151,16.373706579208374,1058,16.704443216323853,1057,17.663703203201294,1057,17.94741463661194,1049,24.750415563583374,1028,25.11867046356201,1022,27.380905389785767,1022,28.679678916931152,1013,29.05623483657837,1013,34.59960722923279,1009,34.95897936820984,1009,35.27563977241516,1009,35.56303548812866,990,36.372631549835205,990,37.1368305683136,966,37.47436475753784,966,37.8426878452301,966,39.127638816833496,966,39.403462648391724,966,44.697845220565796,965,45.022419691085815,961,45.37197422981262,961,45.63431644439697,961,46.897183418273926,961,47.26777935028076,961,47.54103684425354,961,56.54518508911133,961,56.82638716697693,960,57.147136211395264,960,57.46785545349121,960,57.75671029090881,960,58.1166775226593,960,59.389336824417114,960,59.666698694229126,960,60.11979150772095
9,random_graphs/triangle/r1.5k24n16/graph9.lgbin,2487,57.700133323669434,871,1698,0,1580,26.605589628219604,1484,27.48732829093933,1429,29.173216342926025,1240,33.219457149505615,1142,35.11440062522888,1089,39.3399121761322,1021,41.351006507873535,1004,43.366435289382935,938,45.4557626247406,936,46.753499031066895,923,47.703625202178955,923,49.7203893661499,907,50.116787910461426,907,51.98447346687317,891,52.32830882072449,891,53.230441093444824,891,53.58898329734802,880,54.164551973342896,880,54.48546552658081,874,54.95304846763611,874,56.95168709754944,874,57.81719899177551,874,58.221988677978516,874,58.53607535362244,871,58.94699144363403,871,59.29614520072937,871,60.091840505599976
10,random_graphs/triangle/r1.5k24n16/graph10.lgbin,2487,57.26819157600403,846,1955,0,1819,6.94130539894104,1679,10.431716680526733,1501,11.745787382125854,1382,12.739994049072266,1235,13.746195316314697,1134,14.226651191711426,1129,33.036195516586304,1036,33.3909649848938,1005,33.98896074295044,972,34.347790241241455,958,36.382508993148804,949,36.83111333847046,936,37.127761125564575,934,40.712889194488525,929,41.1064555644989,920,41.460976123809814,909,41.79070496559143,909,46.01972723007202,909,46.30405044555664,905,49.96059513092041,888,50.363484144210815,883,50.725406646728516,883,51.044349670410156,875,51.368706941604614,874,51.913047790527344,846,52.38728213310242,846,52.7072319984436,846,55.99529814720154,846,59.481507778167725,846,60.1271595954895
11,random_graphs/triangle/r1.5k24n16/graph11.lgbin,2487,57.86861753463745,832,1667,0,1593,0.865398645401001,1471,2.911464214324951,1372,3.6088039875030518,1203,4.289495468139648,1060,12.617572784423828,993,14.089999914169312,960,34.99989032745361,883,35.400461196899414,862,35.79252314567566,856,36.61950612068176,851,38.600823402404785,843,38.95207476615906,843,41.86591601371765,843,42.181504011154175,840,47.78657078742981,840,52.04808855056763,840,57.34398913383484,840,57.67287540435791,840,58.38376450538635,833,59.130581855773926,832,59.497514963150024,832,59.82371163368225,832,60.09798455238342
12,random_graphs/triangle/r1.5k24n16/graph12.lgbin,2487,53.29489827156067,768,1650,0,1517,0.7278103828430176,1347,2.395113945007324,1225,2.76729154586792,1145,3.4425463676452637,1060,7.266007900238037,955,8.84347677230835,903,10.558516025543213,867,12.619921922683716,849,13.025650262832642,849,14.616921186447144,842,15.909295082092285,841,16.654268503189087,804,17.023521900177002,804,18.438431978225708,788,18.834450244903564,788,19.467609405517578,788,20.63222885131836,787,20.989770889282227,787,21.277520895004272,785,21.612486362457275,785,21.905858039855957,780,22.409735918045044,776,23.268128156661987,776,23.548843383789062,776,24.965210676193237,776,26.125004768371582,776,26.87252116203308,772,27.624617338180542,772,28.40103793144226,772,28.70063853263855,772,30.12339997291565,772,30.930099964141846,772,32.10564994812012,772,32.3982629776001,772,33.06357979774475,772,34.47287940979004,769,34.81961631774902,769,35.09829068183899,769,35.93133044242859,769,37.118752241134644,769,37.821120262145996,768,38.18069076538086,768,38.47111105918884,768,38.74199342727661,768,40.13669967651367,768,41.201414823532104,768,41.898006439208984,768,42.19903111457825,768,43.613471269607544,768,44.390684604644775,768,45.48199725151062,768,46.30173420906067,768,46.99047255516052,768,47.2790367603302,768,47.57163453102112,768,48.9695827960968,768,49.24152612686157,768,50.30411100387573,768,50.60527014732361,768,50.91256761550903,768,52.33805227279663,768,52.64467692375183,768,53.71968364715576,768,54.001116037368774,768,54.29724407196045,768,55.71500754356384,768,56.404048442840576,768,57.49169301986694,768,58.20405650138855,768,59.62245798110962,768,60.101399660110474
13,random_graphs/triangle/r1.5k24n16/graph13.lgbin,2487,56.784916162490845,769,1501,0,1400,1.7666444778442383,1284,2.52081298828125,1194,2.880662202835083,1022,7.922755002975464,941,12.361208438873291,852,16.214579582214355,825,17.231370210647583,825,21.40930151939392,825,23.701292991638184,818,24.093698501586914,817,24.3724205493927,802,26.044832706451416,780,26.807050228118896,780,29.232643842697144,780,30.651301860809326,780,30.9648540019989,780,32.4939444065094,780,33.24522519111633,778,33.683205366134644,778,34.04811334609985,769,38.56944036483765,769,41.43251657485962,769,43.83688831329346,769,46.110984802246094,769,46.41295266151428,769,47.89664006233215,769,48.66076993942261,769,52.32936358451843,769,55.20265221595764,769,55.57332706451416,769,57.85047936439514,769,58.14032030105591,769,58.453646421432495,769,60.10545873641968
14,random_graphs/triangle/r1.5k24n16/graph14.lgbin,2487,55.01137351989746,779,1566,0,1461,0.4007456302642822,1342,1.6868565082550049,1267,5.640357255935669,1117,6.056391000747681,1117,9.496315717697144,1049,12.027099847793579,1011,12.358083009719849,932,12.703335285186768,846,13.098380327224731,817,13.468241691589355,817,15.407849073410034,817,15.77263355255127,815,16.16082262992859,815,16.435387134552002,811,16.797637701034546,811,17.117721557617188,811,17.402175664901733,806,17.721177339553833,806,19.678911685943604,806,20.047792196273804,806,29.393167972564697,806,29.659047603607178,804,30.018274307250977,800,30.423946619033813,800,30.749035120010376,800,31.06079602241516,800,31.324527502059937,794,32.723560094833374,789,34.10886025428772,789,36.54633617401123,789,38.58767580986023,785,38.91932773590088,784,39.42223119735718,784,39.78584003448486,784,40.0940158367157,784,40.9611279964447,784,41.24256634712219,781,42.15985703468323,779,42.46878910064697,779,42.838733196258545,779,43.07764410972595,779,45.15296673774719,779,45.41672658920288,779,48.089460134506226,779,48.37868785858154,779,48.68276381492615,779,48.993470191955566,779,51.05948305130005,779,53.36098098754883,779,53.62480282783508,779,53.99411463737488,779,54.306232213974,779,56.39752173423767,779,56.661802768707275,779,56.92385768890381,779,60.10329604148865
15,random_graphs/triangle/r1.5k24n16/graph15.lgbin,2487,57.64629864692688,850,1960,0,1850,34.01045560836792,1669,35.307912826538086,1484,43.69300174713135,1423,44.122093200683594,1334,47.50426888465881,1189,47.88454341888428,1040,48.333457708358765,975,48.823912143707275,972,49.17122220993042,967,52.513580083847046,967,54.466514348983765,939,54.827128887176514,935,55.21349740028381,900,55.76430630683899,894,56.56144666671753,874,56.91315269470215,870,57.32080411911011,870,57.604453325271606,867,57.94468855857849,867,58.48356246948242,867,58.785401821136475,867,59.099822759628296,859,59.42772722244263,859,59.70268440246582,850,60.045966386795044
16,random_graphs/triangle/r1.5k24n16/graph16.lgbin,2487,56.90852165222168,850,1889,0,1708,5.859902858734131,1522,8.438598394393921,1461,12.026118040084839,1317,14.06128215789795,1238,18.12132740020752,1198,18.70574402809143,1128,25.26175880432129,1004,29.236832857131958,934,29.657383680343628,934,30.016642808914185,934,30.576196670532227,934,35.33982038497925,932,37.94746804237366,927,38.356168270111084,908,39.076558351516724,895,39.4154531955719,895,39.71409893035889,895,40.012879848480225,895,40.6143057346344,895,41.1282479763031,889,47.685651540756226,889,54.242565870285034,889,54.55925130844116,889,54.85399651527405,872,55.28206706047058,872,55.59243655204773,860,56.236748933792114,855,56.55252718925476,855,57.45943856239319,855,58.003007888793945,854,58.43466401100159,854,58.76400971412659,851,59.1249566078186,850,60.10471510887146
17,random_graphs/triangle/r1.5k24n16/graph17.lgbin,2487,59.37544345855713,1023,1711,0,1602,0.44916391372680664,1516,0.9150843620300293,1439,57.058329343795776,1309,57.39466309547424,1185,58.581960916519165,1164,58.94598698616028,1023,59.92746877670288,1023,60.092437505722046
18,random_graphs/triangle/r1.5k24n16/graph18.lgbin,2487,56.79619741439819,676,1595,0,1493,0.719078540802002,1321,1.1601054668426514,1220,1.725435495376587,1147,2.1076154708862305,1023,5.7924158573150635,947,7.812862157821655,829,12.759564638137817,791,13.12021780014038,783,14.176510095596313,746,14.558213710784912,739,14.921543836593628,730,25.287312030792236,726,30.427788496017456,721,30.77908945083618,721,31.868247270584106,718,32.246211767196655,714,32.598700523376465,714,35.64331889152527,714,40.08170461654663,712,40.43482303619385,712,40.70112657546997,712,40.99186825752258,712,41.266197681427,707,41.58988356590271,701,41.97041988372803,687,42.30196714401245,687,42.57816934585571,687,42.89096283912659,687,43.16007590293884,685,51.01401162147522,685,58.3082332611084,685,58.59419012069702,685,58.86755156517029,685,59.13697791099548,676,59.43853759765625,676,60.101765155792236
19,random_graphs/triangle/r1.5k24n16/graph19.lgbin,2487,54.70429539680481,800,1686,0,1545,4.974978923797607,1435,5.302486896514893,1395,12.737463474273682,1292,13.090597152709961,1229,13.757168292999268,1186,18.093276023864746,1151,21.52339482307434,1036,21.86562442779541,952,22.68630051612854,952,25.600947856903076,941,26.099002361297607,934,27.484225511550903,934,27.838189840316772,932,28.17999815940857,906,28.452303886413574,880,28.795355796813965,880,29.075769662857056,870,30.022222995758057,856,30.392900228500366,856,31.787463426589966,856,32.09713125228882,853,32.39959669113159,853,32.63626050949097,852,32.919992208480835,852,33.14401435852051,844,33.482402324676514,844,33.75998783111572,839,34.81234622001648,839,36.15385556221008,835,36.505009174346924,833,36.79136681556702,833,37.15081715583801,833,37.430291414260864,833,37.67272186279297,832,40.173014879226685,829,40.503366231918335,829,40.778451681137085,829,41.134247064590454,829,42.467368841171265,829,45.811732053756714,829,46.09523630142212,829,46.455323219299316,824,46.787495851516724,824,47.06137228012085,824,47.29882454872131,824,48.210641860961914,824,51.51886796951294,816,51.8579523563385,816,52.131723165512085,807,52.44913148880005,807,52.71950340270996,807,52.958977699279785,803,53.2951443195343,803,53.56744432449341,803,54.47865319252014,800,55.20624375343323,800,57.129340410232544,800,60.1030957698822
20,random_graphs/triangle/r1.5k24n16/graph20.lgbin,2487,55.70572376251221,1000,1946,0,1779,0.5540721416473389,1669,0.9554846286773682,1530,13.12108564376831,1507,13.463212728500366,1420,14.529620170593262,1337,15.73269271850586,1157,16.060617446899414,1152,20.83674454689026,1121,21.209208965301514,1121,22.604631423950195,1107,22.93155813217163,1095,23.218337297439575,1092,23.525537967681885,1072,24.075708627700806,1072,24.40967559814453,1062,24.69977378845215,1062,24.955958366394043,1062,25.234968185424805,1044,26.289012908935547,1039,30.203163862228394,1012,30.53539514541626,1012,30.81519603729248,1011,38.13208293914795,1011,38.38558292388916,1006,38.67126488685608,1006,38.917041301727295,1005,39.19435954093933,1000,39.47689366340637,1000,40.722779512405396,1000,40.99218416213989,1000,46.50541949272156,1000,46.764336347579956,1000,47.00283765792847,1000,47.2813766002655,1000,47.539440631866455,1000,48.68465828895569,1000,49.92139792442322,1000,50.170166969299316,1000,50.42510509490967,1000,50.664215087890625,1000,50.92596411705017,1000,52.16352128982544,1000,57.66755294799805,1000,57.91814827919006,1000,58.172728061676025,1000,58.43902850151062,1000,59.67900371551514,1000,59.90379047393799,1000,60.09582209587097
21,random_graphs/triangle/r1.5k24n16/graph21.lgbin,2487,53.20947623252869,812,1758,0,1559,0.44545841217041016,1454,14.007302045822144,1392,14.798205852508545,1245,17.051119565963745,1177,18.72688102722168,1064,20.07753872871399,1013,20.5916531085968,973,21.196648597717285,951,21.83907699584961,949,23.553789854049683,906,24.53577709197998,890,24.850878953933716,886,25.189608335494995,876,25.74472975730896,860,26.079479217529297,859,26.395325183868408,851,26.734935760498047,850,27.085220336914062,846,27.429904222488403,845,27.698076963424683,845,27.983357667922974,843,28.63485097885132,832,29.257181406021118,828,29.65916156768799,828,29.988195419311523,828,32.12292218208313,827,32.48964166641235,826,32.815150022506714,826,33.07811212539673,826,33.358675956726074,826,33.62457799911499,826,35.37966728210449,826,35.70366430282593,826,36.01237869262695,826,36.27454590797424,826,36.807517290115356,825,37.53744435310364,825,37.83180236816406,825,40.23613381385803,825,41.99344873428345,825,42.30453705787659,825,42.56748819351196,825,42.84827518463135,825,43.31841707229614,825,43.59466791152954,825,43.94149160385132,825,44.23778462409973,825,44.501235485076904,825,44.96910381317139,825,45.23684859275818,825,46.651973247528076,825,46.995890855789185,825,48.69737982749939,825,48.958919525146484,823,49.48914194107056,823,49.80188536643982,823,51.542744874954224,823,53.25291299819946,823,53.51643705368042,823,53.78760600090027,823,54.13646650314331,816,54.61283850669861,816,55.1863214969635,816,55.449345111846924,816,55.71563148498535,814,56.081732749938965,814,56.360795974731445,814,58.11282706260681,814,58.68179106712341,814,58.946019887924194,814,59.21962332725525,812,59.870859146118164,812,60.103174686431885
22,random_graphs/triangle/r1.5k24n16/graph22.lgbin,2487,55.9183828830719,860,1720,0,1566,2.0880966186523438,1445,4.7189319133758545,1299,5.045617341995239,1221,6.818260431289673,1173,7.19046425819397,1077,7.533437252044678,1020,13.727596521377563,985,16.57833480834961,955,17.10872721672058,955,18.537317752838135,951,21.88419532775879,934,22.191588401794434,934,22.539110898971558,934,25.414897918701172,934,26.492194652557373,905,27.49421238899231,905,30.30746054649353,905,31.28167986869812,905,31.532992362976074,903,31.83911442756653,884,32.13598847389221,884,32.393471479415894,882,32.72913599014282,882,33.430107831954956,868,34.31478309631348,868,35.19621229171753,868,38.394076108932495,868,40.195618867874146,868,42.0070219039917,868,42.37332797050476,868,44.49291205406189,868,44.74671220779419,868,47.91428804397583,868,48.164222717285156,864,48.49318027496338,864,48.784196615219116,864,50.58596229553223,864,50.8578941822052,863,51.18961524963379,863,51.49534320831299,863,51.750956296920776,863,54.988431215286255,863,56.810521841049194,863,59.34224772453308,863,59.60070037841797,860,59.96734666824341,860,60.094794034957886
