Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
23,random_graphs/triangle/r1.5k24n16/graph23.lgbin,2487,53.95538377761841,830,1759,0,1626,0.6462273597717285,1504,4.9622602462768555,1439,5.278744220733643,1385,5.655010223388672,1228,6.306032657623291,1085,6.707349538803101,989,8.122795343399048,925,8.544585466384888,923,9.945959568023682,908,12.449567079544067,908,12.823645114898682,895,13.164205074310303,895,14.483330965042114,892,14.853686809539795,880,15.142552137374878,875,15.515080451965332,875,15.74880599975586,875,16.0471031665802,866,16.36802339553833,866,17.583443641662598,854,18.33306860923767,854,21.698884963989258,851,22.73102831840515,851,23.78672194480896,851,24.17681860923767,851,25.493033409118652,850,25.782758951187134,850,26.557196855545044,849,26.87788224220276,849,27.12893843650818,849,27.62996244430542,849,27.994686365127563,849,28.949037790298462,845,29.33062744140625,845,29.57650589942932,845,29.871224641799927,831,30.714598178863525,831,31.52939772605896,831,32.85048818588257,831,33.154128551483154,831,33.88032650947571,831,34.239436864852905,831,35.06279802322388,831,36.684192419052124,831,37.72179627418518,831,39.065314054489136,831,40.02100706100464,831,40.3198082447052,831,40.58513355255127,831,41.42029094696045,831,42.752744913101196,831,45.09020400047302,830,45.37762260437012,830,45.64198112487793,830,46.46338939666748,830,46.83537983894348,830,48.172481298446655,830,48.41080975532532,830,48.66346573829651,830,49.45825433731079,830,49.82134747505188,830,50.10820412635803,830,57.3098509311676,830,57.706231355667114,830,58.536498069763184,830,58.83449077606201,830,59.095595836639404,830,60.065380811691284
24,random_graphs/triangle/r1.5k24n16/graph24.lgbin,2487,52.69391679763794,838,1773,0,1669,0.4204578399658203,1511,1.8184304237365723,1381,5.3292694091796875,1204,6.349176645278931,1146,6.729098320007324,1118,8.336843013763428,1029,9.025960206985474,995,9.897785186767578,920,10.214913606643677,918,10.8362398147583,918,11.15494179725647,898,11.508010387420654,898,11.876712799072266,892,13.354295015335083,892,14.698489665985107,885,15.084192991256714,877,16.009183406829834,875,16.462746381759644,874,16.869967460632324,874,17.191063165664673,873,17.588122367858887,873,17.887490034103394,872,18.923104763031006,872,19.928500652313232,872,21.26118040084839,858,21.61120629310608,858,21.89518904685974,858,22.164730548858643,858,23.389284372329712,848,23.744441270828247,840,24.101330995559692,840,25.416283130645752,840,25.700966119766235,840,26.096210956573486,840,27.105453491210938,840,27.367044687271118,840,28.694415807724,840,28.982712507247925,838,29.260668516159058,838,29.522525787353516,838,31.152655124664307,838,31.5396409034729,838,32.69724917411804,838,32.98104906082153,838,34.28963088989258,838,35.91012120246887,838,37.046470403671265,838,38.3479220867157,838,38.635194540023804,838,40.25743579864502,838,40.53828525543213,838,41.68310189247131,838,41.966135025024414,838,43.285364389419556,838,43.65819311141968,838,44.046021699905396,838,44.32782506942749,838,44.993759870529175,838,46.147183418273926,838,46.47115921974182,838,47.7533974647522,838,48.03502893447876,838,49.64694166183472,838,49.971670150756836,838,50.23046374320984,838,50.54146361351013,838,51.85467481613159,838,52.13687062263489,838,52.50813150405884,838,52.94003963470459,838,53.21781873703003,838,54.510947942733765,838,54.79500102996826,838,55.07763338088989,838,55.35380506515503,838,56.66312646865845,838,56.91832089424133,838,57.2009916305542,838,57.47823739051819,838,57.80434226989746,838,59.09809136390686,838,60.11086344718933
25,random_graphs/triangle/r1.5k24n16/graph25.lgbin,2487,55.38832879066467,881,1924,0,1843,0.3571150302886963,1694,4.7252891063690186,1589,6.822754621505737,1451,16.511147022247314,1432,19.278599977493286,1367,20.149059057235718,1245,20.52169632911682,1176,21.096582651138306,1069,21.428507804870605,1048,21.807432889938354,1031,22.101460218429565,988,22.4224956035614,988,25.15156865119934,971,25.4691059589386,959,27.370842933654785,957,27.743818521499634,955,28.055224895477295,954,28.33688259124756,946,29.069597959518433,935,29.432533264160156,935,29.703954935073853,935,29.94175910949707,929,30.204487323760986,923,30.664207220077515,919,34.640987157821655,916,34.96474623680115,916,35.2452609539032,900,35.59964084625244,897,35.91788077354431,897,36.190231800079346,897,39.26534056663513,897,42.33006525039673,889,42.66642427444458,889,42.93340587615967,889,43.19207501411438,886,43.451476097106934,886,47.90286922454834,886,50.9219868183136,886,51.1873517036438,886,51.4493567943573,886,51.68718218803406,886,53.92878746986389,881,54.213693618774414,881,54.45112371444702,881,54.736546754837036,881,55.01489186286926,881,55.28434681892395,881,55.523014307022095,881,57.75631046295166,881,58.01967978477478,881,58.281891107559204,881,60.107755184173584
26,random_graphs/triangle/r1.5k24n16/graph26.lgbin,2487,57.667102336883545,912,1896,0,1759,0.785696268081665,1537,1.1962237358093262,1466,1.5604808330535889,1353,25.035099744796753,1187,27.56583333015442,1136,28.392481803894043,1062,37.5131094455719,1020,37.773622274398804,1012,38.200031042099,1009,44.85603713989258,1002,45.89228272438049,1000,46.21164321899414,981,46.56944179534912,956,46.9439697265625,951,47.28958868980408,951,49.482243061065674,951,49.72246766090393,951,50.02342629432678,938,50.373138189315796,932,50.69828486442566,932,51.69716739654541,931,52.067824602127075,929,52.36853361129761,929,52.64946484565735,929,58.774192810058594,912,60.05005168914795
27,random_graphs/triangle/r1.5k24n16/graph27.lgbin,2487,58.243699073791504,814,1554,0,1401,5.509696006774902,1234,21.106420278549194,1131,22.236050605773926,1101,36.55466437339783,1012,37.27448511123657,937,37.614450216293335,901,38.66349530220032,901,38.933040618896484,901,49.64575815200806,883,50.359384059906006,875,51.601791858673096,869,53.95506763458252,869,55.048922300338745,857,55.80504322052002,836,56.160701751708984,836,56.44043564796448,834,57.87510561943054,834,59.05138921737671,817,59.373289346694946,814,59.69387602806091,814,60.108532190322876
28,random_graphs/triangle/r1.5k24n16/graph28.lgbin,2487,57.7955904006958,839,1687,0,1607,0.7422428131103516,1438,1.0856516361236572,1332,4.212807655334473,1273,4.60342812538147,1135,6.699493408203125,1053,17.610740423202515,1030,27.343747854232788,970,27.739130973815918,938,28.329506635665894,938,37.712488651275635,938,39.53726577758789,918,40.46697783470154,913,40.863688945770264,899,41.70850992202759,897,51.920817613601685,897,52.585206508636475,897,53.40597486495972,897,53.724140644073486,891,54.31667447090149,891,54.919676303863525,865,55.34950518608093,855,55.68185639381409,855,55.979187965393066,839,56.34428000450134,839,57.8779079914093,839,60.10045075416565
29,random_graphs/triangle/r1.5k24n16/graph29.lgbin,2487,51.060712575912476,809,1887,0,1779,1.9640884399414062,1662,3.458868980407715,1483,8.021480798721313,1328,9.35181450843811,1242,10.03170919418335,1178,13.70149564743042,1113,14.123651266098022,1077,14.481880903244019,986,15.321910858154297,934,15.653334140777588,924,17.512218952178955,924,18.679821491241455,895,19.058640003204346,874,19.37140464782715,860,19.700262308120728,852,20.00465440750122,842,20.408169984817505,838,20.737138509750366,838,21.085915088653564,838,22.269593954086304,837,22.518906831741333,837,22.82198739051819,824,23.12795329093933,824,23.45806384086609,823,24.09613299369812,822,24.943727016448975,822,25.254700660705566,815,25.707300662994385,813,26.1488516330719,813,26.450673818588257,813,26.697030782699585,813,27.783072233200073,813,28.096609115600586,813,28.92790460586548,813,29.38495135307312,812,29.718043565750122,812,29.98172926902771,812,30.22769331932068,812,30.527600049972534,812,31.70860505104065,812,32.032490491867065,812,32.29592156410217,812,32.542953968048096,812,32.84575319290161,812,33.17022514343262,812,34.366310358047485,812,34.81164908409119,812,35.099743127822876,812,35.36429953575134,812,35.61111927032471,812,35.912543296813965,812,36.234599590301514,812,37.42045736312866,812,37.68639135360718,812,37.95235085487366,812,38.209237813949585,812,38.45719623565674,812,38.771235704422,812,39.05819773674011,812,39.37949728965759,812,39.867955923080444,812,40.16935634613037,812,41.026246786117554,812,41.29807949066162,812,42.50528955459595,812,42.79314684867859,812,43.08196830749512,812,43.95375299453735,812,44.20383882522583,812,44.50585627555847,812,45.70139503479004,812,45.96663808822632,812,46.231297969818115,812,46.47741937637329,812,46.74676752090454,812,47.94008541107178,812,48.25497770309448,812,48.5764946937561,812,48.86240315437317,812,49.10760831832886,812,49.40546202659607,812,50.57668852806091,812,50.896098613739014,812,51.14554953575134,811,51.49780225753784,810,51.79956316947937,809,52.09220027923584,809,52.339348793029785,809,53.5376992225647,809,53.80109667778015,809,54.05720233917236,809,54.910924196243286,809,55.157328605651855,809,56.350090980529785,809,56.65782833099365,809,56.9125440120697,809,57.74729323387146,809,58.94009971618652,809,59.26361393928528,809,59.56472063064575,809,60.09983706474304
30,random_graphs/triangle/r1.5k24n16/graph30.lgbin,2487,54.37566876411438,722,1679,0,1547,1.7138230800628662,1418,5.116941452026367,1281,8.971229076385498,1234,11.060062408447266,1046,11.512144804000854,1030,15.1906156539917,1003,16.4558584690094,942,16.784610509872437,844,17.40550470352173,802,17.75853967666626,787,18.01311159133911,787,21.43323540687561,786,21.779191255569458,782,22.144013166427612,780,22.754541873931885,780,23.05506443977356,779,25.03653120994568,779,25.790990352630615,779,26.05886721611023,749,26.394226789474487,738,26.758821725845337,738,27.055497884750366,737,27.768615007400513,737,29.537765502929688,737,29.823637008666992,735,30.18830442428589,735,30.500788927078247,735,32.52316761016846,727,32.89659523963928,727,33.185561180114746,727,34.95648455619812,727,35.23362874984741,727,38.300310373306274,725,38.91206455230713,722,39.2700469493866,722,39.580355644226074,722,39.829095125198364,722,40.62787413597107,722,40.90000557899475,722,42.70231485366821,722,42.97029495239258,722,43.58531045913696,722,43.885315895080566,722,44.67710590362549,722,44.94198679924011,722,46.731977224349976,722,47.035524129867554,722,50.0206515789032,722,50.787169218063354,722,51.07318568229675,722,52.87458038330078,722,53.61629891395569,722,54.19170665740967,722,54.49193024635315,722,54.78241729736328,722,55.07264423370361,722,55.35590362548828,722,57.14278435707092,722,57.43761897087097,722,57.72815299034119,722,59.53755021095276,722,59.80944585800171,722,60.09398889541626
31,random_graphs/triangle/r1.5k24n16/graph31.lgbin,2487,58.084223985672,884,1703,0,1560,11.683725118637085,1467,12.967719078063965,1351,13.274582624435425,1239,13.622834205627441,1204,13.980268716812134,1063,14.918839931488037,1007,16.35952615737915,989,17.426023721694946,973,17.836896896362305,972,18.673234701156616,940,19.18987798690796,939,24.66805624961853,935,25.54850745201111,935,43.04067063331604,935,43.463603019714355,935,44.23620843887329,935,44.69039750099182,932,45.083298444747925,911,45.729560136795044,886,46.07334017753601,886,46.347275495529175,884,46.685551404953,884,46.97415614128113,884,60.24710536003113
32,random_graphs/triangle/r1.5k24n16/graph32.lgbin,2487,59.1186158657074,884,1696,0,1586,24.76488208770752,1475,30.897521018981934,1360,34.290783643722534,1267,34.70418739318848,1197,48.24096655845642,1183,49.057448863983154,1055,51.344725608825684,931,51.71611452102661,910,52.239951372146606,887,55.36577796936035,884,60.09810209274292
33,random_graphs/triangle/r1.5k24n16/graph33.lgbin,2487,54.62166905403137,907,1867,0,1741,5.55733847618103,1655,7.866988658905029,1561,8.783398628234863,1445,9.49485468864441,1435,12.603552103042603,1371,12.924104690551758,1245,13.220178127288818,1166,14.50140380859375,1135,15.314963817596436,1135,15.560059785842896,1103,16.415759086608887,1102,17.781662940979004,1080,18.117992401123047,1067,18.438162565231323,1067,21.363539457321167,1050,21.666863679885864,1030,21.94494104385376,1016,22.66349172592163,1016,24.068657636642456,1016,24.76145076751709,1013,25.057475090026855,1013,25.31802773475647,995,25.650709867477417,995,25.90678381919861,995,28.80619239807129,995,29.589985847473145,995,29.835176467895508,995,31.27973961830139,995,31.565834283828735,967,31.89690399169922,967,32.153138399124146,938,32.43600010871887,938,32.66907739639282,938,35.57404923439026,938,36.37454104423523,932,36.703365325927734,932,36.93519186973572,932,39.83158874511719,932,40.07750368118286,932,40.30756497383118,932,41.022058725357056,931,41.331839084625244,917,41.62410926818848,917,41.87059140205383,917,44.7617883682251,917,45.530834913253784,917,46.32197189331055,909,46.603105306625366,909,46.83551383018494,909,47.11182522773743,909,50.08546853065491,909,50.86853051185608,909,52.5734977722168,909,52.81299686431885,909,53.06636357307434,907,53.374606132507324,907,56.41542029380798,907,57.929909229278564,907,58.18380522727966,907,58.42998170852661,907,58.66699266433716,907,60.097968339920044
34,random_graphs/triangle/r1.5k24n16/graph34.lgbin,2487,54.74693322181702,946,1877,0,1794,2.9338226318359375,1681,3.3578290939331055,1540,4.170124530792236,1433,5.079538583755493,1349,5.450886964797974,1206,5.810229778289795,1157,6.594232797622681,1155,7.468501091003418,1122,7.903344392776489,1122,11.121196985244751,1113,11.662784099578857,1102,12.01816201210022,1069,12.346415281295776,1051,12.710680484771729,1051,13.010713577270508,1050,13.299646377563477,1049,13.764375925064087,1048,14.192452907562256,1048,14.530017614364624,1045,14.884381294250488,1042,15.458796262741089,1042,18.925400257110596,1042,19.270061492919922,1040,19.664093494415283,1014,20.04823660850525,1006,20.400025844573975,1003,20.829344272613525,1003,21.126455307006836,1003,21.492597818374634,982,22.215763330459595,982,22.575745582580566,980,27.57822299003601,980,29.673210620880127,980,44.92067623138428,978,45.26976132392883,977,45.63893365859985,977,45.9341197013855,977,46.21907830238342,976,46.88506364822388,976,49.16581702232361,974,49.442304611206055,974,49.716569662094116,973,50.065879106521606,971,50.438007831573486,967,50.94407296180725,967,51.234230756759644,967,51.50488877296448,967,53.79250907897949,967,56.07303476333618,962,56.46549654006958,961,56.78585696220398,959,57.582594871520996,955,57.87420845031738,948,58.62225937843323,948,59.386271476745605,946,59.821311712265015,946,60.09687280654907
35,random_graphs/triangle/r1.5k24n16/graph35.lgbin,2487,56.05643320083618,836,1680,0,1593,9.580039739608765,1450,12.569306373596191,1282,13.270684480667114,1177,13.667741537094116,1099,14.008607864379883,1013,20.952162265777588,963,21.365472078323364,865,21.706347227096558,865,23.543103218078613,853,26.896461486816406,853,30.592576026916504,853,30.915653944015503,853,31.19637393951416,852,31.59601092338562,838,32.01639413833618,838,32.37086606025696,838,32.62982749938965,838,33.03366136550903,838,34.86450123786926,836,35.20572471618652,836,35.54027724266052,836,35.91465878486633,836,36.19392466545105,836,36.450592279434204,836,36.79033088684082,836,37.24759268760681,836,37.619587659835815,836,41.387935161590576,836,41.66667914390564,836,43.48975849151611,836,48.548661947250366,836,48.84088969230652,836,49.1120548248291,836,49.388466596603394,836,49.667951583862305,836,50.04096055030823,836,50.373324155807495,836,52.6443235874176,836,54.46237111091614,836,54.745415925979614,836,55.1183967590332,836,55.39826703071594,836,59.07991051673889,836,60.122321367263794
