Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
36,random_graphs/triangle/r1.5k24n16/graph36.lgbin,2487,56.909883975982666,809,1564,0,1446,10.482601165771484,1345,14.094333171844482,1317,14.98526930809021,1231,15.404619932174683,1224,17.40579891204834,1133,17.737921237945557,1012,19.564159631729126,964,19.873051166534424,896,22.47045087814331,896,24.552361488342285,876,24.843810558319092,869,25.331653833389282,868,26.382367372512817,847,26.717259168624878,836,27.061952829360962,835,28.23608899116516,833,28.569849967956543,831,30.09718894958496,825,30.420480489730835,822,30.76297903060913,822,31.0182683467865,822,31.346052408218384,819,31.647294521331787,817,31.991240978240967,816,32.59683561325073,815,33.546905755996704,813,33.85755157470703,813,46.990649700164795,813,48.204018354415894,812,48.50088095664978,812,48.77784490585327,810,49.11818718910217,810,49.370065689086914,810,49.66243886947632,810,53.09160923957825,809,53.36506223678589,809,60.105844020843506
37,random_graphs/triangle/r1.5k24n16/graph37.lgbin,2487,53.07301592826843,809,1726,0,1614,2.8990888595581055,1463,11.217064142227173,1416,11.60669207572937,1248,17.130845069885254,1136,17.578967571258545,1070,18.749000787734985,1006,19.448694944381714,945,19.822118997573853,945,20.581772804260254,943,21.84010338783264,920,22.676801443099976,913,23.182388067245483,885,23.56371760368347,885,24.681278944015503,856,25.093605279922485,853,25.45603322982788,844,25.83466100692749,843,26.227504014968872,841,26.533210039138794,818,26.89116907119751,818,27.19533944129944,816,27.60245418548584,816,27.92978525161743,816,28.213449954986572,812,28.577874183654785,809,29.216227769851685,809,29.842737674713135,809,31.267329216003418,809,31.57389521598816,809,31.889799118041992,809,32.14720296859741,809,32.74531173706055,809,34.17418360710144,809,34.47602915763855,809,34.76975965499878,809,35.55352163314819,809,36.594420194625854,809,36.90467143058777,809,38.33278942108154,809,38.63269901275635,809,38.88658690452576,809,39.489288330078125,809,39.80581521987915,809,41.202632665634155,809,41.506500482559204,809,41.80237126350403,809,42.68063998222351,809,43.016175508499146,809,43.29128313064575,809,44.701889753341675,809,45.0186505317688,809,45.314441204071045,809,45.93367099761963,809,46.24687170982361,809,46.527857065200806,809,47.951855421066284,809,48.25032091140747,809,48.57330393791199,809,48.887463331222534,809,50.30175971984863,809,50.60256242752075,809,50.93275809288025,809,51.27161192893982,809,52.18808937072754,809,53.58205199241638,809,53.8712055683136,809,54.673983335494995,809,54.98808288574219,809,55.9857132434845,809,57.4245445728302,809,57.71336269378662,809,58.01822280883789,809,58.32687187194824,809,59.748260736465454,809,60.10484218597412
38,random_graphs/triangle/r1.5k24n16/graph38.lgbin,2487,50.28546953201294,769,1548,0,1444,0.5108380317687988,1387,6.320467710494995,1374,7.740665912628174,1253,8.63027048110962,1127,9.040459632873535,1064,9.528823614120483,1036,9.916877746582031,1025,11.288268804550171,954,11.685078144073486,950,12.098251581192017,933,13.493393182754517,930,13.851383924484253,930,14.91366720199585,911,15.268898963928223,884,18.608912229537964,867,18.874067306518555,867,19.628691911697388,867,19.924988269805908,867,20.229873657226562,857,20.78521418571472,857,21.114078283309937,851,21.49024510383606,851,22.548895120620728,851,22.876789093017578,851,23.182369232177734,851,23.497986316680908,842,23.845916271209717,840,24.219961166381836,837,24.528651237487793,837,24.79615354537964,827,25.180262804031372,820,25.745498657226562,820,26.103007555007935,820,26.447948217391968,820,27.506649255752563,818,27.854960203170776,818,28.153132915496826,818,28.471545457839966,818,28.779629468917847,818,29.11766219139099,818,29.463282346725464,818,29.724692821502686,818,30.778950214385986,818,31.095908403396606,809,31.455304622650146,800,31.806194067001343,800,32.10246682167053,800,32.40103220939636,793,32.75024437904358,787,33.14519929885864,787,33.416215896606445,787,34.47550988197327,787,34.77683901786804,787,35.61277770996094,787,35.902458906173706,786,36.29415440559387,786,37.35165238380432,783,37.73066544532776,783,38.552409648895264,783,38.84174370765686,783,39.920002937316895,782,40.312719106674194,781,40.67369079589844,775,40.96740508079529,773,41.292145013809204,773,41.564098834991455,773,41.833860874176025,773,42.684147119522095,773,42.99732232093811,773,44.05972504615784,772,44.43707013130188,772,44.82176446914673,772,45.14324688911438,772,46.22018504142761,772,46.60739517211914,772,46.944334983825684,771,47.25022888183594,771,47.50564694404602,771,47.787429094314575,771,48.84149670600891,771,49.15082859992981,771,49.48594522476196,769,49.804327726364136,769,50.0625684261322,769,50.35479426383972,769,50.644309997558594,769,50.922584772109985,769,51.980106592178345,769,52.290091037750244,769,52.59409832954407,769,52.866562604904175,769,53.97438311576843,769,55.03279256820679,769,55.34620451927185,769,55.62119007110596,769,55.95905566215515,769,56.230156660079956,769,57.292787075042725,769,57.6077926158905,769,57.88409233093262,769,58.18246150016785,769,58.49330115318298,769,58.76210355758667,769,59.588294982910156,769,60.10257577896118
39,random_graphs/triangle/r1.5k24n16/graph39.lgbin,2487,50.32804083824158,903,1858,0,1757,0.4449934959411621,1638,2.491396903991699,1514,3.086122512817383,1418,4.32985520362854,1319,4.705045938491821,1233,5.68920373916626,1153,6.5017571449279785,1136,7.6529388427734375,1047,8.332111597061157,1023,8.68834137916565,1007,9.287120819091797,988,9.601937055587769,963,9.949465036392212,961,10.319717645645142,958,12.591253280639648,958,13.525697946548462,934,13.846389293670654,934,14.131000995635986,931,14.967776536941528,931,15.236170530319214,931,15.506382942199707,927,15.901097774505615,927,16.80214786529541,926,17.1458957195282,926,17.42672610282898,920,17.77983570098877,920,18.04482412338257,920,18.981783628463745,920,19.315105676651,920,19.598047733306885,917,19.885952711105347,910,21.15471363067627,910,22.293644428253174,909,22.628861904144287,909,22.905942916870117,909,23.847850799560547,909,24.117807149887085,909,24.441145420074463,909,24.726582765579224,909,25.654722213745117,909,25.97908091545105,909,26.24516749382019,909,26.530649423599243,909,26.82736301422119,909,27.597787857055664,909,27.8731210231781,909,28.200232982635498,909,28.46402382850647,909,28.74975848197937,909,29.67526412010193,909,29.9593563079834,909,31.093859910964966,909,32.66627025604248,909,32.943506717681885,909,33.20485520362854,909,33.52836871147156,909,33.82438898086548,909,34.10813760757446,909,35.02644753456116,909,36.1639506816864,909,36.43829870223999,909,36.7648069858551,909,37.0300407409668,909,37.311827659606934,909,37.596357345581055,909,38.51469373703003,909,38.79237174987793,909,39.05463790893555,909,40.18869185447693,909,40.48917293548584,909,41.41677451133728,909,42.36716961860657,909,42.65069580078125,909,43.79763150215149,909,44.05855751037598,909,44.34510016441345,909,44.64569664001465,909,45.56608772277832,909,45.84999346733093,909,46.81497859954834,909,47.07202100753784,909,47.35298418998718,909,47.65362071990967,909,48.56010174751282,909,48.840948820114136,909,49.11370325088501,909,49.387118339538574,909,51.2391619682312,909,52.23863649368286,909,53.16369271278381,909,53.4329833984375,909,53.718114614486694,909,53.99482703208923,909,54.96073317527771,907,56.62387180328369,907,56.91024303436279,907,57.833099126815796,903,58.377296924591064,903,58.661834955215454,903,58.91808366775513,903,59.19291830062866,903,60.105608224868774
40,random_graphs/triangle/r1.5k24n16/graph40.lgbin,2487,58.25771164894104,824,1800,0,1617,1.0778141021728516,1450,1.4193050861358643,1375,2.620828866958618,1245,39.56307530403137,1113,42.17707705497742,1022,42.508708000183105,925,43.28535270690918,899,43.67301321029663,883,47.38021111488342,856,47.6768159866333,856,50.99864888191223,842,51.35238528251648,839,52.641817569732666,834,52.97186589241028,829,53.29898929595947,829,53.573614835739136,827,54.57269835472107,827,54.91814970970154,827,55.183897972106934,824,55.46499800682068,824,60.09852957725525
41,random_graphs/triangle/r1.5k24n16/graph41.lgbin,2487,60.049246311187744,1266,1681,0,1492,0.453235387802124,1381,1.1408123970031738,1266,60.32043480873108
42,random_graphs/triangle/r1.5k24n16/graph42.lgbin,2487,59.85639929771423,1340,1648,0,1541,0.4214668273925781,1419,59.38614535331726,1340,60.13597559928894
43,random_graphs/triangle/r1.5k24n16/graph43.lgbin,2487,58.216479539871216,880,1725,0,1595,8.49544644355774,1595,16.717058181762695,1476,17.001858234405518,1377,38.840681314468384,1238,39.19639015197754,1188,39.56262922286987,1069,40.68092966079712,960,41.016395568847656,955,43.33030343055725,924,44.31467533111572,924,44.599340200424194,921,50.64723014831543,914,51.02197027206421,901,51.380261182785034,893,52.25143051147461,892,53.43713331222534,887,53.756590604782104,884,54.11649703979492,880,54.422314167022705,880,60.103140115737915
44,random_graphs/triangle/r1.5k24n16/graph44.lgbin,2487,55.53448677062988,713,1630,0,1505,9.052427530288696,1317,10.071526288986206,1153,10.420726299285889,1045,12.983877897262573,969,13.535890579223633,955,13.839876890182495,935,17.455328226089478,855,17.769357442855835,848,18.333452463150024,848,18.594820261001587,821,18.906511068344116,816,23.154178142547607,787,23.85871696472168,787,28.652373552322388,787,31.416690826416016,784,31.828784227371216,781,33.6005539894104,781,33.86681532859802,781,34.5735604763031,772,34.901602268218994,755,35.25634956359863,743,35.57721281051636,743,35.837480545043945,743,37.47015595436096,738,38.283581018447876,732,39.201117277145386,731,39.58930850028992,731,39.93589973449707,730,40.305991411209106,729,40.64458203315735,723,40.957611083984375,723,41.217174768447876,722,41.55817937850952,722,41.846590995788574,722,46.027650594711304,722,50.18399095535278,717,50.43938612937927,714,51.673044204711914,713,51.95199680328369,713,52.21520280838013,713,52.50257754325867,713,53.29031157493591,713,53.54257082939148,713,53.91820549964905,713,54.23226833343506,713,54.51986002922058,713,54.798986196517944,713,58.96696925163269,713,59.22376370429993,713,59.526134729385376,713,60.09839844703674
45,random_graphs/triangle/r1.5k24n16/graph45.lgbin,2487,58.82831382751465,940,1656,0,1566,0.7410628795623779,1509,1.1970632076263428,1350,1.5687839984893799,1283,2.5059046745300293,1207,5.030233383178711,1137,7.090903043746948,1099,7.430598258972168,1050,7.969621181488037,1050,9.641267538070679,1050,11.76078486442566,1023,12.11054015159607,1018,12.385719537734985,1015,12.656601190567017,978,13.447771072387695,964,13.782683849334717,940,60.24283051490784
46,random_graphs/triangle/r1.5k24n16/graph46.lgbin,2487,50.366148471832275,871,1804,0,1661,4.884036064147949,1525,5.215752124786377,1514,6.994073390960693,1389,8.029725790023804,1259,8.416129112243652,1126,8.964027404785156,1046,10.251968145370483,1030,10.62578797340393,1013,11.244152307510376,1003,11.564579725265503,1003,13.017849683761597,995,13.391106605529785,993,13.704831838607788,953,14.028741836547852,939,14.608781814575195,918,14.932860612869263,918,15.203925609588623,918,15.818536520004272,917,16.111100435256958,917,16.367088317871094,917,16.600610733032227,913,16.950185775756836,913,17.24335789680481,913,18.629907846450806,912,19.08984923362732,912,19.41354465484619,912,19.66886854171753,908,20.021771907806396,908,20.318888664245605,908,20.597204446792603,908,21.98691725730896,908,22.2366464138031,908,22.534659147262573,908,22.792362689971924,907,23.147373914718628,907,23.453190803527832,907,25.078410387039185,907,26.45388102531433,907,26.80826449394226,906,27.09807586669922,906,27.357252836227417,906,27.58499836921692,900,28.237492561340332,900,28.537169218063354,900,29.931329488754272,900,30.17104196548462,900,30.42849636077881,900,30.71806836128235,900,31.028143405914307,899,31.338194370269775,899,32.715601444244385,899,33.01075839996338,899,34.403554916381836,898,34.76110768318176,898,35.0492787361145,898,35.34316539764404,898,36.745227575302124,898,37.003937005996704,898,37.55684471130371,897,37.89753031730652,897,38.20201063156128,891,38.78974986076355,891,39.094950914382935,891,39.3703510761261,891,39.62520933151245,891,39.883424282073975,891,40.149882555007935,891,40.495153188705444,886,40.8222074508667,886,41.08079171180725,886,41.36764073371887,886,41.668413400650024,884,42.19465231895447,884,42.69747710227966,884,44.10177969932556,884,44.655545234680176,884,45.449501752853394,884,45.70977711677551,884,46.00907039642334,871,46.323986768722534,871,47.719398736953735,871,47.98164176940918,871,48.22524833679199,871,48.48239231109619,871,48.73263502120972,871,50.57663869857788,871,50.85299801826477,871,52.2317533493042,871,52.46868634223938,871,52.72781848907471,871,52.98697829246521,871,53.26115703582764,871,53.55167317390442,871,54.112096548080444,871,54.37096333503723,871,54.62270927429199,871,54.87455368041992,871,56.284074544906616,871,56.598023414611816,871,56.87948226928711,871,57.136127948760986,871,57.395012855529785,871,58.794992446899414,871,59.1068217754364,871,59.387582778930664,871,59.62170600891113,871,59.87824749946594,871,60.09164905548096
47,random_graphs/triangle/r1.5k24n16/graph47.lgbin,2487,56.15123200416565,741,1679,0,1534,0.9599800109863281,1374,2.441819667816162,1236,5.184812068939209,1183,8.439380884170532,1119,9.013834238052368,957,12.49643087387085,917,12.842758893966675,916,13.623462438583374,854,14.380842924118042,851,14.775399923324585,836,15.072311639785767,836,15.735209941864014,835,17.934428930282593,815,22.780109882354736,815,25.46978521347046,790,34.72120451927185,789,35.12632894515991,789,35.55164122581482,779,36.3304808139801,768,36.67886686325073,768,38.33368802070618,768,41.298614740371704,768,42.01590824127197,766,42.86489248275757,766,43.1589720249176,764,43.45329713821411,764,44.30885028839111,764,44.566426277160645,764,44.87679195404053,764,45.11864376068115,763,45.70320200920105,758,46.04477119445801,758,46.77375507354736,758,49.68439292907715,755,50.00425672531128,744,50.33541011810303,744,50.635175466537476,744,50.87061834335327,744,51.57919526100159,744,54.5564284324646,743,54.90144968032837,743,55.1734881401062,741,55.45687437057495,741,59.4171576499939,741,59.65110445022583,741,60.10698318481445
48,random_graphs/triangle/r1.5k24n16/graph48.lgbin,2487,59.41631865501404,988,1752,0,1656,0.4989335536956787,1553,0.7934482097625732,1327,9.516972064971924,1186,41.66886353492737,1087,44.95563817024231,1006,59.80949807167053,988,60.0994930267334
49,random_graphs/triangle/r1.5k24n16/graph49.lgbin,2487,50.04339861869812,765,1598,0,1498,0.8374083042144775,1385,1.445624828338623,1228,2.0968801975250244,1104,2.5600223541259766,1052,3.88877272605896,912,4.736436605453491,863,5.045851230621338,863,5.30679178237915,851,5.963091135025024,836,6.526385068893433,836,6.924787282943726,821,7.733775854110718,820,8.292142152786255,820,9.671690464019775,793,10.023036003112793,793,10.302639961242676,793,10.907055139541626,793,11.455719470977783,777,11.790698289871216,775,12.028197526931763,773,12.35628056526184,773,12.618468761444092,769,12.944877862930298,769,14.084974765777588,767,14.572625637054443,767,15.19184947013855,767,15.495784282684326,767,16.073801517486572,767,17.219223260879517,767,17.481754779815674,767,17.718809604644775,767,18.31252694129944,767,18.617977142333984,767,19.766417264938354,767,20.041910886764526,767,20.629462003707886,767,20.868162870407104,765,21.166446447372437,765,21.415427207946777,765,21.730979919433594,765,22.874362230300903,765,23.145368814468384,765,23.768521547317505,765,24.36046600341797,765,24.60849618911743,765,25.749476194381714,765,26.018523454666138,765,26.601011753082275,765,26.915491819381714,765,27.18121337890625,765,27.679722547531128,765,28.80664563179016,765,29.07749080657959,765,29.337939262390137,765,29.60355544090271,765,30.494309186935425,765,30.765146255493164,765,31.904151916503906,765,32.220128297805786,765,32.9664511680603,765,33.54406690597534,765,34.67575478553772,765,34.944719314575195,765,35.181907415390015,765,35.44319796562195,765,36.02577066421509,765,36.29388499259949,765,37.43229079246521,765,37.68191313743591,765,37.98192834854126,765,38.73035192489624,765,39.32486057281494,765,40.45088791847229,765,40.71867036819458,765,40.98342180252075,765,41.75452637672424,765,42.053890228271484,765,42.639721632003784,765,43.7778422832489,765,44.05013060569763,765,44.298396825790405,765,44.55608534812927,765,45.180978298187256,765,45.7587525844574,765,46.00834941864014,765,47.147743225097656,765,47.413840770721436,765,47.67172837257385,765,48.40558862686157,765,49.00886416435242,765,50.0896213054657,765,50.666481256484985,765,50.890475273132324,765,51.943419218063354,765,52.188639879226685,765,52.41307234764099,765,53.47753930091858,765,53.730650663375854,765,54.0268771648407,765,55.079734325408936,765,55.32939076423645,765,55.881492137908936,765,56.13330388069153,765,56.413328886032104,765,57.12353777885437,765,57.35666823387146,765,57.90255808830261,765,58.15250539779663,765,58.44732308387756,765,59.034674882888794,765,59.27153038978577,765,59.810823917388916,765,60.062676668167114
