Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
246,graph_5_245,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7281665802001953,2
247,graph_5_246,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7240126132965088,2
248,graph_5_247,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7490172386169434,2
249,graph_5_248,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7508211135864258,2
250,graph_5_249,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7319815158843994,2
251,graph_10_0,9,9,9,11,8.0,0,8.0,0.04864048957824707,2
252,graph_10_1,9,9,10,10,6.99999999999997,1,5.99999999999997,0.034970998764038086,2
253,graph_10_2,9,9,8,10,11.999999999999925,2,9.999999999999924,1.3392260074615479,2
254,graph_10_3,9,9,10,11,6.999999999999986,1,5.999999999999986,0.048479318618774414,2
255,graph_10_4,9,9,10,12,10.000000000000002,0,10.0,1.727738857269287,2
256,graph_10_5,9,9,9,11,7.999999999999963,0,8.000000000000037,0.05642557144165039,2
257,graph_10_6,9,9,8,13,5.999999999999992,0,5.9999999999999964,0.029340744018554688,2
258,graph_10_7,9,9,10,11,8.99999912500001,1,8.000000000000025,1.6607215404510498,2
259,graph_10_8,9,9,8,14,6.999999999999936,0,6.999999999999936,0.0442354679107666,2
260,graph_10_9,9,9,8,10,7.999999999999968,1,6.999999999999968,0.04376101493835449,2
261,graph_10_10,9,9,10,12,3.999999999999997,0,4.0,0.025365114212036133,2
262,graph_10_11,9,9,10,12,4.999999999999904,0,4.999999999999904,0.03313136100769043,2
263,graph_10_12,9,9,10,12,4.999999999999963,0,4.999999999999963,0.03584742546081543,2
264,graph_10_13,9,9,9,13,6.999999999999982,0,6.999999999999982,1.3039586544036865,2
265,graph_10_14,9,9,9,10,9.999999999999897,2,7.999999999999897,1.3401753902435303,2
266,graph_10_15,9,9,8,12,6.999999999999968,0,6.999999999999968,0.032732248306274414,2
267,graph_10_16,9,9,8,12,5.999999999999968,0,5.999999999999968,0.03125882148742676,2
268,graph_10_17,9,9,9,11,6.9999999999999645,0,6.9999999999999645,0.034130096435546875,2
269,graph_10_18,9,9,8,11,12.999999999999815,3,9.999999999999815,0.06929302215576172,2
270,graph_10_19,9,9,9,17,8.999999999999979,1,8.000000000000002,1.4185922145843506,2
271,graph_10_20,9,9,10,15,7.999999999999961,0,7.999999999999961,0.05800509452819824,2
272,graph_10_21,9,9,10,13,9.0,1,8.0,1.3632702827453613,2
273,graph_10_22,9,9,10,12,6.0,0,6.0,0.03613162040710449,2
274,graph_10_23,9,9,10,13,8.999999999999975,1,7.999999999999975,0.07602119445800781,2
275,graph_10_24,9,9,9,14,8.0,1,7.000000000000002,0.0447392463684082,2
276,graph_10_25,9,9,9,16,9.999999999999972,0,9.999999999999972,1.3897593021392822,2
277,graph_10_26,9,9,8,13,14.000000000000028,1,13.000000000000027,2.1153409481048584,2
278,graph_10_27,9,9,9,11,11.99999999999994,1,10.99999999999994,1.4356582164764404,2
279,graph_10_28,9,9,9,12,8.999999999999957,0,8.999999999999957,0.06401777267456055,2
280,graph_10_29,9,9,10,14,6.999999999999934,0,6.999999999999934,0.05312156677246094,2
281,graph_10_30,9,9,9,11,10.0,0,10.0,1.2887341976165771,2
282,graph_10_31,9,9,10,13,8.0,0,8.0,0.07830929756164551,2
283,graph_10_32,9,9,10,11,6.999999999999961,0,6.999999999999961,0.04174518585205078,2
284,graph_10_33,9,9,9,12,10.999999999999996,0,10.999999999999996,0.07263493537902832,2
285,graph_10_34,9,9,9,12,9.999999999999911,0,9.999999999999911,1.4652023315429688,2
286,graph_10_35,9,9,10,12,7.0,0,7.0,0.044567108154296875,2
287,graph_10_36,9,9,9,13,9.99999999999989,1,8.99999999999989,1.3132030963897705,2
288,graph_10_37,9,9,9,10,8.999999999999982,0,8.999999999999984,0.03780221939086914,2
289,graph_10_38,9,9,10,14,5.999999999999973,0,6.0,0.034775733947753906,2
290,graph_10_39,9,9,10,10,10.0,1,9.0,1.317324161529541,2
291,graph_10_40,9,9,10,10,9.999999999999817,0,9.999999999999817,1.3619861602783203,2
292,graph_10_41,9,9,10,12,6.0,0,6.0,0.03494119644165039,2
293,graph_10_42,9,9,9,12,5.999999999999952,0,5.999999999999984,0.03253340721130371,2
294,graph_10_43,9,9,10,13,7.99999999999995,0,7.99999999999995,0.05483269691467285,2
295,graph_10_44,9,9,9,15,9.999999999999929,0,9.999999999999929,1.4468393325805664,2
296,graph_10_45,9,9,10,14,7.0,0,7.0,0.05482649803161621,2
297,graph_10_46,9,9,9,10,8.999999999999957,1,7.9999999999999565,0.0530552864074707,2
298,graph_10_47,9,9,9,12,8.999999999999991,0,8.999999999999993,0.041104793548583984,2
299,graph_10_48,9,9,9,10,9.999999999999893,2,7.999999999999894,0.044548749923706055,2
300,graph_10_49,9,9,10,12,12.999999999999819,2,10.999999999999854,1.4705519676208496,2
301,graph_10_50,9,9,10,14,16.0,1,15.0,3.1180689334869385,2
302,graph_10_51,9,9,8,13,13.9999999999999,1,12.9999999999999,1.551870346069336,2
303,graph_10_52,9,9,10,15,11.999999999999833,0,11.999999999999833,2.150315999984741,2
304,graph_10_53,9,9,10,14,9.999999999999936,0,9.999999999999936,0.08415412902832031,2
305,graph_10_54,9,9,9,13,13.999999999999936,0,13.999999999999936,2.317594051361084,2
306,graph_10_55,9,9,9,13,13.0,1,12.0,1.5808329582214355,2
307,graph_10_56,9,9,10,12,12.999999999999972,1,11.999999999999972,1.6755189895629883,2
308,graph_10_57,9,9,10,12,12.999999999999996,1,11.999999999999996,1.4409396648406982,2
309,graph_10_58,9,9,10,15,9.999999999999998,0,9.999999999999998,0.07959151268005371,2
310,graph_10_59,9,9,10,12,12.999999999999922,3,9.999999999999922,1.4904146194458008,2
311,graph_10_60,9,9,9,11,11.999999999999941,3,8.999999999999941,0.05590367317199707,2
312,graph_10_61,9,9,10,14,8.999999999999936,0,8.999999999999936,1.3225665092468262,2
313,graph_10_62,9,9,10,14,7.9999999999999725,0,7.999999999999991,0.04482913017272949,2
314,graph_10_63,9,9,10,14,7.0,0,7.0,0.03899335861206055,2
315,graph_10_64,9,9,10,11,9.999999999999957,1,8.999999999999957,0.05975508689880371,2
316,graph_10_65,9,9,10,12,10.9999999999999,1,9.99999999999995,1.397984504699707,2
317,graph_10_66,9,9,10,13,18.99999999999978,3,15.999999999999778,4.719527959823608,2
318,graph_10_67,9,9,9,12,18.0,3,15.0,2.8363771438598633,2
319,graph_10_68,9,9,9,14,13.99999999999985,1,12.99999999999985,1.8403449058532715,2
320,graph_10_69,9,9,9,14,15.000000000000004,0,15.000000000000004,2.3617448806762695,2
321,graph_10_70,9,9,9,12,11.0,0,11.000000000000004,1.4746484756469727,2
322,graph_10_71,9,9,10,14,8.0,0,8.0,0.056665897369384766,2
323,graph_10_72,9,9,9,13,15.999999999999929,3,12.999999999999929,1.8907902240753174,2
324,graph_10_73,9,9,10,16,14.999999999999861,1,13.999999999999861,1.8277852535247803,2
325,graph_10_74,9,9,10,13,12.0,1,11.0,1.4958405494689941,2
326,graph_10_75,9,9,9,16,12.999999999999929,0,12.999999999999929,1.7752783298492432,2
327,graph_10_76,9,9,10,11,10.0,2,8.0,0.038292884826660156,2
328,graph_10_77,9,9,10,13,11.0,1,10.0,1.3833248615264893,2
329,graph_10_78,9,9,9,13,11.999999999999925,0,11.999999999999925,1.528693675994873,2
330,graph_10_79,9,9,9,13,11.9999999999999,1,10.9999999999999,1.4558954238891602,2
331,graph_10_80,9,9,10,12,14.0,1,13.0,2.1674811840057373,2
332,graph_10_81,9,9,10,12,10.999999999999844,0,10.999999999999844,1.574979543685913,2
333,graph_10_82,9,9,10,20,11.999999999999911,0,11.999999999999911,1.684884786605835,2
334,graph_10_83,9,9,10,15,13.999999999999936,2,11.99999999999994,1.8164265155792236,2
335,graph_10_84,9,9,9,17,15.999999999999918,1,14.999999999999918,2.7137274742126465,2
336,graph_10_85,9,9,9,13,10.9999999999999,0,10.9999999999999,0.049600839614868164,2
337,graph_10_86,9,9,10,15,9.999999999999957,0,9.999999999999957,1.5001327991485596,2
338,graph_10_87,9,9,9,14,14.999999999999844,2,12.999999999999844,1.837517499923706,2
339,graph_10_88,9,9,10,14,7.999999999999927,0,7.999999999999964,0.05971693992614746,2
340,graph_10_89,9,9,10,12,17.999999999999886,3,14.999999999999886,2.2770581245422363,2
341,graph_10_90,9,9,10,15,18.0,2,16.0,2.233316659927368,2
342,graph_10_91,9,9,10,12,10.99999999999999,0,10.999999999999996,1.4600231647491455,2
343,graph_10_92,9,9,10,12,13.999999999999973,3,10.999999999999973,1.4075515270233154,2
344,graph_10_93,9,9,10,12,11.999999999999972,2,9.999999999999972,0.06414127349853516,2
345,graph_10_94,9,9,10,14,9.999999999999893,1,9.0,0.06294441223144531,2
346,graph_10_95,9,9,9,16,15.999999999999908,2,13.999999999999908,3.7466301918029785,2
347,graph_10_96,9,9,10,14,13.999999999999812,0,13.999999999999812,2.108887195587158,2
348,graph_10_97,9,9,10,13,21.00000000000012,4,17.000000000000103,3.4992971420288086,2
349,graph_10_98,9,9,10,13,14.0,1,13.00000000000003,1.556304931640625,2
350,graph_10_99,9,9,10,14,10.0,1,9.0,0.06421279907226562,2
351,graph_10_100,9,9,10,18,14.999999999999982,0,14.999999999999982,3.865814447402954,2
352,graph_10_101,9,9,10,13,14.0,2,12.0,1.5157139301300049,2
353,graph_10_102,9,9,10,14,11.999999999999908,0,11.999999999999908,1.5249123573303223,2
354,graph_10_103,9,9,10,21,12.999999998599945,0,12.9999999986002,2.402456283569336,2
355,graph_10_104,9,9,10,17,14.999999999999824,2,12.999999999999824,1.6143858432769775,2
356,graph_10_105,9,9,10,18,19.000000000000178,0,19.000000000000213,5.245217561721802,2
357,graph_10_106,9,9,9,15,17.000000000000007,0,17.00000000000001,3.230909585952759,2
358,graph_10_107,9,9,10,16,13.999999999999837,0,13.999999999999837,2.063624620437622,2
359,graph_10_108,9,9,10,14,12.999999999999659,0,12.99999999999983,1.772491693496704,2
360,graph_10_109,9,9,9,16,15.99999999999984,1,14.999999999999893,1.7166447639465332,2
361,graph_10_110,9,9,10,16,11.999999999999954,1,10.999999999999954,1.6007485389709473,2
362,graph_10_111,9,9,10,19,8.999999999999932,0,8.999999999999932,0.06199169158935547,2
363,graph_10_112,9,9,10,16,10.999999999999927,0,10.999999999999929,1.5413589477539062,2
364,graph_10_113,9,9,10,13,12.99999999999996,1,11.999999999999972,1.6140079498291016,2
365,graph_10_114,9,9,10,15,13.999999999999915,2,11.999999999999915,1.7886528968811035,2
366,graph_10_115,9,9,10,11,14.999999999999998,4,10.999999999999998,0.08005118370056152,2
367,graph_10_116,9,9,10,23,17.000000000000004,1,16.000000000000004,4.960948705673218,2
368,graph_10_117,9,9,10,15,14.999999999999948,3,11.99999999999995,1.634768009185791,2
369,graph_10_118,9,9,10,17,17.0,1,16.0,2.1214470863342285,2
370,graph_10_119,9,9,10,17,11.0,0,11.0,0.125413179397583,2
371,graph_10_120,9,9,9,15,14.999999999999906,3,11.999999999999906,1.6592416763305664,2
372,graph_10_121,9,9,10,17,14.0,0,14.0,2.048560619354248,2
373,graph_10_122,9,9,10,15,13.99999999999988,1,12.999999999999922,1.7940285205841064,2
374,graph_10_123,9,9,10,19,15.000000000000004,1,14.00000000000001,2.0505073070526123,2
375,graph_10_124,9,9,9,15,10.999999999999957,1,9.999999999999986,0.0566556453704834,2
376,graph_10_125,9,9,9,15,17.999999999999716,1,16.999999999999712,2.2888219356536865,2
377,graph_10_126,9,9,10,17,17.99999999999988,2,15.999999999999883,2.0878612995147705,2
378,graph_10_127,9,9,10,12,19.99999923529397,4,16.000000761973016,2.3918237686157227,2
379,graph_10_128,9,9,9,20,20.0,0,20.0,3.9733948707580566,2
380,graph_10_129,9,9,10,17,17.99999999999985,1,16.99999999999985,2.077465295791626,2
381,graph_10_130,9,9,10,18,13.99999999999997,1,12.999999999999957,1.7651481628417969,2
382,graph_10_131,9,9,10,16,12.99999999999985,0,12.99999999999985,1.5243000984191895,2
383,graph_10_132,9,9,10,13,18.000000000000004,1,17.0,2.262669563293457,2
384,graph_10_133,9,9,10,16,16.99999999999999,0,16.99999999999999,2.908986806869507,2
385,graph_10_134,9,9,10,14,10.999999999999948,0,10.999999999999968,0.047467708587646484,2
386,graph_10_135,9,9,10,16,15.99999999999979,2,13.999999999999861,1.8068475723266602,2
387,graph_10_136,9,9,10,18,13.999999999999764,0,13.999999999999881,2.0373764038085938,2
388,graph_10_137,9,9,10,14,14.0,1,13.0,1.6737492084503174,2
389,graph_10_138,9,9,9,14,17.0,4,13.0,1.6375620365142822,2
390,graph_10_139,9,9,10,15,19.0,2,17.0,2.7525811195373535,2
391,graph_10_140,9,9,10,13,16.999999999999936,2,14.999999999999936,1.9506030082702637,2
392,graph_10_141,9,9,9,13,21.99999980115,4,18.0000002,2.757295608520508,2
393,graph_10_142,9,9,10,13,17.999999999999876,3,14.999999999999876,2.179826259613037,2
394,graph_10_143,9,9,10,18,9.999999999999973,0,9.999999999999986,1.4228999614715576,2
395,graph_10_144,9,9,10,19,16.0,1,15.0,3.0397398471832275,2
396,graph_10_145,9,9,10,17,15.999999999999902,2,13.999999999999904,2.0870659351348877,2
397,graph_10_146,9,9,10,16,18.999999999999996,2,16.999999999999996,2.2996723651885986,2
398,graph_10_147,9,9,10,14,15.999999999999922,2,13.999999999999922,1.7647631168365479,2
399,graph_10_148,9,9,10,14,14.999999999999936,2,12.999999999999936,0.08654093742370605,2
400,graph_10_149,9,9,10,17,19.999999999999872,0,19.999999999999915,3.1565802097320557,2
401,graph_10_150,9,9,10,18,15.999999999999869,2,13.999999999999869,1.7160935401916504,2
402,graph_10_151,9,9,10,15,12.999999999999947,1,11.999999999999947,0.09017395973205566,2
403,graph_10_152,9,9,10,19,18.0,2,16.000000000000007,2.406520366668701,2
404,graph_10_153,9,9,10,16,18.999999999999993,2,16.999999999999996,2.2250425815582275,2
405,graph_10_154,9,9,10,15,23.0,6,17.0,2.617231845855713,2
406,graph_10_155,9,9,10,20,17.99999999999977,0,17.99999999999977,2.8687987327575684,2
407,graph_10_156,9,9,9,18,25.99999999999911,4,21.999999999999805,5.494267463684082,2
408,graph_10_157,9,9,10,18,20.999999666666668,1,19.999999666666668,3.1066982746124268,2
409,graph_10_158,9,9,10,23,21.999999999999776,1,20.999999999999776,3.708916187286377,2
410,graph_10_159,9,9,10,19,17.99999999999985,1,16.99999999999985,3.0287435054779053,2
411,graph_10_160,9,9,10,24,24.0,2,22.000000000000004,7.1695287227630615,2
412,graph_10_161,9,9,10,17,24.99999999999997,4,20.99999999999997,3.3428409099578857,2
413,graph_10_162,9,9,10,19,19.0,2,17.0,2.2270448207855225,2
414,graph_10_163,9,9,10,14,24.999999999999837,4,20.999999999999837,3.646867036819458,2
415,graph_10_164,9,9,10,20,19.99999999999988,4,16.0,2.7167861461639404,2
416,graph_10_165,9,9,10,15,18.0,4,14.0,1.7745344638824463,2
417,graph_10_166,9,9,10,18,18.999999999999837,2,16.999999999999837,2.592916250228882,2
418,graph_10_167,9,9,10,16,18.0,0,18.0,2.8544914722442627,2
419,graph_10_168,9,9,10,20,16.0,2,14.0,1.7993671894073486,2
420,graph_10_169,9,9,9,15,25.0,3,22.0,2.605631113052368,2
421,graph_10_170,9,9,9,19,32.99999999999961,6,26.99999999999961,6.075775146484375,2
422,graph_10_171,9,9,10,25,19.999999999999996,0,19.999999999999996,3.6289193630218506,2
423,graph_10_172,9,9,9,23,25.99999999999978,2,23.99999999999978,4.03562331199646,2
424,graph_10_173,9,9,10,18,19.0,0,19.0,2.7587456703186035,2
425,graph_10_174,9,9,10,20,27.0,2,25.0,6.090520620346069,2
426,graph_10_175,9,9,10,15,21.999999999999993,3,19.0,2.4105677604675293,2
427,graph_10_176,9,9,10,18,35.0000000000001,9,26.0000000000001,13.420212745666504,2
428,graph_10_177,9,9,10,16,24.0,2,22.000000000000025,3.2493836879730225,2
429,graph_10_178,9,9,10,23,24.99999999999967,4,20.999999999999815,4.164122581481934,2
430,graph_10_179,9,9,10,23,17.999999999999893,1,16.999999999999893,2.150364398956299,2
431,graph_10_180,9,9,10,21,27.999999999999645,1,26.999999999999645,11.544294118881226,2
432,graph_10_181,9,9,10,19,26.999999999999623,5,21.999999999999623,3.5158579349517822,2
433,graph_10_182,9,9,10,27,28.999999999999638,3,25.999999999999638,18.832106351852417,2
434,graph_10_183,9,9,10,16,34.99999966756668,8,27.000000000000018,5.267847537994385,2
435,graph_10_184,9,9,10,18,22.0,2,20.0,2.633105516433716,2
436,graph_10_185,9,9,10,17,29.999999999999638,3,26.999999999999638,6.205548048019409,2
437,graph_10_186,9,9,10,26,27.999999999999915,2,25.999999999999915,9.078033447265625,2
438,graph_10_187,9,9,10,16,28.999999999999993,6,22.999999999999996,2.843919515609741,2
439,graph_10_188,9,9,10,19,29.99999999999997,4,26.0,5.802726984024048,2
440,graph_10_189,9,9,9,28,34.000000000000185,3,31.00000000000037,16.04151678085327,2
441,graph_10_190,9,9,10,22,35.0,3,32.0,18.75777316093445,2
442,graph_10_191,9,9,10,23,41.0,6,35.0,107.06629228591919,2
443,graph_10_192,9,9,10,15,25.99999975,3,23.000000000000004,3.1587953567504883,2
444,graph_10_193,9,9,10,19,40.0,2,38.0,121.45550751686096,2
445,graph_10_194,9,9,10,33,31.999999999999694,2,29.999999999999694,15.652350902557373,2
446,graph_10_195,9,9,10,29,35.9999928007398,3,32.99999910000007,36.3258798122406,2
447,graph_10_196,9,9,10,18,19.999999999999858,2,17.99999999999993,1.9536361694335938,2
448,graph_10_197,9,9,10,17,25.999999999999886,4,21.999999999999886,3.451434850692749,2
449,graph_10_198,9,9,10,21,31.999999999999595,3,28.999999999999595,11.504669904708862,2
450,graph_10_199,9,9,10,27,36.99999999999917,2,34.99999999999917,49.478435039520264,2
451,graph_10_200,9,9,10,21,40.99999999999922,7,33.99999999999922,21.111698865890503,2
452,graph_10_201,9,9,10,27,39.999999999999545,3,36.999999999999545,76.67729926109314,2
453,graph_10_202,9,9,10,36,45.0,2,43.0,300.4220292568207,9
454,graph_10_203,9,9,10,25,31.0,6,25.0,9.901435852050781,2
455,graph_10_204,9,9,10,25,26.9999999999996,4,22.999999999999755,3.4445738792419434,2
456,graph_10_205,9,9,10,15,39.0,9,30.0,5.827826023101807,2
457,graph_10_206,9,9,9,19,32.99999914399048,5,28.0,4.012285947799683,2
458,graph_10_207,9,9,10,26,39.99999999999956,5,34.99999999999956,81.07189178466797,2
459,graph_10_208,9,9,10,36,40.0,2,38.0,133.13687443733215,2
460,graph_10_209,9,9,10,34,31.999999999999797,2,29.999999999999872,25.01131796836853,2
461,graph_10_210,9,9,10,35,43.0,5,38.0,189.6452386379242,2
462,graph_10_211,9,9,10,37,33.999999527776154,1,32.99999976388853,48.91286659240723,2
463,graph_10_212,9,9,10,22,48.00000000000001,10,38.00000000000001,33.52350401878357,2
464,graph_10_213,9,9,10,32,44.00000000000003,1,43.00000000000006,287.6098508834839,2
465,graph_10_214,9,9,10,31,33.0,2,31.0,33.83492636680603,2
466,graph_10_215,9,9,10,25,32.99999999999999,6,26.999999999999996,4.695540428161621,2
467,graph_10_216,9,9,10,27,61.99999999999808,13,48.99999999999872,274.02916264533997,2
468,graph_10_217,9,9,10,26,47.99999999999988,9,39.00000000000005,119.13143348693848,2
469,graph_10_218,9,9,10,24,43.0,8,35.0,33.27544140815735,2
470,graph_10_219,9,9,10,21,38.99999999999985,10,28.99999999999985,5.678509950637817,2
471,graph_10_220,9,9,10,34,41.9999999920957,4,37.999999916666184,144.89210104942322,2
472,graph_10_221,9,9,10,28,51.99999999999997,9,42.99999999999997,194.63204860687256,2
473,graph_10_222,9,9,10,26,60.99999999999923,12,48.999999999999496,197.07954835891724,2
474,graph_10_223,9,9,10,45,49.99999999999941,7,43.0000000000022,300.3370509147644,9
475,graph_10_224,9,9,10,31,43.0,6,37.0,11.211475372314453,2
476,graph_10_225,9,9,10,33,64.00000000000041,7,57.000000000000405,300.5608375072479,9
477,graph_10_226,9,9,10,48,59.99999999999998,7,53.00000000000027,300.4784290790558,9
478,graph_10_227,9,9,10,42,55.999995090908946,7,48.9999999999998,300.2203903198242,9
479,graph_10_228,9,9,10,27,45.0,7,38.0,37.7310791015625,2
480,graph_10_229,9,9,10,30,42.0,4,38.0,65.1725697517395,2
481,graph_10_230,9,9,10,35,69.99999940018046,16,54.000000000001876,300.20317912101746,9
482,graph_10_231,9,9,10,41,56.99999999999919,8,48.99999999999943,300.26878666877747,9
483,graph_10_232,9,9,10,50,61.0,10,51.0,300.2978889942169,9
484,graph_10_233,9,9,10,44,66.99999999999906,7,59.999999999999055,300.0953178405762,9
485,graph_10_234,9,9,10,39,69.99999999999957,8,61.99999999999959,300.3221607208252,9
486,graph_10_235,9,9,10,34,60.9999999999994,8,53.00000000000051,300.3723328113556,9
487,graph_10_236,9,9,10,55,85.00000000000054,13,72.00000000000094,300.4526550769806,9
488,graph_10_237,9,9,10,40,60.999999999998664,5,55.99999999999958,300.413202047348,9
489,graph_10_238,9,9,10,43,70.0,14,56.0,300.3529922962189,9
490,graph_10_239,9,9,10,42,68.00000000000058,13,55.00000000000071,300.39775037765503,9
491,graph_10_240,9,9,10,49,74.99999999999903,11,63.999999999999474,300.49029421806335,9
492,graph_10_241,9,9,10,50,76.00000000000001,13,63.0,300.2512888908386,9
493,graph_10_242,9,9,10,38,75.00000000000098,15,60.000000000001094,300.4512209892273,9
494,graph_10_243,9,9,10,41,97.0000000000002,16,81.00000000000023,300.51880836486816,9
495,graph_10_244,9,9,10,50,88.99999999999861,11,77.99999999999861,300.38969469070435,9
