Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
496,graph_10_245,9,9,10,40,88.0,12,76.0,300.2468829154968,9
497,graph_10_246,9,9,10,64,87.99999999999947,11,76.99999999999996,300.28744626045227,9
498,graph_10_247,9,9,10,57,115.99999999999888,16,99.99999999999956,300.289431810379,9
499,graph_10_248,9,9,10,46,83.99999999999994,15,69.0,300.2298831939697,9
500,graph_10_249,9,9,10,56,109.0000000000005,21,88.00000000000094,300.13191413879395,9
501,graph_15_0,9,9,14,16,10.99999999999999,0,10.99999999999999,1.6135778427124023,2
502,graph_15_1,9,9,13,15,13.99999999999989,3,10.99999999999989,1.6968121528625488,2
503,graph_15_2,9,9,14,21,10.0,0,10.0,1.6051852703094482,2
504,graph_15_3,9,9,13,18,12.999999999999847,1,11.999999999999924,1.612076997756958,2
505,graph_15_4,9,9,13,17,15.9999999999999,1,14.99999999999995,2.3551228046417236,2
506,graph_15_5,9,9,15,20,8.999999999999972,0,8.999999999999972,1.7372450828552246,2
507,graph_15_6,9,9,14,15,7.999999999999971,1,7.0,1.394169569015503,2
508,graph_15_7,9,9,14,22,12.999999625000033,0,12.999999625000312,2.3480801582336426,2
509,graph_15_8,9,9,15,19,11.999999562500044,0,12.000000000000028,2.3197579383850098,2
510,graph_15_9,9,9,13,23,16.99999999999949,1,15.99999999999949,2.8742775917053223,2
511,graph_15_10,9,9,13,19,14.0,0,14.0,2.248300313949585,2
512,graph_15_11,9,9,14,18,11.0,1,10.0,1.5221881866455078,2
513,graph_15_12,9,9,15,22,12.0,0,12.0,3.196805000305176,2
514,graph_15_13,9,9,13,22,14.99999999999983,0,15.000000000000158,2.529822826385498,2
515,graph_15_14,9,9,14,19,16.99999999999919,1,16.0,2.3795177936553955,2
516,graph_15_15,9,9,15,22,16.0,1,15.0,3.023056983947754,2
517,graph_15_16,9,9,13,15,17.99999999999991,5,12.99999999999991,1.7407619953155518,2
518,graph_15_17,9,9,12,20,16.00000000000006,1,15.000000000000117,1.9122934341430664,2
519,graph_15_18,9,9,15,19,11.0,0,11.0,1.8948173522949219,2
520,graph_15_19,9,9,13,15,18.999999999999908,3,15.99999999999991,1.8628230094909668,2
521,graph_15_20,9,9,14,21,13.999999999999986,2,12.00000000000049,2.349949836730957,2
522,graph_15_21,9,9,14,30,21.0,1,20.0,19.851913690567017,2
523,graph_15_22,9,9,13,18,16.0,1,15.0,2.2783360481262207,2
524,graph_15_23,9,9,13,15,22.999999999999993,4,19.0,2.725764513015747,2
525,graph_15_24,9,9,15,20,13.0,1,12.0,1.8216524124145508,2
526,graph_15_25,9,9,13,15,13.0,1,12.0,1.6854283809661865,2
527,graph_15_26,9,9,13,16,15.999999999999828,2,13.999999999999885,1.8542413711547852,2
528,graph_15_27,9,9,14,16,14.999999999999968,1,13.999999999999968,1.7369422912597656,2
529,graph_15_28,9,9,15,21,11.999999999999844,0,11.999999999999863,1.722170114517212,2
530,graph_15_29,9,9,14,17,11.999999999999927,0,11.999999999999927,1.936356782913208,2
531,graph_15_30,9,9,14,24,15.000000000000002,1,14.00000000000001,2.183847427368164,2
532,graph_15_31,9,9,13,19,18.000000000000043,1,17.000000000000153,2.2453701496124268,2
533,graph_15_32,9,9,15,18,11.0,0,11.0,1.7606937885284424,2
534,graph_15_33,9,9,14,22,18.99999999999988,2,16.99999999999988,2.285522222518921,2
535,graph_15_34,9,9,14,19,15.000000000000009,1,14.000000000000004,2.539252996444702,2
536,graph_15_35,9,9,12,21,21.0,2,19.000000000000004,3.423661708831787,2
537,graph_15_36,9,9,14,20,14.0,2,12.000000000000036,1.6716508865356445,2
538,graph_15_37,9,9,13,20,16.999999999999893,0,16.999999999999922,3.746088743209839,2
539,graph_15_38,9,9,14,16,21.999999999999975,3,19.00000000000013,4.907311201095581,2
540,graph_15_39,9,9,15,17,13.000000000000092,0,13.000000000000092,1.993622064590454,2
541,graph_15_40,9,9,14,22,17.999999999999996,2,15.999999999999996,2.7347829341888428,2
542,graph_15_41,9,9,14,17,17.999999999999943,2,15.999999999999941,3.2497589588165283,2
543,graph_15_42,9,9,15,23,13.000000000000002,0,13.000000000000002,3.011979579925537,2
544,graph_15_43,9,9,13,18,17.999999999999787,2,15.99999999999979,2.3844923973083496,2
545,graph_15_44,9,9,14,16,26.0,6,20.0,4.732059717178345,2
546,graph_15_45,9,9,14,24,18.0,0,18.0,2.988621711730957,2
547,graph_15_46,9,9,14,23,23.0,3,20.0,5.3985419273376465,2
548,graph_15_47,9,9,14,24,11.0,0,11.0,1.6180915832519531,2
549,graph_15_48,9,9,14,17,14.999999529411767,2,12.999999529411763,2.542762517929077,2
550,graph_15_49,9,9,13,17,19.0,2,17.0,2.5692200660705566,2
551,graph_15_50,9,9,14,19,17.0,1,16.0,2.6592531204223633,2
552,graph_15_51,9,9,15,18,17.999999999999847,2,15.999999999999847,2.4115042686462402,2
553,graph_15_52,9,9,14,19,19.999999999999666,1,18.999999999999666,2.6650006771087646,2
554,graph_15_53,9,9,14,20,11.0,0,11.0,1.4791841506958008,2
555,graph_15_54,9,9,13,20,16.99999999999997,2,14.999999999999972,1.8663249015808105,2
556,graph_15_55,9,9,13,22,21.0,1,20.0,3.1342625617980957,2
557,graph_15_56,9,9,15,22,20.99999999999996,0,20.99999999999996,3.720158576965332,2
558,graph_15_57,9,9,14,19,21.99999992307907,4,18.00000000000007,2.768942356109619,2
559,graph_15_58,9,9,15,18,23.999999999999797,6,17.999999999999797,2.963020086288452,2
560,graph_15_59,9,9,14,20,21.00000000000001,2,19.000000000000213,3.9120354652404785,2
561,graph_15_60,9,9,15,25,18.999999983333332,0,18.99999999666667,7.774945497512817,2
562,graph_15_61,9,9,14,25,26.999999999999744,3,23.999999999999744,16.14139437675476,2
563,graph_15_62,9,9,14,22,24.0,0,24.000000000000007,11.984260320663452,2
564,graph_15_63,9,9,13,24,23.0,3,20.0,5.879579544067383,2
565,graph_15_64,9,9,14,21,14.999999999999707,0,14.999999999999721,2.4641759395599365,2
566,graph_15_65,9,9,15,21,16.999999999999925,0,16.999999999999925,2.9786646366119385,2
567,graph_15_66,9,9,15,19,20.99999999999943,1,19.99999999999943,3.3468077182769775,2
568,graph_15_67,9,9,14,19,18.999999999999975,3,15.999999999999975,2.7276153564453125,2
569,graph_15_68,9,9,14,19,24.0,4,20.0,3.5579793453216553,2
570,graph_15_69,9,9,15,21,18.0,2,16.000000000000004,4.0420942306518555,2
571,graph_15_70,9,9,15,18,19.99999999999999,3,16.999999999999993,2.5295820236206055,2
572,graph_15_71,9,9,15,18,21.0,4,17.0,2.4692800045013428,2
573,graph_15_72,9,9,15,24,17.99999999999993,2,15.999999999999954,2.4798247814178467,2
574,graph_15_73,9,9,15,18,19.999998989115525,3,16.999999019998928,2.13942551612854,2
575,graph_15_74,9,9,14,23,30.00000000000017,5,25.00000000000027,41.46607232093811,2
576,graph_15_75,9,9,15,21,18.99999999999975,0,19.000000000000043,3.3565492630004883,2
577,graph_15_76,9,9,15,21,24.999999999999243,4,21.00000000000034,12.11402440071106,2
578,graph_15_77,9,9,15,20,20.999999999999993,2,18.999999999999993,2.6744866371154785,2
579,graph_15_78,9,9,15,23,21.000000000000075,0,21.00000000000012,4.548356056213379,2
580,graph_15_79,9,9,14,18,29.0,8,21.0,3.466756820678711,2
581,graph_15_80,9,9,14,19,30.0,4,26.0,5.023231029510498,2
582,graph_15_81,9,9,15,24,18.0,4,14.0,2.1234147548675537,2
583,graph_15_82,9,9,13,23,35.99999999999939,7,28.99999999999939,9.097625494003296,2
584,graph_15_83,9,9,13,24,24.999999999999623,2,22.999999999999623,3.261740207672119,2
585,graph_15_84,9,9,14,24,17.999999999999844,1,16.999999999999844,2.5632991790771484,2
586,graph_15_85,9,9,13,26,21.999999999999925,2,20.000000000000075,3.2552006244659424,2
587,graph_15_86,9,9,15,27,26.0,5,21.000000000000007,26.142154216766357,2
588,graph_15_87,9,9,14,21,17.99999999999941,3,15.000000000000057,1.9033377170562744,2
589,graph_15_88,9,9,14,25,22.0,2,20.0,4.4743006229400635,2
590,graph_15_89,9,9,15,21,20.0,0,19.999999999999993,3.5858988761901855,2
591,graph_15_90,9,9,14,21,26.999999113636242,2,24.999999999999982,10.56274938583374,2
592,graph_15_91,9,9,15,26,23.0,2,21.0,3.8845067024230957,2
593,graph_15_92,9,9,15,18,20.0,2,18.0,2.094984769821167,2
594,graph_15_93,9,9,14,22,22.999999999999613,4,18.999999999999616,2.985936164855957,2
595,graph_15_94,9,9,14,28,20.99999999999995,0,20.99999999999995,4.39896559715271,2
596,graph_15_95,9,9,15,21,22.00000000000016,3,19.00000000000032,3.7590172290802,2
597,graph_15_96,9,9,13,25,29.9999999999998,5,25.000000000000803,13.538448572158813,2
598,graph_15_97,9,9,14,23,32.0,4,28.0,15.418899774551392,2
599,graph_15_98,9,9,13,21,28.99999999999956,4,24.999999999999563,8.244921922683716,2
600,graph_15_99,9,9,14,21,25.999999999999797,3,23.000000000000203,3.4793741703033447,2
601,graph_15_100,9,9,14,21,32.99999999999968,4,28.99999999999984,39.079500675201416,2
602,graph_15_101,9,9,15,23,24.999999999999652,3,21.999999999999773,2.8774681091308594,2
603,graph_15_102,9,9,15,20,29.00000000000005,5,24.00000000000005,7.85400652885437,2
604,graph_15_103,9,9,15,29,39.00000000000001,7,32.00000000000001,197.38178324699402,2
605,graph_15_104,9,9,13,22,18.999999999999865,1,17.999999999999957,2.45747971534729,2
606,graph_15_105,9,9,14,36,31.000000000000338,4,27.00000000000042,57.24822020530701,2
607,graph_15_106,9,9,15,25,30.99999999999929,4,26.99999999999929,40.35506224632263,2
608,graph_15_107,9,9,15,23,20.999999999999986,2,18.999999999999986,4.575314044952393,2
609,graph_15_108,9,9,13,25,30.999999999999282,2,28.999999999999275,15.600641965866089,2
610,graph_15_109,9,9,15,23,22.0000000000001,1,21.000000000000256,5.225371360778809,2
611,graph_15_110,9,9,14,18,42.0,7,35.0,26.189473867416382,2
612,graph_15_111,9,9,14,19,22.0,2,20.0,4.836093187332153,2
613,graph_15_112,9,9,14,19,27.00000000000002,3,24.000000000000096,7.1227617263793945,2
614,graph_15_113,9,9,14,22,24.99999999999983,3,21.99999999999983,5.804228782653809,2
615,graph_15_114,9,9,13,18,33.0,7,26.0,5.282699823379517,2
616,graph_15_115,9,9,14,24,21.999999999999687,2,20.000000000000128,4.165705442428589,2
617,graph_15_116,9,9,15,24,23.999999999999822,3,20.999999999999822,5.81123423576355,2
618,graph_15_117,9,9,15,30,29.999999999999968,3,26.99999999999997,39.04049038887024,2
619,graph_15_118,9,9,15,20,19.999999999999893,2,17.99999999999993,3.8762660026550293,2
620,graph_15_119,9,9,15,24,17.99999999999998,1,16.99999999999998,4.251023054122925,2
621,graph_15_120,9,9,15,28,36.0,5,31.0,49.5410578250885,2
622,graph_15_121,9,9,15,23,30.000000000000178,3,27.000000000000178,10.434597730636597,2
623,graph_15_122,9,9,15,31,23.00000000000007,2,21.000000000000142,9.00907015800476,2
624,graph_15_123,9,9,14,28,22.999999999999876,4,19.000000000000288,3.788137674331665,2
625,graph_15_124,9,9,14,23,30.0,4,26.0,13.838659524917603,2
626,graph_15_125,9,9,15,21,34.999999999999645,7,27.999999999999645,24.10367727279663,2
627,graph_15_126,9,9,13,27,38.99999999999752,3,35.999999999998714,106.55996513366699,2
628,graph_15_127,9,9,15,22,24.0,3,21.0,4.838901042938232,2
629,graph_15_128,9,9,15,23,38.0,2,36.0,131.36967492103577,2
630,graph_15_129,9,9,14,27,33.0,6,27.0,18.41177487373352,2
631,graph_15_130,9,9,13,28,36.000000000000114,5,31.000000000000178,31.581130743026733,2
632,graph_15_131,9,9,15,23,26.0,4,22.0,4.825896501541138,2
633,graph_15_132,9,9,13,25,39.99999499999759,2,38.0000009999995,90.13368844985962,2
634,graph_15_133,9,9,15,19,31.999999999999144,8,23.99999999999951,5.555967092514038,2
635,graph_15_134,9,9,14,21,41.0,11,30.0,16.951966047286987,2
636,graph_15_135,9,9,14,25,27.999999999999602,5,23.0,7.809980154037476,2
637,graph_15_136,9,9,15,23,28.0,4,24.0,6.092895269393921,2
638,graph_15_137,9,9,14,28,34.0,1,33.00000000000023,56.546058177948,2
639,graph_15_138,9,9,15,24,31.0,1,30.0,55.15813612937927,2
640,graph_15_139,9,9,12,30,40.99999999999996,4,37.00000000000004,109.56256055831909,2
641,graph_15_140,9,9,14,22,29.999999125000002,0,30.0,32.31012010574341,2
642,graph_15_141,9,9,15,22,19.999999999999954,2,17.999999999999954,2.8895046710968018,2
643,graph_15_142,9,9,15,23,34.00000000000008,6,28.00000000000012,25.452200651168823,2
644,graph_15_143,9,9,15,28,22.0,3,19.000000000000004,4.0163350105285645,2
645,graph_15_144,9,9,15,28,27.000000000000213,1,26.000000000000362,9.100614786148071,2
646,graph_15_145,9,9,15,22,32.00000000000002,8,24.000000000000032,14.038828611373901,2
647,graph_15_146,9,9,14,31,37.0,1,36.0,132.42739510536194,2
648,graph_15_147,9,9,15,23,28.999999999999954,4,24.999999999999954,7.134945392608643,2
649,graph_15_148,9,9,14,21,42.999999999999204,10,32.999999999999204,22.44002866744995,2
650,graph_15_149,9,9,15,19,27.00000000000012,3,24.00000000000017,4.900958061218262,2
651,graph_15_150,9,9,15,21,34.999999999999986,9,26.000000000000014,11.77667498588562,2
652,graph_15_151,9,9,14,30,37.99999999999895,6,32.000000000000064,45.72578406333923,2
653,graph_15_152,9,9,15,24,31.000000000000142,3,28.00000000000063,15.605378150939941,2
654,graph_15_153,9,9,14,30,27.99999999999992,1,26.99999999999992,36.899370431900024,2
655,graph_15_154,9,9,14,27,33.0,3,30.0,25.979573965072632,2
656,graph_15_155,9,9,15,24,36.0,7,29.0,54.935240507125854,2
657,graph_15_156,9,9,15,26,29.999999999999986,3,26.999999999999993,16.062339067459106,2
658,graph_15_157,9,9,15,25,40.00000000000014,5,35.00000000000014,80.02464604377747,2
659,graph_15_158,9,9,15,24,43.00000000000001,5,38.000000000000014,127.35250997543335,2
660,graph_15_159,9,9,15,25,29.99999999999995,4,25.99999999999997,7.846255540847778,2
661,graph_15_160,9,9,15,24,36.0,3,33.0,20.16477060317993,2
662,graph_15_161,9,9,15,31,34.99999999999994,6,29.000000000000192,49.692296743392944,2
663,graph_15_162,9,9,15,24,30.99999980767619,4,27.000000000000018,10.150861501693726,2
664,graph_15_163,9,9,15,26,24.999999999999986,3,22.00000000000006,3.9264326095581055,2
665,graph_15_164,9,9,14,21,29.0,2,27.0,6.1245598793029785,2
666,graph_15_165,9,9,15,25,44.0,11,33.0,29.77370524406433,2
667,graph_15_166,9,9,14,32,38.00000000000001,1,37.0,96.86843395233154,2
668,graph_15_167,9,9,15,19,46.0,11,35.0,11.499958038330078,2
669,graph_15_168,9,9,15,20,33.0,5,28.000000000000373,4.145287275314331,2
670,graph_15_169,9,9,14,27,37.999999999999886,7,30.999999999999893,22.29381823539734,2
671,graph_15_170,9,9,15,23,36.99999999999999,6,31.000000000000004,14.812760591506958,2
672,graph_15_171,9,9,15,27,60.00000000000004,10,50.00000000000007,300.2489643096924,9
673,graph_15_172,9,9,15,34,53.0,4,49.0,300.4307231903076,9
674,graph_15_173,9,9,15,26,48.0,11,37.0,49.74433374404907,2
675,graph_15_174,9,9,15,30,44.00000000000014,5,39.000000000000156,37.767860412597656,2
676,graph_15_175,9,9,15,23,68.0,14,54.0,300.2312157154083,9
677,graph_15_176,9,9,15,28,42.999999999999176,10,33.0,50.589181423187256,2
678,graph_15_177,9,9,15,33,48.0,9,39.0,116.46424198150635,2
679,graph_15_178,9,9,15,27,46.00000000000031,6,40.00000000000057,50.80139183998108,2
680,graph_15_179,9,9,15,30,52.00000000000048,10,42.00000000000083,162.25791883468628,2
681,graph_15_180,9,9,14,28,57.999999761904746,10,48.000000000000085,104.66075205802917,2
682,graph_15_181,9,9,15,36,50.99999999999998,6,45.00000000000007,300.39987993240356,9
683,graph_15_182,9,9,15,28,38.0,5,33.0,16.708924531936646,2
684,graph_15_183,9,9,15,26,43.0,11,32.000000000000114,14.820486783981323,2
685,graph_15_184,9,9,15,34,72.99999954166513,12,61.00000009166802,300.1944444179535,9
686,graph_15_185,9,9,14,32,47.99999999999977,9,38.999999999999766,35.167490005493164,2
687,graph_15_186,9,9,15,31,74.00000000000003,11,63.000000000000014,300.30078411102295,9
688,graph_15_187,9,9,15,21,65.99999549999971,17,48.999997300000075,238.59247469902039,2
689,graph_15_188,9,9,15,24,51.0,13,38.0,84.81679368019104,2
690,graph_15_189,9,9,15,28,62.99999999999994,14,49.0,300.32141494750977,9
691,graph_15_190,9,9,15,31,74.00000000000006,13,61.00000000000006,300.50167322158813,9
692,graph_15_191,9,9,15,28,71.0,15,56.0,300.53459429740906,9
693,graph_15_192,9,9,15,27,72.0,19,53.0,202.00422406196594,2
694,graph_15_193,9,9,15,28,54.99999999999947,10,44.99999999999946,97.73950147628784,2
695,graph_15_194,9,9,15,27,78.99999999999963,14,64.99999999999963,300.8091547489166,9
696,graph_15_195,9,9,15,38,49.99999912500421,10,40.00000000000027,290.6901752948761,2
697,graph_15_196,9,9,14,28,76.99999999999909,18,58.99999999999909,300.34123635292053,9
698,graph_15_197,9,9,15,33,72.0,9,63.0,300.4729778766632,9
699,graph_15_198,9,9,15,43,60.99999999999999,9,52.00000000000016,300.44468665122986,9
700,graph_15_199,9,9,14,41,67.0,14,53.00000000000001,300.64080286026,9
701,graph_15_200,9,9,15,39,75.00000000000038,10,65.0000000000004,300.2312617301941,9
702,graph_15_201,9,9,15,34,72.99999999999943,10,62.99999999999965,300.4291236400604,9
703,graph_15_202,9,9,15,33,61.000000000000824,16,45.00000000000115,137.56065106391907,2
704,graph_15_203,9,9,15,46,63.999999999999595,6,58.0,300.4082543849945,9
705,graph_15_204,9,9,15,30,72.99999545454506,15,57.99999636363666,300.183482170105,9
706,graph_15_205,9,9,15,33,61.99999999999991,9,52.99999999999993,226.07343649864197,2
707,graph_15_206,9,9,15,39,87.0,19,68.0,300.2208273410797,9
708,graph_15_207,9,9,15,38,59.99999025153157,6,53.99999823388948,300.18301916122437,9
709,graph_15_208,9,9,15,43,78.00000000000043,11,67.0000000000006,300.3486559391022,9
710,graph_15_209,9,9,15,45,86.00000000000018,11,75.00000000000053,300.4015197753906,9
711,graph_15_210,9,9,15,33,75.0,18,57.0,300.34584522247314,9
712,graph_15_211,9,9,15,34,89.0000000000002,23,66.00000000000024,300.2153720855713,9
713,graph_15_212,9,9,15,40,64.00000000000017,10,54.000000000000256,264.9085524082184,2
714,graph_15_213,9,9,15,35,84.99998844469206,14,70.9999973333329,300.30177569389343,9
715,graph_15_214,9,9,15,33,66.0,18,48.0,198.3666479587555,2
716,graph_15_215,9,9,15,41,102.99999999999999,16,87.0,300.29794692993164,9
717,graph_15_216,9,9,15,39,102.99999999999997,21,81.99999999999997,300.1900587081909,9
718,graph_15_217,9,9,15,46,81.00000000000001,16,65.00000000000003,300.1611385345459,9
719,graph_15_218,9,9,15,45,115.99999999999797,24,91.9999999999989,300.21317768096924,9
720,graph_15_219,9,9,15,35,88.00000000000026,21,67.00000000000028,300.29623436927795,9
721,graph_15_220,9,9,15,44,94.00000000000023,17,77.00000000000043,300.2655212879181,9
722,graph_15_221,9,9,15,49,86.00000000000128,15,71.00000000000165,300.1495695114136,9
723,graph_15_222,9,9,15,49,145.00000000000074,34,111.00000000000074,300.2432997226715,9
724,graph_15_223,9,9,15,51,137.99999830769232,18,119.99999830769237,300.18351221084595,9
725,graph_15_224,9,9,15,49,85.99999999999949,9,76.99999999999996,300.2256453037262,9
726,graph_15_225,9,9,14,51,122.0,21,101.0,300.5352461338043,9
727,graph_15_226,9,9,15,51,109.99999908888333,24,86.0,300.1938261985779,9
728,graph_15_227,9,9,15,68,93.99999999999928,11,83.00000000000043,300.2575218677521,9
729,graph_15_228,9,9,15,42,127.0000000000015,38,89.00000000000188,300.47888588905334,9
730,graph_15_229,9,9,15,47,114.0,25,89.0,300.321177482605,9
731,graph_15_230,9,9,15,57,134.99999999999997,24,111.00000000000003,300.30405282974243,9
732,graph_15_231,9,9,15,49,114.99999999999989,16,98.99999999999991,300.1838548183441,9
733,graph_15_232,9,9,15,48,144.0000000000004,30,114.00000000000172,300.3730652332306,9
734,graph_15_233,9,9,15,64,97.0,14,83.00000000000041,300.3864562511444,9
735,graph_15_234,9,9,15,50,133.00000000000009,19,114.00000000000017,300.2228727340698,9
736,graph_15_235,9,9,15,75,112.99999999999945,19,94.00000000000037,300.22144961357117,9
737,graph_15_236,9,9,15,54,167.0,30,137.0,300.2933521270752,9
738,graph_15_237,9,9,15,48,115.99999999999906,26,89.9999999999991,300.27959752082825,9
739,graph_15_238,9,9,15,63,138.00000000000156,21,117.00000000000237,300.3511531352997,9
740,graph_15_239,9,9,15,67,146.99999999999935,28,118.99999999999937,300.95904541015625,9
741,graph_15_240,9,9,15,66,172.0000000000004,26,146.0000000000004,300.2952170372009,9
742,graph_15_241,9,9,15,46,158.99999999999997,35,123.99999999999997,300.44531059265137,9
743,graph_15_242,9,9,15,96,154.99999999999977,25,130.00000000000023,300.38207364082336,9
744,graph_15_243,9,9,15,73,158.00000000000128,31,127.00000000000138,300.2689263820648,9
745,graph_15_244,9,9,15,79,186.00000000000026,32,154.00000000000034,300.3679823875427,9
746,graph_15_245,9,9,15,98,222.99999999999423,39,184.0000000000008,300.44426131248474,9
747,graph_15_246,9,9,15,63,182.00000000000085,35,147.0000000000013,300.3724112510681,9
748,graph_15_247,9,9,15,64,232.0,47,185.0,300.34509015083313,9
749,graph_15_248,9,9,15,101,255.9999999999991,58,197.9999999999991,300.43273639678955,9
