Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
750,graph_15_249,9,9,15,74,255.99999999999937,54,201.99999999999935,300.43601155281067,9
751,graph_20_0,9,9,18,21,21.0,4,17.0,8.790477752685547,2
752,graph_20_1,9,9,19,21,12.999999999999961,0,12.999999999999961,3.490051031112671,2
753,graph_20_2,9,9,20,22,15.999999999999968,2,13.999999999999968,3.2340281009674072,2
754,graph_20_3,9,9,17,23,16.000000000000046,1,15.00000000000005,3.10388445854187,2
755,graph_20_4,9,9,17,20,19.0,0,19.0,4.203606843948364,2
756,graph_20_5,9,9,17,25,14.0,2,12.0,0.15094470977783203,2
757,graph_20_6,9,9,18,26,17.999999999999854,1,16.999999999999858,3.517500162124634,2
758,graph_20_7,9,9,17,20,17.99999999999975,2,15.999999999999751,2.35306453704834,2
759,graph_20_8,9,9,18,21,14.999999999999979,1,13.999999999999979,2.7874417304992676,2
760,graph_20_9,9,9,20,29,16.999999999999954,2,14.999999999999954,4.414729833602905,2
761,graph_20_10,9,9,19,29,22.0,0,22.0,19.765470504760742,2
762,graph_20_11,9,9,19,24,20.99999999999918,1,20.000000000000128,10.274787902832031,2
763,graph_20_12,9,9,18,21,25.999999999999254,3,22.999999999999254,7.684643983840942,2
764,graph_20_13,9,9,19,27,31.999999999999986,3,29.0,94.12389969825745,2
765,graph_20_14,9,9,20,24,24.999999999999897,0,25.000000000000128,29.259483814239502,2
766,graph_20_15,9,9,18,26,31.99999954455447,1,31.0,104.27865052223206,2
767,graph_20_16,9,9,18,21,18.999999999999947,2,16.999999999999947,3.302828550338745,2
768,graph_20_17,9,9,18,22,16.0,2,14.0,2.4954144954681396,2
769,graph_20_18,9,9,18,23,22.000000000000043,3,19.00000000000007,5.874606132507324,2
770,graph_20_19,9,9,17,29,23.0,0,23.0,11.477933883666992,2
771,graph_20_20,9,9,17,24,22.99999999999966,0,22.999999999999908,10.84377908706665,2
772,graph_20_21,9,9,17,24,31.999996705006744,5,26.999998112647255,93.67121005058289,2
773,graph_20_22,9,9,19,25,19.99999999999936,2,17.99999999999936,4.808836460113525,2
774,graph_20_23,9,9,20,24,14.999999999999996,1,14.0,3.7062230110168457,2
775,graph_20_24,9,9,17,26,34.0,4,30.0,76.75308752059937,2
776,graph_20_25,9,9,19,28,14.000000000000002,0,14.0,2.070740222930908,2
777,graph_20_26,9,9,20,24,17.999999999999712,2,15.999999999999714,4.089176416397095,2
778,graph_20_27,9,9,20,24,18.999999999999723,0,18.99999999999986,6.987988471984863,2
779,graph_20_28,9,9,18,25,22.99999999999997,2,20.99999999999997,5.377518177032471,2
780,graph_20_29,9,9,18,25,24.999999999999396,1,23.999999999999396,6.560283899307251,2
781,graph_20_30,9,9,19,24,19.0,0,19.0,3.656585454940796,2
782,graph_20_31,9,9,17,23,33.00000000000006,4,29.000000000000068,54.43098521232605,2
783,graph_20_32,9,9,17,26,32.99999999999946,7,25.99999999999946,20.472686290740967,2
784,graph_20_33,9,9,17,24,28.999999999999837,4,24.999999999999943,12.42505693435669,2
785,graph_20_34,9,9,16,25,21.99999999999982,0,22.000000000000064,5.340868711471558,2
786,graph_20_35,9,9,19,30,20.000000000000025,1,19.000000000000025,6.283130645751953,2
787,graph_20_36,9,9,18,31,25.000000000000004,4,21.000000000000007,10.599963188171387,2
788,graph_20_37,9,9,18,24,32.00000000000005,4,28.000000000000046,65.67035627365112,2
789,graph_20_38,9,9,19,34,22.0,1,21.0,12.005239486694336,2
790,graph_20_39,9,9,18,24,22.999999999999755,2,20.999999999999755,7.280788421630859,2
791,graph_20_40,9,9,16,31,38.0,5,33.0,87.37997460365295,2
792,graph_20_41,9,9,20,27,20.000000000000043,0,20.00000000000006,6.31073784828186,2
793,graph_20_42,9,9,18,28,27.99999999999957,1,26.999999999999574,11.810459852218628,2
794,graph_20_43,9,9,20,25,32.0,6,25.99999999999997,24.1122784614563,2
795,graph_20_44,9,9,19,25,29.00000000000031,6,23.0000000000005,5.8943376541137695,2
796,graph_20_45,9,9,18,30,29.000000000000075,3,26.000000000000085,54.99844288825989,2
797,graph_20_46,9,9,17,30,24.999999999999773,3,21.999999999999776,9.933014154434204,2
798,graph_20_47,9,9,19,24,25.999999363636306,4,22.0,15.412895441055298,2
799,graph_20_48,9,9,18,30,22.99999999999976,2,20.99999999999976,12.467646598815918,2
800,graph_20_49,9,9,19,23,38.0,10,28.0,14.228559255599976,2
801,graph_20_50,9,9,20,31,37.99999999999865,3,35.00000000000079,300.77418422698975,9
802,graph_20_51,9,9,19,25,25.999999019762853,2,24.000000000000007,22.911296606063843,2
803,graph_20_52,9,9,19,26,25.00000000000016,3,22.00000000000016,9.995812892913818,2
804,graph_20_53,9,9,18,22,32.000000000000014,5,27.000000000000085,16.826216459274292,2
805,graph_20_54,9,9,19,28,28.0,4,24.000000000000128,27.425535678863525,2
806,graph_20_55,9,9,19,27,25.999999999998998,2,23.999999999998998,13.210754871368408,2
807,graph_20_56,9,9,19,27,34.00000000000012,2,32.000000000000156,146.86143612861633,2
808,graph_20_57,9,9,18,24,35.0,1,34.0,169.72816514968872,2
809,graph_20_58,9,9,20,30,33.00000000000023,4,29.00000000000024,45.339462995529175,2
810,graph_20_59,9,9,19,29,47.99999999999998,5,43.00000000000002,300.5514793395996,9
811,graph_20_60,9,9,19,29,31.999999999999588,1,30.999999999999588,75.129723072052,2
812,graph_20_61,9,9,20,23,27.99999999999949,5,22.999999999999957,9.010228157043457,2
813,graph_20_62,9,9,16,28,42.0,5,37.0,38.56054902076721,2
814,graph_20_63,9,9,19,33,29.00000000000007,3,26.000000000000085,57.71154236793518,2
815,graph_20_64,9,9,19,28,24.999999999999975,3,22.00000000000004,8.314105749130249,2
816,graph_20_65,9,9,19,25,31.0,6,25.0,25.643331289291382,2
817,graph_20_66,9,9,18,25,30.999999999999126,4,26.999999999999126,20.91579532623291,2
818,graph_20_67,9,9,19,28,21.999999999999872,2,20.000000000000135,3.518777847290039,2
819,graph_20_68,9,9,19,31,31.000000000000195,2,29.000000000000377,89.64924502372742,2
820,graph_20_69,9,9,18,23,44.0,11,33.00000000000001,86.7611825466156,2
821,graph_20_70,9,9,19,29,25.999998470587844,2,23.999998470588604,30.105907440185547,2
822,graph_20_71,9,9,18,33,34.99999999999998,3,31.99999999999998,57.07286477088928,2
823,graph_20_72,9,9,19,26,32.00000000000012,5,27.00000000000024,21.435769081115723,2
824,graph_20_73,9,9,20,30,42.00000000000012,5,37.00000000000012,131.44027066230774,2
825,graph_20_74,9,9,20,22,44.99999999999971,15,30.0,13.130656957626343,2
826,graph_20_75,9,9,17,40,37.999999999999986,7,31.0,86.82158160209656,2
827,graph_20_76,9,9,17,25,48.0000000000003,7,41.000000000000455,253.6253855228424,2
828,graph_20_77,9,9,19,23,45.0,10,35.0,71.8170838356018,2
829,graph_20_78,9,9,19,29,33.99999917460326,5,29.000000000000163,97.45139932632446,2
830,graph_20_79,9,9,20,29,28.99999999999926,4,24.99999999999926,21.341752529144287,2
831,graph_20_80,9,9,19,32,27.0,3,24.0,21.82783532142639,2
832,graph_20_81,9,9,18,22,32.0,6,26.0,10.7781662940979,2
833,graph_20_82,9,9,18,28,36.99999999999961,4,33.00000000000058,34.97551441192627,2
834,graph_20_83,9,9,19,24,36.99999999999854,7,29.99999999999951,30.720736742019653,2
835,graph_20_84,9,9,19,31,43.0,2,41.0,300.48426365852356,9
836,graph_20_85,9,9,20,25,33.00000000000004,7,26.00000000000005,24.472792387008667,2
837,graph_20_86,9,9,18,34,33.0,3,30.0,47.35035681724548,2
838,graph_20_87,9,9,19,28,37.0,5,32.00000000000001,31.21743154525757,2
839,graph_20_88,9,9,19,31,40.99999999999866,4,36.99999999999866,300.4418408870697,9
840,graph_20_89,9,9,19,28,29.0,4,25.0,21.961875438690186,2
841,graph_20_90,9,9,19,28,47.0,8,39.0,202.9937608242035,2
842,graph_20_91,9,9,18,31,42.99999999999933,8,34.99999999999977,131.42128610610962,2
843,graph_20_92,9,9,20,31,38.0,6,32.0,155.47452545166016,2
844,graph_20_93,9,9,20,34,31.0,5,26.0,65.49188685417175,2
845,graph_20_94,9,9,18,28,52.00000000000001,11,41.00000000000001,300.48315024375916,9
846,graph_20_95,9,9,20,32,30.0,3,27.0,48.58713936805725,2
847,graph_20_96,9,9,16,29,47.0,8,39.0,187.22323179244995,2
848,graph_20_97,9,9,19,37,45.0,7,38.0,300.2037353515625,9
849,graph_20_98,9,9,19,29,44.0,10,34.00000000000001,157.57702255249023,2
850,graph_20_99,9,9,19,26,35.00000000000009,3,32.0000000000003,18.1469144821167,2
851,graph_20_100,9,9,20,31,27.0,1,26.0,24.057185411453247,2
852,graph_20_101,9,9,19,32,40.99999999999915,6,35.00000000000055,71.41210055351257,2
853,graph_20_102,9,9,17,31,55.999999559830734,8,48.000000088889074,300.6537265777588,9
854,graph_20_103,9,9,20,35,34.99999999999944,4,30.99999999999944,79.68232893943787,2
855,graph_20_104,9,9,19,34,28.999999999999872,2,26.99999999999987,23.498907327651978,2
856,graph_20_105,9,9,20,40,34.00000000000007,2,32.00000000000008,96.6703290939331,2
857,graph_20_106,9,9,18,31,54.0000000000001,9,45.000000000000156,122.19358325004578,2
858,graph_20_107,9,9,18,34,54.999999999999964,8,47.0,300.30994510650635,9
859,graph_20_108,9,9,18,25,46.0,14,32.0,10.031573057174683,2
860,graph_20_109,9,9,18,36,54.000000000000114,6,48.00000000000015,300.22899198532104,9
861,graph_20_110,9,9,19,36,43.000000000000185,6,37.00000000000051,300.4495928287506,9
862,graph_20_111,9,9,19,24,39.00000000000004,6,33.000000000000064,28.527550220489502,2
863,graph_20_112,9,9,17,34,46.00000000000001,6,40.0,213.24763751029968,2
864,graph_20_113,9,9,19,35,58.99999899999948,5,54.00000025000066,300.44392919540405,9
865,graph_20_114,9,9,20,27,37.0,6,31.0,56.3223032951355,2
866,graph_20_115,9,9,18,34,58.000000000000206,8,50.00000000000017,300.37450551986694,9
867,graph_20_116,9,9,20,25,43.0,8,35.0,70.13653087615967,2
868,graph_20_117,9,9,20,28,35.99999999999994,4,32.0,61.05737853050232,2
869,graph_20_118,9,9,19,28,39.0,5,34.0,78.23776650428772,2
870,graph_20_119,9,9,18,48,37.000000000000114,2,35.00000000000024,136.34678959846497,2
871,graph_20_120,9,9,19,23,54.0,7,47.0,300.2737786769867,9
872,graph_20_121,9,9,17,32,41.0,6,35.000000000000114,83.54393768310547,2
873,graph_20_122,9,9,19,36,34.0,3,31.0,28.024630069732666,2
874,graph_20_123,9,9,20,36,44.0,6,38.0,246.73404574394226,2
875,graph_20_124,9,9,20,30,33.99999999999926,6,28.000000000000554,11.98634147644043,2
876,graph_20_125,9,9,20,32,49.99998999999949,8,41.99999800000009,300.44058299064636,9
877,graph_20_126,9,9,20,37,38.99999974999999,2,36.99999974999999,178.55766439437866,2
878,graph_20_127,9,9,19,29,41.99999911197101,9,33.00000000000038,62.985328912734985,2
879,graph_20_128,9,9,20,29,38.00000000000005,8,30.00000000000011,46.74886202812195,2
880,graph_20_129,9,9,18,26,51.99999730000034,12,39.99999820000042,67.57258629798889,2
881,graph_20_130,9,9,20,35,35.00000000000003,3,32.000000000000036,61.262089252471924,2
882,graph_20_131,9,9,20,47,31.000000000000007,2,29.000000000000014,43.26399207115173,2
883,graph_20_132,9,9,19,31,48.0,6,42.0,158.60722184181213,2
884,graph_20_133,9,9,19,34,45.0,7,38.0,45.447726011276245,2
885,graph_20_134,9,9,19,35,40.99999730000005,6,34.99999730000005,110.03169298171997,2
886,graph_20_135,9,9,20,30,53.00000000000024,15,38.00000000000054,90.01420068740845,2
887,graph_20_136,9,9,19,26,75.9999999999962,21,54.99999999999855,300.26396131515503,9
888,graph_20_137,9,9,18,32,43.0,3,40.0,227.5666241645813,2
889,graph_20_138,9,9,19,36,39.000000000000085,5,34.00000000000035,102.35619568824768,2
890,graph_20_139,9,9,19,43,56.99999925347934,8,49.00000025000068,300.20390224456787,9
891,graph_20_140,9,9,18,37,52.00000000000074,9,43.00000000000077,300.4642426967621,9
892,graph_20_141,9,9,18,42,42.99999999999994,4,39.0,191.7995092868805,2
893,graph_20_142,9,9,20,42,44.0,9,35.00000000000013,83.92776536941528,2
894,graph_20_143,9,9,19,35,47.99999999999946,8,40.000000000000455,218.15234088897705,2
895,graph_20_144,9,9,19,39,58.00000000000001,10,48.000000000000014,300.2299120426178,9
896,graph_20_145,9,9,19,32,44.99999999999861,3,41.999999999998614,68.50864434242249,2
897,graph_20_146,9,9,19,47,50.000000000000014,6,44.00000000000001,279.00739574432373,2
898,graph_20_147,9,9,19,32,78.0000000000002,21,57.00000000000021,300.1914064884186,9
899,graph_20_148,9,9,19,35,54.99999999307178,6,48.99999849999884,300.35977602005005,9
900,graph_20_149,9,9,20,29,60.00000000000032,19,41.00000000000025,144.15050959587097,2
901,graph_20_150,9,9,19,27,54.999999750373405,15,40.00000000000002,57.445279359817505,2
902,graph_20_151,9,9,19,36,57.00000000000004,10,47.00000000000006,263.4037010669708,2
903,graph_20_152,9,9,20,48,52.99999999999999,8,45.0,300.26730847358704,9
904,graph_20_153,9,9,20,41,52.999999999999794,9,44.000000000000334,300.2479658126831,9
905,graph_20_154,9,9,20,31,43.00000000000005,8,35.00000000000012,127.08341836929321,2
906,graph_20_155,9,9,20,31,58.99999999999977,13,45.99999999999992,300.4685037136078,9
907,graph_20_156,9,9,20,35,46.99999999999888,5,41.99999999999944,198.10959887504578,2
908,graph_20_157,9,9,20,36,51.0,11,40.0,197.09560871124268,2
909,graph_20_158,9,9,20,39,58.99999999999999,11,48.0,300.3082900047302,9
910,graph_20_159,9,9,19,33,66.99999999999986,16,50.9999999999999,300.53100657463074,9
911,graph_20_160,9,9,20,30,34.99999999999999,3,32.0,23.116743326187134,2
912,graph_20_161,9,9,18,32,49.999999906666346,5,44.99999997166652,108.60897755622864,2
913,graph_20_162,9,9,20,32,50.99999999999915,11,39.99999999999988,55.690321922302246,2
914,graph_20_163,9,9,20,46,66.0,9,57.0,300.1792733669281,9
915,graph_20_164,9,9,19,35,59.0,13,46.0,205.29418778419495,2
916,graph_20_165,9,9,19,32,47.99999999999824,4,43.99999999999824,101.04936218261719,2
917,graph_20_166,9,9,19,36,65.99999950095749,7,59.000000000000476,300.22430777549744,9
918,graph_20_167,9,9,20,36,62.00000000000004,11,51.000000000000085,300.3568215370178,9
919,graph_20_168,9,9,20,43,68.00000000000038,7,61.00000000000041,300.2477970123291,9
920,graph_20_169,9,9,19,35,55.99999999999996,14,42.00000000000002,132.49729895591736,2
921,graph_20_170,9,9,20,38,67.00000000000006,9,58.0000000000001,300.35821652412415,9
922,graph_20_171,9,9,18,27,95.99999966166655,33,62.99999977333332,300.28321051597595,9
923,graph_20_172,9,9,19,29,70.00000000000004,18,52.00000000000008,300.4116225242615,9
924,graph_20_173,9,9,19,50,54.99999111456383,9,45.99999734140026,300.33757638931274,9
925,graph_20_174,9,9,19,32,83.00000000000023,18,65.00000000000016,300.30380845069885,9
926,graph_20_175,9,9,19,35,82.0000000000002,21,61.00000000000037,300.249892950058,9
927,graph_20_176,9,9,19,39,85.00000000000072,20,65.00000000000108,300.08978748321533,9
928,graph_20_177,9,9,20,41,78.99998918968971,10,68.99999769214551,300.38601064682007,9
929,graph_20_178,9,9,19,43,77.99999603422252,11,67.00000099210706,300.2228786945343,9
930,graph_20_179,9,9,19,45,80.00000000000033,17,63.00000000000046,300.379638671875,9
931,graph_20_180,9,9,19,38,84.00000000000003,19,65.00000000000006,300.10004568099976,9
932,graph_20_181,9,9,19,44,114.0,27,87.0,300.25203490257263,9
933,graph_20_182,9,9,20,29,82.99999999999943,26,57.00000000000003,121.2435839176178,2
934,graph_20_183,9,9,20,35,80.0,19,61.0,300.5069544315338,9
935,graph_20_184,9,9,20,36,81.0,22,59.0,300.2490954399109,9
936,graph_20_185,9,9,20,42,98.0,25,73.0,300.3642716407776,9
937,graph_20_186,9,9,20,44,80.99999999999866,24,57.00000000000168,300.23824644088745,9
938,graph_20_187,9,9,20,48,95.00000000000037,20,75.00000000000044,300.28845381736755,9
939,graph_20_188,9,9,20,48,92.99999953999075,23,70.00000020000127,300.35760521888733,9
940,graph_20_189,9,9,20,49,92.99999999999987,22,71.00000000000026,300.2295072078705,9
941,graph_20_190,9,9,20,44,99.00000000000068,14,85.00000000000077,300.212354183197,9
942,graph_20_191,9,9,20,43,77.99999357333023,15,62.999997243333794,300.4197151660919,9
943,graph_20_192,9,9,20,49,88.00000000000003,14,74.00000000000003,300.2064163684845,9
944,graph_20_193,9,9,19,66,92.0,14,78.00000000000017,300.2654848098755,9
945,graph_20_194,9,9,20,41,80.0,18,62.0,300.3412125110626,9
946,graph_20_195,9,9,20,49,91.00000000000037,14,77.0000000000004,300.2956244945526,9
947,graph_20_196,9,9,20,58,93.99999989483211,19,75.00000000000001,300.2773427963257,9
948,graph_20_197,9,9,20,53,76.00000000000026,9,67.00000000000048,300.3290514945984,9
949,graph_20_198,9,9,20,58,89.99999955555555,21,69.00000000000007,300.3100550174713,9
950,graph_20_199,9,9,20,60,98.99999916666562,17,81.9999998333334,300.4465572834015,9
951,graph_20_200,9,9,19,37,87.99999999999994,20,67.99999999999993,300.0969338417053,9
952,graph_20_201,9,9,19,46,92.0000000000002,15,77.00000000000034,300.34569931030273,9
953,graph_20_202,9,9,20,39,137.00000000000028,32,105.0000000000002,300.3786015510559,9
954,graph_20_203,9,9,18,42,127.99999965786289,43,85.00000103125053,300.3109347820282,9
955,graph_20_204,9,9,20,50,128.99999999998863,26,102.99999999999778,300.2472448348999,9
956,graph_20_205,9,9,20,48,106.0000000000004,23,83.00000000000045,300.2396125793457,9
957,graph_20_206,9,9,20,40,122.00000000000004,31,91.00000000000001,300.44041776657104,9
958,graph_20_207,9,9,19,63,111.0000000000001,15,96.00000000000024,300.12728238105774,9
959,graph_20_208,9,9,19,46,129.000000000001,31,98.00000000000122,300.4003555774689,9
960,graph_20_209,9,9,19,49,124.0,32,92.0,300.290650844574,9
961,graph_20_210,9,9,20,52,136.00000000000028,25,111.00000000000031,300.25599551200867,9
962,graph_20_211,9,9,20,45,174.0000000000006,38,136.0000000000006,300.3380846977234,9
963,graph_20_212,9,9,20,52,120.00000000000003,26,94.00000000000006,300.4103629589081,9
964,graph_20_213,9,9,20,47,131.00000000000054,33,98.00000000000074,300.3652536869049,9
965,graph_20_214,9,9,20,53,134.99999950123362,23,111.99999999999818,300.3156065940857,9
966,graph_20_215,9,9,20,50,119.00000000000003,25,94.00000000000004,300.3361098766327,9
967,graph_20_216,9,9,20,47,131.00000000000003,27,104.00000000000004,300.2802493572235,9
968,graph_20_217,9,9,20,53,164.99999999999955,34,130.99999999999955,300.25981426239014,9
969,graph_20_218,9,9,20,69,150.00000000000037,21,129.00000000000057,300.3632462024689,9
970,graph_20_219,9,9,20,60,134.00000000000023,25,109.00000000000038,300.19788217544556,9
971,graph_20_220,9,9,20,54,158.99999999999966,27,132.00000000000009,300.2527422904968,9
972,graph_20_221,9,9,20,48,173.00000000000003,50,123.00000000000003,300.27094435691833,9
973,graph_20_222,9,9,20,54,166.99999999999994,47,119.99999999999997,300.343346118927,9
974,graph_20_223,9,9,20,61,196.0000000000009,44,152.00000000000085,300.20044589042664,9
975,graph_20_224,9,9,20,68,159.00000000000028,33,126.00000000000031,300.2136981487274,9
976,graph_20_225,9,9,20,101,195.00000000000117,44,151.0000000000028,300.41673040390015,9
977,graph_20_226,9,9,20,93,147.99999999999807,20,127.9999999999998,300.29122376441956,9
978,graph_20_227,9,9,20,73,228.9999999999985,54,174.99999999999915,300.3879451751709,9
979,graph_20_228,9,9,20,71,231.0,41,190.0,300.2503173351288,9
980,graph_20_229,9,9,20,96,174.99999907546646,36,139.0,300.3223202228546,9
981,graph_20_230,9,9,20,58,204.0,54,150.0,300.28859782218933,9
982,graph_20_231,9,9,20,78,163.00000000000009,28,135.00000000000017,300.2369821071625,9
983,graph_20_232,9,9,20,86,224.99999999999994,45,179.99999999999994,300.2883415222168,9
984,graph_20_233,9,9,20,63,243.00000000000023,59,184.0000000000003,300.5099320411682,9
985,graph_20_234,9,9,20,60,210.00000000000043,55,155.00000000000048,300.59300112724304,9
986,graph_20_235,9,9,20,85,245.0,69,176.0,300.42783188819885,9
987,graph_20_236,9,9,20,72,233.9999999999992,51,183.00000000000153,300.2714104652405,9
988,graph_20_237,9,9,20,85,204.00000000000006,59,145.0000000000001,300.2252345085144,9
989,graph_20_238,9,9,20,83,230.9999999999992,51,180.0000000000003,300.3859512805939,9
990,graph_20_239,9,9,20,97,243.00000000000003,60,183.00000000000014,300.4655520915985,9
991,graph_20_240,9,9,20,77,269.0000000000019,68,201.00000000000227,300.1969168186188,9
992,graph_20_241,9,9,20,85,280.0,55,225.0,300.3678045272827,9
993,graph_20_242,9,9,20,99,290.0000000000007,57,233.00000000000136,300.36551547050476,9
994,graph_20_243,9,9,20,66,300.99999999999994,98,202.99999999999994,300.4101002216339,9
995,graph_20_244,9,9,20,94,261.999999999968,59,202.99999999998346,300.279825925827,9
996,graph_20_245,9,9,20,102,319.0,78,241.0,300.28536891937256,9
997,graph_20_246,9,9,20,132,302.9999999999925,67,235.99999999999392,300.37263655662537,9
998,graph_20_247,9,9,20,115,364.9999999999925,83,281.9999999999963,300.60743498802185,9
999,graph_20_248,9,9,20,107,325.0000000000026,74,251.00000000000318,300.2859044075012,9
