Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
1,graph_5_0,9,5,6,5.0,0,5.0,0.02929544448852539,2
2,graph_5_1,9,5,5,4.0,1,3.0,0.013683795928955078,2
3,graph_5_2,9,5,5,3.0,1,2.0,0.0027618408203125,2
4,graph_5_3,9,5,7,3.9999999999999947,0,3.9999999999999947,0.025577306747436523,2
5,graph_5_4,9,5,8,7.999999999999945,0,8.000000000000018,0.029050827026367188,2
6,graph_5_5,9,5,7,3.0,0,3.0,0.021336793899536133,2
7,graph_5_6,9,5,6,3.0,0,3.0,0.02245354652404785,2
8,graph_5_7,9,5,6,4.999999999999888,0,4.999999999999888,0.022336244583129883,2
9,graph_5_8,9,5,6,2.0,0,2.0,0.001733541488647461,2
10,graph_5_9,9,5,6,3.0,0,3.0,0.022977828979492188,2
11,graph_5_10,9,5,6,5.999999999999989,0,5.999999999999989,0.028366804122924805,2
12,graph_5_11,9,5,6,3.9999999999999876,0,3.9999999999999876,0.021944046020507812,2
13,graph_5_12,9,5,6,6.0,0,6.0,0.024282455444335938,2
14,graph_5_13,9,5,7,6.0,0,6.0,0.025714397430419922,2
15,graph_5_14,9,5,8,10.0,0,10.0,0.03294682502746582,2
16,graph_5_15,9,5,7,3.999999999999994,0,3.999999999999994,0.021524906158447266,2
17,graph_5_16,9,5,7,3.9999999999999885,0,3.999999999999989,0.02348160743713379,2
18,graph_5_17,9,5,7,3.999999999999994,0,3.999999999999994,0.022859573364257812,2
19,graph_5_18,9,5,6,3.999999999999994,0,3.999999999999994,0.022406816482543945,2
20,graph_5_19,9,5,8,4.999999999999988,0,4.999999999999994,0.025993824005126953,2
21,graph_5_20,9,5,8,3.999999999999991,0,3.999999999999991,0.022562026977539062,2
22,graph_5_21,9,5,7,5.999999999999963,0,5.999999999999963,0.02605271339416504,2
23,graph_5_22,9,5,7,6.0,0,6.0,0.028047561645507812,2
24,graph_5_23,9,5,7,4.99999999999997,0,5.000000000000009,0.027251720428466797,2
25,graph_5_24,9,5,8,8.000000000000002,0,8.000000000000002,0.03154611587524414,2
26,graph_5_25,9,5,6,4.0,0,4.0,0.022782325744628906,2
27,graph_5_26,9,5,8,4.0,0,4.0,0.0257720947265625,2
28,graph_5_27,9,5,6,7.0,1,6.0,0.026222705841064453,2
29,graph_5_28,9,5,6,5.0,1,4.0,0.021571636199951172,2
30,graph_5_29,9,5,8,5.999999999999977,0,5.9999999999999885,0.028489112854003906,2
31,graph_5_30,9,5,7,7.0,1,6.0,0.02947521209716797,2
32,graph_5_31,9,5,11,7.0,1,6.0,0.0335080623626709,2
33,graph_5_32,9,5,8,4.0,0,4.0,0.020344972610473633,2
34,graph_5_33,9,5,8,5.0,0,5.0,0.013015270233154297,2
35,graph_5_34,9,5,10,7.999999999999972,0,7.999999999999972,0.031688690185546875,2
36,graph_5_35,9,5,8,8.99999999999999,1,7.999999999999993,0.031109094619750977,2
37,graph_5_36,9,5,10,4.9999999999999964,0,5.0000000000000036,0.028811931610107422,2
38,graph_5_37,9,5,7,4.999999999999988,0,4.9999999999999885,0.01013803482055664,2
39,graph_5_38,9,5,9,4.999999999999994,0,4.9999999999999964,0.02517104148864746,2
40,graph_5_39,9,5,9,6.999999999999957,0,6.999999999999957,0.034040212631225586,2
41,graph_5_40,9,5,8,5.0,0,5.0,0.023884296417236328,2
42,graph_5_41,9,5,10,6.999999999999961,0,6.999999999999961,0.036200523376464844,2
43,graph_5_42,9,5,8,5.0,0,5.0,0.012278079986572266,2
44,graph_5_43,9,5,8,12.999999999999988,1,11.999999999999993,0.0492403507232666,2
45,graph_5_44,9,5,8,8.999999999999936,1,7.999999999999968,0.0339503288269043,2
46,graph_5_45,9,5,10,7.999999999999975,0,7.999999999999975,0.037949562072753906,2
47,graph_5_46,9,5,9,10.0,0,10.0,0.04378914833068848,2
48,graph_5_47,9,5,8,5.0,0,5.0,0.025129318237304688,2
49,graph_5_48,9,5,10,6.999999999999957,0,6.999999999999972,0.03548836708068848,2
50,graph_5_49,9,5,9,5.9999999999999645,0,5.9999999999999645,0.02521967887878418,2
51,graph_5_50,9,5,11,13.0,2,11.0,0.05960726737976074,2
52,graph_5_51,9,5,10,14.0,1,13.000000000000002,1.3864645957946777,2
53,graph_5_52,9,5,7,8.99999999999996,1,7.999999999999959,0.02712225914001465,2
54,graph_5_53,9,5,12,11.0,0,11.0,0.055130958557128906,2
55,graph_5_54,9,5,13,11.999999999999858,1,10.999999999999858,1.393477201461792,2
56,graph_5_55,9,5,10,15.999999999999847,0,15.999999999999847,1.510883092880249,2
57,graph_5_56,9,5,12,12.999999999999998,0,13.0,1.4901721477508545,2
58,graph_5_57,9,5,12,8.99999999999999,0,8.99999999999999,0.04249930381774902,2
59,graph_5_58,9,5,8,6.0,0,6.0,0.025494098663330078,2
60,graph_5_59,9,5,10,11.0,0,11.0,0.0764462947845459,2
61,graph_5_60,9,5,10,8.99999999999994,0,8.99999999999994,0.04729270935058594,2
62,graph_5_61,9,5,10,8.999999999999973,0,8.999999999999975,0.035204172134399414,2
63,graph_5_62,9,5,9,9.999999999999993,1,8.999999999999993,0.03218531608581543,2
64,graph_5_63,9,5,7,8.999999999999973,1,7.999999999999973,0.02935934066772461,2
65,graph_5_64,9,5,11,10.0,1,9.0,0.03950095176696777,2
66,graph_5_65,9,5,10,19.000000000000007,0,19.000000000000007,1.7560346126556396,2
67,graph_5_66,9,5,10,9.999999999999993,1,8.999999999999991,0.03749704360961914,2
68,graph_5_67,9,5,12,9.0,1,8.0,0.03750491142272949,2
69,graph_5_68,9,5,9,16.0,3,13.0,0.06440138816833496,2
70,graph_5_69,9,5,10,7.999999999999992,1,6.999999999999993,0.0307462215423584,2
71,graph_5_70,9,5,7,9.0,1,8.0,0.03951406478881836,2
72,graph_5_71,9,5,14,11.99999999999974,0,11.99999999999974,1.4042668342590332,2
73,graph_5_72,9,5,10,9.999999999999991,0,10.000000000000014,0.03913259506225586,2
74,graph_5_73,9,5,13,9.99999999999998,0,10.000000000000014,0.03562307357788086,2
75,graph_5_74,9,5,13,10.999999999999961,1,9.999999999999968,0.052236080169677734,2
76,graph_5_75,9,5,14,16.999999999999996,0,17.0,1.8320720195770264,2
77,graph_5_76,9,5,13,14.0,0,14.0,0.06959199905395508,2
78,graph_5_77,9,5,12,9.999999999999979,1,9.000000000000007,0.06545305252075195,2
79,graph_5_78,9,5,13,12.0,0,12.0,0.056708574295043945,2
80,graph_5_79,9,5,12,9.999999999999986,1,8.999999999999986,0.05987358093261719,2
81,graph_5_80,9,5,12,13.0,1,12.0,0.06256294250488281,2
82,graph_5_81,9,5,14,19.999999999999908,0,19.999999999999908,1.9940376281738281,2
83,graph_5_82,9,5,13,9.999999999999973,0,10.000000000000014,0.05110740661621094,2
84,graph_5_83,9,5,12,17.0,1,16.0,1.5395443439483643,2
85,graph_5_84,9,5,14,16.999999999999957,1,15.999999999999964,0.1450939178466797,2
86,graph_5_85,9,5,13,9.999999999999961,0,9.999999999999961,0.05629086494445801,2
87,graph_5_86,9,5,13,10.999999999999979,1,9.999999999999979,0.04480242729187012,2
88,graph_5_87,9,5,10,14.0,0,14.0,0.0630488395690918,2
89,graph_5_88,9,5,12,19.999999999999872,3,16.99999999999987,1.459998369216919,2
90,graph_5_89,9,5,13,8.999999999999963,0,8.999999999999963,0.04018115997314453,2
91,graph_5_90,9,5,15,24.999999999999908,1,23.999999999999908,2.416822910308838,2
92,graph_5_91,9,5,15,18.999999999999908,1,17.999999999999908,1.6444544792175293,2
93,graph_5_92,9,5,15,19.0,1,18.0,1.69242525100708,2
94,graph_5_93,9,5,15,18.99999999999972,1,17.99999999999972,1.7434968948364258,2
95,graph_5_94,9,5,15,21.0,1,20.0,1.777637004852295,2
96,graph_5_95,9,5,15,17.999999999999886,2,15.999999999999888,1.5906920433044434,2
97,graph_5_96,9,5,15,14.999999999999881,1,13.999999999999881,1.6203835010528564,2
98,graph_5_97,9,5,15,14.999999999999991,1,13.999999999999993,1.3964571952819824,2
99,graph_5_98,9,5,15,14.999999999999845,1,13.999999999999845,0.07553863525390625,2
100,graph_5_99,9,5,15,15.999999999999932,2,13.999999999999932,1.480600357055664,2
101,graph_6_0,9,6,8,4.0,0,4.0,0.028690338134765625,2
102,graph_6_1,9,6,7,3.0000000000000004,0,3.000000000000001,0.024388551712036133,2
103,graph_6_2,9,6,7,4.999999999999998,0,5.0,0.027321815490722656,2
104,graph_6_3,9,6,7,5.0,1,4.0,0.02657294273376465,2
105,graph_6_4,9,5,8,5.999999999999929,0,5.999999999999929,0.02714395523071289,2
106,graph_6_5,9,6,7,2.999999999999997,0,3.0,0.02366924285888672,2
107,graph_6_6,9,6,7,3.9999999999999867,0,4.0,0.025220632553100586,2
108,graph_6_7,9,6,6,3.999999999999994,1,2.999999999999997,0.020787477493286133,2
109,graph_6_8,9,6,7,2.0,0,2.0,0.002237081527709961,2
110,graph_6_9,9,6,8,3.999999999999994,0,3.999999999999994,0.013792753219604492,2
111,graph_6_10,9,6,7,6.0,1,5.0,0.026404380798339844,2
112,graph_6_11,9,6,9,3.999999999999994,0,3.999999999999997,0.023711442947387695,2
113,graph_6_12,9,6,11,12.0,0,12.0,1.4388740062713623,2
114,graph_6_13,9,6,11,6.0,0,6.0,0.033951520919799805,2
115,graph_6_14,9,6,7,4.0,0,4.0,0.0223543643951416,2
116,graph_6_15,9,6,8,3.0,0,3.0,0.008905649185180664,2
117,graph_6_16,9,6,8,7.0,1,6.0,0.043305158615112305,2
118,graph_6_17,9,6,9,7.0,1,6.0,0.03340411186218262,2
119,graph_6_18,9,6,8,5.0,0,5.0,0.02556014060974121,2
120,graph_6_19,9,6,10,4.999999999999991,0,4.999999999999991,0.024763822555541992,2
121,graph_6_20,9,6,9,4.0,0,4.0,0.026873111724853516,2
122,graph_6_21,9,6,8,5.0,0,5.0,0.039647579193115234,2
123,graph_6_22,9,6,7,5.999999999999963,0,5.999999999999963,0.030223608016967773,2
124,graph_6_23,9,6,8,6.000000000000002,0,6.000000000000002,0.03753209114074707,2
125,graph_6_24,9,6,9,6.0,0,6.0,0.04223060607910156,2
126,graph_6_25,9,6,12,13.0,1,12.0,0.10003304481506348,2
127,graph_6_26,9,6,15,8.999999999999947,1,7.999999999999947,0.13033771514892578,2
128,graph_6_27,9,6,9,5.999999999999957,0,5.999999999999957,0.030503034591674805,2
129,graph_6_28,9,6,8,7.9999999999999645,1,6.9999999999999645,0.029248952865600586,2
130,graph_6_29,9,6,10,4.999999999999989,0,4.999999999999989,0.02523660659790039,2
131,graph_6_30,9,6,12,7.999999999999959,0,7.999999999999959,0.03624892234802246,2
132,graph_6_31,9,6,10,7.999999999999984,1,6.999999999999984,0.032318830490112305,2
133,graph_6_32,9,6,10,7.999999999999952,0,7.999999999999952,0.04397869110107422,2
134,graph_6_33,9,6,9,12.0,1,11.0,0.04684185981750488,2
135,graph_6_34,9,6,9,10.0,1,9.0,0.05471968650817871,2
136,graph_6_35,9,6,8,8.0,0,8.0,0.03264451026916504,2
137,graph_6_36,9,6,11,10.999999999999927,0,10.999999999999929,0.05207943916320801,2
138,graph_6_37,9,6,10,7.0,1,6.0,0.030471086502075195,2
139,graph_6_38,9,6,10,6.9999999999999645,0,7.0,0.03275871276855469,2
140,graph_6_39,9,6,10,8.999999999999972,0,8.999999999999972,0.04205918312072754,2
141,graph_6_40,9,6,7,10.0,1,9.0,0.03864645957946777,2
142,graph_6_41,9,6,9,7.999999999999961,0,7.999999999999961,0.02807164192199707,2
143,graph_6_42,9,6,9,13.0,1,12.0,0.04338383674621582,2
144,graph_6_43,9,6,11,12.999999999999948,1,11.999999999999948,0.057166337966918945,2
145,graph_6_44,9,6,12,16.0,1,15.0,0.07379364967346191,2
146,graph_6_45,9,6,10,16.999999999999947,1,15.99999999999995,1.433748483657837,2
147,graph_6_46,9,6,10,11.0,0,11.0,0.0421900749206543,2
148,graph_6_47,9,6,10,12.999999999999925,2,10.999999999999925,0.07534646987915039,2
149,graph_6_48,9,6,12,10.0,1,9.0,0.05325484275817871,2
150,graph_6_49,9,6,12,11.0,1,10.0,1.3656742572784424,2
151,graph_6_50,9,6,10,9.999999999999904,1,8.999999999999968,0.04411911964416504,2
152,graph_6_51,9,6,15,9.999999999999977,1,8.999999999999986,0.09856915473937988,2
153,graph_6_52,9,6,10,15.999999999999915,0,15.999999999999915,1.5492868423461914,2
154,graph_6_53,9,6,10,13.999999999999936,0,13.999999999999936,0.07287764549255371,2
155,graph_6_54,9,6,8,8.0,1,7.0,0.031606435775756836,2
156,graph_6_55,9,6,10,11.999999999999893,1,10.999999999999895,0.04313468933105469,2
157,graph_6_56,9,6,12,12.99999999999982,1,11.99999999999982,0.0825955867767334,2
158,graph_6_57,9,6,8,10.999999999999837,1,9.999999999999837,0.04530453681945801,2
159,graph_6_58,9,6,13,15.0,1,14.0,0.07328295707702637,2
160,graph_6_59,9,6,11,17.0,1,16.0,0.06926369667053223,2
161,graph_6_60,9,6,11,13.99999999999984,1,12.99999999999984,1.4298663139343262,2
162,graph_6_61,9,6,17,17.999999999999872,0,17.999999999999872,1.5970582962036133,2
163,graph_6_62,9,6,12,19.99999999999992,3,16.99999999999992,1.7613067626953125,2
164,graph_6_63,9,6,12,9.999999999999972,1,8.999999999999986,0.04076957702636719,2
165,graph_6_64,9,6,12,12.999999999999972,2,10.999999999999972,0.058087825775146484,2
166,graph_6_65,9,6,11,15.0,0,15.0,0.06962990760803223,2
167,graph_6_66,9,6,13,13.0,0,13.0,0.05638527870178223,2
168,graph_6_67,9,6,14,12.0,0,12.0,0.08610129356384277,2
169,graph_6_68,9,6,13,13.999999999999847,1,12.999999999999847,1.550492763519287,2
170,graph_6_69,9,6,13,18.0,2,16.0,1.5690674781799316,2
171,graph_6_70,9,6,12,17.0,2,15.0,1.5450124740600586,2
172,graph_6_71,9,6,11,12.999999999999938,0,12.999999999999938,1.3548693656921387,2
173,graph_6_72,9,6,13,21.99999999999984,1,20.99999999999984,1.8234591484069824,2
174,graph_6_73,9,6,12,8.999999999999961,0,8.999999999999961,0.0389096736907959,2
175,graph_6_74,9,6,14,13.999999999999842,2,11.999999999999842,1.4568901062011719,2
176,graph_6_75,9,6,10,11.999999999999984,1,10.999999999999984,0.06211447715759277,2
177,graph_6_76,9,6,21,20.999999999999957,2,19.0,2.068490505218506,2
178,graph_6_77,9,6,13,16.99999999999995,1,15.99999999999995,1.6499769687652588,2
179,graph_6_78,9,6,14,16.99999999999988,2,14.999999999999881,1.5467886924743652,2
180,graph_6_79,9,6,13,15.999999999999847,0,15.999999999999847,1.5711584091186523,2
181,graph_6_80,9,6,14,24.999999999999893,5,19.999999999999893,2.1294116973876953,2
182,graph_6_81,9,6,18,21.999999999999996,0,22.0,2.5849010944366455,2
183,graph_6_82,9,6,13,16.99999999999984,1,15.99999999999984,1.6937854290008545,2
184,graph_6_83,9,6,17,12.999999999999993,0,12.999999999999993,1.5423238277435303,2
185,graph_6_84,9,6,18,22.999999999999737,2,20.999999999999826,2.2918460369110107,2
186,graph_6_85,9,6,16,20.0,3,17.0,2.029334545135498,2
187,graph_6_86,9,6,11,19.9999999999998,1,18.9999999999998,0.07709789276123047,2
188,graph_6_87,9,6,12,13.0,0,13.0,0.0792090892791748,2
189,graph_6_88,9,6,10,15.0,3,12.0,0.061869144439697266,2
190,graph_6_89,9,6,18,13.999999999999979,0,13.999999999999979,1.6759178638458252,2
191,graph_6_90,9,6,21,18.999999999999616,2,16.999999999999872,2.5404224395751953,2
192,graph_6_91,9,6,15,14.999999999999964,2,12.999999999999964,1.5714309215545654,2
193,graph_6_92,9,6,20,18.999999999999837,1,18.00000000000008,1.8424072265625,2
194,graph_6_93,9,6,17,20.999999999999837,2,18.999999999999837,2.6200034618377686,2
195,graph_6_94,9,6,18,21.0,3,18.000000000000004,2.7454872131347656,2
196,graph_6_95,9,6,19,16.99999999999979,1,15.999999999999897,1.6271963119506836,2
197,graph_6_96,9,6,23,19.99999999999988,1,19.00000000000012,2.1688740253448486,2
198,graph_6_97,9,6,15,18.99999999999997,3,15.999999999999972,1.6746723651885986,2
199,graph_6_98,9,6,19,22.99999999999983,1,21.999999999999833,2.213317632675171,2
200,graph_6_99,9,6,15,21.0,1,20.0,2.2200074195861816,2
201,graph_7_0,9,7,11,14.0,0,14.0,1.3920328617095947,2
202,graph_7_1,9,7,8,3.0,0,3.0,0.023644685745239258,2
203,graph_7_2,9,7,9,5.0,0,5.000000000000001,0.02525615692138672,2
204,graph_7_3,9,7,9,5.999999999999956,0,5.999999999999956,0.02871251106262207,2
205,graph_7_4,9,7,10,4.0,0,4.0,0.026121854782104492,2
206,graph_7_5,9,7,8,4.0,0,4.0,0.02720022201538086,2
207,graph_7_6,9,7,11,5.999999999999994,0,6.0,0.031218290328979492,2
208,graph_7_7,9,7,8,6.99999999999998,1,5.99999999999998,0.027112722396850586,2
209,graph_7_8,9,7,10,10.0,0,10.0,0.047133684158325195,2
210,graph_7_9,9,7,9,5.999999999999991,0,5.999999999999991,0.024979829788208008,2
211,graph_7_10,9,7,10,5.0,0,5.0,0.030232667922973633,2
212,graph_7_11,9,7,9,5.999999999999975,0,5.999999999999988,0.0320131778717041,2
213,graph_7_12,9,7,9,8.000000000000005,0,8.000000000000005,0.043421030044555664,2
214,graph_7_13,9,7,12,5.999999999999999,0,6.000000000000005,0.032468318939208984,2
215,graph_7_14,9,7,12,6.999999999999986,1,5.999999999999986,0.025116443634033203,2
216,graph_7_15,9,7,9,5.999999999999963,0,5.999999999999963,0.0294034481048584,2
217,graph_7_16,9,7,9,10.999999999999964,0,10.999999999999964,0.07336783409118652,2
218,graph_7_17,9,7,10,4.999999999999991,0,4.999999999999996,0.026845932006835938,2
219,graph_7_18,9,7,10,9.0,0,9.0,0.03570866584777832,2
220,graph_7_19,9,7,10,6.0,0,6.0,0.03189539909362793,2
221,graph_7_20,9,7,8,8.0,1,7.0,0.035944461822509766,2
222,graph_7_21,9,7,8,5.999999999999966,0,5.999999999999966,0.02866983413696289,2
223,graph_7_22,9,7,10,6.999999999999886,0,6.999999999999886,0.03474307060241699,2
224,graph_7_23,9,7,11,12.999999999999883,2,10.999999999999883,1.4781444072723389,2
225,graph_7_24,9,7,10,6.999999999999975,0,6.999999999999975,0.02896595001220703,2
226,graph_7_25,9,7,9,6.9999999999999005,0,6.9999999999999005,0.033499717712402344,2
227,graph_7_26,9,7,12,7.999999999999991,0,7.999999999999996,0.03657269477844238,2
228,graph_7_27,9,7,11,8.0,0,8.0,0.05019497871398926,2
229,graph_7_28,9,7,12,12.999999999999991,0,13.0,0.08126664161682129,2
230,graph_7_29,9,7,13,9.99999999999995,1,8.99999999999995,0.06429672241210938,2
231,graph_7_30,9,7,11,10.999999999999986,0,10.999999999999986,0.0735471248626709,2
232,graph_7_31,9,7,11,11.999999999999998,2,9.999999999999998,0.043709754943847656,2
233,graph_7_32,9,7,9,7.999999999999911,0,7.999999999999911,0.0430448055267334,2
234,graph_7_33,9,7,12,10.0,1,9.0,0.04834342002868652,2
235,graph_7_34,9,7,10,9.999999999999941,2,7.999999999999941,0.04197382926940918,2
236,graph_7_35,9,7,10,10.0,1,9.0,0.04234433174133301,2
237,graph_7_36,9,7,10,15.0,2,13.0,1.3970637321472168,2
238,graph_7_37,9,7,13,8.999999999999982,0,8.999999999999982,0.02668166160583496,2
239,graph_7_38,9,7,11,10.0,0,10.0,0.07121920585632324,2
240,graph_7_39,9,7,16,12.0,0,12.000000000000004,1.5235750675201416,2
241,graph_7_40,9,7,14,9.999999999999952,1,8.999999999999984,0.052820444107055664,2
242,graph_7_41,9,7,14,15.99999999999987,4,11.999999999999957,1.5020906925201416,2
243,graph_7_42,9,7,12,11.0,1,10.0,0.07080221176147461,2
244,graph_7_43,9,7,11,8.0,0,8.000000000000002,0.032485008239746094,2
245,graph_7_44,9,7,9,14.0,2,12.0,0.05102038383483887,2
246,graph_7_45,9,7,11,9.999999999999973,1,8.999999999999973,0.05785942077636719,2
247,graph_7_46,9,7,11,11.999999999999893,1,10.999999999999893,0.053342342376708984,2
248,graph_7_47,9,7,10,8.999999999999986,1,7.999999999999986,0.035491943359375,2
249,graph_7_48,9,7,14,15.000000000000007,0,15.000000000000094,1.486219882965088,2
250,graph_7_49,9,7,12,10.0,0,10.0,0.0541231632232666,2
251,graph_7_50,9,7,13,10.999999999999908,0,10.999999999999908,1.4167819023132324,2
252,graph_7_51,9,7,12,9.999999999999993,1,8.999999999999996,0.04095888137817383,2
253,graph_7_52,9,7,12,11.999999999999904,1,10.999999999999904,0.06594514846801758,2
254,graph_7_53,9,7,14,14.99999999999983,0,14.99999999999983,1.9132139682769775,2
255,graph_7_54,9,7,15,13.999999999999973,1,12.999999999999972,1.5913341045379639,2
256,graph_7_55,9,7,12,12.999999999999988,1,11.99999999999999,0.06338381767272949,2
257,graph_7_56,9,7,13,18.999999999999886,1,17.99999999999989,2.165419101715088,2
258,graph_7_57,9,7,12,13.999999999999828,1,12.999999999999915,1.3716917037963867,2
259,graph_7_58,9,7,12,17.999999999999996,2,15.999999999999996,1.702042818069458,2
260,graph_7_59,9,7,16,14.999999999999993,1,14.000000000000009,1.5147039890289307,2
261,graph_7_60,9,7,11,25.0,1,24.0,1.75156569480896,2
262,graph_7_61,9,7,12,17.99999999999991,2,15.999999999999925,1.5353457927703857,2
263,graph_7_62,9,7,14,15.999999999999872,1,14.999999999999872,1.5487258434295654,2
264,graph_7_63,9,7,14,19.9999999999998,3,16.9999999999998,1.6212759017944336,2
265,graph_7_64,9,7,13,17.999999999999922,1,16.999999999999922,2.132519245147705,2
266,graph_7_65,9,7,17,28.0,2,26.0,3.3852012157440186,2
267,graph_7_66,9,7,15,20.0,2,18.0,1.7792582511901855,2
