Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
532,graph_10_31,9,10,13,18.0,5,13.0,1.6712071895599365,2
533,graph_10_32,9,10,13,23.999999999999844,9,14.999999999999844,1.911581039428711,2
534,graph_10_33,9,10,16,15.999999999999995,0,16.000000000000007,1.5736987590789795,2
535,graph_10_34,9,10,14,16.999999999999982,1,15.999999999999982,0.10248446464538574,2
536,graph_10_35,9,10,20,19.0,1,18.0,3.238435745239258,2
537,graph_10_36,9,10,15,16.0,0,16.0,1.688262701034546,2
538,graph_10_37,9,10,13,17.999999999999922,2,15.999999999999925,1.5218920707702637,2
539,graph_10_38,9,10,13,22.0,5,17.0,2.314624786376953,2
540,graph_10_39,9,10,15,24.999999999999993,2,23.0,1.878636360168457,2
541,graph_10_40,9,10,14,23.0,2,20.999999999999996,2.1816821098327637,2
542,graph_10_41,9,10,17,19.0,0,19.0,2.6988773345947266,2
543,graph_10_42,9,10,11,18.999999999999815,4,14.999999999999815,1.4374427795410156,2
544,graph_10_43,9,10,19,22.0,1,21.0,2.9119179248809814,2
545,graph_10_44,9,10,19,24.0,2,22.0,2.7973368167877197,2
546,graph_10_45,9,10,13,17.0,2,15.0,1.6333813667297363,2
547,graph_10_46,9,10,20,16.999999999999986,0,16.99999999999999,2.573047637939453,2
548,graph_10_47,9,10,13,19.0,6,13.0,0.07080984115600586,2
549,graph_10_48,9,10,18,23.999999999999943,2,22.0,2.775423526763916,2
550,graph_10_49,9,10,21,15.999999999999979,1,14.999999999999979,1.7661724090576172,2
551,graph_10_50,9,10,16,16.999999999999886,3,13.999999999999886,0.07703304290771484,2
552,graph_10_51,9,10,15,25.999999999999737,4,21.999999999999737,2.6495485305786133,2
553,graph_10_52,9,10,17,33.0,8,25.0,2.819218158721924,2
554,graph_10_53,9,10,17,19.0,1,18.000000000000053,2.521669626235962,2
555,graph_10_54,9,10,18,24.000000000000114,3,21.000000000000224,2.669522285461426,2
556,graph_10_55,9,10,20,34.0,4,30.000000000000004,3.3680880069732666,2
557,graph_10_56,9,10,18,25.999999999999357,3,22.999999999999357,6.410336971282959,2
558,graph_10_57,9,10,17,38.999999999999446,8,30.999999999999446,3.891794204711914,2
559,graph_10_58,9,10,19,26.999999999999737,3,23.999999999999737,3.014302968978882,2
560,graph_10_59,9,10,15,37.0,12,25.0,3.3061578273773193,2
561,graph_10_60,9,10,22,23.999999999999915,4,19.999999999999915,3.014375925064087,2
562,graph_10_61,9,10,21,28.000000000000014,4,24.000000000000032,8.108813762664795,2
563,graph_10_62,9,10,23,32.99999999999993,3,29.999999999999993,6.701597452163696,2
564,graph_10_63,9,10,18,29.0,4,25.000000000000004,3.488955020904541,2
565,graph_10_64,9,10,19,28.0,2,26.0,2.8587658405303955,2
566,graph_10_65,9,10,24,26.000000000000036,2,24.000000000000036,4.792010068893433,2
567,graph_10_66,9,9,24,31.999999999999883,2,30.00000000000001,5.131277084350586,2
568,graph_10_67,9,10,22,48.0,9,39.00000000000001,15.846683502197266,2
569,graph_10_68,9,9,27,37.00000000000001,3,34.0,5.628525972366333,2
570,graph_10_69,9,10,20,23.99999999999969,2,21.999999999999694,3.247073173522949,2
571,graph_10_70,9,10,20,23.999999500625037,2,22.00000000000015,3.86212420463562,2
572,graph_10_71,9,10,20,31.0,2,29.0,2.932455062866211,2
573,graph_10_72,9,10,24,23.999999999999947,2,21.999999999999982,2.2411293983459473,2
574,graph_10_73,9,10,18,22.999999999999506,2,20.999999999999908,2.0932629108428955,2
575,graph_10_74,9,10,29,46.99999999999704,3,43.99999999999876,28.04455804824829,2
576,graph_10_75,9,10,22,30.999999999999996,3,28.0,4.69102668762207,2
577,graph_10_76,9,10,30,34.0,5,29.000000000000004,6.909061670303345,2
578,graph_10_77,9,10,24,37.000000000000036,6,31.00000000000007,6.2367987632751465,2
579,graph_10_78,9,10,25,41.000000000000455,4,37.00000000000069,25.45302128791809,2
580,graph_10_79,9,10,27,30.0,3,27.0,4.173054933547974,2
581,graph_10_80,9,10,21,44.99999999999993,7,38.00000000000155,4.098726511001587,2
582,graph_10_81,9,10,28,33.0,4,29.0,12.103979587554932,2
583,graph_10_82,9,10,27,33.99999999999984,3,30.99999999999989,7.984237432479858,2
584,graph_10_83,9,10,21,44.000000000000185,10,34.00000000000028,11.274134874343872,2
585,graph_10_84,9,10,18,33.99999999999996,6,27.999999999999954,4.795546531677246,2
586,graph_10_85,9,10,14,41.999999999999964,13,29.000000000000032,2.8855957984924316,2
587,graph_10_86,9,10,31,48.9999999999995,7,42.00000000000051,33.77846670150757,2
588,graph_10_87,9,10,17,48.99999999999953,16,32.99999999999968,3.419860363006592,2
589,graph_10_88,9,10,28,57.0,14,43.00000000000001,40.571356773376465,2
590,graph_10_89,9,10,26,39.0,7,32.0,6.514578580856323,2
591,graph_10_90,9,10,19,58.0,10,48.0,17.7296884059906,2
592,graph_10_91,9,10,22,30.999999999999858,7,24.0,3.453495740890503,2
593,graph_10_92,9,10,34,34.0,3,31.0,8.321430206298828,2
594,graph_10_93,9,10,16,38.0,11,27.0,2.4432809352874756,2
595,graph_10_94,9,10,30,37.000000000000014,4,33.00000000000008,9.853414058685303,2
596,graph_10_95,9,10,23,41.0,9,32.0,6.261322021484375,2
597,graph_10_96,9,10,23,47.99999999999936,3,44.99999999999936,9.328600645065308,2
598,graph_10_97,9,10,35,46.000000000000284,6,40.00000000000027,40.81741523742676,2
599,graph_10_98,9,10,23,37.99999999999988,6,31.99999999999976,9.347819089889526,2
600,graph_10_99,9,10,26,39.99999999999998,9,30.99999999999998,5.6894447803497314,2
601,graph_11_0,9,11,12,7.0,0,7.0,0.03775310516357422,2
602,graph_11_1,9,10,13,9.999999999999806,0,9.999999999999806,0.0759739875793457,2
603,graph_11_2,9,11,13,10.0,2,8.0,0.06430625915527344,2
604,graph_11_3,9,11,13,10.999999999999943,0,11.0,1.381502628326416,2
605,graph_11_4,9,11,14,9.9999999999999,1,8.9999999999999,0.07556033134460449,2
606,graph_11_5,9,11,13,9.0,1,8.000000000000027,0.06745767593383789,2
607,graph_11_6,9,11,13,13.999999999999915,2,11.999999999999915,1.6290569305419922,2
608,graph_11_7,9,11,12,13.0,2,11.0,1.4890053272247314,2
609,graph_11_8,9,11,13,9.999999999999957,1,8.999999999999957,1.265650749206543,2
610,graph_11_9,9,11,15,15.99999999999978,3,12.99999999999978,1.5630979537963867,2
611,graph_11_10,9,11,14,11.0,2,9.0,1.4618549346923828,2
612,graph_11_11,9,11,13,15.99999999999996,2,13.99999999999996,2.295175313949585,2
613,graph_11_12,9,11,16,12.0,1,11.0,1.396636724472046,2
614,graph_11_13,9,11,19,15.0,1,14.0,2.9982972145080566,2
615,graph_11_14,9,11,15,16.0,2,14.0,1.5750234127044678,2
616,graph_11_15,9,11,13,14.999999999999991,2,12.999999999999991,0.06864786148071289,2
617,graph_11_16,9,11,14,10.999999999999812,0,10.999999999999812,1.4724915027618408,2
618,graph_11_17,9,11,14,12.999999999999604,1,11.999999999999869,1.6752536296844482,2
619,graph_11_18,9,11,14,9.0,0,9.0,0.0455477237701416,2
620,graph_11_19,9,11,16,18.999999999999897,4,14.999999999999899,1.9115350246429443,2
621,graph_11_20,9,11,17,19.999999999999858,2,17.999999999999858,1.858555555343628,2
622,graph_11_21,9,11,17,9.99999999999992,0,9.99999999999992,0.0933535099029541,2
623,graph_11_22,9,11,12,21.0,6,15.0,0.05383706092834473,2
624,graph_11_23,9,11,14,17.0,2,15.0,2.0653302669525146,2
625,graph_11_24,9,11,16,13.999999999999929,0,13.999999999999929,1.6982500553131104,2
626,graph_11_25,9,11,19,14.999999183333333,1,13.999999186666665,1.9969704151153564,2
627,graph_11_26,9,11,13,19.0,4,15.0,2.8198413848876953,2
628,graph_11_27,9,11,14,22.0,5,17.0,0.1486341953277588,2
629,graph_11_28,9,11,16,16.0,2,14.0,1.5407817363739014,2
630,graph_11_29,9,11,16,16.99999999999988,3,13.99999999999988,1.8021399974822998,2
631,graph_11_30,9,11,17,15.0,2,13.0,1.5401053428649902,2
632,graph_11_31,9,11,15,22.999999999999886,5,17.999999999999886,1.6338319778442383,2
633,graph_11_32,9,11,15,21.0,1,20.0,2.4562487602233887,2
634,graph_11_33,9,11,20,24.999999999999243,0,24.999999999999275,3.6903698444366455,2
635,graph_11_34,9,11,16,19.0,0,19.000000000000096,3.198781967163086,2
636,graph_11_35,9,11,18,19.999999999999964,4,15.999999999999966,1.873436450958252,2
637,graph_11_36,9,11,16,28.99999914285725,3,26.00000000000007,6.047842979431152,2
638,graph_11_37,9,11,17,27.999999999999993,5,22.999999999999993,3.6560001373291016,2
639,graph_11_38,9,11,15,24.999999999999996,7,17.999999999999996,2.153153657913208,2
640,graph_11_39,9,11,17,20.99999999999998,2,18.99999999999998,1.7889809608459473,2
641,graph_11_40,9,11,21,28.0,3,25.0,2.638077974319458,2
642,graph_11_41,9,11,18,18.99999999999974,3,15.99999999999974,2.4989705085754395,2
643,graph_11_42,9,11,18,23.99999999999958,3,20.999999999999673,2.166351556777954,2
644,graph_11_43,9,11,21,28.999999999999996,4,24.999999999999996,3.457599639892578,2
645,graph_11_44,9,11,24,19.99999999999986,1,19.000000000000448,4.809706687927246,2
646,graph_11_45,9,11,17,24.99999999999999,3,22.0,1.9511823654174805,2
647,graph_11_46,9,11,18,23.999999999999915,4,19.99999999999993,2.2918596267700195,2
648,graph_11_47,9,11,16,31.0,9,22.0,2.609450340270996,2
649,graph_11_48,9,11,18,20.0,2,18.00000000000024,1.8049814701080322,2
650,graph_11_49,9,11,16,26.999999999999993,6,20.999999999999993,2.2155425548553467,2
651,graph_11_50,9,11,24,24.000000000000007,2,22.000000000000004,2.6543171405792236,2
652,graph_11_51,9,11,24,19.999999999999876,1,18.999999999999975,2.698835611343384,2
653,graph_11_52,9,11,12,29.0,8,21.0,1.6919164657592773,2
654,graph_11_53,9,11,20,22.0,3,19.0,2.9094114303588867,2
655,graph_11_54,9,11,18,23.999999833560263,4,20.000000166666794,2.730412483215332,2
656,graph_11_55,9,11,25,18.99999999999988,2,16.99999999999994,2.8303825855255127,2
657,graph_11_56,9,11,16,50.99999999999999,13,37.99999999999999,11.290298700332642,2
658,graph_11_57,9,11,22,35.0,2,33.0,15.232187986373901,2
659,graph_11_58,9,11,18,34.99999999999925,3,31.999999999999247,3.429283857345581,2
660,graph_11_59,9,11,22,38.0,7,31.0,9.641026496887207,2
661,graph_11_60,9,11,21,34.999999999999545,3,31.999999999999563,5.926089286804199,2
662,graph_11_61,9,11,20,47.0,6,41.0,18.409189224243164,2
663,graph_11_62,9,11,23,35.0,3,31.999999999999996,5.5909295082092285,2
664,graph_11_63,9,11,18,27.99999999999993,6,21.99999999999993,3.235260248184204,2
665,graph_11_64,9,11,22,46.0,8,38.00000000000001,6.429764270782471,2
666,graph_11_65,9,11,19,35.0,9,26.0,2.876556158065796,2
667,graph_11_66,9,11,18,31.999999999999865,3,28.999999999999865,2.694190502166748,2
668,graph_11_67,9,11,39,48.0,2,46.0,218.1835174560547,2
669,graph_11_68,9,11,26,28.99999999999963,4,24.999999999999723,2.493882656097412,2
670,graph_11_69,9,11,23,64.0,10,54.0,250.97384238243103,2
671,graph_11_70,9,11,19,41.00000000000006,9,32.00000000000006,5.872057914733887,2
672,graph_11_71,9,11,33,47.99999966728019,6,42.00000000000351,73.31428933143616,2
673,graph_11_72,9,11,26,50.0,8,42.0,28.384990453720093,2
674,graph_11_73,9,11,26,46.000000000000114,7,39.000000000000114,16.068207263946533,2
675,graph_11_74,9,11,26,31.9999999999998,6,25.9999999999998,7.99194598197937,2
676,graph_11_75,9,11,20,44.0,9,35.0,4.00536847114563,2
677,graph_11_76,9,11,28,36.0,7,29.0,10.686875581741333,2
678,graph_11_77,9,11,24,42.9999995007332,7,36.00000050000001,29.681925773620605,2
679,graph_11_78,9,11,19,49.0,11,38.0,5.573497533798218,2
680,graph_11_79,9,11,33,45.999999999999886,4,41.99999999999997,80.7801399230957,2
681,graph_11_80,9,11,21,46.99999999999998,10,36.99999999999998,4.8257246017456055,2
682,graph_11_81,9,11,25,49.99999999999949,10,39.99999999999975,14.970518589019775,2
683,graph_11_82,9,11,27,56.00000000000004,10,46.00000000000004,156.81819128990173,2
684,graph_11_83,9,11,26,49.0,10,39.0,19.84419822692871,2
685,graph_11_84,9,11,23,40.999999999999076,7,33.99999999999926,12.945993423461914,2
686,graph_11_85,9,11,25,56.0,12,44.00000000000001,82.43563556671143,2
687,graph_11_86,9,11,24,46.99999999999868,8,38.99999999999926,9.572205305099487,2
688,graph_11_87,9,11,26,60.0,14,46.0,63.77040243148804,2
689,graph_11_88,9,11,28,45.0,8,37.0,10.940996885299683,2
690,graph_11_89,9,11,32,60.0,10,50.0,85.83291149139404,2
691,graph_11_90,9,11,29,44.00000000000002,9,35.000000000000085,17.635137796401978,2
692,graph_11_91,9,11,30,53.0,11,42.0,11.787899017333984,2
693,graph_11_92,9,11,25,65.99999387505508,16,49.99999633319733,172.77875065803528,2
694,graph_11_93,9,11,27,53.999999999999034,5,49.00000000000146,43.674943685531616,2
695,graph_11_94,9,11,24,34.0,3,31.0,8.783046960830688,2
696,graph_11_95,9,11,29,60.000000000000014,9,51.00000000000001,147.02555918693542,2
697,graph_11_96,9,11,22,61.99999999999994,14,48.0,5.166069507598877,2
698,graph_11_97,9,11,42,82.99999999999997,16,66.99999999999997,139.1709544658661,2
699,graph_11_98,9,11,25,52.0,4,48.0,37.746235609054565,2
700,graph_11_99,9,11,32,50.0,10,40.0,10.481464385986328,2
701,graph_12_0,9,12,19,13.99999999999963,0,13.99999999999963,1.7102687358856201,2
702,graph_12_1,9,12,16,26.000000000000455,3,23.000000000000497,2.2651209831237793,2
703,graph_12_2,9,12,12,6.0,0,6.0,0.04338502883911133,2
704,graph_12_3,9,12,13,7.999999999999982,2,5.999999999999982,0.046231746673583984,2
705,graph_12_4,9,12,16,7.999999999999918,0,7.999999999999918,0.04566144943237305,2
706,graph_12_5,9,12,15,9.0,0,9.0,1.262230396270752,2
707,graph_12_6,9,12,15,12.000000000000004,0,12.000000000000004,1.372530460357666,2
708,graph_12_7,9,12,14,18.0,5,13.000000000000004,1.6319072246551514,2
709,graph_12_8,9,12,14,10.0,1,9.0,0.057628631591796875,2
710,graph_12_9,9,12,17,13.0,0,13.000000000000004,1.6221299171447754,2
711,graph_12_10,9,12,16,11.999999999999801,0,12.0,1.550445318222046,2
712,graph_12_11,9,12,13,12.999999999999998,0,13.0,2.524172306060791,2
713,graph_12_12,9,12,16,13.0,1,12.0,1.6972880363464355,2
714,graph_12_13,9,12,16,15.0,1,14.0,2.187912702560425,2
715,graph_12_14,9,12,23,16.99999999999997,0,17.000000000000014,2.188495635986328,2
716,graph_12_15,9,12,18,20.99999999999986,0,21.000000000000025,3.314568281173706,2
717,graph_12_16,9,12,16,21.0,3,18.0,2.4801528453826904,2
718,graph_12_17,9,12,24,15.999999999999723,1,14.999999999999723,2.637477159500122,2
719,graph_12_18,9,12,16,12.99999999999994,0,12.99999999999994,2.0025951862335205,2
720,graph_12_19,9,12,17,19.999999999999996,2,18.0,2.044131278991699,2
721,graph_12_20,9,12,17,19.999999999999996,2,17.999999999999996,2.26364803314209,2
722,graph_12_21,9,12,20,18.0,1,17.0,2.7185122966766357,2
723,graph_12_22,9,12,16,23.999999999999957,5,18.999999999999957,2.1768674850463867,2
724,graph_12_23,9,11,15,16.99999999999975,1,15.999999999999876,1.6304223537445068,2
725,graph_12_24,9,12,19,22.999999999999634,4,18.999999999999634,3.0483999252319336,2
726,graph_12_25,9,12,15,25.9999999999999,7,18.9999999999999,1.5987181663513184,2
727,graph_12_26,9,12,17,17.0,1,16.0,1.992673635482788,2
728,graph_12_27,9,12,23,17.999999999999936,2,15.999999999999938,1.7971107959747314,2
729,graph_12_28,9,12,17,22.0,5,17.0,1.977769374847412,2
730,graph_12_29,9,12,17,22.0,1,21.0,2.0178892612457275,2
731,graph_12_30,9,12,17,17.999999999999893,1,16.999999999999893,2.155709743499756,2
732,graph_12_31,9,12,18,37.99999925000019,2,35.99999925000019,9.493359088897705,2
733,graph_12_32,9,12,22,19.999999999999808,0,19.999999999999996,2.2307393550872803,2
734,graph_12_33,9,12,27,25.99999979888937,2,23.999999818889297,4.975620985031128,2
735,graph_12_34,9,12,17,24.999999999999673,2,22.999999999999645,2.405550241470337,2
736,graph_12_35,9,12,19,20.00000000000004,1,19.000000000000032,4.804957151412964,2
737,graph_12_36,9,12,17,20.0,2,18.0,2.1754517555236816,2
738,graph_12_37,9,12,19,30.0,3,27.0,3.548391342163086,2
739,graph_12_38,9,12,17,31.999999999999996,8,23.999999999999996,2.9254305362701416,2
740,graph_12_39,9,12,23,29.0,3,26.0,9.246936798095703,2
741,graph_12_40,9,12,18,31.999999999999986,7,24.999999999999986,2.8783645629882812,2
742,graph_12_41,9,12,18,22.999999999999826,2,20.99999999999983,2.4681687355041504,2
743,graph_12_42,9,12,22,23.0,3,20.0,3.689598560333252,2
744,graph_12_43,9,12,22,24.99999999999995,6,18.999999999999975,2.488203287124634,2
745,graph_12_44,9,12,18,23.999999999999908,4,19.999999999999908,2.385063648223877,2
746,graph_12_45,9,12,19,17.999999999999822,2,15.999999999999822,2.4831504821777344,2
747,graph_12_46,9,12,17,32.99999999999956,7,25.999999999999112,4.355321645736694,2
748,graph_12_47,9,12,26,38.00000000000002,2,36.000000000000036,17.37194585800171,2
749,graph_12_48,9,12,22,30.0,8,22.0,2.4403860569000244,2
750,graph_12_49,9,12,24,39.00000000000001,3,36.000000000000014,21.434886693954468,2
751,graph_12_50,9,12,17,17.9999999999998,3,14.999999999999805,1.679868459701538,2
752,graph_12_51,9,12,33,25.999999999999755,1,24.99999999999976,5.191177845001221,2
753,graph_12_52,9,11,20,36.000000000000036,6,30.00000000000006,8.062187671661377,2
754,graph_12_53,9,12,19,33.0,4,28.999999999999996,4.663574695587158,2
755,graph_12_54,9,12,19,25.0,2,23.0,2.2876884937286377,2
756,graph_12_55,9,12,23,32.99999941666674,1,31.999999513889236,8.210826635360718,2
757,graph_12_56,9,12,22,37.0,4,33.0,28.708102226257324,2
758,graph_12_57,9,12,24,42.999999999999034,4,38.9999999999997,5.467327117919922,2
759,graph_12_58,9,12,27,43.0,3,40.0,27.20560908317566,2
760,graph_12_59,9,12,16,35.999999999999986,7,28.999999999999986,2.752530813217163,2
761,graph_12_60,9,12,22,33.99999999999952,7,26.999999999999762,6.170310020446777,2
762,graph_12_61,9,12,26,49.00000000000011,8,41.00000000000012,17.225754499435425,2
763,graph_12_62,9,12,18,55.99999999999729,14,41.9999999999973,5.55081582069397,2
764,graph_12_63,9,12,24,40.0,6,34.0,9.412405967712402,2
765,graph_12_64,9,12,16,42.00000000000014,11,31.000000000000203,2.3958253860473633,2
766,graph_12_65,9,12,23,25.9999999999999,3,22.999999999999922,3.019059181213379,2
767,graph_12_66,9,12,22,32.0,4,28.0,4.808779716491699,2
768,graph_12_67,9,12,21,48.00000000000022,10,38.00000000000025,17.375070810317993,2
769,graph_12_68,9,12,28,40.99999972352303,7,34.00000000000013,11.762831687927246,2
770,graph_12_69,9,12,20,54.99999999999989,15,40.00000000000008,6.379362106323242,2
771,graph_12_70,9,12,29,42.0,9,33.0,10.147239446640015,2
772,graph_12_71,9,12,28,35.0,4,31.0,12.90978717803955,2
773,graph_12_72,9,12,25,58.0,7,51.0,39.00019383430481,2
774,graph_12_73,9,12,28,38.0,6,32.0,6.661617755889893,2
775,graph_12_74,9,12,28,44.0,2,42.0,23.1741144657135,2
776,graph_12_75,9,12,21,51.0,11,40.0,15.32262659072876,2
777,graph_12_76,9,12,32,62.99999999999999,8,55.0,73.68020534515381,2
778,graph_12_77,9,12,24,37.0,8,29.0,7.560646295547485,2
779,graph_12_78,9,12,28,46.00000000000001,7,39.0,26.065863370895386,2
780,graph_12_79,9,12,27,35.99999999999961,6,29.99999999999961,8.035038232803345,2
781,graph_12_80,9,12,27,59.0,13,46.0,29.447611808776855,2
782,graph_12_81,9,12,29,65.99999999998454,9,56.99999999998484,216.22671699523926,2
783,graph_12_82,9,12,38,60.99999999999998,10,50.99999999999998,139.93239784240723,2
784,graph_12_83,9,12,33,53.00000000000009,8,45.00000000000009,15.565410375595093,2
785,graph_12_84,9,12,24,57.0,16,41.00000000000001,12.927410364151001,2
786,graph_12_85,9,12,27,43.0,10,33.0,55.33780288696289,2
787,graph_12_86,9,12,33,78.00000000000048,12,66.00000000000057,300.4524767398834,9
788,graph_12_87,9,11,43,54.0,5,49.0,300.19079327583313,9
789,graph_12_88,9,12,28,69.0,11,58.0,51.90432929992676,2
790,graph_12_89,9,12,37,67.00000000000001,12,55.0000000000003,300.2813239097595,9
791,graph_12_90,9,12,35,55.000000000000206,10,45.00000000000035,36.99747061729431,2
792,graph_12_91,9,12,30,50.999999999999844,8,42.99999999999986,27.181919813156128,2
793,graph_12_92,9,12,31,43.0,7,36.0,10.043209552764893,2
794,graph_12_93,9,12,31,72.0,12,60.0,124.63132643699646,2
