Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
795,graph_12_94,9,12,26,76.99999999999496,17,59.99999999999908,194.15393686294556,2
796,graph_12_95,9,12,33,66.99999999999862,14,52.999999999999645,70.51990866661072,2
797,graph_12_96,9,12,27,45.000000000000114,7,38.000000000000256,13.68570876121521,2
798,graph_12_97,9,12,29,63.0,10,53.0,24.46426558494568,2
799,graph_12_98,9,12,26,68.99999844381075,12,56.99999967108908,69.2180666923523,2
800,graph_12_99,9,12,22,64.0,9,55.0,300.2412931919098,9
801,graph_13_0,9,13,14,11.99999999999999,2,9.99999999999999,0.05661582946777344,2
802,graph_13_1,9,13,19,11.000000000000004,0,11.000000000000004,1.8759613037109375,2
803,graph_13_2,9,13,16,5.999999999999982,0,6.0,0.033059120178222656,2
804,graph_13_3,9,13,15,12.999999999999996,2,11.0,0.06770730018615723,2
805,graph_13_4,9,13,15,14.0,1,13.0,1.5442662239074707,2
806,graph_13_5,9,13,15,9.999999999999929,0,9.999999999999929,0.06641674041748047,2
807,graph_13_6,9,13,19,15.0,1,14.0,1.7809627056121826,2
808,graph_13_7,9,13,17,12.0,0,12.0,2.3066213130950928,2
809,graph_13_8,9,13,18,16.99999999999994,2,14.99999999999994,2.142218828201294,2
810,graph_13_9,9,13,18,13.0,0,13.0,0.22008585929870605,2
811,graph_13_10,9,13,14,14.0,2,12.000000000000004,1.8074426651000977,2
812,graph_13_11,9,13,14,11.999999999999929,2,9.999999999999929,0.04977917671203613,2
813,graph_13_12,9,13,16,24.0,4,20.000000000000004,3.324842691421509,2
814,graph_13_13,9,13,17,17.0,4,13.0,0.1234898567199707,2
815,graph_13_14,9,13,25,15.99999999999965,0,16.000000000000185,3.881211996078491,2
816,graph_13_15,9,13,17,21.0,3,18.0,2.776392698287964,2
817,graph_13_16,9,13,18,18.999999999999776,3,15.999999999999776,2.795992612838745,2
818,graph_13_17,9,13,18,27.0,1,26.0,5.126975774765015,2
819,graph_13_18,9,13,17,14.999999999999858,1,13.999999999999858,1.708345890045166,2
820,graph_13_19,9,13,19,13.0,1,12.0,0.09898734092712402,2
821,graph_13_20,9,13,26,21.999999999999922,3,18.999999999999922,4.318591356277466,2
822,graph_13_21,9,13,15,16.99999999999985,2,14.99999999999985,1.8186593055725098,2
823,graph_13_22,9,13,18,20.999999999999737,1,19.99999999999987,4.530633926391602,2
824,graph_13_23,9,12,22,23.0,5,18.000000000000092,2.764197587966919,2
825,graph_13_24,9,13,20,13.99999999999986,0,13.999999999999929,1.8880596160888672,2
826,graph_13_25,9,13,18,24.0,3,21.0,2.6395137310028076,2
827,graph_13_26,9,13,21,14.999999999999693,0,14.999999999999897,1.8425819873809814,2
828,graph_13_27,9,13,22,26.0,7,19.0,2.9884679317474365,2
829,graph_13_28,9,13,21,22.999999999998998,2,20.999999999999332,3.893871545791626,2
830,graph_13_29,9,13,17,30.999999999999748,4,26.999999999999744,2.8452868461608887,2
831,graph_13_30,9,13,20,31.999999999998913,3,28.999999999998913,13.812384843826294,2
832,graph_13_31,9,13,27,22.0,1,21.0,3.388627767562866,2
833,graph_13_32,9,13,17,26.000000000000046,1,25.000000000000092,7.690249681472778,2
834,graph_13_33,9,13,19,24.999999999999694,6,18.999999999999694,2.0929059982299805,2
835,graph_13_34,9,13,31,39.0,7,32.0,8.141140222549438,2
836,graph_13_35,9,13,22,34.00000000000001,10,24.000000000000018,2.6783437728881836,2
837,graph_13_36,9,13,14,28.0,7,20.999999999999996,2.327925682067871,2
838,graph_13_37,9,13,22,24.000000000000206,2,22.0000000000004,2.7356388568878174,2
839,graph_13_38,9,13,19,27.000000000000085,6,21.000000000000128,3.582078218460083,2
840,graph_13_39,9,13,21,30.0,5,25.0,4.190819978713989,2
841,graph_13_40,9,13,22,32.99999999999984,4,28.999999999999837,3.1836435794830322,2
842,graph_13_41,9,13,18,26.000000000000078,6,20.000000000000178,3.145015239715576,2
843,graph_13_42,9,13,29,31.0,2,29.0,5.809963703155518,2
844,graph_13_43,9,13,23,28.0,3,25.0,4.585279941558838,2
845,graph_13_44,9,13,27,31.0,3,28.0,4.913898468017578,2
846,graph_13_45,9,13,26,28.999999999999837,2,26.999999999999837,3.65256404876709,2
847,graph_13_46,9,13,18,30.0,8,22.000000000000007,2.479764699935913,2
848,graph_13_47,9,13,24,34.999999999999446,6,28.999999999999957,4.6593918800354,2
849,graph_13_48,9,13,29,42.00000000000014,9,33.000000000000156,22.969652891159058,2
850,graph_13_49,9,13,20,40.0,7,33.0,6.104968786239624,2
851,graph_13_50,9,13,21,43.0,9,34.0,9.869748592376709,2
852,graph_13_51,9,13,21,41.0,7,34.0,5.531563758850098,2
853,graph_13_52,9,13,22,36.99999999999957,5,31.999999999999567,9.398775100708008,2
854,graph_13_53,9,13,26,42.999999999999545,4,38.99999999999965,13.87229323387146,2
855,graph_13_54,9,13,22,58.999999999999986,16,42.999999999999986,64.53033900260925,2
856,graph_13_55,9,13,22,40.99999999999999,7,34.0,6.389930725097656,2
857,graph_13_56,9,13,22,30.999999999999602,6,24.999999999999602,3.582418441772461,2
858,graph_13_57,9,13,24,41.0,7,34.00000000000001,7.14762544631958,2
859,graph_13_58,9,13,25,41.0,11,30.0,6.714556455612183,2
860,graph_13_59,9,13,26,47.0,6,41.0,45.56205344200134,2
861,graph_13_60,9,13,22,43.999999999999,3,40.99999999999987,34.241549491882324,2
862,graph_13_61,9,12,24,47.0,11,36.0,6.465444326400757,2
863,graph_13_62,9,13,33,52.0,8,44.0,33.80092144012451,2
864,graph_13_63,9,13,23,34.99999999999994,5,29.99999999999999,6.0480568408966064,2
865,graph_13_64,9,13,20,34.9999999999994,6,28.999999999999403,3.4750192165374756,2
866,graph_13_65,9,13,27,37.999999999998145,7,30.999999999999076,5.721781492233276,2
867,graph_13_66,9,13,36,45.000000000000014,4,41.00000000000016,104.5890679359436,2
868,graph_13_67,9,13,24,61.99999999999996,15,46.99999999999999,53.83893322944641,2
869,graph_13_68,9,12,22,47.0,8,39.0,8.899521827697754,2
870,graph_13_69,9,13,32,44.0,5,39.0,30.849012851715088,2
871,graph_13_70,9,13,28,51.0,7,44.00000000000001,18.258602142333984,2
872,graph_13_71,9,13,32,52.0,10,42.0,45.26559352874756,2
873,graph_13_72,9,13,35,37.99999999999919,4,33.99999999999944,9.818851232528687,2
874,graph_13_73,9,13,29,57.000000000000156,9,48.00000000000016,52.04002666473389,2
875,graph_13_74,9,13,28,41.99999999999999,5,36.99999999999999,10.699960470199585,2
876,graph_13_75,9,13,28,45.99999999999821,6,39.99999999999917,20.774736404418945,2
877,graph_13_76,9,13,30,61.999999999999766,8,54.00000000000008,94.4784951210022,2
878,graph_13_77,9,13,37,53.00000000000003,7,46.00000000000003,76.47628951072693,2
879,graph_13_78,9,13,31,54.0,12,42.0,49.33948755264282,2
880,graph_13_79,9,13,31,57.99999999999919,13,44.999999999999694,19.00181007385254,2
881,graph_13_80,9,13,35,51.00000000000021,9,42.00000000000025,48.429118156433105,2
882,graph_13_81,9,13,31,48.00000000000002,7,41.000000000000064,40.225966930389404,2
883,graph_13_82,9,13,28,71.9999999999986,17,54.99999999999932,42.084303855895996,2
884,graph_13_83,9,13,32,50.00000000000007,9,41.00000000000014,22.430665254592896,2
885,graph_13_84,9,13,33,69.0,15,54.0,82.15698146820068,2
886,graph_13_85,9,13,32,62.000000000000014,15,47.000000000000156,37.39796686172485,2
887,graph_13_86,9,13,24,79.0,10,69.0,265.716490983963,2
888,graph_13_87,9,13,36,66.00000000000011,10,56.00000000000023,38.04291796684265,2
889,graph_13_88,9,13,34,69.99999968986768,8,62.00000012499979,206.53702902793884,2
890,graph_13_89,9,13,36,60.0,9,51.0,300.28376483917236,9
891,graph_13_90,9,13,34,67.99999799999921,7,60.999998500000935,155.4215006828308,2
892,graph_13_91,9,13,31,57.000000000000014,12,45.00000000000002,13.430972576141357,2
893,graph_13_92,9,13,31,51.99999999999999,15,36.999999999999986,7.3573877811431885,2
894,graph_13_93,9,13,40,68.0,9,59.00000000000115,300.44592928886414,9
895,graph_13_94,9,13,31,59.999999999999915,6,53.999999999999915,122.22734093666077,2
896,graph_13_95,9,13,32,65.0,16,49.0,113.71015930175781,2
897,graph_13_96,9,13,30,55.999999999999176,11,44.999999999999176,29.95646047592163,2
898,graph_13_97,9,13,28,101.9999999999972,32,69.99999999999993,300.3108477592468,9
899,graph_13_98,9,13,26,67.00000000000004,13,54.000000000000256,300.3425018787384,9
900,graph_13_99,9,13,37,93.00000000000082,20,73.00000000000111,300.1849057674408,9
901,graph_14_0,9,14,19,14.000000000000053,2,12.000000000000107,1.4751498699188232,2
902,graph_14_1,9,14,21,17.99999999999972,2,15.999999999999718,3.028351306915283,2
903,graph_14_2,9,14,20,15.999999999999986,3,12.999999999999986,1.750525951385498,2
904,graph_14_3,9,14,18,11.999999999999917,1,10.999999999999833,1.848628044128418,2
905,graph_14_4,9,14,19,15.999999999999883,3,13.000000000000059,2.212049961090088,2
906,graph_14_5,9,14,17,14.0,3,11.0,0.05821037292480469,2
907,graph_14_6,9,14,20,20.0,2,18.0,2.63130259513855,2
908,graph_14_7,9,14,16,14.0,0,14.0,2.4377834796905518,2
909,graph_14_8,9,14,20,17.0,2,15.0,2.903393030166626,2
910,graph_14_9,9,14,18,28.999999999999993,4,24.999999999999993,5.155668020248413,2
911,graph_14_10,9,14,17,12.999999999999975,1,11.999999999999975,1.5904467105865479,2
912,graph_14_11,9,13,18,24.999999999999986,7,18.0,2.8483481407165527,2
913,graph_14_12,9,14,20,18.999999999999694,0,18.999999999999893,2.1180388927459717,2
914,graph_14_13,9,14,16,19.0,2,17.0,1.6672141551971436,2
915,graph_14_14,9,14,18,28.99999999999962,3,25.99999999999962,2.820512056350708,2
916,graph_14_15,9,14,19,15.999999999999865,1,14.999999999999865,1.622257947921753,2
917,graph_14_16,9,14,17,16.99999999999939,1,15.999999999999387,1.8194820880889893,2
918,graph_14_17,9,14,17,20.999999999999996,2,19.0,2.1719272136688232,2
919,graph_14_18,9,14,20,35.0,7,28.0,4.8930134773254395,2
920,graph_14_19,9,14,18,24.0,5,19.0,2.1935577392578125,2
921,graph_14_20,9,14,19,19.000000000000146,1,18.00000000000031,4.492509365081787,2
922,graph_14_21,9,14,18,23.999999999999957,1,22.999999999999993,3.3239307403564453,2
923,graph_14_22,9,14,18,22.999999999999996,3,20.0,2.338507890701294,2
924,graph_14_23,9,14,28,26.0,1,25.0,3.1334357261657715,2
925,graph_14_24,9,14,20,19.999999999999787,2,17.999999999999787,1.9949438571929932,2
926,graph_14_25,9,14,27,25.0,2,23.0,5.859085321426392,2
927,graph_14_26,9,14,22,22.999999999999602,2,20.999999999999737,2.8096554279327393,2
928,graph_14_27,9,14,20,30.0,4,26.0,4.456140518188477,2
929,graph_14_28,9,14,24,16.999999999999996,2,15.000000000000005,2.4258322715759277,2
930,graph_14_29,9,14,17,23.999999911110937,3,20.999999999999886,3.5119659900665283,2
931,graph_14_30,9,14,19,20.9999999999999,2,18.99999999999995,1.769561529159546,2
932,graph_14_31,9,14,19,33.0,10,23.0,2.8271665573120117,2
933,graph_14_32,9,14,21,32.0,6,26.0,4.906987428665161,2
934,graph_14_33,9,14,25,52.0,12,40.0,33.040642738342285,2
935,graph_14_34,9,14,21,24.0,1,23.0,2.7627081871032715,2
936,graph_14_35,9,14,23,17.999999999999908,0,18.000000000000046,1.8532893657684326,2
937,graph_14_36,9,14,17,37.999999999998636,9,28.999999999999698,3.37678861618042,2
938,graph_14_37,9,14,22,50.00000000000009,13,37.00000000000008,38.126665353775024,2
939,graph_14_38,9,14,30,23.000000000000007,4,19.000000000000014,2.902104377746582,2
940,graph_14_39,9,14,19,23.999999155096155,2,22.0,2.7578516006469727,2
941,graph_14_40,9,14,21,29.99999999999921,4,25.99999999999989,3.6675689220428467,2
942,graph_14_41,9,14,27,30.0,3,27.0,4.782382488250732,2
943,graph_14_42,9,14,27,35.99999999999924,4,32.0000000000004,8.898577213287354,2
944,graph_14_43,9,14,18,31.0,5,26.000000000000476,3.5629308223724365,2
945,graph_14_44,9,14,26,29.0,3,26.0,5.9508678913116455,2
946,graph_14_45,9,14,18,31.999999999999304,8,23.999999999999652,3.2286908626556396,2
947,graph_14_46,9,14,17,33.99999999999999,3,30.99999999999999,2.7436137199401855,2
948,graph_14_47,9,14,23,42.999999913198394,9,33.99999997802496,8.702839136123657,2
949,graph_14_48,9,14,21,39.000000000000014,5,34.000000000000384,4.820361137390137,2
950,graph_14_49,9,14,23,58.99999900599804,15,43.99999999999916,53.19580960273743,2
951,graph_14_50,9,14,33,35.0,8,27.000000000000007,12.980899810791016,2
952,graph_14_51,9,14,30,41.0,7,34.0,6.498700857162476,2
953,graph_14_52,9,14,27,45.00000000000005,6,39.00000000000003,101.65836429595947,2
954,graph_14_53,9,14,22,42.99999999999929,9,33.99999999999936,16.707258939743042,2
955,graph_14_54,9,14,28,49.0,8,41.0,10.973336458206177,2
956,graph_14_55,9,14,20,44.00000000000064,7,37.000000000000654,10.527971744537354,2
957,graph_14_56,9,14,25,50.999996497966386,4,46.99999898999943,54.13398623466492,2
958,graph_14_57,9,14,30,47.99999999999967,6,42.00000000000142,41.644174575805664,2
959,graph_14_58,9,14,28,33.0,5,28.000000000000014,8.402889728546143,2
960,graph_14_59,9,14,25,40.0,9,31.0,5.611966133117676,2
961,graph_14_60,9,14,23,59.000000000000306,14,45.00000000000038,62.09457802772522,2
962,graph_14_61,9,14,24,43.00000000000003,9,34.000000000000036,4.975295305252075,2
963,graph_14_62,9,14,26,67.00000000000001,16,51.000000000000014,57.45903038978577,2
964,graph_14_63,9,14,22,48.0,11,37.0,4.451192617416382,2
965,graph_14_64,9,14,23,48.00000000000004,6,42.00000000000006,110.13369870185852,2
966,graph_14_65,9,14,28,47.00000000000004,7,40.00000000000008,63.31032752990723,2
967,graph_14_66,9,14,29,47.99999999999992,10,37.999999999999936,11.502039432525635,2
968,graph_14_67,9,14,37,36.99999999999923,3,33.999999999999226,49.734217405319214,2
969,graph_14_68,9,14,36,60.99999999999919,11,49.99999999999956,23.536364555358887,2
970,graph_14_69,9,14,29,52.999999999998764,14,39.00000000000078,18.545461893081665,2
971,graph_14_70,9,14,30,53.0,7,46.0,30.60668420791626,2
972,graph_14_71,9,13,28,67.0,17,50.0,143.6022822856903,2
973,graph_14_72,9,14,26,55.0,15,40.0,9.89481806755066,2
974,graph_14_73,9,14,37,47.0,9,38.0,31.40364933013916,2
975,graph_14_74,9,14,34,45.00000000000014,5,40.00000000000236,33.10894823074341,2
976,graph_14_75,9,14,24,68.99999999999982,15,53.99999999999982,11.856919288635254,2
977,graph_14_76,9,14,32,53.99999999999999,9,45.0,8.640825748443604,2
978,graph_14_77,9,14,28,62.9999999999989,11,51.99999999999936,48.20131850242615,2
979,graph_14_78,9,14,41,73.0000000000004,15,58.00000000000064,57.79786252975464,2
980,graph_14_79,9,14,23,83.00000000000013,22,61.00000000000014,80.30754208564758,2
981,graph_14_80,9,14,31,62.99999819702269,16,46.999998200000654,57.79756164550781,2
982,graph_14_81,9,14,32,64.0,12,52.0,144.80293536186218,2
983,graph_14_82,9,14,46,70.0,15,55.00000000000001,300.39349269866943,9
984,graph_14_83,9,14,38,90.0,13,77.0,300.42350578308105,9
985,graph_14_84,9,14,38,76.99999999999712,12,64.99999999999969,212.4796245098114,2
986,graph_14_85,9,14,35,68.99998403024341,12,56.99999301262357,218.98691606521606,2
987,graph_14_86,9,14,39,57.99999999999889,11,46.9999999999996,48.602577686309814,2
988,graph_14_87,9,14,35,76.00000000000017,12,64.00000000000017,196.27340126037598,2
989,graph_14_88,9,14,28,57.0,10,47.0,10.313098669052124,2
990,graph_14_89,9,14,41,59.0000000000001,14,45.0000000000001,29.96244239807129,2
991,graph_14_90,9,14,38,89.9999985022732,12,78.00000000000084,300.2354402542114,9
992,graph_14_91,9,14,28,59.99999999999999,10,50.00000000000011,119.12652325630188,2
993,graph_14_92,9,14,46,83.0,19,63.99999999999999,300.2542586326599,9
994,graph_14_93,9,14,28,85.99999612929588,15,70.99999612904006,215.63909816741943,2
995,graph_14_94,9,14,42,75.99999836620307,19,56.999998977272725,300.29838585853577,9
996,graph_14_95,9,14,36,73.0,17,56.00000000000004,184.11245203018188,2
997,graph_14_96,9,14,37,101.00000000000033,17,84.00000000000048,300.284108877182,9
998,graph_14_97,9,14,40,107.9999999999998,17,91.0,300.18888211250305,9
999,graph_14_98,9,14,34,102.0,21,81.0,300.5938947200775,9
1000,graph_14_99,9,14,29,85.00000000000011,22,63.00000000000019,300.36065101623535,9
1001,graph_15_0,9,15,18,12.0,2,10.0,0.09472823143005371,2
1002,graph_15_1,9,15,15,14.0,2,12.0,0.12435364723205566,2
1003,graph_15_2,9,15,23,14.999999999999986,0,14.999999999999986,3.4592363834381104,2
1004,graph_15_3,9,14,18,18.99999999999962,2,16.999999999999808,1.7535648345947266,2
1005,graph_15_4,9,15,21,19.0,2,17.00000000000001,2.8992044925689697,2
1006,graph_15_5,9,15,15,17.0,1,16.0,2.18381404876709,2
1007,graph_15_6,9,15,21,22.999999999999943,2,20.999999999999943,2.7501542568206787,2
1008,graph_15_7,9,15,19,20.0,1,19.0,2.5743677616119385,2
1009,graph_15_8,9,15,17,20.999999999999538,2,18.999999999999538,2.8978922367095947,2
1010,graph_15_9,9,13,18,14.99999999999989,0,14.99999999999989,0.09442377090454102,2
1011,graph_15_10,9,15,22,16.999999999999936,1,15.999999999999936,1.7877061367034912,2
1012,graph_15_11,9,15,20,28.999999999999616,4,24.999999999999936,7.4483864307403564,2
1013,graph_15_12,9,15,18,15.999999999999924,0,15.999999999999922,2.8766236305236816,2
1014,graph_15_13,9,15,25,26.0,4,22.000000000000007,9.957669258117676,2
1015,graph_15_14,9,15,22,29.000000000000014,5,24.000000000000025,3.084759473800659,2
1016,graph_15_15,9,15,19,28.99999999999998,4,24.99999999999998,4.369464635848999,2
1017,graph_15_16,9,15,20,21.999999999999794,2,19.999999999999794,2.2588915824890137,2
1018,graph_15_17,9,15,21,18.0,0,18.000000000000004,2.58085036277771,2
1019,graph_15_18,9,15,21,28.999999999999503,4,24.999999999999503,3.7939810752868652,2
1020,graph_15_19,9,15,29,34.00000000000002,3,31.000000000000018,10.114033222198486,2
1021,graph_15_20,9,15,24,18.99999999999995,3,15.999999999999948,2.789071798324585,2
1022,graph_15_21,9,14,24,23.999999999999822,4,19.99999999999991,3.036820650100708,2
1023,graph_15_22,9,15,18,22.999999999999808,2,20.999999999999808,4.168499946594238,2
1024,graph_15_23,9,15,19,18.99999999999965,2,16.999999999999822,1.872917652130127,2
1025,graph_15_24,9,15,29,24.000000000000107,0,24.000000000000213,4.098917722702026,2
1026,graph_15_25,9,15,30,25.000000000000007,3,22.000000000000004,4.43026328086853,2
1027,graph_15_26,9,15,29,26.999999999999833,2,24.99999999999983,3.8445215225219727,2
1028,graph_15_27,9,15,28,31.00000000000002,4,27.000000000000103,17.376983404159546,2
1029,graph_15_28,9,15,19,29.999999999999993,5,24.999999999999996,8.246011972427368,2
1030,graph_15_29,9,15,22,30.0,5,25.0,2.7027246952056885,2
1031,graph_15_30,9,14,21,35.0,10,25.0,2.9906933307647705,2
1032,graph_15_31,9,15,24,25.0,2,23.000000000000007,5.4002087116241455,2
1033,graph_15_32,9,15,27,22.999999999999904,4,18.999999999999904,2.9174978733062744,2
1034,graph_15_33,9,15,18,24.999999999999915,2,23.000000000000085,2.6500275135040283,2
1035,graph_15_34,9,15,23,19.999999999999787,3,16.999999999999787,1.955151081085205,2
1036,graph_15_35,9,15,24,32.0,5,27.0,6.486304759979248,2
1037,graph_15_36,9,15,23,45.000000000000064,7,38.00000000000013,21.065140962600708,2
1038,graph_15_37,9,15,25,21.999999999999897,3,18.999999999999897,2.910759210586548,2
1039,graph_15_38,9,15,20,31.999999999999584,4,27.999999999999584,3.91817307472229,2
1040,graph_15_39,9,15,41,36.00000000000001,6,30.0,74.0179181098938,2
1041,graph_15_40,9,15,27,38.00000000000004,7,31.000000000000053,14.40012788772583,2
1042,graph_15_41,9,15,27,31.99999999999999,4,27.999999999999993,10.2972252368927,2
1043,graph_15_42,9,15,26,34.99999999999998,3,31.999999999999986,7.331958055496216,2
1044,graph_15_43,9,15,20,30.0,4,26.0,2.9055919647216797,2
1045,graph_15_44,9,15,32,24.999999999999805,3,21.999999999999957,2.532553195953369,2
1046,graph_15_45,9,15,25,28.000000000000046,3,25.000000000000046,7.344416856765747,2
1047,graph_15_46,9,15,31,53.00000000000003,11,42.00000000000006,88.83719754219055,2
1048,graph_15_47,9,15,26,45.0,10,35.0,6.319886207580566,2
1049,graph_15_48,9,15,30,40.99999999999933,6,35.000000000000135,23.31819462776184,2
1050,graph_15_49,9,15,26,51.0,13,38.0,31.73806643486023,2
