Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
1051,graph_15_50,9,15,22,35.00000000000046,5,30.000000000000355,4.473845720291138,2
1052,graph_15_51,9,15,26,61.0,18,43.0,25.080994844436646,2
1053,graph_15_52,9,15,23,48.99999999999952,10,38.99999999999959,3.8099215030670166,2
1054,graph_15_53,9,14,24,43.999999999999204,9,34.99999999999973,7.217621803283691,2
1055,graph_15_54,9,15,31,49.0,6,43.0,12.81410002708435,2
1056,graph_15_55,9,15,28,54.99999999999865,9,45.99999999999976,163.64711332321167,2
1057,graph_15_56,9,15,34,51.00000000000035,9,42.000000000000576,50.4684624671936,2
1058,graph_15_57,9,15,35,43.99999999999941,6,38.0000000000002,14.489953994750977,2
1059,graph_15_58,9,15,27,46.0,9,37.0,49.25164175033569,2
1060,graph_15_59,9,15,27,54.0,8,46.0,20.784562587738037,2
1061,graph_15_60,9,15,35,50.0,8,42.0,28.003373622894287,2
1062,graph_15_61,9,15,40,36.99999999999946,7,29.999999999999865,6.1044862270355225,2
1063,graph_15_62,9,15,24,54.000000000000014,10,44.000000000000014,22.218968152999878,2
1064,graph_15_63,9,15,34,59.99999999999602,15,44.99999999999806,119.85265755653381,2
1065,graph_15_64,9,15,33,60.00000000000012,6,54.00000000000013,99.90333819389343,2
1066,graph_15_65,9,15,24,58.0,15,43.0,15.225498914718628,2
1067,graph_15_66,9,15,31,71.00000000000003,13,58.00000000000004,55.1976261138916,2
1068,graph_15_67,9,15,26,59.99999731333338,13,46.99999737333332,18.891285181045532,2
1069,graph_15_68,9,15,29,40.99999771739047,3,38.000000000000114,45.83092379570007,2
1070,graph_15_69,9,15,28,69.0000000000001,13,56.000000000000114,300.2738747596741,9
1071,graph_15_70,9,15,31,78.99999999999997,15,63.99999999999998,124.16195106506348,2
1072,graph_15_71,9,15,29,69.99999999999821,23,47.00000000000015,36.195767879486084,2
1073,graph_15_72,9,15,28,71.99999999999935,17,55.000000000000185,40.723968744277954,2
1074,graph_15_73,9,15,28,74.99998655510403,20,54.99999402280279,65.75771641731262,2
1075,graph_15_74,9,15,28,72.00000000000051,12,60.000000000000725,247.22864985466003,2
1076,graph_15_75,9,15,33,65.00000000000001,13,52.000000000000014,300.1886420249939,9
1077,graph_15_76,9,15,28,68.0,16,52.000000000000014,83.0981011390686,2
1078,graph_15_77,9,15,44,72.0,9,63.0,300.21738624572754,9
1079,graph_15_78,9,15,30,61.999999565159314,16,45.999999876712465,163.9905083179474,2
1080,graph_15_79,9,15,32,67.0,18,49.0,63.38142514228821,2
1081,graph_15_80,9,15,46,58.00000000000013,5,53.00000000000017,74.35481357574463,2
1082,graph_15_81,9,15,38,61.999999999996874,12,50.00000000000083,248.75688695907593,2
1083,graph_15_82,9,15,36,65.99999999999925,13,53.0000000000001,52.001569986343384,2
1084,graph_15_83,9,15,38,68.0,11,57.00000000000002,300.16400146484375,9
1085,graph_15_84,9,15,43,94.0,21,73.0,54.02172303199768,2
1086,graph_15_85,9,15,29,67.00000000000003,17,50.00000000000003,72.32916784286499,2
1087,graph_15_86,9,15,36,73.99999906324999,15,59.0,300.46890687942505,9
1088,graph_15_87,9,15,34,70.99999986171106,6,65.0000000000002,300.40716552734375,9
1089,graph_15_88,9,15,33,96.00000000000001,19,77.00000000000054,300.24497985839844,9
1090,graph_15_89,9,15,34,62.0000000000007,13,49.00000000000128,41.34891104698181,2
1091,graph_15_90,9,15,40,93.0,19,74.0,300.7079312801361,9
1092,graph_15_91,9,15,36,71.00000000000018,9,62.000000000000306,300.4524233341217,9
1093,graph_15_92,9,15,36,102.0,19,83.0,269.775897026062,2
1094,graph_15_93,9,15,38,103.00000000000004,13,90.00000000000003,300.3131945133209,9
1095,graph_15_94,9,15,36,68.99999999999838,21,47.999999999999766,27.291600942611694,2
1096,graph_15_95,9,15,43,109.99999999999918,26,83.99999999999943,300.7094602584839,9
1097,graph_15_96,9,15,33,97.00000000000003,29,68.00000000000001,60.490747928619385,2
1098,graph_15_97,9,15,20,82.99999880000007,31,51.9999992000001,19.541946411132812,2
1099,graph_15_98,9,15,28,118.00000000000014,33,85.00000000000014,153.16136837005615,2
1100,graph_15_99,9,15,39,107.00000000000043,16,91.00000000000045,300.3338770866394,9
1101,graph_16_0,9,16,23,21.99999999999981,4,17.999999999999815,2.3802759647369385,2
1102,graph_16_1,9,16,20,13.000000000000066,1,12.00000000000012,2.3881888389587402,2
1103,graph_16_2,9,16,17,18.0,3,15.0,2.0870840549468994,2
1104,graph_16_3,9,16,18,15.999999999999996,0,15.999999999999996,1.762206792831421,2
1105,graph_16_4,9,16,21,22.0,3,19.000000000000007,2.5776569843292236,2
1106,graph_16_5,9,16,22,11.999999999999943,0,12.000000000000025,1.9678053855895996,2
1107,graph_16_6,9,16,22,23.999999999999282,4,20.00000000000034,3.1238455772399902,2
1108,graph_16_7,9,16,20,20.999999666666668,3,17.999999666666668,2.5755605697631836,2
1109,graph_16_8,9,16,28,25.999999999999993,4,22.000000000000266,3.4924840927124023,2
1110,graph_16_9,9,16,19,16.0,3,13.0,2.196035146713257,2
1111,graph_16_10,9,16,18,24.99999999999951,6,18.999999999999673,1.937211513519287,2
1112,graph_16_11,9,16,21,13.999999999999954,0,13.999999999999954,1.757873773574829,2
1113,graph_16_12,9,16,22,21.0,3,18.0,2.256526470184326,2
1114,graph_16_13,9,16,23,21.0,0,21.0,5.616642951965332,2
1115,graph_16_14,9,16,25,31.0,4,27.0,35.16845083236694,2
1116,graph_16_15,9,16,20,17.999999999999925,2,15.999999999999925,2.442391872406006,2
1117,graph_16_16,9,16,21,30.999999819412164,7,24.00000081030602,2.9783949851989746,2
1118,graph_16_17,9,16,23,23.0,2,21.0,2.5829806327819824,2
1119,graph_16_18,9,16,23,28.0,5,23.0,3.4749205112457275,2
1120,graph_16_19,9,16,30,29.999999999999766,1,29.00000000000012,3.9175453186035156,2
1121,graph_16_20,9,15,19,37.0,9,28.0,10.478375434875488,2
1122,graph_16_21,9,16,20,27.000000000000057,3,24.00000000000005,5.29740571975708,2
1123,graph_16_22,9,16,20,24.999999999999666,5,19.999999999999666,2.640444755554199,2
1124,graph_16_23,9,16,21,24.0,3,21.0,3.4199979305267334,2
1125,graph_16_24,9,16,26,33.0,5,28.000000000000004,5.972241401672363,2
1126,graph_16_25,9,16,27,38.0,4,34.0,37.8796591758728,2
1127,graph_16_26,9,16,24,27.99999999999916,3,24.99999999999916,4.045914888381958,2
1128,graph_16_27,9,16,23,31.0,3,28.000000000000007,9.82390832901001,2
1129,graph_16_28,9,16,26,34.00000000000007,3,31.00000000000013,7.585277557373047,2
1130,graph_16_29,9,16,27,33.99999900000025,8,25.999999000000333,5.275295972824097,2
1131,graph_16_30,9,16,25,41.999999999999986,8,33.999999999999986,3.7580349445343018,2
1132,graph_16_31,9,15,22,66.00000000000063,19,47.00000000000063,41.79410910606384,2
1133,graph_16_32,9,16,21,26.999999999999524,5,21.99999999999976,2.9097626209259033,2
1134,graph_16_33,9,16,26,30.999999999999996,4,26.999999999999996,5.81780743598938,2
1135,graph_16_34,9,16,24,31.0,5,26.0,2.974271535873413,2
1136,graph_16_35,9,16,27,42.0,8,34.0,7.69526219367981,2
1137,graph_16_36,9,16,22,47.99999999999999,12,36.0,14.048980951309204,2
1138,graph_16_37,9,16,31,36.00000000000001,6,30.000000000000007,6.998105525970459,2
1139,graph_16_38,9,16,22,23.999999999999886,6,17.999999999999886,2.020271062850952,2
1140,graph_16_39,9,16,32,41.000000000000114,6,35.000000000000114,91.00812029838562,2
1141,graph_16_40,9,16,27,46.99999999999757,8,39.00000000000235,30.154695510864258,2
1142,graph_16_41,9,16,28,36.0,3,33.0,19.92478919029236,2
1143,graph_16_42,9,16,26,63.999999999999986,10,54.0,60.659409523010254,2
1144,graph_16_43,9,16,23,39.99999999999959,8,31.999999999999588,3.4730312824249268,2
1145,graph_16_44,9,16,23,63.9999999999998,15,48.99999999999979,36.683765172958374,2
1146,graph_16_45,9,16,25,48.99999999999254,8,41.00000000001,25.955530643463135,2
1147,graph_16_46,9,16,27,31.00000000000012,5,26.000000000000135,4.558584928512573,2
1148,graph_16_47,9,16,26,59.00000000000001,14,45.0,19.512731313705444,2
1149,graph_16_48,9,16,35,52.000000000000284,13,39.000000000000355,169.98748135566711,2
1150,graph_16_49,9,16,30,48.99999999999996,12,37.0,13.595477104187012,2
1151,graph_16_50,9,16,23,37.0,2,35.0,7.406965255737305,2
1152,graph_16_51,9,16,29,42.9999999999984,7,35.999999999999346,12.791210412979126,2
1153,graph_16_52,9,16,43,50.99999999999997,6,45.00000000000007,142.28447222709656,2
1154,graph_16_53,9,16,25,46.99999999999959,12,34.99999999999972,4.146903038024902,2
1155,graph_16_54,9,16,39,53.99999999999971,9,44.999999999999716,67.13533806800842,2
1156,graph_16_55,9,16,26,49.99999999999942,10,39.999999999999844,19.09806728363037,2
1157,graph_16_56,9,16,36,52.00000000000003,7,45.00000000000004,167.0767045021057,2
1158,graph_16_57,9,16,33,44.999999999999986,9,36.0000000000001,12.74031138420105,2
1159,graph_16_58,9,16,27,65.99999999999991,13,52.999999999999986,32.64685392379761,2
1160,graph_16_59,9,16,34,71.00000000000006,11,60.00000000000032,300.5284457206726,9
1161,graph_16_60,9,16,26,98.0000000000007,18,80.00000000000068,300.4946029186249,9
1162,graph_16_61,9,16,36,52.0,6,46.0,24.16246747970581,2
1163,graph_16_62,9,16,32,69.00000000000003,11,58.00000000000003,286.287162065506,2
1164,graph_16_63,9,16,26,60.999999999999986,9,52.00000000000197,28.652939796447754,2
1165,graph_16_64,9,16,25,44.000000000000036,5,39.000000000000036,31.408183336257935,2
1166,graph_16_65,9,16,34,66.0,19,47.0,300.3834476470947,9
1167,graph_16_66,9,16,35,56.999990509572754,7,49.99999305333688,48.4952278137207,2
1168,graph_16_67,9,16,31,97.00000000000026,24,73.00000000000037,300.3118498325348,9
1169,graph_16_68,9,16,41,91.00000000000011,20,71.0000000000002,300.3718388080597,9
1170,graph_16_69,9,16,26,71.99999999999727,21,51.0000000000002,76.55648350715637,2
1171,graph_16_70,9,16,28,76.99999911371125,17,60.00000000000015,300.174156665802,9
1172,graph_16_71,9,16,23,74.0,26,48.0,32.7444429397583,2
1173,graph_16_72,9,16,29,51.000000000000064,6,45.00000000000008,39.24290156364441,2
1174,graph_16_73,9,16,26,77.99999365333832,26,51.9999972827273,87.38380599021912,2
1175,graph_16_74,9,16,34,66.0,12,54.0,267.32011437416077,2
1176,graph_16_75,9,16,31,73.0,20,53.000000000000014,79.0621428489685,2
1177,graph_16_76,9,16,31,70.0,18,52.0,63.52856183052063,2
1178,graph_16_77,9,16,33,73.00000000000003,7,66.00000000000014,300.2463982105255,9
1179,graph_16_78,9,16,33,69.00000000000036,16,53.00000000000054,86.96342039108276,2
1180,graph_16_79,9,16,40,75.00000000000009,16,59.00000000000014,243.2938380241394,2
1181,graph_16_80,9,16,48,95.00000000000074,15,80.00000000000097,167.90916395187378,2
1182,graph_16_81,9,16,31,98.00000000000003,28,70.00000000000004,300.4149398803711,9
1183,graph_16_82,9,16,42,63.0,14,49.0,48.58742165565491,2
1184,graph_16_83,9,16,35,79.99999999999912,13,66.99999999999912,168.19344639778137,2
1185,graph_16_84,9,16,35,69.0000000000002,18,51.0000000000002,100.86607837677002,2
1186,graph_16_85,9,16,53,110.00000000000001,33,77.0,300.26475644111633,9
1187,graph_16_86,9,16,24,93.00000000000053,37,56.000000000000554,114.00910377502441,2
1188,graph_16_87,9,16,34,79.0,20,59.0,85.2170479297638,2
1189,graph_16_88,9,16,46,106.9999999999999,23,83.99999999999997,300.26635217666626,9
1190,graph_16_89,9,16,31,79.0,24,55.0,184.75744199752808,2
1191,graph_16_90,9,16,43,89.00000000000016,17,72.00000000000017,300.33059883117676,9
1192,graph_16_91,9,16,50,113.00000000000041,18,95.00000000000047,300.2511579990387,9
1193,graph_16_92,9,16,48,79.00000000000009,15,64.00000000000011,300.3273193836212,9
1194,graph_16_93,9,16,55,112.00000000000131,18,94.00000000000264,300.266010761261,9
1195,graph_16_94,9,16,44,100.00000000000001,30,70.00000000000017,300.2300386428833,9
1196,graph_16_95,9,16,36,102.00000000000003,20,82.0,300.40254068374634,9
1197,graph_16_96,9,16,39,84.00000000000001,22,62.000000000000014,300.5279622077942,9
1198,graph_16_97,9,16,33,95.00000000000003,28,67.00000000000003,102.96136021614075,2
1199,graph_16_98,9,16,40,113.9999953520865,30,83.9999991529196,300.43412590026855,9
1200,graph_16_99,9,16,38,105.0,22,83.0,300.5568790435791,9
1201,graph_17_0,9,17,20,12.999998501049086,2,10.999999000699225,1.840226411819458,2
1202,graph_17_1,9,17,21,18.999999999999996,0,18.999999999999975,2.2637531757354736,2
1203,graph_17_2,9,17,21,20.0,4,16.0,2.0258841514587402,2
1204,graph_17_3,9,17,23,14.999999999999877,0,14.99999999999988,2.7135674953460693,2
1205,graph_17_4,9,17,27,24.99999999999898,1,24.000000000000195,3.6636734008789062,2
1206,graph_17_5,9,17,21,34.99999999999995,3,31.99999999999997,25.62768864631653,2
1207,graph_17_6,9,17,21,19.0,1,18.0,2.1730737686157227,2
1208,graph_17_7,9,17,23,14.999999999999815,0,15.0,2.2317657470703125,2
1209,graph_17_8,9,17,28,32.00000000000017,5,27.000000000000284,14.0720853805542,2
1210,graph_17_9,9,17,26,25.999999999999858,0,26.0,6.675875663757324,2
1211,graph_17_10,9,17,26,22.999999786914188,5,18.00000021428573,2.229144334793091,2
1212,graph_17_11,9,17,22,18.999999999999954,2,17.0,2.8294947147369385,2
1213,graph_17_12,9,17,20,33.0,3,30.0,4.078317165374756,2
1214,graph_17_13,9,17,23,20.000000000000004,1,19.000000000000092,4.664756536483765,2
1215,graph_17_14,9,17,23,17.0,0,17.0,2.699474811553955,2
1216,graph_17_15,9,17,22,28.0,4,24.0,3.1351635456085205,2
1217,graph_17_16,9,17,21,30.0,8,22.0,3.608771562576294,2
1218,graph_17_17,9,17,21,43.0,11,31.999999999999996,4.332176208496094,2
1219,graph_17_18,9,17,24,28.0,3,25.0,3.2142105102539062,2
1220,graph_17_19,9,17,29,22.0,3,19.0,3.6912224292755127,2
1221,graph_17_20,9,17,26,26.999999999999954,2,24.99999999999995,5.824549913406372,2
1222,graph_17_21,9,17,37,37.99999999999986,3,35.0,6.039642095565796,2
1223,graph_17_22,9,17,28,29.000000000000217,3,26.000000000000288,9.920845985412598,2
1224,graph_17_23,9,17,25,33.000000000000014,4,29.000000000000004,5.730230093002319,2
1225,graph_17_24,9,17,31,31.0,3,28.0,7.3527631759643555,2
1226,graph_17_25,9,17,23,50.0,12,38.0,14.826578617095947,2
1227,graph_17_26,9,17,25,37.0,5,32.0,4.721174240112305,2
1228,graph_17_27,9,17,26,33.999999999999986,8,25.999999999999986,3.657438278198242,2
1229,graph_17_28,9,17,19,32.99999999999998,10,22.99999999999998,2.4955391883850098,2
1230,graph_17_29,9,17,26,38.0,6,32.0,9.980559825897217,2
1231,graph_17_30,9,17,26,37.0,8,29.0,6.232552528381348,2
1232,graph_17_31,9,17,21,40.999999999999744,10,30.999999999999886,6.950329303741455,2
1233,graph_17_32,9,17,28,37.0,8,28.999999999999996,3.100796699523926,2
1234,graph_17_33,9,17,24,33.99999919000009,6,27.999999190000207,5.765423774719238,2
1235,graph_17_34,9,17,24,55.0000000000001,11,44.00000000000014,59.68965530395508,2
1236,graph_17_35,9,17,23,42.0,10,32.0,9.585881233215332,2
1237,graph_17_36,9,17,28,55.0,12,43.0,14.354418754577637,2
1238,graph_17_37,9,17,22,38.0,11,27.0,5.551919460296631,2
1239,graph_17_38,9,17,21,51.99999990277779,11,41.0,21.687099933624268,2
1240,graph_17_39,9,17,28,62.0,10,52.0,300.28398036956787,9
1241,graph_17_40,9,17,25,37.99999999999986,7,30.999999999999858,6.0705084800720215,2
1242,graph_17_41,9,17,26,41.0,9,32.0,18.77037739753723,2
1243,graph_17_42,9,17,28,60.0,10,50.0,200.01479768753052,2
1244,graph_17_43,9,17,30,46.0,7,39.0,36.031092405319214,2
1245,graph_17_44,9,17,33,42.00000000000001,6,36.00000000000001,34.45238518714905,2
1246,graph_17_45,9,17,28,50.0,9,41.0,30.362936973571777,2
1247,graph_17_46,9,17,25,41.999999999999986,11,30.999999999999993,8.394517421722412,2
1248,graph_17_47,9,17,30,57.99999976976715,16,42.000000230769224,27.090214014053345,2
1249,graph_17_48,9,17,26,72.0,25,47.00000000000001,118.44149827957153,2
1250,graph_17_49,9,17,31,57.000000000000085,11,46.00000000000013,52.37656927108765,2
1251,graph_17_50,9,17,39,54.9999999999998,8,47.000000000000334,68.85084319114685,2
1252,graph_17_51,9,17,29,65.00000000000026,13,52.000000000000384,25.760360717773438,2
1253,graph_17_52,9,17,24,43.00000000000004,9,34.00000000000004,19.603498458862305,2
1254,graph_17_53,9,17,28,53.999999590068796,12,42.000000000000185,104.19686222076416,2
1255,graph_17_54,9,17,35,49.99999912627543,5,45.000000000000554,155.8526439666748,2
1256,graph_17_55,9,17,27,48.00000000000013,10,38.000000000000284,40.2443687915802,2
1257,graph_17_56,9,17,35,67.00000000000011,10,57.00000000000025,300.22689485549927,9
1258,graph_17_57,9,17,29,46.999999999998636,7,39.99999999999909,7.035828113555908,2
1259,graph_17_58,9,17,30,49.0,11,38.0,32.33505630493164,2
1260,graph_17_59,9,17,30,60.00000000000006,8,52.000000000000064,300.44642877578735,9
1261,graph_17_60,9,16,42,63.99999999999936,8,55.99999999999979,300.28223633766174,9
1262,graph_17_61,9,17,42,65.0,8,57.0,133.2390275001526,2
1263,graph_17_62,9,17,31,53.99999999999999,12,42.0,98.61859631538391,2
1264,graph_17_63,9,17,31,55.99999999999922,12,44.000000000000654,59.34966802597046,2
1265,graph_17_64,9,17,28,64.0000000000002,10,54.0000000000002,119.38081336021423,2
1266,graph_17_65,9,17,41,63.999999999998856,8,55.999999999999716,119.65537095069885,2
1267,graph_17_66,9,17,30,73.00000000000009,10,63.00000000000009,300.36317801475525,9
1268,graph_17_67,9,17,43,97.00000000000023,26,71.00000000000027,300.2308988571167,9
1269,graph_17_68,9,17,37,120.00000000000009,24,96.00000000000009,300.3235192298889,9
1270,graph_17_69,9,17,33,67.99999999999963,16,52.00000000000021,218.5093812942505,2
1271,graph_17_70,9,17,45,63.0000000000001,12,51.00000000000017,249.14554953575134,2
1272,graph_17_71,9,17,49,97.00000000000006,18,79.0000000000001,300.1869933605194,9
1273,graph_17_72,9,17,40,96.00000000000034,12,84.00000000000033,300.28788566589355,9
1274,graph_17_73,9,17,30,65.99998997526522,12,53.99999455378803,300.2681131362915,9
1275,graph_17_74,9,17,35,96.00000000000048,28,68.00000000000091,300.3914577960968,9
1276,graph_17_75,9,17,42,89.00000000000026,24,65.00000000000031,266.7053864002228,2
1277,graph_17_76,9,17,36,83.00000000000014,11,72.00000000000028,115.55153012275696,2
1278,graph_17_77,9,17,35,60.00000000000005,14,46.00000000000025,42.494893074035645,2
1279,graph_17_78,9,17,33,60.0,8,52.0,252.88023614883423,2
1280,graph_17_79,9,17,48,91.00000000000004,15,76.00000000000043,300.08695340156555,9
1281,graph_17_80,9,17,42,106.99999999999997,27,79.99999999999997,300.30397486686707,9
1282,graph_17_81,9,17,33,91.0000000000002,23,68.00000000000026,91.78594827651978,2
1283,graph_17_82,9,17,39,123.99999999999918,26,98.0,300.4172594547272,9
1284,graph_17_83,9,17,41,72.00000000000006,16,56.00000000000013,70.84694337844849,2
1285,graph_17_84,9,17,26,99.00000000000004,32,67.00000000000006,106.83011865615845,2
1286,graph_17_85,9,17,47,87.99999700080974,17,71.00000075000027,300.208291053772,9
1287,graph_17_86,9,17,37,96.0000000000001,22,74.00000000000016,300.24754452705383,9
1288,graph_17_87,9,17,46,91.00000000000038,20,71.00000000000067,300.22105956077576,9
1289,graph_17_88,9,17,42,97.99999999999675,23,74.9999999999976,300.33934807777405,9
1290,graph_17_89,9,17,33,89.00000000000004,25,64.00000000000006,300.2630739212036,9
1291,graph_17_90,9,17,58,98.99999999999604,14,84.99999999999852,300.10205912590027,9
1292,graph_17_91,9,17,44,101.00000000000011,19,82.00000000000011,300.24050855636597,9
1293,graph_17_92,9,17,40,116.00000000000175,23,93.00000000000175,300.6186640262604,9
1294,graph_17_93,9,17,43,119.99999999999915,23,96.99999999999955,300.25254106521606,9
1295,graph_17_94,9,17,44,111.00000000000003,29,82.00000000000003,300.4630253314972,9
1296,graph_17_95,9,17,43,133.00000000000043,28,105.00000000000048,300.23183512687683,9
1297,graph_17_96,9,17,36,104.99999999999869,21,83.99999999999898,300.4068365097046,9
1298,graph_17_97,9,17,38,102.00000000000078,26,76.00000000000101,300.18475008010864,9
1299,graph_17_98,9,17,56,175.00000000000082,53,122.00000000000108,300.47853422164917,9
1300,graph_17_99,9,17,43,92.0,17,75.0,300.2461504936218,9
