Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,2327,286.37730598449707,44,170,0,60,0.3606739044189453,44,0.6941735744476318,44,1.0033972263336182,44,1.3437669277191162,44,1.6419012546539307,44,1.980849266052246,44,2.266367197036743,44,2.6172373294830322,44,2.922123670578003,44,3.2673816680908203,44,3.5717878341674805,44,3.913262128829956,44,4.214036703109741,44,4.57024621963501,44,4.913194894790649,44,5.2721943855285645,44,5.600732326507568,44,5.949959754943848,44,6.295446157455444,44,6.642361640930176,44,6.980313301086426,44,7.284507751464844,44,7.632973670959473,44,7.928954601287842,44,8.258577108383179,44,8.53170132637024,44,8.871188879013062,44,9.16936469078064,44,9.521562337875366,44,9.839067935943604,44,10.135442733764648,44,10.433430194854736,44,10.715941667556763,44,11.062364339828491,44,11.356703519821167,44,11.708619594573975,44,12.034327268600464,44,12.31538462638855,44,12.668987274169922,44,12.949702739715576,44,13.287618637084961,44,13.631502628326416,44,13.925087928771973,44,14.208884477615356,44,14.499510765075684,44,14.836705446243286,44,15.125104665756226,44,15.459859848022461,44,15.736454725265503,44,16.033036470413208,44,16.3189594745636,44,16.66012167930603,44,17.006263256072998,44,17.30281376838684,44,17.664963960647583,44,17.961637258529663,44,18.309110641479492,44,18.58767294883728,44,18.936166286468506,44,19.253891944885254,44,19.597748279571533,44,19.942094802856445,44,20.22149395942688,44,20.50536322593689,44,20.843934774398804,44,21.18457818031311,44,21.475538969039917,44,21.83158040046692,44,22.171500205993652,44,22.517178773880005,44,22.847249269485474,44,23.148460149765015,44,23.436249256134033,44,23.75392484664917,44,24.077022314071655,44,24.414246559143066,44,24.76651167869568,44,25.064573764801025,44,25.35611081123352,44,25.634028434753418,44,25.916211128234863,44,26.2648446559906,44,26.55991005897522,44,26.843530654907227,44,27.13181972503662,44,27.462735414505005,44,27.769739151000977,44,28.058249950408936,44,28.356444358825684,44,28.742213249206543,44,29.09822964668274,44,29.395620822906494,44,29.688506364822388,44,30.039986848831177,44,30.32863759994507,44,30.684823036193848,44,31.0370876789093,44,31.338809967041016,44,31.642130851745605,44,31.989853620529175,44,32.28299260139465,44,32.62588810920715,44,32.97618770599365,44,33.27967929840088,44,33.6276171207428,44,33.97085428237915,44,34.343406677246094,44,34.6715350151062,44,35.02436304092407,44,35.32373023033142,44,35.61836099624634,44,35.9309458732605,44,36.22424054145813,44,36.516576290130615,44,36.81017708778381,44,37.14951181411743,44,37.50334548950195,44,37.84485650062561,44,38.19443392753601,44,38.49346303939819,44,38.837292194366455,44,39.15432071685791,44,39.494510889053345,44,39.790926456451416,44,40.06410765647888,44,40.408937215805054,44,40.702592849731445,44,41.046894550323486,44,41.34085726737976,44,41.63947892189026,44,41.94314002990723,44,42.286964416503906,44,42.58519697189331,44,42.93754267692566,44,43.23775792121887,44,43.534531116485596,44,43.85208821296692,44,44.23255896568298,44,44.514105558395386,44,44.8035626411438,44,45.15667772293091,44,45.501394748687744,44,45.83998727798462,44,46.20317792892456,44,46.48608040809631,44,46.7848699092865,44,47.144245624542236,44,47.43801999092102,44,47.792699098587036,44,48.101238489151,44,48.461068630218506,44,48.81600093841553,44,49.15562605857849,44,49.451940059661865,44,49.79478049278259,44,50.11678767204285,44,50.451664209365845,44,50.74264693260193,44,51.095378160476685,44,51.43376064300537,44,51.77644395828247,44,52.12005305290222,44,52.43722581863403,44,52.750319957733154,44,53.046406984329224,44,53.371098279953,44,53.71515083312988,44,54.0563702583313,44,54.39973425865173,44,54.74518918991089,44,55.08929681777954,44,55.433565855026245,44,55.78443145751953,44,56.12734866142273,44,56.425026178359985,44,56.712199449539185,44,57.00275468826294,44,57.30843901634216,44,57.653449296951294,44,57.99685978889465,44,58.35381102561951,44,58.69726896286011,44,58.99673271179199,44,59.29391288757324,44,59.64031195640564,44,59.942492961883545,44,60.306145668029785,44,60.61783242225647,44,60.91473603248596,44,61.210527181625366,44,61.52594304084778,44,61.81829619407654,44,62.15738320350647,44,62.49966526031494,44,62.84229254722595,44,63.17137026786804,44,63.44927000999451,44,63.790515422821045,44,64.06956958770752,44,64.35454559326172,44,64.68089079856873,44,65.01500248908997,44,65.31573700904846,44,65.614262342453,44,65.91264772415161,44,66.19921541213989,44,66.5361704826355,44,66.8048985004425,44,67.08425903320312,44,67.37915253639221,44,67.71136784553528,44,68.00550198554993,44,68.34554123878479,44,68.63178300857544,44,68.911301612854,44,69.25126695632935,44,69.54444336891174,44,69.8846025466919,44,70.16420269012451,44,70.44593238830566,44,70.79383993148804,44,71.13279223442078,44,71.42065119743347,44,71.71288537979126,44,72.04610466957092,44,72.37954831123352,44,72.66920924186707,44,73.01578688621521,44,73.29639673233032,44,73.59918522834778,44,73.89493441581726,44,74.2200562953949,44,74.51440620422363,44,74.84533357620239,44,75.11486434936523,44,75.4066948890686,44,75.70194387435913,44,76.05388951301575,44,76.32573938369751,44,76.67669725418091,44,77.00506711006165,44,77.34792399406433,44,77.6934027671814,44,78.02402520179749,44,78.36987781524658,44,78.71224689483643,44,79.01173257827759,44,79.33916854858398,44,79.68859839439392,44,80.04426956176758,44,80.39220380783081,44,80.68022799491882,44,80.95797085762024,44,81.30377888679504,44,81.59801173210144,44,81.94418430328369,44,82.28986525535583,44,82.58677220344543,44,82.9211208820343,44,83.20274472236633,44,83.48950862884521,44,83.80570697784424,44,84.11649298667908,44,84.4498028755188,44,84.80225777626038,44,85.08973670005798,44,85.38400912284851,44,85.66795015335083,44,86.02322673797607,44,86.3590681552887,44,86.70861625671387,44,87.00680255889893,44,87.33888125419617,44,87.6966381072998,44,88.00099396705627,44,88.34639620780945,44,88.66359806060791,44,89.01109051704407,44,89.35576915740967,44,89.69549512863159,44,89.98851108551025,44,90.28091883659363,44,90.59501600265503,44,90.94493269920349,44,91.29232430458069,44,91.5884964466095,44,91.946533203125,44,92.24213194847107,44,92.52035641670227,44,92.86916923522949,44,93.1623740196228,44,93.4402265548706,44,93.78555607795715,44,94.08217763900757,44,94.42838287353516,44,94.72422647476196,44,95.02326703071594,44,95.34858703613281,44,95.68907117843628,44,95.9742796421051,44,96.31833529472351,44,96.64967250823975,44,96.9890022277832,44,97.33501124382019,44,97.68777203559875,44,97.99395704269409,44,98.27687978744507,44,98.62889623641968,44,98.96711993217468,44,99.31511569023132,44,99.6632170677185,44,100.01103281974792,44,100.2974853515625,44,100.65603494644165,44,100.95357656478882,44,101.3033196926117,44,101.60183620452881,44,101.94303607940674,44,102.31608080863953,44,102.60342812538147,44,102.88905239105225,44,103.23648476600647,44,103.52717590332031,44,103.88312315940857,44,104.22737908363342,44,104.58295631408691,44,104.94086718559265,44,105.27501463890076,44,105.5678346157074,44,105.91565942764282,44,106.26214075088501,44,106.56403017044067,44,106.86214327812195,44,107.20579075813293,44,107.50257706642151,44,107.84941816329956,44,108.13806486129761,44,108.48604965209961,44,108.82719230651855,44,109.16416668891907,44,109.51693558692932,44,109.86093711853027,44,110.21432185173035,44,110.5695436000824,44,110.91722679138184,44,111.20883750915527,44,111.5426082611084,44,111.83320617675781,44,112.17405843734741,44,112.4680016040802,44,112.76481246948242,44,113.0535397529602,44,113.39241480827332,44,113.73563933372498,44,114.03373742103577,44,114.31013631820679,44,114.65247201919556,44,115.00155782699585,44,115.33834719657898,44,115.67549252510071,44,116.02097988128662,44,116.37261605262756,44,116.66836142539978,44,117.02586030960083,44,117.3672661781311,44,117.65916299819946,44,117.9883861541748,44,118.33274388313293,44,118.62742495536804,44,118.92115521430969,44,119.25763368606567,44,119.54452729225159,44,119.87231826782227,44,120.16567778587341,44,120.45865058898926,44,120.75724744796753,44,121.04324197769165,44,121.34064412117004,44,121.69224047660828,44,121.97581148147583,44,122.26536965370178,44,122.62231993675232,44,122.97255897521973,44,123.2661509513855,44,123.56720662117004,44,123.84696888923645,44,124.14138054847717,44,124.44215273857117,44,124.78551316261292,44,125.07983732223511,44,125.45042085647583,44,125.74162030220032,44,126.08842468261719,44,126.37507772445679,44,126.70960998535156,44,127.0567364692688,44,127.34383583068848,44,127.67505288124084,44,128.01987147331238,44,128.309401512146,44,128.6100161075592,44,128.8995189666748,44,129.23483395576477,44,129.51836276054382,44,129.86131715774536,44,130.13395023345947,44,130.48205375671387,44,130.8409767150879,44,131.12651681900024,44,131.47656846046448,44,131.74386858940125,44,132.02653813362122,44,132.361013174057,44,132.65298438072205,44,132.9952301979065,44,133.28292179107666,44,133.61824250221252,44,133.95934391021729,44,134.30027103424072,44,134.58069038391113,44,134.91624641418457,44,135.20632886886597,44,135.56275415420532,44,135.85540795326233,44,136.14391946792603,44,136.41995406150818,44,136.75602865219116,44,137.0409243106842,44,137.34207201004028,44,137.67877578735352,44,138.02658128738403,44,138.30645084381104,44,138.64667510986328,44,138.9973635673523,44,139.34264159202576,44,139.6923861503601,44,139.97927522659302,44,140.33900833129883,44,140.63791346549988,44,140.93952107429504,44,141.2528839111328,44,141.54569220542908,44,141.83598113059998,44,142.19295501708984,44,142.52685022354126,44,142.82756400108337,44,143.12413930892944,44,143.39797234535217,44,143.69789719581604,44,144.04840922355652,44,144.3339068889618,44,144.63673615455627,44,144.95393633842468,44,145.24121022224426,44,145.53537583351135,44,145.86494255065918,44,146.1624879837036,44,146.46173095703125,44,146.7513074874878,44,147.0857229232788,44,147.39061546325684,44,147.7106831073761,44,148.06413412094116,44,148.37154865264893,44,148.67019200325012,44,148.95642685890198,44,149.26910734176636,44,149.5561285018921,44,149.84555053710938,44,150.13628244400024,44,150.42890977859497,44,150.72060418128967,44,151.07419061660767,44,151.42882895469666,44,151.7641670703888,44,152.12325930595398,44,152.47868824005127,44,152.82133316993713,44,153.1077938079834,44,153.4069631099701,44,153.74697589874268,44,154.04093623161316,44,154.32181549072266,44,154.66982078552246,44,155.02909421920776,44,155.3329565525055,44,155.68582797050476,44,155.97636461257935,44,156.26287746429443,44,156.55926775932312,44,156.9054708480835,44,157.25905966758728,44,157.550635099411,44,157.8539605140686,44,158.14525651931763,44,158.44669342041016,44,158.80935525894165,44,159.15672945976257,44,159.4986870288849,44,159.8547294139862,44,160.13417863845825,44,160.43430066108704,44,160.73238325119019,44,161.0697832107544,44,161.4105110168457,44,161.7613868713379,44,162.03775882720947,44,162.33769392967224,44,162.67657375335693,44,163.02442955970764,44,163.32335305213928,44,163.68896746635437,44,163.9878375530243,44,164.2838168144226,44,164.56556630134583,44,164.9202001094818,44,165.26377058029175,44,165.60397219657898,44,165.89058995246887,44,166.23574542999268,44,166.57754850387573,44,166.92535018920898,44,167.21065521240234,44,167.5540647506714,44,167.8923819065094,44,168.18674635887146,44,168.53117966651917,44,168.8361780643463,44,169.12278842926025,44,169.42420315742493,44,169.72775840759277,44,170.07116317749023,44,170.37813591957092,44,170.6790759563446,44,171.02689671516418,44,171.30814409255981,44,171.65156316757202,44,171.9461681842804,44,172.27788925170898,44,172.61538743972778,44,172.95909810066223,44,173.27137732505798,44,173.57145619392395,44,173.8747181892395,44,174.1889386177063,44,174.47363996505737,44,174.82324385643005,44,175.11601996421814,44,175.41371846199036,44,175.70756459236145,44,175.98496651649475,44,176.32572484016418,44,176.66946506500244,44,177.02097296714783,44,177.35749864578247,44,177.6434166431427,44,177.9899456501007,44,178.33107709884644,44,178.67339253425598,44,178.96750044822693,44,179.27278804779053,44,179.6303105354309,44,179.96997451782227,44,180.30079746246338,44,180.5943603515625,44,180.94293451309204,44,181.30335140228271,44,181.64498162269592,44,181.94427394866943,44,182.2885227203369,44,182.62784552574158,44,182.91483736038208,44,183.2023184299469,44,183.49436831474304,44,183.8038694858551,44,184.14304566383362,44,184.43878293037415,44,184.78437566757202,44,185.08513474464417,44,185.39026927947998,44,185.6977880001068,44,185.99916410446167,44,186.34731531143188,44,186.70138311386108,44,187.00972390174866,44,187.36568808555603,44,187.64791107177734,44,187.99918007850647,44,188.36029291152954,44,188.70046472549438,44,189.0361671447754,44,189.33554339408875,44,189.6373255252838,44,189.96175456047058,44,190.2453591823578,44,190.5419888496399,44,190.86814403533936,44,191.21376395225525,44,191.51218247413635,44,191.80495619773865,44,192.09446167945862,44,192.38809299468994,44,192.68186330795288,44,193.03643536567688,44,193.31872177124023,44,193.6050853729248,44,193.9564070701599,44,194.2916350364685,44,194.6261260509491,44,194.91703820228577,44,195.2643973827362,44,195.60556173324585,44,195.8907995223999,44,196.25754690170288,44,196.55233526229858,44,196.89731311798096,44,197.2500717639923,44,197.54317259788513,44,197.8974757194519,44,198.20278596878052,44,198.5065815448761,44,198.86695432662964,44,199.16621088981628,44,199.50758743286133,44,199.86048316955566,44,200.15397000312805,44,200.4346616268158,44,200.73026752471924,44,201.01379680633545,44,201.29646611213684,44,201.64032173156738,44,201.99286484718323,44,202.33194136619568,44,202.62830877304077,44,202.9081699848175,44,203.2664098739624,44,203.61812949180603,44,203.90377950668335,44,204.1917691230774,44,204.54842448234558,44,204.8314733505249,44,205.1315574645996,44,205.43352913856506,44,205.7288520336151,44,206.0284059047699,44,206.38836336135864,44,206.74805569648743,44,207.08941388130188,44,207.43362426757812,44,207.79275155067444,44,208.14865589141846,44,208.44110703468323,44,208.74530172348022,44,209.08624386787415,44,209.3816692829132,44,209.73098468780518,44,210.0701675415039,44,210.3719720840454,44,210.6652820110321,44,210.96626782417297,44,211.31564235687256,44,211.6645863056183,44,211.95274543762207,44,212.25870180130005,44,212.60157704353333,44,212.89392852783203,44,213.18197774887085,44,213.47388195991516,44,213.83038902282715,44,214.1198844909668,44,214.45269346237183,44,214.74951434135437,44,215.05365109443665,44,215.41345834732056,44,215.76314115524292,44,216.05799627304077,44,216.3578917980194,44,216.70811986923218,44,217.04383063316345,44,217.37613201141357,44,217.6827301979065,44,218.02385115623474,44,218.30931782722473,44,218.657408952713,44,219.0082392692566,44,219.30143785476685,44,219.64233303070068,44,219.99560236930847,44,220.35166001319885,44,220.6465983390808,44,220.9843294620514,44,221.29638814926147,44,221.64911103248596,44,221.99430441856384,44,222.29582166671753,44,222.6518156528473,44,222.99412059783936,44,223.32618975639343,44,223.622474193573,44,223.90903306007385,44,224.21398663520813,44,224.50907826423645,44,224.86149907112122,44,225.16153597831726,44,225.47162461280823,44,225.7771499156952,44,226.11343359947205,44,226.41210436820984,44,226.77889275550842,44,227.14103865623474,44,227.49154472351074,44,227.77017951011658,44,228.06312251091003,44,228.39346837997437,44,228.7249779701233,44,229.0168812274933,44,229.36438083648682,44,229.66634941101074,44,230.0196771621704,44,230.31907629966736,44,230.61371541023254,44,230.92383766174316,44,231.27784657478333,44,231.6274664402008,44,231.92147207260132,44,232.22434854507446,44,232.57900071144104,44,232.93160939216614,44,233.2754213809967,44,233.5808298587799,44,233.92632675170898,44,234.27967596054077,44,234.56809663772583,44,234.87637734413147,44,235.16001343727112,44,235.442946434021,44,235.74213123321533,44,236.0865228176117,44,236.39612889289856,44,236.70298552513123,44,237.00867199897766,44,237.29678416252136,44,237.65825510025024,44,237.9427568912506,44,238.2785348892212,44,238.6360273361206,44,238.98085117340088,44,239.318514585495,44,239.6184058189392,44,239.97474217414856,44,240.3178310394287,44,240.61047863960266,44,240.91632270812988,44,241.24528408050537,44,241.54329872131348,44,241.8884937763214,44,242.20766472816467,44,242.53287196159363,44,242.83453965187073,44,243.1337673664093,44,243.42980551719666,44,243.7665147781372,44,244.05306029319763,44,244.4146807193756,44,244.6973328590393,44,245.04304480552673,44,245.32960963249207,44,245.68578171730042,44,245.9952516555786,44,246.31389737129211,44,246.66824555397034,44,246.96963715553284,44,247.3110568523407,44,247.65977954864502,44,248.00265073776245,44,248.3077483177185,44,248.6627757549286,44,248.96251797676086,44,249.26364850997925,44,249.61900234222412,44,249.97911310195923,44,250.25958967208862,44,250.5412790775299,44,250.88097167015076,44,251.2227828502655,44,251.52539896965027,44,251.87881469726562,44,252.22553944587708,44,252.58303499221802,44,252.92259240150452,44,253.21779990196228,44,253.51754999160767,44,253.8674669265747,44,254.16203904151917,44,254.4448277950287,44,254.74065446853638,44,255.03608465194702,44,255.38134908676147,44,255.72719192504883,44,256.03215646743774,44,256.3302090167999,44,256.6392767429352,44,256.92788004875183,44,257.21913051605225,44,257.54319047927856,44,257.832151889801,44,258.1821494102478,44,258.47787284851074,44,258.8334867954254,44,259.183846950531,44,259.51954531669617,44,259.87562131881714,44,260.2152738571167,44,260.51259207725525,44,260.8040518760681,44,261.11115407943726,44,261.4695599079132,44,261.83116149902344,44,262.13017082214355,44,262.42717003822327,44,262.7235608100891,44,263.06951093673706,44,263.3581054210663,44,263.64440417289734,44,263.9357318878174,44,264.23635959625244,44,264.53445625305176,44,264.8759527206421,44,265.1765716075897,44,265.46420764923096,44,265.8240146636963,44,266.10610580444336,44,266.46195101737976,44,266.8171865940094,44,267.16318917274475,44,267.5022532939911,44,267.83997201919556,44,268.1861879825592,44,268.4709053039551,44,268.8107831478119,44,269.13830971717834,44,269.46585059165955,44,269.7749402523041,44,270.0645127296448,44,270.3412663936615,44,270.6771252155304,44,270.9697480201721,44,271.26309967041016,44,271.55268359184265,44,271.90495133399963,44,272.18984603881836,44,272.53890800476074,44,272.8818061351776,44,273.2217946052551,44,273.5634117126465,44,273.89630651474,44,274.2261757850647,44,274.5134024620056,44,274.8052041530609,44,275.116676568985,44,275.4423611164093,44,275.7316355705261,44,276.0793697834015,44,276.4028408527374,44,276.69422364234924,44,277.0802927017212,44,277.4152054786682,44,277.71274495124817,44,278.05179619789124,44,278.37144589424133,44,278.6710193157196,44,278.9629456996918,44,279.29850912094116,44,279.6378495693207,44,279.9329483509064,44,280.22454857826233,44,280.51039838790894,44,280.77584290504456,44,281.118901014328,44,281.4731297492981,44,281.7982723712921,44,282.13801550865173,44,282.4133095741272,44,282.7483034133911,44,283.03339195251465,44,283.3148407936096,44,283.5973927974701,44,283.9359166622162,44,284.2256922721863,44,284.5020520687103,44,284.8604700565338,44,285.2041127681732,44,285.5474829673767,44,285.8503041267395,44,286.15208864212036,44,286.5013473033905,44,286.8058602809906,44,287.15068888664246,44,287.4855933189392,44,287.82861971855164,44,288.1226861476898,44,288.4510657787323,44,288.79213523864746,44,289.078750371933,44,289.3649752140045,44,289.6483585834503,44,289.9907283782959,44,290.2787730693817,44,290.6183545589447,44,290.9588088989258,44,291.25340700149536,44,291.5351300239563,44,291.8724675178528,44,292.22439646720886,44,292.5655198097229,44,292.90010952949524,44,293.1940031051636,44,293.52848649024963,44,293.8240375518799,44,294.11402678489685,44,294.44761204719543,44,294.7356152534485,44,295.0151734352112,44,295.3583676815033,44,295.7016589641571,44,295.9856057167053,44,296.28206872940063,44,296.58477663993835,44,296.86773920059204,44,297.17074179649353,44,297.5061368942261,44,297.8390157222748,44,298.17860984802246,44,298.5173873901367,44,298.81759881973267,44,299.11184215545654,44,299.41171646118164,44,299.75098156929016,44,300.0317659378052
