Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,2327,290.58981919288635,61,146,0,69,0.49507594108581543,61,0.9697561264038086,61,1.3831045627593994,61,1.708150863647461,61,2.0417184829711914,61,2.478484630584717,61,2.8177127838134766,61,3.2742321491241455,61,3.601334810256958,61,4.0289740562438965,61,4.455978870391846,61,4.893726110458374,61,5.326030254364014,61,5.749717950820923,61,6.0985682010650635,61,6.529128789901733,61,6.860050201416016,61,7.297797441482544,61,7.735272169113159,61,8.162482976913452,61,8.450430870056152,61,8.886993646621704,61,9.17923903465271,61,9.523403882980347,61,9.958081483840942,61,10.381812572479248,61,10.810017108917236,61,11.141851663589478,61,11.473045110702515,61,11.92606234550476,61,12.33963418006897,61,12.781159400939941,61,13.204092741012573,61,13.635765075683594,61,14.05996561050415,61,14.487818479537964,61,14.919588565826416,61,15.229017496109009,61,15.547119617462158,61,15.963168621063232,61,16.2375807762146,61,16.67393732070923,61,17.009269952774048,61,17.297105312347412,61,17.72631072998047,61,18.046934604644775,61,18.391743898391724,61,18.82025456428528,61,19.25822639465332,61,19.67518424987793,61,19.97343611717224,61,20.26055121421814,61,20.686232566833496,61,20.96916937828064,61,21.395438194274902,61,21.715038299560547,61,22.05923557281494,61,22.469945430755615,61,22.876790046691895,61,23.197532892227173,61,23.628214120864868,61,23.94742226600647,61,24.288616180419922,61,24.617827892303467,61,25.0604887008667,61,25.41147494316101,61,25.703502655029297,61,26.035743236541748,61,26.376793146133423,61,26.709606409072876,61,27.047410249710083,61,27.37993097305298,61,27.804986000061035,61,28.138781309127808,61,28.58043599128723,61,28.899757623672485,61,29.23778486251831,61,29.68132257461548,61,29.995788097381592,61,30.285964012145996,61,30.730223655700684,61,31.075947284698486,61,31.510623931884766,61,31.851649045944214,61,32.180455684661865,61,32.59052348136902,61,32.87067222595215,61,33.2937958240509,61,33.61697745323181,61,33.94847846031189,61,34.37510919570923,61,34.80953669548035,61,35.12764573097229,61,35.47291445732117,61,35.82806038856506,61,36.18016457557678,61,36.516605377197266,61,36.8578143119812,61,37.18142318725586,61,37.52343487739563,61,37.966625452041626,61,38.40700078010559,61,38.849358797073364,61,39.28177452087402,61,39.562270402908325,61,39.889214754104614,61,40.29904127120972,61,40.72882056236267,61,41.150166034698486,61,41.57094478607178,61,41.91195607185364,61,42.19362211227417,61,42.52711749076843,61,42.97325849533081,61,43.30985951423645,61,43.65631413459778,61,43.99243116378784,61,44.4123477935791,61,44.76184391975403,61,45.195481061935425,61,45.533692598342896,61,45.87668061256409,61,46.30589985847473,61,46.72696304321289,61,47.06316781044006,61,47.381704568862915,61,47.70391273498535,61,48.023083448410034,61,48.304346323013306,61,48.73614573478699,61,49.072505235672,61,49.493467569351196,61,49.77600908279419,61,50.21038317680359,61,50.66309833526611,61,51.08585000038147,61,51.51979732513428,61,51.84625601768494,61,52.277212381362915,61,52.692116022109985,61,53.13642120361328,61,53.468541860580444,61,53.804211139678955,61,54.222862005233765,61,54.64305567741394,61,55.08257508277893,61,55.5079243183136,61,55.95352363586426,61,56.376845836639404,61,56.82664918899536,61,57.17127728462219,61,57.615397930145264,61,58.05591368675232,61,58.353675842285156,61,58.79651594161987,61,59.22929859161377,61,59.66392278671265,61,59.9582884311676,61,60.41254377365112,61,60.86693525314331,61,61.32622313499451,61,61.76889085769653,61,62.110336780548096,61,62.40823268890381,61,62.69793748855591,61,63.04378080368042,61,63.46711850166321,61,63.89738941192627,61,64.1993625164032,61,64.65143609046936,61,65.07347702980042,61,65.40859198570251,61,65.8290319442749,61,66.2454617023468,61,66.56411552429199,61,66.88755631446838,61,67.21930313110352,61,67.65680646896362,61,68.07963848114014,61,68.51847314834595,61,68.94154119491577,61,69.27144455909729,61,69.70762419700623,61,70.03621506690979,61,70.37154626846313,61,70.82279229164124,61,71.26376581192017,61,71.70154094696045,61,72.02852773666382,61,72.45856928825378,61,72.7816948890686,61,73.10422921180725,61,73.43050003051758,61,73.85785484313965,61,74.30585289001465,61,74.63303661346436,61,75.04625105857849,61,75.46779918670654,61,75.91124224662781,61,76.32539319992065,61,76.73737096786499,61,77.03659725189209,61,77.33855867385864,61,77.6606183052063,61,77.94577670097351,61,78.2769627571106,61,78.69639897346497,61,79.01530909538269,61,79.43335723876953,61,79.83552122116089,61,80.2683572769165,61,80.59990239143372,61,81.01614999771118,61,81.44695353507996,61,81.77747249603271,61,82.2048807144165,61,82.65075778961182,61,83.1058349609375,61,83.53644680976868,61,83.85103821754456,61,84.13389921188354,61,84.45548248291016,61,84.77419209480286,61,85.0992660522461,61,85.54869532585144,61,85.8867199420929,61,86.3060781955719,61,86.75499224662781,61,87.2019670009613,61,87.63186717033386,61,88.0744423866272,61,88.41148853302002,61,88.7269458770752,61,89.14322900772095,61,89.58053493499756,61,89.8670244216919,61,90.29187846183777,61,90.74063181877136,61,91.16113877296448,61,91.49571990966797,61,91.93656134605408,61,92.36773538589478,61,92.80108523368835,61,93.1365602016449,61,93.45424103736877,61,93.88962864875793,61,94.18564438819885,61,94.62824177742004,61,94.96946954727173,61,95.31140804290771,61,95.65346908569336,61,95.99392485618591,61,96.43234300613403,61,96.84954071044922,61,97.17919850349426,61,97.5112099647522,61,97.84737539291382,61,98.15793418884277,61,98.50038862228394,61,98.83184337615967,61,99.25757908821106,61,99.58351540565491,61,99.91602540016174,61,100.34850835800171,61,100.76559662818909,61,101.18714380264282,61,101.50917100906372,61,101.93538904190063,61,102.27110505104065,61,102.72469067573547,61,103.05467963218689,61,103.39985227584839,61,103.74042510986328,61,104.17118716239929,61,104.59288930892944,61,104.94164061546326,61,105.27931332588196,61,105.60973691940308,61,106.04443359375,61,106.48250722885132,61,106.90743112564087,61,107.24063539505005,61,107.69378399848938,61,108.1170163154602,61,108.5483934879303,61,108.87324666976929,61,109.20622324943542,61,109.64669036865234,61,109.9658145904541,61,110.30190086364746,61,110.75863862037659,61,111.04560351371765,61,111.3293206691742,61,111.77722787857056,61,112.23485660552979,61,112.5879008769989,61,113.03770589828491,61,113.38267517089844,61,113.67421913146973,61,114.00591921806335,61,114.44082045555115,61,114.7681634426117,61,115.18749403953552,61,115.52501392364502,61,115.85277938842773,61,116.17251920700073,61,116.51235103607178,61,116.84141564369202,61,117.16861748695374,61,117.59508538246155,61,117.91786193847656,61,118.3358907699585,61,118.67192125320435,61,119.10484385490417,61,119.55390071868896,61,119.88013744354248,61,120.31673669815063,61,120.60183191299438,61,121.05001854896545,61,121.40151596069336,61,121.68871092796326,61,121.98290967941284,61,122.33591628074646,61,122.77240252494812,61,123.19777083396912,61,123.52864122390747,61,123.95589804649353,61,124.40288925170898,61,124.73879647254944,61,125.16588830947876,61,125.60016894340515,61,125.94379496574402,61,126.37436485290527,61,126.67115616798401,61,126.96985650062561,61,127.26230096817017,61,127.59478545188904,61,127.92742466926575,61,128.37934970855713,61,128.8077118396759,61,129.1107246875763,61,129.39779472351074,61,129.85238575935364,61,130.19311904907227,61,130.63544940948486,61,130.97558164596558,61,131.29417991638184,61,131.62674379348755,61,132.0775969028473,61,132.51938891410828,61,132.81611824035645,61,133.26124334335327,61,133.6026644706726,61,133.9201021194458,61,134.36264395713806,61,134.65863919258118,61,135.0902943611145,61,135.52843499183655,61,135.970721244812,61,136.30559492111206,61,136.74237751960754,61,137.1993215084076,61,137.65075850486755,61,138.1175401210785,61,138.5482907295227,61,138.9934422969818,61,139.43432068824768,61,139.8955419063568,61,140.19213128089905,61,140.48342084884644,61,140.81510162353516,61,141.16738271713257,61,141.61444807052612,61,141.94165873527527,61,142.28190755844116,61,142.71337747573853,61,143.14458346366882,61,143.48831844329834,61,143.78355193138123,61,144.11407804489136,61,144.44259119033813,61,144.76451134681702,61,145.1026062965393,61,145.44541215896606,61,145.8739035129547,61,146.19084763526917,61,146.5139889717102,61,146.8476700782776,61,147.2984426021576,61,147.63401174545288,61,147.9729437828064,61,148.31556606292725,61,148.64740180969238,61,149.07811975479126,61,149.50585389137268,61,149.84438753128052,61,150.2677059173584,61,150.69868683815002,61,151.02586030960083,61,151.46544194221497,61,151.79593181610107,61,152.13479566574097,61,152.59480834007263,61,152.93663239479065,61,153.3767910003662,61,153.71022987365723,61,154.14444708824158,61,154.57750630378723,61,155.01532578468323,61,155.35078287124634,61,155.802405834198,61,156.24781107902527,61,156.5430338382721,61,156.83063578605652,61,157.15807175636292,61,157.59816694259644,61,158.0278868675232,61,158.4613959789276,61,158.7872416973114,61,159.13606762886047,61,159.58180499076843,61,159.92535734176636,61,160.3817617893219,61,160.8093822002411,61,161.25401282310486,61,161.68984961509705,61,162.13897228240967,61,162.56409549713135,61,163.00647401809692,61,163.3533296585083,61,163.63979077339172,61,164.08573007583618,61,164.52822351455688,61,164.94313788414001,61,165.287837266922,61,165.6291298866272,61,166.07024002075195,61,166.49585509300232,61,166.94648671150208,61,167.36900067329407,61,167.70163655281067,61,168.03982591629028,61,168.4852910041809,61,168.93770051002502,61,169.28377532958984,61,169.62805438041687,61,169.96690940856934,61,170.2642855644226,61,170.5977919101715,61,170.94251489639282,61,171.38077354431152,61,171.71464490890503,61,172.0528929233551,61,172.34959769248962,61,172.80188488960266,61,173.09930658340454,61,173.4321849346161,61,173.7757227420807,61,174.23223447799683,61,174.57570576667786,61,175.01093912124634,61,175.33920526504517,61,175.6721556186676,61,176.10881185531616,61,176.5606906414032,61,176.8513433933258,61,177.26534032821655,61,177.70642066001892,61,178.04926133155823,61,178.38072276115417,61,178.67676401138306,61,179.1061305999756,61,179.55846691131592,61,179.89796805381775,61,180.2404191493988,61,180.58888173103333,61,180.90400648117065,61,181.19987058639526,61,181.49619126319885,61,181.93772745132446,61,182.28518748283386,61,182.73404836654663,61,183.06958889961243,61,183.51194429397583,61,183.97354364395142,61,184.2796835899353,61,184.61456322669983,61,185.06200575828552,61,185.4027979373932,61,185.69019889831543,61,186.026264667511,61,186.46120357513428,61,186.90195536613464,61,187.33261680603027,61,187.78466963768005,61,188.12855577468872,61,188.59142327308655,61,189.01738095283508,61,189.35872840881348,61,189.64781379699707,61,189.98836159706116,61,190.42295908927917,61,190.84997582435608,61,191.28683876991272,61,191.61559557914734,61,192.06499338150024,61,192.35820627212524,61,192.80024409294128,61,193.25691556930542,61,193.7021734714508,61,193.9942765235901,61,194.33214807510376,61,194.6329312324524,61,195.08291149139404,61,195.41968989372253,61,195.85217428207397,61,196.19306182861328,61,196.64069151878357,61,196.992573261261,61,197.33241057395935,61,197.66722583770752,61,198.1131739616394,61,198.45950078964233,61,198.75487446784973,61,199.09475564956665,61,199.4262981414795,61,199.8545048236847,61,200.26894760131836,61,200.5998513698578,61,200.93810367584229,61,201.3678240776062,61,201.69380950927734,61,202.0304992198944,61,202.47566294670105,61,202.8229796886444,61,203.2761173248291,61,203.71642804145813,61,204.1519238948822,61,204.58824634552002,61,204.9091236591339,61,205.24800086021423,61,205.68575406074524,61,206.1063072681427,61,206.531001329422,61,206.96501445770264,61,207.384996175766,61,207.72069692611694,61,208.0058856010437,61,208.43397545814514,61,208.74605894088745,61,209.0273633003235,61,209.4506974220276,61,209.736341714859,61,210.06752467155457,61,210.39726495742798,61,210.7337019443512,61,211.066969871521,61,211.39306449890137,61,211.70855689048767,61,212.1159963607788,61,212.4383409023285,61,212.8838770389557,61,213.3335108757019,61,213.67041563987732,61,214.01126194000244,61,214.35784792900085,61,214.6475636959076,61,215.0705897808075,61,215.40388560295105,61,215.8238422870636,61,216.1721203327179,61,216.61690258979797,61,217.0659317970276,61,217.35933661460876,61,217.80176830291748,61,218.1194920539856,61,218.41427731513977,61,218.85325598716736,61,219.2869257926941,61,219.6285879611969,61,219.967711687088,61,220.30636525154114,61,220.74051356315613,61,221.1924765110016,61,221.48682856559753,61,221.80425477027893,61,222.23250269889832,61,222.65793251991272,61,222.97589087486267,61,223.3148136138916,61,223.60550904273987,61,224.03113746643066,61,224.32857584953308,61,224.6549253463745,61,224.9521975517273,61,225.28875827789307,61,225.74051809310913,61,226.16716933250427,61,226.50769424438477,61,226.94859433174133,61,227.29383420944214,61,227.63027954101562,61,227.96661472320557,61,228.29731941223145,61,228.6314799785614,61,229.06248879432678,61,229.49927759170532,61,229.83899593353271,61,230.13637685775757,61,230.46905303001404,61,230.75994491577148,61,231.05000162124634,61,231.39611959457397,61,231.8342366218567,61,232.28495717048645,61,232.7131118774414,61,233.00361156463623,61,233.29568648338318,61,233.7358274459839,61,234.02601861953735,61,234.4624035358429,61,234.81094694137573,61,235.24555158615112,61,235.56543922424316,61,236.0029890537262,61,236.33454823493958,61,236.65514588356018,61,237.0769340991974,61,237.5223617553711,61,237.9688949584961,61,238.30475783348083,61,238.72372341156006,61,239.0710790157318,61,239.51038527488708,61,239.96363186836243,61,240.30070686340332,61,240.61016726493835,61,240.95243668556213,61,241.2939908504486,61,241.73689484596252,61,242.17566800117493,61,242.62854170799255,61,243.0698597431183,61,243.52789497375488,61,243.81851291656494,61,244.16120195388794,61,244.4901602268219,61,244.9404594898224,61,245.2798309326172,61,245.6114649772644,61,246.04768919944763,61,246.49968695640564,61,246.92355632781982,61,247.22247290611267,61,247.6580364704132,61,247.95662665367126,61,248.40753507614136,61,248.83038544654846,61,249.2726321220398,61,249.60373544692993,61,250.0520052909851,61,250.39822363853455,61,250.74080276489258,61,251.07013249397278,61,251.51606273651123,61,251.84342122077942,61,252.2684497833252,61,252.69053292274475,61,253.0269935131073,61,253.46213507652283,61,253.80582404136658,61,254.2580988407135,61,254.5897707939148,61,254.88485598564148,61,255.23889255523682,61,255.57835602760315,61,256.0345902442932,61,256.37371587753296,61,256.72986245155334,61,257.07919931411743,61,257.4314012527466,61,257.772358417511,61,258.11496901512146,61,258.55453419685364,61,258.99772667884827,61,259.3447437286377,61,259.685928106308,61,259.9785454273224,61,260.309344291687,61,260.6631872653961,61,261.1039443016052,61,261.4323260784149,61,261.8815948963165,61,262.33654594421387,61,262.68466329574585,61,263.1281838417053,61,263.47013688087463,61,263.92547512054443,61,264.376398563385,61,264.8224730491638,61,265.2526898384094,61,265.5902054309845,61,266.036212682724,61,266.3685598373413,61,266.82041931152344,61,267.16052985191345,61,267.5985469818115,61,268.0337338447571,61,268.46698474884033,61,268.8054783344269,61,269.2459213733673,61,269.6865727901459,61,270.10680890083313,61,270.429114818573,61,270.8563711643219,61,271.1888473033905,61,271.5217444896698,61,271.94857692718506,61,272.286851644516,61,272.7267425060272,61,273.15105414390564,61,273.59173583984375,61,273.92542266845703,61,274.3677260875702,61,274.7048599720001,61,275.1467661857605,61,275.4943335056305,61,275.79040241241455,61,276.12256050109863,61,276.4706594944,61,276.88737988471985,61,277.2265901565552,61,277.5086987018585,61,277.84301257133484,61,278.13792610168457,61,278.56393575668335,61,278.8619062900543,61,279.32727122306824,61,279.76768589019775,61,280.1250147819519,61,280.4207694530487,61,280.71431159973145,61,281.0473918914795,61,281.37907004356384,61,281.71349596977234,61,282.14145946502686,61,282.5814049243927,61,282.8706042766571,61,283.223792552948,61,283.56529355049133,61,283.8845536708832,61,284.21153712272644,61,284.4999825954437,61,284.79415583610535,61,285.22103929519653,61,285.65934777259827,61,285.9894587993622,61,286.41912364959717,61,286.8409583568573,61,287.17442440986633,61,287.5127103328705,61,287.8666262626648,61,288.16311597824097,61,288.60476088523865,61,289.04515767097473,61,289.34512639045715,61,289.7821168899536,61,290.233359336853,61,290.6566734313965,61,291.0915846824646,61,291.415141582489,61,291.7589466571808,61,292.09500312805176,61,292.5203151702881,61,292.8132655620575,61,293.14471530914307,61,293.4359223842621,61,293.89593505859375,61,294.22137475013733,61,294.56528878211975,61,295.00922536849976,61,295.43442964553833,61,295.78005623817444,61,296.2280650138855,61,296.5214641094208,61,296.81525230407715,61,297.2635998725891,61,297.59580969810486,61,298.03166007995605,61,298.37149953842163,61,298.81845211982727,61,299.2622182369232,61,299.7120361328125,61,300.0209848880768
