Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/big_layer/r1.5k12n8/graph2.lgbin,2327,289.9293656349182,47,109,0,62,0.3056907653808594,47,0.7999119758605957,47,1.1181039810180664,47,1.5721642971038818,47,1.8939547538757324,47,2.3624765872955322,47,2.6780028343200684,47,3.139681100845337,47,3.4434633255004883,47,3.9112982749938965,47,4.230355501174927,47,4.563852071762085,47,5.059229373931885,47,5.380514621734619,47,5.849036455154419,47,6.295834064483643,47,6.7524590492248535,47,7.0679967403411865,47,7.389986038208008,47,7.840526819229126,47,8.141552209854126,47,8.449631690979004,47,8.919848680496216,47,9.242265939712524,47,9.553569555282593,47,10.022002458572388,47,10.484510660171509,47,10.95366382598877,47,11.271929025650024,47,11.577724695205688,47,11.904485940933228,47,12.228749990463257,47,12.538225412368774,47,12.853981256484985,47,13.32068920135498,47,13.640810489654541,47,14.09596562385559,47,14.416450262069702,47,14.738479137420654,47,15.19612431526184,47,15.519875288009644,47,15.84403395652771,47,16.164454698562622,47,16.598458290100098,47,16.90831732749939,47,17.35664987564087,47,17.816420793533325,47,18.10294246673584,47,18.411959648132324,47,18.720478773117065,47,19.041134119033813,47,19.51116967201233,47,19.830317974090576,47,20.157036066055298,47,20.625328063964844,47,20.97620725631714,47,21.296889066696167,47,21.59632110595703,47,21.909900188446045,47,22.232126474380493,47,22.694506883621216,47,23.01760244369507,47,23.459436893463135,47,23.76555109024048,47,24.085479259490967,47,24.393811225891113,47,24.837204694747925,47,25.157273054122925,47,25.461946725845337,47,25.792035341262817,47,26.103114128112793,47,26.551494121551514,47,26.850911617279053,47,27.16644024848938,47,27.619957208633423,47,28.068835258483887,47,28.385255575180054,47,28.743541955947876,47,29.199646949768066,47,29.513076066970825,47,29.979289531707764,47,30.352038860321045,47,30.67142915725708,47,30.978675365447998,47,31.303531885147095,47,31.77085590362549,47,32.159926891326904,47,32.48351836204529,47,32.80391550064087,47,33.23879265785217,47,33.66955924034119,47,33.975685358047485,47,34.292574405670166,47,34.62621569633484,47,34.94514584541321,47,35.260748863220215,47,35.703341007232666,47,36.14530396461487,47,36.60897731781006,47,36.96584725379944,47,37.425366163253784,47,37.745649099349976,47,38.1880567073822,47,38.501670598983765,47,38.82287812232971,47,39.282060623168945,47,39.60764193534851,47,39.9054970741272,47,40.35306477546692,47,40.80971169471741,47,41.13641953468323,47,41.45617890357971,47,41.91258120536804,47,42.232415437698364,47,42.557236433029175,47,42.87578225135803,47,43.2011022567749,47,43.51745557785034,47,43.82385993003845,47,44.29447150230408,47,44.61660408973694,47,45.08694624900818,47,45.40076494216919,47,45.730324506759644,47,46.19691753387451,47,46.660606384277344,47,46.98030161857605,47,47.30336117744446,47,47.63021516799927,47,48.080167055130005,47,48.397924184799194,47,48.831366539001465,47,49.153833627700806,47,49.66269040107727,47,50.102221727371216,47,50.571621894836426,47,50.9517126083374,47,51.40032148361206,47,51.715604305267334,47,52.05539107322693,47,52.39047312736511,47,52.72066283226013,47,53.05411744117737,47,53.385942220687866,47,53.8475980758667,47,54.16886377334595,47,54.62848162651062,47,54.94051241874695,47,55.25845646858215,47,55.564350605010986,47,56.01642870903015,47,56.466384172439575,47,56.905739307403564,47,57.353013038635254,47,57.67497706413269,47,57.98923444747925,47,58.440242528915405,47,58.74895405769348,47,59.06237483024597,47,59.518351793289185,47,59.978699922561646,47,60.29997754096985,47,60.611655473709106,47,60.943116426467896,47,61.265257358551025,47,61.584089517593384,47,62.03076410293579,47,62.34361553192139,47,62.7982919216156,47,63.107778787612915,47,63.408971548080444,47,63.721344232559204,47,64.03640723228455,47,64.48691630363464,47,64.93181419372559,47,65.23782992362976,47,65.54792952537537,47,65.85657215118408,47,66.19666171073914,47,66.50611066818237,47,66.94887733459473,47,67.2475643157959,47,67.61064672470093,47,68.0481276512146,47,68.34427261352539,47,68.79433608055115,47,69.11087441444397,47,69.60896015167236,47,69.90177416801453,47,70.35417652130127,47,70.67312288284302,47,71.12560606002808,47,71.63825941085815,47,72.08161067962646,47,72.39087343215942,47,72.83525347709656,47,73.27755641937256,47,73.72983860969543,47,74.02911949157715,47,74.47360253334045,47,74.79172277450562,47,75.10493326187134,47,75.45327353477478,47,75.89292311668396,47,76.22870087623596,47,76.52665948867798,47,76.9906497001648,47,77.45259833335876,47,77.75645279884338,47,78.06052160263062,47,78.50016260147095,47,78.9306948184967,47,79.24274706840515,47,79.55264663696289,47,79.99873304367065,47,80.44024872779846,47,80.88091039657593,47,81.23577380180359,47,81.59732103347778,47,81.91425585746765,47,82.23298048973083,47,82.68173670768738,47,83.00127148628235,47,83.44986820220947,47,83.90517616271973,47,84.35634088516235,47,84.79366946220398,47,85.09224605560303,47,85.39892387390137,47,85.71116161346436,47,86.02137446403503,47,86.34545350074768,47,86.7972195148468,47,87.25989770889282,47,87.71358346939087,47,88.18752861022949,47,88.64938163757324,47,89.10176920890808,47,89.41583561897278,47,89.8697144985199,47,90.3296287059784,47,90.64947438240051,47,91.09179735183716,47,91.38107109069824,47,91.69066572189331,47,91.99671983718872,47,92.43656086921692,47,92.74250102043152,47,93.19056010246277,47,93.49768114089966,47,93.9451973438263,47,94.25775194168091,47,94.56429743766785,47,94.88098740577698,47,95.32387971878052,47,95.63870525360107,47,96.08302068710327,47,96.39376759529114,47,96.75136590003967,47,97.06213736534119,47,97.37562274932861,47,97.66741108894348,47,97.98436546325684,47,98.29273009300232,47,98.60532212257385,47,98.91668438911438,47,99.36294269561768,47,99.67616987228394,47,100.13221454620361,47,100.5939085483551,47,100.90963125228882,47,101.35508298873901,47,101.66581869125366,47,101.97778391838074,47,102.28956770896912,47,102.73198509216309,47,103.03472137451172,47,103.32502937316895,47,103.63621163368225,47,103.96293020248413,47,104.4105634689331,47,104.84453892707825,47,105.29109501838684,47,105.6091103553772,47,106.06133508682251,47,106.37648034095764,47,106.82630634307861,47,107.26819396018982,47,107.72210621833801,47,108.02149796485901,47,108.32701897621155,47,108.76882123947144,47,109.0890862941742,47,109.41918969154358,47,109.75158882141113,47,110.10925340652466,47,110.41861701011658,47,110.729421377182,47,111.18739914894104,47,111.5024585723877,47,111.95461630821228,47,112.30516076087952,47,112.73216509819031,47,113.17753505706787,47,113.63669276237488,47,113.9397656917572,47,114.39373540878296,47,114.7127275466919,47,115.01622772216797,47,115.33890104293823,47,115.6664457321167,47,115.99951839447021,47,116.30033731460571,47,116.62690305709839,47,117.08227181434631,47,117.3944787979126,47,117.84742546081543,47,118.19762969017029,47,118.65204644203186,47,118.98136329650879,47,119.28369903564453,47,119.74563121795654,47,120.19244575500488,47,120.70985460281372,47,121.15523886680603,47,121.47293019294739,47,121.91926193237305,47,122.36023139953613,47,122.6718738079071,47,123.11812686920166,47,123.56346273422241,47,124.02144813537598,47,124.48305034637451,47,124.92520761489868,47,125.24711012840271,47,125.69388008117676,47,126.135657787323,47,126.45608806610107,47,126.92035746574402,47,127.36111283302307,47,127.67335605621338,47,128.12021207809448,47,128.57834196090698,47,129.02076244354248,47,129.3385090827942,47,129.78862524032593,47,130.11571073532104,47,130.42729806900024,47,130.73743271827698,47,131.04564309120178,47,131.36416220664978,47,131.6630346775055,47,131.97777795791626,47,132.29537272453308,47,132.75508332252502,47,133.07541012763977,47,133.53959321975708,47,133.83564114570618,47,134.15257835388184,47,134.46378135681152,47,134.92526769638062,47,135.21823287010193,47,135.51966786384583,47,135.986008644104,47,136.43843150138855,47,136.8793981075287,47,137.1820101737976,47,137.4920961856842,47,137.80623984336853,47,138.13393998146057,47,138.57822227478027,47,139.02342653274536,47,139.46366477012634,47,139.90641236305237,47,140.34736561775208,47,140.79508209228516,47,141.10989046096802,47,141.47067284584045,47,141.91946983337402,47,142.2661383152008,47,142.59432911872864,47,143.04692387580872,47,143.35712099075317,47,143.6471734046936,47,143.9631519317627,47,144.33665800094604,47,144.77459502220154,47,145.08277559280396,47,145.38924503326416,47,145.70646834373474,47,146.08197617530823,47,146.5267128944397,47,146.8327441215515,47,147.1477828025818,47,147.4500036239624,47,147.79002261161804,47,148.10669040679932,47,148.5365915298462,47,148.9735987186432,47,149.28533625602722,47,149.73161959648132,47,150.16820669174194,47,150.62024688720703,47,151.05318403244019,47,151.35353088378906,47,151.7881956100464,47,152.0968954563141,47,152.5548059940338,47,153.014639377594,47,153.46959495544434,47,153.93583798408508,47,154.3755247592926,47,154.6893618106842,47,155.15064144134521,47,155.60571241378784,47,155.9215965270996,47,156.2216534614563,47,156.53638815879822,47,156.86452507972717,47,157.18442821502686,47,157.4941589832306,47,157.78986477851868,47,158.15002512931824,47,158.46846532821655,47,158.91766953468323,47,159.23554825782776,47,159.53245663642883,47,159.84660267829895,47,160.15817499160767,47,160.46106791496277,47,160.7700080871582,47,161.21776485443115,47,161.6668186187744,47,162.10051155090332,47,162.54775047302246,47,162.8573431968689,47,163.16354894638062,47,163.47033953666687,47,163.81137418746948,47,164.10035490989685,47,164.54580736160278,47,164.85388779640198,47,165.1649193763733,47,165.67213559150696,47,165.98339366912842,47,166.42904543876648,47,166.73925614356995,47,167.05676221847534,47,167.5039336681366,47,167.94487285614014,47,168.38728594779968,47,168.69202089309692,47,169.00374007225037,47,169.45529890060425,47,169.7647545337677,47,170.21018958091736,47,170.53072786331177,47,170.85479378700256,47,171.15617728233337,47,171.61788034439087,47,171.93207097053528,47,172.37710428237915,47,172.8242633342743,47,173.25826954841614,47,173.70220756530762,47,174.03588795661926,47,174.35541677474976,47,174.81751894950867,47,175.13784503936768,47,175.58505582809448,47,175.88027048110962,47,176.1832525730133,47,176.5032331943512,47,176.95013046264648,47,177.2993288040161,47,177.58857250213623,47,177.89436721801758,47,178.1922755241394,47,178.50725626945496,47,178.827086687088,47,179.13586974143982,47,179.46461081504822,47,179.80765843391418,47,180.11889028549194,47,180.58250403404236,47,181.04510688781738,47,181.3626992702484,47,181.82129645347595,47,182.27507996559143,47,182.71445155143738,47,183.17787146568298,47,183.49256658554077,47,183.80996012687683,47,184.27619528770447,47,184.59776639938354,47,185.05634999275208,47,185.3743884563446,47,185.69164896011353,47,186.0132040977478,47,186.48150062561035,47,186.79197025299072,47,187.10290336608887,47,187.5441551208496,47,187.85927176475525,47,188.15538215637207,47,188.61250805854797,47,189.1248562335968,47,189.43059301376343,47,189.73871874809265,47,190.0456395149231,47,190.35945558547974,47,190.80600571632385,47,191.11678338050842,47,191.4323832988739,47,191.74563813209534,47,192.1874167919159,47,192.49768805503845,47,192.95574355125427,47,193.26878118515015,47,193.70174074172974,47,194.00420880317688,47,194.4663028717041,47,194.91899156570435,47,195.3712751865387,47,195.71476125717163,47,196.15853142738342,47,196.48069858551025,47,196.91681718826294,47,197.2295835018158,47,197.5555341243744,47,198.0216145515442,47,198.32728004455566,47,198.63028573989868,47,198.96531462669373,47,199.41809129714966,47,199.7259476184845,47,200.03893518447876,47,200.3615448474884,47,200.67158794403076,47,200.98222970962524,47,201.30659747123718,47,201.75123405456543,47,202.19626259803772,47,202.50487732887268,47,202.81568455696106,47,203.28172540664673,47,203.7261257171631,47,204.02731895446777,47,204.47786283493042,47,204.78855872154236,47,205.2367091178894,47,205.5286204814911,47,205.84133338928223,47,206.1479251384735,47,206.46998143196106,47,206.9363169670105,47,207.264098405838,47,207.5845422744751,47,208.02080059051514,47,208.32137966156006,47,208.63249921798706,47,209.11840224266052,47,209.57902240753174,47,210.03323435783386,47,210.34016704559326,47,210.65609335899353,47,211.14347624778748,47,211.43335366249084,47,211.8846254348755,47,212.3441619873047,47,212.64333176612854,47,213.08808875083923,47,213.40150904655457,47,213.71368765830994,47,214.15641140937805,47,214.47130846977234,47,214.77943229675293,47,215.09785747528076,47,215.54665732383728,47,215.85341906547546,47,216.2975618839264,47,216.61232018470764,47,217.05495929718018,47,217.3718159198761,47,217.68993282318115,47,218.00859546661377,47,218.463317155838,47,218.79315614700317,47,219.11978125572205,47,219.42815446853638,47,219.75061345100403,47,220.24160861968994,47,220.58999276161194,47,220.9038121700287,47,221.2080783843994,47,221.54401063919067,47,221.8568136692047,47,222.18066835403442,47,222.62668371200562,47,222.93248867988586,47,223.2376091480255,47,223.5524628162384,47,223.86269164085388,47,224.1536476612091,47,224.59643363952637,47,225.04025149345398,47,225.3470492362976,47,225.78689002990723,47,226.08549880981445,47,226.53323984146118,47,226.85244488716125,47,227.1668770313263,47,227.62483763694763,47,227.9393277168274,47,228.38572478294373,47,228.70305943489075,47,229.02599024772644,47,229.3349325656891,47,229.68722248077393,47,230.02377462387085,47,230.34829783439636,47,230.78608298301697,47,231.2381706237793,47,231.5590226650238,47,231.90570616722107,47,232.22362089157104,47,232.5525505542755,47,232.8734679222107,47,233.19282126426697,47,233.64547061920166,47,234.11821675300598,47,234.4445219039917,47,234.77134561538696,47,235.07932353019714,47,235.54679989814758,47,235.9950873851776,47,236.31697511672974,47,236.78807044029236,47,237.23888659477234,47,237.55227422714233,47,237.87646436691284,47,238.171293258667,47,238.47138619422913,47,238.93257546424866,47,239.25511837005615,47,239.57357954978943,47,240.02337503433228,47,240.34379625320435,47,240.67158794403076,47,240.99547004699707,47,241.32885670661926,47,241.65665364265442,47,242.1190333366394,47,242.55813193321228,47,243.01405811309814,47,243.3064193725586,47,243.76609230041504,47,244.2170066833496,47,244.52424001693726,47,244.96930599212646,47,245.43067002296448,47,245.86482954025269,47,246.29875564575195,47,246.60724997520447,47,246.94138145446777,47,247.395277261734,47,247.83902072906494,47,248.20851516723633,47,248.65352749824524,47,248.96522903442383,47,249.4275152683258,47,249.89019393920898,47,250.38248944282532,47,250.83693027496338,47,251.14521837234497,47,251.4666485786438,47,251.78667497634888,47,252.09917950630188,47,252.40183472633362,47,252.71627855300903,47,253.03806042671204,47,253.50173783302307,47,253.80837845802307,47,254.12604236602783,47,254.5877959728241,47,254.90491700172424,47,255.35210609436035,47,255.66474604606628,47,255.966726064682,47,256.2874836921692,47,256.59176087379456,47,256.90219807624817,47,257.2125656604767,47,257.51413440704346,47,257.8323051929474,47,258.1498100757599,47,258.4775915145874,47,258.8096933364868,47,259.1339921951294,47,259.4668219089508,47,259.80594992637634,47,260.2517421245575,47,260.55524730682373,47,260.85121488571167,47,261.1690180301666,47,261.4843933582306,47,261.9507133960724,47,262.26129508018494,47,262.709529876709,47,262.99933767318726,47,263.32044434547424,47,263.77789330482483,47,264.2164478302002,47,264.5294921398163,47,264.8382685184479,47,265.29377841949463,47,265.6168739795685,47,265.92641520500183,47,266.23843264579773,47,266.6945478916168,47,267.146687746048,47,267.4659640789032,47,267.92255759239197,47,268.37508821487427,47,268.6832597255707,47,268.9954237937927,47,269.44989252090454,47,269.750431060791,47,270.2108714580536,47,270.5693905353546,47,270.88525581359863,47,271.1989197731018,47,271.5014374256134,47,271.79669666290283,47,272.14505219459534,47,272.43971252441406,47,272.7488765716553,47,273.065541267395,47,273.51348066329956,47,273.97781705856323,47,274.2878041267395,47,274.73850178718567,47,275.03203105926514,47,275.3496811389923,47,275.6680965423584,47,276.13436341285706,47,276.4561679363251,47,276.78067421913147,47,277.09665846824646,47,277.4119200706482,47,277.8593382835388,47,278.30087661743164,47,278.62093710899353,47,278.9447078704834,47,279.3898243904114,47,279.8504276275635,47,280.2978537082672,47,280.74392342567444,47,281.18701577186584,47,281.48508954048157,47,281.9529387950897,47,282.413978099823,47,282.71929025650024,47,283.1797788143158,47,283.4772675037384,47,283.78039622306824,47,284.2304677963257,47,284.5415413379669,47,284.86582612991333,47,285.1943869590759,47,285.5193648338318,47,285.9899568557739,47,286.3081405162811,47,286.68230748176575,47,286.9930965900421,47,287.31350660324097,47,287.6335537433624,47,288.1071493625641,47,288.4323697090149,47,288.7445147037506,47,289.20052766799927,47,289.52882409095764,47,289.8583800792694,47,290.32855558395386,47,290.7986171245575,47,291.10624170303345,47,291.44093346595764,47,291.87207293510437,47,292.1667139530182,47,292.6293864250183,47,292.92337441444397,47,293.2267904281616,47,293.52712297439575,47,293.9676995277405,47,294.43035340309143,47,294.7369809150696,47,295.0557041168213,47,295.51518511772156,47,295.8414707183838,47,296.2902271747589,47,296.61182832717896,47,297.0527787208557,47,297.5179283618927,47,297.9494786262512,47,298.4126238822937,47,298.9156975746155,47,299.2302465438843,47,299.7354221343994,47,300.0249433517456
3,random graphs/big_layer/r1.5k12n8/graph3.lgbin,2327,294.53383135795593,65,146,0,91,0.6174278259277344,82,1.287325143814087,65,1.8555543422698975,65,2.3534419536590576,65,3.183729887008667,65,3.65421199798584,65,4.104346990585327,65,4.9634575843811035,65,5.433923244476318,65,6.2917609214782715,65,6.761467218399048,65,7.6099853515625,65,8.062182664871216,65,8.897592782974243,65,9.353464603424072,65,10.173396825790405,65,10.549519062042236,65,11.017999172210693,65,11.884326219558716,65,12.731152534484863,65,13.204894065856934,65,13.68253469467163,65,14.060750007629395,65,14.525147438049316,65,15.000466108322144,65,15.376274347305298,65,16.230940103530884,65,16.68851900100708,65,17.14234757423401,65,17.6033353805542,65,17.971904039382935,65,18.329589366912842,65,19.168364763259888,65,20.01105761528015,65,20.873080492019653,65,21.35643696784973,65,21.833280563354492,65,22.69894242286682,65,23.167588472366333,65,23.64126467704773,65,24.11432695388794,65,24.57898497581482,65,25.10024404525757,65,25.571248054504395,65,26.407190084457397,65,27.257706880569458,65,28.096014499664307,65,28.942599534988403,65,29.78886580467224,65,30.62496781349182,65,31.083588123321533,65,31.557708024978638,65,32.41425967216492,65,32.88281178474426,65,33.343528747558594,65,34.20492696762085,65,35.070282220840454,65,35.91438388824463,65,36.370402336120605,65,36.73569869995117,65,37.564493894577026,65,37.94353246688843,65,38.784478425979614,65,39.2975287437439,65,40.12437558174133,65,40.966028451919556,65,41.80459141731262,65,42.65759468078613,65,43.501659631729126,65,43.86501455307007,65,44.325663805007935,65,44.811065912246704,65,45.643447160720825,65,46.485111236572266,65,46.85539364814758,65,47.31609487533569,65,48.13895106315613,65,48.98567199707031,65,49.828425884246826,65,50.297327518463135,65,51.147525787353516,65,51.61581802368164,65,52.088913440704346,65,52.5631217956543,65,53.41605067253113,65,53.88819456100464,65,54.353399991989136,65,55.20285749435425,65,56.04495668411255,65,56.901535511016846,65,57.746020555496216,65,58.56289291381836,65,59.40237998962402,65,59.873406171798706,65,60.34786105155945,65,61.19885444641113,65,61.65539622306824,65,62.130799293518066,65,62.58773350715637,65,63.43102979660034,65,63.901880502700806,65,64.37154531478882,65,65.2090630531311,65,65.58787751197815,65,66.43417286872864,65,66.90245747566223,65,67.36801886558533,65,68.19067144393921,65,68.63868117332458,65,69.48925733566284,65,69.94658136367798,65,70.41169548034668,65,70.89756536483765,65,71.729172706604,65,72.57664513587952,65,72.94820356369019,65,73.29929304122925,65,73.65925526618958,65,74.13053393363953,65,74.97002696990967,65,75.80562162399292,65,76.259605884552,65,77.10212755203247,65,77.928227186203,65,78.37690424919128,65,79.23729753494263,65,80.07692408561707,65,80.93514585494995,65,81.45963287353516,65,82.31147480010986,65,82.77487587928772,65,83.61656785011292,65,84.4329617023468,65,84.80299520492554,65,85.26973414421082,65,86.11600708961487,65,86.5788083076477,65,87.03574347496033,65,87.41473197937012,65,87.87249946594238,65,88.33926463127136,65,89.16343307495117,65,89.97969841957092,65,90.44346833229065,65,91.29401588439941,65,92.10208034515381,65,92.91892337799072,65,93.29538536071777,65,93.75815892219543,65,94.2106671333313,65,95.05854201316833,65,95.91415190696716,65,96.78126645088196,65,97.16511583328247,65,97.63225364685059,65,98.50040626525879,65,98.96728110313416,65,99.47580575942993,65,100.29200530052185,65,100.74896621704102,65,101.23288941383362,65,101.703369140625,65,102.1765546798706,65,102.64970183372498,65,103.13551568984985,65,103.97851729393005,65,104.45253276824951,65,104.93390202522278,65,105.40727114677429,65,106.27650380134583,65,107.11580348014832,65,107.95404577255249,65,108.81059551239014,65,109.17449998855591,65,110.02478885650635,65,110.88200187683105,65,111.35004425048828,65,111.83583879470825,65,112.31939435005188,65,113.16807556152344,65,113.54227018356323,65,114.395822763443,65,114.77004814147949,65,115.63311696052551,65,116.48701429367065,65,116.85408663749695,65,117.22194480895996,65,118.07511973381042,65,118.45287299156189,65,119.29933595657349,65,119.65913987159729,65,120.132741689682,65,120.6537971496582,65,121.12345623970032,65,121.59187865257263,65,122.43568897247314,65,123.28752303123474,65,123.745760679245,65,124.59426164627075,65,125.0591983795166,65,125.50473761558533,65,125.96977972984314,65,126.81921792030334,65,127.18357372283936,65,127.99564123153687,65,128.36217427253723,65,129.21116423606873,65,129.58859157562256,65,130.04753279685974,65,130.51578974723816,65,131.3543643951416,65,132.20886278152466,65,133.05644583702087,65,133.52604985237122,65,134.3743278980255,65,135.21540331840515,65,136.05128240585327,65,136.41931176185608,65,137.27059197425842,65,137.73932266235352,65,138.20312905311584,65,138.6703701019287,65,139.14005637168884,65,139.6135058403015,65,140.46982645988464,65,140.8429811000824,65,141.32126784324646,65,141.77721881866455,65,142.24929308891296,65,143.1143901348114,65,143.57456135749817,65,144.02660512924194,65,144.89912128448486,65,145.7517328262329,65,146.12842416763306,65,146.99091291427612,65,147.44186568260193,65,147.89281487464905,65,148.37266421318054,65,149.2216513156891,65,150.07377886772156,65,150.90859746932983,65,151.73616647720337,65,152.18972849845886,65,153.04020428657532,65,153.51278519630432,65,154.3619246482849,65,155.21678495407104,65,156.06372046470642,65,156.52348494529724,65,157.37090682983398,65,157.83807229995728,65,158.2171492576599,65,159.0772476196289,65,159.9365906715393,65,160.30474996566772,65,161.152272939682,65,161.63721084594727,65,162.11552500724792,65,162.59960174560547,65,163.07654476165771,65,163.54441356658936,65,164.4018485546112,65,165.26832056045532,65,165.74662041664124,65,166.61156511306763,65,167.4613471031189,65,167.93847370147705,65,168.798841714859,65,169.1764853000641,65,169.6396839618683,65,170.49760913848877,65,171.34320378303528,65,172.19380116462708,65,172.66174483299255,65,173.13125824928284,65,173.60386180877686,65,174.4582257270813,65,174.92374539375305,65,175.36687803268433,65,176.22389364242554,65,177.0767364501953,65,177.9216856956482,65,178.77242970466614,65,179.24436163902283,65,180.0967400074005,65,180.5642077922821,65,181.02625489234924,65,181.48571681976318,65,181.96206521987915,65,182.46181321144104,65,182.9297752380371,65,183.75128984451294,65,184.59973907470703,65,185.4425127506256,65,185.8143434524536,65,186.66083145141602,65,187.48845028877258,65,187.96689319610596,65,188.82627534866333,65,189.29431200027466,65,190.16275882720947,65,190.64373874664307,65,191.11358261108398,65,191.64683055877686,65,192.5204164981842,65,193.37186002731323,65,194.21941447257996,65,195.03325414657593,65,195.87724995613098,65,196.33844876289368,65,196.811053276062,65,197.1769642829895,65,197.62948298454285,65,198.09984159469604,65,198.944171667099,65,199.41233015060425,65,199.90470385551453,65,200.3754324913025,65,201.21026396751404,65,202.03268146514893,65,202.878741979599,65,203.71550178527832,65,204.18262887001038,65,205.04137468338013,65,205.5121397972107,65,205.98328709602356,65,206.46107077598572,65,207.2911012172699,65,208.1278157234192,65,208.58481359481812,65,209.03247117996216,65,209.39686465263367,65,209.87165188789368,65,210.7388401031494,65,211.20650935173035,65,212.05311036109924,65,212.52276134490967,65,212.98527145385742,65,213.82451391220093,65,214.6690652370453,65,215.5142104625702,65,216.35127925872803,65,217.19422554969788,65,217.65309882164001,65,218.1201994419098,65,218.579163312912,65,219.0418632030487,65,219.86856412887573,65,220.70727610588074,65,221.15235114097595,65,221.99467730522156,65,222.84388661384583,65,223.70034623146057,65,224.54355764389038,65,225.00767946243286,65,225.47899723052979,65,225.8516206741333,65,226.68999671936035,65,227.17313742637634,65,227.63487100601196,65,228.46042847633362,65,229.2946572303772,65,229.78096199035645,65,230.62732434272766,65,231.4773736000061,65,232.33266305923462,65,233.18992972373962,65,233.6498429775238,65,234.09194469451904,65,234.92948031425476,65,235.77295899391174,65,236.23727226257324,65,236.6998896598816,65,237.5404794216156,65,238.3940224647522,65,238.8915593624115,65,239.41098546981812,65,240.27078557014465,65,240.64238572120667,65,241.1067292690277,65,241.59459733963013,65,242.0665328502655,65,242.90666460990906,65,243.75823378562927,65,244.60339045524597,65,245.0713894367218,65,245.5418677330017,65,245.90236949920654,65,246.7494740486145,65,247.61313223838806,65,248.0732548236847,65,248.54711079597473,65,249.39300918579102,65,249.8537139892578,65,250.32643175125122,65,251.18468070030212,65,251.65580368041992,65,252.1249496936798,65,252.58871006965637,65,253.4475495815277,65,254.29323744773865,65,254.7748420238495,65,255.2334804534912,65,255.71867775917053,65,256.1798927783966,65,256.5463535785675,65,256.9962604045868,65,257.8311142921448,65,258.2844338417053,65,258.75745272636414,65,259.2201943397522,65,260.06733775138855,65,260.9209187030792,65,261.30782318115234,65,261.7744424343109,65,262.6207866668701,65,263.0941517353058,65,263.53337836265564,65,264.3720097541809,65,265.22589635849,65,265.6962511539459,65,266.5545918941498,65,267.02531361579895,65,267.87182688713074,65,268.72405648231506,65,269.1162428855896,65,269.9565489292145,65,270.41476249694824,65,271.2654948234558,65,271.63092517852783,65,271.99761629104614,65,272.8232378959656,65,273.27980971336365,65,273.74787187576294,65,274.6016266345978,65,275.4552183151245,65,275.82457852363586,65,276.29035902023315,65,276.6578459739685,65,277.5014343261719,65,278.3446533679962,65,278.7092514038086,65,279.1622824668884,65,279.6161937713623,65,280.45741844177246,65,281.29507756233215,65,281.7505724430084,65,282.22693824768066,65,282.70445466041565,65,283.0784251689911,65,283.5449848175049,65,284.4020941257477,65,285.2632670402527,65,286.11963748931885,65,286.58404779434204,65,287.05425453186035,65,287.4228250980377,65,287.8912718296051,65,288.34102988243103,65,288.795711517334,65,289.2693657875061,65,289.75078296661377,65,290.6005690097809,65,291.4551966190338,65,292.3013026714325,65,293.16179299354553,65,293.6324429512024,65,294.1290588378906,65,294.66836619377136,65,295.52981185913086,65,296.007981300354,65,296.8777701854706,65,297.3501796722412,65,298.2162857055664,65,299.0681345462799,65,299.93575835227966,65,300.02712750434875
