Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/big_layer/r1.5k12n8/graph4.lgbin,2327,283.9875111579895,64,147,0,93,0.3833470344543457,69,0.5914433002471924,69,0.8054461479187012,64,1.1735894680023193,64,1.4328341484069824,64,1.6461126804351807,64,1.899871587753296,64,2.111652374267578,64,2.3740556240081787,64,2.5954830646514893,64,2.852587938308716,64,3.112895965576172,64,3.3692662715911865,64,3.631220579147339,64,3.8908631801605225,64,4.10772967338562,64,4.493113040924072,64,4.750109672546387,64,5.146177530288696,64,5.362332820892334,64,5.7399985790252686,64,6.147481679916382,64,6.406765937805176,64,6.755598306655884,64,7.011284828186035,64,7.222574472427368,64,7.433333396911621,64,7.689483404159546,64,8.068819284439087,64,8.318226337432861,64,8.687362432479858,64,8.945148706436157,64,9.158941268920898,64,9.417131423950195,64,9.637198686599731,64,9.897926092147827,64,10.115709781646729,64,10.327794551849365,64,10.585482597351074,64,10.84508728981018,64,11.057010173797607,64,11.304558277130127,64,11.518158674240112,64,11.769670724868774,64,12.01926040649414,64,12.235886573791504,64,12.456135749816895,64,12.676462650299072,64,12.886218309402466,64,13.096578359603882,64,13.347609043121338,64,13.560506105422974,64,13.821663856506348,64,14.033283233642578,64,14.280873537063599,64,14.54129934310913,64,14.798768520355225,64,15.170722007751465,64,15.380925416946411,64,15.63329005241394,64,15.885469913482666,64,16.104003429412842,64,16.361013412475586,64,16.609941244125366,64,16.859007358551025,64,17.11969804763794,64,17.366608381271362,64,17.72834300994873,64,17.986095190048218,64,18.1973876953125,64,18.455523014068604,64,18.817479372024536,64,19.030985355377197,64,19.24510169029236,64,19.49590039253235,64,19.70643186569214,64,19.962993383407593,64,20.276190042495728,64,20.477356672286987,64,20.728573322296143,64,20.944812536239624,64,21.157463788986206,64,21.53024411201477,64,21.785146236419678,64,22.042442321777344,64,22.41648006439209,64,22.7505464553833,64,22.959768056869507,64,23.28123664855957,64,23.529819011688232,64,23.780997276306152,64,24.03787326812744,64,24.256394386291504,64,24.50589871406555,64,24.717829942703247,64,24.93034553527832,64,25.140953302383423,64,25.34980273246765,64,25.60390567779541,64,25.8147554397583,64,26.02485466003418,64,26.276405572891235,64,26.532414197921753,64,26.785037755966187,64,27.043445110321045,64,27.29459023475647,64,27.505196571350098,64,27.716320753097534,64,27.92700719833374,64,28.176756143569946,64,28.431556224822998,64,28.638418436050415,64,29.025471925735474,64,29.284417629241943,64,29.496289491653442,64,29.748398065567017,64,29.959123134613037,64,30.33622694015503,64,30.6817729473114,64,30.942636728286743,64,31.191752195358276,64,31.409162759780884,64,31.61855125427246,64,31.87419080734253,64,32.13338565826416,64,32.345356941223145,64,32.55619430541992,64,32.80643701553345,64,33.0169894695282,64,33.279298543930054,64,33.54110527038574,64,33.90896987915039,64,34.2815318107605,64,34.49182486534119,64,34.74631690979004,64,35.00009751319885,64,35.2101936340332,64,35.42106509208679,64,35.66976189613342,64,36.043550968170166,64,36.25952625274658,64,36.51799988746643,64,36.72937035560608,64,37.10506725311279,64,37.36200737953186,64,37.6143593788147,64,37.86584210395813,64,38.07726526260376,64,38.33003878593445,64,38.57930374145508,64,38.83093237876892,64,39.04197025299072,64,39.256757736206055,64,39.46596932411194,64,39.67751455307007,64,39.9378342628479,64,40.18858766555786,64,40.43862533569336,64,40.65395212173462,64,40.985981941223145,64,41.19544315338135,64,41.5302894115448,64,41.753506660461426,64,42.01211333274841,64,42.2595853805542,64,42.50235033035278,64,42.71933031082153,64,42.964216470718384,64,43.33967900276184,64,43.560582637786865,64,43.77158498764038,64,44.03348898887634,64,44.365522146224976,64,44.621020555496216,64,44.87607789039612,64,45.127928495407104,64,45.339593172073364,64,45.56002759933472,64,45.88182187080383,64,46.09205341339111,64,46.30635690689087,64,46.56677055358887,64,46.77808499336243,64,47.121666431427,64,47.38178992271423,64,47.63819456100464,64,47.8965265750885,64,48.15362524986267,64,48.370031118392944,64,48.73398017883301,64,48.944804191589355,64,49.25795269012451,64,49.64455318450928,64,49.89780569076538,64,50.154457807540894,64,50.41243839263916,64,50.623046875,64,50.948676347732544,64,51.3525071144104,64,51.6088604927063,64,51.819701194763184,64,52.18850517272949,64,52.40260648727417,64,52.76820731163025,64,53.01455855369568,64,53.2290096282959,64,53.48933148384094,64,53.751055002212524,64,54.001277685165405,64,54.25251293182373,64,54.46473836898804,64,54.71256446838379,64,54.93008351325989,64,55.303017377853394,64,55.51971459388733,64,55.776063680648804,64,56.031519174575806,64,56.29091787338257,64,56.66768503189087,64,56.87732195854187,64,57.13590216636658,64,57.393954038619995,64,57.603803873062134,64,57.81282663345337,64,58.06033658981323,64,58.31970024108887,64,58.56853747367859,64,58.825019121170044,64,59.04531288146973,64,59.37905240058899,64,59.6367449760437,64,59.888964891433716,64,60.09780764579773,64,60.47663617134094,64,60.7365026473999,64,61.096670389175415,64,61.41797971725464,64,61.625404834747314,64,61.878315687179565,64,62.12947964668274,64,62.38128185272217,64,62.59572625160217,64,62.85090160369873,64,63.10599064826965,64,63.31806015968323,64,63.56716251373291,64,63.778205156326294,64,64.02545142173767,64,64.3976137638092,64,64.60526037216187,64,64.86639022827148,64,65.24179768562317,64,65.45967245101929,64,65.67088913917542,64,65.92257952690125,64,66.13848614692688,64,66.39395380020142,64,66.78319120407104,64,66.99668002128601,64,67.20922493934631,64,67.42095255851746,64,67.63272976875305,64,67.8845374584198,64,68.14417958259583,64,68.3945255279541,64,68.64482378959656,64,69.0137586593628,64,69.27480578422546,64,69.49196338653564,64,69.75512290000916,64,70.01231575012207,64,70.26618027687073,64,70.48157548904419,64,70.73915338516235,64,70.99175810813904,64,71.25268626213074,64,71.59671711921692,64,71.84927439689636,64,72.21109795570374,64,72.47181558609009,64,72.68311500549316,64,72.89586997032166,64,73.15511798858643,64,73.40610980987549,64,73.61575484275818,64,73.8708348274231,64,74.13204979896545,64,74.38359093666077,64,74.63337850570679,64,74.84715151786804,64,75.06549072265625,64,75.32262921333313,64,75.54039263725281,64,75.80136179924011,64,76.06290340423584,64,76.38589262962341,64,76.5954999923706,64,76.80483770370483,64,77.05476641654968,64,77.31546139717102,64,77.57684540748596,64,77.78920459747314,64,78.00431680679321,64,78.26012945175171,64,78.638427734375,64,78.84796047210693,64,79.06201338768005,64,79.27243638038635,64,79.48252296447754,64,79.6950752735138,64,79.90756320953369,64,80.15519165992737,64,80.36901521682739,64,80.57315945625305,64,80.89442324638367,64,81.15339303016663,64,81.40276336669922,64,81.6131329536438,64,81.86901259422302,64,82.11791038513184,64,82.36662101745605,64,82.58263278007507,64,82.79267382621765,64,83.04051542282104,64,83.25464797019958,64,83.62002372741699,64,83.87892293930054,64,84.13861417770386,64,84.35228657722473,64,84.5603232383728,64,84.87441515922546,64,85.07284140586853,64,85.46798777580261,64,85.67994284629822,64,85.93865203857422,64,86.31378483772278,64,86.65731739997864,64,86.97824144363403,64,87.18839025497437,64,87.39952039718628,64,87.64931678771973,64,87.90175700187683,64,88.11416721343994,64,88.32568025588989,64,88.53747773170471,64,88.78530812263489,64,89.04317307472229,64,89.29949617385864,64,89.55284237861633,64,89.81264734268188,64,90.01872110366821,64,90.26634979248047,64,90.47579050064087,64,90.68746376037598,64,90.93577003479004,64,91.1512565612793,64,91.36196684837341,64,91.61560130119324,64,91.87480354309082,64,92.19008898735046,64,92.3983542919159,64,92.65125679969788,64,93.02514815330505,64,93.27651810646057,64,93.52776265144348,64,93.77781677246094,64,93.98850464820862,64,94.24665093421936,64,94.46226668357849,64,94.67231225967407,64,94.88468170166016,64,95.09482002258301,64,95.30476999282837,64,95.51870274543762,64,95.76442098617554,64,96.02037119865417,64,96.27071976661682,64,96.52599382400513,64,96.7791805267334,64,96.99865531921387,64,97.24829435348511,64,97.50967502593994,64,97.76178693771362,64,98.01235342025757,64,98.26355934143066,64,98.47488236427307,64,98.68424582481384,64,98.99977469444275,64,99.24636316299438,64,99.50024008750916,64,99.70642757415771,64,99.92530465126038,64,100.18636679649353,64,100.44736886024475,64,100.7081093788147,64,100.9606556892395,64,101.32495498657227,64,101.53348398208618,64,101.79488611221313,64,102.04529547691345,64,102.41117095947266,64,102.78262162208557,64,102.99229049682617,64,103.24015045166016,64,103.4976806640625,64,103.75626850128174,64,104.0119276046753,64,104.22123885154724,64,104.43214321136475,64,104.64120650291443,64,104.85468578338623,64,105.17716693878174,64,105.38672113418579,64,105.64150214195251,64,105.85145545005798,64,106.10008788108826,64,106.31208801269531,64,106.52313923835754,64,106.73478245735168,64,106.94578886032104,64,107.31934857368469,64,107.52892637252808,64,107.73813271522522,64,107.94797778129578,64,108.19998908042908,64,108.40329623222351,64,108.6149480342865,64,108.82724094390869,64,109.03660154342651,64,109.28660321235657,64,109.67065024375916,64,109.88236355781555,64,110.09059762954712,64,110.34774160385132,64,110.55253481864929,64,110.80509305000305,64,111.05883407592773,64,111.27049994468689,64,111.521564245224,64,111.89021110534668,64,112.14723062515259,64,112.39527654647827,64,112.6782329082489,64,112.93100714683533,64,113.19163942337036,64,113.39994955062866,64,113.65418553352356,64,113.9113917350769,64,114.22958970069885,64,114.43839573860168,64,114.69122266769409,64,115.08019495010376,64,115.33402681350708,64,115.54664421081543,64,115.80351853370667,64,116.01979064941406,64,116.2297523021698,64,116.44296336174011,64,116.69083404541016,64,116.94364428520203,64,117.19667267799377,64,117.51535701751709,64,117.71784567832947,64,118.0421633720398,64,118.29035663604736,64,118.54249548912048,64,118.75230860710144,64,119.11752963066101,64,119.36851763725281,64,119.61792349815369,64,119.99134755134583,64,120.25206899642944,64,120.5004620552063,64,120.75115275382996,64,120.9709460735321,64,121.21782994270325,64,121.5910108089447,64,121.80171298980713,64,122.04858732223511,64,122.30554866790771,64,122.55393838882446,64,122.81205463409424,64,123.02370643615723,64,123.23039197921753,64,123.47964119911194,64,123.69210004806519,64,123.94625616073608,64,124.15620851516724,64,124.41279816627502,64,124.66479349136353,64,124.88275265693665,64,125.24489331245422,64,125.50481581687927,64,125.72257971763611,64,125.97319912910461,64,126.18882369995117,64,126.4394884109497,64,126.65546870231628,64,126.87229537963867,64,127.09407830238342,64,127.29899621009827,64,127.5170373916626,64,127.72712016105652,64,127.9810471534729,64,128.24030232429504,64,128.49878001213074,64,128.75498795509338,64,129.0136067867279,64,129.2667682170868,64,129.47838306427002,64,129.8433973789215,64,130.05433917045593,64,130.264506816864,64,130.51304531097412,64,130.76542162895203,64,131.021488904953,64,131.27929019927979,64,131.60195064544678,64,131.9788637161255,64,132.23578882217407,64,132.48528361320496,64,132.86321306228638,64,133.0717215538025,64,133.2800018787384,64,133.4932792186737,64,133.74640417099,64,133.95485830307007,64,134.16616678237915,64,134.377272605896,64,134.62572360038757,64,134.87026286125183,64,135.0836865901947,64,135.33367609977722,64,135.71178793907166,64,136.02808237075806,64,136.3619728088379,64,136.6103971004486,64,136.86451196670532,64,137.12421464920044,64,137.3863708972931,64,137.5979380607605,64,137.80790257453918,64,138.01755213737488,64,138.2681519985199,64,138.48016953468323,64,138.69680881500244,64,139.05723071098328,64,139.30449175834656,64,139.5623643398285,64,139.77858591079712,64,140.03660416603088,64,140.28878116607666,64,140.65633177757263,64,141.0287618637085,64,141.39485478401184,64,141.60721063613892,64,141.86274003982544,64,142.1136932373047,64,142.3236653804779,64,142.5860686302185,64,142.79866766929626,64,143.14921307563782,64,143.40976333618164,64,143.6626434326172,64,143.9191071987152,64,144.17409110069275,64,144.42229056358337,64,144.6801381111145,64,144.93850231170654,64,145.20048594474792,64,145.41364550590515,64,145.6249234676361,64,146.0062530040741,64,146.21611309051514,64,146.4274604320526,64,146.6877522468567,64,146.93804717063904,64,147.15076518058777,64,147.40399837493896,64,147.6243381500244,64,147.84083199501038,64,148.06124639511108,64,148.31610083580017,64,148.5301878452301,64,148.90259313583374,64,149.11684727668762,64,149.3729338645935,64,149.7778344154358,64,150.0393192768097,64,150.2954261302948,64,150.50359296798706,64,150.71313285827637,64,150.92394614219666,64,151.17326593399048,64,151.4296145439148,64,151.68517637252808,64,151.94266152381897,64,152.15275144577026,64,152.4119393825531,64,152.62403988838196,64,152.99634218215942,64,153.24880862236023,64,153.6137993335724,64,153.86255407333374,64,154.12325954437256,64,154.37430500984192,64,154.58890676498413,64,154.83829283714294,64,155.09824633598328,64,155.35000896453857,64,155.56283354759216,64,155.77431392669678,64,156.026864528656,64,156.23690366744995,64,156.48389625549316,64,156.73446679115295,64,156.9912338256836,64,157.3278751373291,64,157.57439541816711,64,157.78325247764587,64,157.99387431144714,64,158.35953187942505,64,158.613041639328,64,158.8607530593872,64,159.06325221061707,64,159.27399277687073,64,159.48499584197998,64,159.7399504184723,64,159.9897632598877,64,160.19887161254883,64,160.45319986343384,64,160.6989381313324,64,161.10317635536194,64,161.3540177345276,64,161.61192345619202,64,161.92948031425476,64,162.13803005218506,64,162.45446920394897,64,162.70856857299805,64,162.92804479599,64,163.1816439628601,64,163.38893508911133,64,163.59624314308167,64,163.85159516334534,64,164.06270170211792,64,164.31864285469055,64,164.52913522720337,64,164.774799823761,64,164.98833632469177,64,165.20010256767273,64,165.41233944892883,64,165.7807595729828,64,166.15953636169434,64,166.36678266525269,64,166.5782585144043,64,166.78983902931213,64,167.0461220741272,64,167.30132055282593,64,167.5521092414856,64,167.8003499507904,64,168.01731991767883,64,168.2282633781433,64,168.48751044273376,64,168.73394393920898,64,168.98047733306885,64,169.22809147834778,64,169.43944191932678,64,169.69742822647095,64,169.95587301254272,64,170.16691660881042,64,170.42021656036377,64,170.67008090019226,64,170.88465094566345,64,171.10788941383362,64,171.3164656162262,64,171.56607604026794,64,171.8187770843506,64,172.06872010231018,64,172.28094911575317,64,172.61206436157227,64,172.82808995246887,64,173.08837294578552,64,173.3364655971527,64,173.58713150024414,64,173.84087586402893,64,174.09678149223328,64,174.35084772109985,64,174.55931973457336,64,174.7687473297119,64,175.1477553844452,64,175.35943746566772,64,175.6852090358734,64,175.94246125221252,64,176.19291615486145,64,176.44148778915405,64,176.69553422927856,64,177.08663058280945,64,177.30009770393372,64,177.5594253540039,64,177.77189254760742,64,177.98621344566345,64,178.24877834320068,64,178.46149134635925,64,178.7091841697693,64,178.9630732536316,64,179.2217948436737,64,179.47179651260376,64,179.725741147995,64,179.97829389572144,64,180.22716808319092,64,180.4389524459839,64,180.76277089118958,64,180.9732985496521,64,181.1854944229126,64,181.44734168052673,64,181.8103973865509,64,182.02018189430237,64,182.27049493789673,64,182.47998142242432,64,182.72964787483215,64,182.980806350708,64,183.1962583065033,64,183.4065465927124,64,183.77157974243164,64,183.98387956619263,64,184.1936628818512,64,184.4410662651062,64,184.6524224281311,64,185.02283692359924,64,185.23641204833984,64,185.60459113121033,64,185.8614547252655,64,186.07237696647644,64,186.31905841827393,64,186.57186603546143,64,186.8287444114685,64,187.0387511253357,64,187.290030002594,64,187.49944925308228,64,187.69937467575073,64,187.94248414039612,64,188.15736603736877,64,188.36756372451782,64,188.5771336555481,64,188.82963633537292,64,189.19447445869446,64,189.4427649974823,64,189.6949770450592,64,189.94368267059326,64,190.20448637008667,64,190.46106481552124,64,190.70988512039185,64,190.96376061439514,64,191.21866178512573,64,191.47648072242737,64,191.72493529319763,64,191.9366819858551,64,192.14873814582825,64,192.40025854110718,64,192.7745635509491,64,192.9867467880249,64,193.3770694732666,64,193.58815932273865,64,193.83543372154236,64,194.090567111969,64,194.3413634300232,64,194.55995535850525,64,194.77371644973755,64,194.98529434204102,64,195.23663806915283,64,195.48716020584106,64,195.74583458900452,64,196.00546789169312,64,196.21451663970947,64,196.4652762413025,64,196.7271990776062,64,196.93833780288696,64,197.19011735916138,64,197.55954694747925,64,197.92378425598145,64,198.13640069961548,64,198.53567814826965,64,198.74634957313538,64,198.9645974636078,64,199.32245659828186,64,199.5774028301239,64,199.7851860523224,64,200.04058456420898,64,200.24658942222595,64,200.45943665504456,64,200.66928100585938,64,200.92764854431152,64,201.1835355758667,64,201.39273309707642,64,201.64345049858093,64,201.8959608078003,64,202.1549220085144,64,202.35885334014893,64,202.56957340240479,64,202.7809476852417,64,202.99583530426025,64,203.24574446678162,64,203.5086374282837,64,203.72952485084534,64,203.93845796585083,64,204.1967327594757,64,204.45017290115356,64,204.8252818584442,64,205.08454775810242,64,205.29078006744385,64,205.55366492271423,64,205.80845665931702,64,206.03883171081543,64,206.29681825637817,64,206.51286959648132,64,206.72673916816711,64,207.08889746665955,64,207.2987139225006,64,207.51204133033752,64,207.73337626457214,64,207.99474430084229,64,208.3446319103241,64,208.56578946113586,64,208.82792496681213,64,209.08710837364197,64,209.3009774684906,64,209.61842894554138,64,209.99280762672424,64,210.2033143043518,64,210.41618037223816,64,210.66672253608704,64,210.8777084350586,64,211.0905408859253,64,211.35113906860352,64,211.5995171070099,64,211.8057210445404,64,212.06237864494324,64,212.46424436569214,64,212.671861410141,64,212.883198261261,64,213.09145283699036,64,213.34296345710754,64,213.59946727752686,64,213.84663367271423,64,214.09853267669678,64,214.30822229385376,64,214.56416583061218,64,214.7704155445099,64,214.98445582389832,64,215.23531341552734,64,215.43988418579102,64,215.64845442771912,64,215.85630297660828,64,216.2126178741455,64,216.46684384346008,64,216.8369221687317,64,217.08404207229614,64,217.339604139328,64,217.54842519760132,64,217.80324602127075,64,218.05126357078552,64,218.26107501983643,64,218.4739420413971,64,218.7195541858673,64,218.96792221069336,64,219.21661806106567,64,219.42278146743774,64,219.67629504203796,64,219.8823013305664,64,220.0949068069458,64,220.30520939826965,64,220.5179352760315,64,220.76712250709534,64,220.98072624206543,64,221.2299222946167,64,221.59460592269897,64,221.84959721565247,64,222.05660200119019,64,222.31430101394653,64,222.51488637924194,64,222.8276982307434,64,223.18505597114563,64,223.43496417999268,64,223.68189430236816,64,223.8819351196289,64,224.25822567939758,64,224.50819087028503,64,224.74861812591553,64,224.99022603034973,64,225.18497014045715,64,225.43229794502258,64,225.76299929618835,64,225.9671380519867,64,226.20424699783325,64,226.45313549041748,64,226.82597970962524,64,227.16983938217163,64,227.52936625480652,64,227.72972536087036,64,228.08321404457092,64,228.29131269454956,64,228.50323247909546,64,228.74980974197388,64,228.99676537513733,64,229.20615816116333,64,229.4570426940918,64,229.83577227592468,64,230.0793867111206,64,230.28336572647095,64,230.48783922195435,64,230.69566535949707,64,230.94796586036682,64,231.15848684310913,64,231.48771238327026,64,231.70246362686157,64,231.95394587516785,64,232.1686770915985,64,232.41229057312012,64,232.79599237442017,64,233.05339360237122,64,233.31081175804138,64,233.5205521583557,64,233.77286958694458,64,233.9862678050995,64,234.19369339942932,64,234.39552521705627,64,234.65129446983337,64,234.8993945121765,64,235.28240060806274,64,235.49305486679077,64,235.7072925567627,64,236.02821350097656,64,236.23632407188416,64,236.49028158187866,64,236.7411196231842,64,236.99325799942017,64,237.31985235214233,64,237.5272946357727,64,237.77683782577515,64,237.98116898536682,64,238.29570364952087,64,238.55243611335754,64,238.80269169807434,64,239.05231523513794,64,239.26321411132812,64,239.5144383907318,64,239.7679626941681,64,239.98043251037598,64,240.18544578552246,64,240.43100500106812,64,240.63641595840454,64,240.88256216049194,64,241.13673400878906,64,241.34902572631836,64,241.60719084739685,64,241.86162662506104,64,242.18322324752808,64,242.3945496082306,64,242.65019631385803,64,242.894513130188,64,243.10863399505615,64,243.32180500030518,64,243.57412695884705,64,243.9452633857727,64,244.2007393836975,64,244.5603151321411,64,244.80741119384766,64,245.0608310699463,64,245.4403109550476,64,245.69193148612976,64,246.06182384490967,64,246.46099138259888,64,246.77735137939453,64,246.99229907989502,64,247.20360207557678,64,247.41559958457947,64,247.6266589164734,64,247.87654280662537,64,248.1338014602661,64,248.38395643234253,64,248.6302568912506,64,248.84176778793335,64,249.05517196655273,64,249.30704283714294,64,249.51936507225037,64,249.72708249092102,64,249.97740077972412,64,250.23199939727783,64,250.49463272094727,64,250.84362030029297,64,251.05928230285645,64,251.27149057388306,64,251.47944831848145,64,251.85132384300232,64,252.06215572357178,64,252.31220936775208,64,252.56068301200867,64,252.8139293193817,64,253.0695013999939,64,253.32253694534302,64,253.58385586738586,64,253.98381304740906,64,254.3314516544342,64,254.57536458969116,64,254.8369631767273,64,255.04916882514954,64,255.3091893196106,64,255.5669367313385,64,255.77563619613647,64,256.0278160572052,64,256.39045453071594,64,256.60076236724854,64,256.86335468292236,64,257.08290433883667,64,257.3467347621918,64,257.6075155735016,64,257.9788303375244,64,258.2405114173889,64,258.45165276527405,64,258.6696090698242,64,258.9258463382721,64,259.24860310554504,64,259.45821738243103,64,259.71863079071045,64,259.9793689250946,64,260.1908357143402,64,260.55045104026794,64,260.76312351226807,64,260.97526264190674,64,261.2268533706665,64,261.4827880859375,64,261.68964290618896,64,261.899827003479,64,262.1559464931488,64,262.36826729774475,64,262.61445331573486,64,262.8744230270386,64,263.1287715435028,64,263.3400855064392,64,263.5503990650177,64,263.7626006603241,64,264.12453842163086,64,264.48865270614624,64,264.73653626441956,64,264.9896583557129,64,265.24258613586426,64,265.4958424568176,64,265.8667001724243,64,266.11533284187317,64,266.3715283870697,64,266.58202958106995,64,266.84049940109253,64,267.09340739250183,64,267.34389638900757,64,267.5546832084656,64,267.80575823783875,64,268.01922821998596,64,268.2731535434723,64,268.53161573410034,64,268.78302478790283,64,269.14784026145935,64,269.3942744731903,64,269.76074385643005,64,270.0204918384552,64,270.26839661598206,64,270.6343586444855,64,270.8897726535797,64,271.14454793930054,64,271.35660338401794,64,271.6062159538269,64,271.82114267349243,64,272.0809316635132,64,272.45132184028625,64,272.818772315979,64,273.02626943588257,64,273.27718925476074,64,273.52112770080566,64,273.8962378501892,64,274.14387035369873,64,274.357789516449,64,274.60907530784607,64,274.97860169410706,64,275.2328543663025,64,275.49190950393677,64,275.7023940086365,64,275.9530653953552,64,276.20667004585266,64,276.4592411518097,64,276.6692850589752,64,276.9201076030731,64,277.134733915329,64,277.39601397514343,64,277.642009973526,64,277.85708260536194,64,278.06831789016724,64,278.3184051513672,64,278.6856617927551,64,278.89542841911316,64,279.1056480407715,64,279.3652780056,64,279.6174404621124,64,279.83023023605347,64,280.03890466690063,64,280.40874123573303,64,280.6760833263397,64,280.89753460884094,64,281.1591167449951,64,281.41604137420654,64,281.6313991546631,64,281.8810751438141,64,282.09911584854126,64,282.45709347724915,64,282.7032952308655,64,282.95663118362427,64,283.2160234451294,64,283.47006607055664,64,283.6811933517456,64,283.89222407341003,64,284.2089738845825,64,284.46536087989807,64,284.71262884140015,64,284.9233515262604,64,285.13114762306213,64,285.499071598053,64,285.7563157081604,64,286.00400280952454,64,286.2612507343292,64,286.6251394748688,64,286.8819282054901,64,287.24496269226074,64,287.4896500110626,64,287.74711298942566,64,288.1143202781677,64,288.33027720451355,64,288.5789020061493,64,288.947438955307,64,289.16897201538086,64,289.42079615592957,64,289.67856431007385,64,290.0484387874603,64,290.3076856136322,64,290.51818680763245,64,290.77462935447693,64,291.14651560783386,64,291.34942388534546,64,291.6022171974182,64,291.81201338768005,64,292.0198380947113,64,292.27787017822266,64,292.5274147987366,64,292.7748341560364,64,293.0236237049103,64,293.2662079334259,64,293.52180576324463,64,293.78270864486694,64,294.0434567928314,64,294.299152135849,64,294.5574104785919,64,294.80631923675537,64,295.05705308914185,64,295.2685966491699,64,295.4842631816864,64,295.8534071445465,64,296.10498809814453,64,296.3569700717926,64,296.7296950817108,64,296.98575043678284,64,297.2437365055084,64,297.44783544540405,64,297.70008087158203,64,297.91645860671997,64,298.1265969276428,64,298.3381550312042,64,298.59436774253845,64,298.84838819503784,64,299.06584668159485,64,299.2744228839874,64,299.48436307907104,64,299.8557093143463,64,300.01905846595764
