Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/big_layer/r1.5k12n8/graph0.lgbin,1268,275.9184868335724,53,170,0,133,1.6549623012542725,110,1.833294153213501,91,2.0649962425231934,81,2.3362410068511963,72,2.591498851776123,55,2.759753465652466,55,2.999699115753174,55,3.1343295574188232,55,3.181994915008545,53,3.3874545097351074,53,3.521268129348755,53,3.7608978748321533,53,3.966519355773926,53,4.175554037094116,53,4.223532438278198,53,4.355388164520264,53,4.569766521453857,53,4.742342948913574,53,4.7899298667907715,53,4.926718235015869,53,5.173616647720337,53,5.3092944622039795,53,5.4766480922698975,53,5.611979961395264,53,5.798165559768677,53,5.9865052700042725,53,6.203680515289307,53,6.341467380523682,53,6.514582633972168,53,6.724634647369385,53,6.8625617027282715,53,6.998015642166138,53,7.131123781204224,53,7.2628562450408936,53,7.395948648452759,53,7.58839225769043,53,7.722790718078613,53,7.856214284896851,53,7.9914774894714355,53,8.126933336257935,53,8.263455152511597,53,8.465160608291626,53,8.60079026222229,53,8.729127168655396,53,8.77717924118042,53,8.914272785186768,53,9.046810150146484,53,9.250946044921875,53,9.383102655410767,53,9.514115333557129,53,9.64825177192688,53,9.896867752075195,53,10.039183139801025,53,10.247623205184937,53,10.385051250457764,53,10.51949429512024,53,10.688449621200562,53,10.812992334365845,53,10.9491605758667,53,11.081788539886475,53,11.275483131408691,53,11.501054525375366,53,11.694243907928467,53,11.918009996414185,53,12.129424095153809,53,12.266366720199585,53,12.482074737548828,53,12.677263498306274,53,12.871137619018555,53,13.049351215362549,53,13.272199153900146,53,13.39684534072876,53,13.515173435211182,53,13.719527244567871,53,13.89544153213501,53,14.098057985305786,53,14.319368839263916,53,14.514977216720581,53,14.716429710388184,53,14.941523790359497,53,15.12271523475647,53,15.3441481590271,53,15.585965633392334,53,15.795631170272827,53,16.00382947921753,53,16.18991446495056,53,16.402162551879883,53,16.613616228103638,53,16.833481550216675,53,17.04432201385498,53,17.22297477722168,53,17.44132399559021,53,17.651043176651,53,17.853742837905884,53,18.029419660568237,53,18.24250626564026,53,18.446248769760132,53,18.709824323654175,53,18.961872100830078,53,19.145963430404663,53,19.387328147888184,53,19.5710346698761,53,19.758980989456177,53,19.965221166610718,53,20.091649532318115,53,20.219109535217285,53,20.26750087738037,53,20.397998571395874,53,20.53223204612732,53,20.73745346069336,53,20.867594003677368,53,21.135936498641968,53,21.273576021194458,53,21.48727321624756,53,21.710190773010254,53,21.84742498397827,53,21.97945523262024,53,22.180105209350586,53,22.315178632736206,53,22.45452880859375,53,22.641480207443237,53,22.80933713912964,53,23.01250720024109,53,23.198211669921875,53,23.44187331199646,53,23.578648328781128,53,23.7968008518219,53,23.96456503868103,53,24.157379865646362,53,24.36863350868225,53,24.502208471298218,53,24.668470859527588,53,24.803816080093384,53,24.93777060508728,53,25.071475982666016,53,25.204719066619873,53,25.33477234840393,53,25.47365641593933,53,25.68600821495056,53,25.885135889053345,53,25.932868480682373,53,26.129432439804077,53,26.33996605873108,53,26.475163459777832,53,26.676053524017334,53,26.866943836212158,53,27.003602504730225,53,27.12659788131714,53,27.25924825668335,53,27.456698417663574,53,27.667648315429688,53,27.88198757171631,53,28.10963487625122,53,28.321083068847656,53,28.573143482208252,53,28.699756860733032,53,28.74778389930725,53,28.882840156555176,53,29.10010552406311,53,29.277279376983643,53,29.41118359565735,53,29.62129282951355,53,29.759397268295288,53,29.96542239189148,53,30.102809190750122,53,30.223824501037598,53,30.481130838394165,53,30.68406891822815,53,30.88744807243347,53,31.02509880065918,53,31.160850048065186,53,31.292468309402466,53,31.49084186553955,53,31.70650601387024,53,31.891830682754517,53,32.05128192901611,53,32.27390813827515,53,32.54082489013672,53,32.58893418312073,53,32.7845253944397,53,32.95687937736511,53,33.091697454452515,53,33.295769691467285,53,33.43276238441467,53,33.679571866989136,53,33.812973976135254,53,34.03142976760864,53,34.252891302108765,53,34.46704649925232,53,34.65045404434204,53,34.7857129573822,53,34.90605115890503,53,35.1288115978241,53,35.31436252593994,53,35.51720714569092,53,35.65512299537659,53,35.789252281188965,53,35.92108774185181,53,36.09826445579529,53,36.23413276672363,53,36.36720585823059,53,36.56604337692261,53,36.77690601348877,53,36.91435885429382,53,37.12946915626526,53,37.25117897987366,53,37.426514863967896,53,37.632723331451416,53,37.77044701576233,53,37.948211431503296,53,38.21247959136963,53,38.34389066696167,53,38.545409202575684,53,38.74912118911743,53,38.94187593460083,53,39.081252336502075,53,39.29031181335449,53,39.33800768852234,53,39.51623296737671,53,39.65142250061035,53,39.86213278770447,53,40.07133436203003,53,40.207295417785645,53,40.4553279876709,53,40.59233474731445,53,40.83520555496216,53,41.0278160572052,53,41.24162220954895,53,41.43276786804199,53,41.61328315734863,53,41.7944655418396,53,42.00425934791565,53,42.215397357940674,53,42.349151372909546,53,42.58729600906372,53,42.7999165058136,53,42.974799394607544,53,43.18490791320801,53,43.35497045516968,53,43.49372601509094,53,43.72444295883179,53,43.91949510574341,53,44.12093925476074,53,44.3424174785614,53,44.520297050476074,53,44.72883868217468,53,44.945605516433716,53,45.08312249183655,53,45.29273557662964,53,45.47981810569763,53,45.6216504573822,53,45.84468126296997,53,46.059282541275024,53,46.19449424743652,53,46.32209753990173,53,46.533766984939575,53,46.755810260772705,53,46.948299169540405,53,47.14922380447388,53,47.32557964324951,53,47.54169297218323,53,47.77030086517334,53,47.905596017837524,53,48.04306149482727,53,48.181464195251465,53,48.39331603050232,53,48.59940052032471,53,48.84735655784607,53,49.071197509765625,53,49.21170926094055,53,49.34154653549194,53,49.476258516311646,53,49.61540675163269,53,49.79044485092163,53,49.96306490898132,53,50.14216446876526,53,50.282875537872314,53,50.48697113990784,53,50.62266445159912,53,50.82920956611633,53,50.95514440536499,53,51.09198212623596,53,51.29451298713684,53,51.43258261680603,53,51.648656129837036,53,51.833728075027466,53,52.06040811538696,53,52.10819602012634,53,52.23568511009216,53,52.48322820663452,53,52.62418007850647,53,52.761515855789185,53,52.809467792510986,53,52.85722064971924,53,53.04981851577759,53,53.187788248062134,53,53.40724420547485,53,53.64021134376526,53,53.687989950180054,53,53.90950131416321,53,54.114598989486694,53,54.25007200241089,53,54.38399839401245,53,54.60899519920349,53,54.78225302696228,53,55.0373752117157,53,55.211949825286865,53,55.38583183288574,53,55.5764741897583,53,55.712332010269165,53,55.904818296432495,53,56.120277643203735,53,56.253376960754395,53,56.459211587905884,53,56.66743755340576,53,56.80454182624817,53,56.9312641620636,53,57.11995077133179,53,57.34282732009888,53,57.480011224746704,53,57.71736288070679,53,57.908525466918945,53,58.087960720062256,53,58.22470808029175,53,58.36193227767944,53,58.49805021286011,53,58.70893621444702,53,58.75728487968445,53,58.93791747093201,53,59.14956617355347,53,59.36396050453186,53,59.57230734825134,53,59.75322246551514,53,59.96967840194702,53,60.18568539619446,53,60.32043528556824,53,60.45614743232727,53,60.50477838516235,53,60.69365572929382,53,60.92268896102905,53,61.05886244773865,53,61.25250053405762,53,61.38587760925293,53,61.57694101333618,53,61.717849016189575,53,61.95202684402466,53,62.157663106918335,53,62.33574604988098,53,62.46817207336426,53,62.706259965896606,53,62.92200303077698,53,63.1262321472168,53,63.25399851799011,53,63.3904070854187,53,63.5078763961792,53,63.74536204338074,53,63.92573380470276,53,64.12151145935059,53,64.33278012275696,53,64.47247409820557,53,64.68343734741211,53,64.82684540748596,53,65.05717611312866,53,65.253915309906,53,65.39118576049805,53,65.57709503173828,53,65.74888825416565,53,65.88708519935608,53,66.10134196281433,53,66.3161849975586,53,66.45417714118958,53,66.68471932411194,53,66.87302827835083,53,67.09098100662231,53,67.30804944038391,53,67.47833299636841,53,67.61302137374878,53,67.74876236915588,53,67.97339487075806,53,68.11227774620056,53,68.24881649017334,53,68.46478581428528,53,68.65252494812012,53,68.780592918396,53,68.98857474327087,53,69.12708497047424,53,69.26153063774109,53,69.39478516578674,53,69.52644920349121,53,69.72255349159241,53,69.91221785545349,53,70.05620074272156,53,70.23172783851624,53,70.43988561630249,53,70.64454436302185,53,70.78469371795654,53,70.9546971321106,53,71.08624124526978,53,71.21500086784363,53,71.35034966468811,53,71.53340721130371,53,71.66839480400085,53,71.8337664604187,53,72.0245943069458,53,72.2464919090271,53,72.37878823280334,53,72.59821319580078,53,72.84459376335144,53,73.03908157348633,53,73.23131251335144,53,73.3678297996521,53,73.54370164871216,53,73.59303402900696,53,73.79992699623108,53,73.9313154220581,53,73.97958850860596,53,74.2019202709198,53,74.43715596199036,53,74.64380025863647,53,74.86712074279785,53,75.0937819480896,53,75.2989149093628,53,75.42562556266785,53,75.56381821632385,53,75.6989221572876,53,75.87234902381897,53,76.00413584709167,53,76.21156287193298,53,76.39101600646973,53,76.6070704460144,53,76.85486030578613,53,76.99449872970581,53,77.2069890499115,53,77.42560935020447,53,77.59858322143555,53,77.84723162651062,53,78.06070256233215,53,78.25061535835266,53,78.44097661972046,53,78.64786672592163,53,78.86486339569092,53,78.9138720035553,53,78.96229791641235,53,79.12888646125793,53,79.2673237323761,53,79.47062492370605,53,79.6052360534668,53,79.73615193367004,53,79.94150876998901,53,80.17015767097473,53,80.37322306632996,53,80.54562640190125,53,80.75025367736816,53,80.96403479576111,53,81.09974503517151,53,81.30538654327393,53,81.54162096977234,53,81.7540500164032,53,81.87827682495117,53,82.05515623092651,53,82.19226694107056,53,82.3270149230957,53,82.46004796028137,53,82.6798324584961,53,82.90006995201111,53,83.13167357444763,53,83.27692198753357,53,83.5267345905304,53,83.66456604003906,53,83.80243682861328,53,83.92129635810852,53,84.12100315093994,53,84.32766938209534,53,84.55106496810913,53,84.72877860069275,53,84.8656497001648,53,85.05596542358398,53,85.23259925842285,53,85.44633865356445,53,85.49439144134521,53,85.63546347618103,53,85.81700921058655,53,85.95125150680542,53,86.1552152633667,53,86.3604667186737,53,86.49684977531433,53,86.70609641075134,53,86.8955569267273,53,87.03451871871948,53,87.1612823009491,53,87.29903316497803,53,87.43160486221313,53,87.63771986961365,53,87.77467203140259,53,87.99577760696411,53,88.18291068077087,53,88.31949472427368,53,88.49706816673279,53,88.61766481399536,53,88.83358240127563,53,88.96368360519409,53,89.17166352272034,53,89.41262698173523,53,89.62332701683044,53,89.75899052619934,53,89.96578598022461,53,90.17692351341248,53,90.31325149536133,53,90.53033757209778,53,90.75787925720215,53,90.92715239524841,53,91.11537861824036,53,91.33126044273376,53,91.53079771995544,53,91.72496247291565,53,91.96176648139954,53,92.09594368934631,53,92.28432369232178,53,92.53235721588135,53,92.66905570030212,53,92.90719819068909,53,93.1295759677887,53,93.31682872772217,53,93.5145034790039,53,93.69637823104858,53,93.94130253791809,53,94.06847834587097,53,94.23790431022644,53,94.43303322792053,53,94.48096203804016,53,94.67064762115479,53,94.86184120178223,53,95.05666470527649,53,95.10501170158386,53,95.37503910064697,53,95.5042827129364,53,95.73860383033752,53,95.9559645652771,53,96.09379744529724,53,96.23054671287537,53,96.42220091819763,53,96.47101497650146,53,96.66123414039612,53,96.70943832397461,53,96.91689419746399,53,97.0528576374054,53,97.29478144645691,53,97.43135118484497,53,97.60505485534668,53,97.83053970336914,53,98.0016553401947,53,98.21320176124573,53,98.46283864974976,53,98.66185450553894,53,98.85489511489868,53,99.02790784835815,53,99.1634452342987,53,99.21113610267639,53,99.4227614402771,53,99.67738389968872,53,99.87535119056702,53,100.12193369865417,53,100.36052250862122,53,100.40824484825134,53,100.4559268951416,53,100.50398921966553,53,100.6974835395813,53,100.89609789848328,53,101.11164331436157,53,101.2911148071289,53,101.49153280258179,53,101.69351243972778,53,101.90787267684937,53,102.11183857917786,53,102.36317181587219,53,102.50480842590332,53,102.6368420124054,53,102.8512454032898,53,103.08312964439392,53,103.26483821868896,53,103.49940872192383,53,103.634028673172,53,103.84650325775146,53,103.98433184623718,53,104.11956334114075,53,104.32789444923401,53,104.52244734764099,53,104.65602469444275,53,104.79136490821838,53,105.03542280197144,53,105.17262840270996,53,105.22048139572144,53,105.41779255867004,53,105.65161871910095,53,105.81678819656372,53,105.99365425109863,53,106.19830107688904,53,106.3352644443512,53,106.38326644897461,53,106.51741433143616,53,106.71550607681274,53,106.89321231842041,53,107.10741639137268,53,107.3370680809021,53,107.47246050834656,53,107.68133497238159,53,107.81650590896606,53,108.00108575820923,53,108.12261009216309,53,108.31281399726868,53,108.4456512928009,53,108.66888523101807,53,108.81029009819031,53,108.94586396217346,53,108.99372816085815,53,109.1869626045227,53,109.37826800346375,53,109.60829257965088,53,109.65658187866211,53,109.85996890068054,53,109.9962797164917,53,110.12684202194214,53,110.33214974403381,53,110.47423100471497,53,110.66921043395996,53,110.79699397087097,53,111.00761818885803,53,111.18762922286987,53,111.39347815513611,53,111.61168432235718,53,111.83707165718079,53,111.97483682632446,53,112.11357975006104,53,112.33469676971436,53,112.54025602340698,53,112.71849536895752,53,112.85286831855774,53,113.0898334980011,53,113.13771629333496,53,113.33162379264832,53,113.46562886238098,53,113.60183024406433,53,113.74024605751038,53,113.93500447273254,53,114.14314913749695,53,114.37555623054504,53,114.58715486526489,53,114.72519040107727,53,114.85936093330383,53,115.09744811058044,53,115.26268029212952,53,115.45711946487427,53,115.66402864456177,53,115.80055713653564,53,116.02753329277039,53,116.25326704978943,53,116.39000844955444,53,116.52267646789551,53,116.75779843330383,53,116.99903273582458,53,117.17516469955444,53,117.37826633453369,53,117.50641369819641,53,117.72164058685303,53,117.76964569091797,53,117.8174660205841,53,117.95175671577454,53,118.1608407497406,53,118.3047604560852,53,118.50267791748047,53,118.7025318145752,53,118.83847522735596,53,118.967111825943,53,119.20419216156006,53,119.39819502830505,53,119.56789183616638,53,119.7823269367218,53,119.98035979270935,53,120.18020272254944,53,120.39169216156006,53,120.65968561172485,53,120.8040885925293,53,120.93301439285278,53,121.18142461776733,53,121.31589412689209,53,121.44614291191101,53,121.64399433135986,53,121.83672285079956,53,122.02045440673828,53,122.19248509407043,53,122.35065221786499,53,122.5449697971344,53,122.7268979549408,53,122.94852304458618,53,123.19258117675781,53,123.33366060256958,53,123.53025603294373,53,123.66361689567566,53,123.79420375823975,53,123.98900842666626,53,124.19250822067261,53,124.40263319015503,53,124.5351996421814,53,124.77637386322021,53,124.90489530563354,53,125.0393750667572,53,125.08732795715332,53,125.2942054271698,53,125.48058199882507,53,125.68727135658264,53,125.86514925956726,53,125.99658989906311,53,126.13322281837463,53,126.3487401008606,53,126.48474502563477,53,126.68335485458374,53,126.90344643592834,53,127.08488082885742,53,127.29821801185608,53,127.43655300140381,53,127.64543676376343,53,127.88296556472778,53,128.062682390213,53,128.19749689102173,53,128.3930835723877,53,128.57338547706604,53,128.80611896514893,53,129.03274416923523,53,129.16881251335144,53,129.3939950466156,53,129.5906002521515,53,129.7694113254547,53,129.9776599407196,53,130.11553502082825,53,130.25201272964478,53,130.43050074577332,53,130.57281184196472,53,130.70799446105957,53,130.84245777130127,53,131.06066942214966,53,131.25575637817383,53,131.39320254325867,53,131.51223015785217,53,131.7493929862976,53,131.88628435134888,53,132.02114987373352,53,132.22302269935608,53,132.41505074501038,53,132.552255153656,53,132.76782321929932,53,133.0030345916748,53,133.23240518569946,53,133.37465858459473,53,133.57505989074707,53,133.71417045593262,53,133.85504603385925,53,133.9868679046631,53,134.17799401283264,53,134.39308714866638,53,134.52611470222473,53,134.71330904960632,53,134.91052222251892,53,135.12482619285583,53,135.30940437316895,53,135.524555683136,53,135.77840423583984,53,135.9164102077484,53,136.132248878479,53,136.3097472190857,53,136.54687237739563,53,136.75099349021912,53,136.96540689468384,53,137.1644446849823,53,137.29792857170105,53,137.4185276031494,53,137.5508952140808,53,137.76840353012085,53,137.98129391670227,53,138.12284421920776,53,138.34732842445374,53,138.4840214252472,53,138.69219088554382,53,138.89743089675903,53,139.02638983726501,53,139.16366910934448,53,139.40660214424133,53,139.61623406410217,53,139.75766110420227,53,139.80544662475586,53,140.03020548820496,53,140.07850861549377,53,140.29229950904846,53,140.34051251411438,53,140.47825932502747,53,140.681067943573,53,140.89997935295105,53,141.03496408462524,53,141.23078155517578,53,141.4330084323883,53,141.60785388946533,53,141.7964928150177,53,142.0097188949585,53,142.14740133285522,53,142.27810049057007,53,142.50919032096863,53,142.74100947380066,53,142.9274458885193,53,143.10367941856384,53,143.30973362922668,53,143.4442892074585,53,143.57923293113708,53,143.7954216003418,53,144.0316424369812,53,144.17194032669067,53,144.305832862854,53,144.44091749191284,53,144.5728998184204,53,144.76796126365662,53,144.93890523910522,53,145.10044813156128,53,145.23372554779053,53,145.45758867263794,53,145.60069942474365,53,145.7366816997528,53,145.95975422859192,53,146.14566349983215,53,146.28052258491516,53,146.41729712486267,53,146.54968738555908,53,146.68343424797058,53,146.80999875068665,53,146.9406144618988,53,147.13959002494812,53,147.369886636734,53,147.55079817771912,53,147.79466891288757,53,147.99734687805176,53,148.13439750671387,53,148.3543999195099,53,148.5210976600647,53,148.65713143348694,53,148.84146666526794,53,149.05034613609314,53,149.18300437927246,53,149.39903283119202,53,149.5883433818817,53,149.81510615348816,53,150.01006293296814,53,150.14598774909973,53,150.33239841461182,53,150.4557683467865,53,150.59411764144897,53,150.79520201683044,53,150.93387031555176,53,151.12712001800537,53,151.36742997169495,53,151.5782506465912,53,151.78081488609314,53,151.98149418830872,53,152.1231291294098,53,152.3373899459839,53,152.53375244140625,53,152.7275357246399,53,152.95897579193115,53,153.17240023612976,53,153.30812668800354,53,153.51590156555176,53,153.71964740753174,53,153.85801029205322,53,153.99288940429688,53,154.12725734710693,53,154.26104617118835,53,154.46414494514465,53,154.58248567581177,53,154.76251530647278,53,154.9738485813141,53,155.17142128944397,53,155.21956849098206,53,155.43317675590515,53,155.65671157836914,53,155.88367295265198,53,156.01933097839355,53,156.15325355529785,53,156.337908744812,53,156.5473611354828,53,156.68360710144043,53,156.89235663414001,53,157.09989285469055,53,157.32012629508972,53,157.52801871299744,53,157.77712321281433,53,157.9825954437256,53,158.16863083839417,53,158.35651874542236,53,158.5508201122284,53,158.68537878990173,53,158.82041263580322,53,158.95673036575317,53,159.1305685043335,53,159.26359868049622,53,159.39770984649658,53,159.6407494544983,53,159.77852606773376,53,159.99426126480103,53,160.04222416877747,53,160.17883014678955,53,160.3937644958496,53,160.53326845169067,53,160.6714949607849,53,160.87557244300842,53,161.0083782672882,53,161.2277693748474,53,161.43425393104553,53,161.66946458816528,53,161.8845808506012,53,162.0229275226593,53,162.2258439064026,53,162.43439769744873,53,162.5685646533966,53,162.77775287628174,53,163.0058879852295,53,163.1892442703247,53,163.32564854621887,53,163.53390192985535,53,163.66857600212097,53,163.90964698791504,53,163.95786309242249,53,164.0941140651703,53,164.33295583724976,53,164.54700469970703,53,164.76962041854858,53,164.8962049484253,53,165.1349654197693,53,165.36734890937805,53,165.55165004730225,53,165.75558519363403,53,165.92656326293945,53,166.10437512397766,53,166.29288864135742,53,166.43144273757935,53,166.6501784324646,53,166.69820523262024,53,166.91402173042297,53,167.11759161949158,53,167.29181265830994,53,167.4878237247467,53,167.67320895195007,53,167.8873393535614,53,168.07890152931213,53,168.28239178657532,53,168.4781482219696,53,168.61612224578857,53,168.81596422195435,53,169.05095863342285,53,169.1885368824005,53,169.32407021522522,53,169.57687187194824,53,169.78065705299377,53,169.91934728622437,53,170.05639338493347,53,170.27976942062378,53,170.51134037971497,53,170.7339072227478,53,170.9687466621399,53,171.1652410030365,53,171.30261397361755,53,171.53543066978455,53,171.73300337791443,53,171.87594151496887,53,172.09130859375,53,172.22551608085632,53,172.41516280174255,53,172.55263757705688,53,172.7267804145813,53,172.89691972732544,53,172.9448299407959,53,173.13178825378418,53,173.40366768836975,53,173.65145659446716,53,173.78492283821106,53,173.92058300971985,53,174.05488348007202,53,174.25041890144348,53,174.46953630447388,53,174.6065411567688,53,174.7295105457306,53,174.86648845672607,53,175.00346207618713,53,175.20793437957764,53,175.34545302391052,53,175.54314851760864,53,175.67247080802917,53,175.80684757232666,53,176.0272696018219,53,176.2186098098755,53,176.41242003440857,53,176.60989475250244,53,176.81765031814575,53,176.95512056350708,53,177.1657373905182,53,177.3398609161377,53,177.5237319469452,53,177.65817379951477,53,177.79358577728271,53,177.92807006835938,53,178.06262803077698,53,178.25316762924194,53,178.39215540885925,53,178.58513975143433,53,178.72674918174744,53,178.84568810462952,53,179.05291843414307,53,179.1869125366211,53,179.37497758865356,53,179.56945943832397,53,179.7622950077057,53,179.96905612945557,53,180.1810541152954,53,180.31438064575195,53,180.50397109985352,53,180.72498035430908,53,180.86532759666443,53,181.00098752975464,53,181.2166211605072,53,181.41869807243347,53,181.6116201877594,53,181.65942287445068,53,181.84144186973572,53,182.09992218017578,53,182.28255081176758,53,182.3299868106842,53,182.51396203041077,53,182.64833164215088,53,182.88181614875793,53,183.01802682876587,53,183.1948103904724,53,183.42072701454163,53,183.55395007133484,53,183.67302298545837,53,183.91853618621826,53,184.05579161643982,53,184.23597931861877,53,184.44552421569824,53,184.66007804870605,53,184.7981116771698,53,184.93480229377747,53,185.14048886299133,53,185.34744024276733,53,185.51349020004272,53,185.72430801391602,53,185.93955183029175,53,186.1715009212494,53,186.3058090209961,53,186.48807501792908,53,186.62257552146912,53,186.80476784706116,53,186.93502163887024,53,187.10700726509094,53,187.2390592098236,53,187.41238021850586,53,187.65123343467712,53,187.870619058609,53,188.0051782131195,53,188.1748068332672,53,188.38585495948792,53,188.5666742324829,53,188.70450019836426,53,188.82306265830994,53,189.03291034698486,53,189.16818976402283,53,189.36249995231628,53,189.4984679222107,53,189.73730492591858,53,189.94699239730835,53,190.1724054813385,53,190.3938889503479,53,190.61159873008728,53,190.74683117866516,53,190.92365503311157,53,191.06308555603027,53,191.1912384033203,53,191.38827085494995,53,191.522607088089,53,191.72842454910278,53,191.93310856819153,53,192.13714051246643,53,192.18540120124817,53,192.23338842391968,53,192.36772227287292,53,192.55795431137085,53,192.67997813224792,53,192.8947298526764,53,192.94295454025269,53,193.08176970481873,53,193.33227920532227,53,193.47179436683655,53,193.67587184906006,53,193.72383284568787,53,193.92420411109924,53,194.13802242279053,53,194.2726104259491,53,194.43621301651,53,194.57063579559326,53,194.81525945663452,53,194.86356377601624,53,195.07644629478455,53,195.21640062332153,53,195.35131406784058,53,195.57223558425903,53,195.7066628932953,53,195.9175727367401,53,196.14439988136292,53,196.33756637573242,53,196.51499605178833,53,196.73212552070618,53,196.91033601760864,53,197.13274002075195,53,197.3599076271057,53,197.60940766334534,53,197.8074233531952,53,197.9417383670807,53,198.1323118209839,53,198.30842924118042,53,198.49119067192078,53,198.6958465576172,53,198.89289093017578,53,199.08800435066223,53,199.2780487537384,53,199.46876978874207,53,199.6050329208374,53,199.84745407104492,53,200.0309031009674,53,200.2337327003479,53,200.47136163711548,53,200.5195722579956,53,200.73710870742798,53,200.93782687187195,53,201.15443634986877,53,201.4068500995636,53,201.61671471595764,53,201.80132484436035,53,201.97516679763794,53,202.16654467582703,53,202.3609480857849,53,202.4964416027069,53,202.7103250026703,53,202.8487913608551,53,203.04178881645203,53,203.1727888584137,53,203.36857676506042,53,203.55014157295227,53,203.7947313785553,53,203.92956113815308,53,204.14308047294617,53,204.32478833198547,53,204.4590253829956,53,204.63793849945068,53,204.8830726146698,53,205.02233743667603,53,205.22058629989624,53,205.35528779029846,53,205.5725109577179,53,205.7870011329651,53,205.92380738258362,53,206.05817484855652,53,206.19593572616577,53,206.33082389831543,53,206.50761342048645,53,206.67925214767456,53,206.83836936950684,53,206.88623309135437,53,207.07567954063416,53,207.2819902896881,53,207.50399613380432,53,207.70663142204285,53,207.84208059310913,53,208.0403733253479,53,208.25996780395508,53,208.42586159706116,53,208.6348021030426,53,208.8323404788971,53,209.02669143676758,53,209.1591455936432,53,209.35071063041687,53,209.53283619880676,53,209.70816826820374,53,209.83044362068176,53,210.0231649875641,53,210.16633582115173,53,210.39538741111755,53,210.53332686424255,53,210.6674234867096,53,210.86439871788025,53,211.00272369384766,53,211.17893362045288,53,211.35732984542847,53,211.49585127830505,53,211.62666416168213,53,211.76130080223083,53,211.81039714813232,53,211.93446946144104,53,212.1576657295227,53,212.35372686386108,53,212.54687404632568,53,212.68015885353088,53,212.93100595474243,53,213.10853052139282,53,213.31398367881775,53,213.5303716659546,53,213.66823625564575,53,213.9182300567627,53,214.10590958595276,53,214.31572580337524,53,214.52009463310242,53,214.65839433670044,53,214.8348207473755,53,215.0374231338501,53,215.25973749160767,53,215.3929307460785,53,215.53063893318176,53,215.6678431034088,53,215.803462266922,53,215.852055311203,53,216.08587551116943,53,216.2649314403534,53,216.48686909675598,53,216.53541707992554,53,216.6745970249176,53,216.86724495887756,53,217.06207704544067,53,217.30962109565735,53,217.4371953010559,53,217.5695412158966,53,217.75483322143555,53,218.0043671131134,53,218.2452507019043,53,218.4285945892334,53,218.6372196674347,53,218.81337547302246,53,218.94876265525818,53,219.11473393440247,53,219.2376480102539,53,219.3738877773285,53,219.50583720207214,53,219.72110295295715,53,219.9870207309723,53,220.19822216033936,53,220.33458971977234,53,220.45468425750732,53,220.67675065994263,53,220.8893220424652,53,221.02317571640015,53,221.15724635124207,53,221.32613945007324,53,221.53032326698303,53,221.66986536979675,53,221.84119153022766,53,221.97157979011536,53,222.18078351020813,53,222.4130847454071,53,222.67646718025208,53,222.93799996376038,53,223.12497282028198,53,223.26167631149292,53,223.3999319076538,53,223.53516483306885,53,223.67009115219116,53,223.89362335205078,53,224.1432433128357,53,224.28011989593506,53,224.5272397994995,53,224.7068989276886,53,224.84158444404602,53,225.02932906150818,53,225.26805186271667,53,225.39931559562683,53,225.57699823379517,53,225.71652483940125,53,225.84531927108765,53,226.04374742507935,53,226.21016192436218,53,226.41243195533752,53,226.55816864967346,53,226.72929120063782,53,226.8608090877533,53,227.10673666000366,53,227.30317735671997,53,227.44024872779846,53,227.65940594673157,53,227.85034728050232,53,228.0477385520935,53,228.24777269363403,53,228.3822078704834,53,228.5913143157959,53,228.72544169425964,53,228.90601778030396,53,229.04209804534912,53,229.2349328994751,53,229.42854499816895,53,229.68086314201355,53,229.8074381351471,53,230.01714181900024,53,230.1865713596344,53,230.31975030899048,53,230.3685314655304,53,230.5005238056183,53,230.6358346939087,53,230.83672714233398,53,230.88453841209412,53,231.01960587501526,53,231.15502643585205,53,231.28782749176025,53,231.4975733757019,53,231.70140933990479,53,231.9482843875885,53,232.08418726921082,53,232.27130341529846,53,232.51416444778442,53,232.6368556022644,53,232.7705202102661,53,232.97925972938538,53,233.18717217445374,53,233.37997245788574,53,233.57999920845032,53,233.75063252449036,53,233.8846354484558,53,234.14940237998962,53,234.32689714431763,53,234.4605484008789,53,234.5902771949768,53,234.79436469078064,53,235.00556302070618,53,235.14349627494812,53,235.3191204071045,53,235.53229808807373,53,235.66749620437622,53,235.8831171989441,53,236.1016924381256,53,236.33018708229065,53,236.54548621177673,53,236.781414270401,53,236.91073393821716,53,236.9585566520691,53,237.12738823890686,53,237.3716173171997,53,237.5869379043579,53,237.7