Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
468867301941,53,237.97273230552673,53,238.11033034324646,53,238.29877638816833,53,238.44322848320007,53,238.6282615661621,53,238.85878658294678,53,239.1065661907196,53,239.32424759864807,53,239.555002450943,53,239.6894085407257,53,239.82583689689636,53,240.0316104888916,53,240.16511034965515,53,240.36086130142212,53,240.55225658416748,53,240.6883978843689,53,240.82097029685974,53,241.0419807434082,53,241.18183040618896,53,241.37657403945923,53,241.586683511734,53,241.7994635105133,53,241.93292570114136,53,242.06988263130188,53,242.32501244544983,53,242.46805548667908,53,242.63979077339172,53,242.87856578826904,53,243.01287364959717,53,243.2305290699005,53,243.37013697624207,53,243.54708981513977,53,243.81663966178894,53,243.99202466011047,53,244.1793258190155,53,244.3918628692627,53,244.52229118347168,53,244.73893642425537,53,244.78730249404907,53,245.0175313949585,53,245.06560230255127,53,245.25029110908508,53,245.47868466377258,53,245.65484809875488,53,245.79072976112366,53,245.91684198379517,53,246.12132811546326,53,246.25926613807678,53,246.4468433856964,53,246.5783724784851,53,246.76904225349426,53,246.90193557739258,53,247.07966947555542,53,247.27446293830872,53,247.48694467544556,53,247.65847373008728,53,247.7931730747223,53,247.9264214038849,53,248.06438994407654,53,248.19890666007996,53,248.4170958995819,53,248.5593342781067,53,248.69544553756714,53,248.8271939754486,53,249.03515481948853,53,249.17281031608582,53,249.30708265304565,53,249.52541995048523,53,249.66662788391113,53,249.80282759666443,53,249.85130381584167,53,250.07200241088867,53,250.2030382156372,53,250.33777976036072,53,250.54804873466492,53,250.78589749336243,53,251.0131049156189,53,251.15158367156982,53,251.34371638298035,53,251.61707639694214,53,251.81964778900146,53,251.96207237243652,53,252.18942189216614,53,252.41068983078003,53,252.58968591690063,53,252.72379612922668,53,252.93475794792175,53,253.07463788986206,53,253.2780749797821,53,253.46982192993164,53,253.69413661956787,53,253.83509802818298,53,254.0253872871399,53,254.07309937477112,53,254.2015187740326,53,254.3299834728241,53,254.51469373703003,53,254.65140652656555,53,254.76988863945007,53,254.9887843132019,53,255.1234633922577,53,255.37122178077698,53,255.507892370224,53,255.72286915779114,53,255.90404534339905,53,256.0402400493622,53,256.2657849788666,53,256.50447607040405,53,256.642541885376,53,256.779176235199,53,256.9889147281647,53,257.12548208236694,53,257.26022934913635,53,257.3954710960388,53,257.59698510169983,53,257.79537439346313,53,257.9894988536835,53,258.1281132698059,53,258.34371542930603,53,258.3922231197357,53,258.52784395217896,53,258.7436628341675,53,258.939462184906,53,259.18802285194397,53,259.3276455402374,53,259.5610821247101,53,259.78045415878296,53,259.9925186634064,53,260.21909260749817,53,260.2673041820526,53,260.5073437690735,53,260.55614376068115,53,260.76251244544983,53,260.96350598335266,53,261.0991177558899,53,261.31215715408325,53,261.53125286102295,53,261.76454162597656,53,261.98772740364075,53,262.2247188091278,53,262.46605134010315,53,262.67516040802,53,262.864718914032,53,263.1110129356384,53,263.28711581230164,53,263.42387080192566,53,263.6237406730652,53,263.6718075275421,53,263.91140508651733,53,264.11172747612,53,264.33088064193726,53,264.5144522190094,53,264.7103645801544,53,264.8493347167969,53,264.98438715934753,53,265.03292202949524,53,265.21907234191895,53,265.3977355957031,53,265.6014060974121,53,265.7387170791626,53,265.956903219223,53,266.1741557121277,53,266.35489439964294,53,266.601261138916,53,266.79752492904663,53,266.96894431114197,53,267.13679814338684,53,267.27339148521423,53,267.4856798648834,53,267.6202118396759,53,267.74601578712463,53,267.91508293151855,53,268.1516308784485,53,268.29082775115967,53,268.4238655567169,53,268.632461309433,53,268.6805076599121,53,268.89502024650574,53,269.0329740047455,53,269.21718168258667,53,269.26528692245483,53,269.45889496803284,53,269.6972756385803,53,269.83192682266235,53,270.0262885093689,53,270.2400255203247,53,270.37837052345276,53,270.62187147140503,53,270.75632905960083,53,270.9235734939575,53,271.1710114479065,53,271.31006693840027,53,271.5017776489258,53,271.63981103897095,53,271.7752959728241,53,271.99290323257446,53,272.13838505744934,53,272.3551642894745,53,272.403525352478,53,272.6062250137329,53,272.74176001548767,53,272.95753955841064,53,273.1266372203827,53,273.2585816383362,53,273.4646372795105,53,273.6859095096588,53,273.8791196346283,53,274.0826334953308,53,274.30641531944275,53,274.49688839912415,53,274.6315290927887,53,274.8491632938385,53,275.0539894104004,53,275.32012963294983,53,275.5196855068207,53,275.7355577945709,53,275.95897483825684,53,276.12889885902405,53,276.3365912437439,53,276.5535876750946,53,276.6908736228943,53,276.9002687931061,53,277.09723353385925,53,277.2725918292999,53,277.3999910354614,53,277.5329694747925,53,277.7748987674713,53,277.8224353790283,53,277.94880747795105,53,278.141783952713,53,278.2790379524231,53,278.4693007469177,53,278.69597148895264,53,278.859801530838,53,278.9931972026825,53,279.2458248138428,53,279.4369945526123,53,279.57726287841797,53,279.71516489982605,53,279.889053106308,53,280.0245566368103,53,280.19691491127014,53,280.4161081314087,53,280.59203362464905,53,280.7857937812805,53,281.0056722164154,53,281.0535681247711,53,281.2262978553772,53,281.3631467819214,53,281.5490884780884,53,281.68412256240845,53,281.81935954093933,53,281.95360350608826,53,282.08910870552063,53,282.2552990913391,53,282.4584822654724,53,282.69295287132263,53,282.9185950756073,53,283.11920976638794,53,283.32003474235535,53,283.5356161594391,53,283.72101378440857,53,283.9344265460968,53,284.1884582042694,53,284.3816485404968,53,284.52109384536743,53,284.7084913253784,53,284.75676822662354,53,284.9853889942169,53,285.12258982658386,53,285.29080295562744,53,285.47620272636414,53,285.61813378334045,53,285.75457239151,53,285.8880298137665,53,286.0931053161621,53,286.26692843437195,53,286.3903775215149,53,286.5871810913086,53,286.7259955406189,53,286.9593427181244,53,287.1389904022217,53,287.4002504348755,53,287.53553676605225,53,287.6720185279846,53,287.8716199398041,53,288.1031770706177,53,288.2782871723175,53,288.48960852622986,53,288.62505888938904,53,288.7627851963043,53,288.9769809246063,53,289.11267924308777,53,289.3439996242523,53,289.47924995422363,53,289.69239020347595,53,289.9000346660614,53,290.0312738418579,53,290.16683554649353,53,290.3040249347687,53,290.49688482284546,53,290.71655917167664,53,290.9217607975006,53,291.05926966667175,53,291.2474591732025,53,291.45861315727234,53,291.5989215373993,53,291.6468529701233,53,291.8459596633911,53,292.05214762687683,53,292.18840885162354,53,292.3797903060913,53,292.5731465816498,53,292.76658368110657,53,293.0104384422302,53,293.17619466781616,53,293.34826588630676,53,293.483336687088,53,293.6918456554413,53,293.92263555526733,53,294.0563473701477,53,294.25886631011963,53,294.4598731994629,53,294.7056064605713,53,294.91248416900635,53,295.13956093788147,53,295.31681060791016,53,295.53253412246704,53,295.7534296512604,53,295.89151549339294,53,296.02674412727356,53,296.2294943332672,53,296.27733540534973,53,296.4680154323578,53,296.6466770172119,53,296.7838487625122,53,296.9689803123474,53,297.09392166137695,53,297.2980031967163,53,297.5544307231903,53,297.68929719924927,53,297.89680075645447,53,298.09864354133606,53,298.2387330532074,53,298.46062183380127,53,298.6018624305725,53,298.7224848270416,53,298.7710008621216,53,298.9655783176422,53,299.106764793396,53,299.2847192287445,53,299.4180974960327,53,299.5384886264801,53,299.73659586906433,53,299.9185140132904,53,300.01974987983704
1,random graphs/big_layer/r1.5k12n8/graph1.lgbin,1268,280.47796964645386,61,146,0,105,0.29088592529296875,84,0.36154842376708984,84,0.6210379600524902,78,0.7423717975616455,63,0.9494481086730957,63,1.1546919345855713,63,1.4465677738189697,61,1.4966108798980713,61,1.526951551437378,61,1.7692666053771973,61,1.7999472618103027,61,2.087651491165161,61,2.2593929767608643,61,2.5404608249664307,61,2.571045160293579,61,2.7586402893066406,61,3.046809434890747,61,3.2330102920532227,61,3.488842010498047,61,3.6716041564941406,61,3.966189384460449,61,4.217862606048584,61,4.476212501525879,61,4.507020473480225,61,4.771019697189331,61,4.801251649856567,61,5.058948993682861,61,5.251124858856201,61,5.538251876831055,61,5.793309688568115,61,5.824145793914795,61,6.129944086074829,61,6.161534786224365,61,6.4106035232543945,61,6.587984323501587,61,6.839318037033081,61,6.87168025970459,61,7.151236295700073,61,7.182080507278442,61,7.436709403991699,61,7.4661948680877686,61,7.757071495056152,61,7.940143823623657,61,8.186133623123169,61,8.301841735839844,61,8.592901229858398,61,8.773391485214233,61,9.032341718673706,61,9.225091457366943,61,9.508593082427979,61,9.705011367797852,61,9.944860458374023,61,10.114670038223267,61,10.381485939025879,61,10.555469751358032,61,10.802021265029907,61,10.982091426849365,61,11.28010368347168,61,11.525856256484985,61,11.78518271446228,61,11.899186372756958,61,12.188528299331665,61,12.219316720962524,61,12.250354290008545,61,12.50148344039917,61,12.763737678527832,61,12.955251216888428,61,13.026723384857178,61,13.266129970550537,61,13.298576593399048,61,13.328571081161499,61,13.495205879211426,61,13.525829315185547,61,13.802426815032959,61,14.07263708114624,61,14.329874992370605,61,14.58420729637146,61,14.86768913269043,61,14.898541450500488,61,15.176956176757812,61,15.208210468292236,61,15.46133542060852,61,15.645004987716675,61,15.89604902267456,61,16.04358220100403,61,16.07987141609192,61,16.195964813232422,61,16.328757524490356,61,16.518948793411255,61,16.550829887390137,61,16.705549478530884,61,16.88620686531067,61,16.96566915512085,61,17.111212968826294,61,17.14818286895752,61,17.21668767929077,61,17.409437894821167,61,17.572412490844727,61,17.73925495147705,61,18.010217905044556,61,18.268100023269653,61,18.45663022994995,61,18.62148380279541,61,18.69331693649292,61,18.724802255630493,61,18.896934270858765,61,18.927526712417603,61,19.184353351593018,61,19.416898727416992,61,19.685487270355225,61,19.868407726287842,61,20.1490581035614,61,20.344606161117554,61,20.376952409744263,61,20.547832489013672,61,20.752512454986572,61,20.89259362220764,61,20.929551362991333,61,21.2061026096344,61,21.456912994384766,61,21.750300407409668,61,22.006946086883545,61,22.074819326400757,61,22.25904655456543,61,22.422032833099365,61,22.602785110473633,61,22.71373414993286,61,22.744250297546387,61,22.77442765235901,61,22.80492639541626,61,23.091779947280884,61,23.279905080795288,61,23.31031322479248,61,23.50016736984253,61,23.68522834777832,61,23.71444058418274,61,23.95774745941162,61,24.124061822891235,61,24.398465871810913,61,24.593953132629395,61,24.846851587295532,61,25.097756147384644,61,25.371161937713623,61,25.5547833442688,61,25.80041241645813,61,25.96719789505005,61,26.13910675048828,61,26.285406827926636,61,26.35845446586609,61,26.538723945617676,61,26.569494485855103,61,26.598413944244385,61,26.878356218338013,61,27.130374908447266,61,27.405397653579712,61,27.48023223876953,61,27.6798415184021,61,27.934305906295776,61,27.965084552764893,61,28.15401005744934,61,28.41943335533142,61,28.44996690750122,61,28.48045825958252,61,28.77233648300171,61,29.034652948379517,61,29.309415578842163,61,29.607661247253418,61,29.796370267868042,61,29.99325966835022,61,30.18393850326538,61,30.21440887451172,61,30.384397506713867,61,30.57227110862732,61,30.60302233695984,61,30.87321186065674,61,30.904767990112305,61,31.162212133407593,61,31.19299340248108,61,31.440696954727173,61,31.630324125289917,61,31.874452590942383,61,32.15343952178955,61,32.42893981933594,61,32.60316443443298,61,32.71726155281067,61,32.97586369514465,61,33.25135159492493,61,33.281808376312256,61,33.47529864311218,61,33.66408824920654,61,33.91721248626709,61,34.17022085189819,61,34.4215784072876,61,34.45248341560364,61,34.623098611831665,61,34.659196615219116,61,34.690961599349976,61,34.720022201538086,61,34.966423988342285,61,35.21975302696228,61,35.336172580718994,61,35.615517377853394,61,35.870113372802734,61,35.90267062187195,61,36.098485708236694,61,36.34459185600281,61,36.534260749816895,61,36.564993381500244,61,36.59507727622986,61,36.77467131614685,61,36.80528020858765,61,36.836670875549316,61,37.000466108322144,61,37.188852071762085,61,37.22120499610901,61,37.504331827163696,61,37.70206379890442,61,37.82068753242493,61,37.85096096992493,61,38.13040566444397,61,38.42511200904846,61,38.45565414428711,61,38.642313718795776,61,38.812066078186035,61,38.84261751174927,61,39.014288663864136,61,39.28613328933716,61,39.45725965499878,61,39.70543932914734,61,39.95906162261963,61,40.20255708694458,61,40.458613872528076,61,40.711819648742676,61,40.7833468914032,61,40.974098443984985,61,41.01083540916443,61,41.19080877304077,61,41.22286891937256,61,41.47967600822449,61,41.73588538169861,61,41.765111684799194,61,41.92985129356384,61,42.1759614944458,61,42.33085227012634,61,42.62151741981506,61,42.810094118118286,61,43.083205461502075,61,43.15721035003662,61,43.43454170227051,61,43.550981283187866,61,43.69871282577515,61,43.728997468948364,61,43.9771945476532,61,44.00791025161743,61,44.038151025772095,61,44.28394842147827,61,44.54126811027527,61,44.57275676727295,61,44.717764139175415,61,44.90917253494263,61,44.93930912017822,61,45.13210868835449,61,45.38701009750366,61,45.575692653656006,61,45.86169147491455,61,46.01123523712158,61,46.043376207351685,61,46.07387137413025,61,46.34483885765076,61,46.62688994407654,61,46.65766453742981,61,46.801830530166626,61,46.98118281364441,61,47.2743501663208,61,47.31061291694641,61,47.49262499809265,61,47.73142671585083,61,47.974565267562866,61,48.00540280342102,61,48.17914819717407,61,48.43730163574219,61,48.46795701980591,61,48.596054553985596,61,48.89366436004639,61,49.08526349067688,61,49.34325861930847,61,49.64528942108154,61,49.89451885223389,61,50.14017653465271,61,50.28673601150513,61,50.43255043029785,61,50.56859731674194,61,50.8603949546814,61,50.9712769985199,61,51.22006607055664,61,51.47523283958435,61,51.76535940170288,61,51.9540638923645,61,52.24630928039551,61,52.49269461631775,61,52.782188415527344,61,53.04624342918396,61,53.07611966133118,61,53.1063392162323,61,53.349249601364136,61,53.621392011642456,61,53.744548082351685,61,53.886826038360596,61,54.1309916973114,61,54.27742314338684,61,54.45729351043701,61,54.63319778442383,61,54.7768828868866,61,54.807706356048584,61,55.062703371047974,61,55.13696241378784,61,55.166788816452026,61,55.34068775177002,61,55.48462677001953,61,55.7644476890564,61,55.95241403579712,61,56.08617830276489,61,56.36510968208313,61,56.65247917175293,61,56.68495774269104,61,56.93701171875,61,57.12460517883301,61,57.37806177139282,61,57.41089963912964,61,57.441603899002075,61,57.55917000770569,61,57.8334002494812,61,58.08640670776367,61,58.19772911071777,61,58.36910843849182,61,58.3992760181427,61,58.68389081954956,61,58.714072465896606,61,58.90284276008606,61,59.15648865699768,61,59.34249687194824,61,59.52180504798889,61,59.71056604385376,61,59.96217894554138,61,59.99282693862915,61,60.267330169677734,61,60.29786729812622,61,60.54897212982178,61,60.58124661445618,61,60.75076675415039,61,61.036978244781494,61,61.33109664916992,61,61.362934589385986,61,61.55257558822632,61,61.58357524871826,61,61.85600256919861,61,61.89282441139221,61,61.92376136779785,61,62.03238368034363,61,62.109293699264526,61,62.38537359237671,61,62.41575837135315,61,62.67514204978943,61,62.933024883270264,61,62.96355199813843,61,63.13557744026184,61,63.16617679595947,61,63.19774866104126,61,63.45685172080994,61,63.487634897232056,61,63.772406578063965,61,64.06687498092651,61,64.25390982627869,61,64.52937579154968,61,64.79168915748596,61,64.82214665412903,61,65.00133275985718,61,65.2897961139679,61,65.57131552696228,61,65.85666847229004,61,66.14277839660645,61,66.38939189910889,61,66.67693090438843,61,66.92084550857544,61,67.19812822341919,61,67.27251052856445,61,67.55182838439941,61,67.66473865509033,61,67.69406008720398,61,67.72625756263733,61,67.98936867713928,61,68.16675853729248,61,68.19647526741028,61,68.39157581329346,61,68.67921304702759,61,68.88551902770996,61,69.13031697273254,61,69.36718678474426,61,69.6418821811676,61,69.90882277488708,61,69.94140768051147,61,70.0784158706665,61,70.36964273452759,61,70.60780787467957,61,70.85189294815063,61,70.88242936134338,61,70.99633288383484,61,71.27315545082092,61,71.30286836624146,61,71.57405757904053,61,71.7791166305542,61,71.8120014667511,61,72.07198095321655,61,72.36217594146729,61,72.47279691696167,61,72.65616011619568,61,72.68658256530762,61,72.71784901618958,61,72.9066994190216,61,73.09140038490295,61,73.27010154724121,61,73.45868015289307,61,73.70629715919495,61,73.99414825439453,61,74.02450346946716,61,74.06070590019226,61,74.34170413017273,61,74.37182688713074,61,74.6269223690033,61,74.88085746765137,61,74.91168808937073,61,74.98530435562134,61,75.0158052444458,61,75.27274131774902,61,75.52193212509155,61,75.5524091720581,61,75.630300283432,61,75.9153037071228,61,75.99002695083618,61,76.23560094833374,61,76.48325943946838,61,76.66860270500183,61,76.95177936553955,61,77.20282506942749,61,77.37829303741455,61,77.41521906852722,61,77.66879343986511,61,77.7392373085022,61,77.93524146080017,61,77.96688342094421,61,78.23822069168091,61,78.26964521408081,61,78.50776243209839,61,78.53838038444519,61,78.7992160320282,61,78.83629965782166,61,79.03234076499939,61,79.23675680160522,61,79.26733374595642,61,79.37778854370117,61,79.63268327713013,61,79.66934895515442,61,79.9235692024231,61,80.17158126831055,61,80.32171964645386,61,80.57089281082153,61,80.75023794174194,61,80.779616355896,61,80.95002794265747,61,81.22669005393982,61,81.25783801078796,61,81.52815270423889,61,81.63860702514648,61,81.82965278625488,61,82.02166819572449,61,82.1855251789093,61,82.2223629951477,61,82.512699842453,61,82.69979429244995,61,82.72912549972534,61,83.01270055770874,61,83.27950239181519,61,83.53279900550842,61,83.77961015701294,61,83.96766304969788,61,84.21430993080139,61,84.24477124214172,61,84.27474641799927,61,84.30490946769714,61,84.46451950073242,61,84.65353775024414,61,84.79900598526001,61,84.98881554603577,61,85.2824432849884,61,85.31139397621155,61,85.4990508556366,61,85.77127432823181,61,85.93740892410278,61,86.00863265991211,61,86.25887250900269,61,86.28968095779419,61,86.36076664924622,61,86.39692091941833,61,86.65494394302368,61,86.90833401679993,61,87.11712455749512,61,87.14830732345581,61,87.42411613464355,61,87.67278170585632,61,87.92875361442566,61,88.17809772491455,61,88.21478867530823,61,88.46149826049805,61,88.76231336593628,61,88.96496987342834,61,89.21284675598145,61,89.24267196655273,61,89.3981122970581,61,89.42858171463013,61,89.68610620498657,61,89.88493394851685,61,90.16988730430603,61,90.19928669929504,61,90.45402836799622,61,90.73276782035828,61,90.76325964927673,61,90.94915246963501,61,91.13610100746155,61,91.25112128257751,61,91.50505757331848,61,91.65735745429993,61,91.89414739608765,61,92.17666268348694,61,92.46628022193909,61,92.71735405921936,61,92.74786686897278,61,92.88855862617493,61,93.06150913238525,61,93.0921847820282,61,93.28427386283875,61,93.46013832092285,61,93.49169969558716,61,93.52791976928711,61,93.71320724487305,61,93.82042574882507,61,94.10400032997131,61,94.13335657119751,61,94.16365909576416,61,94.34426188468933,61,94.38098955154419,61,94.52437829971313,61,94.7089638710022,61,94.85255765914917,61,95.02224254608154,61,95.16392397880554,61,95.34541296958923,61,95.51456141471863,61,95.62901830673218,61,95.90079355239868,61,95.9794054031372,61,96.22625803947449,61,96.25633358955383,61,96.28664302825928,61,96.31711435317993,61,96.57345151901245,61,96.86300992965698,61,97.1239128112793,61,97.38556599617004,61,97.63015794754028,61,97.659419298172,61,97.93250584602356,61,98.1016755104065,61,98.38474869728088,61,98.57673645019531,61,98.60720300674438,61,98.81341171264648,61,98.84357118606567,61,98.87960457801819,61,99.13730430603027,61,99.39182305335999,61,99.56231355667114,61,99.83847427368164,61,99.8698217868805,61,100.04527926445007,61,100.31981110572815,61,100.50321245193481,61,100.67892146110535,61,100.70992851257324,61,100.87331986427307,61,100.90556621551514,61,101.15403199195862,61,101.42613339424133,61,101.5950117111206,61,101.83393931388855,61,101.87034845352173,61,102.12152171134949,61,102.31878352165222,61,102.57593536376953,61,102.87081551551819,61,103.12518310546875,61,103.40054869651794,61,103.43284153938293,61,103.69702315330505,61,103.94408392906189,61,103.97446417808533,61,104.08857560157776,61,104.11987471580505,61,104.25314474105835,61,104.28384685516357,61,104.4683620929718,61,104.65482115745544,61,104.93298697471619,61,105.17893600463867,61,105.4593026638031,61,105.65543246269226,61,105.90480065345764,61,106.15531301498413,61,106.40357637405396,61,106.64532279968262,61,106.8373634815216,61,107.09143209457397,61,107.36372232437134,61,107.55180096626282,61,107.83639645576477,61,108.10739827156067,61,108.36336469650269,61,108.53269076347351,61,108.79792428016663,61,109.05197715759277,61,109.30183720588684,61,109.45472621917725,61,109.62705206871033,61,109.6566801071167,61,109.91006779670715,61,110.18322563171387,61,110.21537804603577,61,110.49496531486511,61,110.73988914489746,61,111.02715516090393,61,111.3029146194458,61,111.58614373207092,61,111.85897517204285,61,112.09394311904907,61,112.262864112854,61,112.43664240837097,61,112.68409299850464,61,112.95297598838806,61,113.23514199256897,61,113.26608800888062,61,113.29513454437256,61,113.54065608978271,61,113.79189801216125,61,113.822744846344,61,114.10067892074585,61,114.39355683326721,61,114.58853006362915,61,114.84094953536987,61,115.12195801734924,61,115.36621260643005,61,115.51467776298523,61,115.68234395980835,61,115.71872401237488,61,115.9695885181427,61,116.22558522224426,61,116.25648593902588,61,116.50785374641418,61,116.68494319915771,61,116.96194052696228,61,117.25027251243591,61,117.52133393287659,61,117.55183148384094,61,117.80725359916687,61,117.8386013507843,61,118.02636766433716,61,118.29773545265198,61,118.4825370311737,61,118.67163014411926,61,118.92486047744751,61,119.19044327735901,61,119.43247723579407,61,119.66899681091309,61,119.69906282424927,61,119.9679114818573,61,120.21435308456421,61,120.46856808662415,61,120.71145796775818,61,121.00287461280823,61,121.03956532478333,61,121.0712480545044,61,121.1020896434784,61,121.38004517555237,61,121.41044592857361,61,121.71079540252686,61,121.82157301902771,61,122.10251998901367,61,122.13938236236572,61,122.40951895713806,61,122.59501099586487,61,122.84011197090149,61,122.87061548233032,61,123.10987520217896,61,123.29759907722473,61,123.36830425262451,61,123.56160521507263,61,123.74644231796265,61,124.02509808540344,61,124.28099465370178,61,124.55419254302979,61,124.73511409759521,61,125.01501774787903,61,125.18268775939941,61,125.46381425857544,61,125.65074157714844,61,125.92276740074158,61,126.19134020805359,61,126.22178244590759,61,126.36546468734741,61,126.6402108669281,61,126.89594721794128,61,127.18344736099243,61,127.36799716949463,61,127.55057859420776,61,127.79022693634033,61,128.07015872001648,61,128.10072922706604,61,128.13266849517822,61,128.3891623020172,61,128.63788652420044,61,128.6679186820984,61,128.92475605010986,61,129.1756193637848,61,129.4564528465271,61,129.70788884162903,61,129.8790078163147,61,130.06811237335205,61,130.23915195465088,61,130.4925775527954,61,130.67399978637695,61,130.92986011505127,61,131.18882393836975,61,131.37208485603333,61,131.66427326202393,61,131.90206909179688,61,132.09540629386902,61,132.35336256027222,61,132.46716260910034,61,132.71745705604553,61,132.90677309036255,61,133.07783889770508,61,133.35258841514587,61,133.6055691242218,61,133.8548126220703,61,134.04402542114258,61,134.31911635398865,61,134.34981298446655,61,134.52983903884888,61,134.83576655387878,61,134.87254071235657,61,135.01298689842224,61,135.0452527999878,61,135.32145810127258,61,135.5123302936554,61,135.68243646621704,61,135.9461784362793,61,136.20319414138794,61,136.39108967781067,61,136.42178964614868,61,136.6925208568573,61,136.97381567955017,61,137.1590690612793,61,137.40507340431213,61,137.66022062301636,61,137.84109807014465,61,138.1175878047943,61,138.38956570625305,61,138.5587019920349,61,138.80664229393005,61,138.837167263031,61,138.86622095108032,61,139.05122423171997,61,139.3435516357422,61,139.37440538406372,61,139.6207435131073,61,139.65155839920044,61,139.84155941009521,61,140.08655452728271,61,140.21976923942566,61,140.40650343894958,61,140.53935861587524,61,140.78445291519165,61,140.81509256362915,61,141.0874536037445,61,141.3463637828827,61,141.52891635894775,61,141.78476238250732,61,142.02713203430176,61,142.13476181030273,61,142.31999850273132,61,142.5684938430786,61,142.75920796394348,61,143.00933265686035,61,143.24699211120605,61,143.4332640171051,61,143.71299290657043,61,143.96529364585876,61,144.14763855934143,61,144.33917498588562,61,144.53277850151062,61,144.56298804283142,61,144.83794617652893,61,145.02963089942932,61,145.06065392494202,61,145.0925624370575,61,145.3340916633606,61,145.60825729370117,61,145.8949761390686,61,145.93129658699036,61,146.1268286705017,61,146.37070488929749,61,146.40096998214722,61,146.64973068237305,61,146.84112977981567,61,147.12710452079773,61,147.39533638954163,61,147.51138591766357,61,147.68336033821106,61,147.85446953773499,61,148.142418384552,61,148.3367738723755,61,148.3727355003357,61,148.40316700935364,61,148.65184926986694,61,148.68821334838867,61,148.9424693584442,61,149.12914443016052,61,149.3179223537445,61,149.55573797225952,61,149.59221720695496,61,149.86131620407104,61,150.12674236297607,61,150.16367936134338,61,150.19400787353516,61,150.48154473304749,61,150.65035343170166,61,150.6867344379425,61,150.80351328849792,61,150.98921275138855,61,151.0624668598175,61,151.25819039344788,61,151.441082239151,61,151.709862947464,61,151.98416805267334,61,152.02079844474792,61,152.28506994247437,61,152.52163434028625,61,152.55193305015564,61,152.72169995307922,61,152.9092435836792,61,152.93906688690186,61,153.18942284584045,61,153.36872363090515,61,153.6439654827118,61,153.93317246437073,61,154.20818853378296,61,154.2406520843506,61,154.53172063827515,61,154.7871036529541,61,154.9763572216034,61,155.23761677742004,61,155.5321717262268,61,155.7879536151886,61,156.0483922958374,61,156.19204473495483,61,156.22303366661072,61,156.25408911705017,61,156.52773880958557,61,156.67063522338867,61,156.8150074481964,61,156.84593272209167,61,157.1158046722412,61,157.36371088027954,61,157.54498267173767,61,157.82014966011047,61,158.09471654891968,61,158.261780500412,61,158.51308155059814,61,158.74965715408325,61,159.0284366607666,61,159.19279265403748,61,159.4465959072113,61,159.63370966911316,61,159.92096090316772,61,160.2031443119049,61,160.2333688735962,61,160.40265655517578,61,160.4336953163147,61,160.68478894233704,61,160.86527252197266,61,161.11085510253906,61,161.14126658439636,61,161.17018008232117,61,161.34416246414185,61,161.59955644607544,61,161.74335479736328,61,161.77385354042053,61,162.05174493789673,61,162.21634602546692,61,162.2872393131256,61,162.48847079277039,61,162.68186616897583,61,162.71222949028015,61,162.9969334602356,61,163.2691068649292,61,163.56053400039673,61,163.80437469482422,61,164.0758547782898,61,164.2661542892456,61,164.2967712879181,61,164.54541778564453,61,164.82841634750366,61,165.0268189907074,61,165.05886888504028,61,165.1951141357422,61,165.44205784797668,61,165.62430477142334,61,165.9034583568573,61,166.16210675239563,61,166.3518877029419,61,166.52349066734314,61,166.80572986602783,61,167.09123849868774,61,167.35080337524414,61,167.62391138076782,61,167.7711591720581,61,168.0554940700531,61,168.30998969078064,61,168.34156227111816,61,168.59891414642334,61,168.76677227020264,61,169.04623913764954,61,169.303368806839,61,169.33395409584045,61,169.518408536911,61,169.55498266220093,61,169.7465808391571,61,169.77874612808228,61,170.06388688087463,61,170.29872465133667,61,170.57274055480957,61,170.75205492973328,61,170.93640637397766,61,171.18143963813782,61,171.35254168510437,61,171.5478458404541,61,171.57821536064148,61,171.84916615486145,61,171.8798372745514,61,172.1247799396515,61,172.31764006614685,61,172.57077264785767,61,172.60159301757812,61,172.89487266540527,61,173.08251690864563,61,173.35826754570007,61,173.61591792106628,61,173.87117528915405,61,174.05963444709778,61,174.17057728767395,61,174.3564898967743,61,174.59708428382874,61,174.6269392967224,61,174.6569995880127,61,174.90857481956482,61,174.9827983379364,61,175.15548753738403,61,175.4493546485901,61,175.61640858650208,61,175.87023496627808,61,176.10562109947205,61,176.3550305366516,61,176.64562392234802,61,176.915593624115,61,177.17157912254333,61,177.36053681373596,61,177.6342339515686,61,177.80917811393738,61,177.99434423446655,61,178.02380204200745,61,178.30455040931702,61,178.44621634483337,61,178.47742414474487,61,178.50793313980103,61,178.76103901863098,6